Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
49326	0.003024	0.002050	0.006367	0.001347	0.002967	0.050699	0.006629	0.000630	0.000232	0.000202	-10384.556
49328	0.003024	0.002050	0.006367	0.001347	0.003150	0.036455	0.006459	0.000607	0.000244	0.000207	-10408.891
49330	0.003024	0.002050	0.006367	0.001347	0.003071	0.050893	0.006459	0.000616	0.000233	0.000207	-10404.072
49332	0.002557	0.001733	0.005384	0.001139	0.002597	0.042365	0.006012	0.000521	0.000197	0.000159	-10433.261
49334	0.002832	0.001699	0.006192	0.001310	0.002987	0.051096	0.009540	0.000599	0.000225	0.000183	-10403.290
49336	0.002832	0.001699	0.006812	0.001310	0.002987	0.045883	0.009012	0.000599	0.000229	0.000194	-10427.344
49338	0.002832	0.001699	0.006812	0.001310	0.002987	0.045883	0.009012	0.000599	0.000229	0.000194	-10408.993
49340	0.002832	0.001699	0.006812	0.001310	0.002898	0.045883	0.007042	0.000599	0.000229	0.000194	-10414.414
49342	0.003241	0.001944	0.009762	0.001499	0.003241	0.052516	0.008060	0.000696	0.000263	0.000222	-10410.471
49344	0.002893	0.001735	0.007048	0.001338	0.002805	0.046872	0.008118	0.000633	0.000234	0.000198	-10382.666
49346	0.002893	0.001735	0.007048	0.001338	0.002712	0.046009	0.008118	0.000647	0.000235	0.000198	-10398.757
49348	0.002893	0.001735	0.007048	0.001338	0.002808	0.047070	0.008118	0.000633	0.000235	0.000198	-10385.457
49350	0.002591	0.001554	0.006312	0.001198	0.002605	0.041038	0.005782	0.000555	0.000213	0.000159	-10394.282
49352	0.003304	0.001982	0.008050	0.001529	0.003525	0.053863	0.007375	0.000682	0.000271	0.000202	-10388.503
49354	0.003247	0.001948	0.007911	0.001502	0.003241	0.045153	0.007247	0.000698	0.000278	0.000199	-10382.994
49356	0.003247	0.001948	0.007911	0.001502	0.003241	0.045153	0.004481	0.000698	0.000278	0.000199	-10406.948
49358	0.004450	0.002669	0.013241	0.002059	0.004699	0.076028	0.005393	0.000924	0.000357	0.000310	-10421.793
49360	0.004450	0.002669	0.013241	0.002059	0.004515	0.078284	0.005393	0.000947	0.000357	0.000310	-10405.702
49362	0.003788	0.002272	0.011269	0.001752	0.003647	0.068083	0.004590	0.000833	0.000304	0.000264	-10394.686
49364	0.003788	0.002272	0.009245	0.001752	0.003812	0.068083	0.007159	0.000810	0.000304	0.000264	-10383.418
49366	0.003788	0.002272	0.009245	0.001752	0.003696	0.066068	0.007159	0.000826	0.000304	0.000264	-10398.710
49368	0.004293	0.002575	0.011040	0.001986	0.003985	0.072534	0.008115	0.000967	0.000344	0.000299	-10378.953
49370	0.004293	0.002575	0.011040	0.001986	0.003996	0.072534	0.008115	0.000965	0.000344	0.000299	-10396.339
49372	0.004293	0.002575	0.011040	0.001986	0.004402	0.072534	0.005123	0.000907	0.000344	0.000299	-10388.268
49374	0.004166	0.002499	0.010712	0.001927	0.004018	0.070887	0.004971	0.000915	0.000334	0.000290	-10381.427
49376	0.005091	0.003054	0.013091	0.002355	0.005062	0.086630	0.006075	0.001097	0.000408	0.000355	-10393.947
49378	0.004861	0.002915	0.012498	0.002249	0.004912	0.082709	0.005800	0.001037	0.000389	0.000339	-10396.793
49380	0.004404	0.002641	0.010520	0.002037	0.004775	0.074932	0.004922	0.000899	0.000353	0.000328	-10393.910
49382	0.004404	0.002641	0.010520	0.002037	0.004389	0.074932	0.004922	0.000947	0.000353	0.000328	-10392.639
49384	0.004284	0.002570	0.010234	0.001982	0.004269	0.071107	0.004789	0.000922	0.000343	0.000319	-10379.404
49386	0.004152	0.002490	0.009919	0.001921	0.004138	0.068917	0.004641	0.000893	0.000333	0.000309	-10379.021
49388	0.004152	0.002490	0.009919	0.001921	0.004138	0.077870	0.004641	0.000893	0.000330	0.000309	-10405.786
49390	0.004152	0.002490	0.009919	0.001921	0.004245	0.077870	0.003587	0.000879	0.000330	0.000313	-10393.960
49392	0.004152	0.002490	0.009919	0.001921	0.004010	0.059387	0.003587	0.000911	0.000335	0.000313	-10391.985
49394	0.005130	0.003077	0.012256	0.002373	0.004987	0.073382	0.004433	0.001121	0.000414	0.000387	-10400.244
49396	0.004440	0.002663	0.009694	0.002054	0.004316	0.060296	0.003836	0.000970	0.000358	0.000335	-10393.684
49398	0.004440	0.002663	0.011059	0.002054	0.004345	0.060488	0.003836	0.000966	0.000358	0.000335	-10391.026
49400	0.004440	0.002663	0.011059	0.002054	0.004244	0.057775	0.002517	0.000981	0.000358	0.000335	-10409.845
49402	0.004440	0.002663	0.011059	0.002054	0.004438	0.055684	0.002517	0.000953	0.000358	0.000335	-10412.082
49404	0.004440	0.002663	0.012729	0.002220	0.004423	0.055684	0.002465	0.000955	0.000358	0.000342	-10411.197
49406	0.004440	0.002663	0.012729	0.002220	0.004253	0.055684	0.002465	0.000979	0.000358	0.000342	-10395.059
49408	0.004440	0.002663	0.012729	0.002220	0.004354	0.053109	0.002465	0.000965	0.000359	0.000342	-10400.326
49410	0.004060	0.002663	0.012729	0.002220	0.004474	0.056949	0.002465	0.000949	0.000357	0.000342	-10401.906
49412	0.004060	0.002663	0.012729	0.002220	0.004693	0.056949	0.002457	0.000921	0.000357	0.000343	-10404.318
49414	0.003655	0.002397	0.011458	0.001998	0.004300	0.047500	0.001186	0.000820	0.000323	0.000309	-10434.716
49416	0.003813	0.002501	0.011956	0.002085	0.004487	0.049563	0.001239	0.000856	0.000337	0.000322	-10417.140
49418	0.003813	0.002501	0.011532	0.002085	0.004376	0.049837	0.001239	0.000869	0.000337	0.000322	-10412.621
49420	0.003613	0.002370	0.010928	0.001975	0.004268	0.048210	0.001174	0.000809	0.000319	0.000305	-10407.839
49422	0.003215	0.002109	0.009724	0.001758	0.003719	0.034075	0.001045	0.000729	0.000287	0.000271	-10410.650
49424	0.002891	0.001896	0.008742	0.001580	0.003276	0.030634	0.000937	0.000664	0.000258	0.000245	-10418.328
49426	0.002891	0.001896	0.008742	0.001580	0.003142	0.030634	0.001133	0.000681	0.000258	0.000245	-10398.979
49428	0.003129	0.002052	0.010850	0.001711	0.003496	0.033159	0.001226	0.000725	0.000279	0.000265	-10402.820
49430	0.002717	0.001782	0.009422	0.001485	0.003036	0.026448	0.001065	0.000629	0.000244	0.000230	-10399.328
49432	0.002717	0.001782	0.009422	0.001485	0.002790	0.026448	0.001067	0.000663	0.000244	0.000229	-10400.428
49434	0.002717	0.001742	0.009422	0.001485	0.002790	0.025710	0.001052	0.000663	0.000245	0.000233	-10377.211
49436	0.002717	0.001742	0.009422	0.001485	0.002714	0.027734	0.001044	0.000675	0.000245	0.000235	-10403.633
49438	0.002810	0.001801	0.009744	0.001536	0.002647	0.028685	0.001080	0.000725	0.000253	0.000243	-10393.416
49440	0.002810	0.001801	0.009744	0.001536	0.002835	0.030253	0.001080	0.000694	0.000253	0.000243	-10389.098
49442	0.003118	0.001999	0.010811	0.001704	0.003391	0.026410	0.001198	0.000734	0.000284	0.000269	-10406.908
49444	0.003118	0.001999	0.010811	0.001704	0.003391	0.027726	0.001198	0.000734	0.000284	0.000269	-10397.146
49446	0.003504	0.002246	0.012150	0.001916	0.003811	0.028186	0.001347	0.000825	0.000320	0.000302	-10378.007
49448	0.002945	0.002267	0.010213	0.001610	0.003143	0.032468	0.001144	0.000702	0.000265	0.000252	-10396.075
49450	0.002904	0.002235	0.010068	0.001587	0.002918	0.032008	0.001154	0.000719	0.000262	0.000242	-10404.681
49452	0.002904	0.002235	0.010068	0.001587	0.002918	0.032008	0.001151	0.000719	0.000262	0.000243	-10402.061
49454	0.003211	0.002472	0.011133	0.001755	0.003377	0.035393	0.001273	0.000772	0.000289	0.000269	-10376.221
49456	0.003211	0.002472	0.011133	0.001755	0.003221	0.031634	0.001221	0.000796	0.000289	0.000280	-10392.136
49458	0.003211	0.002472	0.011133	0.001755	0.003221	0.032057	0.001236	0.000796	0.000289	0.000277	-10402.360
49460	0.003060	0.002356	0.009808	0.001673	0.003186	0.030552	0.001178	0.000741	0.000276	0.000264	-10410.216
49462	0.003296	0.002537	0.010564	0.001802	0.003431	0.032652	0.001269	0.000798	0.000297	0.000284	-10399.912
49464	0.003267	0.002515	0.010471	0.001786	0.003310	0.032366	0.001258	0.000804	0.000294	0.000281	-10390.253
49466	0.003267	0.002515	0.010471	0.001786	0.003478	0.032366	0.001258	0.000780	0.000294	0.000281	-10415.487
49468	0.003179	0.002447	0.010188	0.001738	0.003296	0.025355	0.001224	0.000771	0.000289	0.000274	-10401.656
49470	0.003179	0.002447	0.010188	0.001738	0.003070	0.025355	0.001197	0.000807	0.000289	0.000280	-10406.795
49472	0.003225	0.002483	0.010338	0.001763	0.003281	0.025729	0.001264	0.000792	0.000293	0.000273	-10420.190
49474	0.003225	0.002483	0.010338	0.001763	0.003281	0.027986	0.001245	0.000792	0.000292	0.000277	-10401.574
49476	0.003685	0.002837	0.011813	0.002015	0.003799	0.031976	0.001451	0.000897	0.000333	0.000311	-10401.864
49478	0.003685	0.002837	0.012463	0.002015	0.003799	0.031976	0.001451	0.000897	0.000333	0.000311	-10393.157
49480	0.003685	0.002837	0.012463	0.002015	0.003902	0.031976	0.001451	0.000882	0.000333	0.000311	-10412.461
49482	0.003685	0.002837	0.012463	0.002088	0.004122	0.031976	0.001451	0.000853	0.000333	0.000311	-10393.219
49484	0.003685	0.002837	0.012463	0.002088	0.003992	0.031976	0.001451	0.000870	0.000333	0.000311	-10407.316
49486	0.003209	0.002471	0.010853	0.001819	0.003334	0.027846	0.001263	0.000778	0.000290	0.000270	-10393.903
49488	0.003209	0.002471	0.011946	0.001819	0.003626	0.027615	0.001263	0.000739	0.000290	0.000270	-10412.117
49490	0.002777	0.002138	0.010336	0.001574	0.002991	0.023893	0.001093	0.000658	0.000251	0.000234	-10423.501
49492	0.002375	0.001828	0.008841	0.001346	0.002558	0.020437	0.000935	0.000563	0.000215	0.000200	-10417.582
49494	0.002838	0.002185	0.010564	0.001608	0.003057	0.024419	0.001118	0.000672	0.000257	0.000239	-10422.660
49496	0.002838	0.002185	0.009985	0.001608	0.003057	0.024419	0.001118	0.000672	0.000257	0.000239	-10404.807
49498	0.002838	0.002463	0.009985	0.001608	0.003226	0.024419	0.001118	0.000651	0.000257	0.000239	-10411.905
49500	0.002838	0.002463	0.009985	0.001608	0.003064	0.024053	0.001137	0.000671	0.000257	0.000235	-10384.918
49502	0.002838	0.002463	0.009985	0.001608	0.003152	0.024053	0.001137	0.000660	0.000257	0.000235	-10386.908
49504	0.002379	0.002065	0.008370	0.001348	0.002642	0.017492	0.000953	0.000553	0.000215	0.000197	-10408.149
49506	0.003147	0.002731	0.011072	0.001922	0.003495	0.021277	0.001253	0.000732	0.000285	0.000262	-10395.963
49508	0.002711	0.002353	0.008365	0.001656	0.003011	0.018332	0.001120	0.000630	0.000246	0.000218	-10405.869
49510	0.002259	0.001961	0.006970	0.001380	0.002548	0.015275	0.000933	0.000520	0.000205	0.000181	-10418.693
49512	0.002503	0.002172	0.007722	0.001529	0.002823	0.016922	0.001033	0.000576	0.000227	0.000201	-10406.510
49514	0.002503	0.002172	0.007722	0.001529	0.002660	0.016922	0.001033	0.000598	0.000227	0.000201	-10394.159
49516	0.002396	0.002080	0.007393	0.001464	0.002391	0.014202	0.000989	0.000596	0.000216	0.000193	-10391.537
49518	0.002778	0.002411	0.008572	0.001697	0.002886	0.016467	0.001147	0.000673	0.000251	0.000223	-10390.703
49520	0.002457	0.002132	0.007580	0.001501	0.002785	0.014561	0.001014	0.000564	0.000222	0.000197	-10389.903
49522	0.002457	0.002132	0.007580	0.001501	0.002554	0.014561	0.001014	0.000595	0.000222	0.000197	-10394.802
49524	0.002457	0.002132	0.007580	0.001501	0.002554	0.014561	0.001014	0.000595	0.000222	0.000197	-10388.555
49526	0.002170	0.001883	0.006693	0.001325	0.002256	0.012858	0.000961	0.000525	0.000196	0.000174	-10388.079
49528	0.002270	0.001970	0.007002	0.001387	0.002360	0.012432	0.001006	0.000550	0.000205	0.000182	-10379.295
49530	0.002557	0.002219	0.007888	0.001562	0.002776	0.014004	0.001133	0.000603	0.000231	0.000205	-10383.957
49532	0.002346	0.002036	0.007236	0.001433	0.002547	0.012847	0.001039	0.000553	0.000212	0.000188	-10369.850
49534	0.002460	0.002135	0.007589	0.001503	0.002393	0.016422	0.001087	0.000621	0.000222	0.000198	-10388.370
49536	0.001858	0.001612	0.005732	0.001135	0.001807	0.012402	0.000795	0.000469	0.000168	0.000155	-10394.139
49538	0.001858	0.001612	0.005732	0.001135	0.001805	0.012402	0.000795	0.000470	0.000168	0.000155	-10381.722
49540	0.002033	0.001765	0.006273	0.001242	0.002075	0.012032	0.000873	0.000498	0.000185	0.000169	-10387.260
49542	0.001855	0.001610	0.005724	0.001133	0.001893	0.010979	0.000796	0.000455	0.000169	0.000154	-10405.238
49544	0.002027	0.001760	0.006255	0.001239	0.002069	0.009988	0.000870	0.000497	0.000185	0.000168	-10395.064
49546	0.001950	0.001692	0.006015	0.001191	0.001966	0.008184	0.000837	0.000481	0.000177	0.000162	-10395.251
49548	0.002277	0.001976	0.007024	0.001391	0.002295	0.009558	0.000977	0.000562	0.000207	0.000189	-10405.476
49550	0.002277	0.001976	0.007024	0.000818	0.002456	0.009558	0.000977	0.000539	0.000207	0.000189	-10389.827
49552	0.002277	0.001976	0.007024	0.000818	0.002134	0.009558	0.000977	0.000589	0.000207	0.000189	-10421.868
49554	0.002277	0.001976	0.007024	0.000818	0.002134	0.009558	0.000977	0.000589	0.000207	0.000189	-10417.260
49556	0.002354	0.002043	0.007263	0.000846	0.002521	0.009539	0.000972	0.000560	0.000214	0.000203	-10420.295
49558	0.002984	0.002589	0.009205	0.001073	0.003026	0.012089	0.001612	0.000734	0.000271	0.000249	-10389.057
49560	0.003426	0.002974	0.010571	0.001232	0.003373	0.013882	0.001852	0.000859	0.000311	0.000286	-10413.492
49562	0.003216	0.002791	0.009922	0.001156	0.003284	0.013029	0.001738	0.000787	0.000292	0.000268	-10397.758
49564	0.003216	0.002791	0.009922	0.001156	0.003486	0.013029	0.002090	0.000759	0.000292	0.000268	-10397.727
49566	0.002768	0.002402	0.008539	0.000995	0.002926	0.011214	0.001799	0.000663	0.000252	0.000231	-10417.982
49568	0.003156	0.002739	0.009736	0.001134	0.003540	0.012786	0.002051	0.000729	0.000287	0.000263	-10390.909
49570	0.003156	0.002739	0.009736	0.001134	0.003346	0.014719	0.002051	0.000755	0.000284	0.000263	-10390.420
49572	0.002669	0.002316	0.008234	0.000959	0.002838	0.012448	0.001734	0.000637	0.000240	0.000223	-10393.510
49574	0.002754	0.002390	0.008496	0.000990	0.002929	0.012844	0.001810	0.000657	0.000248	0.000227	-10383.836
49576	0.002754	0.002390	0.008496	0.000990	0.002851	0.012844	0.001769	0.000669	0.000248	0.000233	-10383.406
49578	0.002951	0.002561	0.009103	0.001061	0.003244	0.013762	0.001927	0.000690	0.000265	0.000245	-10381.811
49580	0.002441	0.002119	0.007531	0.000878	0.002722	0.011386	0.001614	0.000566	0.000219	0.000200	-10389.958
49582	0.002441	0.002119	0.007531	0.000878	0.002763	0.011386	0.001546	0.000561	0.000219	0.000209	-10412.448
49584	0.002441	0.002119	0.007531	0.000878	0.002763	0.011386	0.001677	0.000561	0.000219	0.000193	-10395.400
49586	0.002441	0.002119	0.006515	0.000878	0.002598	0.014314	0.001677	0.000583	0.000219	0.000193	-10391.952
49588	0.002175	0.001887	0.005804	0.000782	0.002315	0.012753	0.001494	0.000519	0.000196	0.000172	-10419.159
49590	0.002594	0.002252	0.006924	0.000933	0.002761	0.015213	0.001782	0.000619	0.000233	0.000205	-10412.227
49592	0.002365	0.002052	0.006310	0.000850	0.002355	0.013865	0.001495	0.000588	0.000213	0.000203	-10426.012
49594	0.002365	0.002052	0.006310	0.000850	0.002355	0.013865	0.001495	0.000588	0.000213	0.000203	-10437.180
49596	0.002365	0.002052	0.006310	0.000850	0.002355	0.013865	0.001532	0.000588	0.000213	0.000198	-10446.294
49598	0.002365	0.002052	0.006310	0.000850	0.002517	0.013865	0.001532	0.000564	0.000213	0.000198	-10429.654
49600	0.002365	0.002052	0.006310	0.000850	0.002305	0.013865	0.001532	0.000597	0.000213	0.000198	-10453.193
49602	0.002799	0.002430	0.007471	0.001006	0.002897	0.016415	0.001814	0.000680	0.000252	0.000234	-10420.929
49604	0.003043	0.002641	0.008121	0.001094	0.003149	0.017844	0.001972	0.000739	0.000274	0.000255	-10416.884
49606	0.003043	0.002641	0.008121	0.001094	0.003106	0.017844	0.001972	0.000746	0.000274	0.000255	-10430.124
49608	0.003043	0.002641	0.008121	0.001094	0.003195	0.017844	0.001972	0.000732	0.000274	0.000255	-10406.185
49610	0.003043	0.002641	0.008121	0.001094	0.003040	0.017844	0.001972	0.000756	0.000274	0.000255	-10408.218
49612	0.003043	0.002641	0.008121	0.001094	0.003421	0.017844	0.001972	0.000702	0.000274	0.000255	-10407.347
49614	0.003206	0.002783	0.008556	0.001153	0.003238	0.018800	0.002078	0.000791	0.000288	0.000268	-10395.812
49616	0.003206	0.002783	0.008556	0.001153	0.003238	0.017002	0.002078	0.000791	0.000288	0.000268	-10423.312
49618	0.002943	0.002639	0.007293	0.001093	0.003178	0.015311	0.000862	0.000734	0.000273	0.000255	-10403.398
49620	0.002943	0.002639	0.007293	0.001093	0.003185	0.015311	0.000862	0.000733	0.000273	0.000255	-10414.713
49622	0.002943	0.002639	0.007293	0.001093	0.003253	0.015311	0.000862	0.000723	0.000273	0.000255	-10390.306
49624	0.002943	0.002639	0.007293	0.001093	0.003507	0.015311	0.000862	0.000691	0.000273	0.000255	-10396.060
49626	0.002408	0.002159	0.005967	0.000894	0.002744	0.012528	0.000687	0.000581	0.000224	0.000214	-10408.386
49628	0.002408	0.002159	0.005967	0.000894	0.002627	0.012528	0.000690	0.000597	0.000224	0.000213	-10396.601
49630	0.002822	0.002530	0.006992	0.001048	0.003078	0.014680	0.000810	0.000699	0.000262	0.000249	-10409.072
49632	0.002822	0.002530	0.006992	0.001048	0.003309	0.014680	0.000810	0.000669	0.000262	0.000249	-10414.312
49634	0.002822	0.002530	0.006992	0.001048	0.003309	0.014680	0.000810	0.000669	0.000262	0.000249	-10402.643
49636	0.002822	0.002530	0.006992	0.001048	0.003295	0.012547	0.000810	0.000670	0.000264	0.000249	-10423.268
49638	0.002822	0.002530	0.006992	0.001048	0.002953	0.012547	0.000810	0.000717	0.000264	0.000249	-10409.722
49640	0.002822	0.002530	0.006992	0.001048	0.003172	0.012547	0.000810	0.000686	0.000264	0.000249	-10405.316
49642	0.002822	0.002530	0.006992	0.001048	0.003172	0.015203	0.000799	0.000686	0.000262	0.000253	-10400.960
49644	0.002822	0.002530	0.006992	0.001048	0.002988	0.016871	0.000798	0.000712	0.000262	0.000256	-10399.565
49646	0.002822	0.002530	0.006992	0.001048	0.003152	0.016871	0.000798	0.000689	0.000262	0.000256	-10391.722
49648	0.003198	0.002867	0.007924	0.001188	0.003233	0.019120	0.000904	0.000831	0.000297	0.000290	-10389.080
49650	0.003198	0.002867	0.010466	0.001188	0.003416	0.019120	0.000910	0.000803	0.000297	0.000288	-10414.312
49652	0.003085	0.002766	0.008958	0.001146	0.003498	0.018443	0.000878	0.000746	0.000286	0.000278	-10407.822
49654	0.002647	0.002373	0.007686	0.000983	0.002996	0.015825	0.000753	0.000641	0.000245	0.000239	-10403.592
49656	0.003188	0.002858	0.009257	0.001184	0.003755	0.016086	0.000907	0.000753	0.000296	0.000287	-10418.239
49658	0.003562	0.003193	0.010343	0.001323	0.003930	0.017974	0.001013	0.000876	0.000330	0.000321	-10426.467
49660	0.003562	0.003193	0.010343	0.001323	0.003901	0.017974	0.001014	0.000880	0.000330	0.000321	-10421.575
49662	0.003562	0.003193	0.010343	0.001323	0.004049	0.019630	0.001014	0.000860	0.000330	0.000321	-10398.180
49664	0.003562	0.003193	0.010343	0.001323	0.004049	0.018057	0.001014	0.000860	0.000330	0.000321	-10415.009
49666	0.003794	0.003402	0.011017	0.001409	0.004524	0.019235	0.001080	0.000890	0.000352	0.000342	-10410.952
49668	0.003615	0.003241	0.010497	0.001343	0.004161	0.018326	0.001029	0.000866	0.000335	0.000326	-10389.709
49670	0.003433	0.003078	0.009969	0.001275	0.003952	0.017404	0.000964	0.000822	0.000318	0.000314	-10411.777
49672	0.003433	0.003078	0.009969	0.001275	0.003898	0.017404	0.000964	0.000829	0.000318	0.000314	-10428.858
49674	0.003144	0.002819	0.007600	0.001168	0.003570	0.015078	0.000883	0.000759	0.000292	0.000287	-10423.036
49676	0.003144	0.002819	0.007600	0.001168	0.003452	0.015078	0.000883	0.000775	0.000292	0.000287	-10421.113
49678	0.003840	0.003443	0.009284	0.001426	0.004041	0.018417	0.001078	0.000973	0.000356	0.000351	-10413.438
49680	0.003840	0.003443	0.009284	0.001426	0.004190	0.020877	0.001078	0.000951	0.000356	0.000351	-10431.278
49682	0.003410	0.003057	0.008243	0.001266	0.003559	0.018537	0.001146	0.000868	0.000316	0.000311	-10418.841
49684	0.003054	0.002738	0.007383	0.001134	0.003355	0.018443	0.001026	0.000753	0.000283	0.000279	-10423.479
49686	0.003090	0.002771	0.007471	0.001148	0.003396	0.018665	0.001039	0.000762	0.000287	0.000282	-10429.174
49688	0.003090	0.002771	0.007471	0.001148	0.003601	0.022324	0.001039	0.000735	0.000287	0.000282	-10408.456
49690	0.003090	0.002771	0.007471	0.001148	0.003601	0.022324	0.001039	0.000735	0.000287	0.000282	-10403.760
49692	0.003090	0.002771	0.007471	0.001148	0.003601	0.022482	0.001039	0.000735	0.000287	0.000282	-10410.264
49694	0.002778	0.002491	0.006717	0.001032	0.003237	0.020212	0.000934	0.000661	0.000258	0.000254	-10417.182
49696	0.002778	0.002491	0.006621	0.001032	0.003237	0.017217	0.000934	0.000661	0.000258	0.000254	-10419.577
49698	0.002778	0.002491	0.006621	0.001032	0.003237	0.017217	0.000934	0.000661	0.000258	0.000254	-10396.382
49700	0.003108	0.002786	0.007406	0.001154	0.003745	0.016192	0.001045	0.000724	0.000288	0.000284	-10418.275
49702	0.003108	0.002786	0.007406	0.001154	0.004013	0.016192	0.001060	0.000695	0.000288	0.000280	-10411.306
49704	0.003108	0.002786	0.007406	0.001154	0.004046	0.016192	0.001060	0.000692	0.000288	0.000280	-10443.409
49706	0.002839	0.002545	0.006765	0.001054	0.003696	0.016293	0.000955	0.000632	0.000263	0.000259	-10406.110
49708	0.002839	0.002545	0.006765	0.001054	0.003293	0.016293	0.000955	0.000677	0.000263	0.000259	-10399.548
49710	0.002839	0.002545	0.006765	0.001054	0.003471	0.016293	0.000955	0.000656	0.000263	0.000259	-10417.427
49712	0.002839	0.002545	0.006765	0.001054	0.003579	0.014451	0.000954	0.000644	0.000263	0.000259	-10444.336
49714	0.003411	0.003059	0.008130	0.001267	0.004226	0.017365	0.001146	0.000782	0.000316	0.000312	-10423.457
49716	0.003541	0.002800	0.007443	0.001590	0.003861	0.015897	0.001049	0.000717	0.000290	0.000285	-10429.569
49718	0.003541	0.002800	0.007443	0.001590	0.004033	0.013961	0.001049	0.000698	0.000290	0.000285	-10420.470
49720	0.004143	0.003276	0.008708	0.001238	0.004719	0.016335	0.001228	0.000817	0.000339	0.000334	-10407.716
49722	0.004143	0.003276	0.008708	0.001636	0.004481	0.016335	0.001231	0.000842	0.000339	0.000333	-10404.634
49724	0.004143	0.003276	0.008708	0.001636	0.004727	0.016283	0.001231	0.000816	0.000339	0.000333	-10416.002
49726	0.004143	0.003276	0.008708	0.001636	0.004580	0.016283	0.001231	0.000832	0.000339	0.000333	-10429.951
49728	0.004143	0.003276	0.008708	0.001636	0.004594	0.016283	0.001231	0.000830	0.000339	0.000333	-10420.478
49730	0.004143	0.003276	0.008708	0.001715	0.004594	0.016283	0.001231	0.000830	0.000339	0.000333	-10401.635
49732	0.004143	0.003276	0.008708	0.001715	0.004604	0.016283	0.001231	0.000829	0.000339	0.000333	-10404.596
49734	0.004143	0.003276	0.008708	0.001715	0.004344	0.016283	0.001231	0.000858	0.000339	0.000333	-10404.328
49736	0.004539	0.003589	0.009540	0.001879	0.005041	0.017839	0.001348	0.000908	0.000371	0.000365	-10439.739
49738	0.003888	0.003074	0.008172	0.001610	0.004319	0.015281	0.001143	0.000778	0.000318	0.000316	-10414.939
49740	0.003943	0.003118	0.008288	0.001633	0.004380	0.015498	0.001160	0.000789	0.000323	0.000320	-10422.299
49742	0.004892	0.003868	0.010281	0.002025	0.005246	0.019225	0.001438	0.001000	0.000400	0.000397	-10410.035
49744	0.004088	0.003233	0.008593	0.001693	0.004200	0.016068	0.001202	0.000858	0.000334	0.000332	-10426.647
49746	0.004748	0.003754	0.009980	0.001966	0.005484	0.018661	0.001396	0.000984	0.000388	0.000386	-10404.799
49748	0.004748	0.003754	0.009980	0.001966	0.005650	0.020808	0.001396	0.000966	0.000388	0.000386	-10395.565
49750	0.004027	0.001891	0.008464	0.001667	0.004745	0.017648	0.001208	0.000824	0.000329	0.000321	-10402.915
49752	0.004027	0.001891	0.008464	0.001667	0.004530	0.019257	0.001208	0.000848	0.000329	0.000321	-10411.113
49754	0.004027	0.001891	0.008464	0.001667	0.004478	0.019257	0.001215	0.000854	0.000329	0.000319	-10418.007
49756	0.004027	0.001891	0.008464	0.001667	0.004478	0.019257	0.001213	0.000854	0.000329	0.000319	-10416.996
49758	0.004027	0.001891	0.008464	0.001667	0.004663	0.019257	0.000757	0.000833	0.000329	0.000319	-10408.876
49760	0.004027	0.001891	0.008464	0.001120	0.004394	0.018977	0.000754	0.000864	0.000329	0.000320	-10413.282
49762	0.003464	0.001627	0.007282	0.000963	0.003533	0.016325	0.000649	0.000775	0.000283	0.000276	-10405.246
49764	0.003476	0.001632	0.007306	0.000967	0.003769	0.014511	0.000651	0.000749	0.000284	0.000277	-10399.492
49766	0.003737	0.001755	0.007855	0.001039	0.003943	0.018108	0.000709	0.000818	0.000306	0.000294	-10395.016
49768	0.003737	0.001688	0.007855	0.001039	0.003903	0.015690	0.000709	0.000824	0.000307	0.000294	-10398.314
49770	0.003273	0.001478	0.006879	0.000910	0.003419	0.015910	0.000623	0.000721	0.000269	0.000256	-10404.965
49772	0.003792	0.001713	0.007970	0.001054	0.004488	0.016691	0.000722	0.000774	0.000312	0.000297	-10391.883
49774	0.003463	0.001564	0.007278	0.000963	0.003696	0.015242	0.000659	0.000753	0.000285	0.000271	-10403.103
49776	0.003789	0.001712	0.007964	0.001054	0.004149	0.015182	0.000722	0.000811	0.000312	0.000296	-10403.457
49778	0.003789	0.001712	0.007964	0.001054	0.004404	0.015182	0.000722	0.000782	0.000312	0.000296	-10402.176
49780	0.004008	0.001810	0.008424	0.001131	0.004581	0.016057	0.000763	0.000836	0.000330	0.000313	-10375.943
49782	0.003493	0.001578	0.007341	0.000986	0.003993	0.013994	0.000665	0.000728	0.000287	0.000273	-10394.357
49784	0.004260	0.001924	0.008953	0.001214	0.005451	0.014473	0.000811	0.000831	0.000351	0.000333	-10394.414
49786	0.004260	0.001924	0.008953	0.001214	0.004091	0.014473	0.000803	0.000794	0.000351	0.000337	-10404.991
49788	0.004260	0.001924	0.008953	0.001214	0.004116	0.014473	0.000802	0.000791	0.000351	0.000337	-10430.556
49790	0.004260	0.001924	0.008953	0.001214	0.004034	0.014473	0.000806	0.000800	0.000351	0.000335	-10413.815
49792	0.004260	0.001924	0.008953	0.001214	0.003808	0.014473	0.000813	0.000827	0.000351	0.000332	-10391.411
49794	0.003916	0.001769	0.008232	0.001117	0.003127	0.014957	0.000738	0.000813	0.000322	0.000310	-10411.523
