Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
13104	0.011931	0.000937	0.003925	0.000690	-10411.573
13106	0.011931	0.000937	0.003925	0.000690	-10426.083
13108	0.013506	0.001061	0.004443	0.000781	-10414.388
13110	0.012655	0.001061	0.004443	0.000781	-10413.621
13112	0.014197	0.001096	0.004641	0.000797	-10399.097
13114	0.014197	0.001096	0.004641	0.000797	-10396.650
13116	0.014197	0.001096	0.004324	0.000856	-10417.738
13118	0.014197	0.001096	0.004324	0.000856	-10405.950
13120	0.013403	0.001096	0.004281	0.000864	-10404.061
13122	0.013403	0.001096	0.004748	0.000875	-10388.604
13124	0.013403	0.001168	0.005020	0.000828	-10408.766
13126	0.014719	0.001283	0.005513	0.000909	-10422.151
13128	0.014719	0.001283	0.005513	0.000909	-10408.946
13130	0.013103	0.001055	0.004143	0.000837	-10420.175
13132	0.013103	0.001055	0.004101	0.000845	-10401.919
13134	0.013400	0.001159	0.004407	0.000936	-10415.285
13136	0.013400	0.001159	0.004358	0.000946	-10434.491
13138	0.014931	0.001292	0.005118	0.001001	-10407.185
13140	0.014931	0.001292	0.006448	0.000949	-10406.708
13142	0.013072	0.001131	0.005645	0.000831	-10401.484
13144	0.013072	0.001131	0.005331	0.000880	-10410.720
13146	0.013072	0.001131	0.005293	0.000886	-10414.076
13148	0.014906	0.001290	0.006035	0.001011	-10397.691
13150	0.014906	0.001290	0.006035	0.001011	-10391.724
13152	0.014906	0.001290	0.006035	0.001011	-10395.954
13154	0.013861	0.001190	0.005567	0.000932	-10395.383
13156	0.012347	0.001060	0.004704	0.000875	-10396.406
13158	0.013800	0.001184	0.005258	0.000978	-10389.297
13160	0.015521	0.001184	0.005258	0.000978	-10406.855
13162	0.014240	0.001087	0.004824	0.000898	-10400.052
13164	0.012564	0.000959	0.003748	0.000792	-10417.811
13166	0.014499	0.001106	0.004425	0.000894	-10417.838
13168	0.015350	0.001171	0.004890	0.000906	-10392.083
13170	0.013663	0.001043	0.004353	0.000807	-10402.587
13172	0.013663	0.001043	0.004401	0.000798	-10404.777
13174	0.013518	0.001043	0.004401	0.000798	-10399.597
13176	0.013518	0.001043	0.004401	0.000798	-10397.608
13178	0.012709	0.001033	0.004362	0.000791	-10409.225
13180	0.012709	0.001033	0.004362	0.000791	-10388.539
13182	0.012709	0.001033	0.004720	0.000731	-10383.172
13184	0.012709	0.001033	0.004720	0.000731	-10397.266
13186	0.012536	0.001019	0.004655	0.000721	-10386.328
13188	0.012536	0.001019	0.005319	0.000742	-10410.539
13190	0.012536	0.001019	0.004914	0.000804	-10395.025
13192	0.012536	0.001019	0.004914	0.000804	-10398.934
13194	0.012536	0.001019	0.004914	0.000804	-10415.997
13196	0.014643	0.001191	0.005740	0.000939	-10394.540
13198	0.015749	0.001281	0.005758	0.001083	-10392.317
13200	0.016584	0.001348	0.006433	0.001074	-10395.790
13202	0.016584	0.001348	0.006260	0.001104	-10388.236
13204	0.015153	0.001232	0.005720	0.001009	-10399.620
13206	0.015153	0.001232	0.004792	0.001009	-10425.806
13208	0.017178	0.001397	0.005473	0.001135	-10429.173
13210	0.015981	0.001299	0.005091	0.001056	-10412.837
13212	0.016648	0.001354	0.005692	0.001025	-10394.694
13214	0.015948	0.001297	0.005378	0.000996	-10404.223
13216	0.018285	0.001487	0.006166	0.001141	-10423.806
13218	0.015666	0.001728	0.005283	0.000978	-10413.986
13220	0.015666	0.001728	0.005195	0.000995	-10433.126
13222	0.015666	0.001728	0.005195	0.000995	-10425.269
13224	0.015956	0.001760	0.005613	0.000955	-10422.653
13226	0.015956	0.001760	0.005709	0.000939	-10409.349
13228	0.013904	0.001534	0.004699	0.000866	-10423.404
13230	0.013904	0.002231	0.004699	0.000866	-10429.604
13232	0.014918	0.002393	0.004825	0.000971	-10408.867
13234	0.016256	0.002608	0.005349	0.001040	-10409.611
13236	0.016256	0.002608	0.005670	0.000981	-10407.079
13238	0.018986	0.003046	0.006622	0.001146	-10402.984
13240	0.018986	0.003046	0.006622	0.001146	-10419.624
13242	0.020227	0.003411	0.006777	0.001211	-10414.099
13244	0.020227	0.003411	0.005775	0.001187	-10402.338
13246	0.018591	0.003135	0.005308	0.001091	-10407.607
13248	0.018591	0.003884	0.005154	0.001124	-10404.734
13250	0.016334	0.003412	0.004684	0.000954	-10415.270
13252	0.018136	0.002392	0.004942	0.001007	-10426.345
13254	0.022070	0.002910	0.006014	0.001225	-10419.109
13256	0.021437	0.002827	0.005842	0.001190	-10409.462
13258	0.019445	0.002564	0.005202	0.001100	-10394.510
13260	0.019445	0.002564	0.005560	0.001029	-10393.803
13262	0.021527	0.002839	0.005803	0.001208	-10410.121
13264	0.020651	0.002839	0.006117	0.001146	-10422.146
13266	0.020651	0.002839	0.005813	0.001206	-10419.080
13268	0.018441	0.002535	0.005337	0.001048	-10388.082
13270	0.018441	0.002535	0.005036	0.001110	-10406.637
13272	0.018441	0.002535	0.005759	0.001146	-10408.910
13274	0.017846	0.002453	0.005273	0.001172	-10408.610
13276	0.017846	0.002453	0.005483	0.001127	-10393.854
13278	0.017041	0.002453	0.005745	0.001076	-10382.517
13280	0.017041	0.002453	0.005745	0.001076	-10390.558
13282	0.017454	0.003059	0.005884	0.001102	-10409.686
13284	0.018254	0.003199	0.006154	0.001152	-10396.457
13286	0.018254	0.003199	0.006318	0.001122	-10406.877
13288	0.017475	0.003199	0.006483	0.001094	-10413.893
13290	0.016414	0.003005	0.006171	0.001014	-10418.407
13292	0.016414	0.003005	0.006171	0.001014	-10429.117
13294	0.017287	0.003005	0.005990	0.001044	-10417.402
13296	0.017287	0.003005	0.006280	0.000996	-10400.923
13298	0.017287	0.003005	0.004677	0.001050	-10407.592
13300	0.017287	0.003005	0.004647	0.001056	-10406.931
13302	0.015202	0.002643	0.004087	0.000929	-10396.380
13304	0.016951	0.002947	0.004375	0.001079	-10404.059
13306	0.016951	0.002947	0.005535	0.001079	-10400.593
13308	0.015383	0.002674	0.005023	0.000979	-10420.379
13310	0.015383	0.002674	0.005023	0.000979	-10412.792
13312	0.016743	0.002911	0.005467	0.001066	-10417.802
13314	0.019166	0.003107	0.005835	0.001138	-10409.626
13316	0.019166	0.003107	0.005878	0.001129	-10370.924
13318	0.019537	0.003167	0.005723	0.001205	-10402.643
13320	0.019537	0.003167	0.005723	0.001205	-10429.225
13322	0.019537	0.003167	0.005885	0.001172	-10439.962
13324	0.020832	0.003167	0.005652	0.001221	-10431.806
13326	0.020832	0.003167	0.005480	0.001259	-10424.826
13328	0.018961	0.002387	0.004808	0.001189	-10430.896
13330	0.018961	0.002387	0.004953	0.001154	-10402.188
13332	0.018961	0.002387	0.004953	0.001154	-10382.416
13334	0.016579	0.002088	0.004330	0.001009	-10376.545
13336	0.016307	0.002079	0.004403	0.000984	-10397.715
13338	0.015159	0.001933	0.004093	0.000915	-10407.427
13340	0.016726	0.002133	0.004248	0.001073	-10408.539
13342	0.016726	0.002133	0.004248	0.001073	-10432.753
13344	0.016726	0.002133	0.004397	0.001037	-10420.483
13346	0.015645	0.001865	0.003698	0.000943	-10421.131
13348	0.015645	0.001865	0.003698	0.000943	-10412.045
13350	0.017616	0.002100	0.004164	0.001062	-10420.549
13352	0.015420	0.001838	0.003645	0.000930	-10436.347
13354	0.020193	0.002076	0.004773	0.001217	-10423.472
13356	0.017257	0.001774	0.004191	0.001013	-10409.170
13358	0.017257	0.001774	0.004416	0.000961	-10404.862
13360	0.017257	0.001774	0.004631	0.000916	-10417.414
13362	0.017257	0.001774	0.005536	0.000916	-10425.394
13364	0.017257	0.001774	0.005253	0.000966	-10447.456
13366	0.015454	0.001589	0.004646	0.000876	-10416.199
13368	0.015454	0.001589	0.004646	0.000876	-10431.500
13370	0.013956	0.001589	0.004646	0.000876	-10408.783
13372	0.013956	0.001589	0.004646	0.000876	-10421.909
13374	0.013462	0.001533	0.004481	0.000845	-10416.246
13376	0.013462	0.001533	0.004481	0.000845	-10398.876
13378	0.015630	0.001780	0.005203	0.000981	-10406.702
13380	0.015630	0.001780	0.005203	0.000981	-10397.052
13382	0.018080	0.002059	0.006019	0.001135	-10415.746
13384	0.018080	0.002059	0.006669	0.001087	-10419.874
13386	0.018080	0.002059	0.006669	0.001087	-10418.583
13388	0.018080	0.002059	0.006551	0.001107	-10417.288
13390	0.018080	0.002059	0.006768	0.001071	-10435.405
13392	0.014263	0.001624	0.005185	0.000870	-10417.756
13394	0.014263	0.001624	0.004664	0.000870	-10420.154
13396	0.014079	0.001603	0.004604	0.000859	-10418.407
13398	0.014079	0.001603	0.004604	0.000859	-10426.895
13400	0.014079	0.001603	0.004604	0.000859	-10413.658
13402	0.014079	0.001603	0.004604	0.000859	-10419.706
13404	0.013050	0.001486	0.004267	0.000796	-10404.336
13406	0.013050	0.001486	0.004267	0.000796	-10426.445
13408	0.013399	0.001486	0.004557	0.000746	-10417.962
13410	0.013992	0.001486	0.004557	0.000746	-10418.850
13412	0.012311	0.001307	0.003719	0.000707	-10413.796
13414	0.012101	0.001285	0.003656	0.000695	-10419.091
13416	0.013733	0.001458	0.004148	0.000789	-10408.872
13418	0.013199	0.001402	0.003987	0.000758	-10398.043
13420	0.013774	0.001463	0.004161	0.000791	-10405.179
13422	0.012633	0.001342	0.004999	0.000726	-10412.389
13424	0.012872	0.001367	0.006059	0.000750	-10421.548
13426	0.012872	0.001367	0.004199	0.000746	-10427.534
13428	0.014256	0.001514	0.004651	0.000826	-10403.142
13430	0.015542	0.001651	0.004828	0.000946	-10393.537
13432	0.013517	0.001435	0.004060	0.000851	-10399.465
13434	0.013517	0.001435	0.004184	0.000826	-10415.195
13436	0.013517	0.001435	0.004114	0.000840	-10411.083
13438	0.013517	0.001435	0.004114	0.000840	-10431.387
13440	0.013352	0.001418	0.004064	0.000830	-10450.314
13442	0.014373	0.001526	0.004553	0.000893	-10428.291
13444	0.012609	0.001364	0.004069	0.000798	-10419.883
13446	0.014494	0.001568	0.004819	0.000890	-10409.335
13448	0.014494	0.001568	0.004819	0.000890	-10437.019
13450	0.015408	0.001568	0.004819	0.000890	-10445.238
13452	0.015408	0.001378	0.004819	0.000890	-10440.159
13454	0.016709	0.001593	0.005571	0.001029	-10436.228
13456	0.015532	0.001415	0.005758	0.000915	-10424.843
13458	0.014500	0.001321	0.005376	0.000854	-10414.540
13460	0.015988	0.001481	0.005904	0.000977	-10430.494
13462	0.018713	0.001733	0.006910	0.001143	-10423.763
13464	0.018713	0.001733	0.006910	0.001143	-10422.670
13466	0.021524	0.001993	0.007948	0.001315	-10415.087
13468	0.021524	0.003318	0.007792	0.001341	-10406.279
13470	0.018637	0.002873	0.006747	0.001161	-10411.784
13472	0.018637	0.002873	0.006755	0.001160	-10422.335
13474	0.018637	0.002329	0.006755	0.001160	-10400.858
13476	0.020253	0.002531	0.007161	0.001292	-10421.241
13478	0.020253	0.002531	0.007161	0.001292	-10429.823
13480	0.017210	0.002151	0.006086	0.001098	-10419.695
13482	0.017210	0.002151	0.006086	0.001098	-10428.451
13484	0.017210	0.002151	0.006288	0.001062	-10419.806
13486	0.017210	0.002151	0.006288	0.001062	-10424.831
13488	0.018960	0.002370	0.006973	0.001163	-10416.206
13490	0.016623	0.002077	0.006113	0.001020	-10388.352
13492	0.016623	0.002077	0.006113	0.001020	-10393.407
13494	0.018830	0.002353	0.006925	0.001155	-10417.697
13496	0.022472	0.002808	0.008264	0.001378	-10419.288
13498	0.022472	0.002808	0.008179	0.001393	-10418.102
13500	0.022472	0.002808	0.008179	0.001393	-10415.998
13502	0.022472	0.002808	0.008067	0.001412	-10419.087
13504	0.022472	0.002808	0.008108	0.001405	-10424.644
13506	0.019595	0.002449	0.007135	0.001225	-10435.541
13508	0.019595	0.002790	0.006877	0.001271	-10420.170
13510	0.019595	0.002790	0.006690	0.001306	-10414.154
13512	0.017446	0.002484	0.005889	0.001177	-10406.924
13514	0.016351	0.002328	0.006700	0.001103	-10422.026
13516	0.017587	0.002504	0.007177	0.001191	-10424.430
13518	0.020075	0.002858	0.008306	0.001341	-10425.372
13520	0.020347	0.002897	0.008802	0.001300	-10409.929
13522	0.023563	0.003355	0.008758	0.001580	-10413.756
13524	0.017938	0.002554	0.006454	0.001243	-10405.813
13526	0.017938	0.002554	0.006729	0.001192	-10395.963
13528	0.017938	0.002554	0.006643	0.001207	-10406.658
13530	0.017938	0.002554	0.006971	0.001284	-10416.153
13532	0.017938	0.002554	0.006971	0.001284	-10424.357
13534	0.017938	0.002554	0.006809	0.001315	-10436.864
13536	0.017938	0.002554	0.006809	0.001315	-10419.781
13538	0.017938	0.002554	0.006809	0.001315	-10410.379
13540	0.016310	0.002216	0.005907	0.001141	-10415.719
13542	0.016310	0.002216	0.006184	0.001090	-10401.884
13544	0.016310	0.002216	0.006184	0.001090	-10391.196
13546	0.016310	0.002216	0.006594	0.001022	-10375.451
13548	0.018872	0.002564	0.007630	0.001182	-10410.988
13550	0.017511	0.002379	0.007079	0.001097	-10412.229
13552	0.016452	0.002379	0.005813	0.001097	-10412.524
13554	0.016452	0.002379	0.006220	0.001025	-10419.918
13556	0.013891	0.002009	0.005252	0.000866	-10399.013
13558	0.012695	0.001836	0.004800	0.000791	-10403.553
13560	0.014132	0.002044	0.005343	0.000881	-10424.674
13562	0.014132	0.002044	0.005343	0.000881	-10430.158
13564	0.014132	0.002044	0.005343	0.000881	-10421.585
13566	0.014132	0.002044	0.005051	0.000932	-10402.859
13568	0.014132	0.002044	0.005089	0.000925	-10407.934
13570	0.014132	0.002044	0.005089	0.000925	-10390.998
13572	0.012942	0.001872	0.004446	0.000888	-10415.091
13574	0.012942	0.001872	0.004446	0.000888	-10414.576
13576	0.012178	0.001872	0.004917	0.000803	-10394.522
13578	0.013809	0.002122	0.005576	0.000910	-10415.142
13580	0.013809	0.002122	0.005576	0.000910	-10417.169
13582	0.012167	0.001870	0.004563	0.000863	-10417.863
13584	0.011572	0.001778	0.004690	0.000760	-10418.026
13586	0.012270	0.001204	0.004973	0.000806	-10404.852
13588	0.013199	0.001295	0.005372	0.000863	-10401.782
13590	0.013199	0.001295	0.004185	0.000863	-10406.122
13592	0.015279	0.001500	0.004970	0.000974	-10412.387
13594	0.015279	0.001500	0.004951	0.000978	-10415.815
13596	0.015279	0.001500	0.005095	0.000950	-10412.073
13598	0.015279	0.001500	0.005894	0.000950	-10428.861
13600	0.015279	0.001500	0.005894	0.000950	-10426.986
13602	0.013054	0.001281	0.005036	0.000812	-10404.716
13604	0.013054	0.001281	0.005036	0.000812	-10409.024
13606	0.013054	0.001281	0.003813	0.000812	-10400.085
13608	0.011418	0.001121	0.003335	0.000710	-10387.738
13610	0.011418	0.001121	0.003335	0.000710	-10398.661
13612	0.012134	0.001191	0.003544	0.000754	-10388.213
13614	0.012134	0.001191	0.003732	0.000717	-10385.050
13616	0.012134	0.001191	0.003732	0.000717	-10396.176
13618	0.010191	0.001000	0.003134	0.000602	-10395.099
13620	0.010191	0.001000	0.003134	0.000602	-10411.472
13622	0.011614	0.001140	0.003747	0.000654	-10403.444
13624	0.012787	0.001255	0.003968	0.000748	-10405.797
13626	0.013748	0.001349	0.004266	0.000805	-10401.998
13628	0.013748	0.001349	0.004266	0.000805	-10438.195
13630	0.016507	0.001536	0.004856	0.000916	-10439.249
13632	0.014715	0.001369	0.004328	0.000816	-10414.601
13634	0.014388	0.001339	0.004232	0.000798	-10404.676
13636	0.014388	0.001198	0.005228	0.000805	-10391.161
13638	0.014388	0.001198	0.005228	0.000805	-10420.867
13640	0.014388	0.001198	0.005228	0.000805	-10404.508
13642	0.014388	0.001198	0.005228	0.000805	-10413.042
13644	0.014227	0.001273	0.005757	0.000825	-10420.053
13646	0.015851	0.001418	0.006341	0.000930	-10428.072
13648	0.015851	0.001418	0.005937	0.000993	-10440.671
13650	0.015248	0.001364	0.006583	0.000900	-10437.396
13652	0.015248	0.001364	0.006564	0.000902	-10429.928
13654	0.012855	0.001627	0.005562	0.000757	-10424.592
13656	0.012855	0.001627	0.005044	0.000835	-10435.452
13658	0.012866	0.001628	0.005427	0.000777	-10437.994
13660	0.014847	0.001628	0.005064	0.000833	-10447.252
13662	0.015771	0.001729	0.005380	0.000885	-10440.025
13664	0.013318	0.001460	0.004543	0.000747	-10445.620
13666	0.013318	0.001460	0.004543	0.000747	-10433.815
13668	0.013318	0.001460	0.004352	0.000780	-10442.054
13670	0.014786	0.001621	0.004832	0.000866	-10418.984
13672	0.014786	0.001621	0.005009	0.000835	-10430.093
13674	0.014786	0.001621	0.004893	0.000855	-10421.102
13676	0.014786	0.001621	0.004893	0.000855	-10431.099
13678	0.014786	0.001621	0.004689	0.000892	-10437.212
13680	0.015267	0.001674	0.004842	0.000921	-10416.878
13682	0.015267	0.001674	0.004655	0.000958	-10438.554
13684	0.012998	0.001425	0.003963	0.000816	-10426.900
13686	0.015023	0.001647	0.004853	0.000943	-10397.177
13688	0.015385	0.001687	0.005552	0.000965	-10410.551
13690	0.013438	0.001474	0.004849	0.000843	-10413.625
13692	0.013438	0.001474	0.004827	0.000847	-10417.623
13694	0.013438	0.001474	0.004827	0.000847	-10401.977
13696	0.013438	0.001474	0.004827	0.000847	-10415.694
13698	0.015398	0.001689	0.005532	0.000971	-10399.145
13700	0.013242	0.001452	0.004898	0.000811	-10409.487
13702	0.013242	0.001452	0.004126	0.000811	-10407.012
13704	0.015231	0.001670	0.004746	0.000932	-10384.984
13706	0.013966	0.001532	0.004351	0.000855	-10400.271
13708	0.013966	0.001532	0.004351	0.000855	-10426.140
13710	0.012278	0.001346	0.004567	0.000767	-10416.778
13712	0.010785	0.001183	0.004011	0.000674	-10384.288
13714	0.010527	0.001154	0.003915	0.000658	-10402.571
13716	0.011485	0.001260	0.004272	0.000718	-10394.780
13718	0.011485	0.001260	0.004851	0.000776	-10419.280
13720	0.014424	0.001447	0.005573	0.000891	-10403.669
13722	0.014424	0.001447	0.004499	0.000870	-10394.299
13724	0.015587	0.001447	0.004499	0.000870	-10419.416
13726	0.015587	0.001447	0.004224	0.000927	-10420.484
13728	0.017752	0.001648	0.004832	0.001051	-10418.639
13730	0.015421	0.001432	0.004198	0.000913	-10423.876
13732	0.015421	0.001432	0.004198	0.000913	-10415.926
13734	0.015421	0.001432	0.004152	0.000923	-10429.479
13736	0.013828	0.001284	0.003630	0.000849	-10433.545
13738	0.013828	0.001284	0.003630	0.000849	-10422.517
13740	0.014942	0.001387	0.003923	0.000917	-10399.560
13742	0.014942	0.001387	0.004412	0.000917	-10388.448
13744	0.013943	0.001387	0.004492	0.000901	-10400.857
13746	0.013943	0.001387	0.004492	0.000901	-10430.189
13748	0.015811	0.001573	0.005399	0.000964	-10444.951
13750	0.015811	0.001573	0.005399	0.000964	-10432.713
13752	0.015811	0.001573	0.005403	0.000963	-10451.854
13754	0.015811	0.001573	0.005319	0.000978	-10446.186
13756	0.014265	0.001419	0.004799	0.000882	-10433.170
13758	0.016625	0.001654	0.005593	0.001028	-10424.911
13760	0.016625	0.001654	0.005593	0.001028	-10424.821
13762	0.015944	0.001586	0.005174	0.001023	-10431.651
13764	0.017367	0.001728	0.005469	0.001148	-10432.228
13766	0.019593	0.001949	0.006551	0.001220	-10446.752
13768	0.019593	0.001949	0.008026	0.001220	-10425.561
13770	0.018691	0.001860	0.007393	0.001205	-10444.684
13772	0.016606	0.001652	0.006568	0.001071	-10450.172
13774	0.016606	0.001652	0.006263	0.001123	-10451.567
13776	0.018130	0.001804	0.007222	0.001160	-10454.474
13778	0.016419	0.001634	0.006005	0.001145	-10465.350
13780	0.017844	0.001775	0.006822	0.001190	-10435.559
13782	0.017844	0.001775	0.006575	0.001235	-10421.929
13784	0.016629	0.001654	0.006063	0.001163	-10442.092
13786	0.016629	0.001654	0.006364	0.001108	-10444.682
13788	0.016629	0.001654	0.006091	0.001157	-10439.903
13790	0.016629	0.001654	0.006091	0.001157	-10434.964
13792	0.016629	0.001654	0.006091	0.001157	-10454.714
13794	0.020601	0.002050	0.007934	0.001364	-10431.631
13796	0.019282	0.001918	0.007709	0.001230	-10400.481
13798	0.015982	0.001590	0.006053	0.001076	-10449.871
13800	0.017607	0.001752	0.006415	0.001232	-10415.385
13802	0.018612	0.001752	0.006300	0.001255	-10424.450
13804	0.018612	0.001752	0.006300	0.001255	-10400.848
13806	0.020602	0.001939	0.007294	0.001328	-10389.424
13808	0.020970	0.001939	0.006600	0.001285	-10384.851
13810	0.018713	0.001730	0.005566	0.001213	-10400.380
13812	0.018713	0.001730	0.005475	0.001233	-10397.510
13814	0.018917	0.001749	0.005534	0.001247	-10391.762
13816	0.017864	0.001652	0.005143	0.001197	-10407.269
13818	0.017864	0.001652	0.005144	0.001196	-10397.858
13820	0.017864	0.001652	0.005434	0.001132	-10385.310
13822	0.016110	0.001490	0.004583	0.001092	-10421.498
13824	0.015289	0.001414	0.003438	0.000984	-10419.637
13826	0.015289	0.001414	0.003426	0.000988	-10422.620
13828	0.015289	0.001414	0.003478	0.000973	-10434.653
13830	0.015289	0.001414	0.003478	0.000973	-10444.602
13832	0.015289	0.001414	0.003334	0.001015	-10438.768
13834	0.016644	0.001539	0.003556	0.001128	-10429.504
13836	0.015498	0.001366	0.003156	0.001001	-10437.196
13838	0.015408	0.001358	0.003137	0.000995	-10439.070
13840	0.014277	0.001258	0.002748	0.000975	-10455.636
13842	0.015974	0.001408	0.003281	0.001022	-10435.286
13844	0.014110	0.001243	0.002899	0.000903	-10411.956
13846	0.014110	0.001243	0.002899	0.000903	-10430.113
13848	0.015561	0.001371	0.003067	0.001038	-10453.020
13850	0.014230	0.001254	0.002804	0.000949	-10453.709
13852	0.012715	0.001120	0.002450	0.000867	-10430.651
13854	0.013770	0.001213	0.002654	0.000939	-10455.107
13856	0.013770	0.001213	0.002786	0.000895	-10444.747
13858	0.012743	0.001213	0.002786	0.000895	-10453.184
13860	0.013965	0.001330	0.004047	0.000981	-10480.401
13862	0.011994	0.001142	0.003401	0.000861	-10464.616
13864	0.013891	0.001323	0.004074	0.000964	-10459.942
13866	0.014229	0.001355	0.003571	0.000929	-10457.686
13868	0.011743	0.001118	0.002942	0.000768	-10425.882
13870	0.011650	0.001266	0.003599	0.000804	-10458.261
13872	0.011650	0.001266	0.003599	0.000804	-10446.828
13874	0.011650	0.001266	0.003435	0.000843	-10421.089
13876	0.011650	0.001266	0.003435	0.000843	-10429.353
13878	0.012681	0.001392	0.003530	0.000977	-10444.712
13880	0.012874	0.001392	0.003735	0.000923	-10444.442
13882	0.010627	0.001149	0.003084	0.000762	-10445.439
13884	0.011442	0.001149	0.003031	0.000775	-10456.090
13886	0.011442	0.001149	0.003031	0.000775	-10439.064
13888	0.010488	0.001149	0.003031	0.000775	-10453.244
13890	0.011201	0.001227	0.003237	0.000828	-10454.937
13892	0.010724	0.001175	0.003083	0.000796	-10451.175
13894	0.010724	0.001175	0.003083	0.000796	-10443.117
13896	0.010724	0.001175	0.003083	0.000796	-10410.378
13898	0.010724	0.001175	0.002969	0.000827	-10441.135
13900	0.010724	0.001175	0.002969	0.000827	-10440.155
13902	0.010724	0.001175	0.002969	0.000827	-10425.302
13904	0.012773	0.001399	0.004355	0.000952	-10423.815
13906	0.011734	0.001285	0.003762	0.000930	-10430.737
13908	0.011734	0.001285	0.003762	0.000930	-10435.109
13910	0.014132	0.001548	0.004531	0.001121	-10405.655
13912	0.014132	0.001548	0.004645	0.001093	-10416.020
13914	0.014132	0.001548	0.004645	0.001093	-10431.878
13916	0.016360	0.001792	0.005377	0.001265	-10421.956
13918	0.016360	0.001792	0.005626	0.001209	-10432.673
13920	0.016785	0.001838	0.006513	0.001199	-10434.866
13922	0.017413	0.001907	0.006523	0.001288	-10421.079
13924	0.017413	0.001907	0.005526	0.001288	-10443.623
13926	0.018011	0.001973	0.005715	0.001333	-10432.741
13928	0.016121	0.001766	0.005040	0.001211	-10417.885
13930	0.016121	0.001766	0.005040	0.001211	-10408.675
13932	0.015957	0.001748	0.004922	0.001215	-10382.881
13934	0.015957	0.001748	0.004711	0.001269	-10428.360
13936	0.016548	0.001748	0.004711	0.001269	-10408.774
13938	0.016548	0.001748	0.004711	0.001269	-10415.984
13940	0.016548	0.001748	0.004651	0.001286	-10440.773
13942	0.016548	0.001748	0.004651	0.001286	-10461.758
13944	0.015647	0.001748	0.004651	0.001286	-10437.872
13946	0.015647	0.001748	0.004869	0.001228	-10430.636
13948	0.015647	0.001748	0.005077	0.001178	-10402.844
13950	0.013579	0.001517	0.003640	0.001066	-10445.161
13952	0.013579	0.001517	0.003566	0.001089	-10420.832
13954	0.013579	0.001517	0.003755	0.001034	-10420.441
13956	0.015565	0.001738	0.004136	0.001233	-10415.678
13958	0.015565	0.001738	0.004261	0.001197	-10394.247
13960	0.015565	0.001738	0.004382	0.001164	-10395.887
13962	0.013251	0.001480	0.003597	0.001027	-10415.732
13964	0.013251	0.001480	0.003597	0.001027	-10427.857
13966	0.014936	0.001668	0.004334	0.001084	-10403.290
13968	0.014936	0.001668	0.004133	0.001136	-10431.435
13970	0.017416	0.001945	0.004988	0.001280	-10445.440
13972	0.017416	0.001945	0.005057	0.001263	-10447.256
13974	0.018323	0.002046	0.005320	0.001328	-10431.936
13976	0.020729	0.002133	0.005424	0.001416	-10432.228
13978	0.018736	0.001928	0.004993	0.001257	-10425.494
13980	0.018736	0.001928	0.005033	0.001232	-10424.376
13982	0.018736	0.001928	0.004811	0.001289	-10423.076
13984	0.017522	0.001803	0.004560	0.001190	-10427.016
13986	0.017522	0.001803	0.004707	0.001153	-10414.053
13988	0.017896	0.002004	0.005416	0.001237	-10417.098
13990	0.016091	0.001802	0.004861	0.001115	-10435.904
13992	0.016091	0.001802	0.004642	0.001167	-10463.636
13994	0.015788	0.001768	0.004429	0.001178	-10431.357
13996	0.015788	0.001768	0.004550	0.001146	-10418.338
13998	0.015788	0.001768	0.004701	0.001109	-10412.764
14000	0.014789	0.001768	0.004215	0.001049	-10428.367
14002	0.016575	0.001982	0.004823	0.001152	-10395.185
14004	0.016575	0.001639	0.005319	0.001044	-10393.357
14006	0.015501	0.001532	0.004591	0.001058	-10401.154
14008	0.016975	0.001695	0.005077	0.001170	-10413.434
14010	0.015981	0.001595	0.005215	0.001010	-10389.601
14012	0.015981	0.001595	0.005215	0.001010	-10405.461
14014	0.015981	0.001595	0.005231	0.001007	-10409.423
14016	0.018060	0.001803	0.005911	0.001138	-10407.261
14018	0.018060	0.001803	0.005752	0.001169	-10402.370
14020	0.016227	0.001620	0.004849	0.001120	-10397.673
14022	0.015066	0.001504	0.004725	0.000990	-10413.325
14024	0.015066	0.001504	0.004725	0.000990	-10413.968
14026	0.015197	0.001517	0.004766	0.000999	-10440.170
14028	0.015455	0.001517	0.004766	0.000999	-10427.159
14030	0.015455	0.001517	0.004717	0.001009	-10411.031
14032	0.015455	0.001517	0.004717	0.001009	-10397.759
14034	0.013001	0.001276	0.003968	0.000849	-10413.474
14036	0.013001	0.001276	0.003968	0.000849	-10439.175
14038	0.012766	0.001253	0.003577	0.000908	-10412.275
14040	0.014480	0.001421	0.004057	0.001030	-10415.149
14042	0.014480	0.001421	0.004057	0.001030	-10433.441
14044	0.017284	0.001697	0.004948	0.001203	-10442.228
14046	0.015987	0.001569	0.005728	0.001128	-10434.104
14048	0.013241	0.001300	0.004744	0.000934	-10435.013
14050	0.013280	0.001300	0.004744	0.000934	-10419.371
14052	0.011432	0.001119	0.003878	0.000789	-10425.172
14054	0.011432	0.001119	0.003878	0.000789	-10403.860
14056	0.011432	0.001119	0.003878	0.000789	-10416.981
14058	0.012603	0.001119	0.003878	0.000789	-10403.408
14060	0.011325	0.001005	0.003485	0.000709	-10412.507
14062	0.012710	0.001128	0.003958	0.000796	-10416.004
