Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
23454	0.002624	0.000934	0.002717	0.010720	0.001541	0.006821	0.002276	0.002090	0.001177	0.001048	0.000606	0.000401	0.000301	-10440.644
23456	0.002624	0.000934	0.002717	0.010853	0.001541	0.007086	0.002247	0.002487	0.001177	0.001032	0.000608	0.000385	0.000301	-10450.705
23458	0.002624	0.000934	0.002717	0.010853	0.001541	0.006457	0.002521	0.002993	0.001659	0.001073	0.000598	0.000371	0.000301	-10430.111
23460	0.002392	0.000852	0.002281	0.009895	0.001477	0.005727	0.002140	0.002506	0.001405	0.000963	0.000558	0.000368	0.000296	-10414.482
23462	0.002303	0.000820	0.002196	0.009528	0.001422	0.004705	0.001689	0.002761	0.001565	0.000946	0.000578	0.000343	0.000266	-10427.720
23464	0.002267	0.000807	0.002161	0.009377	0.001400	0.004758	0.001546	0.002717	0.001427	0.000921	0.000586	0.000338	0.000282	-10416.195
23466	0.002612	0.000930	0.002491	0.010806	0.001613	0.005483	0.002120	0.003131	0.001622	0.001060	0.000630	0.000389	0.000330	-10417.609
23468	0.002410	0.000858	0.002297	0.009967	0.001488	0.005112	0.001955	0.002664	0.002134	0.000973	0.000581	0.000365	0.000287	-10415.904
23470	0.002501	0.000891	0.002385	0.010346	0.001545	0.005784	0.002263	0.003672	0.002126	0.000976	0.000580	0.000359	0.000310	-10411.466
23472	0.002501	0.000735	0.002385	0.010346	0.001545	0.004672	0.002746	0.003672	0.002220	0.000977	0.000541	0.000359	0.000297	-10417.718
23474	0.002501	0.000735	0.002028	0.010346	0.001545	0.004717	0.002506	0.003672	0.002041	0.000987	0.000558	0.000359	0.000317	-10401.324
23476	0.002278	0.000669	0.001846	0.009422	0.001407	0.004548	0.002233	0.003344	0.001912	0.000877	0.000512	0.000327	0.000281	-10436.274
23478	0.002278	0.000669	0.001846	0.009750	0.001407	0.004260	0.002161	0.003756	0.001318	0.000901	0.000519	0.000327	0.000302	-10406.837
23480	0.002148	0.000631	0.001742	0.009196	0.001327	0.003057	0.001913	0.003543	0.001231	0.000864	0.000501	0.000309	0.000287	-10454.573
23482	0.002501	0.000735	0.002027	0.010706	0.001544	0.003644	0.002227	0.004590	0.001433	0.000996	0.000583	0.000359	0.000335	-10443.133
23484	0.002637	0.000775	0.002138	0.011289	0.002131	0.003583	0.002170	0.004840	0.001511	0.001081	0.000634	0.000379	0.000353	-10444.630
23486	0.002512	0.000738	0.002037	0.010252	0.002564	0.003545	0.001912	0.004611	0.001550	0.001014	0.000624	0.000361	0.000312	-10436.055
23488	0.002512	0.000738	0.002037	0.010252	0.002564	0.004331	0.001912	0.004174	0.001550	0.000998	0.000624	0.000366	0.000312	-10411.545
23490	0.002512	0.000738	0.002037	0.010252	0.002564	0.003707	0.002022	0.004174	0.001550	0.001009	0.000610	0.000366	0.000312	-10454.976
23492	0.002353	0.000691	0.001907	0.009601	0.002401	0.003314	0.002026	0.003089	0.001489	0.000964	0.000556	0.000356	0.000285	-10425.765
23494	0.002353	0.000691	0.001907	0.009601	0.002401	0.003338	0.002349	0.004343	0.001401	0.000962	0.000529	0.000335	0.000255	-10445.881
23496	0.002353	0.000691	0.001907	0.010373	0.002401	0.003371	0.002349	0.004362	0.001354	0.000958	0.000529	0.000335	0.000264	-10417.055
23498	0.002696	0.000792	0.002186	0.011887	0.002326	0.004342	0.002404	0.004335	0.001665	0.001044	0.000592	0.000397	0.000282	-10445.996
23500	0.002696	0.000792	0.002186	0.011887	0.002326	0.004342	0.002679	0.005583	0.001574	0.001044	0.000571	0.000381	0.000298	-10425.331
23502	0.002280	0.000670	0.001849	0.010054	0.001967	0.003641	0.002143	0.004723	0.001331	0.000886	0.000492	0.000322	0.000252	-10440.501
23504	0.002280	0.000670	0.001849	0.010054	0.001967	0.003546	0.002143	0.004758	0.001263	0.000897	0.000492	0.000322	0.000260	-10427.515
23506	0.002280	0.000670	0.001849	0.010054	0.001967	0.003546	0.002273	0.004758	0.001261	0.000897	0.000483	0.000322	0.000260	-10437.948
23508	0.002280	0.000670	0.001849	0.010054	0.001967	0.003546	0.002161	0.005303	0.001261	0.000897	0.000491	0.000322	0.000260	-10426.909
23510	0.002419	0.000711	0.001961	0.010664	0.002086	0.003747	0.001905	0.008003	0.001338	0.000954	0.000557	0.000322	0.000276	-10449.390
23512	0.002376	0.000698	0.001926	0.009812	0.002776	0.003865	0.001955	0.010179	0.001262	0.000919	0.000537	0.000306	0.000282	-10430.766
23514	0.002101	0.000618	0.001704	0.009481	0.002455	0.003297	0.001708	0.004380	0.001116	0.000825	0.000478	0.000290	0.000250	-10431.198
23516	0.002400	0.000707	0.001946	0.010828	0.002804	0.004136	0.002121	0.005002	0.001275	0.000907	0.000560	0.000331	0.000285	-10421.552
23518	0.002386	0.000702	0.001934	0.010764	0.002787	0.004112	0.001740	0.004973	0.001214	0.000901	0.000551	0.000329	0.000296	-10421.137
23520	0.002746	0.001037	0.002226	0.012387	0.003208	0.005031	0.002107	0.005723	0.001397	0.001013	0.000621	0.000379	0.000341	-10438.809
23522	0.002746	0.001037	0.002226	0.012990	0.003208	0.004557	0.002107	0.004588	0.001397	0.001013	0.000621	0.000379	0.000341	-10426.021
23524	0.002405	0.000909	0.001507	0.011377	0.002809	0.003689	0.001964	0.004018	0.001224	0.000868	0.000531	0.000332	0.000298	-10413.419
23526	0.002405	0.000909	0.001507	0.011377	0.002809	0.003959	0.001759	0.004018	0.001113	0.000847	0.000554	0.000332	0.000308	-10424.675
23528	0.002405	0.000909	0.001507	0.011377	0.002809	0.003000	0.001533	0.004424	0.001113	0.000887	0.000587	0.000330	0.000308	-10420.731
23530	0.002507	0.000947	0.001571	0.011862	0.002929	0.003010	0.001626	0.004613	0.001125	0.000937	0.000608	0.000344	0.000332	-10430.440
23532	0.002514	0.000950	0.001575	0.011892	0.002937	0.003532	0.001616	0.004625	0.001128	0.000890	0.000612	0.000345	0.000333	-10427.145
23534	0.002514	0.000950	0.001575	0.011772	0.002937	0.003532	0.001497	0.005010	0.000948	0.000890	0.000633	0.000345	0.000341	-10438.126
23536	0.002514	0.000950	0.001575	0.011772	0.002937	0.003457	0.001491	0.005551	0.000948	0.000921	0.000634	0.000345	0.000341	-10416.485
23538	0.002803	0.001059	0.001756	0.013126	0.003274	0.005091	0.001398	0.005611	0.001057	0.001024	0.000768	0.000384	0.000380	-10410.396
23540	0.002445	0.000924	0.001806	0.011451	0.002856	0.004911	0.001291	0.004895	0.000919	0.000870	0.000651	0.000335	0.000332	-10430.516
23542	0.002445	0.000924	0.001806	0.011451	0.001897	0.004353	0.001235	0.004895	0.000919	0.000899	0.000666	0.000335	0.000332	-10431.623
23544	0.002266	0.000856	0.001673	0.010612	0.001758	0.003771	0.001283	0.004180	0.000852	0.000853	0.000584	0.000311	0.000308	-10442.334
23546	0.001992	0.000753	0.001471	0.009332	0.001201	0.003342	0.001185	0.003676	0.000749	0.000748	0.000502	0.000273	0.000271	-10406.201
23548	0.001992	0.000753	0.002030	0.009332	0.001201	0.003656	0.001343	0.003676	0.000749	0.000726	0.000475	0.000273	0.000271	-10413.675
23550	0.001747	0.000660	0.001780	0.008182	0.001053	0.003538	0.001343	0.003223	0.000657	0.000648	0.000395	0.000240	0.000238	-10404.614
23552	0.001747	0.000660	0.001780	0.008182	0.001053	0.003275	0.001052	0.003223	0.000657	0.000667	0.000438	0.000240	0.000238	-10417.344
23554	0.001998	0.000755	0.002036	0.009360	0.001205	0.003928	0.001362	0.003687	0.000751	0.000750	0.000474	0.000274	0.000272	-10420.701
23556	0.001758	0.000664	0.001791	0.008234	0.001060	0.002509	0.001332	0.003244	0.000660	0.000660	0.000400	0.000241	0.000239	-10430.746
23558	0.001922	0.000726	0.001959	0.009003	0.001159	0.002919	0.001446	0.002659	0.000722	0.000705	0.000438	0.000264	0.000262	-10433.714
23560	0.001922	0.000726	0.001645	0.009386	0.001159	0.002603	0.001585	0.002659	0.000722	0.000737	0.000423	0.000264	0.000262	-10454.005
23562	0.001755	0.000663	0.001502	0.008568	0.001058	0.002190	0.001484	0.002427	0.000668	0.000696	0.000382	0.000241	0.000236	-10457.412
23564	0.002006	0.000758	0.001717	0.009794	0.001209	0.002676	0.001532	0.002775	0.000764	0.000773	0.000454	0.000275	0.000269	-10414.931
23566	0.002513	0.000950	0.002151	0.012272	0.001515	0.003419	0.002137	0.002479	0.000952	0.000961	0.000546	0.000345	0.000339	-10427.856
23568	0.003211	0.001213	0.002748	0.015678	0.001936	0.004569	0.002619	0.003026	0.001229	0.001206	0.000718	0.000441	0.000429	-10444.014
23570	0.003211	0.001213	0.002748	0.015678	0.001936	0.004566	0.002619	0.003026	0.001201	0.001206	0.000718	0.000441	0.000439	-10438.211
23572	0.002779	0.001050	0.002378	0.013569	0.001675	0.003759	0.002402	0.002618	0.001040	0.001065	0.000608	0.000382	0.000380	-10419.730
23574	0.002472	0.000934	0.002116	0.012072	0.001588	0.003240	0.002271	0.002697	0.000929	0.000961	0.000529	0.000339	0.000336	-10424.378
23576	0.002472	0.000934	0.002116	0.012072	0.001588	0.003069	0.002502	0.002697	0.000929	0.000981	0.000511	0.000339	0.000336	-10434.753
23578	0.002318	0.000876	0.001984	0.011318	0.001489	0.002926	0.002616	0.002528	0.000864	0.000912	0.000463	0.000318	0.000318	-10448.513
23580	0.002216	0.000837	0.001896	0.010819	0.001424	0.003119	0.002206	0.002417	0.000826	0.000828	0.000461	0.000304	0.000304	-10417.262
23582	0.002216	0.000837	0.001896	0.010819	0.001894	0.003211	0.002064	0.002417	0.000826	0.000817	0.000472	0.000304	0.000304	-10419.013
23584	0.002614	0.000988	0.002237	0.012761	0.002234	0.003463	0.002659	0.003275	0.000238	0.000941	0.000540	0.000359	0.000358	-10393.883
23586	0.002614	0.000988	0.002237	0.012761	0.002234	0.003423	0.002413	0.003275	0.000238	0.000947	0.000558	0.000359	0.000358	-10434.017
23588	0.002614	0.000988	0.002237	0.012761	0.002338	0.003269	0.002242	0.003275	0.000306	0.000965	0.000573	0.000359	0.000358	-10420.966
23590	0.002284	0.000863	0.001955	0.011153	0.001461	0.003211	0.002072	0.002862	0.000267	0.000806	0.000491	0.000313	0.000313	-10455.594
23592	0.002284	0.000863	0.001955	0.011153	0.001461	0.003211	0.001749	0.003475	0.000314	0.000806	0.000524	0.000313	0.000313	-10450.074
23594	0.002284	0.000863	0.001955	0.011153	0.001461	0.003218	0.001749	0.003475	0.000314	0.000805	0.000524	0.000313	0.000313	-10453.760
23596	0.002284	0.000863	0.001955	0.011153	0.001461	0.003218	0.001674	0.003475	0.000859	0.000805	0.000533	0.000313	0.000313	-10438.463
23598	0.002577	0.000974	0.002205	0.012583	0.001648	0.004208	0.001889	0.003151	0.000970	0.000907	0.000601	0.000354	0.000353	-10427.908
23600	0.002577	0.000974	0.002205	0.012583	0.001648	0.004208	0.001972	0.002617	0.000970	0.000907	0.000591	0.000354	0.000353	-10412.503
23602	0.002577	0.000974	0.002205	0.012770	0.001648	0.004208	0.002306	0.002617	0.000835	0.000907	0.000557	0.000354	0.000353	-10418.850
23604	0.002577	0.000974	0.002205	0.012770	0.001648	0.003988	0.002069	0.003223	0.000835	0.000925	0.000580	0.000354	0.000353	-10426.136
23606	0.002577	0.000974	0.002205	0.012770	0.001723	0.004188	0.001875	0.003223	0.000835	0.000910	0.000603	0.000354	0.000353	-10421.137
23608	0.002671	0.001009	0.002286	0.013235	0.001785	0.004341	0.002075	0.003341	0.000866	0.000943	0.000609	0.000366	0.000366	-10405.137
23610	0.002927	0.001106	0.002505	0.014482	0.001956	0.004336	0.002385	0.003661	0.000949	0.001023	0.000655	0.000402	0.000401	-10404.638
23612	0.002927	0.001106	0.002505	0.014482	0.002583	0.004150	0.002739	0.003661	0.000949	0.000995	0.000622	0.000402	0.000401	-10429.895
23614	0.002927	0.001106	0.002505	0.014482	0.002583	0.004150	0.002771	0.002776	0.000949	0.000995	0.000619	0.000402	0.000401	-10423.511
23616	0.002927	0.001106	0.002505	0.014482	0.002583	0.004001	0.003059	0.002776	0.000949	0.001030	0.000599	0.000402	0.000401	-10407.074
23618	0.002927	0.000922	0.002505	0.014482	0.002583	0.004294	0.003241	0.003168	0.000949	0.001048	0.000588	0.000402	0.000401	-10413.034
23620	0.002927	0.000922	0.001960	0.014835	0.002583	0.004170	0.003873	0.003168	0.000288	0.001057	0.000557	0.000402	0.000401	-10433.335
23622	0.002927	0.000922	0.001960	0.015466	0.002583	0.003948	0.003873	0.003770	0.000288	0.001085	0.000557	0.000402	0.000401	-10441.474
23624	0.002927	0.000922	0.001960	0.015466	0.002583	0.003842	0.003571	0.003770	0.000288	0.001101	0.000534	0.000402	0.000401	-10425.083
23626	0.002969	0.000935	0.001988	0.015687	0.002620	0.003738	0.003162	0.003824	0.000292	0.001141	0.000561	0.000407	0.000407	-10431.374
23628	0.002969	0.000935	0.001988	0.015687	0.002620	0.003737	0.003733	0.003824	0.000292	0.001141	0.000537	0.000407	0.000407	-10433.564
23630	0.002969	0.000935	0.001988	0.016283	0.002620	0.003843	0.003733	0.004137	0.000292	0.001124	0.000537	0.000407	0.000407	-10434.562
23632	0.002969	0.000935	0.001543	0.016604	0.002620	0.003942	0.002728	0.004783	0.000313	0.001110	0.000585	0.000407	0.000407	-10389.284
23634	0.003186	0.001004	0.001656	0.017821	0.002812	0.004231	0.002928	0.005134	0.000334	0.001192	0.000628	0.000437	0.000437	-10385.501
23636	0.003186	0.001004	0.001656	0.017821	0.002812	0.004281	0.003312	0.004488	0.000334	0.001185	0.000606	0.000437	0.000437	-10409.001
23638	0.003186	0.001004	0.001656	0.017821	0.002812	0.004330	0.003000	0.004488	0.000334	0.001177	0.000623	0.000437	0.000437	-10431.737
23640	0.003186	0.001004	0.001656	0.017821	0.002812	0.004338	0.002759	0.004488	0.000334	0.001176	0.000640	0.000437	0.000437	-10437.083
23642	0.003186	0.001004	0.001656	0.017821	0.002812	0.004338	0.002844	0.005044	0.000334	0.001176	0.000634	0.000437	0.000437	-10443.064
23644	0.003186	0.001004	0.001656	0.017241	0.002812	0.004338	0.002557	0.005614	0.000533	0.001176	0.000656	0.000437	0.000435	-10408.790
23646	0.003143	0.000990	0.001634	0.016561	0.002773	0.005277	0.002522	0.006094	0.000526	0.001156	0.000647	0.000431	0.000429	-10427.265
23648	0.002926	0.000922	0.001521	0.015419	0.002582	0.005141	0.002017	0.005674	0.000489	0.001056	0.000635	0.000401	0.000400	-10425.183
23650	0.002926	0.000922	0.001521	0.015419	0.002582	0.004798	0.002446	0.005674	0.000489	0.001088	0.000594	0.000401	0.000400	-10411.877
23652	0.002926	0.000922	0.001521	0.016098	0.002582	0.005016	0.002446	0.005786	0.000525	0.001066	0.000594	0.000401	0.000400	-10417.539
23654	0.002926	0.000922	0.001521	0.016098	0.002582	0.005229	0.002446	0.005786	0.000525	0.001047	0.000594	0.000401	0.000399	-10417.269
23656	0.002558	0.000806	0.001330	0.014075	0.002258	0.004983	0.002002	0.005059	0.000459	0.000921	0.000531	0.000351	0.000349	-10404.249
23658	0.002558	0.000806	0.001330	0.013537	0.002258	0.004814	0.001814	0.005059	0.000459	0.000934	0.000550	0.000351	0.000349	-10413.102
23660	0.002993	0.000943	0.001556	0.015838	0.002642	0.005303	0.002320	0.007029	0.000537	0.001120	0.000623	0.000411	0.000409	-10408.399
23662	0.002993	0.000943	0.001556	0.015838	0.002642	0.004972	0.002111	0.006464	0.000537	0.001102	0.000644	0.000411	0.000409	-10413.554
23664	0.002586	0.000815	0.001345	0.013334	0.002282	0.004384	0.002143	0.005585	0.000464	0.000945	0.000527	0.000355	0.000353	-10434.397
23666	0.002586	0.000815	0.001345	0.014111	0.002282	0.004219	0.002202	0.005585	0.000464	0.000962	0.000522	0.000355	0.000353	-10425.750
23668	0.002586	0.000815	0.001345	0.014111	0.002812	0.003495	0.002549	0.005585	0.000464	0.000946	0.000499	0.000355	0.000353	-10415.435
23670	0.002775	0.000874	0.001443	0.015140	0.003017	0.003750	0.002735	0.005762	0.000498	0.001015	0.000536	0.000381	0.000379	-10420.473
23672	0.002775	0.000874	0.001443	0.015140	0.002815	0.004371	0.002568	0.005762	0.000498	0.001007	0.000546	0.000381	0.000379	-10428.940
23674	0.002775	0.000874	0.001443	0.015140	0.002815	0.004479	0.002568	0.005762	0.000693	0.000996	0.000546	0.000381	0.000379	-10424.600
23676	0.002775	0.000874	0.001443	0.015140	0.002815	0.004558	0.002173	0.005762	0.000687	0.000988	0.000576	0.000381	0.000379	-10440.391
23678	0.002434	0.000767	0.001265	0.013279	0.001975	0.004264	0.001725	0.005054	0.000603	0.000845	0.000523	0.000334	0.000332	-10442.119
23680	0.002813	0.000886	0.001894	0.015495	0.002284	0.004929	0.001688	0.005842	0.000697	0.000977	0.000644	0.000386	0.000384	-10450.650
23682	0.002813	0.000886	0.001894	0.015495	0.002284	0.004585	0.001570	0.005842	0.000697	0.001002	0.000664	0.000386	0.000384	-10450.813
23684	0.002813	0.000886	0.001894	0.015495	0.002284	0.004565	0.001705	0.005365	0.001234	0.001004	0.000642	0.000386	0.000384	-10460.528
23686	0.002598	0.000818	0.001749	0.014311	0.002109	0.004037	0.001364	0.004955	0.000477	0.000942	0.000629	0.000356	0.000355	-10477.069
23688	0.002598	0.000818	0.001749	0.014311	0.002109	0.003178	0.001364	0.004955	0.000477	0.000947	0.000629	0.000356	0.000355	-10445.106
23690	0.002914	0.000918	0.001961	0.016600	0.002365	0.003564	0.001420	0.005557	0.000535	0.001062	0.000729	0.000400	0.000398	-10445.797
23692	0.002914	0.000918	0.001961	0.016600	0.002365	0.003564	0.001600	0.004336	0.000538	0.001062	0.000692	0.000400	0.000396	-10456.736
23694	0.002572	0.000810	0.001731	0.014654	0.002088	0.003308	0.001251	0.004590	0.000475	0.000922	0.000644	0.000353	0.000349	-10436.458
23696	0.002313	0.000729	0.001557	0.013176	0.001877	0.002953	0.001160	0.004127	0.000569	0.000830	0.000571	0.000318	0.000314	-10427.022
23698	0.002056	0.000648	0.001384	0.011175	0.001669	0.002457	0.001031	0.003670	0.000506	0.000754	0.000508	0.000283	0.000279	-10454.677
23700	0.002056	0.000648	0.001384	0.011175	0.001669	0.002457	0.001025	0.003670	0.000506	0.000754	0.000509	0.000283	0.000279	-10448.576
23702	0.001980	0.000624	0.001333	0.010759	0.001607	0.002366	0.000988	0.003533	0.000487	0.000726	0.000490	0.000272	0.000269	-10455.092
23704	0.002230	0.000702	0.001501	0.012117	0.001810	0.002664	0.001095	0.003979	0.000549	0.000817	0.000556	0.000306	0.000303	-10427.319
23706	0.002230	0.000702	0.001501	0.012117	0.001810	0.002664	0.001079	0.003979	0.000549	0.000817	0.000560	0.000306	0.000303	-10464.245
23708	0.001919	0.000702	0.001501	0.012117	0.001810	0.003196	0.001150	0.003979	0.000549	0.000801	0.000544	0.000306	0.000303	-10439.716
23710	0.001772	0.000649	0.001386	0.011189	0.001671	0.002783	0.001006	0.003674	0.000507	0.000753	0.000515	0.000283	0.000280	-10452.072
23712	0.001859	0.000680	0.001454	0.011737	0.001753	0.002866	0.001161	0.003854	0.000531	0.000795	0.000517	0.000297	0.000293	-10442.471
23714	0.001859	0.000680	0.001454	0.011737	0.001753	0.003198	0.001161	0.003854	0.000531	0.000810	0.000517	0.000297	0.000293	-10452.775
23716	0.002032	0.000744	0.001590	0.012835	0.001917	0.003367	0.001388	0.004215	0.000581	0.000898	0.000545	0.000325	0.000321	-10448.250
23718	0.002277	0.000833	0.001781	0.014376	0.002148	0.004712	0.001457	0.004721	0.000651	0.000987	0.000627	0.000363	0.000359	-10416.836
23720	0.002277	0.000833	0.001781	0.014376	0.002148	0.005097	0.001417	0.004721	0.000651	0.000960	0.000635	0.000363	0.000359	-10421.652
23722	0.002277	0.000833	0.001781	0.014914	0.002148	0.004700	0.001310	0.004721	0.000651	0.000988	0.000657	0.000363	0.000359	-10436.783
23724	0.002277	0.000833	0.001781	0.015267	0.002148	0.004700	0.001220	0.004721	0.000650	0.000988	0.000679	0.000363	0.000360	-10396.874
23726	0.002576	0.000943	0.002014	0.016640	0.002965	0.004838	0.001177	0.005341	0.000735	0.001152	0.000830	0.000411	0.000407	-10406.337
23728	0.002438	0.000892	0.001907	0.015754	0.002590	0.004531	0.001129	0.005056	0.000696	0.001094	0.000780	0.000389	0.000385	-10439.399
23730	0.002104	0.000770	0.001645	0.013591	0.002234	0.004065	0.001108	0.004362	0.000603	0.000933	0.000632	0.000336	0.000331	-10420.950
23732	0.002104	0.000770	0.001645	0.013591	0.002234	0.004451	0.001182	0.003834	0.000600	0.000907	0.000614	0.000336	0.000333	-10435.428
23734	0.002460	0.000900	0.001924	0.015894	0.002613	0.005427	0.001468	0.004484	0.000701	0.001080	0.000699	0.000393	0.000389	-10412.404
23736	0.002460	0.000900	0.001924	0.015894	0.002613	0.005468	0.001468	0.004484	0.000701	0.001077	0.000699	0.000393	0.000389	-10411.696
23738	0.002407	0.000881	0.001883	0.014943	0.002557	0.005138	0.001516	0.004388	0.000394	0.001069	0.000668	0.000384	0.000381	-10423.734
23740	0.002473	0.000905	0.001934	0.015349	0.002626	0.004988	0.001465	0.004507	0.000404	0.001122	0.000704	0.000395	0.000391	-10430.009
23742	0.002473	0.000905	0.001934	0.015349	0.002626	0.004807	0.001465	0.004507	0.001093	0.001138	0.000704	0.000395	0.000391	-10413.538
23744	0.002232	0.000817	0.001152	0.014098	0.002371	0.003855	0.001361	0.004069	0.000987	0.001028	0.000628	0.000356	0.000353	-10416.612
23746	0.002424	0.000887	0.001250	0.015306	0.002574	0.004185	0.001861	0.004418	0.001071	0.001116	0.000621	0.000387	0.000383	-10418.845
23748	0.002424	0.000887	0.001250	0.015306	0.002574	0.004410	0.001604	0.004418	0.000486	0.001091	0.000659	0.000387	0.000383	-10422.705
23750	0.002188	0.000971	0.001129	0.013820	0.002324	0.003982	0.001389	0.003989	0.000437	0.000985	0.000623	0.000349	0.000348	-10441.887
23752	0.002188	0.000971	0.001129	0.013820	0.002324	0.003877	0.001402	0.004242	0.000437	0.000992	0.000620	0.000349	0.000348	-10459.586
23754	0.002188	0.000971	0.001129	0.013820	0.002742	0.003963	0.001314	0.004242	0.000437	0.000984	0.000639	0.000349	0.000348	-10444.617
23756	0.002188	0.000971	0.001129	0.013820	0.002742	0.003482	0.001433	0.003610	0.000437	0.001032	0.000615	0.000349	0.000348	-10422.128
23758	0.002188	0.000971	0.001129	0.013208	0.002287	0.003758	0.001394	0.003610	0.000437	0.001002	0.000622	0.000349	0.000348	-10417.042
23760	0.002407	0.001068	0.001241	0.015622	0.002515	0.004221	0.001418	0.004520	0.000480	0.001093	0.000708	0.000384	0.000382	-10414.873
23762	0.002407	0.001068	0.001241	0.015622	0.002045	0.004742	0.001000	0.004520	0.000480	0.001050	0.000713	0.000384	0.000382	-10449.383
23764	0.002685	0.001191	0.001385	0.017428	0.002281	0.004793	0.001201	0.005043	0.000536	0.001171	0.000769	0.000429	0.000426	-10438.813
23766	0.002409	0.001069	0.001243	0.015640	0.002047	0.003957	0.001218	0.004215	0.000481	0.001083	0.000655	0.000385	0.000383	-10470.736
23768	0.002337	0.001037	0.001205	0.015167	0.001985	0.003840	0.001396	0.004088	0.000466	0.001050	0.000595	0.000373	0.000371	-10469.362
23770	0.002642	0.001172	0.001363	0.017151	0.002245	0.004342	0.001520	0.004623	0.001731	0.001188	0.000682	0.000422	0.000404	-10471.527
23772	0.002237	0.000992	0.001154	0.014521	0.001901	0.003764	0.001131	0.004280	0.001533	0.000996	0.000608	0.000357	0.000327	-10446.039
23774	0.002462	0.001092	0.001270	0.015979	0.002091	0.004425	0.001190	0.004148	0.001612	0.001069	0.000682	0.000393	0.000376	-10447.516
23776	0.002464	0.001093	0.001271	0.015993	0.002093	0.004381	0.001141	0.006228	0.001586	0.001073	0.000695	0.000390	0.000383	-10409.324
23778	0.002464	0.001093	0.001271	0.015993	0.002093	0.005026	0.000995	0.006923	0.000594	0.001074	0.000740	0.000390	0.000383	-10446.757
23780	0.002464	0.001093	0.001271	0.015993	0.002093	0.005344	0.001008	0.009307	0.000594	0.001076	0.000736	0.000388	0.000383	-10441.072
23782	0.002772	0.001230	0.001430	0.017994	0.002355	0.005023	0.001278	0.011506	0.000668	0.001225	0.000784	0.000437	0.000431	-10454.836
23784	0.002772	0.001230	0.001430	0.017519	0.002355	0.004704	0.001433	0.011506	0.000668	0.001255	0.000746	0.000437	0.000431	-10440.548
23786	0.002884	0.001280	0.001488	0.018230	0.002451	0.005073	0.001387	0.006784	0.000695	0.001287	0.000801	0.000459	0.000449	-10452.893
23788	0.002884	0.001280	0.001488	0.018230	0.002451	0.005277	0.001655	0.007314	0.000695	0.001268	0.000745	0.000459	0.000449	-10449.314
23790	0.002529	0.001122	0.001304	0.016570	0.002846	0.004450	0.001335	0.006908	0.000614	0.001130	0.000675	0.000402	0.000391	-10437.471
23792	0.002529	0.001122	0.001304	0.016570	0.002846	0.004823	0.001357	0.006908	0.000627	0.001094	0.000671	0.000402	0.000383	-10459.738
23794	0.002529	0.001122	0.001617	0.016570	0.002846	0.004823	0.001487	0.006908	0.000648	0.001094	0.000647	0.000402	0.000370	-10419.938
23796	0.002774	0.001230	0.001411	0.018174	0.003121	0.005556	0.001383	0.008127	0.000683	0.001178	0.000758	0.000441	0.000422	-10436.397
23798	0.002523	0.001109	0.001283	0.016968	0.002839	0.004502	0.001239	0.007393	0.000622	0.001118	0.000694	0.000401	0.000384	-10452.534
23800	0.002927	0.001286	0.001489	0.019065	0.003294	0.004887	0.001390	0.007704	0.000721	0.001271	0.000817	0.000466	0.000446	-10417.652
23802	0.002504	0.001100	0.001274	0.016311	0.002818	0.004181	0.001306	0.006592	0.000617	0.001088	0.000672	0.000398	0.000381	-10437.277
23804	0.002504	0.001100	0.001274	0.016311	0.002818	0.003924	0.001610	0.006592	0.000626	0.001113	0.000683	0.000398	0.000376	-10420.466
23806	0.002846	0.001251	0.001448	0.018535	0.003203	0.004206	0.001985	0.007491	0.000712	0.001294	0.000751	0.000453	0.000427	-10427.084
23808	0.002413	0.001060	0.001227	0.015214	0.002715	0.003874	0.001473	0.006351	0.000603	0.001062	0.000673	0.000384	0.000362	-10426.194
23810	0.002413	0.001060	0.001227	0.015214	0.002715	0.003874	0.001567	0.006963	0.000614	0.001062	0.000656	0.000384	0.000356	-10452.544
23812	0.002491	0.001022	0.001183	0.014666	0.002618	0.003874	0.001800	0.006091	0.000592	0.001009	0.000590	0.000370	0.000343	-10443.998
23814	0.002117	0.000868	0.001005	0.011941	0.002224	0.003765	0.001637	0.005174	0.000503	0.000869	0.000489	0.000314	0.000291	-10429.538
23816	0.002038	0.000836	0.000968	0.011070	0.001762	0.003418	0.001383	0.004982	0.000484	0.000825	0.000494	0.000303	0.000281	-10416.690
23818	0.002283	0.000936	0.001084	0.012398	0.001973	0.003645	0.001548	0.004985	0.000547	0.000942	0.000554	0.000339	0.000311	-10430.860
23820	0.002283	0.000936	0.001084	0.012398	0.001973	0.003849	0.001363	0.004985	0.000527	0.000922	0.000583	0.000339	0.000323	-10429.683
23822	0.002665	0.001093	0.001266	0.013955	0.002303	0.004641	0.001964	0.006781	0.000473	0.001063	0.000626	0.000396	0.000377	-10429.080
23824	0.002507	0.001599	0.001191	0.013130	0.002167	0.004478	0.001613	0.006380	0.000445	0.000989	0.000621	0.000372	0.000355	-10437.476
23826	0.002507	0.001599	0.001191	0.013130	0.002167	0.004153	0.001553	0.006380	0.000445	0.001019	0.000602	0.000372	0.000355	-10455.057
