Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
48172	0.003025	0.002259	0.008027	0.001536	0.004052	0.000796	0.001065	0.000768	0.000487	0.000406	-10450.996
48174	0.003025	0.002259	0.008027	0.001536	0.003911	0.000796	0.001072	0.000778	0.000487	0.000403	-10438.756
48176	0.003231	0.002414	0.008576	0.001641	0.004303	0.000851	0.001125	0.000822	0.000520	0.000438	-10441.143
48178	0.003263	0.002437	0.008659	0.001657	0.003880	0.001039	0.001186	0.000868	0.000511	0.000424	-10438.513
48180	0.003196	0.002387	0.009191	0.001623	0.003712	0.001000	0.001161	0.000858	0.000502	0.000415	-10432.792
48182	0.003196	0.002387	0.009191	0.001623	0.003602	0.000954	0.001161	0.000869	0.000506	0.000415	-10452.767
48184	0.003196	0.002288	0.009191	0.001623	0.003770	0.000988	0.001112	0.000853	0.000503	0.000434	-10439.178
48186	0.003069	0.002197	0.008826	0.001559	0.003650	0.000710	0.001119	0.000816	0.000505	0.000397	-10440.542
48188	0.003069	0.002197	0.008826	0.001559	0.003842	0.000806	0.001086	0.000800	0.000493	0.000410	-10443.196
48190	0.003069	0.002197	0.008826	0.001559	0.004926	0.000945	0.001086	0.000796	0.000481	0.000410	-10442.680
48192	0.003069	0.002197	0.008826	0.001559	0.004844	0.000945	0.001086	0.000801	0.000481	0.000410	-10419.744
48194	0.003344	0.002394	0.009619	0.001779	0.005277	0.001217	0.001053	0.000872	0.000512	0.000446	-10428.912
48196	0.003344	0.002394	0.009619	0.001779	0.003666	0.000963	0.001053	0.000866	0.000529	0.000446	-10422.868
48198	0.003344	0.002394	0.009619	0.001779	0.003832	0.000969	0.001095	0.000852	0.000529	0.000429	-10421.631
48200	0.004016	0.002727	0.010957	0.002026	0.004658	0.001161	0.001212	0.000947	0.000597	0.000503	-10429.762
48202	0.004016	0.002727	0.010957	0.002026	0.004582	0.001161	0.001463	0.000953	0.000597	0.000503	-10437.619
48204	0.003731	0.002534	0.009762	0.001883	0.004050	0.001078	0.001344	0.000902	0.000555	0.000473	-10442.433
48206	0.003767	0.002558	0.009855	0.001901	0.004142	0.001089	0.002118	0.000906	0.000560	0.000492	-10437.852
48208	0.003767	0.002558	0.009855	0.001901	0.004334	0.000880	0.002241	0.000891	0.000579	0.000465	-10427.375
48210	0.003767	0.001543	0.009855	0.001901	0.004264	0.000880	0.002298	0.000896	0.000579	0.000454	-10445.099
48212	0.003767	0.001543	0.009855	0.001901	0.004008	0.000990	0.001450	0.000916	0.000565	0.000486	-10438.888
48214	0.003767	0.001543	0.009855	0.001901	0.003818	0.001055	0.001467	0.000900	0.000560	0.000481	-10436.725
48216	0.003767	0.001543	0.009855	0.001901	0.003818	0.000722	0.001376	0.000900	0.000594	0.000512	-10433.602
48218	0.003767	0.001543	0.009855	0.001901	0.003805	0.000819	0.002600	0.000900	0.000584	0.000497	-10421.015
48220	0.003767	0.001543	0.009855	0.001901	0.003926	0.000741	0.002567	0.000891	0.000593	0.000504	-10426.797
48222	0.003767	0.001543	0.009855	0.001901	0.003926	0.000607	0.002372	0.000891	0.000609	0.000545	-10449.124
48224	0.003767	0.001543	0.009855	0.001901	0.004053	0.000607	0.002259	0.000882	0.000609	0.000572	-10466.285
48226	0.003767	0.001543	0.009855	0.001901	0.004125	0.000769	0.002259	0.000914	0.000601	0.000572	-10438.584
48228	0.003484	0.001394	0.009114	0.001758	0.003828	0.000711	0.002100	0.000845	0.000556	0.000526	-10433.081
48230	0.003267	0.001307	0.008547	0.001266	0.003875	0.000667	0.002017	0.000804	0.000521	0.000482	-10470.398
48232	0.003546	0.001419	0.010177	0.001374	0.004088	0.000724	0.002175	0.000882	0.000566	0.000527	-10444.844
48234	0.003546	0.001419	0.010177	0.001374	0.004412	0.000724	0.002135	0.000858	0.000566	0.000537	-10456.514
48236	0.003892	0.001557	0.011169	0.001508	0.004656	0.000795	0.002493	0.000955	0.000621	0.000554	-10472.322
48238	0.003892	0.001557	0.011169	0.001508	0.003832	0.000795	0.002631	0.000945	0.000621	0.000525	-10452.024
48240	0.003652	0.001461	0.010481	0.001415	0.003476	0.000714	0.002371	0.000897	0.000587	0.000512	-10470.330
48242	0.004244	0.001698	0.012180	0.001644	0.004040	0.000829	0.002710	0.001042	0.000682	0.000605	-10454.960
48244	0.003685	0.001474	0.011105	0.001428	0.003547	0.000720	0.002296	0.000901	0.000592	0.000539	-10454.517
48246	0.003685	0.001752	0.010249	0.001428	0.003422	0.000720	0.002382	0.000913	0.000592	0.000519	-10458.519
48248	0.003685	0.001752	0.010249	0.001428	0.004481	0.000592	0.002441	0.000913	0.000607	0.000507	-10463.745
48250	0.003685	0.001752	0.010249	0.001428	0.004023	0.000708	0.001927	0.000899	0.000591	0.000532	-10457.656
48252	0.003685	0.001752	0.010249	0.001428	0.005001	0.000571	0.001881	0.000884	0.000605	0.000545	-10444.553
48254	0.003685	0.001752	0.010249	0.001428	0.005031	0.000571	0.002207	0.000882	0.000605	0.000536	-10465.654
48256	0.003685	0.001752	0.010249	0.001428	0.005706	0.000538	0.002320	0.000849	0.000609	0.000510	-10472.231
48258	0.003685	0.001752	0.010560	0.001428	0.005340	0.000487	0.002401	0.000847	0.000620	0.000493	-10451.700
48260	0.003685	0.001752	0.010560	0.001428	0.004649	0.000432	0.002363	0.000880	0.000634	0.000501	-10443.160
48262	0.003685	0.001752	0.010560	0.001428	0.004685	0.000552	0.002296	0.000897	0.000605	0.000515	-10459.070
48264	0.003852	0.001831	0.011036	0.001492	0.004792	0.000709	0.002475	0.000945	0.000615	0.000522	-10450.976
48266	0.003852	0.001831	0.011036	0.001492	0.004965	0.000647	0.002446	0.000934	0.000624	0.000529	-10466.798
48268	0.003852	0.001831	0.010601	0.001492	0.005405	0.000637	0.001716	0.000909	0.000625	0.000527	-10451.733
48270	0.003852	0.001831	0.010601	0.001492	0.004586	0.000693	0.001707	0.000904	0.000617	0.000530	-10449.642
48272	0.003686	0.001831	0.010601	0.001492	0.005229	0.000693	0.001743	0.000924	0.000617	0.000519	-10459.754
48274	0.003686	0.001831	0.010601	0.001492	0.005731	0.000693	0.001685	0.000897	0.000617	0.000537	-10441.016
48276	0.003686	0.001831	0.009837	0.001492	0.004354	0.000798	0.001684	0.000928	0.000607	0.000537	-10444.719
48278	0.003313	0.001645	0.008843	0.001341	0.003635	0.000673	0.001542	0.000857	0.000550	0.000474	-10449.076
48280	0.002919	0.001449	0.007789	0.001182	0.003202	0.000587	0.001341	0.000755	0.000485	0.000423	-10481.389
48282	0.003292	0.001635	0.008786	0.001333	0.004484	0.000662	0.001512	0.000837	0.000547	0.000477	-10453.285
48284	0.003292	0.001635	0.008786	0.001333	0.004219	0.000639	0.001512	0.000855	0.000550	0.000477	-10455.270
48286	0.003292	0.001635	0.008273	0.001333	0.004115	0.000639	0.001454	0.000863	0.000550	0.000464	-10457.634
48288	0.003830	0.001902	0.009623	0.001550	0.005157	0.000998	0.001732	0.000975	0.000614	0.000527	-10462.217
48290	0.003530	0.001753	0.008870	0.001429	0.005186	0.000703	0.001585	0.000873	0.000591	0.000489	-10455.252
48292	0.003530	0.001753	0.008870	0.001429	0.005186	0.000703	0.001519	0.000873	0.000591	0.000511	-10432.849
48294	0.003530	0.001753	0.008505	0.001429	0.005076	0.000666	0.001528	0.000879	0.000596	0.000508	-10447.958
48296	0.003530	0.001753	0.008505	0.001429	0.004680	0.000822	0.001505	0.000903	0.000579	0.000515	-10445.024
48298	0.003530	0.001753	0.008505	0.001577	0.005094	0.000769	0.001505	0.000876	0.000584	0.000515	-10441.354
48300	0.003530	0.001753	0.008505	0.001577	0.005327	0.000769	0.001470	0.000864	0.000584	0.000527	-10446.454
48302	0.003530	0.001753	0.008505	0.001577	0.005071	0.000769	0.001418	0.000878	0.000584	0.000547	-10438.918
48304	0.004005	0.001989	0.009651	0.001790	0.005380	0.000873	0.001564	0.001019	0.000662	0.000638	-10443.433
48306	0.004019	0.001996	0.009683	0.001796	0.005976	0.000876	0.001610	0.000988	0.000665	0.000624	-10441.934
48308	0.004019	0.001996	0.009683	0.001796	0.005832	0.000876	0.001568	0.000996	0.000665	0.000641	-10435.578
48310	0.004019	0.001996	0.009683	0.001796	0.005835	0.000876	0.001561	0.000988	0.000665	0.000644	-10434.018
48312	0.004019	0.001996	0.010791	0.001796	0.004411	0.000876	0.001561	0.000999	0.000665	0.000644	-10422.728
48314	0.004019	0.001996	0.010791	0.001796	0.004411	0.000977	0.000973	0.000999	0.000665	0.000644	-10432.301
48316	0.003936	0.001955	0.010569	0.001759	0.004188	0.000957	0.000936	0.000963	0.000651	0.000642	-10449.634
48318	0.003936	0.001955	0.010569	0.001759	0.004213	0.000957	0.000935	0.000961	0.000651	0.000643	-10433.676
48320	0.003936	0.001955	0.010569	0.001394	0.004005	0.000957	0.000935	0.000977	0.000651	0.000643	-10430.351
48322	0.003936	0.001955	0.009650	0.001394	0.003993	0.000975	0.000935	0.000978	0.000651	0.000643	-10427.239
48324	0.003936	0.001955	0.009650	0.001394	0.005507	0.001052	0.000935	0.000958	0.000650	0.000643	-10413.700
48326	0.003510	0.001743	0.008605	0.001243	0.004805	0.001314	0.000838	0.000860	0.000577	0.000570	-10430.537
48328	0.003754	0.001864	0.009203	0.001330	0.004541	0.001405	0.000900	0.000959	0.000617	0.000607	-10433.743
48330	0.003601	0.001864	0.009203	0.001763	0.004692	0.001405	0.000900	0.000949	0.000617	0.000607	-10421.849
48332	0.003601	0.001864	0.009203	0.001763	0.003750	0.001405	0.000536	0.000958	0.000617	0.000607	-10414.800
48334	0.003205	0.001659	0.008191	0.001569	0.003224	0.001251	0.000477	0.000864	0.000549	0.000541	-10445.456
48336	0.003205	0.001659	0.008191	0.001569	0.004207	0.001251	0.000479	0.000876	0.000549	0.000539	-10418.993
48338	0.003205	0.001659	0.008191	0.001569	0.004272	0.001251	0.000473	0.000871	0.000549	0.000546	-10420.899
48340	0.003205	0.001659	0.008191	0.001569	0.003947	0.001251	0.000475	0.000897	0.000549	0.000542	-10419.163
48342	0.003205	0.001659	0.008191	0.001569	0.003995	0.001251	0.000490	0.000893	0.000549	0.000545	-10431.244
48344	0.002847	0.001474	0.007277	0.001394	0.003372	0.001111	0.000435	0.000809	0.000488	0.000484	-10418.640
48346	0.003288	0.001702	0.010017	0.001610	0.004145	0.001283	0.000502	0.000912	0.000564	0.000559	-10417.845
48348	0.003288	0.002549	0.010017	0.001610	0.004145	0.001283	0.000502	0.000912	0.000564	0.000559	-10452.972
48350	0.003440	0.002549	0.010017	0.001610	0.004455	0.001283	0.000502	0.000888	0.000564	0.000559	-10431.239
48352	0.002975	0.002204	0.008663	0.001392	0.003635	0.001110	0.000434	0.000785	0.000487	0.000483	-10434.950
48354	0.002975	0.002204	0.008663	0.001392	0.003738	0.001110	0.000434	0.000776	0.000487	0.000483	-10452.740
48356	0.002688	0.001992	0.007828	0.001258	0.003552	0.001003	0.000393	0.000689	0.000440	0.000437	-10437.524
48358	0.003074	0.002277	0.008951	0.001438	0.004061	0.001147	0.000870	0.000788	0.000504	0.000499	-10422.192
48360	0.003074	0.002277	0.008951	0.001438	0.004328	0.001147	0.000870	0.000770	0.000504	0.000499	-10414.655
48362	0.002989	0.002828	0.008929	0.001435	0.004159	0.001144	0.000868	0.000778	0.000502	0.000498	-10412.689
48364	0.002989	0.002828	0.008929	0.001435	0.004159	0.001144	0.000883	0.000778	0.000502	0.000489	-10412.853
48366	0.002872	0.001748	0.009599	0.001200	0.004032	0.001099	0.000848	0.000745	0.000483	0.000470	-10410.046
48368	0.003079	0.002355	0.010292	0.001287	0.004098	0.001178	0.000928	0.000815	0.000517	0.000494	-10420.304
48370	0.003079	0.002355	0.010292	0.001287	0.004823	0.001178	0.000928	0.000770	0.000517	0.000494	-10425.654
48372	0.003079	0.002355	0.010292	0.001287	0.003734	0.001178	0.000928	0.000772	0.000517	0.000494	-10428.465
48374	0.003079	0.002355	0.010292	0.001287	0.003751	0.001178	0.000938	0.000771	0.000517	0.000489	-10388.488
48376	0.003185	0.002436	0.010646	0.001331	0.003898	0.001219	0.000971	0.000796	0.000535	0.000505	-10391.078
48378	0.003166	0.002421	0.010582	0.001323	0.004234	0.001211	0.000935	0.000769	0.000532	0.000518	-10422.089
48380	0.003472	0.002557	0.011607	0.001451	0.004245	0.001329	0.001026	0.000868	0.000583	0.000569	-10408.061
48382	0.003178	0.002261	0.010624	0.001328	0.003826	0.001216	0.000919	0.000799	0.000534	0.000532	-10423.956
48384	0.003178	0.002261	0.010624	0.001328	0.003268	0.001216	0.000919	0.000815	0.000534	0.000532	-10427.931
48386	0.003178	0.002261	0.010624	0.001328	0.003539	0.001216	0.000937	0.000794	0.000534	0.000522	-10418.525
48388	0.003178	0.002261	0.010624	0.001328	0.003443	0.001216	0.000941	0.000801	0.000534	0.000519	-10421.098
48390	0.003691	0.002626	0.012339	0.001542	0.004497	0.001412	0.001097	0.000896	0.000620	0.000601	-10430.528
48392	0.003310	0.002355	0.012102	0.001383	0.004255	0.001267	0.000983	0.000790	0.000556	0.000539	-10421.830
48394	0.003310	0.002355	0.012102	0.001383	0.004068	0.001267	0.001282	0.000801	0.000556	0.000539	-10403.160
48396	0.002917	0.002075	0.010663	0.001219	0.003713	0.001116	0.001112	0.000698	0.000490	0.000482	-10397.495
48398	0.002917	0.002075	0.010663	0.001219	0.003844	0.001737	0.001109	0.000722	0.000488	0.000484	-10413.473
48400	0.002917	0.002075	0.009564	0.001219	0.003626	0.001737	0.001109	0.000736	0.000488	0.000484	-10426.675
48402	0.002917	0.003006	0.009564	0.001219	0.003965	0.001737	0.001109	0.000715	0.000488	0.000484	-10418.363
48404	0.002634	0.002714	0.008637	0.001101	0.003216	0.001569	0.000998	0.000669	0.000441	0.000438	-10414.437
48406	0.002849	0.002936	0.009341	0.001190	0.003478	0.001696	0.001722	0.000723	0.000476	0.000474	-10396.712
48408	0.002949	0.003039	0.009669	0.001232	0.003911	0.001756	0.001802	0.000729	0.000493	0.000485	-10416.675
48410	0.002949	0.003039	0.009669	0.001232	0.003778	0.001932	0.001790	0.000737	0.000492	0.000489	-10414.815
48412	0.002949	0.003908	0.009669	0.001232	0.004044	0.001932	0.001790	0.000721	0.000492	0.000489	-10438.989
48414	0.003025	0.004009	0.009920	0.001264	0.003854	0.001983	0.001854	0.000757	0.000505	0.000496	-10419.506
48416	0.003451	0.004574	0.011318	0.001442	0.004625	0.002227	0.001237	0.000850	0.000577	0.000569	-10406.642
48418	0.003451	0.004574	0.012200	0.001442	0.004537	0.002227	0.001234	0.000855	0.000577	0.000571	-10413.655
48420	0.003682	0.004880	0.013015	0.001539	0.004552	0.002376	0.001317	0.000929	0.000615	0.000609	-10422.424
48422	0.003036	0.004023	0.010731	0.001269	0.003937	0.001959	0.001097	0.000753	0.000507	0.000497	-10420.343
48424	0.002882	0.003163	0.010280	0.001204	0.003513	0.001859	0.001042	0.000730	0.000481	0.000472	-10431.475
48426	0.003657	0.004013	0.013043	0.001528	0.004610	0.002359	0.001308	0.000916	0.000611	0.000605	-10430.141
48428	0.003283	0.003602	0.011709	0.001372	0.005124	0.002118	0.000323	0.000823	0.000548	0.000546	-10439.844
48430	0.003911	0.004747	0.013950	0.001634	0.007006	0.002523	0.000385	0.000961	0.000653	0.000651	-10430.066
48432	0.003911	0.003824	0.014765	0.001634	0.007006	0.002523	0.000385	0.000961	0.000653	0.000651	-10432.170
48434	0.004595	0.004492	0.017346	0.001920	0.008197	0.002964	0.000452	0.001131	0.000768	0.000764	-10424.678
48436	0.003925	0.003837	0.013195	0.001640	0.007986	0.002532	0.000386	0.000928	0.000656	0.000653	-10405.454
48438	0.004969	0.005677	0.016316	0.002028	0.008571	0.002416	0.000477	0.001155	0.000811	0.000807	-10407.119
48440	0.004969	0.005677	0.016316	0.002028	0.008115	0.002416	0.000477	0.001174	0.000811	0.000807	-10419.694
48442	0.004969	0.005677	0.016316	0.002028	0.007832	0.002416	0.000477	0.001187	0.000811	0.000807	-10408.193
48444	0.005641	0.006445	0.018524	0.002302	0.009574	0.002743	0.000542	0.001362	0.000920	0.000917	-10409.078
48446	0.005641	0.006445	0.018524	0.003094	0.007891	0.002743	0.000541	0.001389	0.000920	0.000917	-10413.519
48448	0.005641	0.006445	0.018524	0.001882	0.008115	0.002743	0.000541	0.001376	0.000920	0.000917	-10440.257
48450	0.006100	0.005912	0.019789	0.002035	0.008441	0.002966	0.000585	0.001507	0.000995	0.000992	-10423.088
48452	0.005679	0.005504	0.018424	0.001895	0.008264	0.002762	0.000545	0.001380	0.000927	0.000923	-10438.421
48454	0.005679	0.005251	0.018424	0.001895	0.008264	0.002762	0.000545	0.001380	0.000927	0.000923	-10427.872
48456	0.005679	0.005251	0.018424	0.001895	0.008024	0.002762	0.000545	0.001393	0.000927	0.000923	-10412.290
48458	0.006197	0.005730	0.020105	0.002067	0.008552	0.003014	0.000595	0.001532	0.001011	0.001007	-10429.070
48460	0.006197	0.004649	0.020105	0.002067	0.008729	0.003014	0.000595	0.001522	0.001011	0.001007	-10428.276
48462	0.006916	0.005909	0.022438	0.002307	0.009323	0.003363	0.000664	0.001724	0.001128	0.001124	-10440.267
48464	0.006376	0.005108	0.020684	0.002127	0.008370	0.003100	0.000612	0.001604	0.001040	0.001036	-10454.508
48466	0.007342	0.006017	0.020684	0.002127	0.008913	0.003100	0.000612	0.001570	0.001040	0.001036	-10429.495
48468	0.007342	0.006017	0.020684	0.002127	0.008795	0.003100	0.000612	0.001577	0.001040	0.001036	-10443.197
48470	0.007342	0.006017	0.022204	0.002127	0.008795	0.003100	0.000612	0.001577	0.001040	0.001036	-10415.235
48472	0.007294	0.005978	0.022058	0.002113	0.008227	0.003080	0.000608	0.001599	0.001033	0.001029	-10447.943
48474	0.006304	0.005167	0.019065	0.001826	0.006894	0.002662	0.000526	0.001398	0.000893	0.000890	-10437.513
48476	0.006304	0.004016	0.019985	0.001826	0.006838	0.002662	0.001047	0.001402	0.000893	0.000890	-10452.309
48478	0.006304	0.004103	0.021206	0.001826	0.006648	0.002662	0.001047	0.001416	0.000893	0.000890	-10447.065
48480	0.006304	0.004972	0.021206	0.001826	0.006885	0.002662	0.001047	0.001398	0.000893	0.000890	-10450.021
48482	0.006649	0.005244	0.022365	0.001926	0.008546	0.002808	0.001111	0.001457	0.000942	0.000933	-10428.938
48484	0.006649	0.005244	0.021217	0.001926	0.008172	0.002808	0.001108	0.001480	0.000942	0.000935	-10430.052
48486	0.006226	0.005771	0.019722	0.001804	0.006612	0.002629	0.001040	0.001372	0.000882	0.000873	-10440.176
48488	0.005678	0.005263	0.017987	0.001645	0.005823	0.002467	0.000946	0.001252	0.000804	0.000799	-10428.915
48490	0.006660	0.006173	0.021095	0.001929	0.006399	0.002894	0.001286	0.001504	0.000943	0.000937	-10424.427
48492	0.007033	0.006173	0.021095	0.001929	0.006301	0.002894	0.001306	0.001513	0.000943	0.000922	-10422.130
48494	0.006078	0.005335	0.018232	0.001667	0.005700	0.002501	0.001129	0.001286	0.000815	0.000797	-10427.064
48496	0.005617	0.004931	0.016849	0.001541	0.004285	0.002311	0.001043	0.001188	0.000753	0.000737	-10429.703
48498	0.004968	0.004360	0.014900	0.001363	0.004304	0.002044	0.000923	0.001005	0.000666	0.000652	-10423.633
48500	0.005523	0.004847	0.016565	0.001515	0.004645	0.002272	0.001026	0.001128	0.000741	0.000724	-10409.145
48502	0.005523	0.004847	0.016565	0.001515	0.005132	0.002272	0.001017	0.001157	0.000741	0.000731	-10416.423
48504	0.005523	0.004847	0.016565	0.001515	0.005211	0.002272	0.001017	0.001151	0.000741	0.000731	-10412.753
48506	0.005523	0.004847	0.016565	0.001515	0.005423	0.002272	0.001013	0.001135	0.000741	0.000733	-10415.641
48508	0.004916	0.004315	0.014745	0.001349	0.005625	0.002063	0.000898	0.001010	0.000659	0.000655	-10439.713
48510	0.005483	0.004862	0.016447	0.001504	0.006479	0.002301	0.001002	0.001115	0.000735	0.000731	-10445.365
48512	0.005361	0.004754	0.016081	0.001471	0.006830	0.002415	0.000980	0.001063	0.000719	0.000715	-10457.083
48514	0.005361	0.004754	0.015919	0.001471	0.006013	0.002415	0.001851	0.001072	0.000719	0.000715	-10442.356
48516	0.004608	0.004085	0.013680	0.001264	0.004723	0.002075	0.001615	0.000950	0.000618	0.000605	-10449.684
48518	0.004254	0.003772	0.012632	0.001167	0.004524	0.001916	0.001476	0.000866	0.000570	0.000564	-10439.767
48520	0.004369	0.003874	0.012003	0.001198	0.004562	0.001968	0.001510	0.000895	0.000586	0.000582	-10431.376
48522	0.004339	0.004678	0.010883	0.001190	0.004314	0.002119	0.001730	0.000904	0.000581	0.000574	-10432.941
48524	0.004339	0.004678	0.010883	0.001190	0.004576	0.002119	0.002322	0.000886	0.000581	0.000575	-10440.471
48526	0.004339	0.004678	0.010883	0.001190	0.004576	0.002119	0.002318	0.000886	0.000581	0.000577	-10432.933
48528	0.004339	0.004678	0.010883	0.001190	0.004576	0.002119	0.002344	0.000886	0.000581	0.000570	-10419.820
48530	0.004339	0.004678	0.010883	0.001190	0.004903	0.002119	0.002344	0.000865	0.000581	0.000570	-10450.303
48532	0.004662	0.005026	0.011695	0.001279	0.004532	0.002277	0.003938	0.000900	0.000624	0.000583	-10436.935
48534	0.004183	0.004510	0.010494	0.001148	0.003805	0.002043	0.002572	0.000824	0.000560	0.000543	-10441.326
48536	0.003946	0.004254	0.008960	0.001082	0.003589	0.001927	0.002501	0.000778	0.000528	0.000497	-10442.731
48538	0.003946	0.004254	0.008960	0.001082	0.004414	0.001927	0.002460	0.000774	0.000528	0.000505	-10450.509
48540	0.004010	0.004323	0.009105	0.001100	0.004309	0.001959	0.001461	0.000797	0.000537	0.000513	-10449.945
48542	0.004010	0.003466	0.009105	0.001100	0.004036	0.001959	0.001461	0.000815	0.000537	0.000513	-10420.674
48544	0.004010	0.002857	0.009105	0.001100	0.004355	0.001959	0.001443	0.000794	0.000537	0.000520	-10440.866
48546	0.003474	0.002475	0.007888	0.000953	0.003207	0.001697	0.001393	0.000727	0.000465	0.000450	-10426.672
48548	0.003474	0.002475	0.007888	0.000953	0.003189	0.001697	0.001393	0.000729	0.000465	0.000450	-10432.029
48550	0.003474	0.002475	0.007888	0.000953	0.003006	0.001697	0.001416	0.000745	0.000465	0.000443	-10433.013
48552	0.003807	0.002712	0.008644	0.001044	0.003647	0.001859	0.001552	0.000787	0.000510	0.000485	-10410.836
48554	0.003807	0.002712	0.008644	0.001044	0.003627	0.001859	0.001590	0.000788	0.000510	0.000474	-10418.646
48556	0.003660	0.002608	0.008312	0.001004	0.003326	0.001788	0.001530	0.000771	0.000490	0.000455	-10399.362
48558	0.004031	0.002872	0.009153	0.001106	0.003485	0.001969	0.001674	0.000865	0.000540	0.000505	-10401.929
48560	0.003817	0.002358	0.008668	0.001047	0.003300	0.001865	0.001570	0.000819	0.000511	0.000482	-10413.325
48562	0.003817	0.002358	0.008668	0.001047	0.003491	0.001865	0.001570	0.000802	0.000511	0.000482	-10406.739
48564	0.003782	0.002336	0.008588	0.001038	0.003535	0.001848	0.001556	0.000789	0.000506	0.000478	-10410.705
48566	0.003782	0.002336	0.008588	0.001038	0.003773	0.001848	0.001556	0.000771	0.000506	0.000478	-10439.063
48568	0.003782	0.002336	0.008588	0.001148	0.003773	0.001848	0.001552	0.000771	0.000506	0.000479	-10397.265
48570	0.003782	0.002336	0.008588	0.001148	0.004784	0.001848	0.001619	0.000786	0.000506	0.000459	-10408.585
48572	0.003782	0.002336	0.008588	0.001148	0.004874	0.001848	0.001043	0.000781	0.000506	0.000485	-10425.779
48574	0.003782	0.002336	0.008588	0.001148	0.004874	0.001848	0.001060	0.000781	0.000506	0.000477	-10420.059
48576	0.003782	0.002336	0.008588	0.001148	0.004826	0.001848	0.001072	0.000783	0.000506	0.000472	-10424.340
48578	0.003782	0.002336	0.008588	0.001148	0.004925	0.001848	0.001099	0.000778	0.000506	0.000460	-10423.183
48580	0.003345	0.002066	0.007597	0.001015	0.003840	0.001663	0.000943	0.000720	0.000447	0.000420	-10415.178
48582	0.003345	0.002066	0.008517	0.001015	0.004728	0.001984	0.000943	0.000720	0.000443	0.000420	-10449.665
48584	0.002738	0.001691	0.006971	0.000831	0.004251	0.001624	0.001397	0.000608	0.000362	0.000331	-10438.050
48586	0.002692	0.001663	0.006854	0.000817	0.004606	0.001597	0.000970	0.000575	0.000356	0.000335	-10434.909
48588	0.002692	0.001663	0.006854	0.000817	0.004286	0.001597	0.001029	0.000592	0.000356	0.000316	-10436.648
48590	0.002692	0.001663	0.006854	0.000817	0.004651	0.001597	0.000982	0.000573	0.000356	0.000331	-10442.523
48592	0.002692	0.001663	0.006854	0.000817	0.004364	0.001597	0.000982	0.000588	0.000356	0.000331	-10440.447
48594	0.002692	0.001663	0.006854	0.000817	0.003659	0.001597	0.000982	0.000602	0.000356	0.000331	-10450.917
48596	0.002941	0.001816	0.007488	0.000892	0.004470	0.001744	0.001073	0.000629	0.000389	0.000361	-10439.483
48598	0.002941	0.001816	0.007488	0.000892	0.004301	0.001744	0.001073	0.000639	0.000389	0.000361	-10450.700
48600	0.003035	0.001875	0.007727	0.000921	0.004557	0.001800	0.001107	0.000653	0.000402	0.000373	-10442.037
48602	0.002658	0.001641	0.006766	0.000806	0.003850	0.001576	0.000931	0.000579	0.000352	0.000340	-10439.109
48604	0.002658	0.001641	0.006766	0.000806	0.003850	0.001576	0.000936	0.000579	0.000352	0.000338	-10438.760
48606	0.002658	0.001641	0.006766	0.000806	0.004046	0.001576	0.000956	0.000568	0.000352	0.000331	-10456.653
48608	0.003038	0.001876	0.007734	0.000922	0.004263	0.001802	0.001093	0.000671	0.000402	0.000378	-10441.929
48610	0.002765	0.001708	0.007634	0.001673	0.004022	0.001640	0.000994	0.000602	0.000366	0.000344	-10426.858
48612	0.002765	0.001708	0.007634	0.001673	0.003711	0.001640	0.000994	0.000622	0.000366	0.000344	-10412.406
48614	0.002403	0.001484	0.006636	0.001454	0.003247	0.001425	0.000848	0.000539	0.000318	0.000305	-10432.888
48616	0.002403	0.001484	0.006636	0.001454	0.003080	0.001425	0.000848	0.000551	0.000318	0.000305	-10440.542
48618	0.002403	0.001484	0.006636	0.001454	0.003080	0.001613	0.000848	0.000551	0.000317	0.000305	-10436.137
48620	0.002733	0.001688	0.007548	0.001654	0.003682	0.001834	0.000988	0.000614	0.000360	0.000339	-10443.371
48622	0.002956	0.001826	0.008164	0.001789	0.003865	0.001984	0.001069	0.000657	0.000389	0.000366	-10444.785
48624	0.003116	0.001924	0.008603	0.001886	0.003474	0.001853	0.001127	0.000741	0.000410	0.000386	-10444.238
48626	0.003116	0.001924	0.008603	0.001361	0.003671	0.001853	0.001161	0.000723	0.000410	0.000375	-10431.367
48628	0.002819	0.001741	0.007784	0.001232	0.003321	0.001677	0.002063	0.000654	0.000371	0.000339	-10447.877
48630	0.002873	0.001774	0.007933	0.001255	0.003704	0.001709	0.002189	0.000680	0.000378	0.000332	-10423.306
48632	0.003079	0.001902	0.008502	0.001345	0.003998	0.001832	0.002346	0.000727	0.000406	0.000355	-10424.052
48634	0.003140	0.002760	0.008671	0.001261	0.005110	0.001868	0.003256	0.000736	0.000414	0.000363	-10457.741
48636	0.003140	0.002760	0.008671	0.001261	0.005074	0.001868	0.003126	0.000738	0.000414	0.000378	-10438.033
48638	0.003140	0.002760	0.008671	0.001261	0.005494	0.002039	0.003230	0.000713	0.000411	0.000366	-10440.049
48640	0.003140	0.002760	0.009555	0.001261	0.005288	0.002039	0.003230	0.000725	0.000411	0.000366	-10423.187
