Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
65818	0.005165	0.010907	0.001282	0.003048	0.003207	0.000692	0.000431	-10408.690
65820	0.005788	0.012223	0.001437	0.003145	0.003594	0.000827	0.000484	-10406.825
65822	0.005788	0.012223	0.001437	0.003145	0.003594	0.000827	0.000484	-10405.528
65824	0.004987	0.010531	0.001238	0.002776	0.003150	0.000706	0.000409	-10412.245
65826	0.005518	0.012259	0.001795	0.003072	0.003486	0.000781	0.000453	-10393.821
65828	0.004453	0.009893	0.001449	0.002479	0.002398	0.000630	0.000390	-10392.669
65830	0.005243	0.011779	0.001705	0.002918	0.003136	0.000742	0.000459	-10396.544
65832	0.005355	0.011626	0.001683	0.002881	0.003096	0.000732	0.000453	-10392.571
65834	0.004823	0.010471	0.001516	0.002925	0.002788	0.000659	0.000408	-10401.121
65836	0.004823	0.010471	0.001631	0.002718	0.002788	0.000646	0.000408	-10389.226
65838	0.004236	0.009196	0.001432	0.002137	0.002278	0.000568	0.000385	-10396.647
65840	0.004523	0.009576	0.001806	0.002306	0.002457	0.000612	0.000415	-10376.871
65842	0.004523	0.009884	0.001806	0.001964	0.002457	0.000612	0.000415	-10391.084
65844	0.005166	0.011290	0.002063	0.002344	0.003150	0.000690	0.000474	-10400.744
65846	0.005166	0.011290	0.002063	0.002344	0.003150	0.000690	0.000474	-10404.536
65848	0.005166	0.011290	0.002063	0.002703	0.002929	0.000681	0.000510	-10414.174
65850	0.005166	0.011290	0.002063	0.003021	0.003314	0.000681	0.000451	-10399.697
65852	0.006003	0.013119	0.002398	0.003575	0.003274	0.000787	0.000555	-10422.731
65854	0.006003	0.013119	0.002140	0.003575	0.003077	0.000787	0.000590	-10420.937
65856	0.006566	0.014348	0.002356	0.003910	0.003521	0.000860	0.000617	-10419.650
65858	0.006920	0.015123	0.002483	0.004121	0.003711	0.000907	0.000651	-10421.166
65860	0.006921	0.013920	0.001935	0.003842	0.003416	0.000832	0.000599	-10411.331
65862	0.007640	0.015365	0.001796	0.004603	0.003831	0.000918	0.000651	-10376.236
65864	0.007640	0.015365	0.001796	0.004210	0.003831	0.000943	0.000651	-10396.290
65866	0.007640	0.015365	0.001796	0.004158	0.004053	0.000949	0.000615	-10399.493
65868	0.007134	0.014347	0.001677	0.004094	0.004040	0.000870	0.000574	-10391.197
65870	0.008025	0.015333	0.001886	0.004285	0.004458	0.001004	0.000659	-10390.560
65872	0.007483	0.015098	0.001857	0.004527	0.004652	0.000965	0.000612	-10409.469
65874	0.006630	0.013378	0.001646	0.004012	0.003682	0.000855	0.000542	-10418.116
65876	0.006630	0.013378	0.001646	0.003625	0.003392	0.000855	0.000589	-10418.673
65878	0.006077	0.013378	0.001646	0.003625	0.003614	0.000855	0.000552	-10433.302
65880	0.006471	0.014244	0.001497	0.003602	0.004041	0.000883	0.000560	-10444.946
65882	0.006958	0.015317	0.001609	0.003874	0.003841	0.000950	0.000647	-10426.965
65884	0.005550	0.011352	0.001303	0.002928	0.003043	0.000718	0.000489	-10412.843
65886	0.005550	0.011352	0.001303	0.002928	0.002996	0.000718	0.000497	-10410.207
65888	0.005550	0.011352	0.001303	0.002593	0.002996	0.000718	0.000497	-10404.088
65890	0.005731	0.011352	0.001767	0.002593	0.002996	0.000718	0.000497	-10410.535
65892	0.006999	0.013861	0.002158	0.003166	0.003659	0.000877	0.000607	-10390.414
65894	0.006437	0.012749	0.001742	0.003527	0.003283	0.000806	0.000572	-10417.473
65896	0.006663	0.013197	0.001803	0.003319	0.003399	0.000859	0.000592	-10419.529
65898	0.006876	0.013770	0.001861	0.003727	0.003698	0.000864	0.000579	-10442.730
65900	0.006876	0.013770	0.001861	0.003727	0.003352	0.000864	0.000599	-10431.485
65902	0.006876	0.013770	0.001786	0.003727	0.003140	0.000864	0.000572	-10419.261
65904	0.006914	0.014705	0.001908	0.003980	0.003572	0.000923	0.000574	-10437.438
65906	0.006160	0.013588	0.001700	0.003546	0.003182	0.000822	0.000511	-10449.565
65908	0.006988	0.015413	0.002381	0.003812	0.003610	0.000913	0.000580	-10453.372
65910	0.007932	0.017495	0.002971	0.004327	0.004177	0.001036	0.000645	-10460.114
65912	0.007473	0.016483	0.002808	0.004121	0.003953	0.000952	0.000605	-10444.270
65914	0.007210	0.016607	0.002808	0.003629	0.003729	0.000977	0.000642	-10437.767
65916	0.007210	0.016607	0.002808	0.003752	0.003529	0.000966	0.000678	-10413.845
65918	0.007210	0.016607	0.002808	0.004323	0.003689	0.000966	0.000649	-10413.061
65920	0.006674	0.015075	0.002599	0.003746	0.003414	0.000914	0.000600	-10449.514
65922	0.006674	0.015343	0.002156	0.004153	0.003414	0.000875	0.000600	-10444.219
65924	0.006674	0.015042	0.002156	0.003820	0.003414	0.000901	0.000600	-10436.907
65926	0.006674	0.015042	0.002534	0.003820	0.003329	0.000901	0.000616	-10441.180
65928	0.005795	0.013060	0.002200	0.002810	0.003121	0.000827	0.000535	-10432.664
65930	0.006616	0.014911	0.002083	0.003208	0.003659	0.000944	0.000634	-10439.041
65932	0.007487	0.016876	0.002695	0.004340	0.004302	0.001012	0.000691	-10452.460
65934	0.007326	0.016801	0.002637	0.003864	0.004209	0.001021	0.000676	-10454.518
65936	0.007326	0.016801	0.002637	0.003994	0.004532	0.000994	0.000676	-10457.790
65938	0.007299	0.016741	0.002628	0.003979	0.004515	0.000990	0.000674	-10439.809
65940	0.007614	0.016741	0.002628	0.003571	0.004515	0.001027	0.000674	-10429.779
65942	0.007393	0.016382	0.002551	0.004214	0.004739	0.000997	0.000616	-10409.455
65944	0.007393	0.016382	0.002551	0.003832	0.004532	0.001035	0.000645	-10415.147
65946	0.008160	0.018081	0.002816	0.004624	0.004635	0.001105	0.000712	-10416.506
65948	0.008160	0.017720	0.002816	0.004365	0.004783	0.001142	0.000692	-10423.704
65950	0.008160	0.017720	0.003090	0.004761	0.004783	0.001105	0.000692	-10416.558
65952	0.008160	0.016840	0.003478	0.005372	0.004643	0.001058	0.000712	-10409.088
65954	0.006765	0.013736	0.002521	0.004331	0.004070	0.000886	0.000559	-10449.952
65956	0.006679	0.013736	0.002521	0.004816	0.003585	0.000854	0.000557	-10432.794
65958	0.005966	0.012535	0.002252	0.003863	0.003285	0.000793	0.000485	-10424.027
65960	0.006225	0.012711	0.002350	0.004030	0.003791	0.000827	0.000506	-10410.637
65962	0.006053	0.012161	0.002285	0.003919	0.003488	0.000805	0.000492	-10413.722
65964	0.005861	0.011774	0.001950	0.003412	0.003378	0.000813	0.000476	-10412.271
65966	0.005355	0.010757	0.002263	0.003117	0.002852	0.000743	0.000471	-10428.183
65968	0.005682	0.012207	0.002568	0.003538	0.003452	0.000843	0.000501	-10415.351
65970	0.005876	0.012207	0.002568	0.003538	0.003480	0.000843	0.000497	-10427.210
65972	0.005876	0.012207	0.002568	0.003840	0.003480	0.000816	0.000497	-10424.973
65974	0.005876	0.012207	0.002568	0.003840	0.003221	0.000816	0.000537	-10424.050
65976	0.005876	0.012207	0.002258	0.003840	0.003221	0.000816	0.000537	-10398.468
65978	0.005249	0.010904	0.001582	0.003295	0.002877	0.000739	0.000480	-10389.019
65980	0.005799	0.012421	0.001747	0.003641	0.003179	0.000816	0.000530	-10398.187
65982	0.005430	0.011629	0.001636	0.003329	0.002766	0.000771	0.000534	-10392.057
65984	0.005430	0.011237	0.001636	0.003329	0.002838	0.000771	0.000534	-10393.465
65986	0.005064	0.011237	0.001636	0.003329	0.003285	0.000771	0.000510	-10412.108
65988	0.005064	0.011237	0.001412	0.003329	0.003285	0.000771	0.000510	-10390.871
65990	0.004517	0.010444	0.001259	0.002970	0.002930	0.000688	0.000455	-10402.651
65992	0.006043	0.013227	0.001595	0.004065	0.003710	0.000849	0.000576	-10402.159
65994	0.004892	0.010709	0.001291	0.003308	0.002785	0.000706	0.000503	-10412.190
65996	0.005258	0.011509	0.001388	0.003556	0.003078	0.000759	0.000526	-10406.091
65998	0.004903	0.011509	0.001388	0.003383	0.003078	0.000770	0.000526	-10411.586
66000	0.004903	0.011214	0.001388	0.003383	0.003048	0.000770	0.000531	-10413.853
66002	0.004903	0.011214	0.001702	0.003770	0.002925	0.000770	0.000553	-10399.923
66004	0.004866	0.011214	0.001702	0.003439	0.003118	0.000773	0.000519	-10426.152
66006	0.004866	0.011543	0.001702	0.003439	0.002983	0.000773	0.000542	-10406.551
66008	0.005325	0.012633	0.002024	0.004202	0.003265	0.000820	0.000594	-10408.401
66010	0.005325	0.012633	0.002024	0.004202	0.003557	0.000820	0.000545	-10411.658
66012	0.005325	0.012633	0.002024	0.004202	0.003557	0.000820	0.000545	-10403.558
66014	0.005379	0.012139	0.001673	0.004245	0.003347	0.000828	0.000591	-10389.151
66016	0.005487	0.012303	0.001673	0.004664	0.003183	0.000828	0.000621	-10407.163
66018	0.005487	0.012303	0.001303	0.004664	0.003086	0.000828	0.000641	-10419.049
66020	0.005019	0.012303	0.001303	0.005102	0.003086	0.000828	0.000641	-10429.877
66022	0.004611	0.011303	0.001197	0.004688	0.002791	0.000761	0.000598	-10398.385
66024	0.004636	0.010853	0.001197	0.004688	0.003051	0.000761	0.000547	-10418.622
66026	0.004636	0.010853	0.001197	0.004688	0.003051	0.000761	0.000547	-10389.514
66028	0.004901	0.012012	0.001265	0.004928	0.003231	0.000806	0.000578	-10398.293
66030	0.004901	0.012012	0.001265	0.004652	0.003561	0.000819	0.000571	-10413.124
66032	0.004901	0.012012	0.001265	0.004652	0.003390	0.000819	0.000530	-10415.994
66034	0.004901	0.011937	0.001265	0.005023	0.003304	0.000798	0.000544	-10418.838
66036	0.005261	0.013497	0.001447	0.005742	0.003777	0.000912	0.000622	-10420.747
66038	0.005715	0.014662	0.001571	0.005274	0.003705	0.000991	0.000676	-10437.715
66040	0.005053	0.012965	0.001389	0.004663	0.003362	0.000876	0.000582	-10430.588
66042	0.005053	0.012965	0.001389	0.004663	0.003362	0.000876	0.000582	-10413.636
66044	0.004778	0.012258	0.001783	0.004217	0.003179	0.000841	0.000550	-10426.943
66046	0.004739	0.012158	0.001769	0.004061	0.003153	0.000843	0.000546	-10440.177
66048	0.004739	0.013005	0.001769	0.003693	0.002959	0.000855	0.000582	-10420.421
66050	0.004739	0.013005	0.001769	0.003693	0.003222	0.000855	0.000534	-10404.899
66052	0.004170	0.011444	0.001250	0.003249	0.002713	0.000752	0.000491	-10420.138
66054	0.004170	0.011444	0.001137	0.004075	0.002713	0.000720	0.000491	-10398.410
66056	0.003799	0.010426	0.001036	0.003712	0.002583	0.000656	0.000448	-10392.643
66058	0.005070	0.013021	0.001294	0.003890	0.003226	0.000819	0.000559	-10389.856
66060	0.004727	0.012542	0.001206	0.004188	0.003154	0.000731	0.000497	-10410.895
66062	0.004727	0.013267	0.001206	0.004316	0.003154	0.000746	0.000497	-10400.157
66064	0.005320	0.015141	0.001357	0.004858	0.003406	0.000840	0.000583	-10402.472
66066	0.004742	0.013264	0.001210	0.004330	0.003450	0.000748	0.000457	-10377.127
66068	0.005394	0.015089	0.001376	0.004197	0.003924	0.000909	0.000520	-10391.515
66070	0.004239	0.011858	0.001082	0.003298	0.002856	0.000714	0.000441	-10395.775
66072	0.004239	0.011858	0.001082	0.003298	0.002856	0.000714	0.000441	-10413.583
66074	0.004964	0.013887	0.001267	0.003863	0.003345	0.000836	0.000517	-10403.336
66076	0.004964	0.013887	0.001267	0.003863	0.003345	0.000836	0.000517	-10395.703
66078	0.004964	0.013887	0.001267	0.004025	0.003290	0.000823	0.000526	-10398.291
66080	0.005580	0.015896	0.001424	0.004525	0.003698	0.000925	0.000591	-10439.832
66082	0.005580	0.015599	0.001424	0.004355	0.003698	0.000938	0.000591	-10437.698
66084	0.005179	0.014877	0.001321	0.003777	0.003395	0.000893	0.000554	-10419.944
66086	0.005179	0.014877	0.001321	0.003366	0.003007	0.000893	0.000554	-10427.644
66088	0.005179	0.014877	0.001321	0.003366	0.003007	0.000893	0.000554	-10433.254
66090	0.005179	0.014877	0.001321	0.003336	0.003007	0.000930	0.000554	-10429.684
66092	0.005067	0.014468	0.001293	0.003587	0.002942	0.000877	0.000542	-10416.768
66094	0.005067	0.014468	0.001293	0.003484	0.003221	0.000887	0.000495	-10438.830
66096	0.005067	0.014468	0.001293	0.003892	0.003577	0.000846	0.000495	-10439.487
66098	0.004949	0.015131	0.001293	0.003955	0.003684	0.000840	0.000481	-10457.383
66100	0.005540	0.016938	0.001447	0.004098	0.004124	0.000973	0.000538	-10438.606
66102	0.005540	0.016938	0.001447	0.004560	0.004227	0.000973	0.000525	-10448.535
66104	0.005136	0.016148	0.001342	0.004228	0.003671	0.000902	0.000520	-10450.197
66106	0.005136	0.016148	0.001342	0.004228	0.003671	0.000902	0.000520	-10447.385
66108	0.004991	0.016148	0.001342	0.004045	0.003845	0.000883	0.000496	-10437.274
66110	0.004991	0.015336	0.001342	0.004045	0.003845	0.000883	0.000496	-10426.103
66112	0.005646	0.018274	0.001518	0.004197	0.004548	0.001039	0.000537	-10418.448
66114	0.005646	0.018274	0.001518	0.004197	0.004548	0.001039	0.000537	-10423.934
66116	0.005646	0.018274	0.001518	0.004770	0.004548	0.001011	0.000537	-10427.393
66118	0.006734	0.022681	0.001884	0.005408	0.005898	0.001311	0.000638	-10417.567
66120	0.005777	0.019711	0.001637	0.004840	0.005197	0.001123	0.000547	-10418.811
66122	0.004899	0.017583	0.001460	0.003921	0.004800	0.001002	0.000471	-10403.485
66124	0.004291	0.015399	0.001279	0.004108	0.003807	0.000841	0.000431	-10403.040
66126	0.004820	0.017652	0.001437	0.004368	0.003907	0.000971	0.000485	-10400.259
66128	0.005431	0.019465	0.001619	0.005259	0.004813	0.001059	0.000546	-10393.059
66130	0.005431	0.019243	0.001619	0.005259	0.004899	0.001059	0.000566	-10396.104
66132	0.004451	0.015770	0.001327	0.004245	0.003663	0.000874	0.000509	-10404.438
66134	0.004451	0.015770	0.001327	0.003996	0.004051	0.000897	0.000485	-10426.865
66136	0.004451	0.015555	0.001327	0.004089	0.004389	0.000887	0.000482	-10418.319
66138	0.004451	0.015555	0.001327	0.004106	0.004389	0.000886	0.000482	-10393.740
66140	0.004451	0.015555	0.001327	0.004181	0.003934	0.000853	0.000489	-10422.645
66142	0.004451	0.015555	0.001327	0.004633	0.003934	0.000853	0.000489	-10401.594
66144	0.004451	0.015555	0.001327	0.004633	0.003934	0.000853	0.000489	-10403.400
66146	0.004119	0.015781	0.001327	0.004169	0.003934	0.000894	0.000489	-10390.668
66148	0.004119	0.015781	0.001327	0.004533	0.003765	0.000894	0.000511	-10400.370
66150	0.004669	0.017185	0.001504	0.004844	0.004267	0.001013	0.000579	-10420.537
66152	0.004064	0.015224	0.001309	0.004027	0.003584	0.000900	0.000523	-10430.691
66154	0.004115	0.015136	0.001325	0.004078	0.003629	0.000911	0.000529	-10401.509
66156	0.004115	0.015136	0.001325	0.004078	0.003401	0.000911	0.000565	-10425.709
66158	0.004115	0.015136	0.001325	0.003645	0.003591	0.000956	0.000535	-10408.700
66160	0.004017	0.015158	0.001294	0.004168	0.003402	0.000906	0.000538	-10417.385
66162	0.004017	0.015158	0.001294	0.003926	0.003363	0.000906	0.000544	-10417.423
66164	0.003815	0.014394	0.001229	0.003729	0.003277	0.000861	0.000504	-10423.190
66166	0.004340	0.016375	0.001398	0.004573	0.003668	0.000950	0.000582	-10427.937
66168	0.004340	0.016522	0.001398	0.004230	0.003668	0.000979	0.000582	-10415.538
66170	0.004358	0.016591	0.001404	0.004248	0.003683	0.000983	0.000585	-10427.746
66172	0.004611	0.017551	0.001485	0.004724	0.003769	0.001040	0.000639	-10435.015
66174	0.003980	0.015700	0.001373	0.004272	0.003485	0.000970	0.000591	-10405.872
66176	0.004361	0.017204	0.001504	0.004681	0.003819	0.001063	0.000648	-10416.539
66178	0.004395	0.017340	0.002055	0.005336	0.004013	0.001023	0.000626	-10407.177
66180	0.004102	0.015788	0.001918	0.004481	0.003887	0.000996	0.000563	-10409.384
66182	0.004396	0.015788	0.001918	0.004622	0.003643	0.000983	0.000601	-10382.696
66184	0.004060	0.014309	0.001738	0.004189	0.003569	0.000891	0.000504	-10412.087
66186	0.004485	0.015805	0.001920	0.005038	0.003942	0.000984	0.000557	-10402.907
66188	0.004485	0.016122	0.001920	0.005548	0.003942	0.000945	0.000557	-10432.911
66190	0.004485	0.015739	0.001920	0.005548	0.003942	0.000945	0.000557	-10411.770
66192	0.003644	0.013662	0.001666	0.004390	0.003244	0.000820	0.000510	-10416.180
66194	0.003644	0.013662	0.001666	0.004268	0.003117	0.000828	0.000530	-10416.029
66196	0.003644	0.013662	0.001666	0.004031	0.003250	0.000844	0.000509	-10414.629
66198	0.003644	0.013662	0.001666	0.004031	0.003250	0.000844	0.000509	-10415.547
66200	0.003644	0.013662	0.001391	0.003731	0.003250	0.000871	0.000509	-10405.364
66202	0.003699	0.013579	0.001383	0.004045	0.003230	0.000836	0.000506	-10409.800
66204	0.004163	0.014890	0.001556	0.004553	0.003635	0.000941	0.000569	-10423.540
66206	0.003941	0.013750	0.001473	0.004080	0.003068	0.000879	0.000539	-10427.369
66208	0.004992	0.016929	0.001803	0.005323	0.003886	0.001100	0.000682	-10427.050
66210	0.004303	0.014594	0.001555	0.004945	0.003350	0.000952	0.000588	-10407.146
66212	0.004778	0.016205	0.001726	0.004829	0.003313	0.001112	0.000653	-10406.537
66214	0.005091	0.016792	0.001839	0.005709	0.003529	0.001136	0.000696	-10420.966
66216	0.005091	0.016937	0.002352	0.005209	0.003745	0.001179	0.000656	-10417.417
66218	0.005091	0.016104	0.002352	0.005209	0.003599	0.001179	0.000682	-10403.464
66220	0.005091	0.016256	0.002352	0.005879	0.003606	0.001143	0.000681	-10388.429
66222	0.005296	0.016910	0.002811	0.006651	0.003722	0.001187	0.000714	-10401.057
66224	0.005296	0.016910	0.002465	0.006836	0.003722	0.001200	0.000714	-10388.558
66226	0.005296	0.016910	0.002465	0.006852	0.003991	0.001224	0.000714	-10403.198
66228	0.005296	0.017181	0.002465	0.006526	0.003991	0.001249	0.000714	-10383.153
66230	0.005814	0.018497	0.002599	0.007522	0.004532	0.001269	0.000762	-10402.881
66232	0.005193	0.016523	0.002321	0.006189	0.004147	0.001173	0.000737	-10405.259
66234	0.005193	0.016523	0.002321	0.006258	0.003843	0.001187	0.000709	-10398.062
66236	0.004428	0.013814	0.001979	0.004877	0.003470	0.001050	0.000571	-10418.601
66238	0.004898	0.015279	0.002189	0.005189	0.003838	0.001182	0.000631	-10436.846
66240	0.004898	0.015279	0.002189	0.005175	0.003565	0.001141	0.000631	-10407.475
66242	0.005341	0.016661	0.002387	0.006002	0.003902	0.001245	0.000688	-10405.268
66244	0.005341	0.016661	0.002387	0.006525	0.003902	0.001200	0.000688	-10433.700
66246	0.006079	0.018962	0.002717	0.007822	0.004630	0.001333	0.000751	-10440.521
66248	0.006357	0.019193	0.002717	0.007941	0.004791	0.001325	0.000726	-10419.073
66250	0.005926	0.018383	0.002533	0.006936	0.004466	0.001273	0.000677	-10423.853
66252	0.006805	0.021107	0.002908	0.008036	0.005342	0.001454	0.000797	-10404.088
66254	0.007143	0.022157	0.003053	0.008583	0.005608	0.001514	0.000837	-10406.854
66256	0.006269	0.019444	0.002278	0.008483	0.004591	0.001293	0.000787	-10411.156
66258	0.006269	0.019444	0.002551	0.007750	0.004739	0.001341	0.000762	-10424.958
66260	0.005534	0.016787	0.002252	0.006843	0.004453	0.001184	0.000632	-10421.039
66262	0.006068	0.017297	0.002252	0.007422	0.004208	0.001141	0.000669	-10419.921
66264	0.006068	0.017297	0.002252	0.007539	0.004454	0.001133	0.000632	-10413.293
66266	0.006757	0.019262	0.002508	0.007834	0.005015	0.001299	0.000747	-10419.037
66268	0.005981	0.016486	0.002188	0.006832	0.004113	0.001133	0.000693	-10413.111
66270	0.006414	0.017680	0.002041	0.006921	0.004409	0.001232	0.000744	-10417.806
66272	0.006997	0.019288	0.002226	0.007325	0.004600	0.001361	0.000848	-10407.713
66274	0.005850	0.017018	0.001964	0.006096	0.004248	0.001228	0.000715	-10406.607
66276	0.006134	0.016760	0.001831	0.006421	0.003707	0.001163	0.000734	-10410.394
66278	0.006134	0.016760	0.001831	0.007312	0.003707	0.001111	0.000734	-10411.960
66280	0.006845	0.018703	0.002043	0.006931	0.004564	0.001314	0.000820	-10403.249
66282	0.006845	0.018703	0.001713	0.006452	0.004441	0.001314	0.000842	-10391.021
66284	0.006845	0.019007	0.001713	0.006401	0.004441	0.001318	0.000842	-10391.749
66286	0.007089	0.019007	0.001713	0.005902	0.004802	0.001358	0.000842	-10422.831
66288	0.007331	0.019007	0.001713	0.005804	0.004767	0.001358	0.000890	-10421.145
66290	0.007331	0.018907	0.001713	0.006211	0.004712	0.001330	0.000900	-10414.064
66292	0.007782	0.018407	0.001713	0.005935	0.004854	0.001351	0.000874	-10413.433
66294	0.007782	0.019363	0.001713	0.005935	0.004854	0.001351	0.000874	-10418.129
66296	0.006753	0.016805	0.001487	0.005300	0.004114	0.001199	0.000736	-10434.636
66298	0.007423	0.018470	0.001634	0.005441	0.004522	0.001353	0.000809	-10445.579
66300	0.007423	0.018470	0.001634	0.005913	0.004312	0.001310	0.000849	-10435.550
66302	0.006806	0.016934	0.001498	0.005987	0.003953	0.001185	0.000778	-10460.476
66304	0.006806	0.016934	0.001498	0.005994	0.003953	0.001185	0.000778	-10444.621
66306	0.007589	0.018852	0.002095	0.006673	0.004536	0.001319	0.000840	-10440.302
66308	0.006780	0.016842	0.001872	0.005671	0.004052	0.001200	0.000751	-10442.362
66310	0.006780	0.017110	0.001872	0.005469	0.003925	0.001240	0.000775	-10434.384
66312	0.007391	0.018511	0.001680	0.006155	0.004326	0.001290	0.000800	-10434.299
66314	0.007389	0.019133	0.001680	0.005766	0.004501	0.001322	0.000768	-10423.137
66316	0.007389	0.019133	0.001680	0.005893	0.004307	0.001322	0.000803	-10422.252
66318	0.007083	0.019133	0.001680	0.006151	0.004265	0.001300	0.000766	-10421.673
66320	0.007083	0.019133	0.002134	0.006422	0.004497	0.001278	0.000727	-10413.210
66322	0.007083	0.019133	0.002134	0.006590	0.004801	0.001264	0.000681	-10407.057
66324	0.007083	0.019133	0.002507	0.006268	0.004801	0.001294	0.000681	-10408.926
66326	0.007083	0.019133	0.002680	0.006744	0.004626	0.001252	0.000707	-10408.184
66328	0.007083	0.018665	0.002680	0.006080	0.005063	0.001278	0.000707	-10416.457
66330	0.007083	0.018665	0.002680	0.005752	0.005063	0.001311	0.000707	-10431.165
66332	0.006382	0.016818	0.002415	0.005577	0.004562	0.001143	0.000637	-10439.736
66334	0.006382	0.016818	0.002415	0.005577	0.004392	0.001143	0.000661	-10407.511
66336	0.006382	0.016818	0.002415	0.005919	0.004392	0.001160	0.000661	-10414.429
66338	0.006382	0.016818	0.002415	0.005919	0.004391	0.001160	0.000662	-10396.561
66340	0.006322	0.016660	0.002392	0.005686	0.004697	0.001164	0.000655	-10428.688
66342	0.007219	0.018318	0.002731	0.006745	0.005560	0.001308	0.000722	-10394.216
66344	0.007219	0.018318	0.003061	0.006545	0.005425	0.001326	0.000715	-10394.322
66346	0.006580	0.016695	0.002413	0.005755	0.004945	0.001229	0.000651	-10412.295
66348	0.006767	0.017629	0.002481	0.005453	0.005085	0.001287	0.000670	-10412.740
66350	0.006435	0.017192	0.002359	0.005186	0.004833	0.001224	0.000637	-10423.873
66352	0.006435	0.017192	0.002359	0.005186	0.004833	0.001224	0.000637	-10422.543
66354	0.006435	0.017192	0.002359	0.005396	0.004833	0.001181	0.000637	-10427.189
66356	0.006845	0.018288	0.002510	0.005496	0.005142	0.001282	0.000678	-10429.307
66358	0.006845	0.018288	0.002510	0.006370	0.005142	0.001199	0.000678	-10423.281
66360	0.006173	0.016493	0.002264	0.005745	0.004373	0.001081	0.000648	-10442.977
66362	0.006470	0.016066	0.002249	0.005494	0.004345	0.001091	0.000644	-10443.315
66364	0.007368	0.018514	0.002275	0.005959	0.005171	0.001267	0.000702	-10433.513
66366	0.007058	0.017734	0.002179	0.005601	0.005135	0.001224	0.000670	-10437.487
66368	0.007560	0.018996	0.002674	0.006711	0.005149	0.001248	0.000717	-10438.463
66370	0.008529	0.021432	0.003017	0.007303	0.006360	0.001430	0.000783	-10416.163
66372	0.007002	0.017544	0.002476	0.005995	0.005092	0.001174	0.000659	-10398.934
66374	0.007495	0.018543	0.002651	0.006015	0.005451	0.001293	0.000706	-10442.740
66376	0.007495	0.018543	0.003110	0.006015	0.005244	0.001293	0.000734	-10431.568
66378	0.007495	0.018543	0.003110	0.006069	0.005522	0.001288	0.000697	-10412.359
66380	0.006548	0.016201	0.002717	0.005974	0.004709	0.001125	0.000624	-10413.853
66382	0.006548	0.015821	0.002717	0.005665	0.005046	0.001152	0.000582	-10400.254
66384	0.005493	0.013608	0.002279	0.005186	0.004233	0.000927	0.000488	-10397.767
66386	0.006512	0.016894	0.002702	0.006148	0.005235	0.001098	0.000555	-10421.958
66388	0.006512	0.016894	0.002702	0.005627	0.005413	0.001114	0.000591	-10416.371
66390	0.005786	0.014667	0.002300	0.004666	0.004810	0.001023	0.000525	-10417.016
66392	0.005786	0.014837	0.001925	0.005147	0.004700	0.000977	0.000537	-10409.891
66394	0.005444	0.013960	0.001811	0.004842	0.003906	0.000919	0.000506	-10391.246
66396	0.005994	0.015371	0.001994	0.005332	0.004263	0.001012	0.000562	-10411.796
66398	0.005133	0.013163	0.001707	0.004922	0.003617	0.000838	0.000481	-10421.640
66400	0.004805	0.012322	0.001598	0.004949	0.003386	0.000785	0.000450	-10407.729
66402	0.005105	0.013646	0.001698	0.005277	0.003597	0.000833	0.000478	-10405.223
66404	0.004773	0.012759	0.001588	0.004566	0.003363	0.000778	0.000447	-10409.903
66406	0.004288	0.011461	0.001426	0.003935	0.003021	0.000716	0.000402	-10428.036
66408	0.003890	0.010397	0.001294	0.003570	0.002643	0.000649	0.000378	-10444.659
66410	0.004818	0.012818	0.001602	0.004004	0.003327	0.000839	0.000471	-10428.046
66412	0.004818	0.012528	0.001602	0.004512	0.003327	0.000839	0.000471	-10405.645
66414	0.004472	0.011850	0.001487	0.004189	0.002971	0.000779	0.000463	-10419.296
66416	0.004726	0.012523	0.001572	0.003873	0.003140	0.000871	0.000489	-10426.235
66418	0.004726	0.012523	0.001572	0.003873	0.003440	0.000871	0.000489	-10422.207
66420	0.004265	0.010936	0.001419	0.003653	0.003104	0.000771	0.000442	-10400.869
66422	0.004265	0.010936	0.001419	0.003236	0.003104	0.000813	0.000442	-10421.854
66424	0.003734	0.009574	0.001242	0.002833	0.002692	0.000712	0.000387	-10400.152
66426	0.003734	0.009291	0.001242	0.003215	0.002692	0.000673	0.000387	-10385.640
66428	0.003462	0.008615	0.001152	0.002981	0.001984	0.000624	0.000358	-10405.676
66430	0.003138	0.008615	0.001152	0.002981	0.002001	0.000624	0.000355	-10417.092
66432	0.003138	0.008615	0.001152	0.003287	0.002001	0.000599	0.000355	-10405.513
66434	0.003138	0.008421	0.001152	0.003213	0.002001	0.000605	0.000355	-10419.090
66436	0.003416	0.009168	0.001254	0.003499	0.002059	0.000659	0.000409	-10401.185
66438	0.003269	0.008773	0.001200	0.003282	0.001970	0.000635	0.000392	-10400.907
66440	0.003073	0.008248	0.001128	0.003085	0.001852	0.000597	0.000368	-10385.236
66442	0.003836	0.010297	0.001408	0.003911	0.002306	0.000717	0.000461	-10419.441
66444	0.003339	0.008962	0.001225	0.003404	0.002094	0.000624	0.000401	-10419.927
66446	0.003339	0.009185	0.001225	0.003404	0.002094	0.000624	0.000401	-10441.572
