Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
51918	0.016301	0.002462	0.004192	0.000850	-10427.884
51920	0.016301	0.002924	0.004139	0.000887	-10410.685
51922	0.016301	0.002924	0.004139	0.000887	-10409.956
51924	0.014371	0.002168	0.003517	0.000811	-10423.683
51926	0.014908	0.002193	0.003559	0.000821	-10411.392
51928	0.016852	0.002634	0.004274	0.000986	-10404.156
51930	0.017976	0.002810	0.004790	0.001001	-10398.771
51932	0.017264	0.002810	0.003606	0.000957	-10397.696
51934	0.017264	0.002810	0.003627	0.000952	-10413.391
51936	0.015040	0.002448	0.003160	0.000829	-10421.953
51938	0.015040	0.002448	0.003160	0.000829	-10410.453
51940	0.017063	0.002781	0.003438	0.000984	-10421.573
51942	0.017433	0.002781	0.003280	0.001031	-10405.749
51944	0.020828	0.003323	0.003943	0.001225	-10417.657
51946	0.020828	0.003323	0.004127	0.001170	-10435.827
51948	0.021465	0.003058	0.004127	0.001170	-10449.666
51950	0.021465	0.003058	0.004009	0.001204	-10439.271
51952	0.020976	0.002212	0.004660	0.001125	-10438.930
51954	0.020976	0.002212	0.004660	0.001125	-10409.839
51956	0.021975	0.002952	0.004793	0.001157	-10416.380
51958	0.020369	0.002736	0.004224	0.001128	-10412.525
51960	0.020369	0.002736	0.004224	0.001128	-10411.796
51962	0.020369	0.002736	0.004446	0.001072	-10403.089
51964	0.020369	0.002736	0.004446	0.001072	-10400.396
51966	0.021191	0.002846	0.004895	0.001054	-10406.563
51968	0.021191	0.002846	0.005004	0.001031	-10416.200
51970	0.018405	0.002523	0.004435	0.000913	-10411.595
51972	0.018405	0.002084	0.004435	0.000913	-10395.532
51974	0.019388	0.002084	0.004322	0.000937	-10410.947
51976	0.018902	0.002084	0.004322	0.000937	-10403.116
51978	0.018238	0.002011	0.004171	0.000904	-10400.846
51980	0.018238	0.002011	0.004171	0.000904	-10396.569
51982	0.018238	0.001550	0.004171	0.000904	-10406.678
51984	0.020039	0.001703	0.004582	0.000993	-10418.707
51986	0.020039	0.001703	0.004582	0.000993	-10427.047
51988	0.018709	0.001590	0.004278	0.000927	-10411.511
51990	0.022630	0.001923	0.004947	0.001174	-10427.678
51992	0.023016	0.001956	0.005312	0.001130	-10422.389
51994	0.019093	0.001661	0.004512	0.000960	-10402.992
51996	0.019142	0.001665	0.004295	0.001014	-10405.219
51998	0.019798	0.001777	0.004751	0.001043	-10396.820
52000	0.019050	0.001777	0.005281	0.001021	-10386.374
52002	0.018312	0.001663	0.004942	0.000955	-10402.090
52004	0.019994	0.001815	0.005395	0.001043	-10390.199
52006	0.019994	0.001815	0.005395	0.001043	-10393.252
52008	0.019280	0.001815	0.005372	0.001043	-10410.638
52010	0.019280	0.001815	0.005336	0.001050	-10407.785
52012	0.019776	0.001815	0.005336	0.001050	-10392.063
52014	0.019182	0.001815	0.005336	0.001050	-10416.627
52016	0.017056	0.001614	0.004051	0.000933	-10397.001
52018	0.017065	0.001615	0.004054	0.000934	-10406.878
52020	0.017065	0.001615	0.003458	0.000934	-10395.640
52022	0.016642	0.001634	0.003498	0.000945	-10406.328
52024	0.017671	0.001796	0.004093	0.000976	-10430.457
52026	0.017671	0.001666	0.004093	0.000976	-10424.610
52028	0.017671	0.001666	0.004376	0.000913	-10412.040
52030	0.017671	0.001666	0.004134	0.000966	-10418.389
52032	0.018411	0.001808	0.004307	0.001007	-10423.768
52034	0.018411	0.001808	0.004307	0.001007	-10392.177
52036	0.019849	0.001949	0.004870	0.001086	-10382.247
52038	0.021453	0.002107	0.005326	0.001160	-10386.491
52040	0.018804	0.001966	0.005263	0.001022	-10403.553
52042	0.018804	0.001966	0.004534	0.001022	-10425.068
52044	0.018804	0.001966	0.004741	0.000978	-10404.640
52046	0.017880	0.001870	0.004332	0.000968	-10402.100
52048	0.017880	0.001870	0.004332	0.000968	-10404.948
52050	0.021592	0.002167	0.005021	0.001122	-10427.764
52052	0.021592	0.002167	0.005021	0.001122	-10437.890
52054	0.018371	0.001844	0.004272	0.000954	-10413.806
52056	0.015638	0.001570	0.003491	0.000846	-10420.947
52058	0.016227	0.001629	0.003623	0.000878	-10423.083
52060	0.016227	0.001629	0.003840	0.000828	-10409.472
52062	0.016227	0.001629	0.003552	0.000896	-10403.267
52064	0.016227	0.001629	0.003693	0.000861	-10414.748
52066	0.016227	0.001561	0.003468	0.000917	-10423.623
52068	0.016227	0.001561	0.003939	0.000808	-10437.296
52070	0.014075	0.001354	0.002990	0.000700	-10400.565
52072	0.014075	0.001354	0.004095	0.000700	-10419.514
52074	0.014811	0.001354	0.003830	0.000749	-10410.036
52076	0.014425	0.001318	0.003730	0.000729	-10413.357
52078	0.014425	0.001318	0.003730	0.000729	-10399.568
52080	0.012022	0.001099	0.003109	0.000608	-10433.537
52082	0.011961	0.001093	0.003241	0.000577	-10433.832
52084	0.011961	0.001093	0.003078	0.000608	-10424.253
52086	0.012567	0.001148	0.003235	0.000638	-10444.450
52088	0.015790	0.001373	0.003379	0.000763	-10459.018
52090	0.015790	0.001373	0.004147	0.000766	-10420.735
52092	0.013938	0.001212	0.003661	0.000676	-10401.770
52094	0.013938	0.001212	0.003661	0.000676	-10423.427
52096	0.013938	0.001212	0.003632	0.000682	-10404.838
52098	0.013938	0.001212	0.003505	0.000707	-10430.969
52100	0.013938	0.001212	0.003505	0.000707	-10417.530
52102	0.013938	0.001319	0.003505	0.000707	-10414.449
52104	0.012059	0.001142	0.003032	0.000611	-10404.383
52106	0.014568	0.001379	0.003663	0.000739	-10421.129
52108	0.014568	0.001379	0.003556	0.000761	-10412.786
52110	0.016659	0.001577	0.004066	0.000870	-10415.517
52112	0.016659	0.002021	0.004066	0.000870	-10433.069
52114	0.014935	0.001812	0.003645	0.000780	-10432.472
52116	0.014935	0.001812	0.003434	0.000828	-10412.342
52118	0.014935	0.001812	0.003434	0.000828	-10422.614
52120	0.014935	0.001812	0.003434	0.000828	-10428.121
52122	0.014935	0.001812	0.003434	0.000828	-10434.440
52124	0.014935	0.001812	0.003434	0.000828	-10410.588
52126	0.014935	0.001812	0.003520	0.000828	-10399.761
52128	0.014935	0.001812	0.002838	0.000828	-10452.482
52130	0.013539	0.001446	0.002515	0.000768	-10424.425
52132	0.013315	0.001422	0.002580	0.000724	-10429.782
52134	0.015105	0.001613	0.002927	0.000821	-10434.153
52136	0.013305	0.001245	0.002936	0.000676	-10437.022
52138	0.013305	0.001245	0.002767	0.000717	-10449.924
52140	0.014407	0.001348	0.002830	0.000822	-10419.179
52142	0.016571	0.001510	0.002981	0.000980	-10407.425
52144	0.016571	0.001510	0.003121	0.000936	-10417.762
52146	0.016571	0.001510	0.003121	0.000936	-10434.837
52148	0.016422	0.001497	0.003093	0.000927	-10421.390
52150	0.018678	0.001702	0.003518	0.001055	-10423.646
52152	0.018678	0.001702	0.003518	0.001055	-10418.727
52154	0.015012	0.001368	0.002723	0.000880	-10402.612
52156	0.015012	0.001368	0.002723	0.000880	-10404.515
52158	0.015012	0.001368	0.002839	0.000880	-10405.261
52160	0.015012	0.001368	0.002839	0.000880	-10418.564
52162	0.015012	0.001368	0.002979	0.000880	-10409.951
52164	0.015012	0.001279	0.002979	0.000880	-10411.944
52166	0.013054	0.001112	0.002645	0.000750	-10421.172
52168	0.013464	0.001494	0.002645	0.000750	-10417.019
52170	0.013464	0.001494	0.002517	0.000788	-10427.705
52172	0.012107	0.001344	0.002341	0.000685	-10419.266
52174	0.012235	0.001344	0.002295	0.000699	-10433.358
52176	0.013206	0.001450	0.002477	0.000754	-10427.528
52178	0.013206	0.001450	0.002477	0.000754	-10415.202
52180	0.013301	0.001450	0.002297	0.000813	-10410.302
52182	0.015902	0.001734	0.002747	0.000972	-10401.370
52184	0.013287	0.001449	0.002295	0.000812	-10396.414
52186	0.013890	0.001439	0.002782	0.000829	-10401.124
52188	0.013774	0.001439	0.003537	0.000880	-10398.952
52190	0.013639	0.001424	0.003755	0.000813	-10408.500
52192	0.013136	0.001424	0.003330	0.000772	-10390.363
52194	0.013136	0.001424	0.003330	0.000772	-10388.321
52196	0.013136	0.001424	0.003501	0.000734	-10408.018
52198	0.013136	0.001424	0.003246	0.000792	-10410.412
52200	0.015659	0.001698	0.003869	0.000944	-10411.660
52202	0.015659	0.001698	0.004117	0.000887	-10387.029
52204	0.013706	0.001486	0.003391	0.000825	-10402.563
52206	0.016273	0.001765	0.003453	0.000980	-10413.862
52208	0.018030	0.001955	0.004462	0.001086	-10420.481
52210	0.016183	0.001755	0.004005	0.000974	-10422.885
52212	0.016183	0.001755	0.003852	0.001013	-10426.078
52214	0.018107	0.001821	0.004161	0.001010	-10420.623
52216	0.019394	0.001951	0.004456	0.001082	-10448.769
52218	0.022438	0.002257	0.005156	0.001252	-10421.862
52220	0.020141	0.002026	0.004209	0.001107	-10441.444
52222	0.021748	0.002188	0.004545	0.001196	-10426.911
52224	0.021748	0.002188	0.004545	0.001196	-10444.478
52226	0.021748	0.002188	0.004610	0.001179	-10430.249
52228	0.021748	0.002188	0.004847	0.001121	-10419.476
52230	0.021748	0.002188	0.004348	0.001121	-10412.288
52232	0.021040	0.002172	0.004317	0.001113	-10415.796
52234	0.021220	0.002190	0.004614	0.001059	-10419.481
52236	0.021220	0.002190	0.003956	0.001059	-10401.854
52238	0.018781	0.001678	0.003502	0.000937	-10425.894
52240	0.017967	0.001606	0.003350	0.000897	-10433.810
52242	0.017191	0.001606	0.003350	0.000897	-10406.163
52244	0.018359	0.001810	0.003966	0.000962	-10414.534
52246	0.015968	0.001574	0.003449	0.000837	-10426.713
52248	0.017314	0.001707	0.003723	0.000912	-10428.812
52250	0.015573	0.001535	0.003348	0.000820	-10416.171
52252	0.016876	0.001664	0.003629	0.000889	-10412.669
52254	0.016876	0.001664	0.003629	0.000889	-10433.717
52256	0.016876	0.001664	0.004144	0.000889	-10434.551
52258	0.018343	0.001758	0.004378	0.000939	-10431.786
52260	0.018343	0.001758	0.004747	0.000992	-10431.699
52262	0.018343	0.001758	0.004640	0.001015	-10422.050
52264	0.018286	0.001752	0.004626	0.001012	-10414.725
52266	0.019554	0.001752	0.004626	0.001012	-10399.583
52268	0.019554	0.001752	0.004413	0.001061	-10440.269
52270	0.019554	0.001752	0.004413	0.001061	-10453.872
52272	0.019554	0.001752	0.004413	0.001061	-10438.429
52274	0.022528	0.002019	0.005085	0.001222	-10439.084
52276	0.022528	0.002019	0.004969	0.001251	-10433.657
52278	0.022528	0.002019	0.005288	0.001175	-10433.586
52280	0.019172	0.001718	0.004325	0.001041	-10454.251
52282	0.020228	0.002300	0.004806	0.001043	-10419.695
52284	0.020228	0.002300	0.003690	0.001043	-10435.195
52286	0.020228	0.002300	0.003690	0.001043	-10427.638
52288	0.020228	0.002300	0.003690	0.001043	-10440.981
52290	0.020228	0.002300	0.003894	0.000988	-10429.988
52292	0.023569	0.002680	0.004400	0.001187	-10460.804
52294	0.021714	0.001938	0.004658	0.001094	-10437.342
52296	0.021276	0.001899	0.004832	0.001055	-10415.820
52298	0.021276	0.001899	0.004572	0.001115	-10416.030
52300	0.018480	0.001650	0.003971	0.000968	-10426.082
52302	0.018480	0.001650	0.003961	0.000971	-10409.541
52304	0.018480	0.001650	0.003786	0.001016	-10409.853
52306	0.018480	0.001650	0.003786	0.001016	-10421.026
52308	0.018005	0.001650	0.003786	0.001016	-10413.174
52310	0.021005	0.001992	0.004710	0.001191	-10394.143
52312	0.021352	0.001992	0.005034	0.001114	-10390.642
52314	0.021352	0.001992	0.004786	0.001172	-10394.408
52316	0.021352	0.001992	0.004926	0.001139	-10417.022
52318	0.025754	0.002403	0.006283	0.001373	-10422.679
52320	0.025754	0.002403	0.006022	0.001433	-10428.771
52322	0.025754	0.002403	0.005920	0.001457	-10441.823
52324	0.022722	0.002120	0.005083	0.001321	-10461.032
52326	0.023188	0.002925	0.005198	0.001292	-10434.827
52328	0.023188	0.002925	0.003995	0.001370	-10430.391
52330	0.023188	0.002925	0.004896	0.001274	-10465.893
52332	0.023905	0.002925	0.004888	0.001277	-10445.936
52334	0.024567	0.002925	0.006304	0.001253	-10433.908
52336	0.023479	0.002868	0.006184	0.001229	-10439.409
52338	0.022904	0.002868	0.005965	0.001274	-10429.477
52340	0.023010	0.002868	0.006099	0.001274	-10445.302
52342	0.029300	0.003494	0.006364	0.001503	-10437.598
52344	0.025572	0.003050	0.005554	0.001312	-10415.166
52346	0.025572	0.003050	0.005382	0.001354	-10423.923
52348	0.026213	0.003050	0.005382	0.001354	-10410.452
52350	0.020309	0.002363	0.004170	0.001049	-10413.033
52352	0.021156	0.002584	0.003928	0.001147	-10419.838
52354	0.021156	0.002584	0.003928	0.001147	-10454.718
52356	0.021156	0.002584	0.003878	0.001162	-10434.529
52358	0.021156	0.002584	0.004131	0.001091	-10423.406
52360	0.021156	0.002584	0.004131	0.001091	-10420.623
52362	0.024410	0.002685	0.004766	0.001259	-10407.655
52364	0.025657	0.002892	0.004682	0.001281	-10425.400
52366	0.026287	0.002892	0.004682	0.001281	-10409.115
52368	0.025623	0.002892	0.004682	0.001281	-10413.476
52370	0.025623	0.002892	0.004682	0.001281	-10432.760
52372	0.025623	0.002892	0.004682	0.001281	-10415.293
52374	0.025623	0.002892	0.004937	0.001215	-10412.988
52376	0.025623	0.002892	0.004767	0.001258	-10443.874
52378	0.024993	0.002892	0.004584	0.001308	-10420.801
52380	0.024524	0.002892	0.004584	0.001308	-10414.059
52382	0.024967	0.002974	0.004699	0.001353	-10432.185
52384	0.023971	0.002819	0.004453	0.001283	-10430.446
52386	0.027745	0.002590	0.005634	0.001409	-10419.449
52388	0.023953	0.002198	0.004664	0.001226	-10415.276
52390	0.025613	0.002351	0.004987	0.001311	-10432.022
52392	0.025380	0.002351	0.004987	0.001311	-10460.509
52394	0.022512	0.002303	0.004672	0.001185	-10437.464
52396	0.021233	0.002303	0.004809	0.001151	-10422.954
52398	0.018712	0.002030	0.004159	0.001034	-10431.009
52400	0.018712	0.002030	0.004421	0.000973	-10460.834
52402	0.019379	0.001938	0.004287	0.001003	-10446.178
52404	0.019379	0.001938	0.004038	0.001065	-10448.250
52406	0.019379	0.001421	0.004459	0.001052	-10444.110
52408	0.021204	0.001554	0.004879	0.001151	-10423.131
52410	0.020287	0.001487	0.004954	0.001038	-10402.638
52412	0.020287	0.001487	0.004954	0.001038	-10422.497
52414	0.020287	0.001487	0.004954	0.001038	-10451.236
52416	0.020779	0.001487	0.004954	0.001038	-10425.381
52418	0.020779	0.001487	0.004929	0.001043	-10452.488
52420	0.021049	0.001105	0.004003	0.001043	-10440.226
52422	0.021049	0.001105	0.004147	0.001007	-10437.644
52424	0.017661	0.001476	0.003410	0.000862	-10444.554
52426	0.017661	0.001476	0.003410	0.000862	-10418.213
52428	0.017066	0.001426	0.003295	0.000833	-10417.579
52430	0.016094	0.001333	0.003095	0.000789	-10454.411
52432	0.016094	0.001333	0.003095	0.000789	-10414.645
52434	0.015352	0.001463	0.003137	0.000778	-10447.729
52436	0.016633	0.001585	0.003399	0.000843	-10419.278
52438	0.016633	0.001585	0.003520	0.000814	-10420.763
52440	0.016385	0.001655	0.003961	0.000789	-10413.527
52442	0.016385	0.001655	0.003664	0.000853	-10418.661
52444	0.018906	0.001910	0.004228	0.000984	-10413.554
52446	0.015957	0.001612	0.003569	0.000830	-10423.260
52448	0.017458	0.001791	0.003965	0.000923	-10436.727
52450	0.017458	0.001791	0.004159	0.000879	-10431.084
52452	0.017458	0.001791	0.004159	0.000879	-10426.424
52454	0.015951	0.001636	0.003580	0.000853	-10451.373
52456	0.015951	0.001636	0.003580	0.000853	-10429.873
52458	0.016660	0.001636	0.003580	0.000853	-10432.332
52460	0.018805	0.001853	0.004054	0.000966	-10446.988
52462	0.016840	0.001659	0.003661	0.000857	-10425.321
52464	0.016840	0.001659	0.003661	0.000857	-10447.215
52466	0.016569	0.001632	0.003603	0.000843	-10439.649
52468	0.018286	0.001802	0.003977	0.000931	-10424.533
52470	0.016287	0.001674	0.004100	0.000829	-10419.305
52472	0.018551	0.001907	0.004670	0.000944	-10419.065
52474	0.018551	0.001907	0.004625	0.000954	-10412.989
52476	0.017597	0.001871	0.004537	0.000935	-10399.462
52478	0.016361	0.001673	0.004057	0.000837	-10414.120
52480	0.014237	0.001456	0.003315	0.000775	-10408.927
52482	0.014237	0.001456	0.003315	0.000775	-10428.857
52484	0.014237	0.001456	0.003534	0.000727	-10429.034
52486	0.014237	0.001456	0.003534	0.000727	-10442.588
52488	0.015449	0.001580	0.003835	0.000789	-10438.270
52490	0.015449	0.001580	0.003910	0.000774	-10442.447
52492	0.015449	0.001580	0.003669	0.000825	-10436.453
52494	0.015449	0.001580	0.003669	0.000825	-10438.085
52496	0.013999	0.001432	0.003325	0.000747	-10440.061
52498	0.013476	0.001432	0.003325	0.000747	-10447.593
52500	0.014346	0.001298	0.003618	0.000796	-10439.666
52502	0.014910	0.001298	0.004357	0.000796	-10433.072
52504	0.015519	0.001343	0.004809	0.000772	-10431.789
52506	0.013887	0.001172	0.003914	0.000722	-10407.322
52508	0.014470	0.001222	0.004000	0.000768	-10411.638
52510	0.013662	0.001222	0.004000	0.000768	-10402.775
52512	0.016413	0.001404	0.004597	0.000882	-10404.290
52514	0.015344	0.001313	0.004298	0.000825	-10420.498
52516	0.013637	0.001167	0.003591	0.000780	-10412.912
52518	0.013637	0.001167	0.003591	0.000780	-10419.852
52520	0.013218	0.001176	0.003622	0.000786	-10402.304
52522	0.014730	0.001354	0.004631	0.000814	-10401.239
52524	0.011743	0.001079	0.003386	0.000708	-10387.291
52526	0.013566	0.001247	0.003911	0.000818	-10394.398
52528	0.013566	0.001247	0.003837	0.000818	-10403.634
52530	0.014280	0.001312	0.004039	0.000861	-10413.099
52532	0.014280	0.001570	0.004358	0.000798	-10396.887
52534	0.015017	0.001735	0.005412	0.000881	-10411.467
52536	0.012360	0.001456	0.004143	0.000780	-10402.114
52538	0.013909	0.001639	0.004072	0.000821	-10418.658
52540	0.013909	0.001639	0.004410	0.000821	-10427.402
52542	0.013909	0.001639	0.004098	0.000779	-10409.583
52544	0.013513	0.001639	0.003564	0.000779	-10421.432
52546	0.013888	0.001575	0.003426	0.000749	-10418.725
52548	0.015679	0.001779	0.003965	0.000825	-10407.758
52550	0.015705	0.001782	0.003761	0.000873	-10405.118
52552	0.013563	0.001539	0.003248	0.000754	-10417.308
52554	0.014420	0.001723	0.003636	0.000844	-10435.574
52556	0.013625	0.001628	0.003436	0.000797	-10403.656
52558	0.013625	0.001628	0.003436	0.000797	-10396.434
52560	0.013625	0.001628	0.003577	0.000766	-10408.129
52562	0.013625	0.001628	0.003577	0.000766	-10402.610
52564	0.012003	0.001434	0.003176	0.000670	-10410.939
52566	0.013545	0.001247	0.003584	0.000756	-10406.264
52568	0.013172	0.001247	0.003406	0.000795	-10394.185
52570	0.014356	0.001359	0.004027	0.000799	-10417.626
52572	0.011967	0.001173	0.003476	0.000689	-10417.195
52574	0.011298	0.001185	0.003525	0.000695	-10422.538
52576	0.013416	0.001343	0.003994	0.000787	-10439.159
52578	0.011439	0.001145	0.003405	0.000671	-10420.940
52580	0.012613	0.001263	0.003831	0.000725	-10411.273
52582	0.012610	0.001262	0.003831	0.000725	-10417.230
52584	0.013138	0.001315	0.003991	0.000755	-10418.666
52586	0.013138	0.001315	0.003991	0.000755	-10401.213
52588	0.012461	0.001247	0.003915	0.000692	-10390.612
52590	0.011913	0.001193	0.003743	0.000662	-10403.344
52592	0.013755	0.001377	0.004322	0.000764	-10426.789
52594	0.013755	0.001377	0.004322	0.000764	-10427.453
52596	0.013755	0.001377	0.004322	0.000764	-10448.010
52598	0.013755	0.001377	0.004322	0.000764	-10438.883
52600	0.013755	0.001377	0.004322	0.000764	-10418.811
52602	0.013755	0.001377	0.004947	0.000795	-10417.942
52604	0.013755	0.001239	0.005055	0.000778	-10430.823
52606	0.013755	0.001239	0.005055	0.000778	-10411.126
52608	0.013393	0.001239	0.005055	0.000778	-10414.311
52610	0.013393	0.001239	0.004877	0.000807	-10426.506
52612	0.013393	0.001239	0.005055	0.000778	-10416.852
52614	0.012692	0.001174	0.004477	0.000789	-10423.427
52616	0.011665	0.001079	0.004115	0.000725	-10426.269
52618	0.013165	0.001218	0.004644	0.000819	-10423.137
52620	0.011472	0.001102	0.004077	0.000763	-10419.447
52622	0.011472	0.001102	0.004174	0.000745	-10425.125
52624	0.011472	0.001102	0.003982	0.000694	-10428.789
52626	0.013346	0.001282	0.004632	0.000808	-10421.009
52628	0.013346	0.001282	0.004632	0.000808	-10402.278
52630	0.010673	0.001072	0.003700	0.000707	-10422.143
52632	0.011643	0.001169	0.004036	0.000771	-10438.958
52634	0.011643	0.001548	0.004036	0.000771	-10426.907
52636	0.011643	0.001548	0.004036	0.000771	-10415.718
52638	0.013305	0.001770	0.004612	0.000881	-10400.760
52640	0.011630	0.001547	0.003975	0.000781	-10413.080
52642	0.014012	0.001864	0.004946	0.000911	-10402.889
52644	0.015076	0.001864	0.004898	0.000920	-10430.159
52646	0.015076	0.001864	0.004846	0.000930	-10430.680
52648	0.016013	0.001979	0.005147	0.000988	-10429.802
52650	0.016013	0.002232	0.005147	0.000988	-10431.345
52652	0.016013	0.002232	0.005147	0.000988	-10420.316
52654	0.016013	0.002232	0.004921	0.001033	-10438.425
52656	0.016676	0.002232	0.005683	0.001000	-10444.538
52658	0.016676	0.002232	0.005683	0.001000	-10439.827
52660	0.015701	0.002021	0.005126	0.000910	-10446.456
52662	0.015701	0.002021	0.005126	0.000910	-10419.371
52664	0.016121	0.001704	0.005126	0.000910	-10420.235
52666	0.016121	0.001704	0.005126	0.000910	-10419.863
52668	0.016121	0.002006	0.005126	0.000910	-10406.087
52670	0.013922	0.001733	0.004195	0.000829	-10410.762
52672	0.015739	0.001959	0.004725	0.000941	-10393.281
52674	0.012997	0.001617	0.003902	0.000777	-10409.090
52676	0.016025	0.001994	0.005042	0.000914	-10432.017
52678	0.016072	0.002000	0.005057	0.000917	-10417.643
52680	0.016072	0.002000	0.005057	0.000917	-10420.806
52682	0.016072	0.002000	0.004847	0.000872	-10427.656
52684	0.015731	0.001958	0.004481	0.000890	-10419.532
52686	0.018074	0.002249	0.005382	0.000978	-10410.363
52688	0.018074	0.002249	0.005131	0.001026	-10418.872
52690	0.015571	0.001938	0.004421	0.000884	-10417.212
52692	0.015571	0.001938	0.004145	0.000943	-10423.504
52694	0.015571	0.001938	0.004145	0.000943	-10406.540
52696	0.015571	0.001938	0.004187	0.000933	-10409.920
52698	0.015571	0.001938	0.004547	0.000859	-10410.370
52700	0.014959	0.001938	0.004547	0.000859	-10406.330
52702	0.012220	0.001583	0.003714	0.000702	-10409.484
52704	0.015550	0.002014	0.004433	0.000952	-10414.286
52706	0.017188	0.002227	0.005196	0.000993	-10414.535
52708	0.017158	0.002227	0.005460	0.000945	-10410.871
52710	0.017158	0.002227	0.005403	0.000955	-10412.342
52712	0.015952	0.002070	0.005023	0.000888	-10408.352
52714	0.015388	0.001997	0.004295	0.000856	-10418.393
52716	0.018113	0.002350	0.005056	0.001008	-10424.222
52718	0.018469	0.002397	0.005427	0.000976	-10423.177
52720	0.018469	0.002397	0.005448	0.000972	-10406.114
52722	0.018469	0.002397	0.005129	0.001033	-10432.713
52724	0.018269	0.002397	0.005030	0.001053	-10417.358
52726	0.016996	0.002230	0.004958	0.000925	-10417.697
52728	0.016331	0.001241	0.004958	0.000925	-10421.938
52730	0.016483	0.001253	0.005004	0.000933	-10399.611
52732	0.021939	0.001668	0.006920	0.001196	-10409.622
52734	0.021547	0.001638	0.006797	0.001174	-10409.129
52736	0.019257	0.001464	0.005666	0.001050	-10412.224
52738	0.019257	0.001464	0.005666	0.001050	-10416.884
52740	0.021754	0.001654	0.006757	0.001123	-10425.941
52742	0.019948	0.001536	0.006274	0.001043	-10416.491
52744	0.019948	0.001536	0.006274	0.001043	-10425.923
52746	0.019948	0.001536	0.005833	0.001122	-10421.139
52748	0.020190	0.001554	0.004508	0.001166	-10438.744
52750	0.022396	0.001794	0.005305	0.001320	-10425.689
52752	0.022396	0.001794	0.005488	0.001276	-10425.455
52754	0.019986	0.001601	0.005015	0.001112	-10409.424
52756	0.019986	0.001601	0.005015	0.001112	-10425.978
52758	0.019986	0.001601	0.005230	0.001067	-10420.306
52760	0.019986	0.001601	0.005730	0.001067	-10429.507
52762	0.019986	0.001601	0.005730	0.001067	-10448.914
52764	0.019986	0.002396	0.005730	0.001067	-10427.611
52766	0.018633	0.002234	0.005234	0.001015	-10404.279
52768	0.018633	0.002234	0.005388	0.000986	-10435.295
52770	0.019266	0.002309	0.005451	0.001042	-10432.795
52772	0.019912	0.002387	0.005634	0.001077	-10419.333
52774	0.019456	0.002387	0.006419	0.001081	-10429.679
52776	0.018604	0.002387	0.006261	0.001108	-10419.087
52778	0.018604	0.002387	0.005946	0.001108	-10414.631
52780	0.019371	0.002387	0.006197	0.001063	-10403.643
52782	0.019579	0.002412	0.006000	0.001122	-10405.589
52784	0.017684	0.002179	0.005419	0.001013	-10401.094
52786	0.018085	0.002179	0.005206	0.001054	-10408.277
52788	0.018085	0.002179	0.005206	0.001054	-10405.900
52790	0.016470	0.001984	0.004589	0.000992	-10404.391
52792	0.016470	0.001984	0.004589	0.000992	-10395.953
52794	0.017839	0.002149	0.004971	0.001075	-10403.222
52796	0.016538	0.001993	0.004608	0.000996	-10394.673
52798	0.016550	0.002044	0.004708	0.001026	-10428.034
52800	0.016715	0.002064	0.004755	0.001036	-10402.106
52802	0.016152	0.002064	0.004755	0.001036	-10419.029
52804	0.016152	0.002064	0.004883	0.001009	-10428.828
52806	0.015422	0.001971	0.004452	0.000932	-10423.831
52808	0.015160	0.001938	0.003651	0.000917	-10423.369
52810	0.013372	0.001709	0.003221	0.000808	-10424.036
52812	0.013372	0.001709	0.003221	0.000808	-10453.304
52814	0.013113	0.001676	0.003158	0.000793	-10446.000
52816	0.013972	0.001786	0.003575	0.000845	-10441.753
52818	0.013972	0.001786	0.003409	0.000886	-10453.760
52820	0.013972	0.001786	0.003988	0.000877	-10413.609
52822	0.013024	0.001665	0.003717	0.000817	-10444.015
52824	0.015779	0.002017	0.004806	0.000928	-10422.954
52826	0.018713	0.002392	0.005700	0.001100	-10448.148
52828	0.016428	0.002100	0.005004	0.000966	-10444.371
52830	0.016428	0.002100	0.005004	0.000966	-10436.183
52832	0.016428	0.002100	0.005253	0.000920	-10442.804
52834	0.016428	0.002100	0.005050	0.000957	-10430.505
52836	0.016493	0.002100	0.005050	0.000957	-10408.158
52838	0.017751	0.002260	0.005435	0.001030	-10422.895
52840	0.017751	0.002260	0.005435	0.001030	-10415.494
52842	0.014547	0.002111	0.004327	0.000869	-10435.747
52844	0.014547	0.002111	0.004327	0.000869	-10430.133
52846	0.015093	0.002794	0.003564	0.000872	-10424.946
52848	0.015093	0.002794	0.004360	0.000872	-10433.230
52850	0.013184	0.002441	0.003808	0.000761	-10404.250
52852	0.014416	0.002858	0.004458	0.000891	-10404.055
52854	0.013705	0.002858	0.004437	0.000896	-10416.133
52856	0.013705	0.002168	0.004437	0.000896	-10423.029
52858	0.013705	0.002168	0.004437	0.000896	-10441.807
52860	0.012763	0.002019	0.003915	0.000880	-10428.388
52862	0.012919	0.002043	0.004059	0.000870	-10415.339
52864	0.012919	0.002043	0.004059	0.000870	-10439.086
52866	0.011981	0.001895	0.003092	0.000807	-10448.171
52868	0.014336	0.002149	0.003612	0.000888	-10419.742
52870	0.011912	0.001313	0.003001	0.000738	-10408.310
52872	0.011912	0.001313	0.003001	0.000738	-10421.899
52874	0.013809	0.001522	0.003479	0.000856	-10428.135
52876	0.014256	0.001522	0.003479	0.000856	-10424.764
