Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
49788	0.007786	0.016434	0.003582	0.006388	0.003053	0.001224	0.000751	-10425.205
49790	0.007786	0.016434	0.003582	0.006388	0.002783	0.001224	0.000731	-10405.895
49792	0.007571	0.015980	0.002949	0.006204	0.002711	0.001191	0.000710	-10419.943
49794	0.007475	0.016244	0.002912	0.005742	0.002815	0.001207	0.000666	-10406.564
49796	0.008623	0.018071	0.003359	0.007100	0.003475	0.001352	0.000718	-10395.585
49798	0.008623	0.018071	0.003359	0.007107	0.003413	0.001316	0.000732	-10415.516
49800	0.009251	0.019387	0.003603	0.006990	0.003661	0.001469	0.000785	-10427.977
49802	0.009251	0.019387	0.003603	0.007142	0.003945	0.001455	0.000793	-10415.004
49804	0.009251	0.019387	0.003603	0.006802	0.004326	0.001491	0.000724	-10410.865
49806	0.009251	0.019138	0.003603	0.007189	0.004010	0.001452	0.000780	-10386.103
49808	0.009140	0.018910	0.003561	0.007462	0.003611	0.001403	0.000771	-10431.779
49810	0.009140	0.019154	0.003561	0.007709	0.003543	0.001383	0.000786	-10441.973
49812	0.009140	0.019154	0.003561	0.008000	0.004156	0.001416	0.000775	-10415.435
49814	0.009494	0.019154	0.003908	0.008837	0.004156	0.001376	0.000775	-10438.253
49816	0.008175	0.016492	0.003365	0.006469	0.003468	0.001243	0.000689	-10414.188
49818	0.008175	0.016492	0.003365	0.006097	0.003468	0.001277	0.000689	-10420.171
49820	0.007725	0.016492	0.003365	0.006356	0.004290	0.001255	0.000630	-10415.449
49822	0.007725	0.016492	0.003365	0.005749	0.004219	0.001295	0.000700	-10445.307
49824	0.007881	0.016492	0.003365	0.006318	0.004655	0.001240	0.000634	-10415.831
49826	0.008454	0.017693	0.003609	0.007256	0.004810	0.001287	0.000706	-10396.264
49828	0.008454	0.017693	0.003609	0.007498	0.004279	0.001269	0.000706	-10408.462
49830	0.008454	0.017693	0.003609	0.007583	0.004010	0.001263	0.000753	-10439.025
49832	0.008654	0.018275	0.003695	0.007908	0.004305	0.001316	0.000735	-10437.198
49834	0.008654	0.017731	0.003695	0.008325	0.004335	0.001286	0.000721	-10441.904
49836	0.010621	0.021760	0.004534	0.011339	0.005538	0.001510	0.000850	-10425.385
49838	0.011854	0.024399	0.005093	0.011736	0.005948	0.001723	0.000999	-10428.379
49840	0.009339	0.018786	0.004013	0.009173	0.004686	0.001362	0.000787	-10455.807
49842	0.010807	0.021739	0.004643	0.010615	0.005184	0.001576	0.000953	-10446.014
49844	0.009281	0.018669	0.003787	0.008446	0.004004	0.001398	0.000782	-10449.991
49846	0.008917	0.019140	0.003787	0.008154	0.004338	0.001420	0.000722	-10431.925
49848	0.008917	0.019140	0.003787	0.008569	0.004338	0.001424	0.000722	-10437.901
49850	0.008365	0.018968	0.003753	0.009123	0.004257	0.001411	0.000723	-10430.094
49852	0.008365	0.018968	0.004234	0.009144	0.004257	0.001410	0.000723	-10415.396
49854	0.008365	0.018968	0.004234	0.008779	0.004475	0.001504	0.000687	-10399.198
49856	0.008365	0.018968	0.004234	0.008967	0.004348	0.001487	0.000707	-10416.029
49858	0.008365	0.018968	0.004234	0.008318	0.004376	0.001452	0.000703	-10428.488
49860	0.008365	0.019400	0.004234	0.008709	0.004229	0.001404	0.000727	-10423.689
49862	0.008365	0.018838	0.003590	0.008340	0.004452	0.001434	0.000691	-10404.646
49864	0.009413	0.020405	0.002940	0.009272	0.004822	0.001533	0.000748	-10381.627
49866	0.007647	0.016577	0.002765	0.007510	0.003917	0.001281	0.000608	-10387.530
49868	0.007647	0.016919	0.002765	0.007748	0.003917	0.001316	0.000608	-10403.447
49870	0.007647	0.017017	0.002765	0.007753	0.003663	0.001312	0.000650	-10379.997
49872	0.007874	0.016635	0.002765	0.007705	0.003663	0.001317	0.000650	-10398.277
49874	0.007917	0.016725	0.002780	0.007930	0.003918	0.001308	0.000614	-10446.456
49876	0.007917	0.015959	0.002780	0.008286	0.003716	0.001278	0.000599	-10397.659
49878	0.007917	0.015959	0.002780	0.007522	0.003716	0.001307	0.000599	-10411.973
49880	0.007917	0.016239	0.002780	0.007178	0.003611	0.001342	0.000616	-10396.292
49882	0.007917	0.016239	0.002780	0.007178	0.003611	0.001342	0.000616	-10398.976
49884	0.007917	0.016239	0.002286	0.007178	0.003954	0.001342	0.000563	-10396.917
49886	0.007016	0.014392	0.002026	0.007175	0.003599	0.001189	0.000486	-10402.591
49888	0.007016	0.014392	0.002026	0.007586	0.003359	0.001151	0.000520	-10429.900
49890	0.007931	0.016269	0.002290	0.008594	0.003797	0.001301	0.000588	-10435.396
49892	0.007931	0.016269	0.002290	0.007912	0.004150	0.001365	0.000538	-10408.832
49894	0.007727	0.015850	0.002231	0.007528	0.003816	0.001349	0.000555	-10418.446
49896	0.008513	0.017686	0.002594	0.009606	0.004437	0.001486	0.000646	-10405.309
49898	0.008513	0.017372	0.002594	0.008865	0.004437	0.001556	0.000646	-10399.284
49900	0.008513	0.017372	0.003102	0.009323	0.004770	0.001556	0.000646	-10411.004
49902	0.006929	0.014822	0.002647	0.008163	0.004281	0.001308	0.000524	-10425.102
49904	0.006463	0.014822	0.002647	0.008088	0.004391	0.001349	0.000511	-10425.559
49906	0.006850	0.015288	0.002806	0.009008	0.005321	0.001387	0.000541	-10423.463
49908	0.006993	0.015607	0.002864	0.008697	0.005212	0.001466	0.000576	-10411.402
49910	0.007406	0.015222	0.002864	0.009127	0.005212	0.001424	0.000576	-10419.688
49912	0.007727	0.015791	0.002864	0.009252	0.005212	0.001417	0.000576	-10428.496
49914	0.007003	0.015791	0.002864	0.008684	0.005212	0.001417	0.000576	-10405.473
49916	0.006358	0.013884	0.002601	0.007884	0.004871	0.001286	0.000508	-10421.173
49918	0.006358	0.013884	0.002601	0.008271	0.004871	0.001250	0.000508	-10394.923
49920	0.006358	0.013884	0.002601	0.008525	0.004976	0.001279	0.000514	-10413.911
49922	0.006358	0.013884	0.002601	0.008645	0.004976	0.001269	0.000514	-10390.669
49924	0.005469	0.011943	0.001845	0.006649	0.004281	0.001168	0.000442	-10414.908
49926	0.007515	0.016411	0.003248	0.009644	0.005882	0.001644	0.000608	-10383.173
49928	0.007515	0.016411	0.003248	0.009867	0.005392	0.001591	0.000663	-10391.022
49930	0.007254	0.015152	0.002999	0.009679	0.004978	0.001418	0.000612	-10415.565
49932	0.007254	0.015590	0.002999	0.009767	0.004978	0.001411	0.000612	-10390.727
49934	0.007254	0.015790	0.002999	0.008735	0.004718	0.001490	0.000646	-10400.408
49936	0.006779	0.014756	0.002802	0.007810	0.004587	0.001428	0.000580	-10411.116
49938	0.006779	0.015168	0.002802	0.007618	0.004869	0.001449	0.000580	-10416.761
49940	0.006779	0.015168	0.002802	0.007842	0.004611	0.001475	0.000613	-10409.257
49942	0.005802	0.012400	0.002027	0.006712	0.004309	0.001262	0.000519	-10403.017
49944	0.005802	0.011990	0.002027	0.006453	0.004309	0.001292	0.000519	-10415.343
49946	0.005802	0.012393	0.002027	0.007571	0.004309	0.001268	0.000519	-10396.514
49948	0.005802	0.012006	0.002314	0.007571	0.004545	0.001268	0.000493	-10414.217
49950	0.005802	0.012006	0.002314	0.007571	0.004545	0.001268	0.000493	-10373.833
49952	0.005802	0.011510	0.001809	0.007837	0.004499	0.001242	0.000473	-10387.415
49954	0.005243	0.009509	0.001547	0.007541	0.003592	0.000990	0.000434	-10391.334
49956	0.005243	0.010030	0.001547	0.007304	0.004247	0.000987	0.000434	-10397.218
49958	0.005554	0.010625	0.002147	0.007057	0.004499	0.001071	0.000459	-10402.772
49960	0.005554	0.010625	0.002147	0.007537	0.004260	0.001071	0.000459	-10397.303
49962	0.005554	0.010625	0.001758	0.007935	0.004260	0.001041	0.000459	-10411.965
49964	0.005554	0.010403	0.001758	0.007903	0.004260	0.001019	0.000459	-10398.453
49966	0.005554	0.010403	0.001758	0.008449	0.004260	0.000983	0.000459	-10413.072
49968	0.005851	0.010403	0.001758	0.007535	0.003946	0.001008	0.000496	-10420.221
49970	0.005281	0.009391	0.001587	0.007184	0.003529	0.000910	0.000452	-10429.356
49972	0.006512	0.012032	0.001951	0.009522	0.004482	0.001082	0.000541	-10454.434
49974	0.006596	0.012187	0.001976	0.008958	0.004579	0.001138	0.000543	-10463.821
49976	0.006596	0.012187	0.001976	0.008739	0.005122	0.001153	0.000543	-10428.634
49978	0.006596	0.012187	0.001976	0.008347	0.004921	0.001182	0.000565	-10417.705
49980	0.006596	0.011975	0.001976	0.007915	0.005016	0.001182	0.000554	-10435.606
49982	0.006596	0.011807	0.001976	0.007915	0.004999	0.001182	0.000556	-10414.952
49984	0.005395	0.009657	0.001616	0.006474	0.004089	0.000967	0.000455	-10428.306
49986	0.005395	0.009657	0.001616	0.005949	0.004089	0.000967	0.000455	-10413.816
49988	0.005395	0.009657	0.001616	0.006545	0.003465	0.000920	0.000455	-10409.451
49990	0.005868	0.010504	0.001758	0.007596	0.003769	0.000969	0.000495	-10404.394
49992	0.005868	0.010504	0.001758	0.007172	0.003601	0.000967	0.000518	-10387.374
49994	0.006097	0.010504	0.001730	0.006814	0.003389	0.000991	0.000550	-10388.086
49996	0.006076	0.009669	0.001954	0.005738	0.003119	0.000947	0.000507	-10384.973
49998	0.006639	0.011609	0.002346	0.007735	0.003745	0.001079	0.000608	-10389.723
50000	0.006161	0.010927	0.002177	0.006919	0.003476	0.001018	0.000565	-10399.003
50002	0.006573	0.011657	0.002323	0.006527	0.004075	0.001152	0.000548	-10415.664
50004	0.006573	0.011657	0.002323	0.006667	0.004075	0.001115	0.000548	-10424.478
50006	0.006573	0.011657	0.002323	0.006798	0.003719	0.001077	0.000601	-10381.889
50008	0.007772	0.014026	0.002746	0.007746	0.004710	0.001297	0.000663	-10395.809
50010	0.008894	0.016052	0.002377	0.008996	0.004888	0.001473	0.000759	-10418.322
50012	0.007824	0.014439	0.002091	0.008209	0.004449	0.001273	0.000708	-10398.138
50014	0.007824	0.014439	0.002091	0.008209	0.004589	0.001273	0.000687	-10391.062
50016	0.007495	0.014439	0.002091	0.008209	0.004447	0.001273	0.000687	-10399.493
50018	0.007495	0.014439	0.002091	0.008148	0.004447	0.001278	0.000687	-10409.247
50020	0.007495	0.014439	0.002091	0.008617	0.004191	0.001246	0.000729	-10414.308
50022	0.006950	0.013390	0.001939	0.007290	0.003947	0.001223	0.000665	-10408.126
50024	0.007134	0.012984	0.001939	0.008670	0.004115	0.001135	0.000638	-10379.497
50026	0.006492	0.012984	0.001939	0.008670	0.004405	0.001135	0.000670	-10390.537
50028	0.006236	0.012988	0.001863	0.008004	0.004218	0.001110	0.000679	-10404.629
50030	0.005387	0.011219	0.001609	0.006914	0.003596	0.000959	0.000595	-10424.940
50032	0.006196	0.012378	0.001850	0.008458	0.004159	0.001077	0.000680	-10392.625
50034	0.006196	0.012997	0.001850	0.007768	0.004091	0.001101	0.000661	-10400.068
50036	0.007238	0.014699	0.002162	0.009074	0.004854	0.001287	0.000760	-10410.309
50038	0.006726	0.013659	0.002009	0.008623	0.004634	0.001185	0.000688	-10408.759
50040	0.006299	0.013245	0.002009	0.008623	0.004328	0.001185	0.000704	-10374.779
50042	0.006299	0.013663	0.002009	0.009389	0.003814	0.001146	0.000741	-10393.071
50044	0.006299	0.014428	0.002009	0.009389	0.003505	0.001146	0.000741	-10412.636
50046	0.006299	0.014614	0.002009	0.008288	0.003964	0.001199	0.000741	-10407.884
50048	0.006299	0.014614	0.002009	0.008535	0.003956	0.001186	0.000742	-10401.017
50050	0.006299	0.014614	0.002009	0.008960	0.004121	0.001165	0.000712	-10412.242
50052	0.006299	0.014614	0.002414	0.008960	0.004311	0.001165	0.000712	-10424.763
50054	0.006299	0.014614	0.002414	0.009519	0.004311	0.001138	0.000712	-10398.354
50056	0.006299	0.015091	0.002414	0.009519	0.003767	0.001138	0.000712	-10408.023
50058	0.006545	0.015091	0.002414	0.008757	0.003767	0.001176	0.000712	-10413.405
50060	0.006545	0.015091	0.002414	0.008757	0.003608	0.001176	0.000744	-10390.018
50062	0.006545	0.015091	0.002414	0.008757	0.003504	0.001176	0.000766	-10418.300
50064	0.006104	0.014074	0.002251	0.007497	0.003309	0.001145	0.000705	-10429.189
50066	0.006104	0.014074	0.002251	0.008515	0.003498	0.001092	0.000667	-10404.495
50068	0.006104	0.014074	0.002251	0.008515	0.003440	0.001092	0.000679	-10410.973
50070	0.006104	0.014074	0.002251	0.008918	0.003304	0.001074	0.000707	-10407.267
50072	0.007728	0.017352	0.003488	0.011291	0.003896	0.001359	0.000927	-10388.674
50074	0.007581	0.017022	0.003422	0.011076	0.003822	0.001334	0.000910	-10400.607
50076	0.007581	0.016630	0.003422	0.011076	0.003954	0.001334	0.000879	-10398.432
50078	0.007581	0.016438	0.003422	0.011076	0.003954	0.001334	0.000879	-10396.094
50080	0.006660	0.014439	0.003006	0.010629	0.003659	0.001138	0.000733	-10395.700
50082	0.006660	0.014439	0.003006	0.010086	0.003670	0.001138	0.000731	-10390.338
50084	0.007006	0.013990	0.003006	0.009198	0.003077	0.001173	0.000769	-10393.863
50086	0.006721	0.014432	0.003086	0.008742	0.002971	0.001173	0.000796	-10387.771
50088	0.006721	0.014432	0.002617	0.008742	0.002856	0.001173	0.000828	-10414.570
50090	0.006721	0.014049	0.002617	0.008558	0.003001	0.001181	0.000788	-10407.043
50092	0.007303	0.015265	0.003361	0.009707	0.003261	0.001246	0.000857	-10398.725
50094	0.006691	0.013985	0.002538	0.008320	0.003128	0.001169	0.000750	-10374.663
50096	0.006566	0.013723	0.002490	0.008721	0.002950	0.001100	0.000765	-10407.492
50098	0.006566	0.013723	0.002490	0.008701	0.002909	0.001118	0.000776	-10406.591
50100	0.006280	0.012491	0.002298	0.007162	0.002596	0.001062	0.000730	-10392.580
50102	0.005323	0.011022	0.002028	0.006215	0.002608	0.000942	0.000663	-10419.405
50104	0.005959	0.012338	0.002270	0.006957	0.002920	0.001054	0.000742	-10412.682
50106	0.005151	0.010665	0.001962	0.006407	0.003242	0.000911	0.000585	-10411.771
50108	0.004531	0.009381	0.001726	0.005635	0.002453	0.000802	0.000527	-10406.036
50110	0.004531	0.009381	0.001367	0.005693	0.002313	0.000781	0.000559	-10379.944
50112	0.003648	0.007553	0.001101	0.004334	0.001862	0.000639	0.000450	-10383.572
50114	0.003648	0.007553	0.001101	0.004334	0.001870	0.000639	0.000450	-10392.704
50116	0.003505	0.007472	0.001133	0.004720	0.002054	0.000657	0.000434	-10386.505
50118	0.003505	0.007902	0.001133	0.004720	0.002090	0.000657	0.000426	-10417.368
50120	0.003505	0.007902	0.001133	0.003779	0.001980	0.000685	0.000450	-10392.335
50122	0.003505	0.007902	0.001133	0.004129	0.002152	0.000651	0.000414	-10401.343
50124	0.003505	0.007902	0.001133	0.004129	0.002152	0.000651	0.000414	-10377.602
50126	0.003505	0.007902	0.001133	0.004129	0.002152	0.000651	0.000414	-10390.367
50128	0.003505	0.007902	0.001133	0.004165	0.002152	0.000651	0.000414	-10402.585
50130	0.003220	0.007260	0.001041	0.003686	0.001977	0.000606	0.000380	-10403.576
50132	0.003220	0.007260	0.001041	0.003901	0.001977	0.000594	0.000380	-10419.428
50134	0.003836	0.007991	0.001240	0.003954	0.002355	0.000752	0.000453	-10401.121
50136	0.003836	0.007991	0.001240	0.004464	0.002355	0.000718	0.000453	-10399.704
50138	0.004688	0.009766	0.001515	0.005455	0.002879	0.000877	0.000554	-10394.050
50140	0.005754	0.010409	0.002331	0.006609	0.003155	0.000919	0.000599	-10413.106
50142	0.004192	0.008642	0.002028	0.005277	0.002746	0.000825	0.000521	-10428.352
50144	0.004192	0.008642	0.002028	0.005277	0.002767	0.000825	0.000517	-10442.743
50146	0.004745	0.009783	0.002296	0.006069	0.003476	0.000929	0.000528	-10406.976
50148	0.004745	0.010358	0.002296	0.004994	0.003104	0.000980	0.000591	-10434.195
50150	0.004133	0.009022	0.002000	0.003913	0.002647	0.000890	0.000526	-10441.176
50152	0.004133	0.008529	0.002000	0.003799	0.002569	0.000859	0.000542	-10449.318
50154	0.004133	0.008322	0.002000	0.003459	0.002569	0.000859	0.000542	-10434.880
50156	0.004358	0.008775	0.002109	0.003647	0.002849	0.000905	0.000543	-10419.825
50158	0.004358	0.008775	0.002109	0.003647	0.002849	0.000905	0.000543	-10417.088
50160	0.004066	0.007831	0.001957	0.003720	0.002658	0.000816	0.000507	-10432.164
50162	0.004620	0.008897	0.002224	0.004226	0.003020	0.000927	0.000576	-10418.099
50164	0.004620	0.008897	0.002224	0.004904	0.003214	0.000914	0.000541	-10408.086
50166	0.005117	0.009855	0.002463	0.004891	0.003560	0.001058	0.000599	-10409.660
50168	0.004312	0.008304	0.002075	0.004398	0.002999	0.000867	0.000505	-10402.430
50170	0.003650	0.007031	0.001757	0.003493	0.002426	0.000753	0.000447	-10410.757
50172	0.004097	0.007890	0.001972	0.004021	0.002723	0.000836	0.000502	-10419.898
50174	0.004097	0.007890	0.001632	0.003628	0.002702	0.000873	0.000506	-10410.176
50176	0.004097	0.007890	0.001632	0.004785	0.002789	0.000784	0.000490	-10416.321
50178	0.004097	0.007890	0.001632	0.004305	0.002789	0.000784	0.000490	-10433.261
50180	0.003774	0.007269	0.001297	0.003529	0.002570	0.000728	0.000451	-10436.730
50182	0.003774	0.007269	0.001297	0.003529	0.002570	0.000728	0.000451	-10405.589
50184	0.003774	0.007269	0.001297	0.003529	0.002570	0.000728	0.000451	-10420.835
50186	0.003482	0.006705	0.001765	0.003256	0.002098	0.000672	0.000416	-10425.249
50188	0.004198	0.008086	0.002129	0.003926	0.002530	0.000810	0.000502	-10401.249
50190	0.004198	0.008086	0.002129	0.003926	0.002710	0.000810	0.000469	-10389.269
50192	0.003974	0.007654	0.002015	0.003716	0.003037	0.000767	0.000444	-10411.202
50194	0.004785	0.009216	0.002427	0.004475	0.004226	0.000924	0.000545	-10438.378
50196	0.004176	0.008043	0.001705	0.004079	0.003688	0.000792	0.000476	-10431.133
50198	0.004176	0.008043	0.001705	0.004079	0.003437	0.000792	0.000476	-10407.245
50200	0.004176	0.008360	0.001705	0.004079	0.003437	0.000792	0.000476	-10438.875
50202	0.004176	0.008360	0.002157	0.003497	0.003437	0.000792	0.000476	-10418.318
50204	0.004176	0.008360	0.002157	0.003142	0.003767	0.000828	0.000476	-10418.653
50206	0.004176	0.008360	0.002157	0.003530	0.003683	0.000790	0.000487	-10419.667
50208	0.004176	0.008360	0.002157	0.003423	0.003683	0.000800	0.000487	-10406.625
50210	0.005133	0.010274	0.002651	0.004207	0.004841	0.000983	0.000559	-10399.928
50212	0.004509	0.009027	0.002329	0.003449	0.004253	0.000890	0.000491	-10442.824
50214	0.004509	0.008656	0.002329	0.004170	0.004337	0.000821	0.000491	-10439.780
50216	0.005216	0.010013	0.002694	0.004665	0.005270	0.000963	0.000541	-10426.705
50218	0.005216	0.010013	0.002694	0.004302	0.005270	0.000998	0.000541	-10401.357
50220	0.004674	0.008973	0.002414	0.004043	0.004723	0.000876	0.000485	-10401.257
50222	0.004317	0.008287	0.002230	0.003734	0.004283	0.000809	0.000448	-10404.575
50224	0.004317	0.008287	0.002230	0.003619	0.003725	0.000845	0.000467	-10410.096
50226	0.005140	0.009867	0.003085	0.005068	0.004039	0.001006	0.000555	-10406.771
50228	0.005140	0.009867	0.003085	0.005419	0.003819	0.000977	0.000517	-10405.963
50230	0.005140	0.009108	0.003085	0.005308	0.003819	0.000986	0.000517	-10400.209
50232	0.005778	0.010238	0.003468	0.005644	0.004027	0.001139	0.000619	-10401.073
50234	0.006437	0.011406	0.003863	0.007377	0.004668	0.001183	0.000663	-10410.772
50236	0.005938	0.010522	0.003564	0.006805	0.004306	0.001091	0.000611	-10393.713
50238	0.005938	0.010522	0.003289	0.006424	0.003970	0.001120	0.000663	-10407.896
50240	0.005938	0.010522	0.002866	0.006424	0.004266	0.001120	0.000617	-10395.426
50242	0.005612	0.009944	0.002708	0.006071	0.004044	0.001058	0.000583	-10392.246
50244	0.005612	0.010284	0.002708	0.006316	0.004322	0.001084	0.000620	-10390.918
50246	0.007151	0.013105	0.003451	0.008446	0.005534	0.001353	0.000787	-10399.161
50248	0.007151	0.013105	0.003451	0.008019	0.005675	0.001383	0.000767	-10407.254
50250	0.006126	0.011385	0.003105	0.006532	0.005105	0.001302	0.000690	-10392.311
50252	0.006607	0.012284	0.003348	0.007928	0.005916	0.001404	0.000692	-10410.032
50254	0.006607	0.011979	0.002721	0.008273	0.005924	0.001375	0.000691	-10429.124
50256	0.006607	0.011979	0.002659	0.008381	0.005510	0.001399	0.000699	-10404.475
50258	0.006607	0.011963	0.002659	0.007951	0.005696	0.001438	0.000676	-10381.887
50260	0.006021	0.010903	0.002424	0.007642	0.004987	0.001275	0.000641	-10416.706
50262	0.006021	0.011497	0.002424	0.007693	0.004996	0.001306	0.000640	-10424.943
50264	0.005621	0.010734	0.002263	0.007395	0.004414	0.001201	0.000632	-10413.557
50266	0.005621	0.010734	0.002263	0.007795	0.004414	0.001201	0.000632	-10403.625
50268	0.005621	0.010734	0.001891	0.007913	0.004684	0.001192	0.000595	-10425.313
50270	0.006554	0.012515	0.002205	0.009805	0.005858	0.001365	0.000647	-10412.383
50272	0.006554	0.012515	0.002205	0.009106	0.005990	0.001418	0.000633	-10418.140
50274	0.006146	0.012705	0.002205	0.009542	0.005990	0.001382	0.000633	-10422.040
50276	0.006146	0.012185	0.002205	0.008470	0.005990	0.001477	0.000633	-10413.862
50278	0.006146	0.011901	0.002205	0.008528	0.006316	0.001472	0.000600	-10421.588
50280	0.005340	0.010673	0.001916	0.006828	0.005129	0.001342	0.000558	-10439.271
50282	0.005340	0.010673	0.001916	0.007466	0.005129	0.001275	0.000558	-10398.405
50284	0.005340	0.010673	0.001916	0.007747	0.005129	0.001249	0.000558	-10429.687
50286	0.005340	0.011040	0.001916	0.007389	0.005129	0.001282	0.000558	-10385.953
50288	0.005156	0.010740	0.001916	0.007698	0.005129	0.001253	0.000558	-10382.651
50290	0.005156	0.010740	0.001916	0.007888	0.005379	0.001237	0.000532	-10415.274
50292	0.005156	0.010740	0.001916	0.006997	0.005379	0.001292	0.000532	-10407.144
50294	0.004481	0.008834	0.001249	0.005678	0.004675	0.001170	0.000462	-10422.125
50296	0.005010	0.009877	0.001397	0.006211	0.004951	0.001262	0.000546	-10419.664
50298	0.005010	0.009877	0.001397	0.006211	0.005372	0.001262	0.000546	-10438.241
50300	0.004597	0.008558	0.001210	0.006026	0.004271	0.001093	0.000515	-10423.061
50302	0.005532	0.010298	0.001456	0.007799	0.005347	0.001267	0.000596	-10412.267
50304	0.005532	0.010298	0.001456	0.006709	0.005347	0.001288	0.000596	-10425.332
50306	0.005532	0.010298	0.001456	0.006709	0.005328	0.001288	0.000598	-10426.495
50308	0.005297	0.010298	0.001456	0.007061	0.005759	0.001211	0.000553	-10433.638
50310	0.005297	0.010298	0.001456	0.007061	0.006153	0.001211	0.000518	-10410.394
50312	0.005297	0.009893	0.001456	0.006908	0.006153	0.001226	0.000518	-10411.724
50314	0.005331	0.009958	0.001466	0.007147	0.006212	0.001214	0.000560	-10423.637
50316	0.004861	0.009080	0.001337	0.005887	0.005182	0.001135	0.000511	-10421.403
50318	0.004411	0.008777	0.001485	0.005373	0.005009	0.001133	0.000494	-10412.822
50320	0.005062	0.010460	0.001704	0.007018	0.005897	0.001231	0.000552	-10431.913
50322	0.004275	0.008834	0.001440	0.005674	0.004972	0.001040	0.000467	-10410.920
50324	0.004275	0.008834	0.001440	0.005674	0.005360	0.001040	0.000434	-10417.171
50326	0.004223	0.008727	0.001422	0.005723	0.005295	0.001015	0.000428	-10410.558
50328	0.004223	0.008727	0.001422	0.005426	0.005295	0.001047	0.000428	-10418.069
50330	0.004223	0.008727	0.001422	0.005932	0.004966	0.000994	0.000428	-10434.604
50332	0.003864	0.007984	0.001301	0.005013	0.004543	0.000909	0.000392	-10422.812
50334	0.003864	0.007984	0.001301	0.005347	0.004543	0.000877	0.000392	-10423.083
50336	0.003864	0.007984	0.001301	0.005092	0.004543	0.000901	0.000392	-10416.478
50338	0.003864	0.007984	0.001301	0.005092	0.004745	0.000901	0.000392	-10401.782
50340	0.004412	0.008702	0.001486	0.007042	0.005418	0.001000	0.000447	-10401.775
50342	0.003953	0.007759	0.001331	0.005805	0.004854	0.000896	0.000401	-10399.249
50344	0.003953	0.007759	0.001331	0.005805	0.005024	0.000896	0.000387	-10403.239
50346	0.004639	0.009106	0.001562	0.006813	0.005246	0.001052	0.000455	-10405.835
50348	0.004639	0.009106	0.001562	0.007802	0.005410	0.000999	0.000441	-10408.578
50350	0.004639	0.009106	0.001562	0.008054	0.004832	0.001010	0.000431	-10424.752
50352	0.004639	0.008803	0.001562	0.007977	0.004832	0.001016	0.000431	-10409.965
50354	0.004489	0.008702	0.001562	0.008126	0.004832	0.001005	0.000431	-10416.588
50356	0.004489	0.008702	0.001562	0.008189	0.004832	0.001001	0.000431	-10412.193
50358	0.004489	0.008702	0.001716	0.008639	0.004674	0.000971	0.000446	-10414.358
50360	0.004489	0.008364	0.001716	0.008033	0.005014	0.001011	0.000415	-10412.563
50362	0.005096	0.009494	0.001947	0.010373	0.005141	0.001065	0.000472	-10381.375
50364	0.004630	0.009013	0.001770	0.009194	0.005027	0.000982	0.000429	-10421.166
50366	0.005078	0.009400	0.001846	0.008735	0.004978	0.001080	0.000491	-10425.033
50368	0.004913	0.009225	0.001786	0.008451	0.004547	0.001045	0.000475	-10430.644
50370	0.004404	0.008618	0.001654	0.006863	0.005011	0.001043	0.000404	-10417.779
50372	0.004404	0.008618	0.001654	0.006863	0.005011	0.001043	0.000404	-10415.757
50374	0.004404	0.008618	0.001654	0.006863	0.004396	0.001043	0.000461	-10378.433
50376	0.004733	0.008618	0.001654	0.006452	0.004396	0.001080	0.000461	-10406.984
50378	0.004733	0.008618	0.001654	0.006569	0.004581	0.001068	0.000442	-10397.305
50380	0.004733	0.008618	0.001654	0.006429	0.004581	0.001082	0.000442	-10424.522
50382	0.004628	0.008113	0.001331	0.006649	0.004010	0.000965	0.000448	-10404.642
50384	0.004007	0.007519	0.001152	0.005166	0.003453	0.000886	0.000390	-10409.687
50386	0.004761	0.008934	0.001369	0.005758	0.004102	0.000989	0.000463	-10412.107
50388	0.004761	0.008572	0.002095	0.005254	0.003673	0.001040	0.000463	-10416.628
50390	0.004778	0.009006	0.002102	0.005859	0.003478	0.001043	0.000492	-10395.455
50392	0.004702	0.008862	0.002068	0.006050	0.003677	0.001000	0.000451	-10415.228
50394	0.004702	0.008862	0.002068	0.006050	0.003677	0.001000	0.000451	-10410.893
50396	0.004919	0.009272	0.001525	0.007569	0.003425	0.000952	0.000472	-10414.265
50398	0.004293	0.008092	0.001331	0.006253	0.003226	0.000854	0.000382	-10433.364
50400	0.004968	0.009665	0.001590	0.006811	0.003853	0.001075	0.000456	-10431.784
50402	0.004968	0.009665	0.001590	0.006996	0.004410	0.001059	0.000444	-10405.268
50404	0.005938	0.012538	0.001900	0.008484	0.005233	0.001255	0.000535	-10399.903
50406	0.006250	0.011969	0.001900	0.009116	0.005233	0.001205	0.000535	-10406.578
50408	0.006250	0.011969	0.001900	0.009369	0.005233	0.001187	0.000535	-10414.702
50410	0.006250	0.011969	0.001900	0.008661	0.005149	0.001241	0.000544	-10403.581
50412	0.006561	0.011969	0.001900	0.009184	0.005149	0.001201	0.000544	-10408.971
50414	0.006331	0.011060	0.001834	0.008535	0.004664	0.001183	0.000559	-10414.994
50416	0.006331	0.011060	0.001834	0.008125	0.004664	0.001215	0.000559	-10401.218
