Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
40428	0.015093	0.001827	0.004687	0.000739	-10422.084
40430	0.013651	0.001653	0.004239	0.000669	-10427.367
40432	0.014565	0.001763	0.004523	0.000713	-10426.582
40434	0.015728	0.001763	0.004046	0.000798	-10415.439
40436	0.016438	0.001763	0.004046	0.000798	-10440.268
40438	0.016438	0.001763	0.004046	0.000798	-10449.235
40440	0.016438	0.001763	0.004258	0.000758	-10440.252
40442	0.016438	0.001763	0.004275	0.000755	-10438.723
40444	0.016438	0.001763	0.004275	0.000755	-10448.989
40446	0.018202	0.001952	0.004734	0.000836	-10451.807
40448	0.016107	0.001728	0.004189	0.000740	-10427.570
40450	0.016107	0.001728	0.004138	0.000749	-10448.653
40452	0.016107	0.001728	0.004138	0.000749	-10461.882
40454	0.018132	0.001945	0.004658	0.000843	-10465.991
40456	0.018132	0.001945	0.004658	0.000843	-10447.920
40458	0.018132	0.001945	0.004658	0.000843	-10449.041
40460	0.018132	0.001945	0.004921	0.000798	-10415.354
40462	0.017314	0.001945	0.004917	0.000798	-10430.248
40464	0.017314	0.001945	0.004917	0.000798	-10411.051
40466	0.018756	0.002107	0.005326	0.000864	-10433.151
40468	0.018756	0.002107	0.005326	0.000864	-10441.450
40470	0.018756	0.002107	0.005260	0.000875	-10419.179
40472	0.018756	0.002107	0.004896	0.000940	-10421.261
40474	0.018756	0.002107	0.004896	0.000940	-10445.572
40476	0.019793	0.002107	0.005018	0.000917	-10425.261
40478	0.017041	0.001814	0.004321	0.000790	-10416.457
40480	0.017041	0.001814	0.004050	0.000843	-10422.415
40482	0.017041	0.001814	0.004050	0.000843	-10430.989
40484	0.017041	0.002771	0.004196	0.000813	-10445.325
40486	0.015623	0.002656	0.004022	0.000779	-10442.176
40488	0.015623	0.002656	0.004022	0.000779	-10439.951
40490	0.012609	0.001348	0.003246	0.000629	-10460.051
40492	0.014637	0.001565	0.003634	0.000757	-10434.155
40494	0.016812	0.001798	0.004375	0.000830	-10421.972
40496	0.016107	0.001722	0.004024	0.000828	-10416.583
40498	0.014702	0.001572	0.003958	0.000701	-10419.627
40500	0.016476	0.001812	0.004562	0.000808	-10378.308
40502	0.015245	0.001677	0.005362	0.000748	-10390.728
40504	0.015245	0.001677	0.005553	0.000722	-10399.032
40506	0.017943	0.001973	0.006536	0.000850	-10394.273
40508	0.015704	0.001727	0.005497	0.000774	-10417.193
40510	0.016928	0.001862	0.005925	0.000835	-10386.012
40512	0.013860	0.001531	0.004851	0.000683	-10386.522
40514	0.013860	0.001531	0.004801	0.000690	-10385.597
40516	0.013860	0.001531	0.004801	0.000690	-10379.995
40518	0.013860	0.001531	0.004600	0.000721	-10381.876
40520	0.013860	0.001531	0.004931	0.000672	-10406.493
40522	0.015405	0.001701	0.005480	0.000747	-10370.163
40524	0.015405	0.001701	0.005381	0.000747	-10392.885
40526	0.017606	0.001880	0.005854	0.000838	-10401.388
40528	0.019354	0.001483	0.006435	0.000921	-10398.256
40530	0.016825	0.001289	0.005594	0.000801	-10394.908
40532	0.014712	0.001127	0.005640	0.000700	-10397.909
40534	0.015259	0.001139	0.005696	0.000707	-10394.100
40536	0.016695	0.001246	0.006233	0.000774	-10393.076
40538	0.016695	0.001246	0.006233	0.000774	-10422.071
40540	0.017605	0.001314	0.006786	0.000790	-10413.555
40542	0.017605	0.001314	0.006786	0.000790	-10394.466
40544	0.017605	0.001314	0.006786	0.000790	-10405.032
40546	0.017605	0.001314	0.006496	0.000826	-10420.522
40548	0.016905	0.001261	0.006172	0.000730	-10399.607
40550	0.016905	0.001261	0.006172	0.000730	-10390.112
40552	0.016905	0.001261	0.006092	0.000739	-10390.119
40554	0.016928	0.001314	0.006076	0.000804	-10387.286
40556	0.016928	0.001314	0.006390	0.000764	-10427.630
40558	0.016928	0.001314	0.006390	0.000764	-10419.904
40560	0.016165	0.001426	0.006325	0.000756	-10414.399
40562	0.017943	0.001583	0.007021	0.000840	-10427.368
40564	0.020377	0.001797	0.007973	0.000953	-10402.716
40566	0.020427	0.001797	0.008161	0.000931	-10412.977
40568	0.020427	0.001797	0.008161	0.000931	-10413.680
40570	0.020427	0.001797	0.008161	0.000931	-10408.828
40572	0.020427	0.001797	0.007791	0.000976	-10414.753
40574	0.020427	0.001797	0.008192	0.000928	-10410.348
40576	0.019795	0.001797	0.008192	0.000928	-10411.363
40578	0.019795	0.001797	0.008172	0.000930	-10411.084
40580	0.021021	0.002017	0.009599	0.000997	-10413.938
40582	0.021021	0.002017	0.009118	0.001050	-10430.586
40584	0.018574	0.001782	0.008057	0.000928	-10403.887
40586	0.018286	0.001696	0.007670	0.000883	-10406.919
40588	0.017443	0.001696	0.007877	0.000883	-10410.179
40590	0.017443	0.001696	0.007877	0.000883	-10407.011
40592	0.017738	0.001696	0.007877	0.000883	-10378.383
40594	0.015263	0.001460	0.006778	0.000760	-10382.541
40596	0.015263	0.001460	0.006778	0.000760	-10393.954
40598	0.013763	0.001316	0.006478	0.000646	-10424.485
40600	0.013763	0.001316	0.005553	0.000666	-10409.511
40602	0.015651	0.001497	0.006315	0.000757	-10394.013
40604	0.016472	0.001497	0.007156	0.000757	-10411.824
40606	0.015540	0.001412	0.005230	0.000714	-10421.639
40608	0.015540	0.001412	0.005008	0.000746	-10446.055
40610	0.017450	0.001586	0.006014	0.000783	-10443.525
40612	0.016604	0.001586	0.006014	0.000783	-10441.148
40614	0.016604	0.001248	0.006014	0.000783	-10444.225
40616	0.016604	0.001248	0.005868	0.000803	-10402.544
40618	0.014208	0.001068	0.005022	0.000687	-10395.101
40620	0.014208	0.001068	0.005022	0.000687	-10422.704
40622	0.016128	0.001212	0.006089	0.000730	-10430.474
40624	0.016128	0.001212	0.006089	0.000730	-10417.435
40626	0.016128	0.001212	0.006089	0.000730	-10412.967
40628	0.018613	0.001399	0.007028	0.000842	-10432.245
40630	0.017033	0.001280	0.006431	0.000771	-10427.230
40632	0.017033	0.001280	0.006431	0.000771	-10409.025
40634	0.017733	0.001280	0.006431	0.000771	-10390.523
40636	0.017878	0.001290	0.006097	0.000826	-10436.665
40638	0.018575	0.002118	0.006097	0.000826	-10409.037
40640	0.018075	0.002118	0.006507	0.000774	-10419.697
40642	0.016849	0.001974	0.005901	0.000742	-10427.982
40644	0.016849	0.001974	0.005901	0.000742	-10429.945
40646	0.015981	0.001974	0.005901	0.000742	-10422.501
40648	0.015981	0.001974	0.005901	0.000742	-10435.622
40650	0.016727	0.002134	0.007297	0.000816	-10420.100
40652	0.016727	0.002134	0.007297	0.000816	-10432.914
40654	0.016727	0.002134	0.007681	0.000775	-10424.075
40656	0.016094	0.002336	0.007208	0.000746	-10428.786
40658	0.016094	0.002718	0.007208	0.000746	-10419.493
40660	0.017225	0.002909	0.007945	0.000835	-10427.913
40662	0.014478	0.001544	0.006677	0.000702	-10409.879
40664	0.015421	0.001544	0.006677	0.000702	-10441.070
40666	0.013042	0.001305	0.005647	0.000594	-10427.310
40668	0.014596	0.001461	0.006320	0.000664	-10420.595
40670	0.014596	0.001461	0.005902	0.000711	-10420.096
40672	0.014177	0.001419	0.005862	0.000676	-10396.224
40674	0.014177	0.001419	0.005002	0.000676	-10415.475
40676	0.016360	0.001638	0.005773	0.000780	-10419.705
40678	0.016360	0.001638	0.005573	0.000767	-10401.042
40680	0.014556	0.001457	0.005173	0.000654	-10416.534
40682	0.014556	0.001457	0.005023	0.000674	-10418.310
40684	0.014556	0.001457	0.004613	0.000708	-10445.209
40686	0.014781	0.001480	0.004930	0.000683	-10412.733
40688	0.016307	0.001632	0.005439	0.000754	-10430.961
40690	0.014051	0.001407	0.004687	0.000649	-10447.186
40692	0.013578	0.001359	0.004529	0.000627	-10446.926
40694	0.013578	0.001359	0.004529	0.000627	-10439.605
40696	0.013578	0.001359	0.004529	0.000627	-10439.441
40698	0.013578	0.001359	0.004529	0.000627	-10453.900
40700	0.011736	0.001175	0.003914	0.000542	-10438.697
40702	0.012285	0.001230	0.004021	0.000578	-10422.192
40704	0.013207	0.001322	0.004920	0.000622	-10428.078
40706	0.013207	0.001322	0.004920	0.000622	-10458.233
40708	0.013207	0.001322	0.004920	0.000622	-10402.002
40710	0.013207	0.001322	0.004920	0.000622	-10410.725
40712	0.013207	0.001322	0.004920	0.000622	-10409.239
40714	0.013207	0.001322	0.004920	0.000622	-10409.457
40716	0.014985	0.001500	0.005634	0.000699	-10400.537
40718	0.013956	0.001500	0.005948	0.000654	-10415.284
40720	0.014464	0.001647	0.006529	0.000718	-10417.561
40722	0.014569	0.001584	0.006279	0.000690	-10424.120
40724	0.015136	0.001645	0.006524	0.000717	-10442.129
40726	0.015862	0.001724	0.006836	0.000752	-10422.186
40728	0.015862	0.001724	0.005622	0.000752	-10415.372
40730	0.018117	0.001969	0.006422	0.000859	-10405.049
40732	0.018117	0.001969	0.006062	0.000909	-10401.425
40734	0.018117	0.001969	0.006062	0.000909	-10391.184
40736	0.018350	0.001898	0.005519	0.000928	-10387.583
40738	0.018350	0.001898	0.005724	0.000894	-10395.593
40740	0.018350	0.001898	0.005724	0.000894	-10411.829
40742	0.018350	0.001898	0.005420	0.000944	-10404.229
40744	0.021250	0.002265	0.006277	0.001094	-10386.160
40746	0.021805	0.002265	0.006230	0.001094	-10392.581
40748	0.021805	0.002265	0.006212	0.001097	-10386.605
40750	0.019508	0.002026	0.005558	0.000981	-10405.380
40752	0.019508	0.002026	0.005558	0.000981	-10385.880
40754	0.022619	0.002209	0.005758	0.001126	-10403.893
40756	0.019494	0.001964	0.005762	0.001001	-10410.733
40758	0.019494	0.001964	0.005541	0.001001	-10423.154
40760	0.019494	0.001964	0.005541	0.001001	-10401.539
40762	0.019494	0.001964	0.004416	0.000946	-10438.581
40764	0.022476	0.002264	0.005091	0.001091	-10431.845
40766	0.020751	0.002090	0.004701	0.001007	-10424.272
40768	0.023326	0.002350	0.005477	0.001092	-10435.124
40770	0.018431	0.001857	0.004025	0.000928	-10406.637
40772	0.019667	0.001857	0.004073	0.000917	-10406.601
40774	0.019667	0.001857	0.003846	0.000971	-10398.655
40776	0.016568	0.001564	0.003494	0.000818	-10417.896
40778	0.017879	0.001688	0.003770	0.000882	-10411.713
40780	0.017879	0.001688	0.003770	0.000882	-10402.854
40782	0.018661	0.001762	0.004137	0.000876	-10423.435
40784	0.018661	0.001762	0.004137	0.000876	-10400.279
40786	0.018661	0.001762	0.004137	0.000876	-10424.050
40788	0.016181	0.001527	0.003587	0.000760	-10424.605
40790	0.018553	0.001751	0.004113	0.000871	-10406.059
40792	0.018318	0.001729	0.004081	0.000856	-10406.011
40794	0.018318	0.001729	0.004081	0.000856	-10404.469
40796	0.018318	0.001729	0.004081	0.000856	-10392.903
40798	0.018318	0.001729	0.004081	0.000856	-10397.870
40800	0.018318	0.001729	0.004045	0.000863	-10413.369
40802	0.015367	0.001451	0.003751	0.000763	-10419.068
40804	0.017054	0.001610	0.004163	0.000846	-10435.306
40806	0.019860	0.001875	0.004767	0.001002	-10438.726
40808	0.023868	0.002170	0.005517	0.001160	-10448.213
40810	0.022708	0.002064	0.005249	0.001103	-10431.503
40812	0.022708	0.002064	0.005089	0.001138	-10413.011
40814	0.022708	0.002064	0.005238	0.001106	-10402.520
40816	0.018599	0.001737	0.004416	0.000928	-10416.778
40818	0.018599	0.001737	0.004616	0.000888	-10441.118
40820	0.019856	0.001854	0.004706	0.000993	-10457.993
40822	0.019856	0.001854	0.004706	0.000993	-10426.544
40824	0.019856	0.001854	0.004706	0.000993	-10426.750
40826	0.020901	0.001854	0.004661	0.001002	-10422.294
40828	0.019797	0.001692	0.004074	0.000955	-10412.709
40830	0.020262	0.001692	0.003955	0.000984	-10410.033
40832	0.020262	0.001692	0.003980	0.000977	-10429.880
40834	0.020262	0.001692	0.004254	0.000914	-10412.226
40836	0.020262	0.001692	0.004056	0.000959	-10430.453
40838	0.020262	0.001066	0.004056	0.000959	-10435.024
40840	0.020868	0.001098	0.004178	0.000988	-10447.891
40842	0.020868	0.001098	0.004178	0.000988	-10422.817
40844	0.018311	0.000964	0.003543	0.000897	-10441.324
40846	0.020915	0.001101	0.004047	0.001024	-10452.967
40848	0.020510	0.001101	0.004047	0.001024	-10438.226
40850	0.020510	0.001101	0.004024	0.001030	-10426.411
40852	0.019183	0.001029	0.003717	0.000975	-10453.847
40854	0.017029	0.000914	0.003300	0.000866	-10443.333
40856	0.019350	0.001038	0.003839	0.000961	-10425.251
40858	0.018733	0.001050	0.004020	0.000938	-10425.368
40860	0.021417	0.001200	0.005796	0.001073	-10414.299
40862	0.021417	0.001200	0.004848	0.001073	-10436.269
40864	0.021417	0.001200	0.004848	0.001073	-10431.601
40866	0.020225	0.001134	0.003932	0.001013	-10429.334
40868	0.020225	0.001134	0.004520	0.001013	-10437.557
40870	0.020225	0.001134	0.004631	0.000989	-10420.964
40872	0.022727	0.001274	0.005204	0.001111	-10442.084
40874	0.022727	0.001274	0.005430	0.001065	-10418.680
40876	0.019166	0.001074	0.004580	0.000898	-10422.477
40878	0.019166	0.001074	0.004580	0.000898	-10443.048
40880	0.018780	0.001053	0.004487	0.000880	-10437.800
40882	0.022355	0.001253	0.005521	0.001013	-10427.578
40884	0.019892	0.001115	0.004913	0.000902	-10413.481
40886	0.019892	0.001115	0.004663	0.000950	-10418.963
40888	0.020548	0.001115	0.004663	0.000950	-10421.416
40890	0.015586	0.000846	0.003675	0.000693	-10413.918
40892	0.015586	0.000846	0.003675	0.000693	-10417.535
40894	0.015561	0.000846	0.003675	0.000693	-10422.959
40896	0.017747	0.000964	0.004192	0.000791	-10410.512
40898	0.017747	0.000964	0.004192	0.000791	-10406.933
40900	0.017747	0.000964	0.004192	0.000791	-10424.253
40902	0.017747	0.000964	0.005208	0.000791	-10426.437
40904	0.017747	0.000964	0.005208	0.000791	-10427.470
40906	0.017747	0.000964	0.005482	0.000751	-10416.797
40908	0.017547	0.000954	0.005132	0.000785	-10402.379
40910	0.017547	0.000954	0.004366	0.000785	-10405.075
40912	0.019654	0.001068	0.004890	0.000879	-10428.989
40914	0.019654	0.001068	0.004757	0.000903	-10429.038
40916	0.019654	0.001068	0.003984	0.000875	-10409.144
40918	0.019654	0.001068	0.004320	0.000807	-10405.593
40920	0.019654	0.001068	0.004320	0.000807	-10418.332
40922	0.019654	0.001068	0.004082	0.000805	-10421.930
40924	0.025043	0.001361	0.005271	0.001012	-10426.727
40926	0.020123	0.001179	0.004567	0.000877	-10405.576
40928	0.019643	0.001179	0.004567	0.000877	-10423.490
40930	0.018484	0.001138	0.004412	0.000846	-10430.791
40932	0.019216	0.001183	0.004587	0.000880	-10429.318
40934	0.018641	0.001183	0.004587	0.000880	-10414.512
40936	0.018641	0.001183	0.004587	0.000880	-10431.401
40938	0.018985	0.001144	0.004433	0.000850	-10411.034
40940	0.018985	0.001144	0.004430	0.000851	-10433.885
40942	0.020328	0.001225	0.004684	0.000953	-10422.966
40944	0.019795	0.001225	0.005470	0.000941	-10437.540
40946	0.019795	0.001225	0.005470	0.000941	-10418.854
40948	0.019795	0.001225	0.005796	0.000888	-10429.424
40950	0.018852	0.001166	0.005520	0.000846	-10412.478
40952	0.018852	0.001166	0.005520	0.000846	-10407.131
40954	0.018852	0.001166	0.004390	0.000846	-10418.020
40956	0.018852	0.001166	0.004359	0.000852	-10423.364
40958	0.016333	0.001011	0.003776	0.000738	-10427.258
40960	0.016333	0.001011	0.003852	0.000724	-10422.196
40962	0.016333	0.001011	0.003852	0.000724	-10421.503
40964	0.016762	0.001037	0.003953	0.000743	-10427.634
40966	0.016762	0.001037	0.003953	0.000743	-10416.707
40968	0.015422	0.000954	0.003637	0.000683	-10438.650
40970	0.015558	0.000963	0.003859	0.000655	-10435.685
40972	0.015638	0.000963	0.003859	0.000655	-10424.154
40974	0.015307	0.000992	0.004243	0.000633	-10415.917
40976	0.015307	0.000992	0.004243	0.000633	-10430.917
40978	0.017545	0.001104	0.004721	0.000705	-10416.841
40980	0.016407	0.001104	0.004721	0.000705	-10415.594
40982	0.018487	0.001244	0.005320	0.000794	-10438.120
40984	0.018487	0.001244	0.005320	0.000794	-10416.358
40986	0.018633	0.001244	0.005320	0.000794	-10394.870
40988	0.019041	0.001271	0.005436	0.000811	-10409.136
40990	0.017529	0.001170	0.005086	0.000765	-10427.025
40992	0.021773	0.001399	0.006081	0.000915	-10413.316
40994	0.022578	0.001451	0.006306	0.000949	-10414.128
40996	0.022578	0.001451	0.006306	0.000949	-10425.820
40998	0.019939	0.001281	0.005568	0.000838	-10419.440
41000	0.019994	0.001281	0.005568	0.000838	-10464.910
41002	0.019994	0.001281	0.005568	0.000838	-10447.269
41004	0.019764	0.001267	0.005504	0.000828	-10406.001
41006	0.018116	0.001161	0.005045	0.000759	-10417.778
41008	0.020547	0.001317	0.005722	0.000861	-10413.299
41010	0.017043	0.001092	0.004573	0.000741	-10424.099
41012	0.015159	0.000935	0.003913	0.000634	-10447.625
41014	0.015159	0.000935	0.003779	0.000657	-10408.959
41016	0.016107	0.000935	0.003779	0.000657	-10411.379
41018	0.014226	0.000825	0.003338	0.000580	-10434.630
41020	0.015776	0.000915	0.003701	0.000643	-10413.490
41022	0.015776	0.000915	0.003701	0.000643	-10412.376
41024	0.014849	0.000862	0.003483	0.000606	-10425.130
41026	0.014849	0.000862	0.003483	0.000606	-10438.885
41028	0.013167	0.000862	0.002797	0.000606	-10437.433
41030	0.013370	0.000875	0.002840	0.000615	-10457.447
41032	0.013089	0.000856	0.002781	0.000602	-10449.009
41034	0.014562	0.000899	0.002919	0.000632	-10417.775
41036	0.014562	0.000899	0.002919	0.000632	-10437.633
41038	0.014562	0.000899	0.002977	0.000620	-10416.638
41040	0.019717	0.001217	0.004031	0.000839	-10434.570
41042	0.017161	0.001060	0.003996	0.000755	-10460.617
41044	0.015532	0.000959	0.003617	0.000683	-10450.990
41046	0.016065	0.001056	0.002970	0.000726	-10453.163
41048	0.016065	0.001056	0.002946	0.000732	-10441.948
41050	0.013650	0.000897	0.002504	0.000622	-10440.751
41052	0.015815	0.001040	0.002901	0.000721	-10438.280
41054	0.016475	0.001083	0.003022	0.000751	-10439.101
41056	0.016949	0.001083	0.002756	0.000823	-10448.570
41058	0.015630	0.000999	0.002761	0.000699	-10430.553
41060	0.015630	0.000999	0.002761	0.000699	-10434.878
41062	0.013346	0.000853	0.002358	0.000597	-10407.272
41064	0.013798	0.000882	0.002437	0.000617	-10445.526
41066	0.017526	0.001120	0.003096	0.000783	-10443.070
41068	0.017526	0.001120	0.003096	0.000783	-10441.598
41070	0.017526	0.001120	0.002969	0.000817	-10441.571
41072	0.017111	0.001120	0.002969	0.000817	-10438.655
41074	0.017111	0.001120	0.003116	0.000778	-10457.633
41076	0.018824	0.001232	0.003368	0.000856	-10447.200
41078	0.016257	0.001087	0.003307	0.000756	-10431.493
41080	0.018673	0.001249	0.003799	0.000868	-10445.218
41082	0.019501	0.001304	0.004721	0.000907	-10440.462
41084	0.019744	0.001321	0.004780	0.000918	-10443.381
41086	0.019744	0.001321	0.004730	0.000928	-10444.165
41088	0.019795	0.001321	0.004730	0.000928	-10443.849
41090	0.020492	0.001367	0.004896	0.000960	-10472.374
41092	0.019697	0.001314	0.004706	0.000923	-10432.631
41094	0.023697	0.001518	0.005436	0.001066	-10440.867
41096	0.023697	0.001518	0.005436	0.001066	-10439.392
41098	0.018788	0.001203	0.004310	0.000845	-10417.081
41100	0.018788	0.001203	0.004168	0.000874	-10429.531
41102	0.018788	0.001203	0.004168	0.000874	-10428.145
41104	0.017033	0.001091	0.003038	0.000825	-10424.143
41106	0.017033	0.001091	0.003038	0.000825	-10410.736
41108	0.016030	0.001027	0.003313	0.000776	-10408.302
41110	0.018411	0.001179	0.003805	0.000892	-10416.495
41112	0.018411	0.001179	0.003805	0.000892	-10407.159
41114	0.019782	0.001267	0.004302	0.000911	-10424.574
41116	0.020211	0.001267	0.004302	0.000911	-10431.182
41118	0.019635	0.001267	0.004302	0.000911	-10460.117
41120	0.018816	0.001267	0.004222	0.000928	-10425.288
41122	0.018816	0.001267	0.004472	0.000928	-10428.485
41124	0.018447	0.001267	0.004458	0.000931	-10450.699
41126	0.017469	0.001267	0.004243	0.000885	-10460.498
41128	0.020222	0.001467	0.005331	0.000944	-10434.177
41130	0.018092	0.001312	0.004769	0.000844	-10442.055
41132	0.019978	0.001449	0.005266	0.000932	-10421.026
41134	0.016653	0.001208	0.004390	0.000777	-10435.361
41136	0.016808	0.001208	0.005233	0.000777	-10436.454
41138	0.019383	0.001393	0.007094	0.000910	-10417.712
41140	0.018580	0.001393	0.007094	0.000910	-10415.590
41142	0.018580	0.001393	0.007094	0.000910	-10429.828
41144	0.017867	0.001339	0.006822	0.000875	-10432.400
41146	0.017867	0.001339	0.006568	0.000908	-10413.931
41148	0.018097	0.001578	0.006281	0.000869	-10411.967
41150	0.020671	0.001802	0.007174	0.000992	-10415.494
41152	0.018179	0.001585	0.005951	0.000925	-10421.237
41154	0.018665	0.001585	0.006107	0.000926	-10420.079
41156	0.020810	0.001767	0.007101	0.000990	-10447.670
41158	0.020810	0.002151	0.007674	0.000916	-10426.715
41160	0.019722	0.002151	0.007444	0.000945	-10463.521
41162	0.020716	0.002151	0.005976	0.000945	-10456.542
41164	0.020892	0.002151	0.005976	0.000945	-10446.128
41166	0.018184	0.001872	0.005243	0.000816	-10435.564
41168	0.018184	0.001872	0.005977	0.000866	-10422.125
41170	0.018184	0.001872	0.005977	0.000866	-10426.473
41172	0.022309	0.002229	0.006815	0.001077	-10432.493
41174	0.022309	0.002229	0.006705	0.001094	-10434.696
41176	0.020597	0.002119	0.006376	0.001041	-10461.405
41178	0.020597	0.002119	0.006321	0.001050	-10432.291
41180	0.020597	0.002119	0.006321	0.001050	-10428.253
41182	0.020597	0.002119	0.006438	0.001030	-10429.848
41184	0.020170	0.002183	0.006632	0.001062	-10410.018
41186	0.022183	0.002401	0.007294	0.001167	-10428.289
41188	0.022996	0.002401	0.007739	0.001221	-10425.560
41190	0.022996	0.002401	0.007248	0.001187	-10426.911
41192	0.021710	0.002267	0.007089	0.001081	-10418.669
41194	0.020162	0.002105	0.005777	0.001145	-10435.261
41196	0.020930	0.002131	0.006160	0.001099	-10423.189
41198	0.020930	0.002131	0.005838	0.001160	-10435.187
41200	0.021028	0.002141	0.006183	0.001106	-10431.608
41202	0.021028	0.002141	0.006183	0.001106	-10415.941
41204	0.024202	0.001752	0.006898	0.001313	-10403.709
41206	0.024678	0.001786	0.007179	0.001312	-10408.833
41208	0.024678	0.001786	0.007179	0.001312	-10429.246
41210	0.022584	0.001635	0.006139	0.001142	-10419.171
41212	0.023839	0.001635	0.006139	0.001142	-10438.400
41214	0.026871	0.001843	0.006920	0.001287	-10432.175
41216	0.024287	0.001665	0.006281	0.001158	-10436.620
41218	0.024287	0.002657	0.006281	0.001158	-10444.569
41220	0.024287	0.002657	0.006281	0.001158	-10417.047
41222	0.023931	0.002740	0.005417	0.001194	-10422.090
41224	0.022597	0.002560	0.005061	0.001116	-10426.507
41226	0.022597	0.002560	0.005061	0.001116	-10431.498
41228	0.022597	0.002560	0.004591	0.001066	-10431.538
41230	0.021051	0.002384	0.004277	0.000993	-10456.342
41232	0.019334	0.002190	0.003928	0.000912	-10458.478
41234	0.017301	0.001960	0.003636	0.000789	-10440.968
41236	0.017760	0.002012	0.003733	0.000809	-10432.934
41238	0.017760	0.002012	0.003599	0.000840	-10445.447
41240	0.019263	0.002182	0.003872	0.000918	-10434.817
41242	0.019263	0.002182	0.004064	0.000875	-10438.504
41244	0.018195	0.002061	0.003617	0.000877	-10434.248
41246	0.020587	0.002332	0.004092	0.000992	-10426.144
41248	0.017474	0.001979	0.003473	0.000842	-10427.098
41250	0.020576	0.002331	0.004090	0.000992	-10441.442
41252	0.020576	0.002331	0.004090	0.000992	-10425.678
41254	0.020576	0.002331	0.003829	0.001059	-10467.474
41256	0.021984	0.002490	0.004261	0.001087	-10443.669
41258	0.021984	0.002490	0.004146	0.001117	-10453.112
41260	0.024880	0.002763	0.004601	0.001239	-10422.228
41262	0.029795	0.003309	0.005526	0.001480	-10432.719
41264	0.029795	0.002136	0.006003	0.001523	-10431.712
41266	0.029795	0.002136	0.006003	0.001523	-10455.786
41268	0.029795	0.003073	0.005322	0.001569	-10465.465
41270	0.029795	0.003073	0.005477	0.001524	-10431.087
41272	0.028989	0.003073	0.005686	0.001468	-10436.929
41274	0.028989	0.003073	0.005686	0.001468	-10421.842
41276	0.025469	0.003442	0.004800	0.001240	-10415.574
41278	0.027205	0.003648	0.005087	0.001315	-10434.755
41280	0.027205	0.003648	0.005282	0.001266	-10423.107
41282	0.028347	0.003801	0.005498	0.001321	-10408.825
41284	0.028347	0.003126	0.006148	0.001349	-10404.795
41286	0.027355	0.003126	0.006277	0.001322	-10415.568
41288	0.029894	0.003307	0.006637	0.001399	-10408.305
41290	0.029894	0.003307	0.006637	0.001399	-10380.736
41292	0.029894	0.003307	0.006449	0.001439	-10408.847
41294	0.028786	0.002275	0.006016	0.001343	-10424.017
41296	0.028786	0.002275	0.005669	0.001425	-10418.379
41298	0.028351	0.002275	0.005665	0.001426	-10417.091
41300	0.031470	0.002431	0.006012	0.001535	-10422.354
41302	0.026850	0.002074	0.004985	0.001347	-10426.656
41304	0.026850	0.002214	0.004824	0.001392	-10419.259
41306	0.026850	0.002214	0.004984	0.001348	-10423.372
41308	0.026434	0.002179	0.005256	0.001239	-10404.724
41310	0.025487	0.002101	0.005518	0.001255	-10414.615
41312	0.028835	0.002377	0.006243	0.001420	-10393.159
41314	0.029744	0.002338	0.007052	0.001379	-10394.258
41316	0.030859	0.002338	0.006837	0.001423	-10412.527
41318	0.029105	0.002205	0.006716	0.001288	-10409.302
41320	0.029105	0.002205	0.006716	0.001288	-10446.635
41322	0.028776	0.002232	0.006643	0.001335	-10424.956
41324	0.024860	0.001928	0.005739	0.001153	-10427.613
41326	0.024547	0.001904	0.005960	0.001083	-10413.435
41328	0.024547	0.001904	0.005807	0.001111	-10404.569
41330	0.024547	0.001904	0.005807	0.001111	-10408.256
41332	0.025462	0.001904	0.005703	0.001131	-10396.848
41334	0.026171	0.001898	0.005684	0.001128	-10431.557
41336	0.023098	0.001675	0.004960	0.001007	-10421.932
41338	0.022095	0.001675	0.004960	0.001007	-10402.991
41340	0.022093	0.001633	0.004968	0.000955	-10421.723
41342	0.022093	0.001633	0.004968	0.000955	-10422.264
41344	0.019801	0.001463	0.004244	0.000898	-10408.591
41346	0.019801	0.001463	0.004244	0.000898	-10414.260
41348	0.019801	0.001463	0.004244	0.000898	-10409.022
41350	0.019801	0.001463	0.004021	0.000948	-10401.278
41352	0.020037	0.001481	0.004069	0.000959	-10423.480
41354	0.017668	0.001306	0.002699	0.000873	-10400.703
41356	0.020352	0.001504	0.003372	0.000927	-10409.061
41358	0.020352	0.001504	0.003484	0.000898	-10414.369
41360	0.018518	0.001368	0.003082	0.000840	-10416.251
41362	0.016016	0.001184	0.002617	0.000740	-10404.077
41364	0.013943	0.001030	0.002157	0.000681	-10402.769
41366	0.015233	0.001126	0.002356	0.000744	-10379.725
41368	0.015233	0.001126	0.002356	0.000744	-10366.160
41370	0.016512	0.001239	0.003347	0.000818	-10398.941
41372	0.017198	0.001239	0.003347	0.000818	-10380.607
41374	0.017198	0.001239	0.003347	0.000818	-10395.020
41376	0.014912	0.001123	0.003729	0.000742	-10407.995
41378	0.014912	0.001123	0.003729	0.000742	-10417.775
41380	0.014912	0.001123	0.003729	0.000742	-10432.100
41382	0.016583	0.001249	0.004147	0.000825	-10412.460
41384	0.016583	0.001249	0.003797	0.000901	-10421.438
41386	0.018589	0.001400	0.004500	0.000955	-10404.592
