Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
61778	0.014199	0.002136	0.004700	0.000858	-10426.639
61780	0.014782	0.002136	0.003929	0.000923	-10411.784
61782	0.018798	0.002658	0.005108	0.001098	-10427.621
61784	0.017758	0.002658	0.005108	0.001098	-10425.782
61786	0.017758	0.002658	0.005292	0.001060	-10397.137
61788	0.017758	0.002658	0.005202	0.001110	-10401.869
61790	0.017758	0.002658	0.005202	0.001110	-10405.204
61792	0.017758	0.002658	0.005325	0.001084	-10396.519
61794	0.017758	0.002658	0.004590	0.001084	-10407.535
61796	0.013796	0.002108	0.003480	0.000899	-10418.840
61798	0.016205	0.002476	0.004314	0.001001	-10417.427
61800	0.016106	0.002461	0.005073	0.000951	-10399.073
61802	0.016223	0.002479	0.004678	0.000958	-10414.489
61804	0.016851	0.002575	0.004293	0.001019	-10408.156
61806	0.014585	0.002229	0.003889	0.000843	-10404.361
61808	0.017655	0.002711	0.004732	0.001025	-10434.998
61810	0.018011	0.002766	0.004572	0.001104	-10428.327
61812	0.014684	0.002255	0.003557	0.000943	-10430.462
61814	0.014684	0.002255	0.004179	0.000943	-10446.489
61816	0.017168	0.002637	0.004886	0.001103	-10446.604
61818	0.019223	0.002952	0.006239	0.001235	-10446.212
61820	0.019223	0.002952	0.006516	0.001182	-10441.460
61822	0.016706	0.002085	0.005663	0.001028	-10405.496
61824	0.018941	0.002363	0.006682	0.001120	-10438.746
61826	0.018941	0.002363	0.006223	0.001200	-10442.127
61828	0.017277	0.002124	0.005794	0.001041	-10401.986
61830	0.014850	0.001984	0.005681	0.000927	-10391.100
61832	0.014850	0.001422	0.005521	0.000954	-10396.294
61834	0.014850	0.001422	0.005521	0.000954	-10402.379
61836	0.014756	0.001422	0.005505	0.000957	-10435.966
61838	0.015781	0.001422	0.004821	0.000957	-10430.253
61840	0.016569	0.001445	0.004756	0.001002	-10409.266
61842	0.016569	0.001445	0.004572	0.001042	-10404.538
61844	0.013340	0.001125	0.003308	0.000873	-10413.546
61846	0.014781	0.001247	0.003747	0.000947	-10388.991
61848	0.014270	0.001247	0.003879	0.000914	-10399.936
61850	0.014270	0.001247	0.004274	0.000935	-10408.030
61852	0.012708	0.001110	0.003840	0.000825	-10400.265
61854	0.013540	0.001235	0.004345	0.000903	-10420.909
61856	0.014870	0.001357	0.004772	0.000991	-10423.678
61858	0.014870	0.001357	0.005881	0.000998	-10419.807
61860	0.012758	0.001164	0.005046	0.000856	-10407.025
61862	0.012758	0.001164	0.004910	0.000880	-10416.621
61864	0.012389	0.001164	0.004741	0.000911	-10447.145
61866	0.013338	0.000920	0.005104	0.000981	-10440.449
61868	0.015180	0.001525	0.006027	0.001076	-10415.643
61870	0.015537	0.001525	0.006027	0.001076	-10427.840
61872	0.015537	0.001525	0.006027	0.001076	-10420.220
61874	0.016153	0.001525	0.006054	0.001071	-10421.702
61876	0.014919	0.001409	0.005100	0.000982	-10418.452
61878	0.014919	0.001409	0.005239	0.000956	-10411.773
61880	0.014679	0.001386	0.004210	0.000911	-10428.628
61882	0.015918	0.001503	0.004623	0.000976	-10443.361
61884	0.015333	0.001503	0.004623	0.000976	-10435.342
61886	0.013328	0.001307	0.004019	0.000848	-10409.621
61888	0.016396	0.001607	0.004804	0.001074	-10400.544
61890	0.015176	0.001428	0.004780	0.000954	-10411.726
61892	0.017243	0.001665	0.005658	0.001096	-10413.605
61894	0.015735	0.001479	0.005025	0.000973	-10419.946
61896	0.015735	0.001753	0.004989	0.000980	-10396.403
61898	0.016568	0.001846	0.005253	0.001032	-10400.594
61900	0.020035	0.002232	0.006352	0.001248	-10423.329
61902	0.017795	0.001573	0.005471	0.001143	-10398.623
61904	0.017795	0.001573	0.005471	0.001143	-10409.416
61906	0.017795	0.001573	0.005471	0.001143	-10408.856
61908	0.018364	0.001573	0.005416	0.001155	-10421.167
61910	0.014427	0.001236	0.004255	0.000907	-10395.883
61912	0.014427	0.001236	0.004255	0.000907	-10422.411
61914	0.014427	0.001236	0.004255	0.000907	-10430.857
61916	0.014427	0.001236	0.004273	0.000904	-10414.876
61918	0.013685	0.001173	0.004645	0.000857	-10422.645
61920	0.013685	0.001173	0.004645	0.000857	-10426.694
61922	0.013685	0.001173	0.004645	0.000857	-10418.341
61924	0.013685	0.001173	0.004484	0.000888	-10420.333
61926	0.013685	0.001173	0.004484	0.000888	-10412.458
61928	0.012697	0.001173	0.004484	0.000888	-10422.651
61930	0.013130	0.001213	0.005023	0.000918	-10428.109
61932	0.013130	0.001213	0.004965	0.000929	-10426.389
61934	0.012440	0.001213	0.005051	0.000883	-10414.938
61936	0.012666	0.001213	0.005051	0.000883	-10409.806
61938	0.011631	0.001113	0.004638	0.000810	-10388.686
61940	0.012211	0.001157	0.004820	0.000842	-10390.797
61942	0.011494	0.001089	0.003882	0.000838	-10404.335
61944	0.011494	0.001089	0.003871	0.000841	-10422.994
61946	0.013239	0.001254	0.004458	0.000968	-10400.401
61948	0.011603	0.001099	0.003907	0.000849	-10422.273
61950	0.011603	0.001099	0.004228	0.000784	-10394.938
61952	0.011250	0.001066	0.004107	0.000759	-10413.813
61954	0.011250	0.001066	0.004107	0.000759	-10420.838
61956	0.011250	0.001066	0.003953	0.000789	-10408.622
61958	0.011452	0.001085	0.004193	0.000771	-10425.387
61960	0.011452	0.001085	0.004193	0.000771	-10423.858
61962	0.013493	0.001278	0.004940	0.000908	-10412.635
61964	0.011159	0.001057	0.004020	0.000717	-10432.756
61966	0.011159	0.001057	0.003751	0.000769	-10415.017
61968	0.011159	0.001057	0.003838	0.000790	-10429.829
61970	0.011159	0.001057	0.004044	0.000750	-10416.450
61972	0.011159	0.001057	0.003468	0.000750	-10409.993
61974	0.011128	0.001054	0.002857	0.000748	-10410.775
61976	0.011959	0.001177	0.003247	0.000819	-10402.291
61978	0.011959	0.001177	0.003247	0.000819	-10396.673
61980	0.012655	0.001178	0.003251	0.000821	-10421.158
61982	0.012655	0.001178	0.003251	0.000821	-10416.538
61984	0.011441	0.001025	0.002737	0.000738	-10442.914
61986	0.011543	0.001025	0.002812	0.000718	-10448.266
61988	0.012559	0.001115	0.003337	0.000716	-10426.858
61990	0.014254	0.001240	0.003411	0.000796	-10439.395
61992	0.013671	0.001240	0.003426	0.000793	-10446.717
61994	0.013798	0.001312	0.003436	0.000885	-10448.866
61996	0.012817	0.001219	0.003192	0.000822	-10457.176
61998	0.014200	0.001350	0.004313	0.000895	-10448.922
62000	0.014200	0.001350	0.004544	0.000850	-10442.445
62002	0.013425	0.001350	0.004701	0.000822	-10421.274
62004	0.014177	0.001426	0.005282	0.000815	-10447.010
62006	0.012389	0.001246	0.003740	0.000743	-10439.535
62008	0.012389	0.001246	0.003740	0.000743	-10442.116
62010	0.011591	0.001246	0.003740	0.000743	-10408.875
62012	0.011591	0.001246	0.003740	0.000743	-10427.325
62014	0.011591	0.001246	0.003766	0.000738	-10429.950
62016	0.011591	0.001544	0.003766	0.000738	-10412.580
62018	0.011591	0.001544	0.003561	0.000780	-10419.748
62020	0.011330	0.001509	0.003380	0.000786	-10408.801
62022	0.012270	0.001738	0.004055	0.000868	-10424.655
62024	0.014449	0.002830	0.004627	0.001100	-10425.814
62026	0.014449	0.002830	0.004219	0.001049	-10411.356
62028	0.014449	0.002830	0.004219	0.001049	-10426.787
62030	0.012694	0.002486	0.003706	0.000922	-10426.221
62032	0.013481	0.002486	0.003562	0.000959	-10422.881
62034	0.014315	0.002505	0.003588	0.000967	-10418.816
62036	0.014564	0.001885	0.003651	0.000983	-10431.485
62038	0.015303	0.001742	0.003519	0.001020	-10422.044
62040	0.015303	0.001742	0.003754	0.000957	-10431.890
62042	0.015303	0.001742	0.003754	0.000957	-10420.858
62044	0.014203	0.001705	0.003484	0.000888	-10421.704
62046	0.014203	0.001705	0.003484	0.000888	-10441.945
62048	0.014203	0.001705	0.003484	0.000888	-10425.647
62050	0.014172	0.001815	0.003966	0.000883	-10419.932
62052	0.012413	0.001174	0.003462	0.000777	-10406.480
62054	0.009447	0.000893	0.002635	0.000591	-10404.712
62056	0.010009	0.000946	0.003147	0.000667	-10400.655
62058	0.010009	0.000946	0.003427	0.000667	-10416.369
62060	0.010009	0.000946	0.003240	0.000706	-10425.457
62062	0.010549	0.000946	0.003459	0.000661	-10425.948
62064	0.010549	0.000946	0.003459	0.000661	-10389.760
62066	0.012255	0.001099	0.004018	0.000768	-10403.272
62068	0.011511	0.001033	0.003740	0.000728	-10409.752
62070	0.011511	0.001033	0.003740	0.000728	-10420.670
62072	0.011511	0.001033	0.003828	0.000712	-10420.429
62074	0.011511	0.001033	0.003828	0.000712	-10437.399
62076	0.009826	0.000882	0.003057	0.000649	-10435.162
62078	0.009826	0.000882	0.003057	0.000649	-10462.516
62080	0.009826	0.000882	0.003057	0.000649	-10441.213
62082	0.011866	0.001065	0.003276	0.000784	-10462.569
62084	0.011866	0.001065	0.003484	0.000737	-10458.119
62086	0.011866	0.001623	0.003484	0.000737	-10438.631
62088	0.011866	0.001623	0.003711	0.000737	-10438.383
62090	0.010833	0.001482	0.003219	0.000708	-10424.301
62092	0.010819	0.001482	0.003219	0.000708	-10440.365
62094	0.012033	0.001648	0.003213	0.000788	-10432.459
62096	0.012033	0.001648	0.002868	0.000723	-10446.234
62098	0.012033	0.001648	0.002923	0.000759	-10440.063
62100	0.014377	0.001969	0.003743	0.000833	-10427.103
62102	0.013521	0.001852	0.003423	0.000806	-10433.915
62104	0.015470	0.002119	0.003917	0.000922	-10423.984
62106	0.015268	0.002119	0.003917	0.000922	-10422.242
62108	0.015268	0.002119	0.004018	0.000899	-10398.972
62110	0.015042	0.002088	0.004396	0.000885	-10405.040
62112	0.013985	0.002088	0.004411	0.000883	-10420.645
62114	0.015825	0.002363	0.004287	0.000943	-10421.780
62116	0.017552	0.002620	0.004560	0.001090	-10430.024
62118	0.017552	0.002620	0.004259	0.001090	-10421.211
62120	0.013871	0.002071	0.003946	0.000895	-10441.865
62122	0.014538	0.002170	0.004123	0.000941	-10426.262
62124	0.014778	0.002123	0.004330	0.000896	-10424.528
62126	0.014222	0.002123	0.004538	0.000855	-10417.166
62128	0.014646	0.002187	0.004663	0.000882	-10423.007
62130	0.014646	0.002187	0.004663	0.000882	-10448.930
62132	0.013063	0.001950	0.004159	0.000787	-10467.105
62134	0.012819	0.001914	0.003690	0.000772	-10446.452
62136	0.013968	0.002085	0.004021	0.000842	-10421.395
62138	0.013905	0.002076	0.004163	0.000806	-10433.421
62140	0.014137	0.002228	0.004662	0.000828	-10434.471
62142	0.014137	0.002228	0.003865	0.000828	-10430.502
62144	0.014137	0.001933	0.004096	0.000782	-10435.325
62146	0.014815	0.002026	0.004293	0.000819	-10422.378
62148	0.014067	0.002026	0.004343	0.000810	-10407.349
62150	0.013386	0.001968	0.003917	0.000847	-10416.637
62152	0.012665	0.001862	0.003706	0.000801	-10430.976
62154	0.015124	0.002223	0.004467	0.000948	-10421.084
62156	0.015124	0.002223	0.004467	0.000948	-10421.924
62158	0.014195	0.002087	0.004192	0.000890	-10452.290
62160	0.014195	0.002087	0.004710	0.000890	-10451.190
62162	0.014195	0.002087	0.004710	0.000890	-10447.856
62164	0.014195	0.002087	0.004184	0.000890	-10431.824
62166	0.014195	0.002087	0.003981	0.000935	-10418.170
62168	0.014195	0.002087	0.004237	0.000879	-10433.027
62170	0.014195	0.002087	0.004299	0.000866	-10427.472
62172	0.014195	0.002087	0.003569	0.000866	-10438.392
62174	0.014195	0.002087	0.003508	0.000881	-10436.017
62176	0.012757	0.001876	0.003207	0.000779	-10410.040
62178	0.012757	0.001876	0.003732	0.000779	-10444.540
62180	0.012194	0.001876	0.003879	0.000749	-10423.672
62182	0.012194	0.001876	0.003875	0.000750	-10431.890
62184	0.012194	0.001876	0.004078	0.000778	-10415.664
62186	0.012194	0.001876	0.003679	0.000778	-10418.879
62188	0.012682	0.001217	0.003495	0.000819	-10428.605
62190	0.012889	0.001535	0.003552	0.000832	-10403.397
62192	0.012889	0.001535	0.003714	0.000796	-10422.201
62194	0.013694	0.002280	0.003946	0.000846	-10423.183
62196	0.013694	0.002295	0.003946	0.000846	-10419.120
62198	0.013694	0.002295	0.004599	0.000846	-10410.723
62200	0.013694	0.002295	0.004599	0.000846	-10416.911
62202	0.015548	0.002605	0.005419	0.000925	-10424.606
62204	0.013424	0.002249	0.004510	0.000829	-10423.372
62206	0.013424	0.002249	0.004727	0.000791	-10429.852
62208	0.013883	0.001662	0.004756	0.000786	-10437.944
62210	0.013883	0.001662	0.004756	0.000786	-10408.664
62212	0.013883	0.001662	0.004515	0.000828	-10404.107
62214	0.013883	0.001803	0.003923	0.000828	-10431.983
62216	0.013883	0.001803	0.003923	0.000828	-10436.614
62218	0.012393	0.001539	0.003359	0.000705	-10457.844
62220	0.014747	0.001832	0.003657	0.000839	-10429.915
62222	0.014747	0.001832	0.003657	0.000839	-10430.266
62224	0.014747	0.001832	0.003508	0.000789	-10425.641
62226	0.014747	0.001832	0.003384	0.000840	-10396.740
62228	0.014747	0.001832	0.003644	0.000780	-10405.966
62230	0.018439	0.002290	0.004577	0.000970	-10427.779
62232	0.015849	0.001969	0.003803	0.000863	-10424.347
62234	0.016276	0.001969	0.003803	0.000863	-10441.164
62236	0.018370	0.002222	0.004292	0.000974	-10425.494
62238	0.014200	0.001718	0.003318	0.000753	-10429.660
62240	0.014867	0.001798	0.003337	0.000820	-10423.614
62242	0.014867	0.001798	0.003337	0.000820	-10408.815
62244	0.014771	0.001798	0.003355	0.000816	-10432.012
62246	0.014771	0.001798	0.003355	0.000816	-10436.255
62248	0.014238	0.001733	0.003234	0.000787	-10442.464
62250	0.015713	0.002483	0.003230	0.000861	-10446.082
62252	0.015384	0.002431	0.003162	0.000843	-10441.431
62254	0.014039	0.002218	0.002886	0.000769	-10399.876
62256	0.014436	0.002218	0.002886	0.000769	-10426.397
62258	0.014030	0.002218	0.002886	0.000769	-10412.019
62260	0.014580	0.002305	0.003058	0.000784	-10421.512
62262	0.017154	0.002712	0.003569	0.000930	-10422.784
62264	0.017154	0.002712	0.003682	0.000901	-10398.985
62266	0.016655	0.002712	0.003682	0.000901	-10402.984
62268	0.016655	0.002553	0.003682	0.000901	-10429.147
62270	0.016655	0.002321	0.003538	0.000938	-10457.374
62272	0.016655	0.002321	0.003712	0.000894	-10439.440
62274	0.016655	0.002321	0.003712	0.000894	-10419.287
62276	0.014080	0.001962	0.003200	0.000741	-10413.007
62278	0.014856	0.002070	0.003276	0.000806	-10427.490
62280	0.016318	0.002264	0.003829	0.000825	-10435.095
62282	0.016318	0.002264	0.003831	0.000825	-10414.709
62284	0.016695	0.002264	0.003650	0.000865	-10393.333
62286	0.016695	0.002264	0.004165	0.000896	-10425.739
62288	0.016695	0.001695	0.003988	0.000935	-10428.884
62290	0.014620	0.001484	0.004106	0.000787	-10449.033
62292	0.012413	0.001312	0.003774	0.000670	-10458.597
62294	0.012413	0.001312	0.003483	0.000649	-10442.449
62296	0.012413	0.001312	0.003232	0.000700	-10428.731
62298	0.012413	0.001312	0.003362	0.000673	-10419.647
62300	0.011722	0.001239	0.002919	0.000592	-10426.381
62302	0.011722	0.001306	0.002919	0.000592	-10417.257
62304	0.011917	0.001433	0.003347	0.000621	-10426.993
62306	0.012511	0.001433	0.003347	0.000621	-10433.375
62308	0.015222	0.001743	0.003331	0.000808	-10428.051
62310	0.015222	0.001743	0.003476	0.000775	-10443.538
62312	0.016117	0.001743	0.003476	0.000775	-10433.566
62314	0.019111	0.001991	0.004617	0.000885	-10431.525
62316	0.018519	0.002416	0.004617	0.000885	-10427.553
62318	0.018519	0.002416	0.004229	0.000966	-10410.233
62320	0.018519	0.002416	0.004000	0.001022	-10436.589
62322	0.014988	0.001493	0.003413	0.000836	-10432.066
62324	0.016613	0.001655	0.003947	0.000889	-10414.867
62326	0.016089	0.001655	0.003947	0.000889	-10429.715
62328	0.015999	0.001645	0.004615	0.000869	-10416.673
62330	0.015999	0.001645	0.004558	0.000880	-10416.538
62332	0.015999	0.001645	0.004558	0.000880	-10442.651
62334	0.015999	0.001645	0.004558	0.000880	-10414.210
62336	0.015999	0.001645	0.004558	0.000880	-10414.225
62338	0.015331	0.001645	0.004417	0.000908	-10432.974
62340	0.015161	0.001627	0.004280	0.000916	-10439.958
62342	0.015161	0.001627	0.003786	0.000879	-10419.122
62344	0.014254	0.001530	0.003559	0.000826	-10408.544
62346	0.016183	0.001723	0.004041	0.000938	-10412.531
62348	0.014243	0.001517	0.003941	0.000839	-10423.356
62350	0.013908	0.001481	0.003848	0.000819	-10408.629
62352	0.013908	0.001481	0.003907	0.000807	-10424.858
62354	0.016029	0.001707	0.004645	0.000902	-10409.241
62356	0.016029	0.001707	0.004645	0.000902	-10410.818
62358	0.016029	0.001707	0.004645	0.000902	-10434.372
62360	0.016029	0.001707	0.004432	0.000945	-10434.626
62362	0.018988	0.002022	0.005250	0.001119	-10429.163
62364	0.018988	0.002022	0.005523	0.001064	-10443.556
62366	0.020301	0.002222	0.006068	0.001169	-10420.404
62368	0.020301	0.002222	0.006073	0.001169	-10428.509
62370	0.020301	0.001778	0.006073	0.001169	-10433.027
62372	0.020301	0.001778	0.006073	0.001169	-10425.304
62374	0.023148	0.002028	0.007263	0.001270	-10433.817
62376	0.023148	0.002157	0.006737	0.001370	-10443.950
62378	0.024825	0.002313	0.007359	0.001442	-10437.817
62380	0.022223	0.002115	0.006559	0.001353	-10422.093
62382	0.021655	0.002115	0.005002	0.001323	-10432.453
62384	0.024074	0.002351	0.005489	0.001490	-10433.884
62386	0.019131	0.001935	0.004519	0.001225	-10424.698
62388	0.023546	0.002381	0.005332	0.001573	-10444.553
62390	0.021964	0.002297	0.005344	0.001460	-10426.691
62392	0.021964	0.002297	0.005562	0.001403	-10426.993
62394	0.021964	0.002297	0.005439	0.001435	-10419.128
62396	0.024134	0.002524	0.005977	0.001576	-10431.891
62398	0.020750	0.002170	0.004884	0.001426	-10423.139
62400	0.018323	0.001916	0.004875	0.001245	-10437.820
62402	0.018323	0.001916	0.004759	0.001275	-10451.321
62404	0.018888	0.001943	0.005029	0.001293	-10463.463
62406	0.018888	0.001943	0.005656	0.001282	-10439.006
62408	0.018888	0.001943	0.005823	0.001245	-10443.854
62410	0.020084	0.002066	0.006069	0.001351	-10430.603
62412	0.025383	0.002611	0.007864	0.001665	-10423.368
62414	0.025383	0.002611	0.008153	0.001606	-10433.574
62416	0.026207	0.002611	0.007942	0.001649	-10425.054
62418	0.026771	0.002693	0.008594	0.001620	-10437.901
62420	0.026771	0.002693	0.008594	0.001620	-10444.911
62422	0.030216	0.002947	0.009734	0.001883	-10429.973
62424	0.027619	0.002694	0.009057	0.001691	-10425.134
62426	0.027619	0.002694	0.009957	0.001659	-10413.887
62428	0.027619	0.002694	0.009681	0.001707	-10403.645
62430	0.027619	0.002694	0.009918	0.001666	-10429.974
62432	0.028183	0.003655	0.009163	0.001803	-10415.960
62434	0.028183	0.003655	0.008916	0.001853	-10442.232
62436	0.028183	0.003655	0.009750	0.001778	-10432.983
62438	0.027768	0.003655	0.010029	0.001729	-10431.906
62440	0.027768	0.003655	0.009686	0.001790	-10440.424
62442	0.023267	0.003063	0.007914	0.001538	-10432.579
62444	0.025588	0.002437	0.009372	0.001690	-10421.662
62446	0.026063	0.002437	0.009146	0.001732	-10444.941
62448	0.026063	0.002437	0.009130	0.001735	-10432.253
62450	0.026063	0.002437	0.008941	0.001772	-10422.891
62452	0.022711	0.002123	0.007598	0.001583	-10422.786
62454	0.022711	0.002123	0.007634	0.001576	-10443.001
62456	0.022711	0.002123	0.007639	0.001575	-10427.006
62458	0.022737	0.002123	0.008089	0.001487	-10428.612
62460	0.024374	0.002276	0.008404	0.001645	-10411.124
62462	0.024374	0.002276	0.008404	0.001645	-10415.670
62464	0.028102	0.002624	0.009868	0.001862	-10403.188
62466	0.024232	0.002263	0.008509	0.001606	-10408.434
62468	0.026436	0.002469	0.009746	0.001669	-10412.715
62470	0.026436	0.002469	0.010484	0.001669	-10416.618
62472	0.021680	0.002025	0.008409	0.001399	-10393.381
62474	0.024408	0.002279	0.009467	0.001575	-10399.597
62476	0.023365	0.002193	0.008455	0.001551	-10405.171
62478	0.022633	0.002124	0.008473	0.001452	-10389.933
62480	0.016890	0.001563	0.005813	0.001146	-10398.287
62482	0.016806	0.001543	0.006230	0.001199	-10406.476
62484	0.016806	0.001543	0.006891	0.001084	-10405.493
62486	0.015724	0.001503	0.007005	0.001012	-10401.463
62488	0.015523	0.001447	0.007089	0.001056	-10392.644
62490	0.014343	0.001337	0.006550	0.000976	-10386.656
62492	0.014343	0.001902	0.006223	0.001027	-10379.498
62494	0.014359	0.001902	0.006223	0.001027	-10405.461
62496	0.014359	0.001902	0.006223	0.001027	-10426.025
62498	0.014359	0.001902	0.005871	0.001088	-10441.586
62500	0.012455	0.001649	0.005092	0.000944	-10433.753
62502	0.012455	0.001649	0.005056	0.000951	-10424.286
62504	0.013481	0.001785	0.004633	0.001029	-10428.620
62506	0.013481	0.001785	0.004633	0.001029	-10411.388
62508	0.013088	0.001785	0.004633	0.001029	-10417.374
62510	0.013088	0.001785	0.004606	0.001035	-10418.637
62512	0.013088	0.001785	0.003964	0.000953	-10407.668
62514	0.013088	0.001785	0.003964	0.000953	-10416.136
62516	0.013088	0.001785	0.004022	0.000939	-10419.909
62518	0.013243	0.001806	0.004069	0.000950	-10419.756
62520	0.015862	0.002164	0.005057	0.001097	-10425.819
62522	0.015328	0.002164	0.005277	0.001051	-10408.722
62524	0.015328	0.002164	0.005261	0.001054	-10402.121
62526	0.014311	0.001944	0.004579	0.000978	-10409.204
62528	0.014779	0.001944	0.004579	0.000978	-10421.524
62530	0.013827	0.001819	0.004284	0.000915	-10426.978
62532	0.014183	0.001685	0.004284	0.000915	-10415.662
62534	0.014183	0.001685	0.004284	0.000915	-10393.945
62536	0.016487	0.001959	0.005586	0.001064	-10409.711
62538	0.016487	0.001959	0.005080	0.001059	-10424.263
62540	0.016487	0.001959	0.005080	0.001059	-10425.443
62542	0.015022	0.001785	0.004601	0.000971	-10447.836
62544	0.014069	0.001671	0.004198	0.000933	-10437.938
62546	0.014069	0.001813	0.004248	0.000922	-10433.172
62548	0.014069	0.001813	0.004352	0.000900	-10412.935
62550	0.014069	0.001813	0.004352	0.000900	-10411.556
62552	0.014437	0.001861	0.004228	0.000976	-10421.864
62554	0.014437	0.001861	0.004228	0.000976	-10436.657
62556	0.014437	0.001861	0.004124	0.001001	-10438.688
62558	0.017597	0.002268	0.005204	0.001178	-10436.051
62560	0.017597	0.002268	0.005287	0.001159	-10415.034
62562	0.017595	0.002335	0.005198	0.001146	-10421.115
62564	0.017595	0.002335	0.005631	0.001182	-10421.789
62566	0.015158	0.002012	0.004971	0.000993	-10394.997
62568	0.015158	0.002012	0.004971	0.000993	-10399.222
62570	0.017322	0.002299	0.005988	0.001077	-10398.896
62572	0.019141	0.002541	0.006276	0.001190	-10409.661
62574	0.018909	0.002541	0.006336	0.001179	-10396.254
62576	0.018916	0.002456	0.005797	0.001153	-10417.259
62578	0.017896	0.002324	0.005363	0.001116	-10405.573
62580	0.017896	0.002324	0.006075	0.001116	-10403.454
62582	0.017896	0.002324	0.006252	0.001084	-10397.067
62584	0.019955	0.002591	0.007302	0.001154	-10420.254
62586	0.019955	0.002591	0.006861	0.001228	-10399.907
62588	0.019955	0.002591	0.006861	0.001228	-10387.375
62590	0.017406	0.002260	0.005985	0.001071	-10407.915
62592	0.017406	0.002260	0.006200	0.001034	-10390.470
62594	0.016711	0.002260	0.005981	0.001072	-10388.963
62596	0.016711	0.001742	0.005981	0.001072	-10379.604
62598	0.016711	0.001742	0.006538	0.001072	-10378.653
62600	0.016711	0.002210	0.006246	0.001122	-10387.943
62602	0.016711	0.002210	0.006361	0.001102	-10399.197
62604	0.018008	0.002381	0.007151	0.001138	-10404.772
62606	0.015336	0.002028	0.006090	0.000969	-10409.414
62608	0.016196	0.002142	0.006431	0.001024	-10382.894
62610	0.016196	0.002142	0.006707	0.000982	-10406.979
62612	0.016196	0.002142	0.007175	0.000998	-10405.415
62614	0.013427	0.001776	0.005144	0.000827	-10402.376
62616	0.015002	0.001984	0.005747	0.000924	-10386.917
62618	0.012722	0.001682	0.004868	0.000785	-10398.461
62620	0.015252	0.002017	0.005055	0.000967	-10411.246
62622	0.014551	0.002017	0.005010	0.000975	-10380.990
62624	0.012043	0.001695	0.003932	0.000820	-10395.265
62626	0.012475	0.001695	0.003958	0.000815	-10406.826
62628	0.014197	0.001929	0.003768	0.000927	-10391.874
62630	0.014197	0.001929	0.003916	0.000892	-10406.769
62632	0.014537	0.002100	0.004262	0.000971	-10416.096
62634	0.011801	0.001705	0.003460	0.000788	-10401.936
62636	0.013638	0.001888	0.003831	0.000873	-10418.740
62638	0.013638	0.001888	0.003831	0.000873	-10440.250
62640	0.014031	0.001942	0.003942	0.000898	-10413.229
62642	0.014031	0.001942	0.003745	0.000945	-10416.443
62644	0.013752	0.001904	0.003670	0.000927	-10438.926
62646	0.014426	0.001904	0.003670	0.000927	-10424.698
62648	0.014059	0.001855	0.003746	0.000862	-10417.235
62650	0.014059	0.001855	0.003570	0.000905	-10418.715
62652	0.015843	0.002091	0.004070	0.001008	-10418.824
62654	0.015843	0.002091	0.004152	0.000988	-10416.400
62656	0.014460	0.001908	0.003939	0.000949	-10402.580
62658	0.014460	0.001908	0.003752	0.000996	-10415.393
62660	0.014460	0.001908	0.003752	0.000996	-10392.788
62662	0.014460	0.001908	0.003752	0.000996	-10402.083
62664	0.012000	0.002041	0.003257	0.000846	-10397.101
62666	0.012000	0.002041	0.003164	0.000870	-10416.062
62668	0.015566	0.003207	0.004104	0.001129	-10454.707
62670	0.012876	0.003148	0.003321	0.000955	-10429.507
62672	0.012876	0.003148	0.004074	0.000955	-10437.326
62674	0.012178	0.003148	0.004074	0.000955	-10444.483
62676	0.014143	0.003153	0.004551	0.001066	-10433.718
62678	0.010867	0.002422	0.003386	0.000846	-10447.557
62680	0.010867	0.002422	0.003238	0.000885	-10426.546
62682	0.013800	0.003076	0.004112	0.001124	-10427.856
62684	0.013283	0.002961	0.003958	0.001082	-10392.255
62686	0.013283	0.002961	0.004105	0.001043	-10420.085
62688	0.013897	0.002961	0.004020	0.001065	-10410.821
62690	0.013897	0.002961	0.005015	0.001128	-10443.836
62692	0.013571	0.002279	0.005459	0.001036	-10418.013
62694	0.013571	0.002279	0.005225	0.001082	-10433.254
62696	0.013571	0.002998	0.004964	0.001139	-10432.498
62698	0.011467	0.002087	0.004377	0.000922	-10389.179
62700	0.011664	0.002252	0.004723	0.000995	-10423.108
62702	0.011664	0.002252	0.004896	0.000960	-10399.594
62704	0.011664	0.002252	0.004896	0.000960	-10406.923
62706	0.011139	0.002252	0.005606	0.000960	-10422.372
62708	0.013201	0.001571	0.006644	0.001138	-10418.444
62710	0.013201	0.001571	0.006905	0.001095	-10438.486
62712	0.010188	0.001198	0.005009	0.000879	-10430.068
62714	0.011993	0.001367	0.004943	0.001022	-10440.770
62716	0.010263	0.001169	0.004545	0.000814	-10426.127
62718	0.010263	0.001169	0.004317	0.000856	-10452.449
62720	0.012484	0.001396	0.005153	0.001022	-10431.405
62722	0.012484	0.001951	0.005153	0.001022	-10422.527
62724	0.014519	0.002269	0.006240	0.001142	-10410.273
62726	0.013739	0.002201	0.006143	0.001092	-10407.164
62728	0.013371	0.001806	0.005592	0.001065	-10413.353
62730	0.013371	0.001806	0.005833	0.001021	-10409.335
62732	0.013071	0.001857	0.006107	0.001011	-10409.600
62734	0.014154	0.002011	0.006324	0.001144	-10433.376
62736	0.013796	0.001864	0.005606	0.001061	-10439.244
