Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
37828	0.004554	0.002096	0.027285	0.004124	0.005911	0.006600	0.020020	0.002826	0.000980	0.000341	-10438.242
37830	0.004131	0.001902	0.024755	0.003741	0.005229	0.006498	0.016116	0.002607	0.000843	0.000309	-10433.425
37832	0.004742	0.002183	0.031619	0.004294	0.006322	0.006594	0.019905	0.002888	0.001048	0.000355	-10427.828
37834	0.004742	0.002183	0.030308	0.004294	0.008006	0.006594	0.019905	0.002903	0.001048	0.000355	-10430.082
37836	0.004742	0.002183	0.027934	0.004294	0.007809	0.006808	0.019905	0.002950	0.001027	0.000355	-10445.021
37838	0.004392	0.002022	0.025874	0.003977	0.007163	0.005860	0.015219	0.002750	0.000951	0.000328	-10424.847
37840	0.004817	0.002218	0.028378	0.004362	0.008184	0.006893	0.015338	0.002936	0.000997	0.000360	-10424.706
37842	0.004860	0.002237	0.028631	0.004401	0.008197	0.006878	0.015898	0.002978	0.001012	0.000354	-10422.212
37844	0.004860	0.002237	0.028631	0.004401	0.007875	0.006878	0.014043	0.003058	0.001012	0.000354	-10395.584
37846	0.003984	0.001834	0.023470	0.003608	0.006507	0.006061	0.011512	0.002493	0.000792	0.000290	-10415.429
37848	0.003151	0.001451	0.019939	0.002854	0.006510	0.004341	0.009106	0.001987	0.000668	0.000229	-10424.154
37850	0.003221	0.001483	0.020383	0.002917	0.007150	0.004263	0.008640	0.001940	0.000701	0.000253	-10415.776
37852	0.003221	0.001483	0.020383	0.002917	0.006739	0.004263	0.008640	0.002016	0.000701	0.000253	-10418.955
37854	0.003221	0.001483	0.018858	0.002917	0.006562	0.004506	0.008640	0.002052	0.000677	0.000253	-10429.714
37856	0.002795	0.001295	0.016466	0.002547	0.006093	0.004560	0.007545	0.001720	0.000540	0.000221	-10439.830
37858	0.003121	0.001446	0.018383	0.002844	0.006603	0.004145	0.008423	0.001920	0.000685	0.000246	-10449.778
37860	0.003121	0.001446	0.018383	0.002844	0.004926	0.004605	0.008423	0.001850	0.000685	0.000246	-10429.237
37862	0.002723	0.001261	0.016040	0.002481	0.004459	0.004400	0.007349	0.001577	0.000564	0.000215	-10443.447
37864	0.003070	0.001422	0.018083	0.002797	0.005273	0.005486	0.008285	0.001724	0.000598	0.000242	-10443.474
37866	0.003070	0.001422	0.018083	0.002797	0.004787	0.006169	0.008285	0.001841	0.000559	0.000242	-10454.490
37868	0.003070	0.001422	0.018083	0.002797	0.004678	0.005199	0.008285	0.001871	0.000618	0.000242	-10418.230
37870	0.003070	0.001422	0.018083	0.002797	0.004728	0.006122	0.007296	0.001859	0.000561	0.000242	-10415.714
37872	0.003070	0.001422	0.018083	0.002797	0.004728	0.006722	0.007296	0.001859	0.000533	0.000242	-10429.306
37874	0.003070	0.001422	0.018083	0.002797	0.004762	0.006075	0.007296	0.001850	0.000564	0.000242	-10418.538
37876	0.003315	0.001536	0.019528	0.003021	0.004993	0.006448	0.008594	0.002038	0.000615	0.000262	-10416.057
37878	0.003315	0.001536	0.019528	0.003021	0.004613	0.007002	0.009388	0.002155	0.000585	0.000239	-10450.657
37880	0.003315	0.001536	0.019528	0.003021	0.004731	0.007002	0.009388	0.002116	0.000585	0.000239	-10442.403
37882	0.002618	0.001888	0.014652	0.002386	0.003938	0.004656	0.007414	0.001610	0.000514	0.000189	-10431.504
37884	0.002430	0.001752	0.013598	0.002214	0.003663	0.003980	0.006881	0.001491	0.000502	0.000176	-10421.925
37886	0.002430	0.001752	0.013598	0.002214	0.003831	0.003558	0.009390	0.001447	0.000541	0.000176	-10432.100
37888	0.002430	0.001752	0.013598	0.002214	0.003620	0.004125	0.009390	0.001500	0.000491	0.000176	-10431.264
37890	0.002430	0.001752	0.013598	0.002214	0.003671	0.004125	0.009390	0.001486	0.000491	0.000176	-10434.649
37892	0.003051	0.002200	0.017073	0.002780	0.004543	0.006027	0.009548	0.001885	0.000561	0.000220	-10422.345
37894	0.003051	0.002200	0.017073	0.002780	0.004543	0.005671	0.009548	0.001885	0.000582	0.000220	-10420.500
37896	0.002579	0.001860	0.014433	0.002350	0.003825	0.005560	0.008072	0.001598	0.000450	0.000186	-10445.254
37898	0.002579	0.001860	0.014433	0.002350	0.003695	0.004982	0.006302	0.001637	0.000480	0.000239	-10446.821
37900	0.002579	0.001860	0.014433	0.002350	0.003563	0.004982	0.006302	0.001680	0.000480	0.000239	-10431.967
37902	0.002579	0.001860	0.014433	0.002350	0.003542	0.004275	0.006302	0.001687	0.000520	0.000239	-10410.219
37904	0.002579	0.001860	0.015906	0.002350	0.003448	0.004275	0.006302	0.001719	0.000520	0.000239	-10421.226
37906	0.002579	0.001860	0.015906	0.002350	0.003579	0.004275	0.006302	0.001675	0.000520	0.000239	-10416.429
37908	0.002579	0.001860	0.015906	0.002350	0.003579	0.003683	0.006302	0.001675	0.000566	0.000239	-10430.272
37910	0.002579	0.001860	0.016977	0.002350	0.003602	0.003683	0.006302	0.001668	0.000566	0.000239	-10401.980
37912	0.002579	0.001860	0.016977	0.002350	0.003720	0.003281	0.006302	0.001633	0.000606	0.000239	-10433.405
37914	0.002579	0.001860	0.016977	0.002350	0.003901	0.003846	0.006290	0.001585	0.000552	0.000239	-10438.127
37916	0.002509	0.001809	0.015188	0.002286	0.004042	0.004238	0.004340	0.001481	0.000501	0.000233	-10417.511
37918	0.002509	0.001809	0.015188	0.002286	0.004169	0.004238	0.004340	0.001451	0.000501	0.000233	-10437.615
37920	0.002327	0.001678	0.014084	0.002120	0.003866	0.003429	0.004025	0.001346	0.000501	0.000216	-10418.599
37922	0.002842	0.001714	0.017203	0.002590	0.004670	0.004171	0.004916	0.001655	0.000614	0.000263	-10418.761
37924	0.003255	0.001963	0.019704	0.002966	0.005134	0.004400	0.005631	0.001945	0.000737	0.000302	-10434.341
37926	0.002700	0.001628	0.016344	0.002460	0.004256	0.004054	0.004670	0.001612	0.000576	0.000250	-10438.628
37928	0.002700	0.001628	0.014691	0.002460	0.004230	0.004054	0.004670	0.001619	0.000576	0.000250	-10423.441
37930	0.003091	0.001865	0.016822	0.002817	0.004633	0.004590	0.005094	0.001908	0.000663	0.000301	-10439.014
37932	0.003091	0.001865	0.016822	0.002817	0.004654	0.004047	0.005094	0.001902	0.000712	0.000301	-10424.308
37934	0.003091	0.001865	0.016822	0.002817	0.004606	0.004227	0.005094	0.001915	0.000694	0.000301	-10431.107
37936	0.003091	0.001865	0.016822	0.002817	0.004749	0.004227	0.005094	0.001878	0.000694	0.000301	-10419.771
37938	0.002782	0.001678	0.015140	0.002536	0.004200	0.003804	0.004585	0.001709	0.000625	0.000271	-10425.684
37940	0.003107	0.001874	0.016905	0.002831	0.004670	0.004248	0.005034	0.001913	0.000698	0.000307	-10416.949
37942	0.003107	0.001874	0.016905	0.002831	0.004644	0.005026	0.005034	0.001920	0.000637	0.000307	-10418.645
37944	0.003107	0.001874	0.016905	0.002831	0.005321	0.004492	0.005551	0.001947	0.000677	0.000279	-10417.602
37946	0.003307	0.001995	0.017994	0.003014	0.004384	0.004781	0.004678	0.002058	0.000720	0.000297	-10418.713
37948	0.003307	0.001995	0.017994	0.002393	0.004584	0.004797	0.006705	0.002000	0.000719	0.000297	-10414.514
37950	0.003307	0.001995	0.015166	0.002393	0.004549	0.004369	0.006705	0.002010	0.000760	0.000297	-10428.296
37952	0.003316	0.002000	0.015210	0.002399	0.004562	0.004382	0.006725	0.002016	0.000762	0.000298	-10435.367
37954	0.002862	0.001726	0.013880	0.002071	0.003818	0.003355	0.005804	0.001772	0.000709	0.000257	-10420.398
37956	0.002862	0.001726	0.014820	0.002071	0.003818	0.003544	0.005472	0.001772	0.000685	0.000272	-10428.639
37958	0.002782	0.001678	0.014406	0.002013	0.003962	0.003117	0.005449	0.001657	0.000708	0.000259	-10412.794
37960	0.002482	0.001497	0.012853	0.001796	0.003759	0.002922	0.004861	0.001428	0.000612	0.000231	-10428.488
37962	0.002482	0.001497	0.012853	0.001796	0.003504	0.002922	0.004861	0.001487	0.000612	0.000231	-10425.229
37964	0.002482	0.001497	0.012853	0.001796	0.003368	0.002984	0.004861	0.001524	0.000604	0.000231	-10448.381
37966	0.002836	0.001710	0.014683	0.002052	0.003594	0.003672	0.005707	0.001815	0.000660	0.000256	-10436.276
37968	0.002836	0.001710	0.014683	0.002052	0.003333	0.003672	0.005707	0.001905	0.000660	0.000256	-10426.692
37970	0.002836	0.001710	0.014683	0.002052	0.005134	0.003201	0.005707	0.001851	0.000719	0.000256	-10445.674
37972	0.002836	0.001710	0.014683	0.002052	0.005006	0.003112	0.008259	0.001880	0.000732	0.000256	-10440.911
37974	0.002564	0.001546	0.015307	0.001855	0.004716	0.002607	0.007467	0.001658	0.000696	0.000232	-10455.614
37976	0.002273	0.001371	0.013572	0.001645	0.004196	0.002392	0.005860	0.001467	0.000603	0.000232	-10432.992
37978	0.002534	0.001528	0.015130	0.001833	0.004285	0.002534	0.006533	0.001724	0.000694	0.000259	-10460.938
37980	0.002151	0.001298	0.012845	0.001556	0.003533	0.002151	0.005546	0.001489	0.000589	0.000220	-10456.856
37982	0.002151	0.001298	0.012845	0.001556	0.003533	0.001931	0.007905	0.001489	0.000631	0.000220	-10449.423
37984	0.001983	0.001196	0.011839	0.001435	0.002933	0.001894	0.007286	0.001462	0.000559	0.000203	-10427.854
37986	0.002193	0.001323	0.013092	0.001586	0.003131	0.002357	0.008058	0.001652	0.000574	0.000224	-10420.090
37988	0.001919	0.001158	0.011460	0.001389	0.002813	0.002063	0.007053	0.001422	0.000503	0.000196	-10432.183
37990	0.002231	0.001345	0.013319	0.001614	0.003576	0.002496	0.008197	0.001561	0.000570	0.000228	-10405.335
37992	0.002231	0.001345	0.013319	0.001363	0.003546	0.002496	0.008531	0.001570	0.000570	0.000212	-10400.431
37994	0.002083	0.001256	0.012436	0.001272	0.003175	0.002330	0.007966	0.001506	0.000533	0.000198	-10396.663
37996	0.002083	0.001256	0.013800	0.001272	0.003007	0.002330	0.007966	0.001560	0.000533	0.000198	-10409.956
37998	0.002083	0.001256	0.013800	0.001272	0.002991	0.002330	0.005633	0.001565	0.000533	0.000198	-10416.958
38000	0.001830	0.001104	0.012124	0.001118	0.002715	0.002073	0.004949	0.001346	0.000464	0.000174	-10403.570
38002	0.001830	0.001104	0.012124	0.001118	0.002715	0.002073	0.004949	0.001346	0.000464	0.000174	-10406.884
38004	0.001830	0.001104	0.012124	0.001118	0.002689	0.002073	0.004949	0.001355	0.000464	0.000174	-10407.585
38006	0.001652	0.000996	0.010946	0.001009	0.002449	0.001871	0.004468	0.001216	0.000419	0.000157	-10421.899
38008	0.001652	0.000996	0.010946	0.001009	0.002518	0.001871	0.004468	0.001194	0.000419	0.000157	-10395.252
38010	0.001652	0.000996	0.010946	0.001009	0.002396	0.001579	0.006113	0.001234	0.000468	0.000157	-10398.289
38012	0.001853	0.001118	0.012276	0.001132	0.002772	0.002028	0.006856	0.001358	0.000480	0.000176	-10419.636
38014	0.001853	0.001118	0.012276	0.001132	0.002579	0.002028	0.006856	0.001423	0.000480	0.000176	-10435.272
38016	0.001853	0.001118	0.012276	0.001132	0.002747	0.002026	0.008187	0.001365	0.000481	0.000176	-10427.146
38018	0.001853	0.001118	0.012276	0.001611	0.002589	0.001991	0.008187	0.001419	0.000486	0.000176	-10427.234
38020	0.001853	0.001118	0.012276	0.001611	0.002502	0.001991	0.008187	0.001451	0.000486	0.000176	-10408.316
38022	0.002132	0.001286	0.012122	0.001854	0.002942	0.002291	0.009421	0.001647	0.000559	0.000203	-10449.918
38024	0.002087	0.001259	0.011866	0.001815	0.002680	0.002243	0.009222	0.001691	0.000548	0.000198	-10437.651
38026	0.001832	0.001105	0.010416	0.001593	0.002579	0.001968	0.008095	0.001396	0.000481	0.000174	-10433.632
38028	0.001636	0.000987	0.010686	0.001422	0.002200	0.001757	0.007227	0.001285	0.000429	0.000155	-10436.131
38030	0.001567	0.000945	0.010239	0.001362	0.002011	0.001553	0.006924	0.001268	0.000433	0.000149	-10429.609
38032	0.001642	0.000990	0.010727	0.001427	0.002189	0.001826	0.007416	0.001295	0.000421	0.000153	-10420.687
38034	0.001535	0.000926	0.009488	0.001335	0.002090	0.001398	0.008383	0.001194	0.000450	0.000143	-10414.399
38036	0.001815	0.001095	0.011221	0.001578	0.002485	0.002143	0.012619	0.001409	0.000449	0.000169	-10431.685
38038	0.001815	0.001095	0.011221	0.001578	0.002532	0.002143	0.013035	0.001392	0.000449	0.000169	-10446.901
38040	0.001815	0.001095	0.011221	0.001578	0.002668	0.001883	0.014478	0.001345	0.000487	0.000152	-10417.359
38042	0.001815	0.001095	0.011221	0.001578	0.002545	0.002182	0.014478	0.001387	0.000441	0.000152	-10427.774
38044	0.001815	0.001095	0.012913	0.001578	0.002402	0.001969	0.014478	0.001441	0.000473	0.000152	-10425.217
38046	0.001815	0.001095	0.012913	0.001578	0.002402	0.001969	0.011458	0.001441	0.000473	0.000152	-10427.240
38048	0.001815	0.001095	0.012913	0.001578	0.002455	0.001969	0.011458	0.001420	0.000473	0.000152	-10399.894
38050	0.001815	0.001095	0.012913	0.001578	0.002616	0.001969	0.011458	0.001361	0.000473	0.000152	-10386.460
38052	0.001591	0.000959	0.011314	0.001383	0.002311	0.001719	0.010039	0.001187	0.000415	0.000133	-10406.013
38054	0.001591	0.000959	0.011314	0.001383	0.002482	0.001719	0.011905	0.001134	0.000415	0.000133	-10428.940
38056	0.001591	0.000959	0.011314	0.001383	0.002344	0.001719	0.008033	0.001176	0.000415	0.000133	-10392.084
38058	0.001591	0.000959	0.011314	0.001383	0.002366	0.001587	0.008033	0.001169	0.000439	0.000133	-10423.365
38060	0.001591	0.000959	0.011314	0.001383	0.002522	0.001587	0.008087	0.001123	0.000439	0.000141	-10425.491
38062	0.001591	0.000959	0.011314	0.001383	0.002240	0.001885	0.008087	0.001212	0.000392	0.000141	-10418.962
38064	0.001383	0.000834	0.009834	0.001202	0.001939	0.001478	0.007029	0.001056	0.000364	0.000123	-10417.526
38066	0.001638	0.000988	0.011651	0.001424	0.002304	0.001751	0.008328	0.001249	0.000431	0.000146	-10412.484
38068	0.001797	0.001084	0.012779	0.001562	0.002688	0.001921	0.009149	0.001316	0.000473	0.000159	-10396.610
38070	0.001797	0.001084	0.012779	0.001562	0.002500	0.001921	0.009149	0.001379	0.000473	0.000159	-10409.309
38072	0.001686	0.001017	0.011995	0.001466	0.002244	0.001760	0.009806	0.001334	0.000444	0.000154	-10460.647
38074	0.001686	0.001017	0.011995	0.001466	0.002126	0.001760	0.011439	0.001383	0.000444	0.000154	-10429.313
38076	0.001686	0.001017	0.011995	0.001466	0.004334	0.001760	0.011439	0.001315	0.000444	0.000154	-10428.796
38078	0.001442	0.000870	0.010255	0.001254	0.003705	0.001354	0.009779	0.001124	0.000407	0.000131	-10397.699
38080	0.001642	0.000990	0.011678	0.001427	0.004540	0.001542	0.011136	0.001223	0.000464	0.000150	-10423.858
38082	0.001642	0.000990	0.011678	0.001427	0.004308	0.001542	0.011136	0.001263	0.000464	0.000150	-10407.627
38084	0.001642	0.000990	0.013562	0.001427	0.004834	0.001542	0.009293	0.001176	0.000464	0.000150	-10416.504
38086	0.001662	0.001002	0.013728	0.001445	0.004446	0.001435	0.009407	0.001263	0.000497	0.000151	-10432.960
38088	0.001851	0.001117	0.015294	0.001610	0.003227	0.001527	0.010480	0.001376	0.000572	0.000169	-10407.566
38090	0.001851	0.001117	0.015294	0.001610	0.003325	0.001604	0.010480	0.001354	0.000553	0.000169	-10409.644
38092	0.001659	0.001001	0.013705	0.001442	0.002942	0.001371	0.009391	0.001222	0.000512	0.000151	-10420.108
38094	0.001659	0.001001	0.013705	0.001442	0.003096	0.001371	0.009391	0.001187	0.000512	0.000151	-10400.885
38096	0.001726	0.001041	0.014259	0.001501	0.003040	0.001655	0.009770	0.001280	0.000481	0.000157	-10414.092
38098	0.001692	0.001020	0.013976	0.001471	0.002974	0.001682	0.009577	0.001256	0.000460	0.000154	-10430.549
38100	0.001692	0.001020	0.013976	0.001471	0.002830	0.001682	0.009577	0.001296	0.000460	0.000154	-10428.243
38102	0.001692	0.001020	0.013976	0.001471	0.002700	0.001682	0.009577	0.001337	0.000460	0.000154	-10431.276
38104	0.001692	0.000750	0.013976	0.001471	0.002587	0.001682	0.009310	0.001375	0.000460	0.000154	-10427.807
38106	0.001908	0.000846	0.015763	0.001659	0.003265	0.001660	0.008417	0.001441	0.000568	0.000174	-10405.535
38108	0.002060	0.000846	0.015763	0.001659	0.003143	0.001660	0.008417	0.001475	0.000568	0.000174	-10417.461
38110	0.002060	0.000846	0.015763	0.001659	0.003129	0.001660	0.008417	0.001479	0.000568	0.000174	-10398.705
38112	0.002060	0.000846	0.015763	0.001659	0.003287	0.001889	0.008417	0.001435	0.000520	0.000174	-10424.657
38114	0.002060	0.000846	0.015763	0.001659	0.003120	0.001889	0.008475	0.001484	0.000520	0.000173	-10427.512
38116	0.001856	0.000763	0.014206	0.001495	0.002567	0.001714	0.007637	0.001422	0.000467	0.000156	-10431.000
38118	0.002133	0.000876	0.014359	0.001718	0.002919	0.002052	0.009019	0.001645	0.000522	0.000179	-10411.997
38120	0.002112	0.000868	0.011211	0.001701	0.002777	0.002032	0.008931	0.001674	0.000517	0.000177	-10419.167
38122	0.002182	0.000896	0.011581	0.001757	0.002897	0.002099	0.007286	0.001718	0.000534	0.000183	-10441.286
38124	0.002256	0.000927	0.011972	0.001817	0.003086	0.002170	0.007532	0.001740	0.000552	0.000189	-10411.349
38126	0.002308	0.000948	0.012251	0.001859	0.003295	0.002220	0.007306	0.001730	0.000565	0.000204	-10435.618
38128	0.002308	0.000948	0.012251	0.001859	0.003143	0.002220	0.007515	0.001786	0.000565	0.000198	-10427.029
38130	0.002358	0.000969	0.012517	0.001899	0.003290	0.002268	0.007678	0.001795	0.000577	0.000203	-10418.140
38132	0.002358	0.000969	0.012517	0.001899	0.003169	0.002315	0.007678	0.001841	0.000569	0.000203	-10438.838
38134	0.002358	0.000969	0.012517	0.001899	0.003159	0.002095	0.007678	0.001845	0.000608	0.000203	-10433.346
38136	0.002637	0.001084	0.013999	0.002124	0.003527	0.002679	0.008587	0.002064	0.000623	0.000227	-10416.779
38138	0.002675	0.001099	0.014863	0.002154	0.003487	0.002802	0.008709	0.002129	0.000620	0.000230	-10420.789
38140	0.002675	0.001099	0.014863	0.002154	0.004903	0.002802	0.008709	0.002107	0.000620	0.000230	-10412.291
38142	0.002283	0.000938	0.012209	0.001839	0.004285	0.002583	0.007645	0.001768	0.000504	0.000191	-10422.456
38144	0.002432	0.000999	0.013006	0.001959	0.004430	0.002752	0.008144	0.001924	0.000537	0.000203	-10447.427
38146	0.002432	0.000999	0.013006	0.001959	0.004293	0.002752	0.007395	0.001969	0.000537	0.000224	-10430.466
38148	0.002432	0.000999	0.013006	0.001959	0.004381	0.003115	0.005404	0.001940	0.000501	0.000224	-10444.232
38150	0.002404	0.000988	0.012853	0.001936	0.004554	0.003078	0.004572	0.001847	0.000495	0.000258	-10443.117
38152	0.002525	0.001038	0.013502	0.002034	0.004621	0.002403	0.004802	0.001988	0.000606	0.000271	-10438.313
38154	0.002324	0.001502	0.012424	0.001871	0.004375	0.002522	0.004419	0.001793	0.000520	0.000250	-10460.572
38156	0.002324	0.001502	0.012424	0.001871	0.004416	0.002522	0.004419	0.001781	0.000520	0.000250	-10444.850
38158	0.002117	0.001369	0.011320	0.001705	0.004393	0.002090	0.004026	0.001530	0.000498	0.000228	-10447.535
38160	0.002151	0.001390	0.011499	0.001732	0.004399	0.001949	0.004090	0.001568	0.000530	0.000231	-10454.007
38162	0.001954	0.001263	0.012550	0.001574	0.004150	0.001699	0.003716	0.001390	0.000493	0.000210	-10452.151
38164	0.002327	0.001504	0.014946	0.001874	0.004823	0.002004	0.004425	0.001682	0.000590	0.000250	-10432.161
38166	0.002327	0.001504	0.014946	0.001874	0.004991	0.002004	0.004425	0.001645	0.000590	0.000250	-10427.272
38168	0.002327	0.001504	0.014946	0.001874	0.005036	0.002004	0.004425	0.001636	0.000590	0.000250	-10424.460
38170	0.002456	0.001588	0.015774	0.001978	0.005012	0.002327	0.005347	0.001794	0.000591	0.000264	-10429.883
38172	0.002019	0.001305	0.012968	0.001626	0.003801	0.001913	0.004396	0.001558	0.000485	0.000217	-10440.614
38174	0.002019	0.001305	0.012968	0.001626	0.003797	0.001913	0.004396	0.001560	0.000485	0.000217	-10433.057
38176	0.001775	0.001147	0.011399	0.001429	0.003316	0.001506	0.004132	0.001377	0.000456	0.000178	-10432.297
38178	0.001801	0.001165	0.011571	0.001451	0.003405	0.001466	0.004194	0.001388	0.000475	0.000181	-10445.477
38180	0.001801	0.001165	0.011571	0.001451	0.003450	0.001653	0.004194	0.001374	0.000441	0.000181	-10465.376
38182	0.001801	0.001165	0.011571	0.001451	0.003338	0.001540	0.004194	0.001404	0.000460	0.000181	-10458.544
38184	0.002045	0.001322	0.013133	0.001647	0.003613	0.001748	0.004463	0.001646	0.000523	0.000206	-10443.845
38186	0.001848	0.001195	0.010362	0.001488	0.003428	0.001969	0.004206	0.001440	0.000414	0.000178	-10447.393
38188	0.001848	0.001195	0.009017	0.001488	0.003406	0.001969	0.004206	0.001446	0.000414	0.000178	-10451.198
38190	0.001843	0.001191	0.008992	0.001484	0.003389	0.001963	0.004195	0.001444	0.000413	0.000178	-10445.697
38192	0.001843	0.001191	0.008992	0.001484	0.003726	0.001963	0.004195	0.001351	0.000413	0.000178	-10462.877
38194	0.002050	0.001326	0.010006	0.001651	0.003891	0.002312	0.004668	0.001573	0.000445	0.000198	-10461.098
38196	0.002050	0.001326	0.010006	0.001651	0.004004	0.001950	0.004668	0.001541	0.000491	0.000198	-10439.623
38198	0.002050	0.001326	0.010006	0.001651	0.005790	0.002242	0.004668	0.001558	0.000453	0.000198	-10439.970
38200	0.002050	0.001326	0.010006	0.001651	0.005621	0.001780	0.004668	0.001591	0.000519	0.000198	-10454.540
38202	0.002045	0.001322	0.009981	0.001647	0.005566	0.001947	0.004753	0.001595	0.000490	0.000197	-10437.010
38204	0.002001	0.001293	0.009762	0.001611	0.005048	0.002433	0.004649	0.001643	0.000417	0.000193	-10446.188
38206	0.002001	0.001293	0.009762	0.001611	0.004970	0.001971	0.004649	0.001662	0.000469	0.000193	-10443.526
38208	0.002001	0.001293	0.009762	0.001611	0.005146	0.001971	0.004649	0.001622	0.000469	0.000193	-10430.773
38210	0.002001	0.001293	0.009762	0.001611	0.005550	0.001971	0.004411	0.001538	0.000469	0.000203	-10422.967
38212	0.001780	0.001029	0.008686	0.001433	0.004938	0.001753	0.003924	0.001368	0.000417	0.000181	-10427.619
38214	0.001780	0.001029	0.008686	0.001433	0.004756	0.001753	0.003924	0.001405	0.000417	0.000181	-10413.530
38216	0.002128	0.001230	0.010383	0.001714	0.005952	0.002096	0.004691	0.001626	0.000499	0.000216	-10437.332
38218	0.001911	0.001104	0.009324	0.001539	0.005561	0.001882	0.004213	0.001421	0.000448	0.000194	-10423.971
38220	0.002208	0.001276	0.010776	0.001778	0.006910	0.002451	0.004869	0.001564	0.000485	0.000224	-10421.754
38222	0.002208	0.001276	0.010776	0.001778	0.007095	0.002451	0.006587	0.001535	0.000485	0.000224	-10444.766
38224	0.002471	0.001428	0.012059	0.001990	0.007739	0.003129	0.007371	0.001749	0.000507	0.000251	-10443.105
38226	0.002471	0.001428	0.012059	0.001990	0.005710	0.003129	0.004489	0.001824	0.000507	0.000251	-10426.270
38228	0.002471	0.001428	0.012059	0.001990	0.005761	0.003584	0.004413	0.001813	0.000484	0.000255	-10417.283
38230	0.002471	0.001428	0.012059	0.001990	0.006061	0.003584	0.004413	0.001747	0.000484	0.000255	-10422.484
38232	0.002452	0.001418	0.011968	0.001975	0.004134	0.003557	0.004323	0.001745	0.000480	0.000257	-10423.937
38234	0.002841	0.001642	0.013269	0.002288	0.004886	0.004120	0.005008	0.001992	0.000556	0.000298	-10415.616
38236	0.002336	0.001350	0.010910	0.001881	0.004017	0.003387	0.003854	0.001638	0.000457	0.000261	-10420.052
38238	0.002651	0.001533	0.012385	0.002135	0.004286	0.003846	0.004376	0.001945	0.000519	0.000297	-10423.774
38240	0.002272	0.001313	0.010614	0.001830	0.003624	0.003296	0.003559	0.001683	0.000445	0.000268	-10439.531
38242	0.002525	0.001459	0.011794	0.002033	0.004273	0.003364	0.003955	0.001791	0.000512	0.000298	-10432.945
38244	0.002525	0.001459	0.011794	0.002033	0.005397	0.004189	0.003955	0.001730	0.000470	0.000298	-10425.554
38246	0.002326	0.001344	0.010863	0.001873	0.004716	0.003858	0.003643	0.001657	0.000433	0.000274	-10423.842
38248	0.002326	0.001344	0.010863	0.001873	0.004717	0.003858	0.004175	0.001656	0.000433	0.000274	-10430.243
38250	0.002532	0.001464	0.011828	0.002039	0.005373	0.004201	0.004546	0.001745	0.000471	0.000298	-10441.864
38252	0.002192	0.001267	0.010237	0.001765	0.004532	0.003636	0.004026	0.001539	0.000408	0.000252	-10433.351
38254	0.002192	0.001267	0.010237	0.001765	0.004340	0.003636	0.004026	0.001589	0.000408	0.000252	-10444.282
38256	0.002192	0.001267	0.010237	0.001765	0.004591	0.003636	0.004026	0.001524	0.000408	0.000252	-10418.934
38258	0.002192	0.001267	0.009565	0.001765	0.004629	0.003144	0.004374	0.001515	0.000435	0.000232	-10431.066
38260	0.001892	0.001094	0.008257	0.001524	0.003961	0.002714	0.003776	0.001316	0.000376	0.000201	-10444.713
38262	0.001892	0.001094	0.008257	0.001524	0.003745	0.002714	0.003776	0.001370	0.000376	0.000201	-10411.495
38264	0.002081	0.001203	0.009083	0.001676	0.004119	0.002985	0.004154	0.001507	0.000413	0.000221	-10400.659
38266	0.001868	0.001080	0.008151	0.001504	0.003994	0.002679	0.004039	0.001280	0.000371	0.000198	-10434.787
38268	0.002027	0.001172	0.008847	0.001633	0.004287	0.002641	0.004384	0.001399	0.000422	0.000215	-10425.328
38270	0.001915	0.001107	0.008358	0.001542	0.003987	0.002398	0.004142	0.001336	0.000406	0.000203	-10416.451
38272	0.001817	0.001050	0.007930	0.001463	0.003624	0.002275	0.003922	0.001306	0.000385	0.000193	-10424.028
38274	0.001659	0.000959	0.007241	0.001336	0.003292	0.002077	0.003581	0.001197	0.000352	0.000176	-10394.968
38276	0.001833	0.001059	0.007998	0.001476	0.003543	0.002294	0.004195	0.001347	0.000389	0.000184	-10414.381
38278	0.001690	0.000977	0.007375	0.001361	0.003130	0.002116	0.003869	0.001281	0.000358	0.000169	-10433.189
38280	0.001570	0.000907	0.006852	0.001264	0.002908	0.002402	0.003594	0.001190	0.000301	0.000157	-10417.326
38282	0.001814	0.001048	0.007916	0.001461	0.003679	0.002775	0.004152	0.001286	0.000348	0.000182	-10424.641
38284	0.001500	0.000867	0.006545	0.001208	0.002869	0.002294	0.003433	0.001110	0.000288	0.000150	-10412.949
38286	0.001712	0.000990	0.007472	0.001379	0.003275	0.002406	0.003919	0.001267	0.000342	0.000171	-10431.414
38288	0.001784	0.001031	0.007786	0.001437	0.003613	0.002508	0.004084	0.001267	0.000357	0.000179	-10443.054
38290	0.001631	0.000943	0.007117	0.001313	0.003174	0.002292	0.003733	0.001192	0.000326	0.000163	-10432.251
38292	0.001631	0.000943	0.006760	0.001313	0.001730	0.002040	0.003733	0.001192	0.000346	0.000163	-10437.275
38294	0.001807	0.001045	0.007492	0.001179	0.001975	0.002261	0.006146	0.001293	0.000383	0.000181	-10422.772
38296	0.001676	0.000969	0.006949	0.001094	0.001919	0.001716	0.007764	0.001161	0.000397	0.000168	-10458.056
