Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
58496	0.002499	0.000580	0.001594	0.011619	0.001344	0.004069	0.010909	0.000325	0.001540	0.000776	0.000347	0.000340	0.000245	-10391.931
58498	0.002695	0.000626	0.001719	0.012534	0.001450	0.004389	0.011344	0.000350	0.001120	0.000838	0.000374	0.000367	0.000255	-10389.850
58500	0.003075	0.000714	0.001962	0.014300	0.001654	0.005383	0.012942	0.000400	0.001202	0.000919	0.000427	0.000418	0.000309	-10387.087
58502	0.003075	0.000714	0.001962	0.014300	0.001654	0.005363	0.012942	0.000400	0.001075	0.000921	0.000427	0.000418	0.000346	-10385.689
58504	0.003075	0.000714	0.001962	0.014300	0.001654	0.005121	0.012454	0.000667	0.001146	0.000944	0.000427	0.000418	0.000324	-10396.779
58506	0.002658	0.000617	0.002041	0.012362	0.001430	0.004063	0.010766	0.000576	0.000957	0.000816	0.000369	0.000362	0.000290	-10401.417
58508	0.002658	0.000617	0.002041	0.012362	0.001430	0.004548	0.011262	0.000576	0.000922	0.000816	0.000369	0.000362	0.000301	-10400.045
58510	0.002658	0.000617	0.002041	0.012362	0.001138	0.004548	0.011262	0.000588	0.000922	0.000816	0.000369	0.000360	0.000301	-10407.469
58512	0.002631	0.000611	0.002313	0.012237	0.001127	0.004237	0.011148	0.000398	0.000913	0.000835	0.000365	0.000357	0.000298	-10415.016
58514	0.002774	0.000644	0.002438	0.012902	0.001188	0.005151	0.011754	0.000419	0.000963	0.000881	0.000385	0.000376	0.000314	-10410.356
58516	0.002967	0.000689	0.002607	0.013796	0.001270	0.005508	0.012569	0.000448	0.001029	0.000942	0.000412	0.000402	0.000336	-10402.482
58518	0.002516	0.000584	0.002211	0.011698	0.001077	0.004520	0.010657	0.000617	0.000873	0.000813	0.000349	0.000341	0.000285	-10430.300
58520	0.002516	0.000584	0.002211	0.011698	0.001077	0.004744	0.010657	0.000687	0.000810	0.000791	0.000349	0.000335	0.000307	-10427.485
58522	0.002516	0.000584	0.002211	0.012335	0.001077	0.004826	0.010657	0.000689	0.000812	0.000784	0.000349	0.000335	0.000307	-10418.387
58524	0.002516	0.000584	0.002211	0.012335	0.001077	0.004826	0.012305	0.000645	0.000863	0.000784	0.000347	0.000337	0.000288	-10411.790
58526	0.002638	0.000613	0.002318	0.012936	0.001526	0.004625	0.012905	0.000766	0.000905	0.000822	0.000364	0.000348	0.000302	-10413.191
58528	0.002638	0.000613	0.002134	0.012936	0.001526	0.005331	0.012503	0.000766	0.000905	0.000825	0.000364	0.000348	0.000302	-10406.254
58530	0.002441	0.000567	0.001974	0.011967	0.001412	0.004955	0.011566	0.001069	0.000837	0.000761	0.000337	0.000307	0.000280	-10396.269
58532	0.002454	0.000570	0.001986	0.012035	0.001420	0.004575	0.011632	0.001075	0.000842	0.000766	0.000339	0.000309	0.000281	-10398.915
58534	0.002826	0.000656	0.002286	0.013429	0.001634	0.005092	0.013391	0.001237	0.000969	0.000854	0.000390	0.000356	0.000324	-10405.498
58536	0.002430	0.000564	0.001966	0.011548	0.001405	0.003907	0.012440	0.001064	0.000834	0.000739	0.000336	0.000306	0.000278	-10412.511
58538	0.002430	0.000564	0.001966	0.011548	0.001405	0.003907	0.011885	0.001064	0.000834	0.000739	0.000336	0.000306	0.000278	-10408.086
58540	0.002082	0.000397	0.001669	0.009805	0.001193	0.003317	0.010090	0.000903	0.000728	0.000627	0.000285	0.000260	0.000230	-10418.296
58542	0.002082	0.000397	0.002123	0.009408	0.001193	0.003107	0.010090	0.000903	0.000728	0.000602	0.000285	0.000260	0.000230	-10423.627
58544	0.002026	0.000461	0.002465	0.011361	0.001385	0.003945	0.011714	0.000852	0.000845	0.000668	0.000331	0.000310	0.000267	-10385.222
58546	0.002026	0.000461	0.002465	0.011361	0.001385	0.003945	0.011714	0.000759	0.000845	0.000668	0.000331	0.000315	0.000267	-10391.630
58548	0.002026	0.000461	0.002465	0.011301	0.001385	0.003660	0.011553	0.000717	0.000845	0.000694	0.000331	0.000318	0.000267	-10410.056
58550	0.002026	0.000461	0.002465	0.011359	0.001385	0.003791	0.012219	0.001254	0.000845	0.000655	0.000330	0.000296	0.000267	-10421.936
58552	0.002026	0.000461	0.002465	0.011359	0.001385	0.003791	0.012219	0.000935	0.000845	0.000655	0.000330	0.000306	0.000267	-10408.439
58554	0.002026	0.000461	0.002045	0.011891	0.001385	0.003609	0.012219	0.000935	0.000845	0.000672	0.000330	0.000306	0.000267	-10410.024
58556	0.002026	0.000461	0.002045	0.011459	0.001385	0.003939	0.011926	0.000935	0.000845	0.000643	0.000330	0.000306	0.000267	-10433.186
58558	0.002026	0.000461	0.002045	0.011649	0.001385	0.003968	0.012829	0.000935	0.000884	0.000641	0.000330	0.000306	0.000255	-10401.949
58560	0.002333	0.000531	0.002354	0.012816	0.001595	0.004199	0.014770	0.001077	0.000906	0.000769	0.000379	0.000352	0.000330	-10409.724
58562	0.002066	0.000771	0.002085	0.011351	0.001413	0.003654	0.013197	0.000698	0.000802	0.000687	0.000336	0.000319	0.000292	-10397.496
58564	0.002066	0.000867	0.002085	0.011351	0.001413	0.003855	0.013197	0.000624	0.000802	0.000669	0.000336	0.000322	0.000292	-10432.310
58566	0.002066	0.000867	0.002085	0.011351	0.001413	0.003585	0.013644	0.000624	0.001220	0.000694	0.000336	0.000322	0.000292	-10435.392
58568	0.002146	0.000888	0.002135	0.011622	0.001446	0.003874	0.013970	0.000639	0.001249	0.000691	0.000344	0.000330	0.000299	-10431.373
58570	0.001858	0.000418	0.001849	0.010066	0.001253	0.003355	0.012692	0.000475	0.001082	0.000599	0.000297	0.000290	0.000259	-10424.829
58572	0.001914	0.000431	0.002092	0.010370	0.001291	0.003191	0.013075	0.000489	0.001114	0.000616	0.000306	0.000299	0.000267	-10398.257
58574	0.001914	0.000431	0.001836	0.010370	0.001291	0.003191	0.013075	0.000858	0.001280	0.000616	0.000306	0.000299	0.000267	-10415.761
58576	0.001914	0.000431	0.001836	0.010370	0.001291	0.003191	0.013075	0.000858	0.001349	0.000616	0.000306	0.000299	0.000253	-10405.017
58578	0.001914	0.000431	0.001836	0.010370	0.001291	0.003191	0.013527	0.000858	0.002229	0.000616	0.000306	0.000299	0.000253	-10406.935
58580	0.001914	0.000431	0.001836	0.009484	0.001291	0.003191	0.012965	0.000858	0.002229	0.000616	0.000306	0.000299	0.000253	-10418.996
58582	0.001815	0.000431	0.001836	0.009858	0.001764	0.003031	0.012965	0.000858	0.000675	0.000632	0.000306	0.000299	0.000253	-10434.657
58584	0.001815	0.000431	0.001836	0.009858	0.001764	0.003031	0.012965	0.001181	0.000642	0.000632	0.000306	0.000290	0.000266	-10402.517
58586	0.001879	0.000446	0.001900	0.010630	0.001826	0.003338	0.012522	0.001819	0.000743	0.000634	0.000318	0.000292	0.000247	-10407.375
58588	0.001879	0.000446	0.001900	0.011189	0.001920	0.003338	0.012522	0.001099	0.000756	0.000634	0.000318	0.000302	0.000243	-10436.702
58590	0.002104	0.000499	0.002081	0.012530	0.002150	0.003739	0.015821	0.001139	0.000846	0.000710	0.000354	0.000344	0.000272	-10404.305
58592	0.002104	0.000499	0.002081	0.012530	0.002150	0.003739	0.015821	0.001139	0.001137	0.000710	0.000354	0.000344	0.000306	-10393.522
58594	0.002104	0.000499	0.002081	0.012530	0.002150	0.003739	0.015821	0.000998	0.001068	0.000710	0.000354	0.000344	0.000326	-10422.442
58596	0.002104	0.000499	0.002081	0.012972	0.002150	0.003739	0.016255	0.000998	0.001068	0.000710	0.000354	0.000344	0.000326	-10436.996
58598	0.001911	0.000453	0.001574	0.011778	0.001952	0.003460	0.018681	0.000908	0.000969	0.000662	0.000320	0.000312	0.000296	-10411.216
58600	0.001911	0.000453	0.001574	0.011778	0.001952	0.003250	0.019345	0.000901	0.000969	0.000684	0.000320	0.000313	0.000296	-10396.276
58602	0.001911	0.000453	0.001574	0.011429	0.001952	0.003250	0.019345	0.000901	0.000969	0.000684	0.000320	0.000313	0.000296	-10394.741
58604	0.001911	0.000404	0.001574	0.011429	0.001952	0.003548	0.019345	0.000782	0.000929	0.000689	0.000320	0.000312	0.000309	-10425.053
58606	0.001911	0.000404	0.002196	0.011429	0.001952	0.003548	0.019345	0.000862	0.000957	0.000689	0.000320	0.000311	0.000300	-10384.054
58608	0.001745	0.000584	0.002006	0.010440	0.001783	0.003592	0.017670	0.000788	0.000875	0.000629	0.000292	0.000284	0.000274	-10391.898
58610	0.001745	0.000584	0.002006	0.010440	0.001783	0.003484	0.017670	0.000788	0.000875	0.000640	0.000292	0.000284	0.000274	-10398.696
58612	0.001745	0.000584	0.002006	0.010440	0.001783	0.003484	0.017670	0.001303	0.000875	0.000640	0.000292	0.000280	0.000274	-10407.562
58614	0.002073	0.000694	0.002866	0.012402	0.002118	0.004255	0.020992	0.000685	0.001011	0.000749	0.000347	0.000341	0.000334	-10387.152
58616	0.002073	0.000694	0.002866	0.012402	0.002118	0.003996	0.020992	0.000685	0.001082	0.000775	0.000347	0.000341	0.000312	-10419.675
58618	0.002073	0.000694	0.002866	0.012402	0.002118	0.003996	0.020992	0.000759	0.001082	0.000775	0.000347	0.000339	0.000312	-10385.877
58620	0.001834	0.000710	0.002931	0.012685	0.002166	0.004221	0.021469	0.001394	0.001118	0.000778	0.000355	0.000334	0.000316	-10391.805
58622	0.001820	0.000710	0.002931	0.012685	0.002166	0.003899	0.021469	0.000933	0.001176	0.000813	0.000355	0.000344	0.000300	-10418.059
58624	0.001820	0.000710	0.002931	0.012346	0.002166	0.003958	0.021469	0.000516	0.000697	0.000807	0.000355	0.000343	0.000331	-10412.182
58626	0.001820	0.000710	0.002931	0.012346	0.001734	0.004087	0.023917	0.000348	0.000697	0.000792	0.000353	0.000349	0.000331	-10421.324
58628	0.001866	0.000728	0.003005	0.012658	0.001778	0.004190	0.026417	0.000357	0.000705	0.000812	0.000362	0.000357	0.000345	-10408.437
58630	0.001866	0.000728	0.003005	0.012658	0.001778	0.004002	0.026417	0.000359	0.000698	0.000834	0.000362	0.000359	0.000348	-10394.208
58632	0.001866	0.000728	0.003005	0.012658	0.002305	0.004002	0.026417	0.000359	0.000698	0.000834	0.000362	0.000359	0.000348	-10397.927
58634	0.001866	0.000728	0.003005	0.012658	0.001873	0.003942	0.026423	0.000359	0.000386	0.000834	0.000362	0.000359	0.000348	-10417.827
58636	0.001970	0.000768	0.003172	0.013290	0.001629	0.004414	0.027935	0.000378	0.000405	0.000851	0.000382	0.000378	0.000369	-10412.541
58638	0.001955	0.000763	0.003148	0.013192	0.001617	0.004304	0.027729	0.000500	0.000415	0.000853	0.000379	0.000371	0.000355	-10386.084
58640	0.001955	0.000763	0.003148	0.013192	0.001831	0.004424	0.027729	0.001201	0.000415	0.000840	0.000379	0.000361	0.000355	-10404.602
58642	0.001836	0.000378	0.002957	0.012770	0.001719	0.004155	0.025754	0.000654	0.000390	0.000789	0.000356	0.000342	0.000333	-10384.458
58644	0.001836	0.000378	0.002957	0.012397	0.001719	0.004155	0.025754	0.000654	0.000527	0.000789	0.000356	0.000342	0.000333	-10387.428
58646	0.001621	0.000333	0.002610	0.010628	0.001517	0.004021	0.023629	0.001107	0.000465	0.000748	0.000315	0.000298	0.000294	-10394.202
58648	0.001621	0.000333	0.002610	0.010628	0.001517	0.004992	0.022957	0.000245	0.000810	0.000706	0.000315	0.000313	0.000294	-10419.166
58650	0.001621	0.000333	0.002344	0.010628	0.001517	0.004992	0.022514	0.000931	0.000826	0.000706	0.000315	0.000300	0.000294	-10410.790
58652	0.001621	0.000333	0.002344	0.010628	0.001517	0.004868	0.023245	0.000695	0.000826	0.000706	0.000315	0.000301	0.000294	-10435.115
58654	0.001367	0.000281	0.001840	0.009041	0.001662	0.004262	0.019601	0.000333	0.000697	0.000596	0.000265	0.000259	0.000248	-10439.956
58656	0.001367	0.000281	0.001840	0.009041	0.001662	0.004262	0.019601	0.000333	0.001434	0.000596	0.000265	0.000259	0.000229	-10442.967
58658	0.001367	0.000281	0.001697	0.008780	0.001662	0.004262	0.019601	0.000333	0.001866	0.000596	0.000265	0.000259	0.000229	-10462.073
58660	0.001511	0.000311	0.001877	0.009708	0.001838	0.004664	0.021673	0.000368	0.002064	0.000662	0.000293	0.000286	0.000253	-10417.920
58662	0.001667	0.000343	0.002070	0.010708	0.001535	0.005144	0.023565	0.000406	0.002080	0.000731	0.000323	0.000316	0.000305	-10418.510
58664	0.001667	0.000343	0.002070	0.010126	0.001535	0.004891	0.023565	0.000406	0.002080	0.000752	0.000323	0.000316	0.000305	-10418.795
58666	0.001667	0.000343	0.002070	0.010126	0.001535	0.005429	0.023565	0.001196	0.002080	0.000751	0.000323	0.000309	0.000305	-10397.072
58668	0.001654	0.000340	0.002616	0.010146	0.001523	0.004738	0.023388	0.000287	0.001480	0.000760	0.000321	0.000317	0.000309	-10414.283
58670	0.001848	0.000380	0.002392	0.011336	0.001702	0.005293	0.026131	0.000930	0.001654	0.000849	0.000359	0.000348	0.000345	-10402.622
58672	0.001597	0.000328	0.002066	0.009794	0.001471	0.004312	0.022576	0.000361	0.001727	0.000759	0.000310	0.000305	0.000298	-10411.909
58674	0.001597	0.000328	0.002066	0.009794	0.001471	0.004604	0.023307	0.000361	0.001727	0.000731	0.000310	0.000305	0.000298	-10426.149
58676	0.001737	0.000357	0.002247	0.010652	0.001599	0.004811	0.025349	0.000430	0.001879	0.000814	0.000337	0.000331	0.000324	-10407.890
58678	0.001737	0.000357	0.002247	0.011425	0.001911	0.004984	0.025349	0.000323	0.001879	0.000797	0.000337	0.000330	0.000324	-10413.065
58680	0.001737	0.000357	0.001886	0.011425	0.001911	0.005399	0.025002	0.000323	0.002436	0.000762	0.000337	0.000330	0.000324	-10423.290
58682	0.001737	0.000357	0.001886	0.011425	0.001911	0.005399	0.024433	0.000346	0.002436	0.000762	0.000337	0.000329	0.000324	-10416.546
58684	0.001576	0.000324	0.001712	0.010370	0.001734	0.004393	0.022177	0.000316	0.002290	0.000736	0.000306	0.000299	0.000284	-10421.216
58686	0.001426	0.000293	0.001548	0.009379	0.001568	0.003503	0.020058	0.000286	0.002066	0.000666	0.000277	0.000270	0.000258	-10410.959
58688	0.001426	0.000293	0.001548	0.009379	0.001568	0.003764	0.020058	0.000219	0.002004	0.000639	0.000277	0.000274	0.000266	-10417.684
58690	0.001303	0.000268	0.001415	0.008571	0.001433	0.003390	0.018330	0.000424	0.001614	0.000588	0.000253	0.000248	0.000234	-10439.988
58692	0.001481	0.000305	0.001609	0.009746	0.001630	0.003885	0.020842	0.000424	0.001835	0.000666	0.000287	0.000284	0.000266	-10416.896
58694	0.001255	0.000258	0.001364	0.008671	0.001381	0.003293	0.017378	0.000425	0.001405	0.000564	0.000244	0.000239	0.000229	-10424.478
58696	0.001451	0.000298	0.001576	0.010023	0.001698	0.003806	0.020088	0.000498	0.001191	0.000652	0.000282	0.000276	0.000245	-10412.986
58698	0.001451	0.000298	0.001576	0.010023	0.001698	0.004085	0.020088	0.000520	0.001191	0.000656	0.000282	0.000275	0.000245	-10396.354
58700	0.001234	0.000254	0.001341	0.008112	0.001445	0.003204	0.017466	0.000443	0.001013	0.000585	0.000240	0.000234	0.000209	-10430.768
58702	0.001374	0.000283	0.001492	0.009027	0.001608	0.003566	0.019437	0.000493	0.001055	0.000651	0.000267	0.000260	0.000248	-10407.764
58704	0.001374	0.000355	0.001492	0.009027	0.001608	0.003566	0.020071	0.000493	0.001058	0.000651	0.000267	0.000260	0.000247	-10381.722
58706	0.001374	0.000355	0.001492	0.009027	0.001608	0.003620	0.020071	0.000493	0.001058	0.000662	0.000267	0.000260	0.000247	-10391.483
58708	0.001374	0.000355	0.001492	0.009027	0.001608	0.003723	0.020071	0.000493	0.001058	0.000651	0.000267	0.000260	0.000247	-10398.455
58710	0.001374	0.000355	0.001492	0.009027	0.001608	0.003760	0.020071	0.000445	0.001045	0.000648	0.000267	0.000262	0.000251	-10408.868
58712	0.001374	0.000355	0.001492	0.008585	0.001608	0.003578	0.020071	0.000522	0.001056	0.000667	0.000267	0.000260	0.000248	-10403.376
58714	0.001374	0.000326	0.001890	0.008585	0.001608	0.003907	0.025969	0.000451	0.000719	0.000633	0.000265	0.000261	0.000248	-10398.882
58716	0.001374	0.000326	0.001890	0.008585	0.001608	0.003907	0.025969	0.000630	0.000719	0.000633	0.000265	0.000258	0.000248	-10386.240
58718	0.001374	0.000326	0.001805	0.008043	0.001608	0.003644	0.025423	0.000630	0.000719	0.000660	0.000265	0.000258	0.000248	-10404.927
58720	0.001374	0.000326	0.001805	0.008043	0.001608	0.003607	0.025423	0.000505	0.000694	0.000660	0.000265	0.000260	0.000256	-10430.299
58722	0.001174	0.000278	0.001542	0.006873	0.001374	0.003082	0.022777	0.000634	0.000594	0.000564	0.000226	0.000221	0.000219	-10413.497
58724	0.001365	0.000324	0.001793	0.008148	0.001598	0.003157	0.026481	0.000737	0.000523	0.000656	0.000263	0.000257	0.000255	-10409.072
58726	0.001365	0.000324	0.001793	0.008148	0.001598	0.003157	0.026953	0.000359	0.000523	0.000656	0.000263	0.000260	0.000255	-10441.672
58728	0.001412	0.000335	0.001856	0.008432	0.001653	0.003077	0.027892	0.000674	0.000541	0.000704	0.000272	0.000266	0.000264	-10409.371
58730	0.001412	0.000655	0.001856	0.008432	0.001440	0.002900	0.028140	0.000461	0.000244	0.000730	0.000272	0.000268	0.000264	-10405.965
58732	0.001671	0.000775	0.002195	0.009975	0.001704	0.003431	0.033647	0.000546	0.000288	0.000864	0.000322	0.000317	0.000312	-10433.096
58734	0.001571	0.000729	0.001927	0.009380	0.001602	0.003227	0.031806	0.000513	0.000271	0.000812	0.000303	0.000298	0.000293	-10421.968
58736	0.001571	0.000729	0.001927	0.009380	0.001602	0.003529	0.031884	0.000529	0.000271	0.000768	0.000303	0.000298	0.000293	-10411.000
58738	0.001667	0.000773	0.002044	0.010390	0.001699	0.003743	0.033816	0.000601	0.000288	0.000815	0.000321	0.000315	0.000311	-10408.630
58740	0.002054	0.000953	0.002520	0.012808	0.002094	0.004998	0.041685	0.000741	0.000221	0.000958	0.000396	0.000389	0.000384	-10412.533
58742	0.002054	0.000953	0.002520	0.012808	0.002094	0.004998	0.041685	0.000562	0.000221	0.000958	0.000396	0.000391	0.000384	-10432.553
58744	0.002307	0.000844	0.002830	0.014386	0.002530	0.005472	0.046819	0.000631	0.000248	0.001126	0.000445	0.000439	0.000431	-10413.527
58746	0.001847	0.000676	0.002652	0.011516	0.002025	0.004534	0.037481	0.001104	0.000198	0.000883	0.000356	0.000348	0.000345	-10418.023
58748	0.001847	0.000676	0.002652	0.011516	0.002025	0.004369	0.037801	0.000594	0.000198	0.000903	0.000356	0.000350	0.000345	-10389.159
58750	0.001978	0.000724	0.002507	0.012334	0.001755	0.004962	0.040487	0.001190	0.000158	0.000934	0.000382	0.000372	0.000369	-10395.554
58752	0.001978	0.000724	0.002507	0.013063	0.001755	0.004962	0.046187	0.000595	0.000158	0.000934	0.000381	0.000373	0.000369	-10395.444
58754	0.001978	0.000724	0.002973	0.013063	0.001755	0.005854	0.046029	0.000297	0.000158	0.000908	0.000381	0.000376	0.000369	-10382.017
58756	0.001978	0.000724	0.002973	0.013063	0.001755	0.005289	0.045059	0.000230	0.000158	0.000966	0.000381	0.000379	0.000369	-10386.828
58758	0.002126	0.000778	0.003195	0.013527	0.001887	0.006033	0.049443	0.000469	0.000170	0.001002	0.000409	0.000404	0.000397	-10403.591
58760	0.002126	0.000778	0.003195	0.013860	0.001887	0.006033	0.049443	0.000874	0.000170	0.001002	0.000409	0.000401	0.000397	-10401.338
58762	0.002126	0.000778	0.003195	0.015112	0.001887	0.006033	0.049912	0.000515	0.000170	0.001002	0.000409	0.000404	0.000397	-10422.451
58764	0.002126	0.000778	0.003195	0.014668	0.001887	0.005972	0.049456	0.000515	0.000170	0.001034	0.000409	0.000404	0.000397	-10411.368
58766	0.001827	0.000629	0.002745	0.012600	0.001621	0.005624	0.042114	0.000442	0.000303	0.000888	0.000351	0.000347	0.000341	-10412.879
58768	0.002040	0.000702	0.003065	0.014071	0.001810	0.005172	0.047029	0.000627	0.000339	0.001008	0.000392	0.000386	0.000381	-10401.535
58770	0.001744	0.000913	0.002620	0.012027	0.001547	0.004681	0.040196	0.000536	0.000240	0.000832	0.000335	0.000330	0.000325	-10406.264
58772	0.001744	0.000913	0.002385	0.012027	0.001547	0.004179	0.040196	0.000470	0.000240	0.000892	0.000335	0.000330	0.000325	-10402.516
58774	0.001744	0.000913	0.002089	0.012027	0.001547	0.004179	0.040196	0.000470	0.000484	0.000892	0.000335	0.000330	0.000325	-10408.685
58776	0.001947	0.001019	0.002333	0.013343	0.001727	0.004667	0.044884	0.000437	0.000540	0.000996	0.000374	0.000370	0.000363	-10411.992
58778	0.001947	0.001019	0.002333	0.013924	0.001727	0.005008	0.044391	0.000422	0.000540	0.000953	0.000374	0.000370	0.000363	-10428.165
58780	0.001947	0.001200	0.002333	0.013924	0.001727	0.005149	0.044391	0.000317	0.000540	0.000953	0.000374	0.000373	0.000363	-10422.460
58782	0.002015	0.000836	0.002414	0.014844	0.001787	0.005118	0.045936	0.000328	0.000559	0.001011	0.000387	0.000386	0.000376	-10410.823
58784	0.002015	0.000836	0.002179	0.015292	0.001787	0.005196	0.045936	0.000344	0.000559	0.001013	0.000387	0.000385	0.000376	-10436.760
58786	0.002015	0.000836	0.002179	0.014589	0.001787	0.004919	0.045936	0.000766	0.000302	0.001048	0.000387	0.000380	0.000376	-10436.655
58788	0.002015	0.000836	0.002179	0.014589	0.001787	0.005049	0.046299	0.000672	0.000302	0.001031	0.000387	0.000381	0.000376	-10414.264
58790	0.002015	0.000836	0.002179	0.014589	0.001787	0.005277	0.046299	0.000355	0.000302	0.001003	0.000387	0.000385	0.000376	-10419.393
58792	0.002015	0.000872	0.002179	0.014589	0.001787	0.005040	0.046698	0.000380	0.000302	0.001032	0.000387	0.000384	0.000376	-10406.702
58794	0.002015	0.000872	0.002179	0.014589	0.001787	0.004870	0.046698	0.000380	0.000302	0.001055	0.000387	0.000384	0.000376	-10397.910
58796	0.002236	0.000968	0.002523	0.015638	0.001984	0.005911	0.051842	0.000422	0.000286	0.001104	0.000430	0.000427	0.000417	-10403.438
58798	0.002236	0.000968	0.002523	0.016093	0.001984	0.005646	0.051842	0.000619	0.000286	0.001135	0.000430	0.000424	0.000417	-10410.068
58800	0.001969	0.000852	0.002221	0.014165	0.001747	0.005257	0.045205	0.000545	0.000252	0.000965	0.000379	0.000373	0.000367	-10404.453
58802	0.001969	0.000852	0.002775	0.014165	0.001747	0.005600	0.045205	0.000416	0.000252	0.000965	0.000379	0.000375	0.000367	-10414.699
58804	0.002285	0.000852	0.002775	0.014165	0.001747	0.005413	0.044598	0.000416	0.000252	0.000985	0.000379	0.000375	0.000367	-10419.811
58806	0.002285	0.000852	0.002775	0.013799	0.001666	0.005733	0.044457	0.001336	0.000252	0.000951	0.000379	0.000375	0.000367	-10422.478
58808	0.002285	0.000852	0.002775	0.014152	0.001666	0.005268	0.044887	0.001336	0.000252	0.001001	0.000379	0.000375	0.000367	-10430.049
58810	0.002285	0.000852	0.002775	0.014152	0.001666	0.005461	0.046121	0.001336	0.000252	0.000979	0.000379	0.000375	0.000367	-10423.492
58812	0.002285	0.000852	0.002850	0.013721	0.001666	0.005682	0.045336	0.001336	0.000252	0.000956	0.000379	0.000375	0.000367	-10441.992
58814	0.002285	0.000852	0.002850	0.013721	0.001666	0.005147	0.045336	0.001243	0.000236	0.001016	0.000379	0.000375	0.000367	-10435.869
58816	0.001987	0.000741	0.001853	0.011931	0.001448	0.004476	0.039422	0.001081	0.000205	0.000884	0.000329	0.000326	0.000319	-10428.972
58818	0.001688	0.000629	0.001574	0.010134	0.001230	0.004155	0.033486	0.000918	0.000174	0.000751	0.000280	0.000277	0.000271	-10442.157
58820	0.001688	0.000629	0.001574	0.010134	0.001230	0.003938	0.034157	0.000937	0.000174	0.000776	0.000280	0.000277	0.000271	-10439.889
58822	0.001688	0.000629	0.001028	0.010095	0.001230	0.004151	0.034157	0.000937	0.000174	0.000766	0.000280	0.000277	0.000271	-10415.657
58824	0.001379	0.000514	0.000840	0.008470	0.001005	0.003703	0.027910	0.001139	0.000214	0.000626	0.000229	0.000225	0.000221	-10408.462
58826	0.001597	0.000595	0.000973	0.009806	0.001164	0.004286	0.032311	0.001217	0.000247	0.000725	0.000265	0.000259	0.000256	-10410.633
58828	0.001646	0.000614	0.001365	0.010109	0.001200	0.004796	0.033308	0.000848	0.000255	0.000710	0.000273	0.000267	0.000264	-10413.382
58830	0.001491	0.000556	0.001685	0.009158	0.001087	0.004135	0.030417	0.000559	0.000230	0.000663	0.000247	0.000243	0.000240	-10393.512
58832	0.001491	0.000556	0.001685	0.009158	0.001087	0.003862	0.030417	0.000456	0.000230	0.000693	0.000247	0.000244	0.000240	-10399.093
58834	0.001569	0.000585	0.001422	0.009635	0.001143	0.004195	0.032863	0.000289	0.000242	0.000684	0.000260	0.000259	0.000253	-10409.784
58836	0.001396	0.000520	0.001266	0.008575	0.001018	0.003393	0.028775	0.000288	0.000216	0.000646	0.000231	0.000230	0.000225	-10408.869
58838	0.001659	0.000496	0.001505	0.010191	0.001209	0.003697	0.034200	0.000343	0.000256	0.000813	0.000275	0.000273	0.000267	-10411.575
58840	0.001659	0.000496	0.001234	0.010191	0.001209	0.003894	0.034200	0.000330	0.000256	0.000786	0.000275	0.000274	0.000267	-10404.164
58842	0.001659	0.000496	0.001234	0.010191	0.001209	0.003808	0.034200	0.000386	0.000256	0.000797	0.000275	0.000273	0.000267	-10403.648
58844	0.001659	0.000496	0.001234	0.010373	0.001209	0.003808	0.034200	0.000408	0.000256	0.000797	0.000275	0.000272	0.000267	-10414.711
58846	0.001659	0.000508	0.001234	0.009605	0.001270	0.003808	0.034708	0.000329	0.000256	0.000797	0.000275	0.000274	0.000267	-10414.387
58848	0.001601	0.000490	0.001191	0.009266	0.001225	0.003167	0.033483	0.000281	0.000247	0.000769	0.000265	0.000265	0.000258	-10389.021
58850	0.001601	0.000490	0.001191	0.009266	0.001225	0.003181	0.033483	0.000341	0.000247	0.000767	0.000265	0.000263	0.000258	-10398.794
58852	0.001601	0.000490	0.001191	0.009266	0.001225	0.003464	0.032876	0.000425	0.000247	0.000726	0.000265	0.000262	0.000258	-10404.524
58854	0.001778	0.000544	0.001323	0.010294	0.001361	0.003623	0.036526	0.000472	0.000275	0.000838	0.000295	0.000292	0.000287	-10412.960
58856	0.002080	0.000637	0.001547	0.012041	0.001592	0.004129	0.042723	0.000552	0.000321	0.000997	0.000345	0.000341	0.000335	-10403.752
58858	0.002080	0.000637	0.001547	0.012041	0.001592	0.004129	0.042723	0.000743	0.000321	0.000997	0.000345	0.000340	0.000335	-10388.243
58860	0.001858	0.000569	0.001076	0.010758	0.001422	0.003674	0.038170	0.000598	0.000287	0.000893	0.000308	0.000304	0.000300	-10411.786
58862	0.001858	0.000569	0.001076	0.011117	0.001422	0.003743	0.038747	0.000663	0.000194	0.000882	0.000308	0.000303	0.000300	-10419.296
58864	0.001987	0.000608	0.001151	0.012278	0.001521	0.004005	0.041423	0.000709	0.000208	0.000943	0.000329	0.000324	0.000320	-10413.988
58866	0.001987	0.000608	0.001151	0.012278	0.001521	0.004008	0.041423	0.001109	0.000208	0.000942	0.000329	0.000323	0.000320	-10423.320
58868	0.002148	0.000657	0.001244	0.013272	0.001644	0.004958	0.045225	0.001493	0.000225	0.001047	0.000356	0.000349	0.000346	-10450.510
