Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
9916	0.004549	0.008606	0.001253	0.004604	0.008003	0.000628	0.000342	-10405.550
9918	0.004420	0.008363	0.000839	0.004474	0.007345	0.000610	0.000352	-10419.058
9920	0.004420	0.008363	0.000839	0.004021	0.007510	0.000617	0.000344	-10429.661
9922	0.004935	0.009336	0.000936	0.004368	0.008393	0.000698	0.000394	-10435.865
9924	0.004935	0.009336	0.000936	0.004399	0.008560	0.000695	0.000386	-10418.046
9926	0.004302	0.008523	0.001138	0.003928	0.007377	0.000600	0.000331	-10410.132
9928	0.004368	0.008523	0.001138	0.003927	0.007264	0.000589	0.000323	-10432.172
9930	0.004891	0.009338	0.001274	0.004517	0.008037	0.000651	0.000366	-10441.603
9932	0.005753	0.010983	0.001499	0.005110	0.009571	0.000779	0.000418	-10421.871
9934	0.006164	0.012063	0.001692	0.005282	0.010934	0.000872	0.000452	-10411.546
9936	0.005399	0.010566	0.001482	0.004583	0.009863	0.000767	0.000398	-10429.746
9938	0.005399	0.010180	0.001482	0.004404	0.010381	0.000783	0.000378	-10429.698
9940	0.005429	0.010494	0.001490	0.004376	0.010728	0.000792	0.000380	-10423.169
9942	0.005364	0.010494	0.001490	0.004329	0.010728	0.000796	0.000380	-10434.845
9944	0.005364	0.010494	0.001490	0.004715	0.011490	0.000788	0.000355	-10417.453
9946	0.005121	0.010655	0.001490	0.004709	0.011213	0.000788	0.000364	-10415.401
9948	0.005121	0.010655	0.001644	0.004734	0.010677	0.000786	0.000366	-10383.202
9950	0.005121	0.010655	0.001376	0.004365	0.010768	0.000778	0.000363	-10400.560
9952	0.005150	0.010716	0.001384	0.004525	0.011233	0.000770	0.000352	-10393.434
9954	0.005279	0.010716	0.001489	0.004383	0.011050	0.000784	0.000354	-10391.600
9956	0.006105	0.012948	0.001723	0.005044	0.012596	0.000909	0.000407	-10402.427
9958	0.006020	0.013406	0.001723	0.005060	0.012366	0.000907	0.000414	-10393.152
9960	0.005780	0.013406	0.001723	0.005164	0.013278	0.000897	0.000399	-10410.682
9962	0.006680	0.015494	0.001991	0.006449	0.015475	0.001023	0.000468	-10397.893
9964	0.006974	0.015494	0.001991	0.006723	0.015466	0.001019	0.000462	-10404.292
9966	0.007456	0.015494	0.002059	0.006621	0.015763	0.001027	0.000462	-10390.948
9968	0.008156	0.016839	0.002252	0.007197	0.017252	0.001128	0.000505	-10405.037
9970	0.006881	0.015019	0.001978	0.006289	0.015343	0.000993	0.000438	-10407.153
9972	0.006881	0.015019	0.001978	0.006749	0.015773	0.000978	0.000426	-10413.063
9974	0.006589	0.015019	0.001978	0.006485	0.015303	0.000955	0.000439	-10431.205
9976	0.006589	0.015019	0.001978	0.006466	0.015085	0.000957	0.000445	-10413.879
9978	0.006589	0.015591	0.002257	0.006404	0.016307	0.000962	0.000430	-10429.048
9980	0.006589	0.015591	0.002257	0.006354	0.016618	0.000966	0.000422	-10408.343
9982	0.006589	0.015591	0.002257	0.006488	0.016618	0.000955	0.000422	-10408.486
9984	0.006589	0.015094	0.002257	0.006246	0.016900	0.000956	0.000416	-10431.069
9986	0.005540	0.012904	0.001897	0.005006	0.014730	0.000805	0.000337	-10422.078
9988	0.005540	0.012904	0.001897	0.005638	0.014951	0.000805	0.000337	-10430.891
9990	0.006224	0.014143	0.001806	0.006327	0.016938	0.000905	0.000369	-10435.902
9992	0.006224	0.014143	0.001806	0.006787	0.016938	0.000888	0.000369	-10410.154
9994	0.007137	0.016219	0.002071	0.007502	0.018494	0.001012	0.000444	-10403.092
9996	0.006600	0.015689	0.002239	0.007013	0.017595	0.000998	0.000438	-10420.995
9998	0.005809	0.014024	0.001971	0.006445	0.015990	0.000857	0.000383	-10425.458
10000	0.005809	0.014024	0.002124	0.006561	0.015841	0.000849	0.000385	-10417.861
10002	0.005809	0.014300	0.001782	0.006390	0.015474	0.000835	0.000394	-10410.505
10004	0.005374	0.013229	0.001648	0.005936	0.015336	0.000777	0.000347	-10421.569
10006	0.005374	0.013229	0.001648	0.005839	0.015343	0.000784	0.000346	-10423.108
10008	0.005172	0.012731	0.001586	0.005606	0.014531	0.000756	0.000346	-10408.352
10010	0.005172	0.012731	0.001586	0.005442	0.014228	0.000768	0.000353	-10391.117
10012	0.005172	0.012957	0.001586	0.005366	0.014207	0.000769	0.000353	-10409.512
10014	0.004974	0.012788	0.001526	0.004677	0.014054	0.000743	0.000336	-10393.587
10016	0.004974	0.012788	0.001526	0.004977	0.013171	0.000743	0.000345	-10415.369
10018	0.005737	0.015002	0.001760	0.005825	0.015876	0.000850	0.000381	-10398.760
10020	0.005737	0.015002	0.001948	0.006049	0.015180	0.000829	0.000398	-10423.416
10022	0.005737	0.015002	0.001826	0.005776	0.015226	0.000840	0.000397	-10412.422
10024	0.005782	0.015120	0.001840	0.005837	0.015222	0.000845	0.000403	-10414.199
10026	0.005782	0.014806	0.001840	0.005523	0.015570	0.000870	0.000394	-10423.508
10028	0.005327	0.013165	0.001599	0.004757	0.012751	0.000760	0.000364	-10436.969
10030	0.006563	0.016219	0.001970	0.005934	0.015887	0.000930	0.000443	-10438.505
10032	0.005800	0.014173	0.001689	0.005178	0.013885	0.000813	0.000387	-10424.029
10034	0.005545	0.013838	0.001614	0.005218	0.013628	0.000777	0.000355	-10398.749
10036	0.005545	0.013838	0.001532	0.005218	0.013844	0.000777	0.000357	-10408.118
10038	0.005242	0.013624	0.001683	0.005340	0.014461	0.000767	0.000336	-10415.888
10040	0.005173	0.012354	0.001526	0.004546	0.013010	0.000696	0.000307	-10410.672
10042	0.004770	0.012354	0.001209	0.004563	0.012733	0.000694	0.000314	-10406.949
10044	0.005236	0.013562	0.001327	0.005384	0.013521	0.000762	0.000356	-10391.357
10046	0.005941	0.015389	0.001506	0.006231	0.015509	0.000856	0.000400	-10393.694
10048	0.005129	0.013166	0.001289	0.005193	0.013142	0.000743	0.000345	-10422.185
10050	0.004878	0.013231	0.001295	0.004994	0.013207	0.000764	0.000347	-10406.496
10052	0.005101	0.013834	0.001736	0.005544	0.014181	0.000799	0.000353	-10410.627
10054	0.004382	0.011885	0.001492	0.004843	0.012329	0.000680	0.000300	-10423.889
10056	0.005131	0.013917	0.001747	0.005716	0.013514	0.000794	0.000366	-10408.810
10058	0.005131	0.014100	0.001747	0.005822	0.013052	0.000786	0.000379	-10413.269
10060	0.005131	0.014100	0.001747	0.005375	0.013441	0.000789	0.000380	-10408.776
10062	0.004416	0.012135	0.001503	0.004722	0.012133	0.000688	0.000312	-10390.189
10064	0.004479	0.012307	0.001525	0.004834	0.011954	0.000694	0.000326	-10417.491
10066	0.003984	0.010949	0.001356	0.004091	0.010535	0.000634	0.000292	-10410.444
10068	0.003984	0.011233	0.001356	0.004318	0.010614	0.000616	0.000290	-10400.903
10070	0.004275	0.011818	0.001455	0.004507	0.011801	0.000671	0.000300	-10394.744
10072	0.004182	0.011562	0.001424	0.003893	0.011520	0.000672	0.000294	-10409.140
10074	0.004500	0.011562	0.001424	0.003657	0.011308	0.000675	0.000299	-10397.433
10076	0.004500	0.011562	0.001424	0.003592	0.010915	0.000682	0.000302	-10378.640
10078	0.004500	0.010920	0.001424	0.003700	0.011036	0.000671	0.000298	-10407.748
10080	0.005246	0.012732	0.001660	0.004201	0.013330	0.000794	0.000346	-10407.006
10082	0.004851	0.011772	0.001535	0.003919	0.012630	0.000730	0.000312	-10422.014
10084	0.004851	0.011772	0.001535	0.003987	0.012509	0.000730	0.000315	-10420.552
10086	0.006695	0.015419	0.002010	0.005222	0.016384	0.000957	0.000413	-10408.460
10088	0.006293	0.013940	0.001889	0.005184	0.015494	0.000872	0.000385	-10403.177
10090	0.006293	0.013940	0.001889	0.004726	0.016074	0.000876	0.000372	-10406.845
10092	0.005012	0.011103	0.001505	0.003715	0.013149	0.000703	0.000288	-10429.265
10094	0.005809	0.013158	0.001744	0.004453	0.015111	0.000799	0.000353	-10414.599
10096	0.005189	0.011753	0.001558	0.004095	0.013540	0.000702	0.000315	-10425.618
10098	0.005886	0.013331	0.001767	0.004575	0.016409	0.000804	0.000334	-10416.828
10100	0.005057	0.012440	0.001765	0.003901	0.014571	0.000734	0.000303	-10425.402
10102	0.005075	0.012440	0.001871	0.003554	0.014844	0.000738	0.000302	-10435.861
10104	0.005754	0.014068	0.002121	0.004117	0.016344	0.000827	0.000353	-10416.156
10106	0.005182	0.012668	0.001910	0.003641	0.015256	0.000752	0.000313	-10396.531
10108	0.005182	0.012668	0.001910	0.003635	0.015588	0.000753	0.000305	-10389.137
10110	0.006097	0.014905	0.002573	0.004422	0.019638	0.000868	0.000336	-10385.290
10112	0.005769	0.014103	0.002434	0.004135	0.018260	0.000828	0.000323	-10397.300
10114	0.005769	0.014103	0.002434	0.003964	0.017495	0.000849	0.000341	-10397.951
10116	0.006539	0.015987	0.002759	0.004638	0.020543	0.000945	0.000373	-10399.567
10118	0.007316	0.017885	0.003087	0.005349	0.021868	0.001038	0.000439	-10405.631
10120	0.007564	0.017397	0.003087	0.005289	0.021574	0.001045	0.000445	-10405.029
10122	0.007564	0.017397	0.003087	0.005094	0.021406	0.001022	0.000448	-10390.054
10124	0.007564	0.017397	0.003087	0.005305	0.020677	0.000999	0.000464	-10395.854
10126	0.006994	0.016086	0.002854	0.004878	0.019620	0.000927	0.000418	-10374.976
10128	0.006994	0.016086	0.002854	0.004979	0.018843	0.000940	0.000435	-10392.456
10130	0.006181	0.014462	0.002523	0.004140	0.016262	0.000828	0.000385	-10410.111
10132	0.005186	0.012134	0.001665	0.003513	0.013546	0.000690	0.000330	-10401.851
10134	0.005220	0.012214	0.001989	0.003601	0.013251	0.000688	0.000341	-10391.677
10136	0.005220	0.012214	0.002246	0.003703	0.013139	0.000695	0.000342	-10382.801
10138	0.004761	0.012214	0.002246	0.003796	0.013139	0.000686	0.000342	-10380.078
10140	0.004761	0.012214	0.002246	0.003573	0.013421	0.000708	0.000335	-10381.406
10142	0.004761	0.012214	0.001852	0.003573	0.013167	0.000708	0.000341	-10385.183
10144	0.005429	0.014154	0.002112	0.004104	0.015160	0.000807	0.000384	-10396.588
10146	0.005429	0.014154	0.002112	0.004041	0.015797	0.000814	0.000380	-10411.253
10148	0.005429	0.014154	0.002112	0.003928	0.015205	0.000797	0.000395	-10388.622
10150	0.005429	0.014444	0.002112	0.003732	0.015389	0.000819	0.000390	-10397.422
10152	0.005573	0.013989	0.002045	0.003656	0.014405	0.000788	0.000391	-10424.918
10154	0.006091	0.015289	0.002235	0.003996	0.015061	0.000862	0.000447	-10415.139
10156	0.006091	0.015412	0.002235	0.004145	0.015863	0.000846	0.000428	-10393.969
10158	0.006091	0.015136	0.002286	0.004190	0.016359	0.000855	0.000414	-10381.049
10160	0.006091	0.014875	0.002286	0.004356	0.016352	0.000838	0.000421	-10421.433
10162	0.006091	0.014875	0.002286	0.004283	0.016266	0.000845	0.000413	-10407.672
10164	0.005661	0.014875	0.002286	0.004440	0.016122	0.000851	0.000415	-10435.737
10166	0.005876	0.014756	0.002286	0.004519	0.015613	0.000843	0.000429	-10413.730
10168	0.005876	0.014756	0.002286	0.004312	0.015746	0.000844	0.000425	-10423.777
10170	0.005876	0.014756	0.002286	0.004711	0.015201	0.000844	0.000440	-10438.177
10172	0.006591	0.015671	0.002423	0.004679	0.015824	0.000895	0.000475	-10437.606
10174	0.006608	0.016516	0.002554	0.004814	0.016672	0.000954	0.000510	-10420.197
10176	0.006473	0.016516	0.002554	0.005035	0.016539	0.000935	0.000514	-10401.156
10178	0.005709	0.014567	0.002617	0.004146	0.014425	0.000851	0.000458	-10430.592
10180	0.004926	0.012568	0.002258	0.003778	0.012141	0.000716	0.000401	-10422.355
10182	0.004614	0.011773	0.002115	0.003390	0.011189	0.000684	0.000371	-10429.083
10184	0.004614	0.011773	0.002406	0.002905	0.011198	0.000704	0.000371	-10437.513
10186	0.004284	0.010931	0.002233	0.002710	0.010185	0.000652	0.000343	-10438.208
10188	0.004855	0.012389	0.002406	0.003137	0.011486	0.000738	0.000391	-10435.551
10190	0.004851	0.012943	0.002404	0.003083	0.011549	0.000743	0.000394	-10430.135
10192	0.004701	0.012943	0.002404	0.002983	0.011336	0.000754	0.000401	-10433.418
10194	0.004701	0.012943	0.002404	0.003039	0.011813	0.000765	0.000385	-10423.983
10196	0.004305	0.011586	0.002201	0.002885	0.010630	0.000701	0.000359	-10435.057
10198	0.005034	0.013028	0.002475	0.003139	0.011996	0.000793	0.000402	-10415.781
10200	0.004638	0.013028	0.002706	0.003462	0.011544	0.000783	0.000410	-10412.465
10202	0.004859	0.013648	0.002835	0.003692	0.011800	0.000813	0.000440	-10420.567
10204	0.004246	0.011926	0.002477	0.003161	0.010267	0.000718	0.000386	-10418.810
10206	0.004485	0.011926	0.002477	0.002767	0.010317	0.000738	0.000384	-10401.283
10208	0.004242	0.011926	0.002477	0.002869	0.010520	0.000726	0.000377	-10397.126
10210	0.004272	0.011926	0.002477	0.003224	0.010670	0.000729	0.000372	-10397.782
10212	0.004090	0.011419	0.002372	0.002796	0.010597	0.000698	0.000343	-10388.060
10214	0.004090	0.011145	0.002372	0.002742	0.009950	0.000704	0.000356	-10402.386
10216	0.003555	0.009390	0.002062	0.002384	0.008761	0.000612	0.000308	-10411.582
10218	0.003555	0.009407	0.002062	0.002768	0.008643	0.000602	0.000301	-10416.964
10220	0.003555	0.009407	0.001711	0.002917	0.008520	0.000587	0.000294	-10418.349
10222	0.003555	0.009407	0.002173	0.002791	0.008745	0.000600	0.000287	-10423.159
10224	0.003368	0.008912	0.001873	0.002686	0.007614	0.000564	0.000296	-10436.625
10226	0.003954	0.009979	0.002098	0.002925	0.008547	0.000640	0.000330	-10428.553
10228	0.003954	0.009979	0.001499	0.002880	0.008231	0.000645	0.000330	-10402.470
10230	0.003625	0.009148	0.001374	0.002506	0.007301	0.000606	0.000312	-10394.944
10232	0.003369	0.008501	0.001277	0.001968	0.006718	0.000571	0.000293	-10397.591
10234	0.003583	0.008829	0.001358	0.002162	0.006815	0.000598	0.000305	-10394.206
10236	0.003441	0.008652	0.001329	0.002421	0.006756	0.000581	0.000285	-10384.288
10238	0.003765	0.009467	0.001454	0.002624	0.007416	0.000639	0.000311	-10386.299
10240	0.003765	0.009467	0.001454	0.002889	0.007416	0.000631	0.000311	-10396.821
10242	0.003765	0.009467	0.001454	0.002773	0.007267	0.000644	0.000318	-10397.245
10244	0.003765	0.009467	0.001454	0.002647	0.007195	0.000659	0.000321	-10411.005
10246	0.003365	0.008294	0.001299	0.002455	0.006732	0.000612	0.000274	-10418.881
10248	0.003365	0.008635	0.001299	0.002241	0.006419	0.000615	0.000287	-10403.877
10250	0.003965	0.010175	0.001229	0.002617	0.007343	0.000728	0.000349	-10401.331
10252	0.003271	0.008393	0.001014	0.002158	0.006129	0.000600	0.000284	-10410.325
10254	0.003508	0.009560	0.001566	0.002379	0.007342	0.000696	0.000308	-10409.175
10256	0.003508	0.009560	0.001566	0.002433	0.007658	0.000687	0.000295	-10396.973
10258	0.003508	0.009560	0.001566	0.002578	0.007416	0.000665	0.000295	-10396.625
10260	0.003334	0.009085	0.001488	0.002516	0.007048	0.000623	0.000281	-10407.997
10262	0.002865	0.007808	0.001279	0.002160	0.005856	0.000536	0.000249	-10420.462
10264	0.003320	0.009049	0.001482	0.002592	0.007015	0.000609	0.000280	-10399.392
10266	0.003320	0.009049	0.001246	0.002534	0.007015	0.000617	0.000280	-10433.784
10268	0.003495	0.009234	0.001246	0.002479	0.006740	0.000624	0.000291	-10434.884
10270	0.003495	0.009471	0.001246	0.002410	0.006414	0.000634	0.000306	-10415.191
10272	0.004073	0.011039	0.001453	0.002767	0.007604	0.000745	0.000351	-10437.743
10274	0.003632	0.009842	0.001295	0.002467	0.006491	0.000664	0.000326	-10412.030
10276	0.003632	0.009842	0.001295	0.002552	0.006775	0.000653	0.000313	-10403.754
10278	0.003593	0.009738	0.001281	0.002520	0.006536	0.000655	0.000317	-10412.713
10280	0.003593	0.009738	0.001281	0.002301	0.006545	0.000664	0.000317	-10389.749
10282	0.003108	0.008424	0.001109	0.002047	0.005221	0.000566	0.000283	-10395.969
10284	0.003395	0.009200	0.001211	0.002234	0.005703	0.000619	0.000309	-10394.195
10286	0.003395	0.009593	0.001211	0.002149	0.005650	0.000631	0.000312	-10404.798
10288	0.003075	0.008573	0.001097	0.001934	0.005198	0.000574	0.000278	-10429.022
10290	0.003075	0.008231	0.001097	0.001967	0.005369	0.000568	0.000269	-10414.203
10292	0.003075	0.008231	0.001097	0.002181	0.005369	0.000578	0.000269	-10402.890
10294	0.003287	0.008776	0.001172	0.002567	0.005597	0.000589	0.000309	-10410.783
10296	0.003287	0.008766	0.001172	0.002611	0.005499	0.000584	0.000314	-10402.447
10298	0.003287	0.008766	0.001172	0.002437	0.005254	0.000585	0.000329	-10408.900
10300	0.003480	0.008766	0.000900	0.002918	0.005432	0.000576	0.000318	-10415.117
10302	0.003480	0.008766	0.000900	0.002938	0.005170	0.000574	0.000334	-10395.318
10304	0.003927	0.009893	0.001016	0.003286	0.006142	0.000658	0.000370	-10401.459
10306	0.003458	0.008492	0.000894	0.002817	0.005538	0.000586	0.000318	-10418.469
10308	0.004196	0.010748	0.001085	0.003736	0.006391	0.000683	0.000386	-10393.160
10310	0.004196	0.011006	0.001085	0.003897	0.006477	0.000671	0.000393	-10399.296
10312	0.004196	0.011006	0.001085	0.003783	0.006649	0.000679	0.000401	-10404.944
10314	0.003719	0.009753	0.000962	0.002991	0.006095	0.000612	0.000344	-10418.887
10316	0.003719	0.009753	0.000962	0.002943	0.005993	0.000616	0.000350	-10438.418
10318	0.003719	0.009753	0.000962	0.003235	0.005800	0.000625	0.000362	-10416.102
10320	0.004231	0.011099	0.001094	0.003809	0.006569	0.000701	0.000414	-10412.954
10322	0.004734	0.012418	0.001224	0.004059	0.007211	0.000801	0.000472	-10396.255
10324	0.005043	0.013912	0.001372	0.004610	0.008402	0.000892	0.000508	-10390.569
10326	0.004832	0.013331	0.001314	0.004538	0.008384	0.000845	0.000490	-10397.603
10328	0.004174	0.011517	0.001135	0.003758	0.006795	0.000722	0.000430	-10395.759
10330	0.004804	0.011992	0.001211	0.003881	0.007197	0.000780	0.000449	-10391.853
10332	0.004804	0.011992	0.001211	0.003981	0.006902	0.000772	0.000461	-10381.783
10334	0.004804	0.011992	0.001211	0.004015	0.006902	0.000769	0.000461	-10404.054
10336	0.004974	0.013032	0.001341	0.004586	0.007648	0.000844	0.000511	-10391.582
10338	0.004974	0.013032	0.001341	0.004529	0.007861	0.000848	0.000497	-10400.261
10340	0.004974	0.013032	0.001341	0.004749	0.007407	0.000832	0.000507	-10398.617
10342	0.004748	0.013032	0.001341	0.004953	0.007304	0.000819	0.000514	-10399.519
10344	0.004748	0.013032	0.001341	0.004754	0.007304	0.000831	0.000514	-10398.176
10346	0.004243	0.011645	0.001198	0.004643	0.007027	0.000735	0.000443	-10429.836
10348	0.004855	0.011318	0.001372	0.004518	0.007035	0.000743	0.000442	-10406.998
10350	0.005681	0.013242	0.001605	0.005147	0.008149	0.000862	0.000523	-10396.479
10352	0.005681	0.013529	0.001605	0.004790	0.007922	0.000864	0.000538	-10417.815
10354	0.004937	0.012182	0.001395	0.004256	0.006888	0.000745	0.000467	-10397.289
10356	0.005548	0.013539	0.001550	0.004669	0.007456	0.000839	0.000533	-10405.407
10358	0.005925	0.014347	0.001809	0.004822	0.008277	0.000907	0.000547	-10378.005
10360	0.005216	0.012632	0.001852	0.004052	0.007521	0.000814	0.000467	-10387.654
10362	0.005216	0.012691	0.001638	0.004045	0.007532	0.000815	0.000466	-10406.322
10364	0.005677	0.013811	0.001782	0.004574	0.008332	0.000872	0.000499	-10407.824
10366	0.005454	0.013380	0.001782	0.004757	0.008068	0.000858	0.000499	-10384.744
10368	0.005454	0.013380	0.001782	0.004169	0.008410	0.000882	0.000516	-10394.818
10370	0.006044	0.014829	0.001975	0.004693	0.008713	0.000971	0.000581	-10407.399
10372	0.006044	0.014829	0.001975	0.004756	0.008461	0.000966	0.000599	-10431.594
10374	0.006454	0.015834	0.002109	0.005078	0.009126	0.001032	0.000633	-10405.494
10376	0.007300	0.017854	0.002386	0.005820	0.010069	0.001161	0.000734	-10389.373
10378	0.007306	0.017870	0.002667	0.006235	0.010190	0.001161	0.000726	-10399.203
10380	0.006757	0.015816	0.002466	0.005956	0.009357	0.001061	0.000677	-10404.146
10382	0.006757	0.015816	0.002165	0.005579	0.009633	0.001074	0.000657	-10388.935
10384	0.006757	0.015816	0.002165	0.005661	0.009486	0.001068	0.000667	-10398.802
10386	0.006757	0.015816	0.002165	0.005410	0.009832	0.001058	0.000644	-10413.164
10388	0.005871	0.013742	0.001881	0.004600	0.008244	0.000927	0.000569	-10402.678
10390	0.006085	0.013742	0.001592	0.004501	0.008112	0.000935	0.000578	-10416.095
10392	0.006085	0.013742	0.001592	0.004010	0.008025	0.000946	0.000584	-10395.225
10394	0.006085	0.014023	0.001592	0.003763	0.007703	0.000970	0.000607	-10400.290
10396	0.005542	0.012772	0.001450	0.003350	0.007003	0.000891	0.000539	-10428.848
10398	0.005785	0.013331	0.001514	0.003500	0.007093	0.000929	0.000580	-10405.488
10400	0.005785	0.013331	0.001731	0.003557	0.007149	0.000924	0.000575	-10385.978
10402	0.006073	0.013996	0.001817	0.003636	0.007013	0.000980	0.000624	-10377.149
10404	0.006073	0.014085	0.001817	0.003813	0.007087	0.000963	0.000617	-10383.127
10406	0.006073	0.014085	0.001817	0.004181	0.007102	0.000970	0.000616	-10398.204
10408	0.006437	0.014085	0.002121	0.004015	0.006907	0.000984	0.000633	-10392.722
10410	0.006437	0.014085	0.001793	0.004525	0.006547	0.000995	0.000640	-10397.534
10412	0.005770	0.012626	0.001607	0.003967	0.006035	0.000899	0.000558	-10391.461
10414	0.005770	0.012330	0.001607	0.003845	0.005967	0.000892	0.000565	-10396.102
10416	0.005559	0.011879	0.001548	0.003459	0.005910	0.000859	0.000543	-10370.868
10418	0.006086	0.013356	0.001695	0.003742	0.006684	0.000945	0.000576	-10381.706
10420	0.007056	0.014242	0.001572	0.004477	0.007075	0.001037	0.000650	-10396.132
10422	0.007056	0.014242	0.001572	0.004462	0.007154	0.001039	0.000643	-10402.761
10424	0.007056	0.014458	0.001572	0.004663	0.006948	0.001022	0.000662	-10401.068
10426	0.007019	0.014692	0.001564	0.004517	0.006635	0.001026	0.000657	-10417.671
10428	0.006735	0.014692	0.001564	0.004415	0.006661	0.001032	0.000654	-10405.859
10430	0.006735	0.015017	0.001564	0.004191	0.006486	0.001052	0.000672	-10419.873
10432	0.005763	0.013104	0.001365	0.003533	0.005456	0.000929	0.000584	-10424.714
10434	0.005763	0.012995	0.001365	0.003667	0.005637	0.000933	0.000584	-10421.675
10436	0.006249	0.014090	0.001479	0.004068	0.006014	0.001005	0.000610	-10426.153
10438	0.005474	0.012032	0.001296	0.003750	0.005133	0.000863	0.000549	-10406.733
10440	0.005937	0.013049	0.001406	0.004204	0.005399	0.000925	0.000614	-10413.948
10442	0.005937	0.012720	0.001406	0.003992	0.005350	0.000918	0.000619	-10402.830
10444	0.005450	0.011678	0.001290	0.003867	0.005058	0.000828	0.000570	-10402.080
10446	0.006386	0.013683	0.001512	0.004534	0.006108	0.000970	0.000648	-10418.074
10448	0.005740	0.013880	0.001512	0.004037	0.006390	0.000986	0.000641	-10434.505
10450	0.005765	0.013943	0.001519	0.003974	0.006441	0.000998	0.000642	-10448.382
10452	0.005765	0.013721	0.001918	0.004139	0.006484	0.001004	0.000638	-10423.123
10454	0.005781	0.013758	0.001923	0.003614	0.006586	0.001006	0.000631	-10415.449
10456	0.005781	0.013368	0.001616	0.004294	0.006769	0.000983	0.000614	-10428.752
10458	0.005606	0.012356	0.001493	0.003366	0.006240	0.000923	0.000569	-10423.800
10460	0.005606	0.012356	0.001493	0.003504	0.006199	0.000909	0.000573	-10428.259
10462	0.005158	0.011262	0.001361	0.003028	0.005405	0.000846	0.000516	-10431.327
10464	0.005247	0.011761	0.001385	0.003069	0.005505	0.000862	0.000525	-10406.783
10466	0.005702	0.012781	0.001725	0.003324	0.005906	0.000937	0.000579	-10432.345
10468	0.005702	0.012781	0.001725	0.003386	0.006069	0.000931	0.000563	-10432.236
10470	0.005702	0.012781	0.001725	0.003484	0.006287	0.000946	0.000544	-10402.982
10472	0.005328	0.011580	0.001324	0.003096	0.005669	0.000839	0.000475	-10424.833
10474	0.005328	0.011580	0.001324	0.003395	0.005063	0.000838	0.000477	-10439.548
10476	0.005748	0.012311	0.001428	0.004009	0.005545	0.000912	0.000513	-10419.321
10478	0.005748	0.012311	0.001428	0.003942	0.005545	0.000918	0.000513	-10390.414
10480	0.005748	0.012311	0.001428	0.003989	0.005524	0.000923	0.000515	-10398.758
10482	0.005748	0.012089	0.001428	0.003998	0.005556	0.000949	0.000512	-10391.099
10484	0.006287	0.013223	0.001805	0.004673	0.006484	0.001008	0.000560	-10407.484
10486	0.005566	0.012005	0.001598	0.004295	0.005740	0.000900	0.000496	-10421.487
10488	0.005566	0.012005	0.001071	0.004168	0.005799	0.000912	0.000491	-10396.728
10490	0.004968	0.010715	0.001202	0.003805	0.005135	0.000806	0.000441	-10406.127
10492	0.005693	0.012279	0.001378	0.004283	0.005878	0.000931	0.000506	-10415.317
10494	0.005693	0.011989	0.001378	0.004294	0.005929	0.000930	0.000502	-10423.172
10496	0.005115	0.010772	0.001238	0.003809	0.005175	0.000840	0.000464	-10416.528
10498	0.005115	0.010709	0.001238	0.003852	0.005184	0.000836	0.000464	-10423.827
10500	0.004657	0.010061	0.001127	0.002853	0.004929	0.000756	0.000427	-10429.464
10502	0.005658	0.012226	0.001369	0.003692	0.005951	0.000922	0.000522	-10411.580
10504	0.005368	0.010744	0.001299	0.003583	0.005084	0.000866	0.000510	-10412.408
10506	0.005368	0.010744	0.001575	0.003771	0.005172	0.000848	0.000501	-10410.376
10508	0.004651	0.009309	0.001364	0.003272	0.004398	0.000735	0.000442	-10423.259
10510	0.004792	0.009590	0.001406	0.003387	0.004540	0.000755	0.000455	-10412.295
10512	0.004792	0.009590	0.001406	0.003477	0.003794	0.000748	0.000448	-10401.636
10514	0.005265	0.010887	0.001544	0.003763	0.004101	0.000826	0.000501	-10405.195
10516	0.005265	0.010887	0.001544	0.003807	0.004279	0.000823	0.000508	-10413.096
10518	0.004984	0.010629	0.001462	0.003271	0.004293	0.000785	0.000489	-10395.488
10520	0.004984	0.010629	0.001462	0.003089	0.004351	0.000765	0.000482	-10390.854
10522	0.005213	0.011117	0.001604	0.003116	0.004816	0.000811	0.000508	-10381.025
10524	0.005213	0.011117	0.001604	0.003161	0.004634	0.000807	0.000500	-10396.551
10526	0.005125	0.010930	0.001577	0.003707	0.004654	0.000794	0.000482	-10390.842
10528	0.004819	0.011157	0.001300	0.003549	0.004856	0.000808	0.000461	-10403.623
10530	0.004819	0.011157	0.001300	0.003833	0.004946	0.000803	0.000453	-10402.828
10532	0.004819	0.010872	0.001667	0.003660	0.005050	0.000820	0.000444	-10405.765
10534	0.004563	0.010294	0.001579	0.003858	0.004682	0.000806	0.000429	-10396.232
10536	0.004563	0.010294	0.001579	0.003632	0.004705	0.000829	0.000427	-10403.710
10538	0.004759	0.009743	0.001579	0.003348	0.004742	0.000816	0.000424	-10419.916
10540	0.004758	0.010061	0.001902	0.003540	0.004803	0.000794	0.000418	-10383.237
10542	0.004758	0.010061	0.001902	0.004120	0.004753	0.000777	0.000420	-10385.863
10544	0.005292	0.011192	0.002115	0.004504	0.005851	0.000871	0.000445	-10396.295
