Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
36878	0.003100	0.000389	0.001916	0.014415	0.001939	0.007103	0.002240	0.009016	0.000746	0.001157	0.000570	0.000291	0.000267	-10401.481
36880	0.002649	0.000332	0.001638	0.012320	0.001657	0.006402	0.001750	0.007609	0.000665	0.000963	0.000510	0.000249	0.000219	-10394.649
36882	0.002649	0.000332	0.001638	0.012320	0.001657	0.006742	0.001656	0.007609	0.000665	0.000940	0.000525	0.000249	0.000219	-10416.308
36884	0.002649	0.000332	0.001831	0.012320	0.001657	0.006742	0.001499	0.007609	0.000665	0.000940	0.000554	0.000249	0.000219	-10404.643
36886	0.002495	0.000313	0.001725	0.012132	0.001560	0.006349	0.001374	0.007551	0.000626	0.000886	0.000529	0.000234	0.000206	-10390.494
36888	0.002495	0.000313	0.001725	0.012132	0.001560	0.006355	0.001427	0.008824	0.000626	0.000904	0.000518	0.000230	0.000206	-10393.929
36890	0.002495	0.000313	0.001397	0.011673	0.001560	0.007185	0.001637	0.008824	0.000626	0.000882	0.000481	0.000230	0.000206	-10387.115
36892	0.002807	0.000352	0.001571	0.012853	0.001756	0.007170	0.002100	0.009929	0.000704	0.001036	0.000557	0.000259	0.000232	-10388.857
36894	0.002807	0.000352	0.001571	0.012853	0.001756	0.007170	0.001980	0.009929	0.000740	0.001036	0.000575	0.000259	0.000221	-10402.728
36896	0.002867	0.000359	0.001605	0.013127	0.001793	0.007644	0.001858	0.010141	0.000726	0.001056	0.000616	0.000265	0.000235	-10378.685
36898	0.003224	0.000404	0.001805	0.014762	0.002016	0.008912	0.002072	0.011014	0.000816	0.001170	0.000696	0.000298	0.000264	-10399.026
36900	0.003224	0.000404	0.001805	0.014762	0.002411	0.008669	0.001721	0.011014	0.000841	0.001184	0.000689	0.000298	0.000256	-10413.971
36902	0.003350	0.000420	0.001875	0.015338	0.002505	0.009742	0.001727	0.011443	0.000874	0.001190	0.000730	0.000309	0.000266	-10406.390
36904	0.002846	0.000357	0.001593	0.013032	0.002147	0.007463	0.001521	0.009723	0.000814	0.001053	0.000608	0.000263	0.000206	-10412.494
36906	0.003164	0.000397	0.002155	0.014123	0.002757	0.007890	0.001629	0.010808	0.000905	0.001196	0.000690	0.000292	0.000229	-10441.620
36908	0.003012	0.000397	0.001959	0.014474	0.002757	0.007587	0.001629	0.013393	0.000905	0.001196	0.000690	0.000280	0.000229	-10418.206
36910	0.002695	0.000355	0.001642	0.012950	0.002467	0.006790	0.001417	0.013117	0.000878	0.001069	0.000628	0.000245	0.000189	-10411.008
36912	0.002695	0.000355	0.001642	0.012950	0.002467	0.006788	0.001311	0.012692	0.000878	0.001044	0.000659	0.000245	0.000189	-10409.575
36914	0.002278	0.000343	0.001589	0.012528	0.002387	0.007160	0.001182	0.012278	0.000849	0.001010	0.000667	0.000237	0.000183	-10400.967
36916	0.002390	0.000360	0.001666	0.013140	0.002503	0.006615	0.001312	0.013487	0.000815	0.001108	0.000675	0.000247	0.000210	-10397.481
36918	0.002638	0.000397	0.002360	0.014505	0.002763	0.007243	0.001590	0.009154	0.000899	0.001214	0.000704	0.000300	0.000232	-10415.896
36920	0.002837	0.000427	0.002741	0.015264	0.002159	0.008066	0.001776	0.009480	0.000967	0.001305	0.000741	0.000323	0.000249	-10423.628
36922	0.002745	0.000414	0.002652	0.015092	0.002089	0.008370	0.001803	0.009483	0.000936	0.001224	0.000698	0.000313	0.000241	-10413.274
36924	0.003246	0.000489	0.003136	0.017850	0.002470	0.009553	0.002592	0.012759	0.001107	0.001471	0.000745	0.000357	0.000285	-10388.297
36926	0.003246	0.000724	0.002994	0.017850	0.002470	0.009886	0.002639	0.012486	0.001107	0.001447	0.000738	0.000357	0.000285	-10395.421
36928	0.003368	0.000751	0.003106	0.018518	0.002563	0.009457	0.002708	0.012623	0.001227	0.001533	0.000769	0.000370	0.000277	-10391.236
36930	0.003152	0.000702	0.002904	0.017311	0.002396	0.008840	0.002341	0.011065	0.001060	0.001433	0.000750	0.000350	0.000280	-10421.842
36932	0.003152	0.000702	0.002904	0.016948	0.002396	0.008889	0.002304	0.010899	0.001106	0.001429	0.000756	0.000350	0.000268	-10424.888
36934	0.002722	0.000669	0.003114	0.016142	0.002282	0.008985	0.002352	0.010381	0.001066	0.001339	0.000694	0.000334	0.000253	-10419.459
36936	0.002722	0.000669	0.003114	0.016171	0.002282	0.009446	0.002910	0.009952	0.001066	0.001307	0.000670	0.000334	0.000253	-10407.677
36938	0.002722	0.000669	0.002791	0.016171	0.002282	0.009077	0.002477	0.009952	0.001066	0.001312	0.000728	0.000334	0.000253	-10402.048
36940	0.002722	0.000669	0.002791	0.016171	0.002282	0.009459	0.002424	0.009952	0.001142	0.001289	0.000737	0.000334	0.000236	-10384.382
36942	0.002722	0.000669	0.002791	0.016171	0.002282	0.009885	0.002157	0.006421	0.001113	0.001265	0.000785	0.000387	0.000242	-10417.876
36944	0.003059	0.000752	0.003589	0.018172	0.002564	0.011389	0.002759	0.007215	0.001190	0.001426	0.000828	0.000435	0.000286	-10399.406
36946	0.002525	0.000620	0.002962	0.014996	0.002116	0.009281	0.002308	0.005954	0.000985	0.001182	0.000679	0.000359	0.000235	-10400.132
36948	0.002736	0.000672	0.003209	0.016251	0.002293	0.010743	0.002361	0.008182	0.001068	0.001246	0.000756	0.000361	0.000255	-10399.492
36950	0.002736	0.000672	0.003209	0.016251	0.002293	0.010476	0.002324	0.009447	0.000992	0.001259	0.000763	0.000349	0.000274	-10397.868
36952	0.003047	0.000672	0.003209	0.016251	0.002769	0.010263	0.002456	0.009447	0.000992	0.001269	0.000740	0.000349	0.000274	-10408.271
36954	0.003424	0.000672	0.003209	0.016251	0.002769	0.009984	0.002427	0.007580	0.000933	0.001284	0.000745	0.000372	0.000291	-10404.087
36956	0.002880	0.000565	0.002699	0.013330	0.002329	0.008595	0.002232	0.005526	0.000785	0.001069	0.000601	0.000331	0.000245	-10379.986
36958	0.002880	0.000565	0.002699	0.013330	0.002329	0.008032	0.002071	0.007445	0.000785	0.001102	0.000622	0.000309	0.000245	-10397.832
36960	0.002880	0.000435	0.002699	0.013330	0.002329	0.008297	0.002377	0.005021	0.000809	0.001086	0.000582	0.000339	0.000238	-10407.271
36962	0.003135	0.000474	0.002939	0.014923	0.002536	0.008949	0.002972	0.006786	0.000881	0.001189	0.000599	0.000348	0.000259	-10406.274
36964	0.002749	0.000415	0.002577	0.013084	0.002415	0.007381	0.002141	0.005518	0.000772	0.001051	0.000574	0.000311	0.000227	-10416.652
36966	0.002749	0.000415	0.002577	0.013084	0.002415	0.008005	0.002016	0.006597	0.000850	0.001014	0.000590	0.000294	0.000206	-10422.897
36968	0.002974	0.000449	0.002787	0.014835	0.002612	0.007978	0.002237	0.009054	0.000987	0.001138	0.000631	0.000295	0.000208	-10402.557
36970	0.002551	0.000385	0.002226	0.012729	0.002241	0.006845	0.001866	0.007769	0.000774	0.000976	0.000549	0.000253	0.000195	-10411.625
36972	0.002589	0.000391	0.002259	0.012916	0.002274	0.006710	0.002010	0.006508	0.000763	0.001006	0.000540	0.000271	0.000204	-10394.446
36974	0.002535	0.000391	0.002259	0.013013	0.002274	0.007115	0.002267	0.006879	0.000687	0.000979	0.000540	0.000271	0.000226	-10404.905
36976	0.002720	0.000420	0.002424	0.013960	0.002440	0.008104	0.002432	0.007056	0.000737	0.001000	0.000579	0.000291	0.000243	-10415.211
36978	0.002668	0.000412	0.002378	0.013286	0.002281	0.008280	0.002217	0.006922	0.000990	0.000985	0.000590	0.000286	0.000238	-10420.172
36980	0.002663	0.000411	0.002373	0.013074	0.002624	0.008475	0.002055	0.008930	0.000988	0.000973	0.000612	0.000274	0.000238	-10415.718
36982	0.002663	0.000411	0.002373	0.013074	0.002961	0.008825	0.002232	0.008930	0.001006	0.000959	0.000585	0.000274	0.000233	-10415.763
36984	0.003173	0.000489	0.002827	0.015638	0.003822	0.009888	0.002220	0.010640	0.001198	0.001170	0.000691	0.000326	0.000278	-10429.925
36986	0.002831	0.000437	0.002523	0.014284	0.003411	0.009279	0.002143	0.006153	0.001069	0.000996	0.000592	0.000315	0.000248	-10400.819
36988	0.003390	0.000515	0.002976	0.016851	0.003867	0.009925	0.002439	0.009046	0.001767	0.001223	0.000710	0.000356	0.000293	-10424.143
36990	0.002862	0.000390	0.002513	0.014230	0.002951	0.008457	0.002517	0.007639	0.001212	0.001009	0.000545	0.000300	0.000247	-10424.622
36992	0.003205	0.000437	0.002323	0.015934	0.003304	0.010441	0.002470	0.009486	0.001656	0.001102	0.000649	0.000336	0.000251	-10399.230
36994	0.002628	0.000358	0.002308	0.013066	0.003043	0.007679	0.002177	0.006111	0.001743	0.000943	0.000539	0.000291	0.000206	-10396.051
36996	0.002781	0.000379	0.002442	0.013827	0.002788	0.009235	0.002288	0.009048	0.001845	0.000958	0.000554	0.000282	0.000218	-10400.395
36998	0.002781	0.000379	0.002442	0.014297	0.002788	0.009325	0.002627	0.008862	0.001695	0.000958	0.000554	0.000282	0.000237	-10423.502
37000	0.002353	0.000321	0.002066	0.012095	0.002359	0.007621	0.002178	0.007497	0.001107	0.000824	0.000473	0.000239	0.000201	-10434.084
37002	0.002353	0.000321	0.002066	0.012382	0.002265	0.007863	0.002082	0.007497	0.001039	0.000824	0.000484	0.000239	0.000214	-10419.413
37004	0.002373	0.000324	0.002084	0.012489	0.001907	0.007277	0.002293	0.007997	0.001048	0.000861	0.000467	0.000241	0.000216	-10410.045
37006	0.002373	0.000324	0.002084	0.012489	0.001907	0.007277	0.002160	0.005549	0.001048	0.000861	0.000481	0.000252	0.000216	-10420.893
37008	0.002373	0.000324	0.001721	0.012995	0.001907	0.006715	0.001982	0.007191	0.001022	0.000888	0.000503	0.000243	0.000221	-10414.872
37010	0.002595	0.000354	0.001882	0.014212	0.002085	0.007343	0.002051	0.007864	0.001146	0.000971	0.000566	0.000266	0.000236	-10416.382
37012	0.002595	0.000354	0.001882	0.013628	0.002085	0.007551	0.002051	0.007864	0.001264	0.000940	0.000566	0.000266	0.000214	-10444.691
37014	0.002595	0.000354	0.002235	0.013267	0.002085	0.007624	0.002270	0.010775	0.001220	0.000934	0.000537	0.000250	0.000222	-10435.746
37016	0.002595	0.000354	0.002628	0.013267	0.002085	0.007762	0.002066	0.005743	0.001220	0.000950	0.000563	0.000275	0.000222	-10420.916
37018	0.002595	0.000354	0.002628	0.012767	0.002085	0.007335	0.002216	0.006018	0.001220	0.000972	0.000543	0.000273	0.000222	-10409.952
37020	0.002595	0.000354	0.002628	0.012767	0.002085	0.007798	0.002187	0.006018	0.001538	0.000947	0.000547	0.000273	0.000222	-10398.737
37022	0.002952	0.000402	0.002990	0.014194	0.002372	0.009249	0.002693	0.006845	0.001750	0.001058	0.000598	0.000310	0.000252	-10434.677
37024	0.002952	0.000402	0.002990	0.013794	0.002372	0.009249	0.002729	0.006845	0.001708	0.001058	0.000595	0.000310	0.000258	-10426.518
37026	0.002952	0.000402	0.003537	0.013794	0.002372	0.009552	0.002972	0.005581	0.001619	0.001045	0.000573	0.000322	0.000272	-10406.129
37028	0.002913	0.000397	0.003491	0.013283	0.002341	0.008963	0.002933	0.005509	0.001798	0.001055	0.000565	0.000318	0.000239	-10414.545
37030	0.002810	0.000383	0.002742	0.012813	0.002258	0.008645	0.002483	0.005313	0.001735	0.001018	0.000550	0.000307	0.000230	-10395.401
37032	0.002810	0.000383	0.002742	0.012813	0.002258	0.008969	0.002520	0.003267	0.001735	0.001001	0.000547	0.000353	0.000230	-10418.062
37034	0.002810	0.000383	0.002459	0.012761	0.002258	0.009187	0.002520	0.003918	0.001735	0.001024	0.000547	0.000344	0.000230	-10404.129
37036	0.002810	0.000383	0.002459	0.012761	0.002258	0.009187	0.002315	0.004649	0.001608	0.001024	0.000598	0.000317	0.000248	-10407.391
37038	0.002810	0.000383	0.002459	0.012761	0.002258	0.009187	0.002315	0.007252	0.001765	0.001024	0.000598	0.000285	0.000226	-10403.176
37040	0.003281	0.000447	0.002870	0.014897	0.002636	0.009824	0.002763	0.007759	0.002061	0.001241	0.000690	0.000338	0.000264	-10422.298
37042	0.002754	0.000406	0.002756	0.013522	0.002393	0.009303	0.002405	0.006082	0.001870	0.001106	0.000640	0.000318	0.000240	-10409.187
37044	0.002754	0.000406	0.002386	0.013522	0.002248	0.009303	0.002245	0.006082	0.001870	0.001106	0.000663	0.000318	0.000240	-10421.192
37046	0.002754	0.000406	0.002386	0.013522	0.002248	0.008802	0.002307	0.006082	0.001870	0.001130	0.000654	0.000318	0.000240	-10409.274
37048	0.002754	0.000406	0.001954	0.013103	0.002248	0.009613	0.002430	0.008155	0.001991	0.001088	0.000637	0.000295	0.000225	-10397.973
37050	0.002754	0.000406	0.001954	0.013103	0.002248	0.009624	0.002430	0.008155	0.001972	0.001062	0.000637	0.000295	0.000227	-10383.105
37052	0.003256	0.000480	0.002310	0.015494	0.003104	0.011935	0.002873	0.010246	0.002332	0.001233	0.000753	0.000349	0.000269	-10417.682
37054	0.003048	0.000449	0.002163	0.014504	0.002905	0.010905	0.002517	0.011902	0.001852	0.001154	0.000732	0.000313	0.000252	-10401.029
37056	0.003144	0.000449	0.001735	0.014504	0.002905	0.010905	0.002728	0.011902	0.001852	0.001154	0.000700	0.000313	0.000252	-10402.087
37058	0.003144	0.000449	0.001735	0.014504	0.002700	0.010142	0.002961	0.013557	0.001782	0.001173	0.000714	0.000305	0.000262	-10397.265
37060	0.002805	0.000439	0.001696	0.014175	0.002639	0.009912	0.003462	0.013547	0.001741	0.001147	0.000650	0.000298	0.000256	-10388.991
37062	0.002843	0.000445	0.001719	0.014367	0.002675	0.010000	0.003287	0.013186	0.001765	0.001139	0.000683	0.000302	0.000259	-10383.535
37064	0.002843	0.000445	0.001719	0.014367	0.002675	0.010589	0.003041	0.013186	0.001765	0.001134	0.000673	0.000302	0.000259	-10376.748
37066	0.002843	0.000445	0.001719	0.013885	0.002044	0.010263	0.002887	0.013659	0.002079	0.001148	0.000693	0.000302	0.000253	-10403.463
37068	0.002843	0.000445	0.001978	0.014114	0.002044	0.011410	0.003309	0.013659	0.002289	0.001101	0.000643	0.000302	0.000253	-10390.828
37070	0.002843	0.000445	0.001978	0.014114	0.002044	0.011097	0.003034	0.013659	0.002289	0.001113	0.000674	0.000302	0.000253	-10398.290
37072	0.002152	0.000337	0.001723	0.011142	0.001547	0.008717	0.002182	0.009208	0.001732	0.000843	0.000525	0.000234	0.000191	-10411.466
37074	0.002628	0.000411	0.002104	0.013608	0.002151	0.009845	0.002826	0.011245	0.001882	0.001070	0.000621	0.000285	0.000262	-10420.016
37076	0.002336	0.000366	0.001870	0.012096	0.001423	0.008824	0.002628	0.009996	0.001309	0.000956	0.000538	0.000254	0.000233	-10396.559
37078	0.002336	0.000366	0.001870	0.011921	0.001423	0.008771	0.002362	0.014107	0.001309	0.000957	0.000571	0.000248	0.000233	-10396.357
37080	0.002237	0.000350	0.001791	0.011416	0.001362	0.008681	0.002055	0.008923	0.001230	0.000904	0.000577	0.000242	0.000228	-10429.107
37082	0.002475	0.000388	0.001982	0.012631	0.001600	0.007739	0.002381	0.010365	0.001399	0.001047	0.000622	0.000267	0.000245	-10407.775
37084	0.002475	0.000388	0.001982	0.012631	0.001600	0.008198	0.002224	0.010365	0.001399	0.001022	0.000647	0.000267	0.000245	-10407.753
37086	0.002772	0.000434	0.002754	0.013807	0.001791	0.009742	0.002550	0.011606	0.001522	0.001107	0.000676	0.000300	0.000282	-10386.749
37088	0.002772	0.000434	0.002754	0.013807	0.001791	0.009984	0.002387	0.011244	0.001522	0.001097	0.000702	0.000300	0.000282	-10395.228
37090	0.002458	0.000385	0.002442	0.012242	0.001588	0.008433	0.002443	0.009970	0.001350	0.000991	0.000575	0.000266	0.000250	-10406.797
37092	0.002338	0.000366	0.002323	0.011646	0.001511	0.007193	0.002032	0.009484	0.001284	0.000974	0.000589	0.000253	0.000238	-10396.535
37094	0.002369	0.000365	0.001999	0.011803	0.001531	0.007289	0.002195	0.009611	0.001995	0.000987	0.000576	0.000256	0.000241	-10397.628
37096	0.002369	0.000365	0.001999	0.011803	0.001531	0.007657	0.002066	0.009611	0.001709	0.000968	0.000596	0.000256	0.000241	-10382.760
37098	0.002369	0.000365	0.001999	0.011803	0.001531	0.007657	0.002066	0.009230	0.001695	0.000968	0.000596	0.000256	0.000243	-10409.450
37100	0.002164	0.000334	0.001826	0.010896	0.001399	0.007044	0.001887	0.007538	0.001548	0.000882	0.000544	0.000234	0.000222	-10414.926
37102	0.002164	0.000334	0.001826	0.010546	0.001399	0.007044	0.001729	0.007538	0.002051	0.000882	0.000573	0.000234	0.000213	-10410.720
37104	0.002164	0.000334	0.001826	0.010546	0.001399	0.006716	0.001729	0.007041	0.002068	0.000882	0.000573	0.000235	0.000211	-10416.022
37106	0.002164	0.000334	0.001826	0.010546	0.001668	0.005804	0.002095	0.007041	0.001709	0.000932	0.000514	0.000235	0.000211	-10427.851
37108	0.002164	0.000334	0.001826	0.010623	0.001668	0.005619	0.002095	0.006969	0.001709	0.000928	0.000514	0.000235	0.000211	-10416.412
37110	0.002164	0.000334	0.001826	0.010623	0.001356	0.005619	0.002095	0.007293	0.001709	0.000928	0.000514	0.000235	0.000211	-10392.135
37112	0.001852	0.000286	0.001562	0.009088	0.001160	0.005152	0.001615	0.006239	0.001462	0.000772	0.000466	0.000201	0.000181	-10415.089
37114	0.001852	0.000286	0.001562	0.009088	0.001160	0.005128	0.001577	0.006524	0.001710	0.000773	0.000472	0.000201	0.000181	-10405.631
37116	0.001852	0.000286	0.001562	0.009088	0.001160	0.005514	0.001437	0.006524	0.001563	0.000773	0.000498	0.000201	0.000181	-10403.998
37118	0.001827	0.000282	0.001542	0.008967	0.001145	0.005328	0.001386	0.006437	0.001542	0.000768	0.000498	0.000199	0.000178	-10417.235
37120	0.001907	0.000294	0.001255	0.009361	0.001195	0.005385	0.001385	0.007086	0.001610	0.000810	0.000534	0.000207	0.000186	-10406.706
37122	0.001907	0.000294	0.001255	0.009361	0.001195	0.005775	0.001315	0.007086	0.001610	0.000810	0.000552	0.000207	0.000186	-10405.576
37124	0.001907	0.000294	0.001255	0.009361	0.001195	0.006456	0.001476	0.007086	0.000931	0.000781	0.000514	0.000207	0.000186	-10415.588
37126	0.002556	0.000394	0.001682	0.012545	0.001602	0.008652	0.001817	0.009496	0.001247	0.001047	0.000725	0.000278	0.000249	-10386.365
37128	0.002556	0.000394	0.001682	0.013001	0.001762	0.008102	0.001993	0.009496	0.001247	0.001070	0.000686	0.000278	0.000249	-10411.196
37130	0.002203	0.000394	0.001682	0.013346	0.001762	0.008359	0.001980	0.009496	0.001247	0.001047	0.000688	0.000278	0.000249	-10412.071
37132	0.002203	0.000394	0.001682	0.013346	0.001762	0.007824	0.001986	0.009804	0.001247	0.001072	0.000687	0.000278	0.000249	-10396.272
37134	0.002203	0.000394	0.001682	0.013346	0.001762	0.008094	0.001766	0.008158	0.002071	0.001059	0.000663	0.000284	0.000249	-10392.175
37136	0.002070	0.000422	0.001580	0.013020	0.001656	0.007599	0.001610	0.007666	0.001946	0.000995	0.000634	0.000267	0.000234	-10427.309
37138	0.002454	0.000500	0.002275	0.015433	0.001963	0.008644	0.001890	0.015086	0.002459	0.001199	0.000756	0.000300	0.000260	-10406.195
37140	0.002454	0.000500	0.002275	0.015433	0.001963	0.009089	0.002085	0.015086	0.002099	0.001177	0.000713	0.000300	0.000260	-10413.039
37142	0.002454	0.000500	0.002275	0.015433	0.001971	0.009278	0.002015	0.012281	0.002626	0.001153	0.000705	0.000313	0.000250	-10385.208
37144	0.002408	0.000491	0.001921	0.015676	0.001934	0.008786	0.001869	0.015806	0.002576	0.001147	0.000714	0.000293	0.000246	-10387.371
37146	0.002408	0.000491	0.001921	0.016079	0.001934	0.009269	0.001690	0.015806	0.002157	0.001125	0.000758	0.000293	0.000246	-10395.719
37148	0.002408	0.000491	0.001921	0.016079	0.001934	0.008130	0.001771	0.015806	0.002157	0.001178	0.000737	0.000293	0.000246	-10402.742
37150	0.002611	0.000532	0.002083	0.017433	0.002417	0.009034	0.001920	0.017138	0.002317	0.001266	0.000799	0.000317	0.000269	-10391.728
37152	0.002243	0.000457	0.001789	0.014978	0.002076	0.008904	0.001566	0.014724	0.001894	0.001054	0.000709	0.000273	0.000243	-10398.584
37154	0.002021	0.000412	0.002308	0.012808	0.001468	0.008298	0.001462	0.013698	0.001957	0.000939	0.000625	0.000246	0.000219	-10401.177
37156	0.002341	0.000477	0.002674	0.015162	0.001700	0.009537	0.001491	0.015713	0.002366	0.001091	0.000784	0.000285	0.000243	-10397.342
37158	0.002341	0.000477	0.002674	0.014825	0.001700	0.009031	0.001490	0.015363	0.002299	0.001091	0.000784	0.000285	0.000250	-10394.927
37160	0.002419	0.000477	0.002231	0.014825	0.001700	0.009031	0.001426	0.015363	0.002252	0.001091	0.000806	0.000285	0.000255	-10409.719
37162	0.002419	0.000477	0.002231	0.014825	0.001700	0.009458	0.001533	0.015363	0.001694	0.001065	0.000770	0.000285	0.000269	-10409.535
37164	0.002135	0.000421	0.001969	0.013082	0.001501	0.007853	0.001459	0.013557	0.001482	0.000956	0.000648	0.000251	0.000240	-10419.521
37166	0.002135	0.000421	0.001500	0.013082	0.001501	0.007853	0.001328	0.013557	0.001483	0.000956	0.000688	0.000251	0.000240	-10405.496
37168	0.002493	0.000492	0.001752	0.015276	0.002084	0.009171	0.001695	0.014553	0.001224	0.001116	0.000759	0.000294	0.000280	-10417.219
37170	0.002493	0.000492	0.001752	0.015853	0.002084	0.008750	0.001777	0.014260	0.001185	0.001116	0.000738	0.000294	0.000289	-10401.285
37172	0.002309	0.000456	0.001623	0.014682	0.001930	0.007730	0.001629	0.012906	0.001089	0.001051	0.000688	0.000272	0.000270	-10432.127
37174	0.002309	0.000456	0.001623	0.014682	0.001930	0.007362	0.001728	0.012906	0.001089	0.001070	0.000664	0.000272	0.000270	-10428.309
37176	0.002309	0.000456	0.001623	0.014682	0.001930	0.007787	0.001767	0.012906	0.001089	0.001072	0.000655	0.000272	0.000270	-10435.281
37178	0.002163	0.000427	0.001520	0.013752	0.001808	0.007747	0.001636	0.011751	0.001376	0.001004	0.000618	0.000255	0.000253	-10413.728
37180	0.002457	0.000485	0.001727	0.015200	0.002054	0.008795	0.001847	0.013351	0.001714	0.001116	0.000705	0.000290	0.000262	-10416.214
37182	0.002152	0.000425	0.001513	0.013314	0.001799	0.007010	0.001637	0.012497	0.001531	0.001014	0.000613	0.000254	0.000225	-10423.678
37184	0.002440	0.000481	0.001714	0.015091	0.002039	0.008372	0.001891	0.008176	0.001735	0.001123	0.000687	0.000314	0.000255	-10394.618
37186	0.002681	0.000529	0.002321	0.016585	0.002643	0.009219	0.002113	0.013037	0.001907	0.001208	0.000748	0.000325	0.000280	-10398.221
37188	0.002681	0.000529	0.002321	0.016585	0.002643	0.009679	0.002297	0.013037	0.001907	0.001186	0.000715	0.000325	0.000280	-10419.558
37190	0.002891	0.000571	0.002176	0.017885	0.002851	0.010438	0.002093	0.014059	0.002322	0.001279	0.000763	0.000350	0.000268	-10433.988
37192	0.002561	0.000505	0.001928	0.015842	0.002525	0.009829	0.001854	0.014499	0.001580	0.001106	0.000676	0.000300	0.000255	-10419.033
37194	0.002561	0.000505	0.001928	0.015842	0.002141	0.008507	0.001770	0.009284	0.001668	0.001174	0.000690	0.000326	0.000241	-10403.688
37196	0.002324	0.000459	0.001749	0.014373	0.001943	0.007874	0.001647	0.008903	0.001514	0.001063	0.000618	0.000295	0.000219	-10421.506
37198	0.002535	0.000500	0.001691	0.015681	0.002120	0.008574	0.001747	0.011847	0.001651	0.001162	0.000684	0.000307	0.000239	-10415.120
37200	0.002258	0.000445	0.001506	0.013964	0.001888	0.007635	0.001331	0.007161	0.001471	0.001035	0.000665	0.000302	0.000212	-10399.757
37202	0.002415	0.000476	0.001611	0.014937	0.002019	0.007877	0.001424	0.010430	0.001573	0.001107	0.000712	0.000301	0.000227	-10396.926
37204	0.003035	0.000599	0.002025	0.018775	0.002911	0.010451	0.001888	0.013111	0.002201	0.001366	0.000868	0.000378	0.000294	-10411.797
37206	0.003035	0.000599	0.002025	0.018775	0.002911	0.010257	0.002091	0.008629	0.001970	0.001391	0.000809	0.000418	0.000329	-10408.850
37208	0.002603	0.000514	0.002147	0.016101	0.002496	0.008432	0.002257	0.007400	0.001806	0.001215	0.000666	0.000358	0.000264	-10431.833
37210	0.002600	0.000513	0.002144	0.016083	0.002494	0.008262	0.002337	0.008297	0.001804	0.001224	0.000654	0.000358	0.000263	-10436.339
37212	0.002600	0.000513	0.002144	0.016083	0.002494	0.008181	0.002138	0.011343	0.001831	0.001228	0.000682	0.000332	0.000259	-10428.943
37214	0.002303	0.000454	0.001899	0.014243	0.002208	0.007144	0.002029	0.010408	0.001536	0.001077	0.000583	0.000294	0.000242	-10427.415
37216	0.002303	0.000454	0.001899	0.014620	0.002208	0.007144	0.001851	0.010589	0.001449	0.001077	0.000611	0.000294	0.000257	-10417.306
37218	0.002303	0.000454	0.001899	0.015015	0.002208	0.007534	0.002025	0.010589	0.001449	0.001090	0.000584	0.000294	0.000257	-10436.826
37220	0.002584	0.000510	0.002131	0.016849	0.002478	0.008454	0.002193	0.008001	0.001733	0.001224	0.000666	0.000349	0.000271	-10418.781
37222	0.002584	0.000510	0.002131	0.016849	0.002478	0.008150	0.002288	0.008001	0.001733	0.001244	0.000653	0.000349	0.000271	-10397.534
37224	0.002584	0.000510	0.002131	0.016849	0.002478	0.007980	0.002105	0.011307	0.001733	0.001257	0.000679	0.000326	0.000271	-10389.101
37226	0.002584	0.000510	0.002485	0.016849	0.002478	0.008322	0.002176	0.011307	0.001733	0.001232	0.000668	0.000326	0.000271	-10407.923
37228	0.003096	0.000611	0.002977	0.020188	0.002969	0.010508	0.002447	0.013547	0.002090	0.001443	0.000827	0.000391	0.000322	-10393.865
37230	0.003096	0.000611	0.003102	0.020583	0.002969	0.010104	0.002249	0.013910	0.002244	0.001443	0.000865	0.000391	0.000300	-10397.061
37232	0.002527	0.000499	0.002532	0.016803	0.002424	0.008777	0.001710	0.010980	0.001512	0.001149	0.000735	0.000324	0.000264	-10405.476
37234	0.002683	0.000529	0.002687	0.018261	0.002573	0.008696	0.001761	0.011654	0.001688	0.001252	0.000793	0.000344	0.000266	-10419.354
37236	0.002049	0.000404	0.002052	0.014417	0.001965	0.006584	0.001426	0.008900	0.001289	0.000959	0.000586	0.000263	0.000203	-10398.714
37238	0.002049	0.000380	0.002052	0.014417	0.001511	0.006804	0.001424	0.008900	0.001193	0.000947	0.000586	0.000263	0.000203	-10397.392
37240	0.002049	0.000380	0.002052	0.014417	0.001511	0.007431	0.001376	0.010643	0.000851	0.000917	0.000598	0.000253	0.000203	-10405.653
37242	0.001758	0.000326	0.001761	0.012373	0.001297	0.006006	0.001098	0.009134	0.000730	0.000804	0.000535	0.000217	0.000175	-10405.182
37244	0.002026	0.000376	0.002214	0.014732	0.001058	0.007555	0.001383	0.010526	0.000841	0.000901	0.000586	0.000250	0.000201	-10406.696
37246	0.001758	0.000326	0.001921	0.012782	0.000918	0.005829	0.001300	0.009484	0.000730	0.000816	0.000486	0.000217	0.000175	-10400.958
37248	0.001758	0.000326	0.001921	0.012264	0.000918	0.006039	0.001427	0.009484	0.000730	0.000804	0.000462	0.000217	0.000175	-10411.691
37250	0.001532	0.000284	0.001674	0.010690	0.000800	0.005623	0.001269	0.008267	0.000636	0.000683	0.000416	0.000189	0.000152	-10436.005
