Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
63128	0.020174	0.005095	0.001518	0.005260	-10428.733
63130	0.022910	0.005781	0.001543	0.005968	-10421.538
63132	0.021086	0.005321	0.001465	0.005215	-10431.529
63134	0.021086	0.005321	0.001465	0.005215	-10413.854
63136	0.021086	0.005321	0.001532	0.004987	-10422.014
63138	0.019186	0.004800	0.001382	0.004499	-10435.430
63140	0.019099	0.004800	0.001365	0.004553	-10446.896
63142	0.021494	0.005335	0.001537	0.005124	-10436.601
63144	0.021802	0.005333	0.001504	0.005236	-10422.754
63146	0.020013	0.004895	0.001762	0.004718	-10449.507
63148	0.020647	0.004459	0.001977	0.004718	-10434.396
63150	0.020647	0.004561	0.001977	0.004718	-10432.596
63152	0.020321	0.004343	0.001736	0.004852	-10433.519
63154	0.024243	0.004988	0.002220	0.005400	-10409.833
63156	0.024243	0.004883	0.002303	0.005206	-10416.033
63158	0.024243	0.005135	0.002303	0.005206	-10407.713
63160	0.020398	0.004352	0.001937	0.004380	-10433.189
63162	0.022908	0.004542	0.002191	0.004885	-10437.802
63164	0.022908	0.004326	0.002086	0.005131	-10434.278
63166	0.020014	0.003779	0.001862	0.004388	-10430.287
63168	0.020082	0.004100	0.001517	0.004742	-10416.880
63170	0.019248	0.003930	0.001527	0.004328	-10408.279
63172	0.019248	0.003930	0.001625	0.004486	-10429.857
63174	0.018987	0.003930	0.001547	0.004713	-10437.125
63176	0.016411	0.003397	0.001337	0.004074	-10420.854
63178	0.015163	0.003138	0.001202	0.003866	-10427.970
63180	0.013886	0.002874	0.001101	0.003541	-10448.613
63182	0.015881	0.003287	0.001259	0.004049	-10429.641
63184	0.015644	0.003287	0.001325	0.003848	-10427.457
63186	0.015644	0.003287	0.001325	0.003848	-10440.416
63188	0.013600	0.002858	0.001138	0.003345	-10444.974
63190	0.015417	0.003239	0.001270	0.003851	-10445.078
63192	0.015258	0.003095	0.001140	0.003716	-10448.246
63194	0.015258	0.003095	0.001270	0.003716	-10442.259
63196	0.013181	0.002625	0.001077	0.003151	-10433.578
63198	0.013181	0.002625	0.001077	0.003151	-10435.307
63200	0.011550	0.002131	0.000943	0.002761	-10435.758
63202	0.013920	0.002568	0.001137	0.003328	-10423.557
63204	0.013226	0.002779	0.001080	0.003162	-10435.111
63206	0.013226	0.002779	0.001105	0.003162	-10426.122
63208	0.013277	0.002790	0.001135	0.003102	-10415.583
63210	0.011459	0.002518	0.000896	0.002833	-10428.171
63212	0.011459	0.002518	0.001101	0.002833	-10436.604
63214	0.012283	0.002699	0.001180	0.003037	-10462.779
63216	0.012283	0.002873	0.001280	0.002799	-10422.455
63218	0.012371	0.002881	0.001260	0.002954	-10413.686
63220	0.012572	0.002881	0.001260	0.002954	-10405.751
63222	0.012572	0.002881	0.001260	0.002954	-10408.655
63224	0.012572	0.002881	0.001260	0.002954	-10421.679
63226	0.012572	0.002881	0.001260	0.002954	-10442.675
63228	0.012572	0.002881	0.001142	0.002954	-10433.406
63230	0.012572	0.002665	0.001066	0.002954	-10405.805
63232	0.012925	0.002665	0.001066	0.002954	-10411.009
63234	0.014902	0.003014	0.001205	0.003340	-10413.355
63236	0.013618	0.002754	0.001101	0.003052	-10423.780
63238	0.013618	0.002754	0.001101	0.003052	-10434.571
63240	0.012020	0.002405	0.001122	0.002665	-10430.068
63242	0.012020	0.002405	0.001122	0.002665	-10430.336
63244	0.014607	0.002922	0.001602	0.003239	-10437.748
63246	0.012917	0.002629	0.001475	0.002686	-10429.489
63248	0.012182	0.002345	0.001266	0.002783	-10406.707
63250	0.014137	0.002721	0.001652	0.002874	-10417.689
63252	0.012671	0.002515	0.001475	0.002586	-10426.223
63254	0.013959	0.002771	0.001370	0.002856	-10421.730
63256	0.012162	0.002363	0.001121	0.002539	-10417.677
63258	0.012038	0.002339	0.001110	0.002513	-10417.809
63260	0.013295	0.002624	0.001245	0.002819	-10405.398
63262	0.011883	0.002554	0.001113	0.002520	-10409.553
63264	0.013088	0.002630	0.001462	0.002775	-10422.922
63266	0.013088	0.002630	0.001337	0.002775	-10412.573
63268	0.010660	0.002143	0.001089	0.002261	-10413.199
63270	0.010660	0.002209	0.001089	0.002261	-10416.696
63272	0.011238	0.002328	0.001148	0.002383	-10419.194
63274	0.008651	0.001792	0.000847	0.001835	-10415.804
63276	0.008934	0.001792	0.000847	0.001835	-10420.711
63278	0.008934	0.001599	0.000847	0.001835	-10400.276
63280	0.008768	0.001599	0.000773	0.001835	-10404.710
63282	0.008768	0.001599	0.000773	0.001835	-10398.244
63284	0.008768	0.001599	0.000773	0.001835	-10418.834
63286	0.010161	0.001853	0.001110	0.002126	-10412.471
63288	0.008599	0.001626	0.001174	0.001865	-10405.139
63290	0.009237	0.001746	0.001122	0.002003	-10413.622
63292	0.009396	0.001746	0.001122	0.002003	-10429.769
63294	0.009396	0.001746	0.001212	0.001855	-10420.454
63296	0.009396	0.001746	0.001212	0.001855	-10428.143
63298	0.009510	0.001746	0.001212	0.001855	-10411.737
63300	0.010167	0.001867	0.001295	0.001984	-10417.189
63302	0.010038	0.001843	0.001279	0.001958	-10416.999
63304	0.010498	0.001928	0.001212	0.002048	-10417.676
63306	0.011925	0.001875	0.001394	0.002357	-10441.361
63308	0.010146	0.001410	0.001199	0.002026	-10439.901
63310	0.011993	0.001672	0.001343	0.002342	-10411.684
63312	0.010485	0.001462	0.001174	0.002048	-10415.567
63314	0.009130	0.001289	0.001310	0.001806	-10390.090
63316	0.009378	0.001289	0.001310	0.001806	-10405.995
63318	0.011349	0.001560	0.001530	0.002264	-10426.138
63320	0.009330	0.001282	0.001258	0.001861	-10419.918
63322	0.010951	0.001505	0.001476	0.002185	-10419.623
63324	0.010820	0.001505	0.001041	0.002185	-10419.683
63326	0.012999	0.001808	0.001251	0.002625	-10410.612
63328	0.013144	0.001808	0.001251	0.002625	-10416.954
63330	0.013375	0.001808	0.001251	0.002625	-10410.297
63332	0.012614	0.001705	0.001146	0.002548	-10412.143
63334	0.011738	0.001610	0.001067	0.002438	-10434.614
63336	0.011738	0.001610	0.000997	0.002438	-10432.565
63338	0.011738	0.001841	0.001015	0.002395	-10422.721
63340	0.011738	0.001841	0.001015	0.002395	-10412.849
63342	0.011492	0.001841	0.001015	0.002395	-10417.018
63344	0.011492	0.001841	0.001015	0.002395	-10413.258
63346	0.011492	0.001841	0.001015	0.002395	-10420.348
63348	0.014190	0.002174	0.001180	0.003142	-10419.666
63350	0.014938	0.002085	0.001593	0.003100	-10403.593
63352	0.014938	0.002085	0.001593	0.003100	-10429.780
63354	0.014567	0.002034	0.001388	0.003154	-10438.420
63356	0.014782	0.002226	0.001309	0.003345	-10434.612
63358	0.014782	0.002025	0.001309	0.003345	-10433.181
63360	0.014782	0.002025	0.001309	0.003345	-10436.779
63362	0.014782	0.002025	0.001401	0.003127	-10429.743
63364	0.016970	0.002291	0.001585	0.003538	-10448.507
63366	0.016970	0.002336	0.001585	0.003538	-10435.830
63368	0.016970	0.002336	0.001585	0.003538	-10418.852
63370	0.015921	0.002221	0.001507	0.003364	-10429.925
63372	0.014566	0.002009	0.001629	0.002877	-10438.924
63374	0.014566	0.002009	0.001629	0.002877	-10428.127
63376	0.014934	0.002060	0.001670	0.002950	-10425.956
63378	0.014876	0.002060	0.001717	0.002950	-10417.408
63380	0.016019	0.002175	0.001813	0.003114	-10426.213
63382	0.018524	0.002573	0.002305	0.003429	-10456.938
63384	0.016501	0.002292	0.002054	0.003054	-10440.672
63386	0.016492	0.002094	0.002054	0.003054	-10425.855
63388	0.017643	0.002240	0.002197	0.003267	-10435.814
63390	0.017643	0.001956	0.002150	0.003077	-10430.340
63392	0.017643	0.001956	0.002150	0.003077	-10422.809
63394	0.019296	0.002139	0.002351	0.003365	-10424.984
63396	0.019296	0.002389	0.002351	0.003365	-10439.183
63398	0.019431	0.002693	0.002351	0.003365	-10429.317
63400	0.019340	0.002693	0.002351	0.003365	-10422.370
63402	0.019340	0.002688	0.002420	0.003269	-10429.872
63404	0.020453	0.002843	0.002559	0.003458	-10425.052
63406	0.020453	0.002843	0.002559	0.003458	-10419.085
63408	0.018167	0.002525	0.002273	0.003071	-10448.377
63410	0.018167	0.002300	0.002513	0.003071	-10435.421
63412	0.019304	0.002444	0.002801	0.003112	-10440.973
63414	0.017259	0.002607	0.002504	0.002782	-10436.870
63416	0.017607	0.002607	0.002504	0.002782	-10447.802
63418	0.017607	0.002607	0.002504	0.002782	-10455.392
63420	0.017607	0.002607	0.002504	0.002782	-10463.992
63422	0.015219	0.002253	0.002120	0.002455	-10462.577
63424	0.015219	0.002253	0.002120	0.002455	-10436.836
63426	0.014995	0.002253	0.002120	0.002455	-10425.260
63428	0.015868	0.002384	0.002244	0.002598	-10438.672
63430	0.015868	0.002588	0.002069	0.002817	-10440.733
63432	0.016872	0.002752	0.002611	0.002880	-10430.683
63434	0.017668	0.002882	0.002589	0.003015	-10434.224
63436	0.019099	0.003115	0.003062	0.002979	-10441.830
63438	0.018869	0.003115	0.002920	0.002979	-10443.757
63440	0.016473	0.002719	0.002549	0.002601	-10444.259
63442	0.016319	0.002464	0.002549	0.002601	-10421.361
63444	0.014527	0.002230	0.002145	0.002530	-10407.785
63446	0.014527	0.002230	0.002237	0.002530	-10422.731
63448	0.015978	0.002486	0.002494	0.002820	-10432.711
63450	0.016968	0.002519	0.002806	0.002826	-10433.791
63452	0.016961	0.002518	0.002805	0.002825	-10424.322
63454	0.016961	0.002518	0.002680	0.002836	-10415.302
63456	0.016961	0.002518	0.002680	0.002836	-10448.084
63458	0.017870	0.002653	0.002824	0.002988	-10436.788
63460	0.016890	0.002735	0.003092	0.002438	-10446.172
63462	0.016533	0.002607	0.002883	0.002615	-10470.023
63464	0.016293	0.002569	0.002841	0.002577	-10470.014
63466	0.016293	0.002259	0.002984	0.002577	-10460.446
63468	0.016076	0.002492	0.002984	0.002577	-10472.992
63470	0.016145	0.002502	0.002997	0.002588	-10435.344
63472	0.016145	0.002502	0.002779	0.002588	-10418.138
63474	0.016145	0.002694	0.002685	0.002679	-10428.413
63476	0.013867	0.002207	0.002306	0.002300	-10426.715
63478	0.015003	0.002388	0.002495	0.002489	-10416.514
63480	0.015300	0.002435	0.002739	0.002358	-10404.255
63482	0.014830	0.002339	0.002594	0.002339	-10430.218
63484	0.014830	0.002339	0.002594	0.002339	-10421.240
63486	0.015271	0.002626	0.002708	0.002584	-10406.885
63488	0.014947	0.002626	0.002606	0.002584	-10413.606
63490	0.015122	0.002657	0.002590	0.002661	-10435.620
63492	0.015122	0.003143	0.002505	0.002525	-10429.445
63494	0.014582	0.003046	0.002427	0.002447	-10429.820
63496	0.017020	0.003505	0.002660	0.002956	-10412.522
63498	0.017286	0.003505	0.002660	0.002956	-10406.748
63500	0.017286	0.003505	0.002674	0.002981	-10427.230
63502	0.020717	0.004201	0.003205	0.003572	-10412.115
63504	0.020717	0.004201	0.003095	0.003699	-10411.982
63506	0.020717	0.004262	0.003095	0.003699	-10399.530
63508	0.020717	0.004262	0.003095	0.003699	-10423.235
63510	0.020717	0.004325	0.003095	0.003699	-10440.057
63512	0.020967	0.004567	0.003133	0.003744	-10452.281
63514	0.017956	0.003743	0.002849	0.003206	-10432.375
63516	0.016129	0.003397	0.002221	0.003091	-10434.276
63518	0.016129	0.003397	0.002221	0.003091	-10399.693
63520	0.019216	0.004047	0.002646	0.003683	-10395.368
63522	0.019216	0.004047	0.002778	0.003508	-10418.768
63524	0.019216	0.003830	0.003022	0.003508	-10391.127
63526	0.019216	0.003697	0.003195	0.003508	-10428.813
63528	0.021562	0.004148	0.003585	0.003937	-10433.308
63530	0.021562	0.004148	0.003585	0.003937	-10414.839
63532	0.022095	0.004552	0.003638	0.004074	-10419.369
63534	0.021890	0.004343	0.003638	0.004074	-10431.494
63536	0.021830	0.004331	0.003628	0.004063	-10442.766
63538	0.021830	0.004205	0.004333	0.003703	-10420.038
63540	0.021830	0.003992	0.004345	0.003659	-10421.934
63542	0.022210	0.004054	0.004421	0.003722	-10425.174
63544	0.022109	0.004054	0.004375	0.003722	-10428.147
63546	0.019246	0.003529	0.003907	0.003240	-10442.044
63548	0.019246	0.003409	0.003907	0.003240	-10443.960
63550	0.019246	0.003409	0.003907	0.003240	-10439.829
63552	0.019447	0.003209	0.003749	0.003465	-10446.750
63554	0.019247	0.003325	0.003557	0.003652	-10432.051
63556	0.019247	0.003498	0.003440	0.003652	-10434.854
63558	0.021157	0.003845	0.003781	0.004014	-10418.070
63560	0.023338	0.004342	0.004123	0.004160	-10389.195
63562	0.023338	0.004342	0.004275	0.004013	-10411.746
63564	0.021954	0.004165	0.003776	0.003957	-10402.422
63566	0.024933	0.004784	0.004336	0.004544	-10390.524
63568	0.024933	0.004784	0.004576	0.004544	-10423.881
63570	0.024933	0.004491	0.004463	0.004688	-10429.402
63572	0.024933	0.004665	0.004883	0.004284	-10420.320
63574	0.024975	0.004665	0.004883	0.004284	-10391.736
63576	0.024116	0.004504	0.004660	0.004186	-10422.293
63578	0.023238	0.004340	0.004557	0.003974	-10395.056
63580	0.023475	0.004340	0.004414	0.004103	-10406.342
63582	0.023475	0.004340	0.004847	0.003994	-10411.984
63584	0.023475	0.004555	0.004847	0.003994	-10403.926
63586	0.024140	0.004684	0.004813	0.004254	-10428.211
63588	0.024140	0.004382	0.004520	0.004529	-10406.975
63590	0.020214	0.003669	0.003973	0.003613	-10405.053
63592	0.020389	0.003669	0.003733	0.003845	-10419.961
63594	0.020624	0.003669	0.003955	0.003630	-10422.770
63596	0.020624	0.003669	0.003955	0.003630	-10423.493
63598	0.018055	0.003212	0.003462	0.003177	-10407.785
63600	0.018055	0.003212	0.003462	0.003177	-10398.607
63602	0.018055	0.003212	0.003462	0.003177	-10415.741
63604	0.018055	0.003212	0.003555	0.003095	-10419.178
63606	0.022144	0.003716	0.004100	0.003838	-10416.973
63608	0.019673	0.003265	0.003500	0.003548	-10424.141
63610	0.019673	0.003435	0.003387	0.003396	-10416.180
63612	0.020965	0.003661	0.003702	0.003529	-10406.681
63614	0.022802	0.003981	0.003765	0.003838	-10410.143
63616	0.024317	0.004246	0.004114	0.003995	-10399.021
63618	0.022309	0.003895	0.003774	0.003665	-10390.623
63620	0.020689	0.003867	0.003093	0.003621	-10423.260
63622	0.019243	0.003606	0.002885	0.003377	-10420.083
63624	0.021705	0.004067	0.003321	0.003733	-10458.072
63626	0.018074	0.003387	0.002765	0.003108	-10439.848
63628	0.019777	0.003934	0.003026	0.003401	-10412.145
63630	0.022788	0.004769	0.003330	0.004102	-10432.837
63632	0.026704	0.005551	0.003877	0.004775	-10424.087
63634	0.028233	0.006082	0.004099	0.005049	-10429.308
63636	0.026147	0.005633	0.003903	0.004547	-10427.580
63638	0.026147	0.005633	0.003759	0.004547	-10429.717
63640	0.024156	0.005258	0.003701	0.004245	-10434.722
63642	0.026069	0.005675	0.003994	0.004581	-10439.546
63644	0.026709	0.005814	0.004149	0.004628	-10415.560
63646	0.024423	0.004935	0.003811	0.004251	-10427.089
63648	0.022506	0.004590	0.003544	0.003953	-10436.161
63650	0.022506	0.004765	0.003791	0.003953	-10430.945
63652	0.022506	0.004765	0.003637	0.004121	-10414.358
63654	0.019467	0.004122	0.003157	0.003395	-10408.712
63656	0.017301	0.003663	0.002806	0.003017	-10427.498
63658	0.020137	0.004368	0.003226	0.003429	-10423.851
63660	0.018959	0.003758	0.003037	0.003229	-10444.933
63662	0.018670	0.003956	0.003037	0.003229	-10449.927
63664	0.018670	0.003956	0.003266	0.003003	-10443.182
63666	0.021230	0.004448	0.003187	0.003526	-10430.777
63668	0.021230	0.004448	0.003187	0.003526	-10440.821
63670	0.021230	0.004448	0.003330	0.003536	-10415.565
63672	0.025678	0.005416	0.004370	0.003994	-10427.611
63674	0.020739	0.004270	0.003620	0.003146	-10444.102
63676	0.018146	0.003736	0.003167	0.002753	-10452.354
63678	0.018146	0.003736	0.002901	0.002753	-10448.788
63680	0.016121	0.003576	0.002362	0.002446	-10411.311
63682	0.018277	0.004054	0.002693	0.002757	-10406.805
63684	0.018277	0.004054	0.002693	0.002757	-10402.402
63686	0.018697	0.004205	0.002894	0.002859	-10419.395
63688	0.018697	0.004205	0.002525	0.002859	-10413.550
63690	0.021572	0.004852	0.002914	0.003299	-10416.784
63692	0.017328	0.003924	0.002210	0.002668	-10412.312
63694	0.015544	0.003524	0.002119	0.002244	-10413.593
63696	0.015544	0.003524	0.001888	0.002520	-10396.876
63698	0.018354	0.003830	0.002171	0.002898	-10423.433
63700	0.018354	0.003830	0.002360	0.002667	-10416.978
63702	0.019764	0.003820	0.002648	0.002831	-10394.036
63704	0.018108	0.003500	0.002426	0.002594	-10415.318
63706	0.015590	0.003014	0.002089	0.002233	-10397.627
63708	0.016381	0.003166	0.002195	0.002346	-10428.847
63710	0.014652	0.002802	0.001942	0.002076	-10407.433
63712	0.018605	0.003625	0.002221	0.002686	-10424.309
63714	0.016649	0.002909	0.001746	0.002402	-10431.036
63716	0.015259	0.002667	0.001600	0.002202	-10460.282
63718	0.015259	0.002667	0.001600	0.002202	-10444.422
63720	0.014158	0.002474	0.001438	0.002108	-10441.129
63722	0.016746	0.002905	0.001630	0.002520	-10406.068
63724	0.016443	0.002905	0.001436	0.002470	-10412.816
63726	0.014735	0.002565	0.001363	0.002090	-10418.621
63728	0.014700	0.002559	0.001292	0.002194	-10454.071
63730	0.016864	0.002936	0.001592	0.002343	-10449.100
63732	0.015758	0.002743	0.001432	0.002274	-10426.293
63734	0.015236	0.002316	0.001385	0.002199	-10430.030
63736	0.015236	0.002316	0.001385	0.002199	-10435.017
63738	0.015171	0.002316	0.001385	0.002199	-10447.923
63740	0.015096	0.002708	0.001872	0.002367	-10449.367
63742	0.015542	0.002850	0.001673	0.002280	-10453.734
63744	0.016826	0.003085	0.001732	0.002579	-10428.632
63746	0.016826	0.003085	0.001874	0.002385	-10436.486
63748	0.016826	0.003383	0.001889	0.002366	-10428.357
63750	0.018348	0.003483	0.002060	0.002580	-10423.823
63752	0.018033	0.003483	0.002297	0.002580	-10432.274
63754	0.015693	0.003112	0.001999	0.002245	-10423.488
63756	0.015693	0.003348	0.001887	0.002378	-10423.709
63758	0.015693	0.003168	0.002129	0.002378	-10433.839
63760	0.015774	0.003168	0.001867	0.002378	-10433.800
63762	0.016476	0.003309	0.001855	0.002484	-10465.630
63764	0.016259	0.003309	0.001855	0.002484	-10452.079
63766	0.016259	0.003309	0.001855	0.002484	-10457.999
63768	0.015293	0.003112	0.001745	0.002337	-10437.594
63770	0.014862	0.003024	0.001728	0.002228	-10449.174
63772	0.015069	0.003024	0.001691	0.002277	-10451.314
63774	0.013196	0.002648	0.001481	0.001994	-10433.307
63776	0.015121	0.003053	0.001708	0.002299	-10423.401
63778	0.017759	0.003541	0.001980	0.002666	-10419.468
63780	0.014444	0.002809	0.001594	0.002147	-10431.262
63782	0.014326	0.002809	0.001370	0.002147	-10469.298
63784	0.013567	0.002759	0.001297	0.002033	-10454.066
63786	0.015056	0.003200	0.001458	0.002284	-10448.304
63788	0.015056	0.003200	0.001458	0.002284	-10426.285
63790	0.015056	0.003200	0.001458	0.002284	-10432.180
63792	0.015056	0.003374	0.001348	0.002284	-10430.019
63794	0.013541	0.003034	0.001212	0.002054	-10443.966
63796	0.013541	0.003034	0.001212	0.002054	-10418.148
63798	0.013721	0.003034	0.001212	0.002054	-10424.915
63800	0.013721	0.003034	0.001212	0.002054	-10435.314
63802	0.013721	0.003034	0.001032	0.002054	-10453.604
63804	0.013421	0.002810	0.001032	0.002054	-10441.753
63806	0.013421	0.002810	0.001032	0.002054	-10445.063
63808	0.013519	0.002810	0.001032	0.002054	-10427.922
63810	0.013519	0.002810	0.001032	0.002054	-10432.858
63812	0.015616	0.003246	0.001197	0.002391	-10414.444
63814	0.015616	0.003038	0.001197	0.002391	-10419.166
63816	0.014729	0.002817	0.001110	0.002216	-10431.864
63818	0.016563	0.003168	0.001248	0.002492	-10433.101
63820	0.016088	0.002914	0.001503	0.002421	-10433.295
63822	0.016088	0.003086	0.001503	0.002421	-10437.543
63824	0.015130	0.002902	0.001312	0.002454	-10430.778
63826	0.015130	0.002902	0.001368	0.002353	-10424.379
63828	0.015451	0.002902	0.001421	0.002265	-10429.370
63830	0.017522	0.003291	0.001612	0.002569	-10434.703
63832	0.017512	0.003332	0.001587	0.002674	-10461.225
63834	0.017512	0.003332	0.001474	0.002674	-10454.869
63836	0.016896	0.003215	0.001434	0.002559	-10443.028
63838	0.014656	0.002789	0.001396	0.002220	-10451.304
63840	0.017728	0.003373	0.001689	0.002685	-10453.685
63842	0.018079	0.003382	0.001693	0.002692	-10456.490
63844	0.017513	0.003238	0.001852	0.002550	-10455.143
63846	0.017513	0.003238	0.001852	0.002550	-10455.345
63848	0.015160	0.002803	0.001489	0.002376	-10466.952
63850	0.016218	0.003037	0.001662	0.002499	-10443.640
63852	0.014373	0.002642	0.001660	0.002175	-10449.828
63854	0.014307	0.002630	0.001652	0.002165	-10435.479
63856	0.015530	0.002873	0.001738	0.002456	-10429.628
63858	0.017388	0.003217	0.001945	0.002750	-10419.631
63860	0.018989	0.003513	0.002248	0.002839	-10437.460
63862	0.015031	0.003010	0.001779	0.002247	-10413.152
63864	0.015031	0.003010	0.001779	0.002247	-10444.701
63866	0.017272	0.003424	0.002024	0.002556	-10443.434
63868	0.017272	0.003424	0.002024	0.002556	-10423.678
63870	0.013897	0.002708	0.001600	0.002021	-10428.641
63872	0.016430	0.003202	0.001727	0.002618	-10436.341
63874	0.019521	0.003804	0.002298	0.002777	-10434.438
63876	0.021664	0.004222	0.002551	0.003082	-10437.634
63878	0.018659	0.003636	0.002192	0.002829	-10419.879
63880	0.020226	0.003688	0.002377	0.003067	-10430.201
63882	0.019835	0.003617	0.002331	0.003008	-10412.509
63884	0.019835	0.003617	0.002136	0.003008	-10413.058
63886	0.019835	0.003617	0.002136	0.003008	-10423.573
63888	0.022898	0.004123	0.002953	0.003508	-10400.576
63890	0.025358	0.004356	0.003270	0.003885	-10407.443
63892	0.025358	0.004356	0.002853	0.003999	-10427.884
63894	0.025358	0.004133	0.002853	0.003999	-10403.294
63896	0.021449	0.003496	0.002414	0.003382	-10394.412
63898	0.021665	0.003789	0.002543	0.003210	-10423.892
63900	0.021665	0.003789	0.002394	0.003410	-10410.345
63902	0.019581	0.003425	0.002283	0.002920	-10422.694
63904	0.018461	0.003229	0.002153	0.002753	-10421.957
63906	0.018461	0.003229	0.002153	0.002753	-10444.823
63908	0.022494	0.003934	0.002623	0.003355	-10437.755
63910	0.022494	0.003934	0.002453	0.003587	-10423.529
63912	0.022494	0.003550	0.002639	0.003334	-10417.068
63914	0.019200	0.003056	0.001949	0.002963	-10416.212
63916	0.018786	0.002990	0.001956	0.002828	-10419.881
63918	0.016792	0.002673	0.001619	0.002730	-10407.050
63920	0.019294	0.003071	0.001860	0.003136	-10407.437
63922	0.017390	0.002753	0.001896	0.002812	-10407.765
63924	0.017390	0.002753	0.001825	0.002921	-10405.306
63926	0.016783	0.002759	0.001829	0.002927	-10414.937
63928	0.016831	0.002759	0.001675	0.002927	-10420.069
63930	0.020107	0.003296	0.002001	0.003497	-10415.816
63932	0.020295	0.003327	0.001902	0.003530	-10418.646
63934	0.022735	0.003727	0.002275	0.003702	-10421.561
63936	0.021889	0.003588	0.002040	0.003613	-10435.257
63938	0.024790	0.004064	0.002311	0.004092	-10436.970
63940	0.021553	0.003533	0.002139	0.003341	-10455.168
63942	0.026895	0.004889	0.002496	0.004169	-10436.123
63944	0.026895	0.005158	0.002408	0.004321	-10436.857
63946	0.022331	0.004282	0.001999	0.003588	-10440.385
63948	0.022505	0.004305	0.002010	0.003607	-10421.151
63950	0.022859	0.004302	0.002009	0.003605	-10443.603
63952	0.019163	0.003961	0.001701	0.003053	-10442.879
63954	0.019963	0.004373	0.001786	0.003205	-10427.021
63956	0.019963	0.004373	0.001960	0.003205	-10449.299
63958	0.018038	0.004044	0.001771	0.002896	-10425.022
63960	0.014947	0.003351	0.001467	0.002400	-10448.978
63962	0.016506	0.003440	0.001620	0.002650	-10448.643
63964	0.019039	0.003968	0.001869	0.003057	-10447.910
63966	0.019039	0.003968	0.002004	0.002851	-10433.315
63968	0.019128	0.003987	0.002014	0.002864	-10424.785
63970	0.021657	0.004514	0.002525	0.003243	-10449.962
63972	0.018936	0.003947	0.002090	0.002995	-10443.474
63974	0.021440	0.004280	0.002366	0.003391	-10444.221
63976	0.021250	0.004280	0.002366	0.003391	-10449.181
63978	0.020736	0.003980	0.002306	0.003304	-10435.241
63980	0.025629	0.004919	0.003079	0.004084	-10441.452
63982	0.022250	0.004271	0.002570	0.003688	-10457.826
63984	0.019165	0.003678	0.002213	0.003177	-10425.041
63986	0.022225	0.003920	0.003171	0.003440	-10409.116
63988	0.019966	0.003491	0.002824	0.003064	-10434.968
63990	0.019966	0.003786	0.003059	0.003064	-10435.209
63992	0.024724	0.004400	0.003700	0.003829	-10408.247
63994	0.021376	0.003804	0.003168	0.003310	-10409.527
63996	0.021376	0.003804	0.003168	0.003310	-10421.852
63998	0.021376	0.003741	0.003168	0.003310	-10420.152
64000	0.018232	0.003191	0.002756	0.002824	-10427.724
64002	0.022458	0.003816	0.003296	0.003377	-10418.144
64004	0.021092	0.003878	0.003096	0.003172	-10428.297
64006	0.022214	0.004085	0.003260	0.003341	-10428.797
64008	0.022214	0.004085	0.003022	0.003341	-10430.197
64010	0.022448	0.004085	0.003234	0.003341	-10432.952
64012	0.022673	0.003874	0.003234	0.003341	-10444.399
64014	0.022853	0.004060	0.003234	0.003341	-10440.052
64016	0.022552	0.004252	0.003212	0.003364	-10431.305
64018	0.019499	0.003676	0.002777	0.002908	-10429.828
64020	0.022200	0.004164	0.003384	0.003149	-10415.802
64022	0.022200	0.003851	0.003260	0.003269	-10394.785
64024	0.025380	0.004428	0.004010	0.003513	-10434.698
64026	0.025380	0.004428	0.003887	0.003624	-10427.111
64028	0.021612	0.003954	0.003186	0.003206	-10429.220
64030	0.021612	0.003954	0.003062	0.003206	-10433.500
64032	0.019773	0.003618	0.003044	0.002933	-10432.776
64034	0.019773	0.003618	0.003044	0.002933	-10441.570
64036	0.019151	0.003533	0.002973	0.002865	-10454.977
64038	0.019151	0.003533	0.002981	0.002771	-10442.626
64040	0.019151	0.003439	0.002981	0.002771	-10425.069
64042	0.019151	0.003439	0.002981	0.002771	-10426.401
64044	0.019429	0.003489	0.003024	0.002811	-10409.110
64046	0.019429	0.003489	0.003199	0.002811	-10397.491
64048	0.019429	0.003489	0.002917	0.002811	-10400.422
64050	0.019429	0.003489	0.002917	0.002811	-10416.589
64052	0.020759	0.003558	0.003117	0.003004	-10389.969
64054	0.020759	0.003558	0.003117	0.003004	-10397.738
64056	0.020520	0.003558	0.003117	0.003004	-10430.165
64058	0.021035	0.003648	0.003493	0.002817	-10409.123
64060	0.021035	0.003482	0.003493	0.002817	-10427.439
64062	0.021294	0.003563	0.003573	0.002881	-10415.448
64064	0.019021	0.003182	0.003192	0.002574	-10406.784
64066	0.020692	0.003462	0.003473	0.002800	-10408.501
64068	0.020562	0.003462	0.003473	0.002800	-10427.068
64070	0.023434	0.003946	0.003885	0.003191	-10421.726
64072	0.026006	0.004542	0.004311	0.003542	-10408.738
64074	0.021727	0.003837	0.003642	0.002992	-10429.209
64076	0.022476	0.003969	0.003612	0.003095	-10426.323
64078	0.025071	0.004380	0.003985	0.003415	-10417.211
64080	0.024184	0.003954	0.003987	0.003262	-10436.790
64082	0.024783	0.004052	0.004246	0.003343	-10415.826
64084	0.024971	0.004052	0.004066	0.003491	-10432.261
64086	0.028370	0.004637	0.004310	0.004312	-10410.094
