Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
4348	0.005362	0.013625	0.002364	0.003812	0.003511	0.001803	0.000699	-10419.899
4350	0.006345	0.016123	0.003519	0.004653	0.004459	0.002093	0.000770	-10390.978
4352	0.005718	0.014530	0.002729	0.003541	0.004119	0.001978	0.000677	-10403.644
4354	0.005718	0.014958	0.002729	0.003854	0.004119	0.001873	0.000677	-10438.131
4356	0.004992	0.013058	0.002383	0.003495	0.003596	0.001596	0.000591	-10428.889
4358	0.004992	0.013058	0.002383	0.003422	0.003596	0.001617	0.000591	-10421.992
4360	0.005702	0.014915	0.002722	0.003913	0.004107	0.001798	0.000675	-10405.916
4362	0.005179	0.013547	0.002472	0.003710	0.003730	0.001590	0.000613	-10429.410
4364	0.005796	0.015644	0.002767	0.004143	0.004175	0.001782	0.000686	-10398.772
4366	0.005796	0.015357	0.002767	0.003960	0.004633	0.001833	0.000686	-10413.062
4368	0.005796	0.014919	0.002767	0.003902	0.004713	0.001850	0.000686	-10411.277
4370	0.005447	0.014021	0.002193	0.003383	0.004243	0.001829	0.000673	-10410.069
4372	0.005447	0.014021	0.002193	0.003507	0.004243	0.001788	0.000673	-10398.247
4374	0.004759	0.012250	0.001916	0.002913	0.003488	0.001609	0.000625	-10383.581
4376	0.004848	0.012480	0.002371	0.002822	0.003553	0.001691	0.000637	-10400.726
4378	0.005318	0.012480	0.002371	0.002872	0.003328	0.001673	0.000680	-10408.841
4380	0.005318	0.012480	0.002371	0.002633	0.003328	0.001763	0.000680	-10386.804
4382	0.004505	0.010573	0.001686	0.002467	0.003051	0.001401	0.000532	-10414.084
4384	0.005347	0.012938	0.002001	0.002876	0.003622	0.001682	0.000632	-10402.346
4386	0.006258	0.015142	0.002342	0.003043	0.004239	0.001915	0.000740	-10389.498
4388	0.005753	0.013921	0.001799	0.002719	0.003897	0.001792	0.000680	-10412.506
4390	0.005753	0.013921	0.001799	0.002876	0.003458	0.001732	0.000690	-10414.802
4392	0.006115	0.014795	0.001912	0.003057	0.003675	0.001841	0.000734	-10405.240
4394	0.006115	0.014795	0.001912	0.002866	0.003675	0.001915	0.000734	-10423.763
4396	0.006115	0.014380	0.001912	0.002841	0.003675	0.001925	0.000734	-10442.289
4398	0.006397	0.015566	0.002070	0.003059	0.003895	0.002092	0.000811	-10439.929
4400	0.006397	0.015566	0.002070	0.003170	0.004178	0.002047	0.000817	-10422.456
4402	0.006141	0.014942	0.001987	0.002750	0.004011	0.001939	0.000784	-10434.654
4404	0.006832	0.016180	0.002210	0.003145	0.004462	0.002122	0.000872	-10434.312
4406	0.007115	0.016180	0.002210	0.002853	0.004462	0.002043	0.000872	-10412.234
4408	0.007115	0.016180	0.002210	0.002853	0.004405	0.002043	0.000883	-10407.927
4410	0.007115	0.016180	0.002210	0.002630	0.004685	0.002142	0.000830	-10414.410
4412	0.007115	0.016180	0.002210	0.003166	0.004685	0.002088	0.000830	-10401.931
4414	0.007115	0.016180	0.002210	0.003017	0.004034	0.002086	0.000856	-10418.203
4416	0.007115	0.016260	0.002210	0.003030	0.003866	0.002081	0.000893	-10416.507
4418	0.005963	0.013626	0.001852	0.002396	0.003379	0.001742	0.000718	-10419.369
4420	0.006547	0.015188	0.002064	0.002952	0.003766	0.001833	0.000800	-10438.649
4422	0.007169	0.016631	0.002261	0.003040	0.004426	0.002083	0.000816	-10444.916
4424	0.007406	0.017384	0.002336	0.003233	0.005285	0.002114	0.000784	-10428.737
4426	0.006641	0.015588	0.002323	0.003012	0.004412	0.001851	0.000731	-10424.009
4428	0.006641	0.015588	0.002323	0.002300	0.004163	0.001850	0.000692	-10430.368
4430	0.006641	0.015043	0.002323	0.002415	0.003978	0.001795	0.000725	-10423.483
4432	0.006089	0.015404	0.002484	0.002916	0.004396	0.001995	0.000752	-10416.696
4434	0.005111	0.013777	0.002389	0.003211	0.004141	0.001768	0.000639	-10423.023
4436	0.005410	0.013911	0.001981	0.004147	0.004141	0.001715	0.000639	-10414.141
4438	0.006055	0.014246	0.002087	0.004510	0.004221	0.001756	0.000673	-10440.152
4440	0.006055	0.013880	0.002087	0.004510	0.003912	0.001756	0.000726	-10413.104
4442	0.006055	0.013880	0.002087	0.004113	0.004336	0.001855	0.000726	-10435.282
4444	0.006034	0.013880	0.002087	0.004206	0.004354	0.001906	0.000723	-10438.328
4446	0.006034	0.014271	0.002087	0.004206	0.004658	0.001906	0.000723	-10426.094
4448	0.005782	0.013674	0.001999	0.004008	0.004572	0.001833	0.000696	-10423.813
4450	0.005782	0.013674	0.002340	0.004049	0.004572	0.001821	0.000696	-10441.624
4452	0.005782	0.013674	0.002340	0.003687	0.004800	0.001932	0.000705	-10421.858
4454	0.005782	0.013674	0.002340	0.003687	0.004385	0.001932	0.000771	-10423.672
4456	0.005782	0.013674	0.002340	0.003676	0.004385	0.001935	0.000771	-10424.229
4458	0.006083	0.013288	0.002274	0.003438	0.004050	0.001880	0.000789	-10416.455
4460	0.006083	0.013288	0.002143	0.003876	0.004050	0.001757	0.000789	-10432.621
4462	0.006083	0.013437	0.002143	0.004166	0.004050	0.001689	0.000789	-10433.532
4464	0.005561	0.013122	0.002093	0.004068	0.004069	0.001650	0.000749	-10409.789
4466	0.004868	0.011485	0.001832	0.003634	0.003740	0.001428	0.000655	-10417.353
4468	0.004868	0.011771	0.001838	0.003522	0.003740	0.001453	0.000655	-10428.565
4470	0.004868	0.011771	0.001838	0.003360	0.004102	0.001491	0.000597	-10423.507
4472	0.005632	0.013049	0.002127	0.004346	0.004319	0.001616	0.000691	-10408.460
4474	0.005496	0.012734	0.002076	0.004241	0.004214	0.001577	0.000675	-10409.730
4476	0.005673	0.013144	0.002143	0.004273	0.004715	0.001651	0.000642	-10422.663
4478	0.005673	0.013144	0.002143	0.004035	0.004365	0.001707	0.000694	-10430.134
4480	0.005354	0.013809	0.002143	0.004006	0.004914	0.001714	0.000616	-10420.118
4482	0.005147	0.013809	0.002143	0.003839	0.004639	0.001762	0.000653	-10418.394
4484	0.005147	0.013809	0.002143	0.003469	0.004639	0.001747	0.000653	-10441.021
4486	0.005147	0.013809	0.002572	0.003469	0.004639	0.001747	0.000653	-10415.161
4488	0.005924	0.015307	0.002960	0.003905	0.005339	0.002039	0.000751	-10407.811
4490	0.005714	0.014350	0.002774	0.004062	0.005005	0.001883	0.000704	-10432.084
4492	0.005866	0.014732	0.002249	0.004198	0.004617	0.001925	0.000715	-10440.635
4494	0.005866	0.014732	0.002249	0.004124	0.005021	0.001947	0.000715	-10430.507
4496	0.005795	0.014464	0.002222	0.004102	0.004960	0.001915	0.000706	-10455.909
4498	0.005389	0.013374	0.002098	0.003459	0.004455	0.001860	0.000701	-10418.671
4500	0.004938	0.012253	0.001922	0.003286	0.003734	0.001666	0.000642	-10426.511
4502	0.004963	0.012317	0.001932	0.003270	0.004226	0.001685	0.000601	-10423.583
4504	0.004711	0.012317	0.001932	0.003234	0.003732	0.001697	0.000681	-10406.459
4506	0.004165	0.010888	0.001708	0.003310	0.003299	0.001445	0.000602	-10411.045
4508	0.004165	0.010888	0.001708	0.003114	0.003880	0.001501	0.000557	-10428.349
4510	0.004828	0.012622	0.001980	0.003295	0.004201	0.001843	0.000691	-10419.762
4512	0.004654	0.012167	0.001908	0.003126	0.004049	0.001698	0.000666	-10405.792
4514	0.004654	0.012148	0.001908	0.002916	0.003298	0.001773	0.000695	-10426.528
4516	0.004928	0.012765	0.002021	0.003087	0.003249	0.001877	0.000791	-10432.633
4518	0.004928	0.012765	0.002021	0.003296	0.003468	0.001808	0.000741	-10437.100
4520	0.004928	0.012765	0.002498	0.003055	0.003173	0.001781	0.000810	-10430.184
4522	0.004928	0.012765	0.002398	0.003044	0.002668	0.001785	0.000810	-10429.655
4524	0.004829	0.012765	0.002398	0.003213	0.002668	0.001734	0.000810	-10413.918
4526	0.005427	0.014346	0.002644	0.003610	0.002998	0.001948	0.000910	-10415.670
4528	0.005427	0.014346	0.002644	0.003046	0.003144	0.001990	0.000868	-10435.838
4530	0.005427	0.014627	0.002644	0.002849	0.003041	0.001894	0.000897	-10418.887
4532	0.005105	0.014627	0.002644	0.002849	0.003247	0.001894	0.000840	-10435.560
4534	0.005105	0.014627	0.002644	0.002836	0.003247	0.001899	0.000840	-10425.894
4536	0.004780	0.014627	0.002644	0.002597	0.003407	0.001997	0.000801	-10432.396
4538	0.004780	0.014627	0.002644	0.003317	0.003407	0.001862	0.000801	-10427.446
4540	0.004559	0.014627	0.002644	0.003547	0.003376	0.001794	0.000808	-10412.327
4542	0.004559	0.013761	0.002644	0.003802	0.003430	0.001727	0.000796	-10415.808
4544	0.003883	0.011721	0.002252	0.002719	0.002921	0.001479	0.000678	-10415.928
4546	0.004095	0.012596	0.002375	0.002634	0.003005	0.001587	0.000733	-10422.045
4548	0.004771	0.014675	0.002767	0.002997	0.003500	0.001896	0.000854	-10426.985
4550	0.004771	0.014675	0.002767	0.003151	0.003786	0.001845	0.000789	-10408.976
4552	0.004504	0.014237	0.002612	0.002980	0.003283	0.001743	0.000811	-10419.416
4554	0.004504	0.014237	0.002612	0.002845	0.003665	0.001787	0.000811	-10416.278
4556	0.003990	0.012612	0.002658	0.002945	0.002780	0.001583	0.000770	-10412.402
4558	0.004242	0.013411	0.002826	0.002821	0.002957	0.001779	0.000819	-10417.636
4560	0.004242	0.013411	0.003165	0.003270	0.002797	0.001805	0.000865	-10418.811
4562	0.004242	0.013411	0.003165	0.003699	0.002744	0.001790	0.000882	-10413.156
4564	0.004423	0.013982	0.003300	0.003650	0.002993	0.001920	0.000879	-10419.251
4566	0.004423	0.013982	0.003300	0.003833	0.002619	0.001870	0.000879	-10427.550
4568	0.005145	0.016265	0.003354	0.004552	0.003359	0.002151	0.001046	-10425.587
4570	0.004553	0.014393	0.002968	0.003945	0.002972	0.001924	0.000926	-10433.855
4572	0.005141	0.016252	0.003351	0.004346	0.003612	0.002200	0.001045	-10423.040
4574	0.005141	0.016252	0.003351	0.004362	0.003722	0.002157	0.001015	-10444.508
4576	0.004992	0.015779	0.003496	0.004113	0.003585	0.002127	0.000993	-10463.567
4578	0.004992	0.015430	0.003496	0.004120	0.003946	0.002125	0.000922	-10443.338
4580	0.004992	0.015430	0.003496	0.003960	0.003412	0.002174	0.000922	-10434.518
4582	0.004992	0.015430	0.002938	0.003957	0.003559	0.002174	0.000884	-10401.520
4584	0.004992	0.015430	0.002938	0.004107	0.003685	0.002126	0.000854	-10431.803
4586	0.004992	0.015872	0.002938	0.004430	0.003642	0.002034	0.000864	-10400.141
4588	0.004923	0.016047	0.002898	0.004608	0.003592	0.001946	0.000852	-10438.361
4590	0.004923	0.015627	0.002456	0.004496	0.003592	0.002055	0.000852	-10403.327
4592	0.005791	0.017934	0.002888	0.005182	0.004225	0.002491	0.001002	-10413.419
4594	0.006191	0.019522	0.003088	0.005575	0.004517	0.002654	0.001072	-10426.227
4596	0.005804	0.017087	0.002703	0.004173	0.003720	0.002344	0.000997	-10414.054
4598	0.005644	0.016935	0.002628	0.004390	0.003617	0.002180	0.000969	-10425.874
4600	0.005644	0.016935	0.002628	0.004221	0.003547	0.002228	0.000989	-10417.221
4602	0.005644	0.016935	0.002249	0.004082	0.003678	0.002127	0.000953	-10413.580
4604	0.006339	0.019023	0.002950	0.004568	0.003988	0.002410	0.001109	-10418.575
4606	0.007399	0.020526	0.003183	0.004929	0.004099	0.002601	0.001135	-10438.682
4608	0.007399	0.020172	0.002805	0.005106	0.004099	0.002550	0.001135	-10402.562
4610	0.007674	0.020172	0.002805	0.005201	0.004084	0.002521	0.001140	-10444.147
4612	0.006888	0.018546	0.002518	0.003760	0.003665	0.002383	0.001023	-10400.474
4614	0.006888	0.018546	0.002518	0.003855	0.003665	0.002350	0.001023	-10410.101
4616	0.006218	0.016741	0.002068	0.003446	0.003309	0.002133	0.000923	-10393.230
4618	0.006280	0.017392	0.003006	0.003534	0.003547	0.002197	0.000879	-10404.949
4620	0.006280	0.017392	0.002593	0.003760	0.003684	0.002118	0.000846	-10428.404
4622	0.006280	0.017392	0.002593	0.003758	0.003672	0.002119	0.000804	-10427.688
4624	0.006280	0.017392	0.002593	0.003648	0.003333	0.002155	0.000886	-10432.152
4626	0.006451	0.018726	0.002792	0.003656	0.004426	0.002320	0.000895	-10431.968
4628	0.006451	0.018726	0.002792	0.003724	0.004426	0.002447	0.000895	-10450.259
4630	0.005668	0.015885	0.002368	0.003405	0.003490	0.001981	0.000817	-10417.733
4632	0.005668	0.015885	0.001982	0.003320	0.003788	0.002010	0.000753	-10417.427
4634	0.005668	0.016303	0.002139	0.003122	0.003822	0.001951	0.000746	-10426.531
4636	0.006050	0.017804	0.002283	0.003852	0.004080	0.002052	0.000796	-10397.922
4638	0.006050	0.017804	0.002609	0.003686	0.004208	0.002109	0.000772	-10397.534
4640	0.007373	0.021697	0.003179	0.004456	0.005394	0.002582	0.000955	-10420.258
4642	0.007373	0.021697	0.003179	0.004820	0.005112	0.002462	0.001007	-10421.180
4644	0.007373	0.022279	0.003179	0.004119	0.005128	0.002569	0.001004	-10418.060
4646	0.007373	0.022279	0.003179	0.003892	0.005128	0.002661	0.001004	-10404.306
4648	0.007413	0.022399	0.003196	0.004040	0.005046	0.002623	0.001032	-10404.868
4650	0.007314	0.022100	0.003154	0.004077	0.004639	0.002678	0.001018	-10443.104
4652	0.006557	0.019499	0.002827	0.003599	0.004015	0.002425	0.000887	-10430.575
4654	0.006557	0.019499	0.002827	0.003570	0.004015	0.002437	0.000887	-10397.349
4656	0.006557	0.019499	0.002827	0.003570	0.004176	0.002437	0.000853	-10408.290
4658	0.005156	0.016617	0.002409	0.003161	0.003559	0.002026	0.000727	-10399.073
4660	0.005508	0.016238	0.002409	0.003436	0.003779	0.001922	0.000727	-10408.860
4662	0.005508	0.016238	0.002409	0.004379	0.003779	0.001869	0.000727	-10408.216
4664	0.005508	0.016725	0.002409	0.004882	0.003779	0.001883	0.000727	-10415.981
4666	0.005508	0.016725	0.002409	0.004723	0.003779	0.001923	0.000727	-10420.570
4668	0.004907	0.014902	0.002422	0.004471	0.003283	0.001650	0.000665	-10412.324
4670	0.004907	0.014902	0.002422	0.004227	0.003634	0.001707	0.000600	-10415.698
4672	0.005522	0.016875	0.002725	0.004955	0.004090	0.001871	0.000675	-10410.641
4674	0.005322	0.015438	0.002627	0.004598	0.004225	0.001848	0.000651	-10417.239
4676	0.005322	0.015804	0.002627	0.004559	0.003814	0.001857	0.000651	-10438.219
4678	0.005322	0.015804	0.002627	0.003993	0.004145	0.001868	0.000599	-10401.676
4680	0.004856	0.014421	0.002397	0.003790	0.003364	0.001660	0.000599	-10442.666
4682	0.005153	0.014421	0.002397	0.004042	0.003096	0.001594	0.000599	-10441.263
4684	0.005153	0.014421	0.002397	0.003785	0.003554	0.001661	0.000599	-10444.754
4686	0.006219	0.016945	0.002893	0.004014	0.003724	0.002080	0.000723	-10415.110
4688	0.006219	0.016945	0.002372	0.004318	0.003466	0.001985	0.000777	-10418.368
4690	0.006126	0.016691	0.002336	0.004498	0.003787	0.001993	0.000779	-10429.729
4692	0.005769	0.015851	0.002200	0.004549	0.003244	0.001798	0.000719	-10428.574
4694	0.005802	0.014992	0.002081	0.004021	0.003068	0.001772	0.000680	-10407.705
4696	0.005819	0.015037	0.002087	0.004719	0.003077	0.001749	0.000682	-10401.492
4698	0.006047	0.015286	0.002169	0.004177	0.003478	0.001818	0.000652	-10431.802
4700	0.006819	0.017235	0.002445	0.005270	0.003921	0.001910	0.000735	-10428.295
4702	0.005233	0.012893	0.001877	0.003773	0.002926	0.001531	0.000580	-10414.554
4704	0.005233	0.012893	0.001877	0.003661	0.002926	0.001457	0.000580	-10413.751
4706	0.005732	0.012893	0.002268	0.003275	0.002926	0.001457	0.000580	-10438.378
4708	0.005732	0.012893	0.002268	0.003076	0.002926	0.001513	0.000580	-10452.170
4710	0.006061	0.014745	0.002398	0.002897	0.003094	0.001721	0.000613	-10435.110
4712	0.005808	0.014745	0.002398	0.003206	0.002912	0.001614	0.000652	-10419.872
4714	0.005808	0.014745	0.002398	0.002843	0.003099	0.001737	0.000652	-10408.194
4716	0.005808	0.014745	0.002398	0.003604	0.003311	0.001619	0.000610	-10424.441
4718	0.005808	0.014745	0.002398	0.003604	0.003101	0.001619	0.000651	-10419.284
4720	0.005808	0.014283	0.002398	0.003503	0.003101	0.001646	0.000651	-10404.798
4722	0.005808	0.014307	0.002041	0.003503	0.003360	0.001646	0.000601	-10379.368
4724	0.005808	0.014307	0.002295	0.003618	0.003360	0.001613	0.000601	-10410.714
4726	0.005808	0.014307	0.002295	0.003506	0.003179	0.001646	0.000635	-10412.541
4728	0.005808	0.013749	0.002295	0.003348	0.002818	0.001693	0.000635	-10426.264
4730	0.006553	0.015512	0.002589	0.003589	0.004225	0.001973	0.000627	-10430.739
4732	0.006553	0.015951	0.002896	0.003281	0.003759	0.002097	0.000705	-10449.871
4734	0.007229	0.017353	0.003195	0.003757	0.004106	0.002257	0.000785	-10450.144
4736	0.006930	0.016635	0.003063	0.003566	0.003936	0.002177	0.000753	-10452.077
4738	0.007649	0.018361	0.003768	0.004134	0.004345	0.002328	0.000831	-10442.197
4740	0.008168	0.019977	0.004100	0.004854	0.004387	0.002413	0.000974	-10435.169
4742	0.007703	0.017485	0.003521	0.004322	0.003531	0.002103	0.000893	-10421.760
4744	0.008502	0.019300	0.003887	0.004795	0.004125	0.002311	0.000931	-10427.069
4746	0.007057	0.015787	0.003226	0.003406	0.003419	0.002000	0.000774	-10422.017
4748	0.006642	0.015787	0.003226	0.003610	0.003419	0.001931	0.000774	-10404.652
4750	0.006205	0.014748	0.003014	0.003527	0.003194	0.001756	0.000723	-10425.946
4752	0.005920	0.013573	0.002774	0.003162	0.002611	0.001642	0.000666	-10403.045
4754	0.005920	0.013573	0.002774	0.003329	0.002611	0.001593	0.000666	-10417.315
4756	0.005356	0.012279	0.002509	0.002650	0.002362	0.001555	0.000602	-10406.119
4758	0.005356	0.012279	0.002509	0.002782	0.002362	0.001510	0.000602	-10392.967
4760	0.004772	0.012279	0.002509	0.002648	0.002362	0.001556	0.000602	-10404.184
4762	0.004283	0.011023	0.002253	0.001908	0.002120	0.001397	0.000541	-10404.852
4764	0.004965	0.012778	0.002203	0.001578	0.002251	0.001619	0.000574	-10425.485
4766	0.004866	0.012521	0.002159	0.001869	0.002206	0.001587	0.000563	-10411.331
4768	0.004866	0.012521	0.002159	0.001954	0.002394	0.001542	0.000563	-10424.396
4770	0.005562	0.014313	0.002042	0.001898	0.002737	0.001643	0.000643	-10414.225
4772	0.004791	0.012032	0.001759	0.001936	0.002357	0.001477	0.000554	-10410.038
4774	0.004791	0.012711	0.001759	0.001936	0.002563	0.001477	0.000510	-10431.169
4776	0.004310	0.011210	0.001583	0.002070	0.002306	0.001332	0.000458	-10414.466
4778	0.004310	0.011050	0.001388	0.002070	0.002306	0.001332	0.000458	-10412.241
4780	0.004564	0.011701	0.001813	0.002001	0.002442	0.001478	0.000485	-10426.031
4782	0.004249	0.011701	0.001813	0.002116	0.002442	0.001423	0.000485	-10418.871
4784	0.004249	0.012057	0.001813	0.002116	0.002442	0.001423	0.000485	-10448.108
4786	0.004117	0.011285	0.001756	0.002197	0.002366	0.001319	0.000470	-10429.074
4788	0.004809	0.013422	0.002089	0.002355	0.002814	0.001679	0.000559	-10427.886
4790	0.004111	0.011472	0.001785	0.001940	0.002405	0.001471	0.000478	-10400.602
4792	0.004006	0.011181	0.001986	0.001769	0.002390	0.001500	0.000457	-10381.501
4794	0.004216	0.013340	0.002272	0.002116	0.002181	0.001665	0.000533	-10400.689
4796	0.004322	0.013676	0.002329	0.002472	0.002236	0.001565	0.000546	-10391.656
4798	0.004580	0.014494	0.002469	0.002667	0.002370	0.001639	0.000579	-10405.496
4800	0.005362	0.015389	0.002621	0.002832	0.002516	0.001741	0.000615	-10409.624
4802	0.004953	0.013750	0.002227	0.002612	0.002322	0.001609	0.000569	-10394.232
4804	0.004953	0.013750	0.002842	0.002525	0.002424	0.001645	0.000545	-10406.860
4806	0.004450	0.013927	0.002358	0.002174	0.002362	0.001645	0.000559	-10406.167
4808	0.003962	0.012399	0.002099	0.001875	0.002102	0.001495	0.000498	-10403.695
4810	0.003962	0.012399	0.002099	0.002096	0.002193	0.001610	0.000477	-10414.703
4812	0.003519	0.012399	0.002099	0.001703	0.002193	0.001609	0.000477	-10412.403
4814	0.004054	0.014284	0.002690	0.001962	0.002951	0.001853	0.000550	-10410.619
4816	0.004054	0.014284	0.002776	0.002331	0.003528	0.001875	0.000524	-10433.156
4818	0.004054	0.014284	0.002776	0.002421	0.003528	0.001825	0.000524	-10406.531
4820	0.004054	0.014284	0.002266	0.002421	0.003528	0.001825	0.000524	-10416.231
4822	0.003909	0.013838	0.002266	0.002564	0.003528	0.001752	0.000524	-10424.783
4824	0.003909	0.013838	0.002658	0.002745	0.003528	0.001671	0.000524	-10434.079
4826	0.003956	0.013270	0.002549	0.002632	0.003828	0.001603	0.000502	-10423.562
4828	0.004403	0.013270	0.002549	0.002311	0.003828	0.001755	0.000502	-10406.457
4830	0.004403	0.013270	0.002531	0.002206	0.003828	0.001815	0.000502	-10423.562
4832	0.003914	0.011795	0.002250	0.001941	0.003403	0.001626	0.000447	-10400.080
4834	0.003914	0.011795	0.002250	0.001992	0.003403	0.001595	0.000447	-10420.294
4836	0.003914	0.011795	0.002250	0.002010	0.003403	0.001585	0.000447	-10412.820
4838	0.003914	0.011795	0.002250	0.001991	0.003403	0.001596	0.000447	-10394.980
4840	0.003451	0.010399	0.001984	0.001828	0.002843	0.001367	0.000415	-10395.949
4842	0.003849	0.011601	0.002213	0.002427	0.003172	0.001450	0.000463	-10420.187
4844	0.003849	0.010992	0.002213	0.002469	0.003255	0.001433	0.000452	-10408.982
4846	0.004066	0.010974	0.002337	0.002608	0.003438	0.001514	0.000477	-10422.692
4848	0.004066	0.011190	0.002337	0.002914	0.003288	0.001573	0.000499	-10411.677
4850	0.004066	0.011190	0.002337	0.002784	0.003666	0.001623	0.000448	-10411.177
4852	0.005172	0.014234	0.002973	0.003831	0.004615	0.001952	0.000575	-10420.469
4854	0.005402	0.014234	0.002973	0.003776	0.004615	0.001972	0.000575	-10424.404
4856	0.004645	0.012238	0.002556	0.002919	0.003968	0.001706	0.000495	-10404.534
4858	0.003522	0.009281	0.001629	0.001941	0.002701	0.001269	0.000418	-10435.674
4860	0.004062	0.010211	0.001879	0.002177	0.002763	0.001492	0.000482	-10397.536
4862	0.003838	0.009092	0.001775	0.002058	0.002611	0.001409	0.000455	-10399.031
4864	0.003838	0.009092	0.001775	0.002213	0.002852	0.001470	0.000417	-10395.373
4866	0.003715	0.008832	0.001718	0.002142	0.002760	0.001423	0.000403	-10401.858
4868	0.003876	0.009216	0.001793	0.002294	0.002744	0.001457	0.000442	-10396.575
4870	0.003733	0.008294	0.001947	0.002065	0.002469	0.001312	0.000398	-10412.656
4872	0.004310	0.010197	0.001890	0.002510	0.002851	0.001462	0.000459	-10428.191
4874	0.004310	0.010325	0.001890	0.002458	0.002851	0.001483	0.000459	-10415.895
4876	0.004310	0.010325	0.001890	0.002478	0.002851	0.001475	0.000459	-10402.136
4878	0.004310	0.009912	0.001890	0.002337	0.002851	0.001536	0.000459	-10419.970
4880	0.004310	0.009912	0.002444	0.002755	0.002851	0.001486	0.000459	-10423.641
4882	0.004310	0.009912	0.002444	0.002810	0.002851	0.001466	0.000459	-10429.559
4884	0.005402	0.012423	0.003063	0.003488	0.003573	0.001841	0.000575	-10402.404
4886	0.005402	0.013239	0.003063	0.003534	0.003453	0.001824	0.000596	-10396.110
4888	0.005402	0.013239	0.003063	0.003197	0.003453	0.001867	0.000596	-10411.639
4890	0.005402	0.013239	0.003063	0.003327	0.003495	0.001820	0.000588	-10401.854
4892	0.005164	0.013239	0.003063	0.003639	0.003495	0.001883	0.000588	-10405.297
4894	0.005197	0.013695	0.003083	0.003362	0.003518	0.002011	0.000592	-10402.691
4896	0.005197	0.013695	0.003083	0.003495	0.003518	0.001957	0.000592	-10409.081
4898	0.005328	0.012249	0.002604	0.003509	0.003146	0.001743	0.000530	-10431.140
4900	0.005328	0.011951	0.002604	0.003556	0.003164	0.001725	0.000526	-10439.686
4902	0.005616	0.013930	0.002394	0.004045	0.003576	0.001940	0.000595	-10432.900
4904	0.005616	0.013930	0.002394	0.003935	0.003576	0.001978	0.000595	-10430.721
4906	0.006348	0.015747	0.002706	0.004615	0.004007	0.002179	0.000678	-10407.940
4908	0.006348	0.015747	0.002706	0.004761	0.004007	0.002209	0.000678	-10406.689
4910	0.006164	0.015031	0.003065	0.004906	0.003891	0.002202	0.000659	-10412.504
4912	0.005434	0.013251	0.002702	0.004204	0.003146	0.001979	0.000633	-10403.500
4914	0.005434	0.013251	0.002702	0.004670	0.003146	0.001845	0.000633	-10416.766
4916	0.005704	0.013910	0.002836	0.004609	0.003239	0.002017	0.000678	-10399.215
4918	0.005704	0.013910	0.002836	0.004402	0.003239	0.002080	0.000678	-10407.057
4920	0.005770	0.014071	0.002869	0.004654	0.003276	0.002043	0.000685	-10417.428
4922	0.005770	0.014071	0.002869	0.004970	0.003276	0.002027	0.000685	-10444.692
4924	0.006049	0.014752	0.003008	0.004880	0.003435	0.002106	0.000719	-10429.590
4926	0.005962	0.014209	0.002965	0.004734	0.003176	0.002097	0.000755	-10426.118
4928	0.006080	0.014595	0.002965	0.004701	0.003176	0.002107	0.000755	-10418.943
4930	0.006080	0.014595	0.002965	0.004280	0.003176	0.002240	0.000755	-10412.333
4932	0.005316	0.012761	0.002316	0.003762	0.002850	0.001952	0.000660	-10418.547
4934	0.005316	0.012761	0.002316	0.003765	0.003113	0.001952	0.000604	-10401.236
4936	0.005316	0.011710	0.002316	0.003740	0.003113	0.001961	0.000604	-10410.640
4938	0.005316	0.012034	0.002316	0.004099	0.003319	0.001973	0.000604	-10409.929
4940	0.005150	0.012034	0.002316	0.004017	0.003319	0.002001	0.000604	-10405.310
4942	0.004620	0.010794	0.002078	0.003908	0.002977	0.001697	0.000542	-10405.430
4944	0.004953	0.011118	0.002228	0.004350	0.003192	0.001857	0.000581	-10413.922
4946	0.004953	0.011118	0.002228	0.004029	0.003192	0.001958	0.000581	-10399.463
4948	0.004953	0.010662	0.002608	0.003383	0.002511	0.002044	0.000611	-10416.533
4950	0.004953	0.010273	0.002608	0.003144	0.002754	0.002153	0.000558	-10420.834
4952	0.004953	0.010273	0.002357	0.003449	0.002479	0.002012	0.000619	-10414.375
4954	0.004404	0.009136	0.002096	0.002905	0.002204	0.001858	0.000551	-10400.715
4956	0.004404	0.009268	0.002762	0.003063	0.002437	0.001790	0.000498	-10414.968
4958	0.004404	0.009455	0.003197	0.003201	0.002437	0.001735	0.000498	-10432.006
4960	0.004404	0.009455	0.003197	0.003331	0.002437	0.001686	0.000498	-10408.039
4962	0.003791	0.008565	0.002752	0.003265	0.002097	0.001433	0.000429	-10425.293
4964	0.004214	0.010286	0.003047	0.003889	0.002931	0.001680	0.000482	-10418.757
4966	0.004214	0.010286	0.003047	0.003663	0.002931	0.001754	0.000482	-10415.144
4968	0.004845	0.011826	0.003503	0.004069	0.003369	0.002067	0.000554	-10421.916
4970	0.003741	0.010095	0.002991	0.003405	0.003242	0.001791	0.000462	-10432.206
4972	0.003741	0.010095	0.002991	0.003362	0.003425	0.001808	0.000437	-10425.924
4974	0.003419	0.009224	0.002733	0.002900	0.003130	0.001726	0.000400	-10410.023
4976	0.003963	0.010693	0.003392	0.003429	0.003628	0.001971	0.000463	-10399.877
