Original_Pop	Sample	Assigned_Pop	Posterior_membership_probability
montanus_SOUTH	Zmon20909	simplex	3.0960637879208e-61
montanus_SOUTH	Zsim31166	erythropleurus	1.16812909326886e-114
montanus_SOUTH	Zsim31166	everetti	6.72629119158519e-34
montanus_SOUTH	Zsim31166	japonicus	2.01961167424306e-29
montanus_SOUTH	Zsim31166	japonicus_alani	1.84090334413443e-29
montanus_SOUTH	Zsim31166	meyeni	4.92580345023266e-06
montanus_SOUTH	Zsim31166	montanus_NORTH	1.36922745009149e-06
montanus_SOUTH	Zsim31166	montanus_PALAWAN	0.00149713110096718
montanus_SOUTH	Zsim31166	montanus_SOUTH	0.998496573868132
montanus_SOUTH	Zsim31166	nigrorum	5.58844676189151e-21
montanus_SOUTH	Zsim31166	palpebrosus	0
montanus_SOUTH	Zsim31166	simplex	1.95738072656292e-57
montanus_SOUTH	Zsim31159	erythropleurus	1.39683231035238e-114
montanus_SOUTH	Zsim31159	everetti	4.82501052037468e-34
montanus_SOUTH	Zsim31159	japonicus	1.40338172906536e-29
montanus_SOUTH	Zsim31159	japonicus_alani	1.27650768111476e-29
montanus_SOUTH	Zsim31159	meyeni	4.18137459979943e-06
montanus_SOUTH	Zsim31159	montanus_NORTH	1.08505753607427e-06
montanus_SOUTH	Zsim31159	montanus_PALAWAN	0.00133463975143607
montanus_SOUTH	Zsim31159	montanus_SOUTH	0.998660093816428
montanus_SOUTH	Zsim31159	nigrorum	4.43286845389576e-21
montanus_SOUTH	Zsim31159	palpebrosus	0
montanus_SOUTH	Zsim31159	simplex	3.40138913197485e-58
meyeni	Zmey17876	erythropleurus	4.49419805852697e-147
meyeni	Zmey17876	everetti	8.77578563083672e-35
meyeni	Zmey17876	japonicus	6.00557639463984e-13
meyeni	Zmey17876	japonicus_alani	2.72166012617279e-13
meyeni	Zmey17876	meyeni	0.856025946094189
meyeni	Zmey17876	montanus_NORTH	0.101522344828452
meyeni	Zmey17876	montanus_PALAWAN	0.0383147852696295
meyeni	Zmey17876	montanus_SOUTH	0.00413692380685639
meyeni	Zmey17876	nigrorum	4.13475085241131e-23
meyeni	Zmey17876	palpebrosus	0
meyeni	Zmey17876	simplex	7.97957915330104e-51
meyeni	Zmey17877	erythropleurus	3.18052365386579e-153
meyeni	Zmey17877	everetti	5.84076589685537e-37
meyeni	Zmey17877	japonicus	4.9287266824242e-10
meyeni	Zmey17877	japonicus_alani	2.08240448636032e-10
meyeni	Zmey17877	meyeni	0.84343163356515
meyeni	Zmey17877	montanus_NORTH	0.150007347608291
meyeni	Zmey17877	montanus_PALAWAN	0.00651844357615273
meyeni	Zmey17877	montanus_SOUTH	4.25745492936236e-05
meyeni	Zmey17877	nigrorum	1.74570526435756e-25
meyeni	Zmey17877	palpebrosus	0
meyeni	Zmey17877	simplex	7.91158154055919e-48
meyeni	Zmey17852	erythropleurus	2.6725476148017e-153
meyeni	Zmey17852	everetti	7.01991731747153e-37
meyeni	Zmey17852	japonicus	1.45862474136598e-09
meyeni	Zmey17852	japonicus_alani	6.16292164083372e-10
meyeni	Zmey17852	meyeni	0.832016615758834
meyeni	Zmey17852	montanus_NORTH	0.162465292428815
meyeni	Zmey17852	montanus_PALAWAN	0.00549626975017179
meyeni	Zmey17852	montanus_SOUTH	2.18199872623454e-05
meyeni	Zmey17852	nigrorum	1.6473504957091e-25
meyeni	Zmey17852	palpebrosus	0
meyeni	Zmey17852	simplex	2.73730363191708e-48
meyeni	Zmey17922	erythropleurus	1.84627482852682e-151
meyeni	Zmey17922	everetti	9.82234551805338e-36
meyeni	Zmey17922	japonicus	5.9068913301229e-11
meyeni	Zmey17922	japonicus_alani	2.5371795744526e-11
meyeni	Zmey17922	meyeni	0.852593004267073
meyeni	Zmey17922	montanus_NORTH	0.136113993200323
meyeni	Zmey17922	montanus_PALAWAN	0.0111144689723699
meyeni	Zmey17922	montanus_SOUTH	0.000178533475793809
meyeni	Zmey17922	nigrorum	2.55349518531345e-24
meyeni	Zmey17922	palpebrosus	0
meyeni	Zmey17922	simplex	2.34205471717237e-48
meyeni	Zmey17920	erythropleurus	9.92356481563479e-148
meyeni	Zmey17920	everetti	5.3145757938836e-37
meyeni	Zmey17920	japonicus	3.12472151833013e-10
meyeni	Zmey17920	japonicus_alani	1.52007910112191e-10
meyeni	Zmey17920	meyeni	0.727018938341823
meyeni	Zmey17920	montanus_NORTH	0.259804414017437
meyeni	Zmey17920	montanus_PALAWAN	0.0131251708115261
meyeni	Zmey17920	montanus_SOUTH	5.14763647330486e-05
meyeni	Zmey17920	nigrorum	1.81937975922824e-25
meyeni	Zmey17920	palpebrosus	0
meyeni	Zmey17920	simplex	1.63447820408902e-46
meyeni	Zmey17925	erythropleurus	1.1947122225371e-148
meyeni	Zmey17925	everetti	2.38376943690276e-35
meyeni	Zmey17925	japonicus	1.35430208371416e-11
meyeni	Zmey17925	japonicus_alani	6.14911913808809e-12
meyeni	Zmey17925	meyeni	0.829686127108865
meyeni	Zmey17925	montanus_NORTH	0.150191231654881
meyeni	Zmey17925	montanus_PALAWAN	0.0196449534314801
meyeni	Zmey17925	montanus_SOUTH	0.000477687785081703
meyeni	Zmey17925	nigrorum	7.20784523649123e-24
meyeni	Zmey17925	palpebrosus	0
meyeni	Zmey17925	simplex	1.79253245298041e-48
meyeni	Zmey17923	erythropleurus	1.29647767290029e-150
meyeni	Zmey17923	everetti	1.35024877928607e-36
meyeni	Zmey17923	japonicus	3.70772311262022e-10
meyeni	Zmey17923	japonicus_alani	1.68363807643065e-10
meyeni	Zmey17923	meyeni	0.77887587724208
meyeni	Zmey17923	montanus_NORTH	0.21203735040221
meyeni	Zmey17923	montanus_PALAWAN	0.00904142345947254
meyeni	Zmey17923	montanus_SOUTH	4.53483571016345e-05
meyeni	Zmey17923	nigrorum	3.46176051154766e-25
meyeni	Zmey17923	palpebrosus	0
meyeni	Zmey17923	simplex	4.47912148180942e-46
erythropleurus	Zery28090	erythropleurus	1
erythropleurus	Zery28090	everetti	4.48324307213528e-180
erythropleurus	Zery28090	japonicus	2.08621443196585e-243
erythropleurus	Zery28090	japonicus_alani	1.08404850720101e-240
erythropleurus	Zery28090	meyeni	1.38931021770423e-176
erythropleurus	Zery28090	montanus_NORTH	2.60403451254961e-167
erythropleurus	Zery28090	montanus_PALAWAN	1.61007630066255e-150
erythropleurus	Zery28090	montanus_SOUTH	2.00114097416852e-140
erythropleurus	Zery28090	nigrorum	1.11741659980269e-161
erythropleurus	Zery28090	palpebrosus	0
erythropleurus	Zery28090	simplex	5.52674194886874e-188
erythropleurus	Zery28091	erythropleurus	1
erythropleurus	Zery28091	everetti	2.14352907021748e-172
erythropleurus	Zery28091	japonicus	4.64131183577107e-234
erythropleurus	Zery28091	japonicus_alani	1.98868011599986e-231
erythropleurus	Zery28091	meyeni	2.88094673695437e-168
erythropleurus	Zery28091	montanus_NORTH	2.48969675232552e-159
erythropleurus	Zery28091	montanus_PALAWAN	7.33608221550883e-143
erythropleurus	Zery28091	montanus_SOUTH	7.50098455944754e-133
erythropleurus	Zery28091	nigrorum	4.02199045367743e-154
erythropleurus	Zery28091	palpebrosus	0
erythropleurus	Zery28091	simplex	2.41851119833642e-181
erythropleurus	Zery28088	erythropleurus	1
erythropleurus	Zery28088	everetti	4.01553541723657e-68
erythropleurus	Zery28088	japonicus	4.51548573610458e-97
erythropleurus	Zery28088	japonicus_alani	1.75469592966743e-95
erythropleurus	Zery28088	meyeni	2.72732645078807e-53
erythropleurus	Zery28088	montanus_NORTH	2.95549002055781e-47
erythropleurus	Zery28088	montanus_PALAWAN	5.32091189262805e-38
erythropleurus	Zery28088	montanus_SOUTH	2.12780046924403e-33
erythropleurus	Zery28088	nigrorum	6.31153395020767e-53
erythropleurus	Zery28088	palpebrosus	0
erythropleurus	Zery28088	simplex	7.04208192713774e-69
nigrorum	Zni10863	erythropleurus	5.75982487247715e-158
nigrorum	Zni10863	everetti	0.944231901528535
nigrorum	Zni10863	japonicus	9.237427093749e-66
nigrorum	Zni10863	japonicus_alani	3.61597067963515e-66
nigrorum	Zni10863	meyeni	4.27020470201735e-40
nigrorum	Zni10863	montanus_NORTH	2.70079390572162e-41
nigrorum	Zni10863	montanus_PALAWAN	2.90372365072937e-38
nigrorum	Zni10863	montanus_SOUTH	4.03883604951841e-33
nigrorum	Zni10863	nigrorum	0.0557680984714652
nigrorum	Zni10863	palpebrosus	0
nigrorum	Zni10863	simplex	3.75152824320257e-97
nigrorum	Zni14341	erythropleurus	1.71623482002999e-120
nigrorum	Zni14341	everetti	2.99810783661133e-33
nigrorum	Zni14341	japonicus	1.09364627894851e-27
nigrorum	Zni14341	japonicus_alani	8.58256841444994e-28
nigrorum	Zni14341	meyeni	2.57413162360542e-05
nigrorum	Zni14341	montanus_NORTH	4.30380844055092e-06
nigrorum	Zni14341	montanus_PALAWAN	0.00221652646319238
nigrorum	Zni14341	montanus_SOUTH	0.997753428412131
nigrorum	Zni14341	nigrorum	1.44570073164439e-20
nigrorum	Zni14341	palpebrosus	0
nigrorum	Zni14341	simplex	1.3384320243557e-57
nigrorum	Zni19650	erythropleurus	4.13493186839524e-144
nigrorum	Zni19650	everetti	0.545470279194649
nigrorum	Zni19650	japonicus	2.42817809865692e-51
nigrorum	Zni19650	japonicus_alani	1.30132456027879e-51
nigrorum	Zni19650	meyeni	2.14981052093227e-30
nigrorum	Zni19650	montanus_NORTH	1.82521027942438e-30
nigrorum	Zni19650	montanus_PALAWAN	7.19248575069998e-29
nigrorum	Zni19650	montanus_SOUTH	1.6059355275603e-26
nigrorum	Zni19650	nigrorum	0.454529720805351
nigrorum	Zni19650	palpebrosus	0
nigrorum	Zni19650	simplex	1.98320909927668e-77
nigrorum	Zni17984	erythropleurus	1.15193126997985e-146
nigrorum	Zni17984	everetti	0.945559644795429
nigrorum	Zni17984	japonicus	2.37149520318884e-56
nigrorum	Zni17984	japonicus_alani	1.27852693166961e-56
nigrorum	Zni17984	meyeni	1.36795539206851e-35
nigrorum	Zni17984	montanus_NORTH	1.47733539770576e-35
nigrorum	Zni17984	montanus_PALAWAN	5.92415387054277e-34
nigrorum	Zni17984	montanus_SOUTH	1.0169187828893e-31
nigrorum	Zni17984	nigrorum	0.0544403552045715
nigrorum	Zni17984	palpebrosus	0
nigrorum	Zni17984	simplex	1.56031322359316e-84
palpebrosus	ZjaDOT-10981	erythropleurus	0
palpebrosus	ZjaDOT-10981	everetti	0
palpebrosus	ZjaDOT-10981	japonicus	0
palpebrosus	ZjaDOT-10981	japonicus_alani	0
palpebrosus	ZjaDOT-10981	meyeni	0
palpebrosus	ZjaDOT-10981	montanus_NORTH	0
palpebrosus	ZjaDOT-10981	montanus_PALAWAN	0
palpebrosus	ZjaDOT-10981	montanus_SOUTH	0
palpebrosus	ZjaDOT-10981	nigrorum	0
palpebrosus	ZjaDOT-10981	palpebrosus	1
palpebrosus	ZjaDOT-10981	simplex	0
simplex	ZjaDOT-5235	erythropleurus	2.09048022888817e-167
simplex	ZjaDOT-5235	everetti	6.95891517486169e-86
simplex	ZjaDOT-5235	japonicus	3.17775405506817e-53
simplex	ZjaDOT-5235	japonicus_alani	6.39588293458883e-53
simplex	ZjaDOT-5235	meyeni	5.1864150039104e-48
simplex	ZjaDOT-5235	montanus_NORTH	3.79951920880793e-43
simplex	ZjaDOT-5235	montanus_PALAWAN	1.48333401313141e-48
simplex	ZjaDOT-5235	montanus_SOUTH	2.431800335966e-56
simplex	ZjaDOT-5235	nigrorum	8.94996223984546e-76
simplex	ZjaDOT-5235	palpebrosus	0
simplex	ZjaDOT-5235	simplex	1
simplex	Z_LA_122866_2	erythropleurus	4.53455877957765e-173
simplex	Z_LA_122866_2	everetti	5.95213246002167e-93
simplex	Z_LA_122866_2	japonicus	2.54642963331062e-60
simplex	Z_LA_122866_2	japonicus_alani	5.59685153111554e-60
simplex	Z_LA_122866_2	meyeni	3.98574035199451e-55
simplex	Z_LA_122866_2	montanus_NORTH	6.35755207764676e-50
simplex	Z_LA_122866_2	montanus_PALAWAN	1.40066066679963e-55
simplex	Z_LA_122866_2	montanus_SOUTH	1.33608563655919e-63
simplex	Z_LA_122866_2	nigrorum	6.12420633734285e-83
simplex	Z_LA_122866_2	palpebrosus	0
simplex	Z_LA_122866_2	simplex	1
simplex	Z_LA_122577_2	erythropleurus	2.56118603712199e-174
simplex	Z_LA_122577_2	everetti	4.17443825070633e-93
simplex	Z_LA_122577_2	japonicus	1.33941333740267e-59
simplex	Z_LA_122577_2	japonicus_alani	2.86945422386112e-59
simplex	Z_LA_122577_2	meyeni	5.88279790000448e-55
simplex	Z_LA_122577_2	montanus_NORTH	9.25065933738777e-50
simplex	Z_LA_122577_2	montanus_PALAWAN	1.42745084955917e-55
simplex	Z_LA_122577_2	montanus_SOUTH	8.57146539938508e-64
simplex	Z_LA_122577_2	nigrorum	3.83969424959143e-83
simplex	Z_LA_122577_2	palpebrosus	0
simplex	Z_LA_122577_2	simplex	1
simplex	Z_LA_122188_2	erythropleurus	7.91580987199663e-173
simplex	Z_LA_122188_2	everetti	4.37376958826404e-92
simplex	Z_LA_122188_2	japonicus	2.8748911521093e-60
simplex	Z_LA_122188_2	japonicus_alani	6.24105971585522e-60
simplex	Z_LA_122188_2	meyeni	8.51051376272542e-55
simplex	Z_LA_122188_2	montanus_NORTH	1.21211789645505e-49
simplex	Z_LA_122188_2	montanus_PALAWAN	3.19140555499495e-55
simplex	Z_LA_122188_2	montanus_SOUTH	4.30488250164238e-63
simplex	Z_LA_122188_2	nigrorum	3.92553667492402e-82
simplex	Z_LA_122188_2	palpebrosus	0
simplex	Z_LA_122188_2	simplex	1
simplex	Zsim13809	erythropleurus	1.31257128773582e-151
simplex	Zsim13809	everetti	2.71364417361984e-70
simplex	Zsim13809	japonicus	6.41499643746504e-34
simplex	Zsim13809	japonicus_alani	1.15766043157163e-33
simplex	Zsim13809	meyeni	3.09825289157592e-31
simplex	Zsim13809	montanus_NORTH	9.96268932584709e-27
simplex	Zsim13809	montanus_PALAWAN	3.59449597128843e-32
simplex	Zsim13809	montanus_SOUTH	9.11316144885208e-41
simplex	Zsim13809	nigrorum	3.41786462015865e-60
simplex	Zsim13809	palpebrosus	0
simplex	Zsim13809	simplex	1
simplex	Zsim13773	erythropleurus	6.29922794876813e-170
simplex	Zsim13773	everetti	9.36016995995413e-93
simplex	Zsim13773	japonicus	3.2202176404367e-60
simplex	Zsim13773	japonicus_alani	7.60090907990651e-60
simplex	Zsim13773	meyeni	4.90055979582701e-55
simplex	Zsim13773	montanus_NORTH	1.0942655976178e-49
simplex	Zsim13773	montanus_PALAWAN	2.67009095479458e-55
simplex	Zsim13773	montanus_SOUTH	1.83269751001904e-63
simplex	Zsim13773	nigrorum	9.79241776451732e-83
simplex	Zsim13773	palpebrosus	0
simplex	Zsim13773	simplex	1
simplex	Zsim6797	erythropleurus	9.28164519710507e-170
simplex	Zsim6797	everetti	2.82270436202198e-94
simplex	Zsim6797	japonicus	6.81182156622699e-61
simplex	Zsim6797	japonicus_alani	1.6731155628213e-60
simplex	Zsim6797	meyeni	6.2958616678484e-56
simplex	Zsim6797	montanus_NORTH	1.8070029634809e-50
simplex	Zsim6797	montanus_PALAWAN	3.77580131408338e-56
simplex	Zsim6797	montanus_SOUTH	1.71390799532915e-64
simplex	Zsim6797	nigrorum	3.66083869506679e-84
simplex	Zsim6797	palpebrosus	0
simplex	Zsim6797	simplex	1
simplex	Zsim10336	erythropleurus	2.24285503312225e-169
simplex	Zsim10336	everetti	6.30337646262443e-89
simplex	Zsim10336	japonicus	1.48895900256579e-54
simplex	Zsim10336	japonicus_alani	3.1439621368754e-54
simplex	Zsim10336	meyeni	1.9102268285123e-50
simplex	Zsim10336	montanus_NORTH	2.49164793615897e-45
simplex	Zsim10336	montanus_PALAWAN	4.20588002922644e-51
simplex	Zsim10336	montanus_SOUTH	1.66994279370792e-59
simplex	Zsim10336	nigrorum	6.29595819524923e-79
simplex	Zsim10336	palpebrosus	0
simplex	Zsim10336	simplex	1
simplex	Zsim11362	erythropleurus	6.06417937656224e-173
simplex	Zsim11362	everetti	5.44211768464746e-91
simplex	Zsim11362	japonicus	6.05396561506246e-59
simplex	Zsim11362	japonicus_alani	1.26785020231363e-58
simplex	Zsim11362	meyeni	1.17851668158271e-53
simplex	Zsim11362	montanus_NORTH	1.39486563553366e-48
simplex	Zsim11362	montanus_PALAWAN	3.48384153660176e-54
simplex	Zsim11362	montanus_SOUTH	4.64554459107452e-62
simplex	Zsim11362	nigrorum	4.64055703557676e-81
simplex	Zsim11362	palpebrosus	0
simplex	Zsim11362	simplex	1
simplex	Zsim11102	erythropleurus	3.1428116084585e-171
simplex	Zsim11102	everetti	1.40129202787451e-93
simplex	Zsim11102	japonicus	1.48395744737309e-59
simplex	Zsim11102	japonicus_alani	3.48316542137503e-59
simplex	Zsim11102	meyeni	2.46971387832741e-55
simplex	Zsim11102	montanus_NORTH	6.66272426687459e-50
simplex	Zsim11102	montanus_PALAWAN	8.73037154472747e-56
simplex	Zsim11102	montanus_SOUTH	2.2253100503489e-64
simplex	Zsim11102	nigrorum	1.20384948923886e-83
simplex	Zsim11102	palpebrosus	0
simplex	Zsim11102	simplex	1
simplex	Zsim11220	erythropleurus	3.13941845639237e-174
simplex	Zsim11220	everetti	3.48254713959793e-90
simplex	Zsim11220	japonicus	6.58399599790152e-58
simplex	Zsim11220	japonicus_alani	1.30880164835533e-57
simplex	Zsim11220	meyeni	7.0866397209139e-53
simplex	Zsim11220	montanus_NORTH	6.72403976133976e-48
simplex	Zsim11220	montanus_PALAWAN	1.43388884021135e-53
simplex	Zsim11220	montanus_SOUTH	1.86103805371063e-61
simplex	Zsim11220	nigrorum	2.55068805220487e-80
simplex	Zsim11220	palpebrosus	0
simplex	Zsim11220	simplex	1
montanus_SOUTH	Zmon20899	erythropleurus	1.92151880723218e-116
montanus_SOUTH	Zmon20899	everetti	4.86469575046642e-34
montanus_SOUTH	Zmon20899	japonicus	7.19751293316506e-30
montanus_SOUTH	Zmon20899	japonicus_alani	6.24675320030523e-30
montanus_SOUTH	Zmon20899	meyeni	3.36086619812097e-06
montanus_SOUTH	Zmon20899	montanus_NORTH	6.65039318044451e-07
montanus_SOUTH	Zmon20899	montanus_PALAWAN	0.00087967071376433
montanus_SOUTH	Zmon20899	montanus_SOUTH	0.99911630338072
montanus_SOUTH	Zmon20899	nigrorum	4.48036928690695e-21
montanus_SOUTH	Zmon20899	palpebrosus	0
montanus_SOUTH	Zmon20899	simplex	1.65469764459991e-58
montanus_SOUTH	Zmon28375	erythropleurus	1.27423015595476e-121
montanus_SOUTH	Zmon28375	everetti	5.3762083655533e-33
montanus_SOUTH	Zmon28375	japonicus	2.80947578376394e-21
montanus_SOUTH	Zmon28375	japonicus_alani	2.23842941827657e-21
montanus_SOUTH	Zmon28375	meyeni	0.00836082754949459
montanus_SOUTH	Zmon28375	montanus_NORTH	0.00426699108785509
montanus_SOUTH	Zmon28375	montanus_PALAWAN	0.132884108719859
montanus_SOUTH	Zmon28375	montanus_SOUTH	0.854488072642791
montanus_SOUTH	Zmon28375	nigrorum	1.11829266260464e-20
montanus_SOUTH	Zmon28375	palpebrosus	0
montanus_SOUTH	Zmon28375	simplex	2.30722883335995e-50
everetti	Zev13949	erythropleurus	4.78823708903393e-155
everetti	Zev13949	everetti	0.966552928726782
everetti	Zev13949	japonicus	2.97993544519375e-56
everetti	Zev13949	japonicus_alani	1.32609303656486e-56
everetti	Zev13949	meyeni	7.00727903890682e-36
everetti	Zev13949	montanus_NORTH	3.40408465409741e-36
everetti	Zev13949	montanus_PALAWAN	8.28305008396357e-35
everetti	Zev13949	montanus_SOUTH	2.20365826203727e-32
everetti	Zev13949	nigrorum	0.0334470712732184
everetti	Zev13949	palpebrosus	0
everetti	Zev13949	simplex	5.16113557855358e-85
everetti	Zev31650	erythropleurus	9.49254518981311e-160
everetti	Zev31650	everetti	0.954648044226091
everetti	Zev31650	japonicus	1.9359750714641e-54
everetti	Zev31650	japonicus_alani	7.52447197620668e-55
everetti	Zev31650	meyeni	1.38150753597451e-34
everetti	Zev31650	montanus_NORTH	3.54542765239959e-35
everetti	Zev31650	montanus_PALAWAN	5.92739402971974e-34
everetti	Zev31650	montanus_SOUTH	1.73208004020409e-31
everetti	Zev31650	nigrorum	0.0453519557739088
everetti	Zev31650	palpebrosus	0
everetti	Zev31650	simplex	5.4661011960668e-85
everetti	Zev28451	erythropleurus	5.55922252618926e-150
everetti	Zev28451	everetti	0.964601373470363
everetti	Zev28451	japonicus	3.81172890231763e-56
everetti	Zev28451	japonicus_alani	1.94182805721628e-56
everetti	Zev28451	meyeni	7.89038902269844e-36
everetti	Zev28451	montanus_NORTH	8.03711558515981e-36
everetti	Zev28451	montanus_PALAWAN	1.90204054256287e-34
everetti	Zev28451	montanus_SOUTH	2.52873786519895e-32
everetti	Zev28451	nigrorum	0.0353986265296367
everetti	Zev28451	palpebrosus	0
everetti	Zev28451	simplex	5.16996034746571e-83
japonicus	Z_HI_BRY431	erythropleurus	1.3152855336701e-209
japonicus	Z_HI_BRY431	everetti	7.31848892877324e-57
japonicus	Z_HI_BRY431	japonicus	0.832825101397477
japonicus	Z_HI_BRY431	japonicus_alani	0.167174898185056
japonicus	Z_HI_BRY431	meyeni	2.98804830205355e-10
japonicus	Z_HI_BRY431	montanus_NORTH	1.18663015195781e-10
japonicus	Z_HI_BRY431	montanus_PALAWAN	9.62148977559456e-18
japonicus	Z_HI_BRY431	montanus_SOUTH	4.43668508675662e-27
japonicus	Z_HI_BRY431	nigrorum	2.5721180590112e-47
japonicus	Z_HI_BRY431	palpebrosus	0
japonicus	Z_HI_BRY431	simplex	2.02377733483553e-49
japonicus	Z_HI_NAN290	erythropleurus	1.58669389103828e-217
japonicus	Z_HI_NAN290	everetti	3.93174324285534e-59
japonicus	Z_HI_NAN290	japonicus	0.851737202541184
japonicus	Z_HI_NAN290	japonicus_alani	0.148262797446245
japonicus	Z_HI_NAN290	meyeni	1.00259140993953e-11
japonicus	Z_HI_NAN290	montanus_NORTH	2.54512950927239e-12
japonicus	Z_HI_NAN290	montanus_PALAWAN	8.12391391766412e-20
japonicus	Z_HI_NAN290	montanus_SOUTH	1.5325573334738e-29
japonicus	Z_HI_NAN290	nigrorum	9.66758477420218e-50
japonicus	Z_HI_NAN290	palpebrosus	0
japonicus	Z_HI_NAN290	simplex	1.03215224297098e-52
japonicus	Z_HI_WAI087	erythropleurus	7.93506975226039e-202
japonicus	Z_HI_WAI087	everetti	4.20258311816867e-55
japonicus	Z_HI_WAI087	japonicus	0.808298886669985
japonicus	Z_HI_WAI087	japonicus_alani	0.191701110328409
japonicus	Z_HI_WAI087	meyeni	1.62003667907656e-09
japonicus	Z_HI_WAI087	montanus_NORTH	1.38156948384353e-09
japonicus	Z_HI_WAI087	montanus_PALAWAN	1.80164777377823e-16
japonicus	Z_HI_WAI087	montanus_SOUTH	8.27571128173961e-26
japonicus	Z_HI_WAI087	nigrorum	1.36051339130711e-45
japonicus	Z_HI_WAI087	palpebrosus	0
japonicus	Z_HI_WAI087	simplex	1.71410385967574e-46
japonicus	Z_HI_WAI078	erythropleurus	2.98456833059847e-220
japonicus	Z_HI_WAI078	everetti	5.42946235088461e-59
japonicus	Z_HI_WAI078	japonicus	0.86137951029036
japonicus	Z_HI_WAI078	japonicus_alani	0.138620489695398
japonicus	Z_HI_WAI078	meyeni	1.22593642831164e-11
japonicus	Z_HI_WAI078	montanus_NORTH	1.98261283623732e-12
japonicus	Z_HI_WAI078	montanus_PALAWAN	6.76278017075199e-20
japonicus	Z_HI_WAI078	montanus_SOUTH	2.0197854812431e-29
japonicus	Z_HI_WAI078	nigrorum	1.31625746834396e-49
japonicus	Z_HI_WAI078	palpebrosus	0
japonicus	Z_HI_WAI078	simplex	5.84245734929323e-54
japonicus	Z_HI_SOL783	erythropleurus	5.1293946058232e-214
japonicus	Z_HI_SOL783	everetti	6.10624413074648e-56
japonicus	Z_HI_SOL783	japonicus	0.852005499948519
japonicus	Z_HI_SOL783	japonicus_alani	0.147994499472283
japonicus	Z_HI_SOL783	meyeni	4.96241449623231e-10
japonicus	Z_HI_SOL783	montanus_NORTH	8.29573967637894e-11
japonicus	Z_HI_SOL783	montanus_PALAWAN	8.61357818234282e-18
japonicus	Z_HI_SOL783	montanus_SOUTH	9.95021367769829e-27
japonicus	Z_HI_SOL783	nigrorum	1.66012828749652e-46
japonicus	Z_HI_SOL783	palpebrosus	0
japonicus	Z_HI_SOL783	simplex	1.189632065995e-52
