Original_Pop	Sample	Assigned_Pop	Posterior_membership_probability
meyeni	Zmey17876	meyeni	1
meyeni	Zmey17876	montanus_NORTH	1.86951359748117e-82
meyeni	Zmey17876	montanus_PALAWAN	5.61227216721661e-231
meyeni	Zmey17876	montanus_SOUTH	5.31567681815339e-160
meyeni	Zmey17876	nigrorum	6.74991194423846e-159
meyeni	Zmey17876	palpebrosus	0
meyeni	Zmey17876	simplex	2.58051337434564e-157
meyeni	Zmey17877	erythropleurus	7.4675401602606e-269
meyeni	Zmey17877	everetti	0
meyeni	Zmey17877	japonicus	2.59108457342875e-156
meyeni	Zmey17877	japonicus_alani	3.00956419256413e-153
meyeni	Zmey17877	meyeni	1
meyeni	Zmey17877	montanus_NORTH	1.92857763535604e-80
meyeni	Zmey17877	montanus_PALAWAN	1.25435886913779e-235
meyeni	Zmey17877	montanus_SOUTH	4.19265761406597e-152
meyeni	Zmey17877	nigrorum	4.85344298728279e-154
meyeni	Zmey17877	palpebrosus	0
meyeni	Zmey17877	simplex	9.39476192467349e-146
meyeni	Zmey17852	erythropleurus	2.69200860862009e-287
meyeni	Zmey17852	everetti	0
meyeni	Zmey17852	japonicus	2.36626156911786e-179
meyeni	Zmey17852	japonicus_alani	2.33325035797342e-176
meyeni	Zmey17852	meyeni	1
meyeni	Zmey17852	montanus_NORTH	1.55496900520946e-101
meyeni	Zmey17852	montanus_PALAWAN	5.12250939068173e-266
meyeni	Zmey17852	montanus_SOUTH	7.73948710943164e-186
meyeni	Zmey17852	nigrorum	4.5603941001254e-185
meyeni	Zmey17852	palpebrosus	0
meyeni	Zmey17852	simplex	2.38755480494892e-171
meyeni	Zmey17922	erythropleurus	1.13475022623439e-262
meyeni	Zmey17922	everetti	0
meyeni	Zmey17922	japonicus	1.54328357168665e-151
meyeni	Zmey17922	japonicus_alani	2.51182954724008e-148
meyeni	Zmey17922	meyeni	1
meyeni	Zmey17922	montanus_NORTH	8.25746082833119e-73
meyeni	Zmey17922	montanus_PALAWAN	3.85992205386579e-221
meyeni	Zmey17922	montanus_SOUTH	4.43133320529534e-145
meyeni	Zmey17922	nigrorum	4.2920382238794e-146
meyeni	Zmey17922	palpebrosus	0
meyeni	Zmey17922	simplex	4.94484087706161e-140
meyeni	Zmey17920	erythropleurus	1.13947656657353e-279
meyeni	Zmey17920	everetti	0
meyeni	Zmey17920	japonicus	5.31609911974209e-176
meyeni	Zmey17920	japonicus_alani	1.03732799721397e-172
meyeni	Zmey17920	meyeni	1
meyeni	Zmey17920	montanus_NORTH	1.76129765774558e-98
meyeni	Zmey17920	montanus_PALAWAN	2.05801996075827e-263
meyeni	Zmey17920	montanus_SOUTH	2.28127573276665e-175
meyeni	Zmey17920	nigrorum	3.76784383284521e-176
meyeni	Zmey17920	palpebrosus	0
meyeni	Zmey17920	simplex	6.06511917721116e-165
meyeni	Zmey17925	erythropleurus	1.43129710617522e-284
meyeni	Zmey17925	everetti	0
meyeni	Zmey17925	japonicus	1.35547101104815e-183
meyeni	Zmey17925	japonicus_alani	3.40486201036394e-180
meyeni	Zmey17925	meyeni	1
meyeni	Zmey17925	montanus_NORTH	2.31066215317855e-94
meyeni	Zmey17925	montanus_PALAWAN	1.20149535078252e-251
meyeni	Zmey17925	montanus_SOUTH	2.28106810747618e-172
meyeni	Zmey17925	nigrorum	6.65271682476777e-171
meyeni	Zmey17925	palpebrosus	0
meyeni	Zmey17925	simplex	1.56779959816226e-166
meyeni	Zmey17923	erythropleurus	3.73974425408532e-257
meyeni	Zmey17923	everetti	0
meyeni	Zmey17923	japonicus	1.24979891512631e-145
meyeni	Zmey17923	japonicus_alani	2.31340935572481e-142
meyeni	Zmey17923	meyeni	1
meyeni	Zmey17923	montanus_NORTH	3.54374946393767e-71
meyeni	Zmey17923	montanus_PALAWAN	6.5227090977816e-222
meyeni	Zmey17923	montanus_SOUTH	1.71056566533928e-139
meyeni	Zmey17923	nigrorum	6.22544311355875e-142
meyeni	Zmey17923	palpebrosus	0
meyeni	Zmey17923	simplex	3.53420792292094e-134
erythropleurus	Zery28090	erythropleurus	1
erythropleurus	Zery28090	everetti	0
erythropleurus	Zery28090	japonicus	9.74802426284352e-267
erythropleurus	Zery28090	japonicus_alani	9.60421607481998e-264
erythropleurus	Zery28090	meyeni	8.62860789078438e-316
erythropleurus	Zery28090	montanus_NORTH	3.75295270960993e-233
erythropleurus	Zery28090	montanus_PALAWAN	0
erythropleurus	Zery28090	montanus_SOUTH	1.67648551308618e-242
erythropleurus	Zery28090	nigrorum	3.93718570263722e-264
erythropleurus	Zery28090	palpebrosus	0
erythropleurus	Zery28090	simplex	2.44270213730938e-231
erythropleurus	Zery28091	erythropleurus	1
erythropleurus	Zery28091	everetti	0
erythropleurus	Zery28091	japonicus	6.50249167610037e-252
erythropleurus	Zery28091	japonicus_alani	2.5882816296879e-249
erythropleurus	Zery28091	meyeni	7.07520518775422e-307
erythropleurus	Zery28091	montanus_NORTH	1.57981854623859e-222
erythropleurus	Zery28091	montanus_PALAWAN	1.99090371141656e-311
erythropleurus	Zery28091	montanus_SOUTH	2.37714278742915e-240
erythropleurus	Zery28091	nigrorum	9.94649653978408e-262
erythropleurus	Zery28091	palpebrosus	0
erythropleurus	Zery28091	simplex	9.1207788014016e-222
erythropleurus	Zery28088	erythropleurus	1
erythropleurus	Zery28088	everetti	0
erythropleurus	Zery28088	japonicus	7.34080723061294e-114
erythropleurus	Zery28088	japonicus_alani	2.67742158756055e-111
erythropleurus	Zery28088	meyeni	1.43220068978494e-151
erythropleurus	Zery28088	montanus_NORTH	1.82884882551129e-90
erythropleurus	Zery28088	montanus_PALAWAN	1.18658763454848e-198
erythropleurus	Zery28088	montanus_SOUTH	1.38115556188693e-102
erythropleurus	Zery28088	nigrorum	1.10859927877032e-122
erythropleurus	Zery28088	palpebrosus	0
erythropleurus	Zery28088	simplex	5.43400033900156e-91
nigrorum	Zni10863	erythropleurus	2.58372544540789e-255
nigrorum	Zni10863	everetti	0
nigrorum	Zni10863	japonicus	2.05691648190406e-154
nigrorum	Zni10863	japonicus_alani	2.6606339592295e-149
nigrorum	Zni10863	meyeni	9.12127403536918e-177
nigrorum	Zni10863	montanus_NORTH	1.91793782228188e-64
nigrorum	Zni10863	montanus_PALAWAN	7.95196822459121e-117
nigrorum	Zni10863	montanus_SOUTH	5.8519579464597e-33
nigrorum	Zni10863	nigrorum	1
nigrorum	Zni10863	palpebrosus	0
nigrorum	Zni10863	simplex	3.69656597095309e-114
nigrorum	Zni14341	erythropleurus	1.11354921050763e-222
nigrorum	Zni14341	everetti	0
nigrorum	Zni14341	japonicus	7.02257401803853e-119
nigrorum	Zni14341	japonicus_alani	1.80481726162279e-113
nigrorum	Zni14341	meyeni	6.71928869514819e-142
nigrorum	Zni14341	montanus_NORTH	1.034879110557e-30
nigrorum	Zni14341	montanus_PALAWAN	6.4754214156462e-83
nigrorum	Zni14341	montanus_SOUTH	1
nigrorum	Zni14341	nigrorum	4.39766141123194e-18
nigrorum	Zni14341	palpebrosus	0
nigrorum	Zni14341	simplex	2.1333292078528e-81
nigrorum	Zni19650	erythropleurus	1.16788782791429e-242
nigrorum	Zni19650	everetti	0
nigrorum	Zni19650	japonicus	1.10814076992694e-138
nigrorum	Zni19650	japonicus_alani	8.86684583788186e-133
nigrorum	Zni19650	meyeni	2.15193258533514e-164
nigrorum	Zni19650	montanus_NORTH	3.20779935694236e-53
nigrorum	Zni19650	montanus_PALAWAN	3.82893938551117e-103
nigrorum	Zni19650	montanus_SOUTH	4.0178908029053e-30
nigrorum	Zni19650	nigrorum	1
nigrorum	Zni19650	palpebrosus	0
nigrorum	Zni19650	simplex	3.84596223575883e-104
nigrorum	Zni17984	erythropleurus	1.21568404323908e-249
nigrorum	Zni17984	everetti	0
nigrorum	Zni17984	japonicus	6.62182519370412e-157
nigrorum	Zni17984	japonicus_alani	5.20998890597951e-152
nigrorum	Zni17984	meyeni	2.18663189105916e-180
nigrorum	Zni17984	montanus_NORTH	1.30747587730434e-66
nigrorum	Zni17984	montanus_PALAWAN	5.77176991417799e-120
nigrorum	Zni17984	montanus_SOUTH	1.8494712886081e-33
nigrorum	Zni17984	nigrorum	1
nigrorum	Zni17984	palpebrosus	0
nigrorum	Zni17984	simplex	8.93115819855353e-116
palpebrosus	ZjaDOT-10981	erythropleurus	0
palpebrosus	ZjaDOT-10981	everetti	0
palpebrosus	ZjaDOT-10981	japonicus	0
palpebrosus	ZjaDOT-10981	japonicus_alani	0
palpebrosus	ZjaDOT-10981	meyeni	0
palpebrosus	ZjaDOT-10981	montanus_NORTH	0
palpebrosus	ZjaDOT-10981	montanus_PALAWAN	0
palpebrosus	ZjaDOT-10981	montanus_SOUTH	0
palpebrosus	ZjaDOT-10981	nigrorum	0
palpebrosus	ZjaDOT-10981	palpebrosus	1
palpebrosus	ZjaDOT-10981	simplex	0
simplex	ZjaDOT-5235	erythropleurus	2.07160472386206e-208
simplex	ZjaDOT-5235	everetti	0
simplex	ZjaDOT-5235	japonicus	3.38481871695566e-80
simplex	ZjaDOT-5235	japonicus_alani	2.04941630430037e-77
simplex	ZjaDOT-5235	meyeni	6.52700322685251e-162
simplex	ZjaDOT-5235	montanus_NORTH	2.19110413363148e-59
simplex	ZjaDOT-5235	montanus_PALAWAN	4.62512099977166e-141
simplex	ZjaDOT-5235	montanus_SOUTH	1.51829889826488e-81
simplex	ZjaDOT-5235	nigrorum	1.52204838690713e-101
simplex	ZjaDOT-5235	palpebrosus	0
simplex	ZjaDOT-5235	simplex	1
simplex	Z_LA_122866_2	erythropleurus	1.63880965543424e-212
simplex	Z_LA_122866_2	everetti	0
simplex	Z_LA_122866_2	japonicus	3.24918708339645e-85
simplex	Z_LA_122866_2	japonicus_alani	2.56426632911798e-82
simplex	Z_LA_122866_2	meyeni	8.04832892996644e-158
simplex	Z_LA_122866_2	montanus_NORTH	3.91484288378706e-64
simplex	Z_LA_122866_2	montanus_PALAWAN	2.45666633479915e-149
simplex	Z_LA_122866_2	montanus_SOUTH	9.55927937693904e-94
simplex	Z_LA_122866_2	nigrorum	1.26991057129275e-112
simplex	Z_LA_122866_2	palpebrosus	0
simplex	Z_LA_122866_2	simplex	1
simplex	Z_LA_122577_2	erythropleurus	5.12675497511309e-212
simplex	Z_LA_122577_2	everetti	0
simplex	Z_LA_122577_2	japonicus	5.19491639006881e-83
simplex	Z_LA_122577_2	japonicus_alani	3.66544269959843e-80
simplex	Z_LA_122577_2	meyeni	3.94376987293443e-155
simplex	Z_LA_122577_2	montanus_NORTH	2.64870218709999e-65
simplex	Z_LA_122577_2	montanus_PALAWAN	7.04149028476636e-155
simplex	Z_LA_122577_2	montanus_SOUTH	1.80662892837718e-93
simplex	Z_LA_122577_2	nigrorum	6.90275673377114e-113
simplex	Z_LA_122577_2	palpebrosus	0
simplex	Z_LA_122577_2	simplex	1
simplex	Z_LA_122188_2	erythropleurus	1.30723612642867e-212
simplex	Z_LA_122188_2	everetti	0
simplex	Z_LA_122188_2	japonicus	2.74077221079899e-85
simplex	Z_LA_122188_2	japonicus_alani	1.87175012055097e-82
simplex	Z_LA_122188_2	meyeni	4.97225015367716e-160
simplex	Z_LA_122188_2	montanus_NORTH	2.62547049480417e-65
simplex	Z_LA_122188_2	montanus_PALAWAN	2.11989654640178e-151
simplex	Z_LA_122188_2	montanus_SOUTH	1.06687401773162e-91
simplex	Z_LA_122188_2	nigrorum	6.11113555752467e-111
simplex	Z_LA_122188_2	palpebrosus	0
simplex	Z_LA_122188_2	simplex	1
simplex	Zsim13809	erythropleurus	2.94596776783981e-193
simplex	Zsim13809	everetti	0
simplex	Zsim13809	japonicus	2.16298738818812e-66
simplex	Zsim13809	japonicus_alani	2.48538061617358e-63
simplex	Zsim13809	meyeni	7.90450278300051e-130
simplex	Zsim13809	montanus_NORTH	6.5406552602762e-39
simplex	Zsim13809	montanus_PALAWAN	9.95493512064723e-124
simplex	Zsim13809	montanus_SOUTH	2.79295011489645e-64
simplex	Zsim13809	nigrorum	2.33369499301383e-82
simplex	Zsim13809	palpebrosus	0
simplex	Zsim13809	simplex	1
simplex	Zsim13773	erythropleurus	1.6720044523166e-214
simplex	Zsim13773	everetti	0
simplex	Zsim13773	japonicus	9.16593227785079e-91
simplex	Zsim13773	japonicus_alani	9.68317608942973e-88
simplex	Zsim13773	meyeni	1.66741665761384e-161
simplex	Zsim13773	montanus_NORTH	1.37707086634182e-64
simplex	Zsim13773	montanus_PALAWAN	1.6037630134168e-148
simplex	Zsim13773	montanus_SOUTH	1.74352478506695e-87
simplex	Zsim13773	nigrorum	8.46955416055961e-107
simplex	Zsim13773	palpebrosus	0
simplex	Zsim13773	simplex	1
simplex	Zsim6797	erythropleurus	6.8956395089775e-213
simplex	Zsim6797	everetti	0
simplex	Zsim6797	japonicus	1.48204876995494e-89
simplex	Zsim6797	japonicus_alani	1.66402028456472e-86
simplex	Zsim6797	meyeni	1.45305385446593e-164
simplex	Zsim6797	montanus_NORTH	5.85746132615632e-65
simplex	Zsim6797	montanus_PALAWAN	5.86290973090804e-147
simplex	Zsim6797	montanus_SOUTH	5.27620594323602e-90
simplex	Zsim6797	nigrorum	1.44643258841199e-109
simplex	Zsim6797	palpebrosus	0
simplex	Zsim6797	simplex	1
simplex	Zsim10336	erythropleurus	1.01214585362747e-208
simplex	Zsim10336	everetti	0
simplex	Zsim10336	japonicus	4.54984165939587e-80
simplex	Zsim10336	japonicus_alani	3.55333145466607e-77
simplex	Zsim10336	meyeni	2.04030590586624e-154
simplex	Zsim10336	montanus_NORTH	2.21512859724571e-60
simplex	Zsim10336	montanus_PALAWAN	1.11874723801472e-146
simplex	Zsim10336	montanus_SOUTH	4.62441874687193e-87
simplex	Zsim10336	nigrorum	2.10783301383798e-106
simplex	Zsim10336	palpebrosus	0
simplex	Zsim10336	simplex	1
simplex	Zsim11362	erythropleurus	1.37374337079385e-215
simplex	Zsim11362	everetti	0
simplex	Zsim11362	japonicus	9.24693408099911e-85
simplex	Zsim11362	japonicus_alani	7.10259879845948e-82
simplex	Zsim11362	meyeni	2.23116581535373e-159
simplex	Zsim11362	montanus_NORTH	6.46592131614072e-64
simplex	Zsim11362	montanus_PALAWAN	7.18248320380755e-149
simplex	Zsim11362	montanus_SOUTH	2.85053363678643e-90
simplex	Zsim11362	nigrorum	1.61123269626324e-109
simplex	Zsim11362	palpebrosus	0
simplex	Zsim11362	simplex	1
simplex	Zsim11102	erythropleurus	8.85522637936612e-214
simplex	Zsim11102	everetti	0
simplex	Zsim11102	japonicus	2.50324281040187e-86
simplex	Zsim11102	japonicus_alani	1.35436191878246e-83
simplex	Zsim11102	meyeni	6.14520343483512e-173
simplex	Zsim11102	montanus_NORTH	1.52361348965105e-66
simplex	Zsim11102	montanus_PALAWAN	3.02261296144725e-146
simplex	Zsim11102	montanus_SOUTH	7.43925529523646e-92
simplex	Zsim11102	nigrorum	8.05494816138805e-112
simplex	Zsim11102	palpebrosus	0
simplex	Zsim11102	simplex	1
simplex	Zsim11220	erythropleurus	9.13233553505715e-212
simplex	Zsim11220	everetti	0
simplex	Zsim11220	japonicus	5.6632786386219e-79
simplex	Zsim11220	japonicus_alani	1.61756372306769e-76
simplex	Zsim11220	meyeni	3.4270759900778e-156
simplex	Zsim11220	montanus_NORTH	1.81061932973748e-66
simplex	Zsim11220	montanus_PALAWAN	1.27350926600873e-158
simplex	Zsim11220	montanus_SOUTH	1.83346948164018e-93
simplex	Zsim11220	nigrorum	1.40196803293926e-113
simplex	Zsim11220	palpebrosus	0
simplex	Zsim11220	simplex	1
montanus_SOUTH	Zmon20899	erythropleurus	2.33423940520509e-226
montanus_SOUTH	Zmon20899	everetti	0
montanus_SOUTH	Zmon20899	japonicus	8.39973772052238e-115
montanus_SOUTH	Zmon20899	japonicus_alani	6.72192408087077e-110
montanus_SOUTH	Zmon20899	meyeni	4.97911395162414e-168
montanus_SOUTH	Zmon20899	montanus_NORTH	3.13973261174379e-55
montanus_SOUTH	Zmon20899	montanus_PALAWAN	7.31565390275893e-124
montanus_SOUTH	Zmon20899	montanus_SOUTH	1
montanus_SOUTH	Zmon20899	nigrorum	2.71082649402319e-26
montanus_SOUTH	Zmon20899	palpebrosus	0
montanus_SOUTH	Zmon20899	simplex	1.07634027831929e-88
montanus_SOUTH	Zmon28375	erythropleurus	1.12619968078103e-205
montanus_SOUTH	Zmon28375	everetti	0
montanus_SOUTH	Zmon28375	japonicus	8.12426489590788e-94
montanus_SOUTH	Zmon28375	japonicus_alani	2.36124975724371e-89
montanus_SOUTH	Zmon28375	meyeni	1.00836010385926e-148
montanus_SOUTH	Zmon28375	montanus_NORTH	1.61640810591373e-37
montanus_SOUTH	Zmon28375	montanus_PALAWAN	6.65149900874974e-107
montanus_SOUTH	Zmon28375	montanus_SOUTH	1
montanus_SOUTH	Zmon28375	nigrorum	1.79620878829231e-23
montanus_SOUTH	Zmon28375	palpebrosus	0
montanus_SOUTH	Zmon28375	simplex	6.53688808851695e-71
everetti	Zev13949	erythropleurus	0
everetti	Zev13949	everetti	1
everetti	Zev13949	japonicus	0
everetti	Zev13949	japonicus_alani	0
everetti	Zev13949	meyeni	0
everetti	Zev13949	montanus_NORTH	0
everetti	Zev13949	montanus_PALAWAN	0
everetti	Zev13949	montanus_SOUTH	0
everetti	Zev13949	nigrorum	0
everetti	Zev13949	palpebrosus	0
everetti	Zev13949	simplex	0
everetti	Zev31650	erythropleurus	0
everetti	Zev31650	everetti	1
everetti	Zev31650	japonicus	0
everetti	Zev31650	japonicus_alani	0
everetti	Zev31650	meyeni	0
everetti	Zev31650	montanus_NORTH	0
everetti	Zev31650	montanus_PALAWAN	0
everetti	Zev31650	montanus_SOUTH	0
everetti	Zev31650	nigrorum	0
everetti	Zev31650	palpebrosus	0
everetti	Zev31650	simplex	0
everetti	Zev28451	erythropleurus	0
everetti	Zev28451	everetti	1
everetti	Zev28451	japonicus	0
everetti	Zev28451	japonicus_alani	0
everetti	Zev28451	meyeni	0
everetti	Zev28451	montanus_NORTH	0
everetti	Zev28451	montanus_PALAWAN	0
everetti	Zev28451	montanus_SOUTH	0
everetti	Zev28451	nigrorum	0
everetti	Zev28451	palpebrosus	0
everetti	Zev28451	simplex	0
japonicus	Z_HI_BRY431	erythropleurus	5.71219601709329e-228
japonicus	Z_HI_BRY431	everetti	0
japonicus	Z_HI_BRY431	japonicus	0.77129836816379
japonicus	Z_HI_BRY431	japonicus_alani	0.228701631836209
japonicus	Z_HI_BRY431	meyeni	4.65261285287644e-148
japonicus	Z_HI_BRY431	montanus_NORTH	3.58116428277625e-68
japonicus	Z_HI_BRY431	montanus_PALAWAN	2.64057852043749e-185
japonicus	Z_HI_BRY431	montanus_SOUTH	1.64278213228766e-105
japonicus	Z_HI_BRY431	nigrorum	9.07796650416619e-133
japonicus	Z_HI_BRY431	palpebrosus	0
japonicus	Z_HI_BRY431	simplex	2.25674389989601e-71
japonicus	Z_HI_NAN290	erythropleurus	3.06036143414461e-244
japonicus	Z_HI_NAN290	everetti	0
japonicus	Z_HI_NAN290	japonicus	0.898608217773111
japonicus	Z_HI_NAN290	japonicus_alani	0.101391782226889
japonicus	Z_HI_NAN290	meyeni	2.08042724210468e-191
japonicus	Z_HI_NAN290	montanus_NORTH	4.71821284266418e-85
japonicus	Z_HI_NAN290	montanus_PALAWAN	1.36235596751431e-192
japonicus	Z_HI_NAN290	montanus_SOUTH	4.5093093357029e-116
japonicus	Z_HI_NAN290	nigrorum	1.01082848360339e-146
japonicus	Z_HI_NAN290	palpebrosus	0
japonicus	Z_HI_NAN290	simplex	5.92792601230549e-83
japonicus	Z_HI_WAI087	erythropleurus	1.40685567515795e-218
japonicus	Z_HI_WAI087	everetti	0
japonicus	Z_HI_WAI087	japonicus	0.627161453248089
japonicus	Z_HI_WAI087	japonicus_alani	0.372838546751911
japonicus	Z_HI_WAI087	meyeni	1.11578364127302e-141
japonicus	Z_HI_WAI087	montanus_NORTH	2.65342259098589e-59
japonicus	Z_HI_WAI087	montanus_PALAWAN	5.58111353931465e-173
japonicus	Z_HI_WAI087	montanus_SOUTH	1.72065418587333e-93
japonicus	Z_HI_WAI087	nigrorum	1.07120402655986e-119
japonicus	Z_HI_WAI087	palpebrosus	0
japonicus	Z_HI_WAI087	simplex	2.11734142981119e-62
japonicus	Z_HI_WAI078	erythropleurus	4.25012839029677e-245
japonicus	Z_HI_WAI078	everetti	0
japonicus	Z_HI_WAI078	japonicus	0.924468235363831
japonicus	Z_HI_WAI078	japonicus_alani	0.0755317646361689
japonicus	Z_HI_WAI078	meyeni	3.32975846211452e-184
japonicus	Z_HI_WAI078	montanus_NORTH	1.59370537353261e-85
japonicus	Z_HI_WAI078	montanus_PALAWAN	1.51228811681532e-197
japonicus	Z_HI_WAI078	montanus_SOUTH	4.21839680792751e-119
japonicus	Z_HI_WAI078	nigrorum	2.56855749566742e-149
japonicus	Z_HI_WAI078	palpebrosus	0
japonicus	Z_HI_WAI078	simplex	5.36443312634104e-85
japonicus	Z_HI_SOL783	erythropleurus	1.45951305088449e-236
japonicus	Z_HI_SOL783	everetti	0
japonicus	Z_HI_SOL783	japonicus	0.885463718245784
japonicus	Z_HI_SOL783	japonicus_alani	0.114536281754216
japonicus	Z_HI_SOL783	meyeni	1.63915030280949e-171
japonicus	Z_HI_SOL783	montanus_NORTH	1.15348765659733e-76
japonicus	Z_HI_SOL783	montanus_PALAWAN	1.33534763109615e-188
japonicus	Z_HI_SOL783	montanus_SOUTH	3.43278645045877e-108
japonicus	Z_HI_SOL783	nigrorum	3.65237008783938e-137
japonicus	Z_HI_SOL783	palpebrosus	0
japonicus	Z_HI_SOL783	simplex	1.88525416707201e-78
