Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
53116	0.017106	0.001600	0.005860	0.001013	-10427.872
53118	0.017740	0.001714	0.006441	0.001058	-10406.358
53120	0.017740	0.001714	0.006349	0.001073	-10416.131
53122	0.017740	0.001714	0.005764	0.001027	-10424.851
53124	0.017740	0.001714	0.006142	0.000964	-10441.067
53126	0.017740	0.001714	0.005669	0.001044	-10416.491
53128	0.017740	0.001714	0.005471	0.001082	-10426.076
53130	0.016537	0.001598	0.005100	0.001009	-10441.407
53132	0.017798	0.001719	0.005489	0.001086	-10413.671
53134	0.017798	0.002716	0.005580	0.001068	-10432.164
53136	0.017745	0.002909	0.005975	0.001144	-10417.228
53138	0.017661	0.002895	0.007681	0.001139	-10443.419
53140	0.015411	0.002526	0.006702	0.000994	-10425.230
53142	0.020766	0.003267	0.008282	0.001345	-10434.307
53144	0.017491	0.002752	0.006976	0.001133	-10448.440
53146	0.015769	0.002520	0.006032	0.001065	-10430.832
53148	0.015769	0.002520	0.006265	0.001065	-10423.759
53150	0.018617	0.002975	0.007396	0.001257	-10440.849
53152	0.017995	0.002875	0.006994	0.001179	-10423.172
53154	0.015202	0.002429	0.005908	0.000996	-10421.883
53156	0.015202	0.002429	0.005663	0.001039	-10423.024
53158	0.015202	0.002429	0.005774	0.001019	-10431.908
53160	0.015202	0.002429	0.005917	0.000994	-10407.951
53162	0.015202	0.002429	0.005917	0.000994	-10399.894
53164	0.015202	0.002429	0.005945	0.000990	-10407.487
53166	0.017760	0.002838	0.006946	0.001156	-10427.200
53168	0.015620	0.001745	0.005308	0.001013	-10433.267
53170	0.015620	0.001745	0.005308	0.001013	-10423.509
53172	0.015186	0.001696	0.004978	0.001021	-10444.155
53174	0.015186	0.001696	0.004978	0.001021	-10445.218
53176	0.013683	0.001528	0.004485	0.000920	-10441.701
53178	0.017243	0.001926	0.005884	0.001114	-10416.990
53180	0.017243	0.001418	0.005935	0.001104	-10399.914
53182	0.016340	0.001418	0.005722	0.001145	-10416.951
53184	0.014586	0.001266	0.005107	0.001022	-10422.199
53186	0.018774	0.001549	0.005982	0.001251	-10440.683
53188	0.017568	0.001549	0.006112	0.001224	-10429.710
53190	0.014760	0.001302	0.005136	0.001029	-10430.965
53192	0.016358	0.001443	0.005692	0.001140	-10425.878
53194	0.016227	0.001518	0.006136	0.001170	-10420.704
53196	0.018669	0.001746	0.007060	0.001346	-10420.339
53198	0.017342	0.001622	0.006558	0.001251	-10423.129
53200	0.018039	0.001687	0.006790	0.001307	-10423.343
53202	0.018119	0.001695	0.006820	0.001313	-10415.167
53204	0.018119	0.002178	0.006792	0.001318	-10417.747
53206	0.018119	0.002178	0.005920	0.001318	-10415.186
53208	0.020383	0.002450	0.006660	0.001483	-10441.752
53210	0.021407	0.002450	0.006660	0.001483	-10428.034
53212	0.021407	0.002450	0.006660	0.001483	-10445.787
53214	0.021407	0.002450	0.006660	0.001483	-10442.853
53216	0.021407	0.002450	0.006660	0.001483	-10412.460
53218	0.021407	0.002450	0.006660	0.001483	-10409.741
53220	0.018685	0.002138	0.005592	0.001346	-10420.222
53222	0.018685	0.002138	0.005453	0.001380	-10434.360
53224	0.017590	0.002013	0.004915	0.001243	-10426.143
53226	0.017590	0.001703	0.005666	0.001261	-10438.341
53228	0.017590	0.001703	0.005049	0.001185	-10438.913
53230	0.020936	0.002027	0.005744	0.001476	-10404.475
53232	0.018709	0.001811	0.005561	0.001319	-10426.281
53234	0.018709	0.001811	0.005774	0.001270	-10425.960
53236	0.018709	0.001811	0.005522	0.001328	-10404.060
53238	0.018709	0.001811	0.005854	0.001253	-10417.397
53240	0.019787	0.001811	0.005029	0.001253	-10413.158
53242	0.016067	0.001546	0.004165	0.001103	-10427.338
53244	0.017816	0.001715	0.004404	0.001282	-10422.795
53246	0.020501	0.001973	0.004898	0.001527	-10423.976
53248	0.020501	0.001973	0.004898	0.001527	-10453.381
53250	0.020501	0.001973	0.006292	0.001510	-10430.652
53252	0.018901	0.002232	0.005165	0.001392	-10422.350
53254	0.018901	0.003033	0.004643	0.001456	-10437.200
53256	0.018611	0.002861	0.004368	0.001377	-10446.829
53258	0.018889	0.002636	0.004465	0.001408	-10444.091
53260	0.017074	0.001938	0.004096	0.001254	-10421.905
53262	0.017074	0.001938	0.004096	0.001254	-10408.367
53264	0.016348	0.001856	0.003922	0.001200	-10414.711
53266	0.019343	0.002196	0.004640	0.001420	-10429.273
53268	0.019343	0.002196	0.004640	0.001420	-10440.392
53270	0.019343	0.002196	0.004791	0.001376	-10413.489
53272	0.019343	0.002196	0.004791	0.001376	-10422.947
53274	0.019826	0.002250	0.004815	0.001438	-10437.802
53276	0.020133	0.001997	0.004890	0.001460	-10427.799
53278	0.020133	0.001997	0.004890	0.001460	-10412.769
53280	0.020133	0.001997	0.004804	0.001486	-10403.526
53282	0.021828	0.002165	0.005665	0.001482	-10404.385
53284	0.022929	0.002274	0.005992	0.001545	-10409.214
53286	0.020436	0.002151	0.005669	0.001462	-10414.052
53288	0.017943	0.001889	0.004733	0.001350	-10407.778
53290	0.021648	0.002188	0.005447	0.001573	-10400.444
53292	0.021648	0.002188	0.005525	0.001551	-10412.784
53294	0.023710	0.002396	0.005943	0.001730	-10409.472
53296	0.023710	0.002396	0.005942	0.001730	-10427.525
53298	0.022248	0.002248	0.005643	0.001604	-10405.836
53300	0.021306	0.002153	0.005749	0.001536	-10429.033
53302	0.021306	0.002153	0.005749	0.001536	-10447.520
53304	0.021291	0.002152	0.006542	0.001603	-10446.701
53306	0.021291	0.002152	0.006542	0.001603	-10429.765
53308	0.022737	0.002298	0.007174	0.001667	-10439.479
53310	0.022737	0.002298	0.006423	0.001678	-10402.274
53312	0.022737	0.002298	0.006616	0.001629	-10426.283
53314	0.022737	0.002298	0.006616	0.001629	-10416.138
53316	0.022737	0.002298	0.006435	0.001675	-10425.116
53318	0.022737	0.002298	0.006949	0.001666	-10413.429
53320	0.025002	0.002487	0.007521	0.001803	-10416.984
53322	0.025002	0.003475	0.007229	0.001876	-10415.752
53324	0.023681	0.003292	0.007032	0.001730	-10421.259
53326	0.023162	0.003220	0.006350	0.001833	-10410.783
53328	0.023786	0.003306	0.008144	0.001713	-10401.140
53330	0.023786	0.004190	0.007900	0.001766	-10418.784
53332	0.027661	0.004873	0.008621	0.002189	-10414.286
53334	0.027661	0.004873	0.008442	0.002235	-10412.218
53336	0.025239	0.004446	0.007934	0.001980	-10396.319
53338	0.022998	0.004083	0.007910	0.001794	-10409.974
53340	0.020280	0.002447	0.007292	0.001513	-10412.220
53342	0.020280	0.002447	0.007310	0.001509	-10416.946
53344	0.020280	0.001696	0.007310	0.001509	-10407.069
53346	0.023196	0.001939	0.008710	0.001657	-10428.972
53348	0.018830	0.001574	0.006527	0.001457	-10422.510
53350	0.018830	0.001574	0.006810	0.001397	-10418.908
53352	0.020662	0.002268	0.007091	0.001615	-10404.635
53354	0.020662	0.002268	0.006995	0.001637	-10400.487
53356	0.018171	0.001995	0.006607	0.001393	-10414.874
53358	0.020105	0.002207	0.007339	0.001535	-10401.540
53360	0.017868	0.001961	0.006523	0.001364	-10395.924
53362	0.017868	0.001961	0.006512	0.001366	-10400.800
53364	0.019080	0.002094	0.006781	0.001496	-10402.671
53366	0.019080	0.002094	0.007037	0.001441	-10412.562
53368	0.019080	0.002094	0.007056	0.001438	-10409.034
53370	0.017624	0.001935	0.006517	0.001328	-10425.374
53372	0.017624	0.001935	0.006364	0.001360	-10425.149
53374	0.020321	0.002231	0.007338	0.001568	-10417.419
53376	0.022991	0.001727	0.007882	0.001658	-10427.576
53378	0.029070	0.002280	0.010402	0.002189	-10421.046
53380	0.027876	0.002186	0.010489	0.001996	-10418.246
53382	0.027876	0.002186	0.007879	0.001981	-10427.340
53384	0.024556	0.001926	0.007112	0.001703	-10415.903
53386	0.024556	0.001926	0.006229	0.001707	-10431.587
53388	0.024556	0.001926	0.006229	0.001707	-10395.658
53390	0.024556	0.001926	0.006094	0.001745	-10430.006
53392	0.024688	0.001926	0.006406	0.001660	-10419.164
53394	0.023441	0.001828	0.005895	0.001626	-10432.160
53396	0.023441	0.001828	0.005782	0.001657	-10428.459
53398	0.023441	0.001828	0.005963	0.001607	-10445.998
53400	0.021699	0.001692	0.005302	0.001549	-10431.934
53402	0.024753	0.001931	0.005802	0.001842	-10414.387
53404	0.024753	0.001931	0.005928	0.001803	-10414.812
53406	0.024753	0.001931	0.006191	0.001726	-10407.323
53408	0.027930	0.002178	0.007132	0.001908	-10392.476
53410	0.027930	0.002178	0.006472	0.001976	-10400.199
53412	0.024756	0.001931	0.005737	0.001751	-10394.105
53414	0.024756	0.002035	0.004843	0.001751	-10389.828
53416	0.024756	0.002035	0.004843	0.001751	-10393.523
53418	0.024756	0.002035	0.005100	0.001663	-10413.974
53420	0.028781	0.002322	0.005595	0.001973	-10411.169
53422	0.023434	0.001891	0.004771	0.001606	-10414.768
53424	0.026356	0.002202	0.004670	0.001849	-10426.516
53426	0.023484	0.001962	0.004213	0.001648	-10403.140
53428	0.029197	0.002439	0.005238	0.002049	-10401.719
53430	0.025972	0.002170	0.004837	0.001755	-10404.730
53432	0.025972	0.002170	0.005028	0.001688	-10394.387
53434	0.023078	0.002005	0.004647	0.001561	-10383.595
53436	0.023078	0.002005	0.005044	0.001438	-10382.435
53438	0.023078	0.002005	0.003922	0.001488	-10418.760
53440	0.023906	0.003116	0.003985	0.001571	-10391.920
53442	0.023045	0.003116	0.004324	0.001448	-10392.504
53444	0.023045	0.003116	0.004288	0.001460	-10400.542
53446	0.022295	0.003116	0.004288	0.001460	-10420.731
53448	0.022295	0.003649	0.004062	0.001541	-10416.838
53450	0.022604	0.003338	0.004062	0.001541	-10414.011
53452	0.023806	0.002876	0.004385	0.001584	-10396.152
53454	0.023806	0.002876	0.004503	0.001542	-10397.079
53456	0.023675	0.002942	0.004607	0.001578	-10375.490
53458	0.023675	0.002942	0.004617	0.001574	-10407.009
53460	0.020735	0.002577	0.004604	0.001445	-10388.116
53462	0.020735	0.002577	0.004560	0.001459	-10402.313
53464	0.022553	0.002803	0.005054	0.001557	-10390.698
53466	0.022553	0.002803	0.004918	0.001600	-10376.587
53468	0.025783	0.003205	0.005589	0.001840	-10394.940
53470	0.024859	0.003090	0.005568	0.001717	-10401.349
53472	0.025616	0.003156	0.005687	0.001754	-10402.005
53474	0.025616	0.003156	0.005891	0.001693	-10392.177
53476	0.025616	0.003156	0.006066	0.001644	-10420.981
53478	0.021744	0.002767	0.005318	0.001442	-10417.919
53480	0.022215	0.002767	0.005104	0.001502	-10381.342
53482	0.023469	0.002767	0.004955	0.001547	-10421.172
53484	0.023469	0.002767	0.004971	0.001542	-10397.789
53486	0.022725	0.002767	0.004840	0.001584	-10391.893
53488	0.024092	0.002933	0.005132	0.001679	-10389.208
53490	0.018989	0.002312	0.003925	0.001364	-10414.295
53492	0.017888	0.002178	0.003825	0.001242	-10379.725
53494	0.017291	0.002178	0.003820	0.001243	-10358.493
53496	0.020424	0.002573	0.004513	0.001469	-10370.710
53498	0.020424	0.002573	0.004513	0.001469	-10398.458
53500	0.020424	0.002573	0.004513	0.001469	-10408.574
53502	0.018195	0.002292	0.004020	0.001309	-10420.425
53504	0.018195	0.002292	0.004163	0.001264	-10398.214
53506	0.018195	0.002292	0.004297	0.001224	-10411.695
53508	0.016653	0.002098	0.003654	0.001206	-10409.379
53510	0.017317	0.002181	0.003959	0.001204	-10412.260
53512	0.017317	0.002181	0.003992	0.001194	-10396.184
53514	0.017317	0.001945	0.004186	0.001138	-10396.512
53516	0.016257	0.001945	0.004186	0.001138	-10389.994
53518	0.014875	0.001780	0.003830	0.001042	-10395.450
53520	0.014875	0.001780	0.003664	0.001089	-10392.025
53522	0.014875	0.001780	0.003426	0.001036	-10403.309
53524	0.014875	0.001780	0.003426	0.001036	-10424.769
53526	0.015366	0.001839	0.003460	0.001095	-10424.185
53528	0.015478	0.001852	0.003433	0.001120	-10436.410
53530	0.014948	0.001813	0.003361	0.001096	-10456.693
53532	0.015755	0.001813	0.003361	0.001096	-10435.436
53534	0.015755	0.001813	0.003361	0.001096	-10445.391
53536	0.017356	0.001998	0.003703	0.001208	-10445.075
53538	0.013759	0.001750	0.003382	0.000990	-10417.140
53540	0.013759	0.001750	0.003014	0.001111	-10427.214
53542	0.015923	0.002026	0.003488	0.001285	-10405.442
53544	0.015923	0.002026	0.003488	0.001285	-10412.866
53546	0.015923	0.002026	0.003637	0.001233	-10411.810
53548	0.018181	0.002313	0.004167	0.001403	-10419.300
53550	0.015677	0.001994	0.003593	0.001210	-10416.318
53552	0.015264	0.001994	0.003684	0.001180	-10397.131
53554	0.016038	0.002096	0.003742	0.001283	-10413.364
53556	0.016639	0.002277	0.004066	0.001394	-10399.827
53558	0.018202	0.002491	0.004254	0.001594	-10418.768
53560	0.018202	0.002491	0.004316	0.001571	-10421.342
53562	0.020858	0.002855	0.004946	0.001800	-10414.198
53564	0.020261	0.002773	0.004725	0.001778	-10413.780
53566	0.018524	0.002396	0.005337	0.001592	-10419.656
53568	0.021044	0.002721	0.006063	0.001809	-10404.575
53570	0.021546	0.002786	0.006389	0.001800	-10400.669
53572	0.017903	0.002315	0.005213	0.001523	-10417.926
53574	0.019384	0.002507	0.005644	0.001649	-10415.744
53576	0.019384	0.002507	0.005827	0.001597	-10418.854
53578	0.019384	0.002507	0.005180	0.001597	-10406.446
53580	0.021978	0.002842	0.006141	0.001732	-10427.246
53582	0.019399	0.002509	0.005420	0.001529	-10401.223
53584	0.020892	0.002802	0.005965	0.001733	-10413.866
53586	0.020892	0.002802	0.005965	0.001733	-10403.434
53588	0.024861	0.003334	0.005712	0.002062	-10423.139
53590	0.023800	0.003192	0.005212	0.002071	-10393.236
53592	0.023800	0.003192	0.005097	0.002118	-10416.192
53594	0.024638	0.002681	0.005228	0.002065	-10393.406
53596	0.026409	0.002874	0.005569	0.002227	-10443.862
53598	0.026409	0.002874	0.005822	0.002182	-10417.386
53600	0.026409	0.002874	0.005970	0.002128	-10419.468
53602	0.026955	0.002874	0.005232	0.002134	-10438.572
53604	0.028553	0.003044	0.005468	0.002291	-10446.602
53606	0.026088	0.002781	0.005523	0.002146	-10427.224
53608	0.026088	0.002781	0.006450	0.002146	-10397.767
53610	0.026088	0.003692	0.006267	0.002209	-10400.661
53612	0.022873	0.003237	0.005324	0.001999	-10436.599
53614	0.023705	0.003237	0.005324	0.001999	-10397.955
53616	0.025402	0.003641	0.005197	0.002307	-10400.691
53618	0.025702	0.003684	0.005163	0.002378	-10405.044
53620	0.027490	0.003940	0.005550	0.002530	-10423.702
53622	0.022710	0.003255	0.004665	0.002055	-10405.772
53624	0.020580	0.002811	0.004745	0.001803	-10403.049
53626	0.020580	0.002811	0.004717	0.001814	-10397.815
53628	0.020580	0.002811	0.004883	0.001752	-10398.175
53630	0.016326	0.002350	0.003805	0.001572	-10412.479
53632	0.016326	0.002350	0.003805	0.001572	-10432.169
53634	0.014374	0.002069	0.003556	0.001304	-10418.826
53636	0.014059	0.002024	0.003478	0.001275	-10436.137
53638	0.016659	0.002398	0.004293	0.001450	-10434.118
53640	0.016659	0.003140	0.004257	0.001463	-10459.192
53642	0.016659	0.003140	0.005188	0.001525	-10440.295
53644	0.016659	0.003140	0.004473	0.001526	-10452.409
53646	0.016659	0.002493	0.004739	0.001441	-10459.212
53648	0.018641	0.002921	0.005552	0.001688	-10460.791
53650	0.018641	0.002921	0.005737	0.001634	-10461.561
53652	0.018641	0.002921	0.006462	0.001653	-10469.620
53654	0.020152	0.003073	0.007366	0.001745	-10448.154
53656	0.019566	0.003477	0.006055	0.001751	-10453.737
53658	0.016288	0.002895	0.005228	0.001406	-10435.767
53660	0.016533	0.002938	0.005164	0.001466	-10445.156
53662	0.016533	0.002938	0.005213	0.001452	-10448.797
53664	0.016533	0.002938	0.005036	0.001503	-10418.935
53666	0.016241	0.002886	0.004947	0.001477	-10403.023
53668	0.016079	0.002858	0.004682	0.001529	-10442.109
53670	0.016079	0.002858	0.004682	0.001529	-10436.075
53672	0.016079	0.002858	0.004859	0.001474	-10433.136
53674	0.016079	0.002858	0.004650	0.001540	-10433.530
53676	0.017404	0.003093	0.005037	0.001666	-10443.567
53678	0.017120	0.003213	0.005469	0.001655	-10434.903
53680	0.017120	0.003213	0.005469	0.001655	-10440.782
53682	0.017120	0.003213	0.005261	0.001720	-10440.280
53684	0.020077	0.002990	0.006002	0.002074	-10430.484
53686	0.020932	0.002990	0.006006	0.002072	-10430.997
53688	0.023887	0.003412	0.007014	0.002311	-10448.703
53690	0.018715	0.002674	0.005232	0.001811	-10407.152
53692	0.017732	0.002533	0.005057	0.001682	-10414.258
53694	0.017732	0.002533	0.005052	0.001683	-10423.266
53696	0.017732	0.002533	0.004899	0.001736	-10400.962
53698	0.019384	0.002769	0.005355	0.001898	-10420.834
53700	0.022121	0.003160	0.006045	0.002189	-10421.567
53702	0.022121	0.003160	0.005882	0.002250	-10423.901
53704	0.022121	0.003160	0.005882	0.002250	-10415.954
53706	0.021215	0.003160	0.006205	0.002133	-10417.376
53708	0.020694	0.003139	0.005571	0.002032	-10431.858
53710	0.020694	0.003139	0.005571	0.002032	-10413.606
53712	0.020694	0.003139	0.005445	0.002079	-10420.874
53714	0.020694	0.003139	0.005587	0.002027	-10430.289
53716	0.020694	0.003139	0.004815	0.002027	-10437.779
53718	0.020694	0.004027	0.004850	0.002012	-10447.007
53720	0.020694	0.004027	0.005551	0.002074	-10432.078
53722	0.020694	0.004027	0.005511	0.002090	-10433.358
53724	0.017666	0.003897	0.004465	0.001879	-10416.383
53726	0.020089	0.004432	0.006463	0.002077	-10441.797
53728	0.020089	0.004432	0.006735	0.001993	-10431.326
53730	0.020089	0.004432	0.006304	0.002130	-10420.567
53732	0.019286	0.005019	0.006500	0.002065	-10442.230
53734	0.016213	0.004219	0.005747	0.001651	-10425.446
53736	0.016213	0.004219	0.005747	0.001651	-10439.154
53738	0.013389	0.003484	0.005388	0.001427	-10419.724
53740	0.013389	0.003484	0.005643	0.001363	-10424.914
53742	0.013389	0.003484	0.005548	0.001386	-10410.264
53744	0.011895	0.003095	0.004217	0.001188	-10438.521
53746	0.011895	0.003095	0.004217	0.001188	-10415.450
53748	0.011217	0.002919	0.003977	0.001120	-10422.979
53750	0.012194	0.002919	0.003828	0.001164	-10416.517
53752	0.012117	0.002587	0.003804	0.001156	-10433.039
53754	0.012572	0.002587	0.003848	0.001221	-10422.207
53756	0.012533	0.002580	0.003927	0.001164	-10422.417
53758	0.011215	0.002308	0.003514	0.001041	-10406.974
53760	0.011128	0.002290	0.003511	0.001026	-10407.382
53762	0.010759	0.002214	0.003340	0.001008	-10425.098
53764	0.013080	0.002621	0.003937	0.001198	-10407.451
53766	0.015300	0.003066	0.004606	0.001402	-10398.373
53768	0.013306	0.002667	0.003893	0.001254	-10403.328
53770	0.013306	0.002667	0.004059	0.001203	-10418.566
53772	0.014000	0.002806	0.004350	0.001242	-10415.011
53774	0.014000	0.002806	0.004350	0.001242	-10424.474
53776	0.014000	0.002806	0.004537	0.001191	-10424.494
53778	0.015802	0.003167	0.005121	0.001345	-10422.272
53780	0.015802	0.003167	0.006133	0.001315	-10456.908
53782	0.012224	0.002450	0.004744	0.001018	-10421.475
53784	0.011050	0.001639	0.004884	0.000957	-10417.304
53786	0.011039	0.001638	0.004892	0.000953	-10418.935
53788	0.011039	0.001638	0.004892	0.000953	-10396.175
53790	0.010758	0.001596	0.003730	0.000921	-10398.140
53792	0.010758	0.001596	0.003730	0.000921	-10396.116
53794	0.010758	0.001596	0.003809	0.000902	-10394.265
53796	0.012012	0.001956	0.004670	0.001106	-10398.891
53798	0.012012	0.001956	0.004968	0.001040	-10392.651
53800	0.010308	0.001679	0.004263	0.000892	-10393.623
53802	0.011557	0.001679	0.003377	0.000977	-10394.663
53804	0.012650	0.002128	0.003696	0.001069	-10411.285
53806	0.012451	0.002811	0.003629	0.001055	-10414.925
53808	0.014700	0.003319	0.003932	0.001357	-10403.066
53810	0.012535	0.002830	0.003353	0.001158	-10388.616
53812	0.011798	0.001476	0.003344	0.001154	-10423.851
53814	0.011317	0.002236	0.003376	0.001052	-10431.106
53816	0.012026	0.002376	0.003587	0.001118	-10415.027
53818	0.012026	0.002376	0.003587	0.001118	-10392.508
53820	0.012026	0.002376	0.003587	0.001118	-10393.799
53822	0.012464	0.002462	0.003856	0.001117	-10422.949
53824	0.012464	0.002401	0.003917	0.001100	-10429.019
53826	0.012464	0.001438	0.003710	0.001161	-10415.790
53828	0.010921	0.001260	0.003391	0.000976	-10422.812
53830	0.011648	0.001344	0.003446	0.001092	-10426.923
53832	0.011648	0.001344	0.003453	0.001090	-10408.787
53834	0.011629	0.001344	0.003453	0.001090	-10401.485
53836	0.010889	0.001258	0.003349	0.000985	-10408.516
53838	0.012597	0.001456	0.003874	0.001140	-10399.400
53840	0.012597	0.001456	0.003874	0.001140	-10405.424
53842	0.012597	0.001456	0.003874	0.001140	-10389.298
53844	0.012597	0.001456	0.003874	0.001140	-10383.736
53846	0.012544	0.001456	0.004029	0.001096	-10409.533
53848	0.011886	0.002036	0.003818	0.001038	-10410.959
53850	0.011238	0.001824	0.003467	0.000930	-10373.618
53852	0.011238	0.001824	0.003193	0.001010	-10385.448
53854	0.011238	0.001824	0.003193	0.001010	-10415.959
53856	0.012336	0.002002	0.002593	0.001109	-10401.201
53858	0.012336	0.002002	0.003406	0.001046	-10411.500
53860	0.012336	0.002002	0.003406	0.001046	-10413.652
53862	0.012827	0.002002	0.003300	0.001079	-10402.380
53864	0.012827	0.002002	0.003300	0.001079	-10402.043
53866	0.012827	0.002002	0.003300	0.001079	-10416.259
53868	0.013027	0.002033	0.003569	0.001029	-10411.941
53870	0.013027	0.002938	0.003508	0.001047	-10407.479
53872	0.013546	0.003055	0.004215	0.001089	-10412.416
53874	0.013546	0.003055	0.004215	0.001089	-10413.608
53876	0.013546	0.003055	0.004302	0.001067	-10429.874
53878	0.015479	0.003581	0.004659	0.001354	-10448.031
53880	0.015479	0.003581	0.004738	0.001332	-10425.281
53882	0.017620	0.003915	0.005470	0.001378	-10419.087
53884	0.015813	0.003513	0.004021	0.001237	-10413.234
53886	0.016754	0.002884	0.004260	0.001310	-10394.529
53888	0.016754	0.002884	0.004421	0.001263	-10420.356
53890	0.016754	0.002884	0.004209	0.001326	-10421.002
53892	0.014510	0.002497	0.003645	0.001148	-10397.099
53894	0.014510	0.002497	0.003771	0.001110	-10393.215
53896	0.014510	0.002497	0.003771	0.001110	-10392.254
53898	0.014510	0.002497	0.003771	0.001110	-10425.159
53900	0.016383	0.002820	0.004508	0.001184	-10401.555
53902	0.019041	0.003277	0.005080	0.001419	-10400.907
53904	0.015366	0.002645	0.003896	0.001205	-10393.019
53906	0.019119	0.003072	0.004525	0.001400	-10377.860
53908	0.021084	0.003388	0.004990	0.001544	-10390.083
53910	0.022625	0.003636	0.005355	0.001657	-10407.998
53912	0.022625	0.003636	0.005543	0.001600	-10404.666
53914	0.026022	0.004133	0.006071	0.001933	-10405.467
53916	0.026022	0.004133	0.006247	0.001879	-10417.969
53918	0.026094	0.003767	0.006934	0.001936	-10405.725
53920	0.025289	0.003767	0.006735	0.001993	-10411.656
53922	0.025289	0.003767	0.006945	0.001933	-10407.230
53924	0.022030	0.003443	0.006100	0.001838	-10405.600
53926	0.025134	0.003928	0.006478	0.002097	-10385.727
53928	0.025134	0.003928	0.006478	0.002097	-10399.130
53930	0.021284	0.002489	0.005574	0.001725	-10394.939
53932	0.021284	0.002489	0.006204	0.001725	-10414.479
53934	0.024253	0.002836	0.006798	0.002044	-10425.799
53936	0.021703	0.002538	0.006217	0.001790	-10413.017
53938	0.023915	0.002911	0.006992	0.002094	-10423.322
53940	0.021940	0.002700	0.007386	0.002009	-10399.314
53942	0.019509	0.002401	0.006920	0.001696	-10419.130
53944	0.018849	0.002401	0.006122	0.001723	-10418.661
53946	0.020843	0.002655	0.007438	0.001734	-10409.568
53948	0.022800	0.002904	0.008231	0.001875	-10406.997
53950	0.019313	0.002460	0.006972	0.001588	-10400.451
53952	0.019313	0.002460	0.006989	0.001584	-10398.059
53954	0.019313	0.002460	0.007461	0.001484	-10438.313
53956	0.019313	0.002460	0.007411	0.001494	-10408.116
53958	0.019313	0.002460	0.007974	0.001389	-10427.501
53960	0.016520	0.001331	0.006527	0.001241	-10432.826
53962	0.016520	0.001331	0.006527	0.001241	-10420.589
53964	0.017388	0.001331	0.006527	0.001241	-10442.282
53966	0.017388	0.001331	0.007868	0.001241	-10451.953
53968	0.017388	0.001331	0.007473	0.001307	-10440.694
53970	0.017388	0.001331	0.007473	0.001307	-10414.271
53972	0.014866	0.001138	0.006389	0.001117	-10409.795
53974	0.016599	0.001271	0.007168	0.001242	-10429.225
53976	0.016599	0.001271	0.007497	0.001187	-10417.539
53978	0.014592	0.001117	0.006590	0.001044	-10444.681
53980	0.016017	0.001227	0.007234	0.001146	-10421.993
53982	0.017741	0.001227	0.006741	0.001229	-10437.202
53984	0.018429	0.001274	0.006361	0.001277	-10450.515
53986	0.015944	0.001193	0.005939	0.001198	-10454.094
53988	0.015944	0.001193	0.005939	0.001198	-10461.757
53990	0.015944	0.001193	0.005939	0.001198	-10455.677
53992	0.018176	0.001360	0.006344	0.001202	-10470.835
53994	0.018176	0.001360	0.005907	0.001290	-10465.035
53996	0.018176	0.001360	0.005907	0.001290	-10454.061
53998	0.019299	0.001444	0.006556	0.001311	-10423.132
54000	0.016166	0.001209	0.005808	0.001038	-10434.363
54002	0.016166	0.001209	0.005320	0.001133	-10428.568
54004	0.016166	0.001209	0.005256	0.001147	-10425.133
54006	0.016166	0.001209	0.005127	0.001147	-10422.093
54008	0.016166	0.001209	0.005393	0.001091	-10420.067
54010	0.019460	0.001389	0.006194	0.001253	-10449.842
54012	0.019460	0.001389	0.006194	0.001253	-10446.415
54014	0.021972	0.001568	0.006819	0.001450	-10442.357
54016	0.019262	0.001375	0.006111	0.001244	-10430.492
54018	0.019262	0.001375	0.006457	0.001177	-10431.272
54020	0.019262	0.001375	0.005408	0.001144	-10410.623
54022	0.019262	0.001375	0.005408	0.001144	-10402.770
54024	0.019262	0.001375	0.005408	0.001144	-10407.867
54026	0.019262	0.001375	0.005546	0.001115	-10396.793
54028	0.017410	0.001242	0.005012	0.001008	-10416.798
54030	0.017410	0.001242	0.005012	0.001008	-10392.775
54032	0.015844	0.001131	0.004768	0.000953	-10424.162
54034	0.014695	0.001091	0.004685	0.000902	-10421.560
54036	0.012848	0.000971	0.004170	0.000803	-10420.044
54038	0.012286	0.000928	0.003988	0.000768	-10392.780
54040	0.012286	0.000928	0.003988	0.000768	-10430.022
54042	0.012286	0.000928	0.003762	0.000814	-10416.136
54044	0.012286	0.000928	0.003762	0.000814	-10405.186
54046	0.013133	0.000928	0.003762	0.000814	-10399.491
54048	0.014390	0.001017	0.004122	0.000892	-10399.033
54050	0.014390	0.001017	0.004122	0.000892	-10426.907
54052	0.014390	0.001017	0.004122	0.000892	-10420.816
54054	0.014390	0.001017	0.004455	0.000825	-10398.225
54056	0.014820	0.001017	0.004049	0.000908	-10405.138
54058	0.016210	0.001112	0.004429	0.000993	-10403.678
54060	0.015252	0.001047	0.004189	0.000929	-10413.820
54062	0.016733	0.001148	0.004596	0.001019	-10428.272
54064	0.016733	0.001148	0.004596	0.001019	-10432.462
54066	0.015709	0.001078	0.004509	0.000916	-10401.973
54068	0.016443	0.001128	0.004720	0.000959	-10412.710
54070	0.013895	0.000954	0.003988	0.000810	-10396.615
54072	0.013895	0.000954	0.003923	0.000824	-10411.944
54074	0.013895	0.000954	0.004122	0.000784	-10396.907
