Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
115414	0.003618	0.003252	0.012246	0.001600	0.005208	0.005755	0.004613	0.000935	0.000560	0.000450	-10406.040
115416	0.003618	0.003252	0.012246	0.001600	0.004685	0.005755	0.004613	0.000977	0.000560	0.000450	-10400.353
115418	0.003818	0.003432	0.013042	0.001688	0.004944	0.006073	0.004868	0.001031	0.000591	0.000474	-10411.622
115420	0.003818	0.003432	0.013042	0.001688	0.005501	0.006073	0.004125	0.001031	0.000591	0.000474	-10411.362
115422	0.003818	0.003432	0.013042	0.001688	0.005170	0.006073	0.004125	0.001059	0.000591	0.000474	-10417.901
115424	0.003389	0.003047	0.011577	0.001499	0.004589	0.005391	0.004657	0.000940	0.000525	0.000421	-10433.558
115426	0.003389	0.002747	0.011577	0.001499	0.004589	0.005391	0.004657	0.000940	0.000525	0.000421	-10415.715
115428	0.004233	0.003431	0.014457	0.001872	0.006541	0.006732	0.004877	0.001110	0.000655	0.000526	-10424.839
115430	0.003649	0.002958	0.012464	0.001614	0.005382	0.005804	0.004205	0.000957	0.000565	0.000453	-10406.720
115432	0.003076	0.002493	0.010507	0.001360	0.004537	0.004893	0.003173	0.000807	0.000476	0.000427	-10398.154
115434	0.003847	0.003118	0.013141	0.001701	0.005674	0.007016	0.003969	0.001009	0.000596	0.000534	-10411.467
115436	0.003847	0.003118	0.012286	0.001701	0.005674	0.007016	0.003969	0.001009	0.000596	0.000534	-10407.823
115438	0.004321	0.003502	0.013799	0.001911	0.006172	0.005705	0.004457	0.001148	0.000669	0.000600	-10418.858
115440	0.004461	0.003615	0.014245	0.001972	0.006371	0.006861	0.003834	0.001185	0.000691	0.000619	-10406.108
115442	0.003698	0.002997	0.011810	0.001635	0.005282	0.005688	0.003179	0.000983	0.000573	0.000513	-10449.398
115444	0.003698	0.002997	0.011810	0.001635	0.005282	0.005688	0.001823	0.000983	0.000573	0.000513	-10441.453
115446	0.003698	0.002997	0.011810	0.001535	0.005481	0.005688	0.001823	0.000983	0.000573	0.000513	-10430.999
115448	0.003200	0.002594	0.010219	0.001328	0.004743	0.004922	0.002383	0.000850	0.000495	0.000444	-10422.349
115450	0.003515	0.002849	0.011225	0.001459	0.005210	0.005406	0.002617	0.000934	0.000544	0.000488	-10411.399
115452	0.003243	0.002628	0.010356	0.001346	0.004807	0.004988	0.002415	0.000862	0.000502	0.000450	-10401.483
115454	0.003243	0.002628	0.009412	0.001346	0.004807	0.004988	0.002415	0.000862	0.000502	0.000450	-10410.190
115456	0.003243	0.002628	0.009412	0.001346	0.003605	0.004988	0.002527	0.000862	0.000502	0.000430	-10411.809
115458	0.003243	0.002628	0.009412	0.001346	0.005204	0.004988	0.002527	0.000862	0.000502	0.000430	-10422.551
115460	0.002977	0.002413	0.008641	0.001236	0.004131	0.004579	0.002320	0.000843	0.000461	0.000395	-10423.543
115462	0.002977	0.002413	0.007505	0.001236	0.004174	0.004579	0.002320	0.000839	0.000461	0.000395	-10415.332
115464	0.002977	0.002413	0.007505	0.001236	0.004174	0.004579	0.002320	0.000839	0.000461	0.000395	-10435.052
115466	0.002977	0.002413	0.007505	0.001236	0.004174	0.004579	0.002320	0.000839	0.000461	0.000395	-10429.390
115468	0.003522	0.002855	0.008878	0.001462	0.004938	0.005271	0.002745	0.000992	0.000548	0.000467	-10427.911
115470	0.003522	0.002855	0.008878	0.001462	0.004938	0.005271	0.004822	0.000992	0.000548	0.000467	-10407.363
115472	0.003708	0.002804	0.009346	0.001539	0.005198	0.005549	0.005076	0.001045	0.000576	0.000492	-10383.899
115474	0.003708	0.002804	0.009346	0.001539	0.005198	0.005549	0.005076	0.001045	0.000576	0.000492	-10391.980
115476	0.003614	0.002733	0.009110	0.001500	0.004375	0.005409	0.004948	0.001091	0.000562	0.000479	-10402.978
115478	0.003614	0.002733	0.009110	0.001500	0.005439	0.005409	0.004948	0.000987	0.000562	0.000479	-10399.625
115480	0.003614	0.002733	0.009110	0.001500	0.005439	0.005409	0.004948	0.000987	0.000562	0.000479	-10403.911
115482	0.003082	0.002331	0.007769	0.001279	0.004639	0.003868	0.004220	0.000842	0.000479	0.000409	-10397.557
115484	0.003082	0.002331	0.007769	0.001279	0.004897	0.003868	0.003307	0.000885	0.000479	0.000409	-10421.270
115486	0.003082	0.002331	0.007769	0.001279	0.003657	0.003868	0.003239	0.000885	0.000479	0.000417	-10427.171
115488	0.003082	0.002331	0.006891	0.001279	0.003657	0.003868	0.003438	0.000885	0.000479	0.000393	-10398.269
115490	0.003082	0.002331	0.006891	0.001279	0.003725	0.003868	0.002627	0.000878	0.000479	0.000393	-10382.816
115492	0.003082	0.002331	0.006891	0.001279	0.003725	0.003868	0.002627	0.000878	0.000479	0.000393	-10401.330
115494	0.003082	0.002331	0.006891	0.000973	0.004608	0.003868	0.002627	0.000801	0.000479	0.000393	-10390.497
115496	0.003082	0.002331	0.006891	0.000973	0.004608	0.003868	0.002753	0.000801	0.000479	0.000375	-10378.594
115498	0.003082	0.002331	0.006891	0.000973	0.004608	0.003868	0.001785	0.000801	0.000479	0.000375	-10407.864
115500	0.003204	0.002423	0.007162	0.001011	0.004789	0.004020	0.001855	0.000833	0.000498	0.000390	-10383.453
115502	0.002952	0.002232	0.006598	0.000931	0.004413	0.003704	0.002402	0.000767	0.000459	0.000359	-10394.605
115504	0.003577	0.002706	0.007997	0.001129	0.005348	0.004489	0.002912	0.000930	0.000556	0.000436	-10380.813
115506	0.003577	0.002706	0.007997	0.001129	0.005348	0.004489	0.002912	0.000930	0.000556	0.000436	-10401.741
115508	0.003577	0.002706	0.007997	0.001129	0.005348	0.004489	0.002912	0.000930	0.000556	0.000436	-10402.936
115510	0.004282	0.003239	0.009574	0.001351	0.006111	0.005374	0.003486	0.001135	0.000666	0.000521	-10390.250
115512	0.003807	0.002879	0.008510	0.001201	0.005433	0.004777	0.003099	0.001009	0.000592	0.000463	-10369.013
115514	0.003807	0.002879	0.008510	0.001728	0.005433	0.005537	0.003099	0.001009	0.000592	0.000463	-10392.973
115516	0.004163	0.003148	0.009306	0.001890	0.005940	0.005887	0.003388	0.001103	0.000651	0.000507	-10378.191
115518	0.003585	0.002711	0.008014	0.001627	0.005116	0.005069	0.002918	0.000950	0.000561	0.000436	-10406.220
115520	0.003965	0.002999	0.008865	0.001800	0.005599	0.006124	0.003228	0.001090	0.000620	0.000483	-10384.522
115522	0.004146	0.003136	0.010027	0.001882	0.005854	0.006404	0.003375	0.001140	0.000649	0.000505	-10386.365
115524	0.003506	0.002652	0.008479	0.001592	0.004951	0.005415	0.002860	0.000964	0.000548	0.000426	-10377.949
115526	0.003506	0.002652	0.008479	0.001592	0.004951	0.005415	0.002860	0.000964	0.000548	0.000426	-10373.126
115528	0.003506	0.002652	0.008479	0.001592	0.004951	0.004740	0.002860	0.000964	0.000548	0.000426	-10354.130
115530	0.003506	0.002652	0.008479	0.001592	0.004951	0.004740	0.002860	0.000964	0.000548	0.000426	-10391.351
115532	0.003183	0.002407	0.007697	0.001445	0.004550	0.004271	0.002950	0.000875	0.000499	0.000423	-10386.295
115534	0.003571	0.002701	0.008636	0.001621	0.005105	0.004792	0.003310	0.000982	0.000560	0.000475	-10407.375
115536	0.003571	0.002701	0.008636	0.001621	0.005105	0.004792	0.003258	0.000982	0.000560	0.000482	-10384.336
115538	0.003523	0.002665	0.010764	0.001599	0.005036	0.004728	0.003214	0.000968	0.000552	0.000476	-10390.927
115540	0.003523	0.002665	0.009821	0.001747	0.005036	0.004545	0.003214	0.000968	0.000552	0.000476	-10387.573
115542	0.003523	0.002665	0.009821	0.001747	0.005036	0.003692	0.003214	0.000968	0.000570	0.000476	-10393.282
115544	0.003523	0.002665	0.009821	0.001747	0.005036	0.003395	0.003214	0.000968	0.000578	0.000476	-10398.846
115546	0.003551	0.002686	0.009899	0.001761	0.005076	0.003422	0.003240	0.000976	0.000582	0.000480	-10390.894
115548	0.003145	0.002379	0.008768	0.001560	0.004496	0.004029	0.002869	0.000865	0.000516	0.000425	-10391.409
115550	0.003523	0.002665	0.009822	0.001748	0.005036	0.004514	0.003181	0.000968	0.000578	0.000481	-10388.870
115552	0.003523	0.002665	0.009822	0.001748	0.005036	0.004514	0.003181	0.000968	0.000578	0.000481	-10388.218
115554	0.003523	0.002665	0.009822	0.001748	0.005036	0.004472	0.001721	0.000968	0.000578	0.000481	-10384.788
115556	0.003629	0.002745	0.010117	0.001800	0.004537	0.004606	0.002658	0.001055	0.000595	0.000495	-10408.320
115558	0.004025	0.003565	0.011337	0.002017	0.007066	0.005162	0.002978	0.001182	0.000667	0.000555	-10398.508
115560	0.004025	0.003565	0.011337	0.002017	0.007066	0.005162	0.001946	0.001182	0.000667	0.000555	-10408.855
115562	0.004025	0.003565	0.011337	0.002017	0.007988	0.005162	0.001946	0.001123	0.000667	0.000555	-10410.890
115564	0.004025	0.003565	0.011337	0.002017	0.007988	0.005162	0.001946	0.001123	0.000667	0.000555	-10408.315
115566	0.003904	0.003458	0.010996	0.001957	0.008915	0.005007	0.001888	0.001105	0.000647	0.000538	-10399.156
115568	0.003967	0.003514	0.011174	0.001988	0.009059	0.005088	0.001953	0.001123	0.000657	0.000537	-10413.169
115570	0.003967	0.003514	0.009784	0.001988	0.009059	0.005088	0.001953	0.001123	0.000657	0.000537	-10421.585
115572	0.003967	0.003514	0.009389	0.001988	0.008040	0.004351	0.002200	0.001123	0.000657	0.000573	-10412.191
115574	0.003967	0.003514	0.009389	0.001988	0.008040	0.004351	0.002200	0.001123	0.000657	0.000573	-10415.308
115576	0.003488	0.003090	0.008256	0.001748	0.006710	0.003826	0.001934	0.001063	0.000578	0.000504	-10410.924
115578	0.003488	0.003090	0.008256	0.001748	0.006710	0.003826	0.001934	0.001063	0.000578	0.000504	-10395.597
115580	0.003724	0.003298	0.008814	0.001866	0.007163	0.004297	0.002065	0.001135	0.000617	0.000538	-10424.073
115582	0.003724	0.003298	0.008814	0.002442	0.006339	0.004297	0.002065	0.001202	0.000617	0.000538	-10409.721
115584	0.003724	0.003298	0.008814	0.002442	0.006339	0.004297	0.002065	0.001202	0.000617	0.000538	-10397.108
115586	0.004223	0.003740	0.009995	0.002769	0.007188	0.004233	0.003371	0.001363	0.000700	0.000610	-10393.909
115588	0.003806	0.003371	0.009008	0.002496	0.006891	0.003815	0.003039	0.001193	0.000631	0.000550	-10429.661
115590	0.003915	0.003621	0.009675	0.002681	0.008023	0.004447	0.003264	0.001281	0.000671	0.000591	-10417.830
115592	0.003915	0.003621	0.009675	0.002681	0.008023	0.004447	0.003264	0.001281	0.000671	0.000591	-10418.938
115594	0.003175	0.002937	0.007847	0.002174	0.005343	0.003607	0.002696	0.001084	0.000544	0.000470	-10421.196
115596	0.003137	0.002901	0.007752	0.002148	0.005966	0.003563	0.002663	0.001009	0.000537	0.000465	-10404.601
115598	0.003137	0.002901	0.007752	0.002148	0.005966	0.003563	0.002663	0.001009	0.000537	0.000465	-10417.802
115600	0.003073	0.002842	0.007594	0.002104	0.005844	0.003490	0.002609	0.000989	0.000526	0.000455	-10431.563
115602	0.003073	0.002842	0.007594	0.002104	0.005844	0.003490	0.002618	0.000989	0.000526	0.000453	-10425.074
115604	0.003073	0.002842	0.007594	0.002104	0.005635	0.003490	0.002618	0.000989	0.000526	0.000453	-10421.655
115606	0.003073	0.002842	0.007594	0.002104	0.004805	0.003989	0.002618	0.001069	0.000526	0.000453	-10397.397
115608	0.003355	0.003103	0.008291	0.003162	0.005459	0.004355	0.002999	0.001088	0.000575	0.000472	-10400.545
115610	0.004471	0.004135	0.011049	0.004215	0.008656	0.005804	0.003997	0.001449	0.000766	0.000629	-10393.653
115612	0.004469	0.004133	0.011043	0.004212	0.008384	0.005801	0.004009	0.001517	0.000765	0.000626	-10394.435
115614	0.004469	0.005094	0.011043	0.004212	0.008384	0.005294	0.004009	0.001517	0.000805	0.000626	-10395.554
115616	0.003874	0.004416	0.009573	0.003652	0.007268	0.004215	0.003476	0.001315	0.000698	0.000543	-10397.388
115618	0.004878	0.005561	0.012056	0.004598	0.010273	0.005307	0.004377	0.001571	0.000879	0.000684	-10411.496
115620	0.004878	0.005561	0.012056	0.004598	0.010869	0.004843	0.004377	0.001533	0.000879	0.000684	-10420.238
115622	0.004645	0.005295	0.011480	0.004379	0.010349	0.003932	0.004447	0.001460	0.000837	0.000651	-10420.087
115624	0.004645	0.005295	0.011480	0.003260	0.011168	0.003932	0.004447	0.001414	0.000837	0.000651	-10432.606
115626	0.005091	0.005803	0.013421	0.003572	0.011363	0.004309	0.004873	0.001599	0.000918	0.000714	-10415.646
115628	0.005091	0.005803	0.013421	0.003572	0.009743	0.004309	0.004873	0.001590	0.000918	0.000714	-10437.759
115630	0.005091	0.004985	0.013421	0.003572	0.009310	0.004309	0.004873	0.001622	0.000918	0.000714	-10430.012
115632	0.005091	0.004985	0.013421	0.003572	0.009310	0.004309	0.004873	0.001622	0.000918	0.000714	-10414.381
115634	0.005602	0.005485	0.014768	0.003931	0.010244	0.004742	0.005363	0.001784	0.001010	0.000785	-10426.154
115636	0.005602	0.005485	0.014768	0.003931	0.010244	0.004742	0.007031	0.001784	0.001010	0.000721	-10395.985
115638	0.004978	0.004874	0.013123	0.003493	0.009103	0.004214	0.006248	0.001586	0.000897	0.000641	-10408.977
115640	0.004978	0.004874	0.013123	0.003493	0.009103	0.004466	0.008831	0.001586	0.000883	0.000641	-10408.642
115642	0.004978	0.004874	0.013123	0.003493	0.009103	0.004466	0.008831	0.001586	0.000883	0.000641	-10408.475
115644	0.004973	0.004227	0.013418	0.003572	0.010358	0.004566	0.010229	0.001621	0.000903	0.000578	-10398.560
115646	0.004973	0.004227	0.013418	0.003572	0.009458	0.004141	0.010229	0.001690	0.000965	0.000578	-10393.530
115648	0.005948	0.006040	0.016048	0.004272	0.011312	0.004952	0.012234	0.002021	0.001155	0.000692	-10377.378
115650	0.005948	0.006040	0.016048	0.004272	0.012117	0.005962	0.012234	0.001963	0.001076	0.000692	-10373.286
115652	0.005948	0.006040	0.016048	0.004272	0.012056	0.005962	0.010650	0.001968	0.001076	0.000692	-10378.621
115654	0.005702	0.005790	0.015385	0.004095	0.010654	0.006558	0.010557	0.001959	0.001035	0.000663	-10388.692
115656	0.005702	0.004268	0.014976	0.004095	0.010200	0.006558	0.010557	0.002000	0.001035	0.000663	-10377.915
115658	0.005702	0.004268	0.014050	0.004095	0.010519	0.006699	0.011450	0.001973	0.001028	0.000663	-10402.427
115660	0.005702	0.004693	0.014050	0.004390	0.011440	0.005885	0.011450	0.001896	0.001078	0.000663	-10380.655
115662	0.007026	0.005783	0.017312	0.004716	0.014096	0.011365	0.014109	0.002337	0.001199	0.000817	-10400.836
115664	0.006337	0.005216	0.015614	0.004634	0.011747	0.009955	0.012725	0.002194	0.001092	0.000737	-10405.349
115666	0.005389	0.004436	0.013278	0.003941	0.010019	0.006581	0.009568	0.001883	0.001015	0.000709	-10390.484
115668	0.006235	0.005132	0.015362	0.004559	0.012683	0.007469	0.012354	0.002093	0.001183	0.000723	-10386.517
115670	0.005584	0.004596	0.013759	0.004084	0.010353	0.006700	0.011508	0.001953	0.001059	0.000623	-10381.647
115672	0.004594	0.003781	0.011319	0.004251	0.008517	0.005512	0.009467	0.001607	0.000871	0.000512	-10403.306
115674	0.005148	0.004237	0.013713	0.004764	0.009545	0.006707	0.009466	0.001801	0.000946	0.000598	-10403.561
115676	0.004491	0.003696	0.011962	0.003436	0.008326	0.005851	0.008257	0.001571	0.000825	0.000521	-10382.212
115678	0.004491	0.003696	0.011962	0.004128	0.008326	0.005851	0.007873	0.001571	0.000825	0.000521	-10407.663
115680	0.005320	0.004379	0.014171	0.004658	0.009864	0.006931	0.009327	0.001861	0.000978	0.000618	-10393.170
115682	0.005320	0.004379	0.014171	0.004658	0.009850	0.009007	0.010233	0.001783	0.000895	0.000563	-10398.335
115684	0.004394	0.003680	0.011907	0.003914	0.008986	0.007568	0.008553	0.001499	0.000752	0.000475	-10396.868
115686	0.004392	0.003680	0.012962	0.003914	0.008711	0.007568	0.007455	0.001585	0.000752	0.000481	-10409.982
115688	0.003812	0.003194	0.011251	0.003397	0.007302	0.006569	0.005342	0.001402	0.000653	0.000417	-10388.279
115690	0.003812	0.003194	0.011251	0.003397	0.007302	0.005280	0.006373	0.001402	0.000710	0.000417	-10387.905
115692	0.003909	0.003275	0.011537	0.003484	0.008475	0.005415	0.006535	0.001437	0.000728	0.000428	-10371.829
115694	0.004473	0.003748	0.013202	0.003986	0.008795	0.005211	0.007478	0.001721	0.000898	0.000490	-10398.919
115696	0.004012	0.003361	0.011841	0.003575	0.007888	0.005668	0.006707	0.001544	0.000741	0.000439	-10394.443
115698	0.003925	0.003289	0.011585	0.003498	0.007718	0.005546	0.006562	0.001510	0.000725	0.000430	-10367.776
115700	0.004443	0.003723	0.014808	0.003960	0.009866	0.006278	0.007428	0.001608	0.000821	0.000486	-10376.177
115702	0.003823	0.003203	0.012739	0.003226	0.009124	0.005401	0.006390	0.001336	0.000706	0.000418	-10379.119
115704	0.003823	0.003203	0.012739	0.003226	0.008195	0.004292	0.006390	0.001336	0.000781	0.000418	-10398.502
115706	0.003823	0.003203	0.013555	0.003226	0.008195	0.004292	0.006390	0.001336	0.000781	0.000418	-10400.336
115708	0.003823	0.003203	0.012744	0.003226	0.006310	0.004292	0.006390	0.001417	0.000781	0.000418	-10423.013
115710	0.003823	0.004397	0.012744	0.003226	0.006891	0.004292	0.007034	0.001364	0.000781	0.000380	-10418.248
115712	0.004056	0.004666	0.013523	0.003423	0.007860	0.004554	0.008552	0.001404	0.000828	0.000403	-10411.882
115714	0.004514	0.005318	0.015049	0.003809	0.007665	0.005068	0.008527	0.001562	0.000922	0.000449	-10413.083
115716	0.004023	0.004739	0.013412	0.003395	0.006831	0.003788	0.008151	0.001392	0.000908	0.000373	-10392.602
115718	0.003861	0.004548	0.011893	0.003258	0.006556	0.004214	0.007822	0.001336	0.000801	0.000358	-10381.397
115720	0.003361	0.004943	0.010353	0.002836	0.005004	0.003584	0.006809	0.001228	0.000706	0.000312	-10381.874
115722	0.004626	0.006804	0.014251	0.003904	0.006889	0.005050	0.009373	0.001691	0.000959	0.000429	-10380.166
115724	0.004626	0.006623	0.014196	0.003904	0.007151	0.005164	0.009373	0.001664	0.000959	0.000429	-10390.208
115726	0.004626	0.006623	0.014196	0.003904	0.007676	0.004352	0.010350	0.001616	0.001050	0.000474	-10419.088
115728	0.003908	0.005594	0.012796	0.003298	0.006483	0.004400	0.008742	0.001365	0.000807	0.000401	-10411.911
115730	0.003209	0.004594	0.010508	0.002708	0.004948	0.003637	0.008398	0.001160	0.000660	0.000329	-10393.460
115732	0.003209	0.004594	0.010508	0.002708	0.004948	0.002718	0.008398	0.001160	0.000660	0.000329	-10406.546
115734	0.003803	0.004196	0.013650	0.003209	0.005864	0.003994	0.009952	0.001375	0.000707	0.000390	-10402.273
115736	0.003803	0.004196	0.013650	0.003209	0.006673	0.002882	0.009952	0.001375	0.000829	0.000390	-10402.383
115738	0.003803	0.004196	0.013650	0.003209	0.006673	0.003364	0.009669	0.001375	0.000766	0.000401	-10401.019
115740	0.003293	0.002984	0.011821	0.002779	0.005779	0.002914	0.007120	0.001191	0.000663	0.000348	-10407.462
115742	0.003293	0.002984	0.011821	0.002779	0.005896	0.002914	0.007120	0.001180	0.000663	0.000348	-10398.407
115744	0.003293	0.002984	0.011821	0.002779	0.005896	0.002914	0.006839	0.001180	0.000663	0.000395	-10406.661
115746	0.002914	0.002640	0.010458	0.002459	0.005240	0.002578	0.006051	0.001042	0.000587	0.000349	-10399.611
115748	0.002914	0.002640	0.010458	0.002459	0.005813	0.002578	0.006051	0.000997	0.000587	0.000349	-10412.390
115750	0.002887	0.002616	0.010364	0.002437	0.005760	0.002515	0.005996	0.000988	0.000585	0.000346	-10423.992
115752	0.002887	0.002616	0.010364	0.002437	0.005760	0.002515	0.005996	0.000988	0.000585	0.000346	-10448.761
115754	0.002887	0.002616	0.010364	0.002437	0.006232	0.002515	0.005996	0.000988	0.000585	0.000346	-10425.013
115756	0.003027	0.002743	0.010865	0.002555	0.006533	0.002637	0.006286	0.001036	0.000613	0.000363	-10417.947
115758	0.003027	0.002743	0.010865	0.002555	0.005794	0.002637	0.006286	0.001036	0.000613	0.000363	-10421.090
115760	0.003046	0.002760	0.010934	0.002571	0.005831	0.002654	0.006326	0.001043	0.000617	0.000365	-10423.300
115762	0.003420	0.003099	0.012277	0.002886	0.006547	0.003590	0.007103	0.001171	0.000645	0.000410	-10441.825
115764	0.003217	0.002914	0.011546	0.002715	0.005661	0.002529	0.006680	0.001144	0.000681	0.000386	-10437.313
115766	0.003217	0.002914	0.010629	0.002715	0.006934	0.002529	0.007739	0.001059	0.000681	0.000386	-10448.958
115768	0.003217	0.002914	0.009945	0.002715	0.006149	0.002529	0.006867	0.001108	0.000681	0.000386	-10412.397
115770	0.003217	0.002914	0.009945	0.002715	0.006149	0.002529	0.006867	0.001108	0.000681	0.000386	-10408.365
115772	0.003217	0.002914	0.009945	0.002715	0.006149	0.002529	0.005724	0.001108	0.000681	0.000386	-10402.802
115774	0.003084	0.002795	0.009536	0.002603	0.005896	0.002425	0.005629	0.001062	0.000653	0.000370	-10423.071
115776	0.002724	0.002468	0.008421	0.002299	0.005207	0.002142	0.004971	0.000938	0.000576	0.000326	-10430.518
115778	0.002819	0.002554	0.008714	0.002379	0.005649	0.002216	0.005144	0.000970	0.000596	0.000338	-10413.606
115780	0.002585	0.002342	0.007993	0.001675	0.005137	0.001960	0.004718	0.000893	0.000556	0.000310	-10430.479
115782	0.002557	0.002317	0.009163	0.001656	0.005080	0.001938	0.005171	0.000883	0.000550	0.000306	-10419.909
115784	0.002557	0.002317	0.009163	0.001656	0.005080	0.001938	0.005171	0.000883	0.000550	0.000306	-10439.131
115786	0.002367	0.002144	0.008482	0.001533	0.004703	0.001877	0.004390	0.000818	0.000499	0.000309	-10443.819
115788	0.002780	0.002518	0.011110	0.001801	0.005581	0.002205	0.005156	0.000956	0.000586	0.000363	-10409.521
115790	0.002402	0.002176	0.009599	0.001556	0.003851	0.001905	0.004455	0.000842	0.000506	0.000314	-10420.536
115792	0.002616	0.002370	0.011394	0.001694	0.004194	0.002075	0.006686	0.000917	0.000551	0.000342	-10430.085
115794	0.002616	0.002370	0.011394	0.001694	0.004870	0.002075	0.006686	0.000866	0.000551	0.000342	-10410.604
115796	0.002616	0.002370	0.012302	0.001694	0.004870	0.001790	0.006686	0.000866	0.000585	0.000342	-10418.288
115798	0.002324	0.002105	0.010928	0.001505	0.004326	0.001590	0.005940	0.000770	0.000519	0.000304	-10438.534
115800	0.002324	0.002105	0.012122	0.001505	0.004326	0.001590	0.005940	0.000770	0.000519	0.000304	-10433.214
115802	0.002554	0.002314	0.013323	0.001654	0.003806	0.001747	0.006528	0.000846	0.000571	0.000334	-10457.798
115804	0.002554	0.002314	0.013323	0.001654	0.004616	0.001747	0.006528	0.000846	0.000571	0.000334	-10434.744
115806	0.002553	0.002313	0.013319	0.001654	0.003996	0.001747	0.006526	0.000888	0.000571	0.000334	-10447.652
115808	0.002809	0.002545	0.014653	0.001819	0.004397	0.002254	0.007180	0.000977	0.000589	0.000367	-10447.263
115810	0.002809	0.002545	0.013050	0.001819	0.003542	0.002254	0.007180	0.000977	0.000589	0.000367	-10441.185
115812	0.002890	0.002618	0.013427	0.001872	0.004686	0.002319	0.007387	0.001005	0.000606	0.000378	-10453.099
115814	0.002890	0.002618	0.013427	0.001872	0.004686	0.002389	0.007660	0.001005	0.000606	0.000364	-10429.488
115816	0.003306	0.002995	0.015359	0.002141	0.005182	0.002732	0.008762	0.001150	0.000694	0.000417	-10459.070
115818	0.003306	0.002995	0.015359	0.002141	0.006033	0.002732	0.008762	0.001085	0.000694	0.000417	-10433.706
115820	0.002871	0.002601	0.012306	0.001860	0.004687	0.001832	0.008872	0.000983	0.000674	0.000310	-10447.911
115822	0.002871	0.002601	0.012306	0.001860	0.004687	0.001832	0.009716	0.000983	0.000674	0.000310	-10446.156
115824	0.002871	0.002601	0.013428	0.001860	0.004687	0.001832	0.009716	0.000983	0.000674	0.000310	-10443.485
115826	0.002615	0.002369	0.012230	0.001694	0.004268	0.001669	0.008849	0.000895	0.000614	0.000283	-10440.832
115828	0.002615	0.002369	0.012230	0.001694	0.003055	0.001669	0.008849	0.000895	0.000614	0.000283	-10452.776
115830	0.002615	0.002369	0.011520	0.001694	0.003055	0.001669	0.009754	0.000895	0.000614	0.000283	-10431.768
115832	0.002615	0.002369	0.011520	0.001694	0.003055	0.001669	0.011242	0.000895	0.000614	0.000283	-10430.537
115834	0.002268	0.002055	0.009990	0.001469	0.002650	0.001447	0.009749	0.000776	0.000532	0.000245	-10415.737
115836	0.002620	0.002374	0.010548	0.001226	0.003062	0.001672	0.011289	0.000897	0.000615	0.000283	-10415.575
115838	0.002400	0.002174	0.010434	0.001123	0.002804	0.001531	0.010338	0.000821	0.000563	0.000259	-10398.590
115840	0.002400	0.002174	0.011012	0.001123	0.003683	0.001528	0.010338	0.000821	0.000564	0.000259	-10442.126
115842	0.002400	0.002174	0.011012	0.001123	0.003683	0.001528	0.010960	0.000821	0.000564	0.000259	-10427.623
115844	0.002400	0.002174	0.011012	0.001123	0.003683	0.001528	0.010960	0.000821	0.000564	0.000259	-10416.050
115846	0.002481	0.002248	0.011386	0.001161	0.003808	0.001485	0.010176	0.000849	0.000603	0.000268	-10399.594
115848	0.002309	0.002092	0.010596	0.001081	0.003543	0.001382	0.009470	0.000790	0.000561	0.000250	-10412.513
115850	0.002309	0.002092	0.010596	0.001081	0.003543	0.001382	0.009470	0.000790	0.000561	0.000250	-10417.310
115852	0.002304	0.002087	0.010572	0.001078	0.003535	0.001378	0.009448	0.000789	0.000560	0.000249	-10408.909
115854	0.002304	0.002087	0.010572	0.001078	0.003535	0.001378	0.009448	0.000789	0.000560	0.000249	-10415.160
115856	0.002667	0.002416	0.012240	0.001248	0.004093	0.001596	0.010939	0.000913	0.000648	0.000288	-10429.594
115858	0.002289	0.002074	0.009416	0.001071	0.004410	0.001370	0.009388	0.000784	0.000556	0.000247	-10421.068
115860	0.002467	0.002235	0.010150	0.001155	0.004754	0.001476	0.010120	0.000845	0.000600	0.000267	-10418.139
115862	0.002393	0.002168	0.009844	0.001120	0.004611	0.001432	0.011790	0.000819	0.000582	0.000259	-10424.676
115864	0.002648	0.002399	0.010896	0.001239	0.004793	0.002047	0.012592	0.000929	0.000563	0.000286	-10425.729
115866	0.002375	0.002152	0.009770	0.000959	0.004298	0.001324	0.010079	0.000833	0.000601	0.000257	-10413.837
115868	0.002375	0.002152	0.009770	0.000959	0.004298	0.001324	0.010894	0.000833	0.000601	0.000257	-10432.197
115870	0.002375	0.002152	0.009770	0.000959	0.004298	0.001255	0.010894	0.000833	0.000620	0.000257	-10437.148
115872	0.002560	0.002320	0.010534	0.001034	0.004634	0.001353	0.010554	0.000898	0.000668	0.000277	-10411.029
115874	0.002775	0.002514	0.011417	0.001120	0.005022	0.001466	0.011536	0.000973	0.000724	0.000297	-10407.435
115876	0.002775	0.002514	0.011417	0.001120	0.005283	0.001466	0.010329	0.001004	0.000724	0.000297	-10434.604
115878	0.002426	0.002198	0.009906	0.000980	0.003944	0.001282	0.009030	0.000877	0.000633	0.000260	-10429.522
115880	0.002426	0.002198	0.009906	0.000980	0.004724	0.001282	0.009030	0.000877	0.000633	0.000260	-10411.949
115882	0.002426	0.002198	0.009906	0.000980	0.004724	0.001234	0.011170	0.000877	0.000648	0.000260	-10442.349
