Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
84994	0.024459	0.001884	0.007964	0.001284	-10396.953
84996	0.024459	0.001884	0.007964	0.001284	-10394.832
84998	0.024459	0.001884	0.007964	0.001284	-10404.319
85000	0.024509	0.001888	0.007980	0.001287	-10385.926
85002	0.024509	0.001888	0.006617	0.001287	-10427.719
85004	0.024509	0.001888	0.006617	0.001287	-10381.035
85006	0.027655	0.002130	0.007467	0.001452	-10420.346
85008	0.025313	0.001950	0.006835	0.001329	-10432.567
85010	0.025313	0.001950	0.006835	0.001329	-10416.970
85012	0.026982	0.002079	0.007285	0.001417	-10411.613
85014	0.028974	0.002232	0.007554	0.001576	-10425.902
85016	0.024677	0.001901	0.006621	0.001304	-10419.670
85018	0.021818	0.001681	0.007358	0.001153	-10424.669
85020	0.021818	0.001681	0.007358	0.001153	-10431.668
85022	0.021818	0.001681	0.007358	0.001153	-10440.017
85024	0.019319	0.001488	0.006515	0.001021	-10399.550
85026	0.021811	0.001680	0.007356	0.001153	-10426.809
85028	0.021811	0.001680	0.007356	0.001153	-10406.618
85030	0.020115	0.001550	0.006784	0.001063	-10417.792
85032	0.020115	0.001550	0.005874	0.001063	-10426.119
85034	0.019411	0.001377	0.005219	0.000945	-10429.452
85036	0.019523	0.001385	0.005153	0.000968	-10416.185
85038	0.019523	0.001385	0.005153	0.000968	-10419.863
85040	0.018595	0.001385	0.005536	0.000901	-10430.648
85042	0.018595	0.001385	0.005536	0.000901	-10437.731
85044	0.018595	0.001385	0.005536	0.000901	-10424.481
85046	0.017692	0.001318	0.005267	0.000857	-10410.660
85048	0.017692	0.001318	0.005267	0.000857	-10431.875
85050	0.017692	0.001318	0.005403	0.000835	-10415.585
85052	0.017692	0.001318	0.006824	0.000835	-10409.848
85054	0.017692	0.001318	0.006203	0.000919	-10414.212
85056	0.017692	0.001318	0.006203	0.000919	-10425.061
85058	0.022001	0.001639	0.007714	0.001143	-10420.619
85060	0.021813	0.001625	0.007648	0.001133	-10380.983
85062	0.020047	0.001493	0.007366	0.000994	-10396.961
85064	0.022667	0.001688	0.007531	0.001243	-10395.559
85066	0.023239	0.001633	0.007284	0.001202	-10424.074
85068	0.023239	0.001633	0.007284	0.001202	-10395.577
85070	0.023239	0.001633	0.007284	0.001202	-10397.997
85072	0.023239	0.001633	0.005636	0.001202	-10379.802
85074	0.023239	0.001633	0.005636	0.001202	-10391.809
85076	0.023239	0.001633	0.005654	0.001198	-10392.682
85078	0.021466	0.001508	0.004012	0.001107	-10400.406
85080	0.023417	0.001645	0.004376	0.001207	-10410.121
85082	0.020361	0.001431	0.003805	0.001050	-10418.930
85084	0.020893	0.001468	0.003905	0.001077	-10423.845
85086	0.020681	0.001453	0.003910	0.001054	-10417.034
85088	0.016044	0.001127	0.003033	0.000818	-10424.238
85090	0.016671	0.001171	0.003152	0.000850	-10425.024
85092	0.019252	0.001353	0.003640	0.000981	-10426.990
85094	0.019252	0.001353	0.003640	0.000981	-10402.308
85096	0.019252	0.001353	0.003640	0.000981	-10411.147
85098	0.019252	0.001353	0.003640	0.000981	-10411.067
85100	0.019252	0.001353	0.003640	0.000981	-10392.739
85102	0.018560	0.001662	0.005006	0.000946	-10408.787
85104	0.018560	0.001662	0.005006	0.000946	-10395.399
85106	0.018560	0.001662	0.005006	0.000946	-10395.494
85108	0.016378	0.001467	0.004417	0.000835	-10415.485
85110	0.019099	0.001710	0.005151	0.000973	-10420.839
85112	0.017593	0.001599	0.004814	0.000910	-10412.449
85114	0.016903	0.001536	0.004625	0.000874	-10418.443
85116	0.016903	0.001536	0.004625	0.000874	-10432.967
85118	0.018618	0.001692	0.005095	0.000963	-10430.640
85120	0.018618	0.001692	0.005095	0.000963	-10419.287
85122	0.018618	0.001692	0.005095	0.000963	-10419.329
85124	0.018618	0.001692	0.004781	0.001026	-10414.525
85126	0.018618	0.001692	0.005319	0.000922	-10392.978
85128	0.016716	0.001519	0.004776	0.000828	-10400.125
85130	0.016716	0.001519	0.004776	0.000828	-10414.139
85132	0.017878	0.001624	0.004145	0.000885	-10427.662
85134	0.017831	0.001620	0.004134	0.000883	-10445.201
85136	0.016923	0.001538	0.003924	0.000838	-10437.484
85138	0.016923	0.001538	0.003924	0.000838	-10404.901
85140	0.016923	0.001538	0.003924	0.000838	-10412.369
85142	0.016923	0.001538	0.003924	0.000838	-10403.745
85144	0.016923	0.001538	0.003924	0.000838	-10403.670
85146	0.019629	0.001784	0.004551	0.000972	-10405.170
85148	0.017917	0.001628	0.004154	0.000887	-10396.572
85150	0.017917	0.001628	0.004154	0.000887	-10407.665
85152	0.017917	0.001628	0.004154	0.000887	-10424.389
85154	0.022607	0.002054	0.005242	0.001120	-10398.257
85156	0.017708	0.001609	0.004106	0.000877	-10398.740
85158	0.017708	0.001609	0.004106	0.000877	-10398.978
85160	0.020693	0.001880	0.004798	0.001025	-10406.626
85162	0.023349	0.002122	0.005660	0.001106	-10408.315
85164	0.023349	0.002122	0.005826	0.001075	-10397.830
85166	0.019601	0.001898	0.005213	0.000962	-10395.957
85168	0.021726	0.002104	0.005779	0.001066	-10427.998
85170	0.025466	0.002316	0.006802	0.001097	-10425.428
85172	0.025466	0.002316	0.006802	0.001097	-10434.575
85174	0.022258	0.002024	0.005621	0.001014	-10420.995
85176	0.022258	0.002024	0.005621	0.001014	-10415.480
85178	0.022258	0.002024	0.005621	0.001014	-10423.812
85180	0.024549	0.002232	0.006200	0.001118	-10441.757
85182	0.028550	0.002596	0.007310	0.001282	-10428.368
85184	0.025107	0.002283	0.005919	0.001225	-10437.710
85186	0.025107	0.002283	0.005919	0.001225	-10451.650
85188	0.025107	0.002283	0.005919	0.001225	-10430.074
85190	0.024822	0.002257	0.005852	0.001211	-10439.160
85192	0.021442	0.001950	0.006013	0.001119	-10451.092
85194	0.023729	0.002158	0.006655	0.001238	-10446.630
85196	0.023729	0.002158	0.006655	0.001238	-10443.587
85198	0.023729	0.002158	0.006655	0.001238	-10404.856
85200	0.023729	0.002158	0.006865	0.001200	-10408.460
85202	0.023729	0.002158	0.006865	0.001200	-10416.862
85204	0.023729	0.002158	0.006865	0.001200	-10432.472
85206	0.023380	0.002126	0.006764	0.001182	-10418.181
85208	0.025600	0.002126	0.006284	0.001273	-10420.772
85210	0.024983	0.002075	0.006132	0.001242	-10411.402
85212	0.021949	0.001823	0.005387	0.001091	-10414.018
85214	0.021949	0.001823	0.005658	0.001039	-10427.257
85216	0.021949	0.001823	0.005364	0.001096	-10416.341
85218	0.022692	0.001884	0.005545	0.001133	-10414.418
85220	0.022692	0.001884	0.005545	0.001133	-10409.629
85222	0.022692	0.001884	0.005545	0.001133	-10386.377
85224	0.030344	0.002520	0.007415	0.001515	-10364.093
85226	0.030482	0.002520	0.007415	0.001515	-10424.500
85228	0.028832	0.002157	0.008001	0.001500	-10398.981
85230	0.027573	0.002157	0.008001	0.001500	-10397.180
85232	0.032176	0.002517	0.009884	0.001654	-10415.160
85234	0.028674	0.002243	0.008808	0.001474	-10406.686
85236	0.027409	0.002144	0.008419	0.001409	-10413.192
85238	0.028119	0.002200	0.008637	0.001445	-10397.282
85240	0.028119	0.002200	0.008637	0.001445	-10400.387
85242	0.028119	0.002200	0.008276	0.001508	-10406.343
85244	0.028119	0.002200	0.008276	0.001508	-10399.124
85246	0.029690	0.002322	0.009602	0.001593	-10425.359
85248	0.029690	0.002322	0.009602	0.001593	-10408.640
85250	0.026697	0.002088	0.008618	0.001435	-10399.868
85252	0.026697	0.002088	0.010217	0.001435	-10390.602
85254	0.026697	0.002088	0.009471	0.001548	-10377.399
85256	0.026697	0.002088	0.009471	0.001548	-10400.623
85258	0.026697	0.002088	0.009471	0.001548	-10392.169
85260	0.029953	0.002343	0.010626	0.001736	-10416.758
85262	0.029953	0.002343	0.010404	0.001773	-10421.499
85264	0.030841	0.002304	0.009758	0.001829	-10383.454
85266	0.032080	0.002530	0.011730	0.001833	-10401.855
85268	0.028032	0.002210	0.009666	0.001699	-10412.720
85270	0.026984	0.002210	0.009666	0.001699	-10433.744
85272	0.026984	0.002210	0.009666	0.001699	-10399.824
85274	0.023617	0.001973	0.008629	0.001517	-10419.447
85276	0.023254	0.002010	0.009479	0.001433	-10415.145
85278	0.026863	0.002322	0.011656	0.001555	-10438.663
85280	0.023115	0.001998	0.007825	0.001423	-10430.297
85282	0.023115	0.001998	0.007825	0.001423	-10443.829
85284	0.027153	0.002257	0.010161	0.001669	-10427.408
85286	0.027153	0.002257	0.008991	0.001669	-10451.919
85288	0.031043	0.002580	0.010279	0.001908	-10434.473
85290	0.031043	0.002580	0.010279	0.001908	-10448.503
85292	0.031043	0.002580	0.010837	0.001810	-10415.546
85294	0.031043	0.002580	0.009178	0.001810	-10434.126
85296	0.030902	0.002569	0.009626	0.001710	-10415.701
85298	0.030902	0.002569	0.009681	0.001700	-10400.779
85300	0.029026	0.002569	0.009395	0.001752	-10410.183
85302	0.029026	0.002569	0.009395	0.001752	-10407.617
85304	0.029026	0.002569	0.009395	0.001752	-10431.498
85306	0.024938	0.002207	0.008072	0.001505	-10376.460
85308	0.023023	0.002037	0.007452	0.001390	-10398.697
85310	0.023219	0.002055	0.007516	0.001401	-10386.310
85312	0.024532	0.002171	0.007941	0.001481	-10396.555
85314	0.021723	0.001922	0.007414	0.001243	-10403.304
85316	0.021723	0.001922	0.007414	0.001243	-10406.382
85318	0.024278	0.002148	0.007823	0.001472	-10425.902
85320	0.021933	0.001941	0.007068	0.001330	-10445.506
85322	0.020029	0.001772	0.006215	0.001261	-10414.674
85324	0.020029	0.001772	0.006215	0.001261	-10413.551
85326	0.021241	0.001880	0.006591	0.001337	-10397.116
85328	0.021241	0.001880	0.006591	0.001337	-10408.727
85330	0.021241	0.001880	0.006591	0.001337	-10417.861
85332	0.023657	0.002184	0.008230	0.001446	-10422.601
85334	0.020621	0.001904	0.007174	0.001261	-10419.851
85336	0.020621	0.001904	0.007159	0.001263	-10420.342
85338	0.022764	0.002102	0.007903	0.001395	-10421.342
85340	0.019621	0.001812	0.006812	0.001202	-10428.696
85342	0.019621	0.001812	0.006812	0.001202	-10425.669
85344	0.023902	0.002075	0.007413	0.001449	-10403.641
85346	0.022358	0.001941	0.006935	0.001356	-10413.333
85348	0.021917	0.001903	0.006798	0.001329	-10422.452
85350	0.018695	0.001623	0.005824	0.001129	-10424.770
85352	0.018695	0.001623	0.005824	0.001129	-10411.501
85354	0.017774	0.001623	0.006287	0.001046	-10390.501
85356	0.017774	0.001623	0.006994	0.001046	-10431.809
85358	0.015866	0.001449	0.006244	0.000933	-10447.992
85360	0.017540	0.001602	0.006902	0.001032	-10437.043
85362	0.015890	0.001451	0.006253	0.000935	-10413.892
85364	0.014907	0.001313	0.005373	0.000890	-10410.728
85366	0.014907	0.001313	0.005373	0.000890	-10414.238
85368	0.015483	0.001446	0.005918	0.000981	-10426.527
85370	0.015483	0.001446	0.005918	0.000981	-10435.307
85372	0.015483	0.001446	0.006299	0.000981	-10433.462
85374	0.015483	0.001446	0.006299	0.000981	-10442.639
85376	0.015483	0.001446	0.006299	0.000981	-10424.750
85378	0.015483	0.001446	0.006299	0.000981	-10418.508
85380	0.013512	0.001262	0.005497	0.000856	-10395.101
85382	0.014039	0.001262	0.005497	0.000856	-10403.405
85384	0.012609	0.001133	0.004937	0.000769	-10407.809
85386	0.014904	0.001340	0.005836	0.000909	-10398.700
85388	0.014904	0.001340	0.005836	0.000909	-10397.066
85390	0.014904	0.001340	0.005836	0.000909	-10405.162
85392	0.016319	0.001467	0.005942	0.001070	-10390.564
85394	0.016319	0.001467	0.005942	0.001070	-10446.857
85396	0.016319	0.001467	0.005907	0.001076	-10436.138
85398	0.019518	0.001754	0.007065	0.001287	-10421.348
85400	0.019592	0.001761	0.007091	0.001292	-10427.542
85402	0.017140	0.001541	0.006204	0.001130	-10424.935
85404	0.017140	0.001541	0.006204	0.001130	-10429.573
85406	0.017140	0.001541	0.006424	0.001092	-10434.374
85408	0.019306	0.001735	0.008596	0.001229	-10416.683
85410	0.019306	0.001735	0.008596	0.001229	-10416.159
85412	0.017236	0.001549	0.007675	0.001098	-10417.358
85414	0.017236	0.001549	0.007675	0.001098	-10405.543
85416	0.017236	0.001549	0.007328	0.001150	-10402.546
85418	0.015177	0.001364	0.006452	0.001012	-10413.166
85420	0.015177	0.001364	0.006452	0.001012	-10443.025
85422	0.015177	0.001364	0.006452	0.001012	-10428.284
85424	0.012304	0.001106	0.005231	0.000821	-10427.813
85426	0.013719	0.001233	0.005833	0.000915	-10419.787
85428	0.013719	0.001233	0.005833	0.000915	-10416.478
85430	0.013719	0.001233	0.005833	0.000915	-10422.834
85432	0.013719	0.001233	0.005833	0.000915	-10409.674
85434	0.013719	0.001233	0.005833	0.000915	-10393.781
85436	0.013719	0.001233	0.005833	0.000915	-10403.989
85438	0.014402	0.001295	0.006123	0.000961	-10440.055
85440	0.012191	0.001096	0.005183	0.000813	-10425.861
85442	0.013445	0.001209	0.004053	0.000810	-10422.552
85444	0.015531	0.001396	0.004682	0.000935	-10417.754
85446	0.015531	0.001396	0.004682	0.000935	-10413.524
85448	0.015531	0.001396	0.004682	0.000935	-10416.622
85450	0.015531	0.001396	0.004682	0.000935	-10418.464
85452	0.015528	0.001269	0.004255	0.000850	-10426.718
85454	0.015528	0.001269	0.004255	0.000850	-10427.157
85456	0.015528	0.001269	0.004255	0.000850	-10440.818
85458	0.015528	0.001269	0.004255	0.000850	-10433.691
85460	0.017179	0.001404	0.004708	0.000940	-10421.257
85462	0.017821	0.001577	0.005288	0.001056	-10422.693
85464	0.017220	0.001524	0.005549	0.000940	-10419.690
85466	0.014929	0.001321	0.004811	0.000815	-10418.103
85468	0.016622	0.001471	0.005356	0.000907	-10438.466
85470	0.014265	0.001262	0.004597	0.000779	-10429.964
85472	0.014265	0.001262	0.004597	0.000779	-10440.551
85474	0.015054	0.001436	0.005549	0.000835	-10414.881
85476	0.014980	0.001429	0.005521	0.000831	-10428.177
85478	0.014980	0.001429	0.005521	0.000831	-10432.247
85480	0.014980	0.001429	0.005725	0.000801	-10427.793
85482	0.017053	0.001627	0.006517	0.000912	-10419.904
85484	0.016649	0.001588	0.006362	0.000891	-10403.738
85486	0.014694	0.001402	0.005615	0.000786	-10420.898
85488	0.013984	0.001361	0.005289	0.000756	-10384.829
85490	0.014054	0.001368	0.005315	0.000760	-10414.602
85492	0.012192	0.001187	0.004611	0.000659	-10396.217
85494	0.012399	0.001187	0.004611	0.000659	-10403.715
85496	0.011114	0.001187	0.004611	0.000659	-10419.628
85498	0.012244	0.001187	0.004476	0.000679	-10431.770
85500	0.012244	0.001458	0.004476	0.000679	-10425.858
85502	0.012244	0.001458	0.004476	0.000679	-10438.641
85504	0.013858	0.001650	0.005067	0.000768	-10432.367
85506	0.014056	0.001673	0.005139	0.000779	-10428.212
85508	0.014056	0.001673	0.005139	0.000779	-10445.760
85510	0.014056	0.001673	0.005139	0.000779	-10442.832
85512	0.015608	0.001858	0.005706	0.000865	-10420.461
85514	0.018088	0.002153	0.007031	0.000943	-10414.589
85516	0.017190	0.002046	0.006682	0.000897	-10417.511
85518	0.017190	0.002914	0.006430	0.000932	-10420.575
85520	0.016996	0.002946	0.005614	0.000942	-10429.744
85522	0.016996	0.002946	0.005618	0.000942	-10406.282
85524	0.015377	0.002848	0.005430	0.000910	-10393.550
85526	0.015377	0.002848	0.006029	0.000819	-10410.665
85528	0.015377	0.002848	0.006029	0.000819	-10414.114
85530	0.015377	0.002848	0.006029	0.000819	-10408.743
85532	0.017775	0.003292	0.007004	0.000943	-10398.179
85534	0.019090	0.003292	0.006634	0.000995	-10389.069
85536	0.019090	0.003292	0.006634	0.000995	-10409.590
85538	0.022239	0.003835	0.007728	0.001159	-10422.784
85540	0.022239	0.003835	0.007728	0.001159	-10425.844
85542	0.022239	0.003835	0.008795	0.001159	-10424.986
85544	0.018654	0.003217	0.007377	0.000973	-10429.981
85546	0.018652	0.003216	0.007376	0.000972	-10442.892
85548	0.018652	0.003216	0.008045	0.000892	-10454.829
85550	0.018652	0.003216	0.006417	0.000920	-10428.417
85552	0.018652	0.003216	0.006417	0.000920	-10426.101
85554	0.017276	0.002979	0.005944	0.000852	-10409.169
85556	0.018717	0.003228	0.006440	0.000923	-10411.229
85558	0.017596	0.003034	0.006054	0.000868	-10414.907
85560	0.017596	0.003034	0.006054	0.000868	-10421.173
85562	0.016957	0.002924	0.005834	0.000836	-10421.080
85564	0.015711	0.002924	0.005834	0.000836	-10413.593
85566	0.015711	0.002924	0.005834	0.000836	-10411.931
85568	0.014862	0.002766	0.005728	0.000762	-10421.586
85570	0.014878	0.002769	0.005734	0.000763	-10412.361
85572	0.014878	0.002769	0.005734	0.000763	-10414.226
85574	0.017285	0.003217	0.006661	0.000887	-10437.241
85576	0.015084	0.002807	0.005813	0.000774	-10426.175
85578	0.015084	0.001687	0.005813	0.000774	-10462.300
85580	0.013583	0.001520	0.005235	0.000697	-10441.784
85582	0.013583	0.001520	0.005235	0.000697	-10454.856
85584	0.013583	0.001520	0.005930	0.000615	-10439.862
85586	0.013583	0.001520	0.005930	0.000615	-10445.095
85588	0.013583	0.001520	0.005930	0.000615	-10464.932
85590	0.013583	0.001520	0.004452	0.000615	-10459.767
85592	0.012192	0.001364	0.003996	0.000552	-10452.964
85594	0.012192	0.001364	0.003996	0.000552	-10437.731
85596	0.013448	0.001504	0.003906	0.000609	-10437.045
85598	0.013448	0.001504	0.003906	0.000609	-10435.364
85600	0.013448	0.001504	0.003906	0.000609	-10428.277
85602	0.013741	0.001537	0.003991	0.000622	-10408.128
85604	0.015637	0.001749	0.004542	0.000708	-10421.454
85606	0.015637	0.001749	0.004542	0.000708	-10395.846
85608	0.016915	0.001892	0.004913	0.000766	-10414.260
85610	0.016915	0.001892	0.004575	0.000766	-10416.981
85612	0.016915	0.001892	0.004575	0.000766	-10423.031
85614	0.016915	0.001892	0.004575	0.000766	-10426.725
85616	0.019260	0.002155	0.005209	0.000872	-10429.818
85618	0.017268	0.001932	0.004670	0.000782	-10449.337
85620	0.020513	0.002295	0.005057	0.001019	-10427.444
85622	0.020513	0.002295	0.005487	0.000939	-10403.555
85624	0.020513	0.002295	0.005487	0.000939	-10415.170
85626	0.020513	0.002295	0.006288	0.000939	-10424.802
85628	0.020513	0.002295	0.006288	0.000939	-10412.794
85630	0.019069	0.002295	0.006288	0.000939	-10410.317
85632	0.019069	0.002295	0.006288	0.000939	-10415.996
85634	0.019069	0.002295	0.006288	0.000939	-10401.121
85636	0.019069	0.002295	0.006288	0.000939	-10405.649
85638	0.019069	0.002295	0.006288	0.000939	-10421.324
85640	0.019069	0.002295	0.006288	0.000939	-10404.286
85642	0.020830	0.002339	0.005806	0.001056	-10430.208
85644	0.020830	0.002339	0.005806	0.001056	-10408.922
85646	0.020830	0.002339	0.005806	0.001056	-10379.022
85648	0.020830	0.002339	0.005806	0.001056	-10386.191
85650	0.021398	0.002402	0.005965	0.001085	-10385.215
85652	0.020237	0.002272	0.005641	0.001026	-10377.259
85654	0.020237	0.002272	0.005641	0.001026	-10374.051
85656	0.024988	0.002805	0.007160	0.001232	-10394.497
85658	0.027598	0.003098	0.007189	0.001497	-10411.292
85660	0.027598	0.003098	0.007975	0.001349	-10415.889
85662	0.030149	0.003385	0.008266	0.001554	-10410.289
85664	0.035041	0.003934	0.008855	0.001806	-10414.019
85666	0.035041	0.003934	0.009126	0.001752	-10385.281
85668	0.044225	0.004653	0.009717	0.002079	-10412.712
85670	0.035238	0.003707	0.007386	0.001737	-10404.727
85672	0.037370	0.003707	0.007386	0.001737	-10395.284
85674	0.037370	0.003707	0.008975	0.001662	-10398.219
85676	0.037370	0.003707	0.008975	0.001662	-10402.047
85678	0.037370	0.003707	0.008589	0.001737	-10377.994
85680	0.038956	0.005320	0.008990	0.001818	-10406.653
85682	0.038956	0.005320	0.008990	0.001818	-10410.587
85684	0.037516	0.005123	0.008657	0.001751	-10411.634
85686	0.037516	0.005123	0.008526	0.001778	-10423.856
85688	0.037516	0.005123	0.009126	0.001661	-10408.258
85690	0.040050	0.005763	0.010668	0.001994	-10436.204
85692	0.044951	0.006468	0.012739	0.002018	-10411.221
85694	0.038467	0.005535	0.010658	0.001766	-10420.401
85696	0.038467	0.005535	0.010658	0.001766	-10436.396
85698	0.038467	0.005535	0.010148	0.001694	-10418.404
85700	0.029976	0.004314	0.007759	0.001346	-10407.834
85702	0.029976	0.004314	0.007759	0.001346	-10424.044
85704	0.029976	0.004314	0.007759	0.001346	-10431.368
85706	0.036849	0.005303	0.009538	0.001654	-10431.373
85708	0.031972	0.004601	0.008275	0.001435	-10424.718
85710	0.031972	0.004601	0.008275	0.001435	-10409.498
85712	0.029644	0.004266	0.007673	0.001331	-10408.989
85714	0.029644	0.004266	0.007673	0.001331	-10411.597
85716	0.034164	0.004916	0.008843	0.001534	-10394.201
85718	0.036428	0.005384	0.009684	0.001680	-10410.082
85720	0.029730	0.004394	0.007598	0.001426	-10383.589
85722	0.032965	0.004872	0.008425	0.001581	-10406.537
85724	0.032965	0.004872	0.008425	0.001581	-10414.320
85726	0.032965	0.002621	0.008557	0.001557	-10400.193
85728	0.032310	0.002621	0.008557	0.001557	-10415.976
85730	0.034346	0.002786	0.009326	0.001614	-10426.353
85732	0.029528	0.002395	0.008017	0.001388	-10417.345
85734	0.024203	0.002037	0.005085	0.001180	-10399.795
85736	0.025539	0.002150	0.005527	0.001209	-10395.021
85738	0.025539	0.002150	0.005527	0.001209	-10419.515
85740	0.026753	0.002252	0.005790	0.001267	-10408.407
85742	0.025126	0.002252	0.006382	0.001149	-10429.741
85744	0.024632	0.002208	0.006257	0.001127	-10420.946
85746	0.024632	0.002208	0.006257	0.001127	-10419.337
85748	0.024632	0.002208	0.006257	0.001127	-10432.104
85750	0.024632	0.002208	0.006053	0.001164	-10441.967
85752	0.022535	0.002020	0.005538	0.001065	-10420.487
85754	0.022535	0.002020	0.005538	0.001065	-10431.235
85756	0.022535	0.002020	0.005538	0.001065	-10412.776
85758	0.022535	0.002020	0.005538	0.001065	-10422.779
85760	0.022535	0.002020	0.004384	0.001065	-10425.317
85762	0.022535	0.002020	0.004384	0.001065	-10403.504
85764	0.022535	0.002020	0.004991	0.001065	-10428.176
85766	0.022183	0.002137	0.005030	0.001183	-10433.650
85768	0.024828	0.002392	0.006179	0.001207	-10427.099
85770	0.024415	0.002352	0.006076	0.001187	-10401.645
85772	0.020256	0.001951	0.004423	0.000985	-10417.455
85774	0.020414	0.001967	0.004458	0.000992	-10420.304
85776	0.020414	0.001967	0.004458	0.000992	-10401.022
85778	0.020414	0.001967	0.004458	0.000992	-10405.692
85780	0.018665	0.001798	0.004076	0.000907	-10407.260
85782	0.016717	0.001610	0.003651	0.000813	-10422.354
85784	0.016717	0.001610	0.003651	0.000813	-10424.031
85786	0.014912	0.001437	0.003256	0.000725	-10416.462
85788	0.014912	0.001437	0.003256	0.000725	-10417.457
85790	0.016854	0.001624	0.003681	0.000819	-10436.102
85792	0.016854	0.001624	0.003681	0.000819	-10443.222
85794	0.014806	0.001426	0.003233	0.000720	-10441.457
85796	0.014806	0.001426	0.002566	0.000720	-10434.078
85798	0.017568	0.001692	0.003045	0.000854	-10440.973
85800	0.016214	0.001562	0.002810	0.000788	-10440.795
85802	0.016767	0.001615	0.002906	0.000815	-10410.500
85804	0.016767	0.001615	0.002906	0.000815	-10440.579
85806	0.014128	0.001435	0.002448	0.000687	-10425.727
85808	0.014128	0.001435	0.002448	0.000687	-10425.890
85810	0.014128	0.001435	0.002448	0.000687	-10451.544
85812	0.014128	0.001435	0.002448	0.000687	-10448.721
85814	0.014128	0.001435	0.002488	0.000676	-10450.482
85816	0.014128	0.001435	0.002424	0.000694	-10426.184
85818	0.013803	0.001435	0.002544	0.000661	-10434.965
85820	0.013803	0.001435	0.002544	0.000661	-10440.288
85822	0.015838	0.001647	0.002919	0.000758	-10420.919
85824	0.014327	0.001489	0.002640	0.000686	-10425.633
85826	0.014327	0.001489	0.002640	0.000686	-10440.536
85828	0.014813	0.001540	0.002730	0.000709	-10424.362
85830	0.013587	0.001413	0.002504	0.000651	-10432.441
85832	0.016071	0.001671	0.002962	0.000770	-10429.584
85834	0.014047	0.001460	0.002589	0.000673	-10430.559
85836	0.016056	0.001669	0.003111	0.000731	-10412.954
85838	0.014416	0.001481	0.002793	0.000657	-10415.447
85840	0.014134	0.001452	0.002738	0.000644	-10429.448
85842	0.014134	0.001452	0.002738	0.000644	-10426.634
85844	0.014134	0.001452	0.002738	0.000644	-10423.926
85846	0.016441	0.001689	0.003185	0.000749	-10425.239
85848	0.016399	0.001685	0.003177	0.000747	-10419.621
85850	0.013652	0.001403	0.002645	0.000622	-10420.499
85852	0.015978	0.001436	0.003096	0.000728	-10427.354
85854	0.014273	0.001361	0.003079	0.000657	-10420.932
85856	0.014273	0.001361	0.003079	0.000657	-10432.107
85858	0.014273	0.001361	0.003079	0.000657	-10426.129
85860	0.014273	0.001361	0.003079	0.000657	-10425.688
85862	0.015181	0.001447	0.003274	0.000699	-10412.260
85864	0.013805	0.001316	0.002978	0.000636	-10417.266
85866	0.013805	0.001316	0.002978	0.000636	-10443.102
85868	0.013805	0.001316	0.002943	0.000643	-10396.420
85870	0.016339	0.001558	0.003483	0.000761	-10422.507
85872	0.014663	0.001398	0.003126	0.000683	-10409.930
85874	0.014663	0.001398	0.003126	0.000683	-10419.130
85876	0.012967	0.001398	0.003126	0.000683	-10407.112
85878	0.014670	0.001582	0.003536	0.000773	-10404.474
85880	0.014670	0.001582	0.003536	0.000773	-10412.742
85882	0.015735	0.001697	0.003793	0.000829	-10419.185
85884	0.013792	0.001487	0.003325	0.000726	-10394.775
85886	0.013792	0.001487	0.003325	0.000726	-10406.908
85888	0.011934	0.001287	0.003899	0.000629	-10407.604
85890	0.013785	0.001486	0.004504	0.000726	-10403.785
85892	0.013785	0.001486	0.004504	0.000726	-10417.820
85894	0.012910	0.001392	0.004218	0.000680	-10413.939
85896	0.012910	0.001392	0.004171	0.000688	-10400.494
85898	0.012910	0.001392	0.004171	0.000688	-10396.494
85900	0.012910	0.001392	0.004171	0.000688	-10419.958
85902	0.012910	0.001392	0.004171	0.000688	-10410.428
85904	0.012910	0.001392	0.003920	0.000732	-10431.333
85906	0.012910	0.001392	0.003920	0.000732	-10430.783
85908	0.012910	0.001392	0.003909	0.000734	-10418.776
85910	0.011975	0.001291	0.004132	0.000681	-10425.238
85912	0.011975	0.001291	0.004132	0.000681	-10408.639
85914	0.012588	0.001291	0.004132	0.000681	-10406.858
85916	0.013805	0.001416	0.004532	0.000746	-10396.057
85918	0.013805	0.001416	0.004532	0.000746	-10383.593
85920	0.013805	0.001416	0.004532	0.000746	-10396.160
85922	0.015511	0.001675	0.005359	0.000883	-10390.453
85924	0.015511	0.001675	0.005359	0.000883	-10401.295
85926	0.015511	0.001675	0.005359	0.000883	-10409.390
85928	0.014220	0.001675	0.005359	0.000883	-10401.444
85930	0.012816	0.001509	0.004575	0.000840	-10413.755
85932	0.012816	0.001509	0.004575	0.000840	-10397.874
85934	0.012816	0.001509	0.004575	0.000840	-10399.793
85936	0.014880	0.001753	0.005312	0.000975	-10415.864
85938	0.013004	0.001532	0.004642	0.000852	-10410.383
85940	0.011349	0.001337	0.004047	0.000720	-10398.229
85942	0.011349	0.001337	0.003547	0.000720	-10384.231
85944	0.013145	0.001548	0.004520	0.000758	-10384.428
85946	0.013145	0.001548	0.004520	0.000758	-10396.412
85948	0.015009	0.001768	0.005161	0.000866	-10427.412
85950	0.015009	0.001768	0.005254	0.000851	-10416.289
85952	0.017022	0.002005	0.005959	0.000965	-10414.090
