Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
21480	0.003142	0.001845	0.012481	0.001606	0.003084	0.002135	0.011082	0.001063	0.000626	0.000277	-10429.548
21482	0.003142	0.001845	0.012732	0.001606	0.002820	0.002399	0.011082	0.001104	0.000588	0.000277	-10430.965
21484	0.003544	0.002081	0.014361	0.001811	0.003528	0.002270	0.011137	0.001188	0.000726	0.000333	-10435.299
21486	0.003573	0.002081	0.014361	0.001811	0.003528	0.002027	0.010522	0.001188	0.000773	0.000333	-10446.207
21488	0.003113	0.001813	0.012513	0.001578	0.003681	0.001766	0.009168	0.001035	0.000674	0.000290	-10428.639
21490	0.003168	0.001845	0.012733	0.001606	0.003570	0.002091	0.009329	0.001074	0.000631	0.000295	-10414.823
21492	0.002838	0.001653	0.011408	0.001439	0.003199	0.002015	0.008761	0.000962	0.000544	0.000264	-10412.177
21494	0.002838	0.001653	0.011408	0.001439	0.003199	0.002015	0.009808	0.000962	0.000544	0.000264	-10393.549
21496	0.002838	0.001653	0.011408	0.001439	0.004587	0.002015	0.009808	0.000903	0.000544	0.000264	-10413.474
21498	0.002838	0.001653	0.011408	0.001439	0.004208	0.001796	0.009387	0.000931	0.000578	0.000276	-10417.115
21500	0.002838	0.001653	0.011408	0.001439	0.004208	0.001796	0.009485	0.000931	0.000578	0.000273	-10417.737
21502	0.002838	0.001653	0.011408	0.001439	0.004208	0.002057	0.010475	0.000931	0.000540	0.000273	-10431.062
21504	0.003177	0.001850	0.011140	0.001610	0.004709	0.002302	0.011722	0.001042	0.000604	0.000306	-10434.612
21506	0.003177	0.001850	0.011140	0.001610	0.004100	0.002359	0.011722	0.001107	0.000597	0.000306	-10424.106
21508	0.003325	0.001850	0.011140	0.001610	0.005111	0.001957	0.011722	0.001107	0.000656	0.000306	-10423.157
21510	0.003267	0.001818	0.010947	0.001583	0.003765	0.002233	0.011519	0.001033	0.000597	0.000301	-10409.635
21512	0.003267	0.001818	0.010947	0.001583	0.003294	0.001965	0.012426	0.001095	0.000638	0.000301	-10396.591
21514	0.003633	0.002022	0.012174	0.001760	0.003663	0.002185	0.013820	0.001218	0.000709	0.000334	-10411.720
21516	0.003633	0.002022	0.012174	0.001760	0.003702	0.002536	0.014643	0.001212	0.000657	0.000334	-10413.000
21518	0.003513	0.001955	0.012781	0.001702	0.003579	0.002093	0.015033	0.001172	0.000689	0.000323	-10424.680
21520	0.004175	0.002324	0.014381	0.002022	0.004645	0.002258	0.017865	0.001348	0.000863	0.000384	-10435.604
21522	0.004175	0.002324	0.015160	0.002022	0.004475	0.002153	0.017865	0.001366	0.000886	0.000384	-10406.289
21524	0.004220	0.002349	0.015324	0.002044	0.004524	0.002423	0.019355	0.001381	0.000844	0.000389	-10414.337
21526	0.004220	0.002349	0.014375	0.002605	0.004097	0.003108	0.019355	0.001444	0.000744	0.000389	-10389.107
21528	0.004220	0.002349	0.014250	0.002605	0.004097	0.003108	0.019355	0.001444	0.000744	0.000389	-10401.978
21530	0.003977	0.002214	0.013430	0.002455	0.004525	0.002929	0.018241	0.001402	0.000701	0.000366	-10396.750
21532	0.004556	0.002535	0.015383	0.002812	0.005183	0.003413	0.020894	0.001605	0.000796	0.000419	-10391.540
21534	0.004556	0.002535	0.015383	0.002812	0.005648	0.003212	0.020278	0.001539	0.000820	0.000419	-10399.220
21536	0.004556	0.002535	0.015383	0.002812	0.006677	0.002500	0.022005	0.001554	0.000934	0.000386	-10421.956
21538	0.004857	0.002703	0.017483	0.002998	0.007551	0.002625	0.024477	0.001617	0.001005	0.000412	-10399.347
21540	0.004857	0.002703	0.017483	0.002998	0.007723	0.002581	0.022340	0.001655	0.001010	0.000451	-10392.854
21542	0.004292	0.002388	0.015448	0.002649	0.006124	0.003211	0.019740	0.001527	0.000903	0.000399	-10404.773
21544	0.004292	0.002388	0.015448	0.002649	0.006323	0.002638	0.019740	0.001513	0.001012	0.000399	-10383.865
21546	0.004292	0.002388	0.017618	0.002649	0.006741	0.002790	0.019740	0.001568	0.000979	0.000399	-10389.825
21548	0.004111	0.002288	0.015847	0.002538	0.005923	0.002997	0.018908	0.001553	0.000877	0.000382	-10417.732
21550	0.003933	0.002189	0.015163	0.002428	0.006142	0.002346	0.015719	0.001441	0.000945	0.000405	-10407.121
21552	0.003933	0.002189	0.015163	0.002428	0.005828	0.002577	0.014687	0.001470	0.000896	0.000405	-10434.190
21554	0.003474	0.001933	0.013392	0.002145	0.006073	0.001952	0.012972	0.001299	0.000864	0.000358	-10406.512
21556	0.003430	0.001909	0.013224	0.002118	0.006154	0.002113	0.012809	0.001274	0.000809	0.000353	-10398.961
21558	0.003674	0.002663	0.014161	0.002268	0.006848	0.002005	0.013717	0.001364	0.000929	0.000378	-10405.759
21560	0.003674	0.002663	0.014161	0.002268	0.007072	0.002307	0.012779	0.001346	0.000857	0.000378	-10408.462
21562	0.003908	0.002833	0.015066	0.002413	0.007524	0.002317	0.013595	0.001432	0.000942	0.000402	-10407.217
21564	0.003908	0.002833	0.015066	0.002413	0.006992	0.002299	0.014211	0.001462	0.000946	0.000353	-10399.914
21566	0.003665	0.002657	0.014129	0.002263	0.007023	0.002624	0.010816	0.001334	0.000788	0.000347	-10423.723
21568	0.003849	0.002790	0.014837	0.002376	0.006707	0.002597	0.011358	0.001458	0.000856	0.000365	-10399.886
21570	0.003849	0.002790	0.014837	0.002376	0.007469	0.002588	0.011358	0.001396	0.000857	0.000365	-10401.394
21572	0.003849	0.002790	0.014837	0.002376	0.007971	0.002889	0.011358	0.001363	0.000806	0.000365	-10386.516
21574	0.003372	0.002444	0.012999	0.002082	0.006156	0.002339	0.009951	0.001259	0.000738	0.000320	-10397.891
21576	0.003372	0.002444	0.012913	0.002082	0.006156	0.002498	0.009951	0.001259	0.000711	0.000320	-10412.553
21578	0.003669	0.002034	0.014051	0.002265	0.007385	0.002277	0.010670	0.001323	0.000857	0.000348	-10401.449
21580	0.003669	0.002034	0.014051	0.002265	0.006610	0.002346	0.010553	0.001338	0.000846	0.000352	-10407.735
21582	0.003669	0.002034	0.014051	0.002108	0.007632	0.002580	0.011462	0.001272	0.000801	0.000324	-10402.934
21584	0.003669	0.002034	0.014051	0.002108	0.006872	0.002805	0.011462	0.001322	0.000763	0.000324	-10408.377
21586	0.003669	0.002034	0.012876	0.002108	0.006872	0.002833	0.011462	0.001322	0.000759	0.000324	-10406.232
21588	0.003722	0.002063	0.013062	0.002138	0.007147	0.003337	0.011709	0.001326	0.000707	0.000301	-10418.076
21590	0.003722	0.001755	0.013062	0.002138	0.007147	0.003337	0.011481	0.001326	0.000707	0.000325	-10412.234
21592	0.003722	0.001755	0.013062	0.002138	0.007147	0.003337	0.010180	0.001326	0.000707	0.000367	-10424.443
21594	0.003722	0.002759	0.013062	0.002138	0.007190	0.003337	0.010180	0.001323	0.000707	0.000367	-10415.798
21596	0.003221	0.002387	0.011921	0.001850	0.006222	0.002934	0.010063	0.001145	0.000607	0.000278	-10430.789
21598	0.002942	0.002181	0.010889	0.001690	0.004859	0.002680	0.009193	0.001046	0.000555	0.000254	-10420.643
21600	0.002630	0.001950	0.009735	0.001511	0.004343	0.002396	0.008218	0.000935	0.000496	0.000227	-10396.174
21602	0.002085	0.001377	0.007370	0.001198	0.003084	0.001564	0.006513	0.000781	0.000439	0.000180	-10410.959
21604	0.002085	0.001377	0.007103	0.001198	0.003418	0.001564	0.006513	0.000748	0.000439	0.000180	-10429.996
21606	0.002085	0.001377	0.007103	0.001198	0.003418	0.001564	0.006513	0.000748	0.000439	0.000180	-10396.636
21608	0.002255	0.001489	0.007683	0.001295	0.003739	0.001692	0.008046	0.000805	0.000474	0.000195	-10416.036
21610	0.002596	0.001715	0.008846	0.001492	0.003683	0.001948	0.009264	0.000991	0.000546	0.000224	-10411.304
21612	0.002596	0.001715	0.008846	0.001492	0.003683	0.001948	0.008081	0.000991	0.000546	0.000224	-10418.969
21614	0.002942	0.001943	0.010022	0.001690	0.004707	0.002207	0.008487	0.001066	0.000619	0.000249	-10395.608
21616	0.002942	0.001943	0.010022	0.001690	0.004378	0.002139	0.008487	0.001099	0.000631	0.000249	-10408.333
21618	0.003280	0.002166	0.011176	0.001884	0.004564	0.002662	0.009463	0.001267	0.000659	0.000277	-10445.486
21620	0.003280	0.002166	0.011176	0.001884	0.004337	0.002954	0.009463	0.001302	0.000621	0.000277	-10412.639
21622	0.003280	0.002166	0.011176	0.001884	0.004727	0.003866	0.009463	0.001243	0.000623	0.000277	-10404.128
21624	0.003180	0.002100	0.011719	0.001827	0.004583	0.003154	0.010421	0.001206	0.000667	0.000265	-10417.869
21626	0.003593	0.002373	0.013240	0.002064	0.005561	0.003563	0.011774	0.001379	0.000754	0.000299	-10415.831
21628	0.003899	0.002575	0.015365	0.002240	0.006575	0.003994	0.012124	0.001441	0.000802	0.000325	-10429.714
21630	0.004420	0.002919	0.016949	0.002539	0.008049	0.004528	0.013744	0.001542	0.000909	0.000368	-10406.637
21632	0.004420	0.002919	0.016949	0.002539	0.007042	0.004204	0.013744	0.001632	0.000962	0.000368	-10401.460
21634	0.004402	0.003343	0.017957	0.002972	0.007269	0.004367	0.013689	0.001603	0.000972	0.000367	-10416.275
21636	0.004402	0.002746	0.017957	0.002972	0.006141	0.004015	0.013689	0.001635	0.001025	0.000367	-10410.237
21638	0.004840	0.003019	0.019744	0.003267	0.006826	0.004720	0.015051	0.001797	0.001080	0.000403	-10394.732
21640	0.004310	0.002688	0.017581	0.002909	0.006079	0.004368	0.014081	0.001601	0.000939	0.000359	-10404.545
21642	0.004310	0.002688	0.017581	0.002909	0.006651	0.004191	0.014081	0.001655	0.000963	0.000359	-10416.617
21644	0.004310	0.002688	0.017581	0.002909	0.006651	0.004683	0.014187	0.001655	0.000900	0.000359	-10421.546
21646	0.004273	0.002665	0.017431	0.002885	0.006779	0.006055	0.014065	0.001618	0.000858	0.000356	-10423.753
21648	0.003609	0.002251	0.014721	0.002436	0.005987	0.004773	0.011323	0.001341	0.000755	0.000315	-10423.512
21650	0.003168	0.001976	0.012921	0.002138	0.004805	0.004189	0.009939	0.001225	0.000663	0.000277	-10433.691
21652	0.003168	0.001976	0.012921	0.002138	0.005379	0.004800	0.009939	0.001159	0.000614	0.000277	-10407.157
21654	0.004000	0.002495	0.015043	0.002700	0.006275	0.005420	0.012550	0.001520	0.000825	0.000349	-10414.902
21656	0.003517	0.002194	0.013227	0.002374	0.004919	0.004765	0.011034	0.001411	0.000726	0.000307	-10407.799
21658	0.003182	0.001985	0.011674	0.002148	0.004694	0.004311	0.011282	0.001244	0.000657	0.000278	-10421.542
21660	0.003182	0.001985	0.011674	0.002148	0.004517	0.004051	0.012549	0.001258	0.000681	0.000278	-10400.207
21662	0.002652	0.001654	0.009729	0.001790	0.003764	0.003057	0.009419	0.001048	0.000603	0.000232	-10408.375
21664	0.002966	0.001850	0.012053	0.002002	0.004688	0.003491	0.010962	0.001122	0.000667	0.000249	-10404.947
21666	0.002966	0.001850	0.012053	0.002002	0.004688	0.003800	0.010962	0.001122	0.000633	0.000249	-10417.975
21668	0.002966	0.001850	0.011465	0.002002	0.004688	0.003565	0.010962	0.001122	0.000658	0.000249	-10416.853
21670	0.002966	0.001850	0.011465	0.002002	0.005169	0.003565	0.010962	0.001122	0.000658	0.000249	-10424.444
21672	0.003084	0.001924	0.012243	0.002082	0.004503	0.004330	0.011398	0.001205	0.000623	0.000259	-10422.941
21674	0.003084	0.001924	0.011408	0.002082	0.004975	0.003968	0.011398	0.001153	0.000656	0.000259	-10395.739
21676	0.002576	0.001607	0.009528	0.001739	0.003869	0.003314	0.009136	0.000994	0.000548	0.000225	-10438.686
21678	0.003024	0.001886	0.011187	0.002041	0.004543	0.004601	0.010726	0.001167	0.000585	0.000265	-10424.427
21680	0.002673	0.001667	0.009887	0.001804	0.003714	0.004977	0.009480	0.001073	0.000465	0.000234	-10406.402
21682	0.002673	0.001667	0.009887	0.001804	0.003764	0.004977	0.007966	0.001065	0.000465	0.000234	-10426.069
21684	0.002898	0.001808	0.010721	0.001956	0.003995	0.004607	0.008638	0.001085	0.000548	0.000254	-10424.551
21686	0.002524	0.001574	0.009337	0.001704	0.003496	0.004865	0.007128	0.000943	0.000432	0.000233	-10414.501
21688	0.002524	0.001574	0.009337	0.001704	0.003327	0.004865	0.007128	0.000969	0.000432	0.000233	-10414.544
21690	0.002524	0.001574	0.009337	0.001704	0.003698	0.004865	0.007128	0.000969	0.000432	0.000233	-10408.360
21692	0.002350	0.001466	0.008694	0.001587	0.003443	0.004530	0.006638	0.000902	0.000402	0.000217	-10406.082
21694	0.002442	0.001523	0.009034	0.001649	0.003578	0.004707	0.006601	0.000937	0.000418	0.000236	-10407.770
21696	0.002161	0.001348	0.007993	0.001459	0.003166	0.004164	0.005841	0.000829	0.000370	0.000208	-10423.418
21698	0.002464	0.001537	0.009115	0.001663	0.003647	0.004749	0.006660	0.000940	0.000422	0.000238	-10418.754
21700	0.002195	0.001369	0.007402	0.001482	0.003249	0.004231	0.005933	0.000838	0.000376	0.000212	-10424.518
21702	0.002328	0.001452	0.007851	0.001572	0.003577	0.004487	0.006293	0.000870	0.000398	0.000225	-10424.114
21704	0.002067	0.001289	0.006971	0.001395	0.003177	0.003246	0.005588	0.000773	0.000354	0.000199	-10417.885
21706	0.002191	0.001367	0.007389	0.001479	0.003367	0.004229	0.006979	0.000819	0.000375	0.000211	-10430.347
21708	0.002191	0.001367	0.007389	0.001564	0.002516	0.003584	0.006979	0.000819	0.000375	0.000211	-10454.637
21710	0.002191	0.001367	0.007617	0.001564	0.002516	0.003584	0.006979	0.000819	0.000375	0.000211	-10437.074
21712	0.002908	0.001814	0.010107	0.002075	0.003339	0.004700	0.009261	0.001087	0.000500	0.000281	-10432.921
21714	0.002908	0.001814	0.010107	0.002075	0.003743	0.003914	0.010402	0.001024	0.000547	0.000268	-10426.077
21716	0.002360	0.001472	0.008202	0.001054	0.003037	0.003176	0.007944	0.000831	0.000444	0.000218	-10451.304
21718	0.002592	0.001617	0.009789	0.001158	0.003336	0.003489	0.008726	0.000913	0.000488	0.000239	-10430.554
21720	0.002581	0.001610	0.009746	0.001153	0.003515	0.003474	0.008688	0.000965	0.000485	0.000238	-10437.493
21722	0.002581	0.001610	0.009746	0.001153	0.003515	0.003823	0.008688	0.000965	0.000463	0.000238	-10425.578
21724	0.002581	0.001610	0.009746	0.001153	0.003515	0.003862	0.008688	0.000965	0.000461	0.000238	-10421.549
21726	0.002587	0.001614	0.009772	0.001156	0.003524	0.004735	0.008711	0.000968	0.000421	0.000239	-10422.481
21728	0.002654	0.001656	0.010024	0.001186	0.003615	0.003836	0.008936	0.000993	0.000482	0.000245	-10437.422
21730	0.002896	0.001807	0.010938	0.001294	0.003945	0.004186	0.009751	0.001083	0.000526	0.000267	-10434.847
21732	0.002963	0.001848	0.011191	0.001324	0.004036	0.004282	0.009939	0.001108	0.000538	0.000275	-10430.261
21734	0.002855	0.001781	0.010783	0.001276	0.003889	0.004126	0.009577	0.001068	0.000518	0.000265	-10431.007
21736	0.002855	0.001781	0.010783	0.001276	0.004198	0.004126	0.009577	0.001027	0.000518	0.000265	-10426.831
21738	0.002855	0.001781	0.010783	0.001276	0.003725	0.004126	0.009577	0.001092	0.000518	0.000265	-10414.487
21740	0.002360	0.001472	0.008912	0.001054	0.003079	0.004129	0.007915	0.000903	0.000392	0.000219	-10442.792
21742	0.002360	0.001472	0.009899	0.001054	0.003305	0.004214	0.007915	0.000867	0.000388	0.000219	-10415.084
21744	0.002360	0.001472	0.009899	0.001054	0.002962	0.003031	0.007915	0.000923	0.000455	0.000219	-10441.307
21746	0.002360	0.001472	0.009899	0.001054	0.002962	0.003759	0.007915	0.000923	0.000409	0.000219	-10428.273
21748	0.002390	0.001491	0.010027	0.001057	0.003062	0.003807	0.008017	0.000882	0.000414	0.000221	-10443.405
21750	0.002597	0.001620	0.010895	0.001149	0.002962	0.003596	0.008711	0.001021	0.000482	0.000241	-10416.160
21752	0.002597	0.001620	0.010895	0.001149	0.003294	0.003435	0.008711	0.000967	0.000493	0.000241	-10405.811
21754	0.002480	0.001256	0.010402	0.001097	0.003145	0.003279	0.008317	0.000923	0.000471	0.000230	-10428.936
21756	0.002482	0.001258	0.010523	0.001098	0.003148	0.002580	0.008325	0.000924	0.000537	0.000230	-10433.492
21758	0.002482	0.001258	0.009301	0.001098	0.003148	0.002667	0.009266	0.000924	0.000527	0.000230	-10435.000
21760	0.003646	0.001847	0.013665	0.001613	0.004744	0.003918	0.013613	0.001343	0.000774	0.000338	-10441.381
21762	0.002798	0.001418	0.010486	0.001238	0.003640	0.003087	0.010447	0.001031	0.000585	0.000259	-10439.638
21764	0.003131	0.001586	0.011733	0.001385	0.004073	0.003306	0.011469	0.001153	0.000671	0.000290	-10428.629
21766	0.003131	0.001586	0.011733	0.001385	0.004073	0.003245	0.011469	0.001153	0.000678	0.000290	-10432.099
21768	0.002834	0.001436	0.010620	0.001254	0.003386	0.002647	0.010542	0.001082	0.000650	0.000280	-10470.155
21770	0.003006	0.001523	0.011267	0.001330	0.003540	0.002479	0.011184	0.001154	0.000742	0.000297	-10441.355
21772	0.003365	0.001705	0.012610	0.001489	0.004383	0.003368	0.012518	0.001248	0.000743	0.000332	-10427.984
21774	0.002881	0.001460	0.011954	0.001275	0.003753	0.003235	0.010539	0.001068	0.000598	0.000289	-10439.745
21776	0.002881	0.001460	0.011954	0.001275	0.003753	0.002915	0.011182	0.001068	0.000632	0.000273	-10436.270
21778	0.002881	0.001460	0.011954	0.001275	0.003408	0.002915	0.010891	0.001113	0.000632	0.000280	-10431.123
21780	0.002881	0.001460	0.011954	0.001275	0.004002	0.002915	0.012670	0.001041	0.000632	0.000280	-10426.825
21782	0.003402	0.001724	0.014116	0.001505	0.004344	0.003442	0.014961	0.001272	0.000747	0.000330	-10400.245
21784	0.002947	0.001493	0.012225	0.001304	0.004327	0.002770	0.012957	0.001042	0.000674	0.000286	-10435.838
21786	0.002813	0.001425	0.012530	0.001244	0.003735	0.002370	0.014241	0.001032	0.000686	0.000237	-10422.147
21788	0.002478	0.001256	0.011039	0.001096	0.003291	0.001833	0.012679	0.000909	0.000660	0.000207	-10408.428
21790	0.002478	0.001256	0.011865	0.001096	0.003291	0.002183	0.011835	0.000909	0.000587	0.000207	-10410.534
21792	0.002936	0.001202	0.014057	0.001299	0.003898	0.002370	0.014021	0.001077	0.000737	0.000245	-10425.487
21794	0.002822	0.001155	0.013512	0.001249	0.004624	0.002554	0.013795	0.001036	0.000657	0.000236	-10423.471
21796	0.002650	0.001085	0.011665	0.001172	0.004341	0.002397	0.012952	0.000972	0.000617	0.000221	-10416.696
21798	0.002650	0.001085	0.011665	0.001172	0.004341	0.002397	0.012952	0.000972	0.000617	0.000221	-10424.980
21800	0.002270	0.000929	0.009994	0.001112	0.003259	0.001764	0.011097	0.000876	0.000584	0.000190	-10439.598
21802	0.002305	0.000944	0.010148	0.001129	0.003309	0.002198	0.011267	0.000890	0.000519	0.000192	-10436.636
21804	0.002582	0.001057	0.011886	0.001265	0.004401	0.002462	0.012620	0.001022	0.000581	0.000216	-10436.712
21806	0.002360	0.000966	0.011676	0.001156	0.004023	0.001884	0.011535	0.000934	0.000597	0.000197	-10436.227
21808	0.002360	0.000966	0.010815	0.001156	0.004023	0.001884	0.010358	0.000934	0.000597	0.000197	-10430.703
21810	0.002360	0.000966	0.010815	0.001156	0.004023	0.002102	0.009942	0.000934	0.000555	0.000197	-10429.653
21812	0.002360	0.000966	0.010815	0.001156	0.003925	0.002197	0.009942	0.000939	0.000540	0.000197	-10438.691
21814	0.002236	0.000916	0.010250	0.001096	0.003688	0.002082	0.008509	0.000893	0.000511	0.000207	-10438.115
21816	0.002236	0.000916	0.010250	0.001096	0.003754	0.001735	0.009099	0.000887	0.000572	0.000207	-10409.431
21818	0.002236	0.000916	0.010250	0.001096	0.003754	0.001735	0.007619	0.000887	0.000572	0.000207	-10397.514
21820	0.002047	0.000838	0.007506	0.001003	0.003436	0.001852	0.006973	0.000811	0.000476	0.000189	-10396.265
21822	0.002332	0.000955	0.008551	0.001142	0.004374	0.001937	0.007944	0.000884	0.000572	0.000216	-10418.895
21824	0.002052	0.000840	0.007266	0.001005	0.003849	0.001486	0.008642	0.000778	0.000549	0.000190	-10434.481
21826	0.002058	0.000842	0.007286	0.001008	0.003768	0.001490	0.008666	0.000786	0.000551	0.000190	-10435.808
21828	0.002058	0.000842	0.007286	0.001008	0.004673	0.001490	0.008666	0.000786	0.000551	0.000190	-10410.396
21830	0.002354	0.000964	0.008334	0.001153	0.005142	0.001639	0.009912	0.000899	0.000646	0.000218	-10412.902
21832	0.002514	0.001029	0.009713	0.001265	0.005493	0.001750	0.010589	0.000960	0.000690	0.000233	-10436.127
21834	0.002514	0.001029	0.009713	0.001265	0.005493	0.002141	0.011680	0.000960	0.000607	0.000233	-10443.893
21836	0.002514	0.001029	0.009713	0.001265	0.005493	0.001946	0.010806	0.000960	0.000644	0.000233	-10425.575
21838	0.002851	0.001167	0.011016	0.001435	0.006972	0.002207	0.011334	0.001051	0.000731	0.000255	-10430.420
21840	0.003105	0.001271	0.011995	0.001562	0.007591	0.002403	0.012342	0.001144	0.000796	0.000278	-10445.331
21842	0.003105	0.001271	0.011995	0.001562	0.007591	0.002674	0.013424	0.001144	0.000743	0.000278	-10426.582
21844	0.003105	0.001199	0.011995	0.001562	0.007591	0.002415	0.013424	0.001144	0.000793	0.000278	-10444.790
21846	0.003105	0.001199	0.011995	0.001562	0.007334	0.002303	0.013424	0.001157	0.000818	0.000278	-10412.198
21848	0.002755	0.001064	0.010644	0.001386	0.007528	0.002293	0.013168	0.001064	0.000674	0.000247	-10406.278
21850	0.002755	0.001064	0.010644	0.001386	0.006452	0.002293	0.013147	0.001064	0.000674	0.000247	-10424.299
21852	0.002755	0.001064	0.010644	0.001767	0.005331	0.002204	0.011312	0.001064	0.000691	0.000262	-10411.365
21854	0.002969	0.001147	0.011471	0.001905	0.005663	0.002375	0.012191	0.001152	0.000744	0.000283	-10393.791
21856	0.002723	0.001147	0.011471	0.001905	0.006510	0.002375	0.010347	0.001099	0.000744	0.000283	-10394.139
21858	0.003376	0.001422	0.014221	0.002361	0.009312	0.002921	0.012672	0.001397	0.000927	0.000355	-10372.807
21860	0.003063	0.001290	0.013982	0.002142	0.008297	0.002794	0.011497	0.001275	0.000815	0.000322	-10367.558
21862	0.003063	0.001290	0.013982	0.002142	0.007139	0.002713	0.012512	0.001341	0.000829	0.000322	-10401.629
21864	0.003063	0.001290	0.013982	0.002142	0.007139	0.002713	0.012512	0.001341	0.000829	0.000322	-10401.817
21866	0.003177	0.001338	0.014504	0.002223	0.006841	0.002659	0.014320	0.001366	0.000891	0.000334	-10392.930
21868	0.003177	0.001338	0.014504	0.001643	0.006018	0.002341	0.016221	0.001380	0.000969	0.000295	-10379.906
21870	0.003177	0.001406	0.014504	0.001643	0.006438	0.002540	0.016221	0.001350	0.000916	0.000295	-10398.583
21872	0.002808	0.001757	0.012818	0.001452	0.005805	0.002152	0.013681	0.001237	0.000834	0.000261	-10430.942
21874	0.003068	0.001920	0.014004	0.001587	0.006342	0.002351	0.013581	0.001351	0.000911	0.000313	-10411.958
21876	0.003115	0.001949	0.014218	0.001611	0.006271	0.002944	0.013788	0.001385	0.000881	0.000318	-10390.856
21878	0.003115	0.001949	0.014218	0.001611	0.006271	0.002944	0.014506	0.001385	0.000881	0.000318	-10397.382
21880	0.002869	0.001796	0.012666	0.001484	0.005777	0.002855	0.013364	0.001276	0.000786	0.000293	-10423.919
21882	0.003628	0.002271	0.016015	0.001876	0.008820	0.003610	0.015880	0.001507	0.000993	0.000371	-10414.183
21884	0.003102	0.001941	0.016055	0.001604	0.007843	0.002810	0.013576	0.001310	0.000902	0.000317	-10384.676
21886	0.003102	0.001941	0.016055	0.001604	0.007843	0.002893	0.012945	0.001310	0.000885	0.000317	-10400.325
21888	0.003102	0.001941	0.016055	0.001604	0.006818	0.002893	0.014031	0.001374	0.000885	0.000317	-10399.755
21890	0.003548	0.002220	0.019614	0.001835	0.008197	0.003565	0.016049	0.001544	0.000966	0.000362	-10396.563
21892	0.003535	0.002212	0.019542	0.001828	0.006907	0.003445	0.015990	0.001589	0.000981	0.000361	-10421.868
21894	0.003379	0.002115	0.018680	0.001748	0.006602	0.003219	0.014218	0.001519	0.000951	0.000345	-10395.446
21896	0.003744	0.002343	0.020699	0.001936	0.007861	0.003575	0.016078	0.001639	0.001052	0.000375	-10404.530
21898	0.003373	0.002111	0.019986	0.001745	0.007726	0.003424	0.014487	0.001433	0.000912	0.000338	-10411.092
21900	0.003373	0.002111	0.019986	0.001745	0.006871	0.003113	0.014487	0.001498	0.000969	0.000338	-10432.106
21902	0.002457	0.001538	0.014557	0.002009	0.005552	0.002477	0.011394	0.001054	0.000667	0.000246	-10439.264
21904	0.002457	0.001538	0.014557	0.002009	0.005552	0.002167	0.011394	0.001054	0.000727	0.000246	-10439.752
21906	0.002464	0.001542	0.013630	0.002014	0.004772	0.002448	0.012526	0.001057	0.000675	0.000247	-10449.250
21908	0.002197	0.001375	0.012155	0.001796	0.004255	0.002373	0.010499	0.000943	0.000571	0.000220	-10461.378
21910	0.002197	0.001375	0.011075	0.001796	0.004255	0.002373	0.010499	0.000943	0.000571	0.000220	-10430.687
21912	0.002197	0.001375	0.011817	0.001796	0.003647	0.002123	0.010499	0.000943	0.000613	0.000220	-10425.105
21914	0.002197	0.001375	0.011496	0.001796	0.003547	0.002417	0.009174	0.000952	0.000565	0.000220	-10426.484
21916	0.002197	0.001375	0.011496	0.001796	0.004052	0.002417	0.010262	0.000952	0.000565	0.000220	-10424.853
21918	0.002197	0.001375	0.011496	0.001796	0.003543	0.002417	0.010262	0.001008	0.000565	0.000220	-10398.230
21920	0.002197	0.001375	0.011496	0.001796	0.003797	0.002757	0.010262	0.000978	0.000522	0.000220	-10401.961
21922	0.002133	0.001335	0.012159	0.001744	0.003686	0.002812	0.009961	0.000950	0.000493	0.000214	-10410.619
21924	0.002133	0.001335	0.012159	0.001744	0.004073	0.002812	0.009961	0.000906	0.000493	0.000214	-10401.773
21926	0.002133	0.001335	0.011104	0.001744	0.004073	0.002812	0.011339	0.000906	0.000493	0.000214	-10401.683
21928	0.002458	0.001539	0.012799	0.002010	0.004694	0.003204	0.013070	0.001045	0.000568	0.000246	-10414.713
21930	0.002129	0.001333	0.011085	0.001741	0.004066	0.003327	0.010245	0.000905	0.000446	0.000213	-10420.887
21932	0.002129	0.001333	0.010463	0.001741	0.004707	0.003327	0.010245	0.000905	0.000446	0.000213	-10402.552
21934	0.002129	0.001333	0.010463	0.001741	0.004707	0.003764	0.009294	0.000905	0.000419	0.000213	-10396.463
21936	0.001878	0.001175	0.009227	0.001535	0.004537	0.002077	0.008196	0.000761	0.000478	0.000188	-10396.252
21938	0.002224	0.001392	0.010930	0.001818	0.005375	0.002460	0.012226	0.000902	0.000566	0.000223	-10408.931
21940	0.002065	0.001292	0.010147	0.001688	0.005293	0.002284	0.012460	0.000837	0.000526	0.000207	-10401.114
21942	0.002137	0.001338	0.010504	0.001748	0.005363	0.003118	0.012874	0.000892	0.000464	0.000215	-10424.304
21944	0.001931	0.001209	0.009491	0.001579	0.005438	0.002403	0.011633	0.000764	0.000458	0.000194	-10405.696
21946	0.001931	0.001209	0.009491	0.001579	0.005046	0.002511	0.011633	0.000788	0.000447	0.000194	-10422.625
21948	0.001917	0.001200	0.009420	0.001567	0.005008	0.003196	0.009888	0.000782	0.000388	0.000192	-10423.170
