Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
89280	0.002060	0.000389	0.001591	0.011397	0.001640	0.004349	0.001683	0.010257	0.000943	0.001078	0.000494	0.000262	0.000210	-10403.677
89282	0.002060	0.000389	0.001591	0.011906	0.001640	0.004506	0.001448	0.010601	0.000943	0.001056	0.000532	0.000262	0.000210	-10403.201
89284	0.002186	0.000413	0.001688	0.012630	0.001740	0.004370	0.001450	0.010764	0.001000	0.001173	0.000581	0.000278	0.000223	-10399.930
89286	0.002430	0.000459	0.002184	0.014043	0.001934	0.005071	0.001794	0.011243	0.001076	0.001275	0.000612	0.000312	0.000256	-10411.431
89288	0.002430	0.000459	0.002184	0.014043	0.001328	0.005112	0.001645	0.011243	0.001076	0.001271	0.000639	0.000312	0.000256	-10427.369
89290	0.002373	0.000448	0.002656	0.014159	0.001297	0.004842	0.001329	0.010980	0.001387	0.001261	0.000691	0.000305	0.000242	-10406.685
89292	0.002218	0.000419	0.002482	0.013235	0.001212	0.004429	0.001329	0.011281	0.001297	0.001191	0.000621	0.000280	0.000227	-10414.557
89294	0.001987	0.000375	0.002380	0.011854	0.001086	0.004649	0.001194	0.006482	0.001161	0.001033	0.000555	0.000280	0.000203	-10417.978
89296	0.001987	0.000375	0.002380	0.011854	0.001086	0.004122	0.001185	0.006482	0.001135	0.001094	0.000558	0.000280	0.000203	-10417.109
89298	0.001722	0.000325	0.002063	0.010276	0.000941	0.003539	0.000929	0.009867	0.001310	0.000952	0.000509	0.000214	0.000176	-10417.491
89300	0.001930	0.000365	0.001902	0.011517	0.001055	0.004219	0.001135	0.011058	0.001468	0.001096	0.000543	0.000240	0.000197	-10426.460
89302	0.001930	0.000365	0.001902	0.011517	0.001055	0.003983	0.001080	0.011058	0.001468	0.001128	0.000558	0.000240	0.000197	-10430.444
89304	0.002195	0.000415	0.001812	0.013577	0.001199	0.004243	0.001228	0.012575	0.001233	0.001261	0.000635	0.000273	0.000224	-10443.645
89306	0.002397	0.000453	0.001978	0.015207	0.001309	0.004352	0.001469	0.013730	0.001346	0.001420	0.000659	0.000298	0.000245	-10417.407
89308	0.002397	0.000453	0.001978	0.015207	0.001309	0.004271	0.001402	0.013730	0.001346	0.001435	0.000676	0.000298	0.000245	-10424.795
89310	0.002018	0.000381	0.001666	0.012698	0.001102	0.003764	0.001300	0.010943	0.001133	0.001225	0.000540	0.000252	0.000206	-10436.927
89312	0.002018	0.000381	0.001666	0.012929	0.001102	0.004413	0.001133	0.010943	0.001133	0.001128	0.000582	0.000252	0.000206	-10435.264
89314	0.002226	0.000420	0.001838	0.014264	0.001216	0.005319	0.001283	0.011716	0.001250	0.001244	0.000633	0.000278	0.000227	-10426.492
89316	0.002046	0.000386	0.001689	0.013110	0.001437	0.003986	0.001308	0.010768	0.001149	0.001220	0.000550	0.000255	0.000209	-10445.428
89318	0.001917	0.000361	0.001582	0.011818	0.001347	0.002674	0.001192	0.012552	0.001077	0.001183	0.000523	0.000230	0.000196	-10442.132
89320	0.002145	0.000404	0.001770	0.013152	0.001506	0.003443	0.001334	0.014043	0.001303	0.001227	0.000585	0.000258	0.000202	-10424.224
89322	0.002145	0.000404	0.001770	0.012830	0.001506	0.003876	0.001488	0.014043	0.001303	0.001167	0.000551	0.000258	0.000202	-10419.179
89324	0.002414	0.000455	0.001992	0.014441	0.001696	0.004013	0.001618	0.015207	0.001466	0.001372	0.000632	0.000289	0.000228	-10441.262
89326	0.002414	0.000455	0.001992	0.014441	0.001696	0.003667	0.001751	0.015207	0.001001	0.001365	0.000606	0.000289	0.000244	-10448.163
89328	0.002378	0.000448	0.001962	0.014224	0.001670	0.003675	0.001725	0.014978	0.000986	0.001332	0.000597	0.000285	0.000241	-10449.626
89330	0.002378	0.000448	0.001962	0.014224	0.002066	0.003675	0.001892	0.014978	0.001372	0.001332	0.000569	0.000285	0.000241	-10435.660
89332	0.002478	0.000467	0.001495	0.014600	0.002153	0.003721	0.001937	0.015611	0.001430	0.001380	0.000598	0.000297	0.000251	-10451.887
89334	0.002144	0.000404	0.001293	0.012630	0.001863	0.003179	0.001689	0.013154	0.001237	0.001202	0.000516	0.000257	0.000217	-10462.283
89336	0.002431	0.000458	0.001466	0.014701	0.002112	0.003790	0.001888	0.014701	0.001625	0.001327	0.000589	0.000291	0.000261	-10447.887
89338	0.002431	0.000458	0.001466	0.014701	0.002112	0.003506	0.001888	0.010879	0.001625	0.001365	0.000589	0.000302	0.000261	-10420.259
89340	0.002361	0.000445	0.001424	0.014278	0.002470	0.003328	0.001707	0.011297	0.001113	0.001343	0.000593	0.000290	0.000254	-10439.442
89342	0.002361	0.000445	0.001424	0.014278	0.001956	0.003329	0.001552	0.011297	0.001113	0.001342	0.000623	0.000290	0.000254	-10411.689
89344	0.002361	0.000445	0.001424	0.014278	0.001956	0.003396	0.001706	0.011009	0.001113	0.001328	0.000593	0.000290	0.000254	-10423.539
89346	0.002333	0.000440	0.001041	0.014111	0.001933	0.003452	0.001860	0.010277	0.001100	0.001292	0.000558	0.000289	0.000251	-10418.680
89348	0.002333	0.000440	0.001041	0.014298	0.001933	0.003251	0.001627	0.010697	0.001100	0.001338	0.000597	0.000289	0.000251	-10423.215
89350	0.002021	0.000381	0.000902	0.012383	0.001674	0.002984	0.001410	0.009265	0.000894	0.001122	0.000517	0.000250	0.000232	-10416.351
89352	0.002021	0.000381	0.000902	0.012009	0.001674	0.003678	0.001303	0.009265	0.000894	0.001091	0.000538	0.000250	0.000232	-10413.164
89354	0.001987	0.000381	0.000902	0.011926	0.001674	0.003808	0.001374	0.009265	0.000894	0.001073	0.000524	0.000250	0.000232	-10424.564
89356	0.002262	0.000434	0.001027	0.013274	0.001906	0.004336	0.001722	0.010548	0.000994	0.001221	0.000567	0.000285	0.000270	-10423.841
89358	0.002262	0.000434	0.001027	0.012943	0.001906	0.003833	0.001569	0.007809	0.001002	0.001268	0.000594	0.000291	0.000268	-10422.573
89360	0.002420	0.000464	0.001099	0.013851	0.002040	0.004277	0.001844	0.008357	0.001072	0.001328	0.000607	0.000311	0.000287	-10420.161
89362	0.002598	0.000498	0.001179	0.014616	0.002189	0.004853	0.001979	0.009374	0.001151	0.001383	0.000652	0.000334	0.000308	-10409.791
89364	0.002576	0.000494	0.001653	0.014496	0.002171	0.004638	0.002058	0.009296	0.001141	0.001399	0.000609	0.000331	0.000305	-10403.853
89366	0.002620	0.000502	0.001682	0.014743	0.002208	0.004745	0.002286	0.009146	0.001193	0.001475	0.000596	0.000337	0.000302	-10404.248
89368	0.002334	0.000448	0.001498	0.013132	0.001967	0.004386	0.002075	0.008146	0.001063	0.001285	0.000526	0.000300	0.000269	-10431.719
89370	0.002613	0.000501	0.001677	0.014703	0.002202	0.004965	0.002324	0.009121	0.001190	0.001430	0.000589	0.000336	0.000301	-10433.945
89372	0.002613	0.000501	0.001677	0.014703	0.002202	0.005353	0.002112	0.008423	0.001142	0.001370	0.000614	0.000336	0.000314	-10421.946
89374	0.002410	0.000462	0.001639	0.013560	0.002031	0.004551	0.002019	0.007768	0.001054	0.001322	0.000558	0.000310	0.000289	-10442.253
89376	0.002663	0.000511	0.001811	0.014983	0.002244	0.005788	0.002230	0.008584	0.001164	0.001428	0.000616	0.000342	0.000320	-10433.468
89378	0.002932	0.000562	0.001994	0.016482	0.002471	0.006721	0.002478	0.009451	0.001312	0.001526	0.000676	0.000377	0.000344	-10413.305
89380	0.002932	0.000562	0.002408	0.016482	0.002471	0.006461	0.002808	0.009786	0.000927	0.001560	0.000641	0.000376	0.000344	-10425.128
89382	0.002932	0.000562	0.002408	0.016482	0.002471	0.006712	0.002500	0.010247	0.000927	0.001527	0.000673	0.000376	0.000344	-10413.980
89384	0.002932	0.000562	0.002408	0.016482	0.002316	0.007232	0.003317	0.010247	0.000687	0.001516	0.000600	0.000376	0.000333	-10434.225
89386	0.002862	0.000549	0.002350	0.016087	0.002725	0.007149	0.003237	0.010002	0.000670	0.001466	0.000586	0.000367	0.000325	-10424.943
89388	0.002862	0.000549	0.002350	0.016087	0.002725	0.007325	0.002883	0.010002	0.000670	0.001445	0.000613	0.000367	0.000325	-10394.124
89390	0.002862	0.000549	0.002350	0.016087	0.003163	0.007346	0.002753	0.009265	0.000670	0.001442	0.000605	0.000367	0.000325	-10401.707
89392	0.002474	0.000474	0.002032	0.013906	0.002734	0.006017	0.002402	0.008359	0.000579	0.001287	0.000521	0.000317	0.000281	-10390.161
89394	0.002788	0.000535	0.002075	0.015670	0.003081	0.006502	0.002943	0.011856	0.000653	0.001487	0.000568	0.000349	0.000317	-10401.091
89396	0.002463	0.000472	0.001833	0.012911	0.002722	0.005593	0.002599	0.005731	0.000917	0.001335	0.000502	0.000331	0.000280	-10407.288
89398	0.002463	0.000472	0.001833	0.012911	0.002722	0.005821	0.002340	0.005731	0.000917	0.001303	0.000520	0.000331	0.000280	-10420.049
89400	0.002671	0.000512	0.001988	0.014003	0.002952	0.006288	0.002456	0.006216	0.000994	0.001416	0.000571	0.000359	0.000304	-10413.109
89402	0.002360	0.000622	0.001948	0.012374	0.002204	0.005641	0.002510	0.005493	0.000879	0.001290	0.000479	0.000318	0.000268	-10398.890
89404	0.002360	0.000622	0.002458	0.012374	0.002204	0.005452	0.002510	0.005281	0.000882	0.001318	0.000479	0.000320	0.000267	-10406.772
89406	0.002360	0.000622	0.002458	0.012374	0.002204	0.006510	0.002972	0.004913	0.000882	0.001248	0.000455	0.000320	0.000267	-10411.340
89408	0.002611	0.000689	0.002719	0.013689	0.002438	0.007124	0.002618	0.004233	0.001006	0.001345	0.000541	0.000370	0.000287	-10390.370
89410	0.002611	0.000689	0.002372	0.013361	0.002438	0.006847	0.003038	0.004233	0.001006	0.001378	0.000541	0.000370	0.000287	-10393.888
89412	0.002403	0.000634	0.002184	0.011899	0.002245	0.006359	0.003216	0.003227	0.000926	0.001260	0.000478	0.000357	0.000264	-10398.602
89414	0.002686	0.000708	0.002440	0.013298	0.002508	0.006948	0.003594	0.003070	0.000961	0.001428	0.000534	0.000399	0.000295	-10375.305
89416	0.002428	0.000640	0.001983	0.012019	0.002267	0.006496	0.003249	0.003057	0.000945	0.001264	0.000482	0.000352	0.000245	-10402.822
89418	0.002225	0.000587	0.001817	0.010649	0.002078	0.006252	0.002258	0.003882	0.000866	0.001125	0.000484	0.000295	0.000225	-10426.814
89420	0.002313	0.000610	0.001889	0.011069	0.002160	0.006229	0.002671	0.004035	0.000900	0.001198	0.000505	0.000307	0.000233	-10440.455
89422	0.002248	0.000627	0.002307	0.012178	0.002219	0.006436	0.002293	0.004146	0.001026	0.001229	0.000559	0.000315	0.000216	-10412.041
89424	0.002248	0.000627	0.002307	0.012178	0.002219	0.006480	0.002293	0.003627	0.001026	0.001225	0.000559	0.000315	0.000216	-10402.946
89426	0.002248	0.000627	0.001879	0.012178	0.002219	0.005938	0.002295	0.002108	0.000979	0.001286	0.000558	0.000383	0.000226	-10429.566
89428	0.002248	0.000627	0.001879	0.012178	0.002219	0.005341	0.002295	0.002642	0.000979	0.001319	0.000558	0.000351	0.000226	-10416.904
89430	0.002248	0.000627	0.001879	0.012178	0.002219	0.005566	0.002617	0.001896	0.000979	0.001289	0.000538	0.000400	0.000226	-10396.662
89432	0.002248	0.000627	0.001879	0.012497	0.002219	0.005830	0.002314	0.003172	0.000979	0.001255	0.000560	0.000330	0.000226	-10414.216
89434	0.002365	0.000659	0.001976	0.013615	0.002334	0.005832	0.002411	0.003336	0.001030	0.001357	0.000630	0.000347	0.000238	-10414.785
89436	0.002008	0.000560	0.001678	0.011563	0.001982	0.005013	0.002152	0.002374	0.000819	0.001145	0.000554	0.000313	0.000216	-10405.006
89438	0.002008	0.000560	0.001678	0.011563	0.001982	0.005049	0.002158	0.002374	0.000776	0.001140	0.000554	0.000313	0.000228	-10434.632
89440	0.002216	0.000618	0.002149	0.013139	0.002188	0.004773	0.002248	0.002620	0.000857	0.001293	0.000627	0.000345	0.000252	-10399.550
89442	0.002216	0.000618	0.002149	0.013139	0.002188	0.004764	0.001968	0.003075	0.000857	0.001291	0.000667	0.000345	0.000252	-10417.746
89444	0.002216	0.000618	0.002149	0.013139	0.002188	0.004764	0.001968	0.003075	0.000817	0.001291	0.000667	0.000345	0.000264	-10428.912
89446	0.002216	0.000618	0.002149	0.013139	0.002188	0.004402	0.001968	0.003075	0.000817	0.001260	0.000667	0.000345	0.000264	-10418.509
89448	0.002066	0.000576	0.002003	0.012248	0.002039	0.004104	0.001834	0.002977	0.000762	0.001175	0.000622	0.000322	0.000246	-10447.559
89450	0.002066	0.000576	0.002003	0.011980	0.002039	0.004104	0.001834	0.003580	0.000762	0.001175	0.000622	0.000309	0.000246	-10442.659
89452	0.002331	0.000650	0.002260	0.013516	0.002301	0.004665	0.002061	0.004039	0.000860	0.001322	0.000703	0.000349	0.000277	-10417.716
89454	0.002331	0.000650	0.002260	0.013516	0.002626	0.004665	0.001859	0.004039	0.000860	0.001322	0.000741	0.000349	0.000277	-10440.460
89456	0.002331	0.000650	0.002260	0.013516	0.002626	0.004546	0.001911	0.004657	0.000860	0.001337	0.000730	0.000349	0.000277	-10398.575
89458	0.002560	0.000714	0.002482	0.014846	0.002884	0.004734	0.002230	0.005116	0.000944	0.001505	0.000778	0.000383	0.000305	-10401.585
89460	0.002560	0.000714	0.002482	0.014753	0.002884	0.004608	0.002319	0.005116	0.000944	0.001524	0.000763	0.000383	0.000305	-10418.175
89462	0.002271	0.000634	0.002202	0.013086	0.002224	0.004051	0.001876	0.004762	0.000837	0.001357	0.000709	0.000340	0.000270	-10415.828
89464	0.002271	0.000634	0.002202	0.013086	0.001925	0.004399	0.001768	0.005394	0.000802	0.001306	0.000732	0.000332	0.000270	-10430.724
89466	0.002363	0.000659	0.002291	0.013617	0.002472	0.004897	0.001849	0.006117	0.000834	0.001321	0.000759	0.000345	0.000281	-10412.579
89468	0.002363	0.000659	0.002291	0.013617	0.002472	0.005053	0.002065	0.006117	0.000920	0.001347	0.000716	0.000345	0.000281	-10414.853
89470	0.002387	0.000666	0.002314	0.013756	0.002498	0.004648	0.001898	0.006855	0.000929	0.001423	0.000760	0.000347	0.000284	-10425.732
89472	0.002074	0.000579	0.002011	0.011950	0.002170	0.004915	0.001542	0.005647	0.000807	0.001182	0.000685	0.000302	0.000247	-10422.085
89474	0.002074	0.000579	0.002423	0.011950	0.002170	0.004674	0.001668	0.003316	0.001563	0.001208	0.000656	0.000331	0.000247	-10434.461
89476	0.002007	0.000560	0.002344	0.011977	0.002100	0.004278	0.001658	0.003209	0.001513	0.001199	0.000627	0.000321	0.000239	-10429.100
89478	0.002057	0.000821	0.002403	0.012277	0.002152	0.004910	0.001760	0.004865	0.001551	0.001168	0.000629	0.000302	0.000245	-10436.173
89480	0.002057	0.000821	0.002094	0.011712	0.002425	0.004438	0.001760	0.004865	0.001551	0.001226	0.000629	0.000302	0.000245	-10462.062
89482	0.002057	0.000821	0.002094	0.011712	0.002425	0.004657	0.001641	0.004425	0.001551	0.001198	0.000652	0.000307	0.000245	-10461.858
89484	0.002057	0.000821	0.002094	0.011712	0.002720	0.004258	0.001939	0.004425	0.001551	0.001249	0.000599	0.000307	0.000245	-10449.499
89486	0.002093	0.000835	0.002131	0.011919	0.002768	0.004604	0.002233	0.004607	0.001578	0.001232	0.000575	0.000313	0.000249	-10473.744
89488	0.002093	0.000835	0.002131	0.011919	0.002768	0.004665	0.001907	0.004607	0.001649	0.001223	0.000620	0.000313	0.000238	-10435.647
89490	0.002093	0.000835	0.002131	0.011919	0.002768	0.005274	0.001859	0.004607	0.001649	0.001153	0.000628	0.000313	0.000238	-10430.686
89492	0.002344	0.000935	0.002386	0.012642	0.003100	0.005906	0.002035	0.004862	0.001847	0.001292	0.000680	0.000350	0.000267	-10431.464
89494	0.002464	0.000983	0.002508	0.012886	0.003161	0.006000	0.002069	0.003876	0.001564	0.001420	0.000726	0.000396	0.000281	-10413.379
89496	0.002464	0.000983	0.002833	0.012747	0.003161	0.005873	0.002352	0.003174	0.001500	0.001481	0.000686	0.000410	0.000292	-10431.006
89498	0.002128	0.000849	0.002447	0.011008	0.002730	0.005134	0.002031	0.003407	0.001461	0.001270	0.000593	0.000346	0.000253	-10410.281
89500	0.002414	0.000963	0.003256	0.013021	0.003096	0.006243	0.002128	0.006319	0.001347	0.001416	0.000699	0.000352	0.000287	-10434.965
89502	0.002441	0.000963	0.002716	0.013021	0.003096	0.005451	0.002334	0.005042	0.001326	0.001458	0.000668	0.000368	0.000291	-10429.468
89504	0.002475	0.000654	0.002754	0.013714	0.003140	0.005859	0.002552	0.005112	0.001344	0.001433	0.000655	0.000373	0.000295	-10421.799
89506	0.002475	0.000654	0.002754	0.013714	0.003140	0.005712	0.002880	0.004135	0.001344	0.001453	0.000623	0.000399	0.000295	-10417.685
89508	0.002475	0.000654	0.002754	0.013714	0.003140	0.006063	0.002203	0.006667	0.001344	0.001405	0.000658	0.000360	0.000295	-10423.137
89510	0.002180	0.000576	0.002142	0.012076	0.002764	0.005136	0.002380	0.004135	0.001116	0.001263	0.000531	0.000341	0.000292	-10448.526
89512	0.002129	0.000562	0.002282	0.011796	0.002700	0.005154	0.002609	0.004039	0.001296	0.001215	0.000498	0.000333	0.000240	-10449.268
89514	0.002129	0.000562	0.002282	0.011796	0.002700	0.005370	0.002553	0.004039	0.001175	0.001154	0.000502	0.000333	0.000265	-10417.898
89516	0.002129	0.000562	0.002282	0.011791	0.002700	0.005242	0.002553	0.004039	0.001197	0.001170	0.000502	0.000333	0.000260	-10425.296
89518	0.002359	0.000623	0.002528	0.012708	0.002992	0.005442	0.002666	0.004894	0.001327	0.001344	0.000568	0.000369	0.000288	-10426.595
89520	0.002126	0.000561	0.002279	0.011846	0.002697	0.004968	0.002790	0.005122	0.001196	0.001202	0.000512	0.000332	0.000259	-10424.688
89522	0.002038	0.000538	0.002184	0.011354	0.002147	0.004378	0.003056	0.004888	0.001050	0.001211	0.000469	0.000318	0.000271	-10393.513
89524	0.002038	0.000465	0.002184	0.011238	0.001937	0.004506	0.003272	0.006210	0.001158	0.001250	0.000458	0.000308	0.000246	-10409.681
89526	0.001964	0.000448	0.002401	0.010830	0.001867	0.004206	0.003153	0.005984	0.001116	0.001230	0.000442	0.000297	0.000237	-10414.978
89528	0.002061	0.000498	0.002667	0.012030	0.002074	0.004659	0.003503	0.006648	0.001116	0.001368	0.000491	0.000330	0.000293	-10413.024
89530	0.002043	0.000550	0.002950	0.013305	0.002293	0.005796	0.003594	0.007012	0.001389	0.001447	0.000543	0.000365	0.000288	-10435.730
89532	0.002043	0.000550	0.002950	0.013305	0.002293	0.005947	0.003556	0.007392	0.001611	0.001449	0.000569	0.000361	0.000248	-10427.303
89534	0.001755	0.000473	0.002534	0.011429	0.001970	0.005315	0.002817	0.006350	0.001384	0.001216	0.000480	0.000310	0.000213	-10433.233
89536	0.001581	0.000426	0.002803	0.010054	0.001440	0.004615	0.003095	0.004774	0.001247	0.001121	0.000405	0.000297	0.000192	-10429.852
89538	0.001653	0.000445	0.002341	0.010691	0.002108	0.005309	0.003235	0.006134	0.001303	0.001172	0.000423	0.000292	0.000201	-10408.599
89540	0.001653	0.000445	0.002341	0.010691	0.001707	0.005309	0.003235	0.009514	0.001303	0.001172	0.000423	0.000260	0.000201	-10399.748
89542	0.001503	0.000405	0.002129	0.009723	0.001552	0.004861	0.002942	0.008653	0.001185	0.001061	0.000385	0.000236	0.000182	-10400.865
89544	0.001599	0.000431	0.002265	0.009831	0.002099	0.005560	0.002638	0.008777	0.001196	0.001079	0.000439	0.000251	0.000205	-10419.781
89546	0.001388	0.000374	0.001966	0.008534	0.001822	0.004983	0.002781	0.008020	0.000963	0.000920	0.000352	0.000218	0.000191	-10408.213
89548	0.001388	0.000374	0.001966	0.008534	0.001822	0.005149	0.002603	0.008020	0.000963	0.000902	0.000361	0.000218	0.000191	-10399.749
89550	0.001454	0.000392	0.002060	0.009406	0.001909	0.004570	0.002727	0.008402	0.000965	0.001047	0.000378	0.000228	0.000210	-10426.772
89552	0.001454	0.000392	0.002060	0.009406	0.001909	0.004742	0.002563	0.008935	0.000748	0.001022	0.000378	0.000228	0.000210	-10411.940
89554	0.001645	0.000443	0.001878	0.011558	0.002160	0.005579	0.002076	0.010109	0.001262	0.001129	0.000495	0.000258	0.000240	-10425.726
89556	0.001494	0.000402	0.001706	0.010500	0.001962	0.005284	0.001788	0.009183	0.001144	0.001002	0.000462	0.000235	0.000219	-10438.398
89558	0.001608	0.000433	0.001837	0.011302	0.002112	0.005424	0.001961	0.009303	0.001218	0.001106	0.000492	0.000253	0.000238	-10451.323
89560	0.001608	0.000433	0.001837	0.011360	0.002112	0.005148	0.001855	0.009997	0.001152	0.001137	0.000523	0.000253	0.000252	-10439.893
89562	0.001395	0.000376	0.001594	0.009855	0.001832	0.004618	0.001844	0.008673	0.001000	0.000969	0.000424	0.000219	0.000218	-10419.616
89564	0.001647	0.000443	0.001880	0.011282	0.002162	0.004896	0.002176	0.010235	0.001265	0.001168	0.000501	0.000259	0.000240	-10434.905
89566	0.001731	0.000466	0.001976	0.011858	0.002273	0.005427	0.002649	0.010757	0.001347	0.001191	0.000527	0.000272	0.000249	-10426.899
89568	0.001420	0.000563	0.001622	0.009730	0.001865	0.004730	0.002174	0.008827	0.001323	0.000945	0.000432	0.000223	0.000205	-10454.428
89570	0.001592	0.000631	0.001819	0.010911	0.002091	0.005070	0.002967	0.010666	0.001483	0.001087	0.000443	0.000250	0.000229	-10450.754
89572	0.001500	0.000595	0.001713	0.010276	0.001969	0.004516	0.002118	0.010045	0.001397	0.001023	0.000475	0.000236	0.000216	-10461.888
89574	0.001500	0.000595	0.001713	0.010276	0.001969	0.004260	0.002170	0.010955	0.001047	0.001056	0.000469	0.000236	0.000216	-10439.441
89576	0.001666	0.000661	0.001902	0.011767	0.002188	0.005386	0.002410	0.012168	0.001163	0.001164	0.000521	0.000262	0.000240	-10427.940
89578	0.001666	0.000661	0.001565	0.011767	0.002604	0.005429	0.002727	0.012168	0.001163	0.001157	0.000491	0.000262	0.000240	-10436.826
89580	0.001725	0.000684	0.001621	0.012185	0.003135	0.005085	0.002936	0.012601	0.001204	0.001271	0.000508	0.000271	0.000249	-10441.076
89582	0.001725	0.000684	0.001621	0.010946	0.003135	0.005130	0.002936	0.012463	0.001150	0.001265	0.000508	0.000271	0.000260	-10420.367
89584	0.001725	0.000684	0.001621	0.010578	0.003871	0.005116	0.003266	0.008807	0.001142	0.001268	0.000484	0.000276	0.000262	-10427.518
89586	0.001725	0.000684	0.001621	0.010346	0.003871	0.004902	0.003526	0.009243	0.001142	0.001302	0.000484	0.000276	0.000262	-10422.641
89588	0.002103	0.000834	0.001976	0.012614	0.004719	0.006200	0.003819	0.010562	0.001374	0.001552	0.000623	0.000336	0.000324	-10451.892
89590	0.001773	0.000703	0.001666	0.010635	0.003979	0.004987	0.003660	0.007330	0.001165	0.001313	0.000496	0.000285	0.000271	-10421.786
89592	0.001773	0.000703	0.001976	0.010995	0.003979	0.004975	0.003822	0.007330	0.000778	0.001316	0.000487	0.000285	0.000271	-10412.969
89594	0.001483	0.000588	0.001322	0.009192	0.003326	0.004160	0.003196	0.006397	0.000660	0.001101	0.000407	0.000238	0.000224	-10434.624
89596	0.001673	0.000663	0.001491	0.010563	0.003753	0.004535	0.003090	0.007217	0.001089	0.001268	0.000491	0.000269	0.000252	-10433.673
89598	0.001512	0.000600	0.001349	0.009551	0.003393	0.003955	0.003231	0.004356	0.000984	0.001173	0.000417	0.000250	0.000228	-10411.245
89600	0.001512	0.000658	0.001635	0.009862	0.003393	0.004185	0.002876	0.005369	0.000984	0.001132	0.000438	0.000246	0.000228	-10398.147
89602	0.001512	0.000658	0.001635	0.009862	0.003393	0.004185	0.002876	0.005347	0.000939	0.001132	0.000438	0.000246	0.000239	-10395.672
89604	0.001358	0.000591	0.001469	0.008858	0.002667	0.003702	0.003095	0.005447	0.001405	0.000996	0.000365	0.000221	0.000215	-10409.894
89606	0.001500	0.000653	0.001622	0.009783	0.002946	0.004089	0.002822	0.006016	0.001092	0.001100	0.000436	0.000244	0.000244	-10415.575
89608	0.001688	0.000734	0.001825	0.011005	0.003314	0.004554	0.003174	0.006768	0.001228	0.001245	0.000491	0.000275	0.000274	-10385.072
89610	0.001688	0.000734	0.001825	0.011005	0.003314	0.004852	0.003308	0.006768	0.001228	0.001269	0.000482	0.000275	0.000274	-10414.733
89612	0.001688	0.000734	0.001825	0.011005	0.003314	0.004719	0.003371	0.006768	0.000586	0.001291	0.000478	0.000275	0.000274	-10408.516
89614	0.001545	0.000672	0.001671	0.010076	0.002423	0.004321	0.002371	0.006196	0.000536	0.001182	0.000494	0.000251	0.000251	-10405.731
89616	0.001958	0.000852	0.002118	0.013277	0.003071	0.004814	0.003379	0.007852	0.001142	0.001491	0.000592	0.000319	0.000318	-10401.730
89618	0.001705	0.000741	0.001843	0.011479	0.002673	0.004287	0.002942	0.006274	0.000527	0.001280	0.000516	0.000277	0.000277	-10405.891
89620	0.002048	0.000891	0.002215	0.013793	0.003212	0.005845	0.003334	0.007539	0.000633	0.001487	0.000668	0.000333	0.000333	-10385.618
89622	0.002048	0.000891	0.002215	0.013459	0.003212	0.005447	0.003973	0.007156	0.000633	0.001547	0.000641	0.000333	0.000333	-10397.337
89624	0.002048	0.000891	0.002215	0.013459	0.003212	0.005602	0.004032	0.007156	0.000633	0.001522	0.000675	0.000333	0.000333	-10409.940
89626	0.002048	0.000891	0.002215	0.012812	0.003212	0.005602	0.004594	0.007156	0.001018	0.001522	0.000633	0.000333	0.000333	-10400.091
89628	0.001996	0.000868	0.002158	0.012987	0.003130	0.005832	0.003487	0.006973	0.000992	0.001428	0.000658	0.000325	0.000324	-10407.215
89630	0.001712	0.000745	0.001851	0.011139	0.002685	0.004615	0.003521	0.005980	0.000851	0.001280	0.000564	0.000279	0.000278	-10405.893
89632	0.002003	0.000871	0.002166	0.013031	0.003141	0.005012	0.004119	0.006996	0.000678	0.001485	0.000660	0.000326	0.000325	-10401.492
89634	0.002003	0.000871	0.002166	0.013031	0.002541	0.005321	0.003871	0.006996	0.000678	0.001437	0.000713	0.000326	0.000325	-10385.909
89636	0.001789	0.000778	0.001935	0.011643	0.002270	0.005038	0.003655	0.005841	0.000606	0.001248	0.000658	0.000291	0.000291	-10387.951
89638	0.001654	0.000719	0.002252	0.010760	0.002098	0.004262	0.003378	0.005398	0.000560	0.001148	0.000608	0.000269	0.000269	-10390.996
89640	0.001842	0.000801	0.002508	0.011983	0.002337	0.004729	0.003762	0.005299	0.001120	0.001281	0.000677	0.000300	0.000299	-10392.229
89642	0.001842	0.000801	0.002508	0.011983	0.002337	0.004340	0.004491	0.005299	0.001120	0.001335	0.000649	0.000300	0.000299	-10416.188
89644	0.001842	0.000801	0.002508	0.011983	0.002337	0.004502	0.003772	0.005299	0.001924	0.001377	0.000638	0.000300	0.000299	-10395.194
89646	0.001842	0.000801	0.002508	0.011983	0.002337	0.004668	0.003586	0.005856	0.001924	0.001351	0.000606	0.000300	0.000299	-10391.859
89648	0.001862	0.000810	0.002536	0.012520	0.002363	0.004741	0.003568	0.006415	0.001945	0.001363	0.000635	0.000303	0.000303	-10407.376
89650	0.001862	0.000810	0.002536	0.012145	0.002363	0.004741	0.003970	0.006415	0.001948	0.001363	0.000601	0.000303	0.000302	-10397.582
89652	0.001862	0.000810	0.002536	0.011343	0.002363	0.004991	0.004211	0.006748	0.001948	0.001273	0.000584	0.000303	0.000302	-10407.590
