Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
6042	0.021464	0.001992	0.006643	0.000965	-10431.555
6044	0.021464	0.001992	0.006643	0.000965	-10428.457
6046	0.021126	0.001992	0.006643	0.000965	-10437.517
6048	0.023739	0.002238	0.007598	0.001065	-10438.572
6050	0.023739	0.002238	0.007598	0.001065	-10446.701
6052	0.021002	0.001980	0.007271	0.000871	-10406.013
6054	0.020525	0.001980	0.007095	0.000893	-10407.627
6056	0.018518	0.001786	0.006769	0.000805	-10415.950
6058	0.020087	0.002339	0.007343	0.000874	-10400.351
6060	0.021992	0.002561	0.007846	0.000980	-10392.473
6062	0.019330	0.002267	0.006945	0.000867	-10413.679
6064	0.019330	0.002267	0.006595	0.000913	-10429.907
6066	0.023037	0.002701	0.008423	0.001016	-10436.536
6068	0.020359	0.001717	0.007406	0.000902	-10400.944
6070	0.020359	0.001717	0.007406	0.000902	-10404.582
6072	0.021857	0.001843	0.007506	0.001026	-10427.748
6074	0.021857	0.001843	0.008337	0.000986	-10407.585
6076	0.025862	0.002181	0.009865	0.001167	-10385.622
6078	0.025862	0.002181	0.009865	0.001167	-10385.338
6080	0.032137	0.002710	0.012912	0.001376	-10436.153
6082	0.027744	0.002329	0.010757	0.001221	-10405.600
6084	0.027744	0.002329	0.010091	0.001210	-10406.348
6086	0.023791	0.001997	0.008632	0.001081	-10407.088
6088	0.023791	0.001997	0.008632	0.001081	-10406.233
6090	0.021676	0.001750	0.007563	0.000947	-10420.771
6092	0.021676	0.001750	0.007842	0.000913	-10435.254
6094	0.020488	0.002419	0.007412	0.000863	-10470.058
6096	0.017483	0.002064	0.006325	0.000737	-10449.559
6098	0.018121	0.002064	0.006157	0.000757	-10460.014
6100	0.023492	0.002530	0.007475	0.000936	-10424.948
6102	0.023492	0.003090	0.007475	0.000936	-10422.915
6104	0.020516	0.002699	0.006210	0.000859	-10418.786
6106	0.019372	0.002548	0.005864	0.000811	-10431.746
6108	0.019372	0.002548	0.005410	0.000777	-10412.272
6110	0.019372	0.002548	0.005152	0.000816	-10416.816
6112	0.024249	0.003190	0.006449	0.001021	-10411.073
6114	0.024249	0.003190	0.006466	0.001018	-10412.964
6116	0.022751	0.003087	0.006258	0.000985	-10418.575
6118	0.022751	0.001901	0.006258	0.000985	-10408.713
6120	0.022614	0.001901	0.006258	0.000985	-10418.965
6122	0.022924	0.002718	0.005950	0.001036	-10429.197
6124	0.024894	0.002951	0.006762	0.001075	-10415.019
6126	0.023766	0.002882	0.006517	0.001064	-10411.211
6128	0.023766	0.002439	0.006517	0.001064	-10431.480
6130	0.024448	0.002439	0.006347	0.001093	-10429.489
6132	0.024705	0.002439	0.006071	0.001142	-10421.345
6134	0.023920	0.002439	0.006226	0.001114	-10405.618
6136	0.027399	0.003861	0.007131	0.001276	-10424.555
6138	0.027399	0.003075	0.007417	0.001227	-10406.665
6140	0.027151	0.003047	0.007005	0.001275	-10424.092
6142	0.027922	0.003047	0.007947	0.001290	-10430.042
6144	0.026999	0.003126	0.008154	0.001324	-10416.955
6146	0.026999	0.003435	0.008154	0.001324	-10420.004
6148	0.026999	0.003435	0.008347	0.001293	-10421.629
6150	0.022111	0.002813	0.006835	0.001059	-10412.067
6152	0.020808	0.002648	0.006433	0.000996	-10437.785
6154	0.020808	0.002648	0.006433	0.000996	-10415.529
6156	0.020808	0.002254	0.006325	0.001013	-10429.888
6158	0.024405	0.002557	0.007312	0.001128	-10444.179
6160	0.022377	0.002378	0.006096	0.001008	-10426.342
6162	0.022377	0.002378	0.006618	0.001013	-10419.305
6164	0.019074	0.002064	0.005742	0.000879	-10423.251
6166	0.017823	0.001937	0.005390	0.000825	-10419.031
6168	0.019350	0.002186	0.006153	0.000921	-10430.835
6170	0.019350	0.002186	0.006153	0.000921	-10403.007
6172	0.022552	0.002548	0.006721	0.001016	-10410.064
6174	0.020554	0.002322	0.006126	0.000926	-10435.482
6176	0.022202	0.002509	0.006617	0.001000	-10462.766
6178	0.022202	0.002509	0.006617	0.001000	-10435.670
6180	0.023019	0.002509	0.006617	0.001000	-10434.954
6182	0.023019	0.002509	0.006447	0.001027	-10439.763
6184	0.024836	0.002707	0.007522	0.001156	-10420.763
6186	0.024836	0.002707	0.007522	0.001156	-10417.780
6188	0.024836	0.002707	0.007567	0.001149	-10422.904
6190	0.022515	0.002454	0.006441	0.001110	-10409.050
6192	0.026178	0.003124	0.007127	0.001228	-10418.886
6194	0.026848	0.003124	0.007171	0.001220	-10401.226
6196	0.025785	0.003124	0.007078	0.001236	-10425.049
6198	0.023350	0.002829	0.006075	0.001181	-10410.847
6200	0.023350	0.003332	0.006032	0.001190	-10437.391
6202	0.023350	0.003332	0.005952	0.001205	-10453.150
6204	0.023350	0.003332	0.005952	0.001205	-10419.664
6206	0.023350	0.004148	0.005952	0.001205	-10419.861
6208	0.023327	0.004456	0.005833	0.001154	-10407.661
6210	0.023327	0.004456	0.005656	0.001191	-10423.736
6212	0.022750	0.005133	0.005682	0.001127	-10399.691
6214	0.019281	0.003740	0.004734	0.000972	-10425.551
6216	0.021906	0.004353	0.005611	0.001110	-10436.173
6218	0.019627	0.003900	0.005027	0.000995	-10429.305
6220	0.019627	0.003900	0.005278	0.000948	-10440.759
6222	0.021261	0.004419	0.005403	0.001074	-10462.484
6224	0.020493	0.004419	0.005613	0.001034	-10444.265
6226	0.020493	0.004419	0.006618	0.001041	-10423.976
6228	0.022734	0.004346	0.007065	0.001200	-10409.030
6230	0.022734	0.004346	0.007188	0.001179	-10419.950
6232	0.025094	0.004797	0.007281	0.001242	-10416.379
6234	0.025094	0.004797	0.007025	0.001287	-10418.082
6236	0.025094	0.004797	0.007025	0.001287	-10433.620
6238	0.022908	0.004744	0.006758	0.001115	-10447.172
6240	0.022908	0.004744	0.006255	0.001205	-10426.635
6242	0.022908	0.004744	0.006255	0.001205	-10426.448
6244	0.022908	0.004744	0.006046	0.001247	-10440.903
6246	0.022908	0.004744	0.006046	0.001247	-10416.141
6248	0.023359	0.005007	0.006381	0.001316	-10409.192
6250	0.023482	0.005141	0.006552	0.001351	-10424.283
6252	0.026937	0.005897	0.007629	0.001527	-10400.962
6254	0.029746	0.006032	0.007444	0.001686	-10425.371
6256	0.030116	0.005972	0.007370	0.001669	-10439.295
6258	0.030116	0.005972	0.007587	0.001621	-10412.790
6260	0.030116	0.005972	0.008377	0.001591	-10407.726
6262	0.029506	0.005972	0.008377	0.001591	-10404.022
6264	0.028702	0.005972	0.008552	0.001558	-10400.792
6266	0.028702	0.005972	0.008884	0.001500	-10409.435
6268	0.028702	0.005972	0.008612	0.001548	-10401.626
6270	0.026709	0.005557	0.007858	0.001469	-10418.041
6272	0.026709	0.005557	0.007722	0.001469	-10423.462
6274	0.027686	0.005557	0.007637	0.001447	-10415.316
6276	0.022770	0.004570	0.006281	0.001190	-10416.149
6278	0.020922	0.004199	0.005735	0.001101	-10404.732
6280	0.021763	0.003533	0.005735	0.001101	-10420.859
6282	0.020686	0.003533	0.005735	0.001101	-10430.924
6284	0.020641	0.003525	0.005464	0.001150	-10436.235
6286	0.022920	0.003953	0.006674	0.001277	-10438.973
6288	0.020336	0.003363	0.005422	0.001138	-10437.583
6290	0.020336	0.002581	0.005669	0.001088	-10416.478
6292	0.020932	0.002656	0.005835	0.001120	-10398.312
6294	0.020932	0.002656	0.005835	0.001120	-10427.432
6296	0.020932	0.002656	0.005835	0.001120	-10420.881
6298	0.020932	0.002656	0.005180	0.001149	-10429.005
6300	0.018419	0.002337	0.004594	0.001003	-10422.326
6302	0.022330	0.002834	0.005643	0.001200	-10411.300
6304	0.019082	0.002422	0.004822	0.001026	-10392.994
6306	0.019082	0.002422	0.004906	0.001008	-10405.204
6308	0.016977	0.002154	0.003444	0.000897	-10420.038
6310	0.019487	0.002473	0.004148	0.000981	-10452.659
6312	0.019487	0.002473	0.004124	0.000987	-10438.970
6314	0.019487	0.002473	0.004124	0.000987	-10415.609
6316	0.019487	0.002473	0.004230	0.000962	-10427.332
6318	0.024046	0.003206	0.005802	0.001179	-10405.859
6320	0.020302	0.002707	0.004928	0.000989	-10401.975
6322	0.022181	0.002179	0.005212	0.001117	-10419.185
6324	0.018476	0.001764	0.004067	0.000938	-10410.016
6326	0.019591	0.001764	0.003932	0.000971	-10435.869
6328	0.019481	0.001754	0.003910	0.000965	-10430.471
6330	0.021901	0.001972	0.004395	0.001085	-10414.087
6332	0.022471	0.002024	0.004496	0.001117	-10422.227
6334	0.022950	0.002067	0.004592	0.001141	-10415.469
6336	0.020517	0.001848	0.004105	0.001020	-10440.514
6338	0.020517	0.001848	0.004219	0.000992	-10431.693
6340	0.021302	0.001979	0.004520	0.001063	-10423.053
6342	0.020729	0.001979	0.003619	0.001063	-10395.076
6344	0.021216	0.001979	0.003811	0.001010	-10419.851
6346	0.021216	0.001979	0.003704	0.001039	-10424.398
6348	0.021931	0.001979	0.003865	0.000995	-10399.922
6350	0.021994	0.002077	0.004056	0.001045	-10411.602
6352	0.021368	0.001771	0.004056	0.001045	-10405.052
6354	0.021368	0.001771	0.004199	0.001009	-10421.013
6356	0.020418	0.002391	0.003918	0.000987	-10418.953
6358	0.026884	0.003148	0.005160	0.001300	-10436.841
6360	0.026126	0.003148	0.005410	0.001239	-10424.987
6362	0.022633	0.002727	0.004573	0.001100	-10426.078
6364	0.022633	0.002727	0.004462	0.001128	-10436.782
6366	0.022633	0.001933	0.004462	0.001128	-10432.531
6368	0.020172	0.001723	0.003977	0.001005	-10451.052
6370	0.023128	0.001975	0.004709	0.001116	-10434.041
6372	0.025421	0.002171	0.005134	0.001236	-10414.354
6374	0.024584	0.002171	0.005134	0.001236	-10424.282
6376	0.020921	0.001847	0.004369	0.001052	-10422.019
6378	0.020921	0.001847	0.004462	0.001030	-10420.299
6380	0.020921	0.001847	0.004088	0.000979	-10433.552
6382	0.021408	0.001847	0.004088	0.000979	-10433.541
6384	0.018391	0.001587	0.003329	0.000887	-10398.903
6386	0.019427	0.001587	0.003329	0.000887	-10422.019
6388	0.022511	0.001839	0.003908	0.001015	-10416.512
6390	0.018276	0.001493	0.002980	0.000877	-10414.070
6392	0.018276	0.001493	0.002980	0.000877	-10418.015
6394	0.017153	0.001493	0.002980	0.000877	-10423.502
6396	0.017576	0.001493	0.003057	0.000855	-10430.081
6398	0.017868	0.001518	0.002998	0.000901	-10425.160
6400	0.019164	0.001628	0.003383	0.000918	-10436.509
6402	0.016050	0.001363	0.002834	0.000769	-10441.058
6404	0.016050	0.001363	0.002834	0.000769	-10429.503
6406	0.016050	0.001363	0.002834	0.000769	-10422.815
6408	0.016050	0.001363	0.002908	0.000750	-10412.936
6410	0.015596	0.001325	0.002826	0.000728	-10396.445
6412	0.015596	0.001325	0.002826	0.000728	-10419.626
6414	0.014656	0.001245	0.002655	0.000684	-10432.393
6416	0.014656	0.001245	0.002608	0.000697	-10435.709
6418	0.012954	0.001100	0.002306	0.000616	-10438.894
6420	0.012954	0.001100	0.002544	0.000558	-10419.617
6422	0.015016	0.001276	0.002801	0.000681	-10419.315
6424	0.015016	0.001276	0.002801	0.000681	-10459.681
6426	0.014254	0.001276	0.002801	0.000681	-10461.623
6428	0.015224	0.001279	0.002807	0.000683	-10458.463
6430	0.014846	0.001247	0.002737	0.000666	-10445.918
6432	0.014846	0.001247	0.002737	0.000666	-10449.396
6434	0.014414	0.001141	0.002504	0.000609	-10472.208
6436	0.016562	0.001311	0.002877	0.000700	-10445.905
6438	0.015713	0.001243	0.002804	0.000646	-10443.286
6440	0.015713	0.001243	0.002566	0.000646	-10433.322
6442	0.015713	0.001243	0.002566	0.000646	-10437.494
6444	0.015713	0.001243	0.002566	0.000646	-10411.155
6446	0.018708	0.001480	0.003054	0.000770	-10430.967
6448	0.018708	0.001480	0.002922	0.000805	-10429.909
6450	0.018708	0.001480	0.002922	0.000805	-10428.133
6452	0.018708	0.001480	0.002922	0.000805	-10444.202
6454	0.018708	0.001480	0.002922	0.000805	-10433.417
6456	0.018708	0.001480	0.002922	0.000805	-10411.252
6458	0.021570	0.002176	0.003369	0.000928	-10411.397
6460	0.021570	0.002176	0.003369	0.000928	-10407.181
6462	0.019009	0.001917	0.002969	0.000818	-10418.046
6464	0.021180	0.002136	0.003361	0.000897	-10415.991
6466	0.021180	0.002136	0.003293	0.000915	-10413.941
6468	0.022956	0.002270	0.003578	0.000951	-10422.141
6470	0.022956	0.002270	0.003580	0.000951	-10427.589
6472	0.022956	0.002270	0.003580	0.000951	-10432.878
6474	0.023043	0.002279	0.003366	0.001019	-10421.696
6476	0.022307	0.002279	0.003512	0.000977	-10454.703
6478	0.022307	0.002279	0.004054	0.000977	-10435.014
6480	0.022307	0.002279	0.004514	0.001022	-10424.065
6482	0.022375	0.002286	0.004763	0.000975	-10429.038
6484	0.019355	0.001977	0.004120	0.000843	-10411.465
6486	0.021788	0.002226	0.004213	0.000949	-10420.565
6488	0.017577	0.002538	0.004156	0.000843	-10429.564
6490	0.017577	0.002538	0.004128	0.000849	-10429.848
6492	0.017577	0.001748	0.004412	0.000794	-10448.715
6494	0.017577	0.001748	0.004263	0.000822	-10451.432
6496	0.018640	0.001854	0.004189	0.000872	-10442.840
6498	0.018640	0.001854	0.004160	0.000878	-10434.793
6500	0.018640	0.001854	0.003420	0.000878	-10474.469
6502	0.021479	0.002137	0.003941	0.001012	-10467.677
6504	0.022721	0.002137	0.003941	0.001012	-10450.244
6506	0.021698	0.002040	0.003763	0.000966	-10453.228
6508	0.019286	0.001814	0.003161	0.000909	-10458.141
6510	0.019286	0.001938	0.003305	0.000869	-10439.105
6512	0.020060	0.002016	0.003594	0.000865	-10456.055
6514	0.018431	0.001852	0.003106	0.000845	-10450.350
6516	0.018431	0.001852	0.003228	0.000813	-10440.696
6518	0.017499	0.001852	0.003261	0.000804	-10419.803
6520	0.017499	0.001852	0.003394	0.000878	-10426.764
6522	0.018337	0.001852	0.003394	0.000878	-10443.955
6524	0.020674	0.002515	0.004053	0.000934	-10427.562
6526	0.017994	0.002189	0.003370	0.000851	-10451.625
6528	0.017994	0.002189	0.003370	0.000851	-10421.717
6530	0.019218	0.002189	0.003376	0.000850	-10401.569
6532	0.019218	0.002189	0.003180	0.000902	-10406.529
6534	0.019218	0.002189	0.003180	0.000902	-10418.285
6536	0.022335	0.002544	0.003696	0.001048	-10420.591
6538	0.022335	0.002478	0.003696	0.001048	-10432.952
6540	0.021534	0.002478	0.004049	0.000957	-10417.050
6542	0.024744	0.002848	0.004652	0.001100	-10438.516
6544	0.029509	0.003340	0.005457	0.001290	-10417.386
6546	0.029509	0.003340	0.004395	0.001340	-10433.836
6548	0.029509	0.002698	0.004088	0.001345	-10433.240
6550	0.026438	0.002578	0.003573	0.001235	-10449.804
6552	0.030569	0.003008	0.004036	0.001489	-10434.785
6554	0.030452	0.002996	0.004173	0.001429	-10431.730
6556	0.030452	0.002996	0.004173	0.001429	-10424.178
6558	0.029826	0.002996	0.004167	0.001431	-10434.477
6560	0.029826	0.002996	0.004009	0.001487	-10438.273
6562	0.029095	0.002996	0.004128	0.001444	-10425.967
6564	0.028691	0.002996	0.004211	0.001416	-10410.260
6566	0.028691	0.002996	0.004256	0.001401	-10418.463
6568	0.028380	0.002964	0.004209	0.001386	-10394.419
6570	0.025064	0.002617	0.003718	0.001224	-10403.809
6572	0.025064	0.002617	0.003871	0.001175	-10429.869
6574	0.024536	0.002631	0.003861	0.001129	-10410.028
6576	0.030230	0.003859	0.004624	0.001388	-10398.554
6578	0.029052	0.003709	0.004602	0.001288	-10425.042
6580	0.029052	0.003593	0.004706	0.001259	-10406.846
6582	0.027432	0.003393	0.004163	0.001245	-10450.204
6584	0.026241	0.003246	0.003925	0.001208	-10450.585
6586	0.026241	0.002662	0.004621	0.001208	-10446.077
6588	0.026195	0.002662	0.004714	0.001184	-10442.219
6590	0.024543	0.002543	0.004370	0.001166	-10452.228
6592	0.024861	0.002663	0.004547	0.001228	-10438.877
6594	0.024861	0.002663	0.006236	0.001228	-10437.286
6596	0.024280	0.002663	0.005582	0.001228	-10451.185
6598	0.024280	0.002663	0.005439	0.001228	-10434.166
6600	0.024920	0.002663	0.005439	0.001228	-10413.571
6602	0.028188	0.003012	0.005920	0.001444	-10417.143
6604	0.028188	0.003012	0.006098	0.001401	-10424.984
6606	0.023256	0.002485	0.005031	0.001156	-10411.642
6608	0.023256	0.002485	0.005249	0.001108	-10429.969
6610	0.022502	0.002485	0.005249	0.001108	-10426.617
6612	0.021395	0.002485	0.005709	0.001061	-10438.002
6614	0.021395	0.002485	0.005930	0.001022	-10430.277
6616	0.021395	0.002485	0.004795	0.001069	-10443.904
6618	0.020119	0.002337	0.004509	0.001005	-10427.520
6620	0.020119	0.002337	0.004509	0.001005	-10424.389
6622	0.023450	0.002723	0.005255	0.001171	-10437.480
6624	0.020244	0.002351	0.005345	0.000952	-10407.311
6626	0.020244	0.002351	0.005645	0.001018	-10429.209
6628	0.020244	0.002351	0.005171	0.001007	-10455.572
6630	0.021503	0.002497	0.005492	0.001070	-10436.652
6632	0.019737	0.002990	0.005041	0.000982	-10427.207
6634	0.019737	0.002990	0.004313	0.000942	-10426.653
6636	0.019737	0.002990	0.004313	0.000942	-10425.384
6638	0.019737	0.002990	0.004313	0.000942	-10434.194
6640	0.015757	0.002466	0.003557	0.000777	-10428.491
6642	0.018464	0.002889	0.004168	0.000911	-10433.614
6644	0.018464	0.002889	0.004671	0.000950	-10436.770
6646	0.017676	0.002766	0.004482	0.000907	-10441.712
6648	0.017676	0.002766	0.004653	0.000916	-10437.332
6650	0.017676	0.002766	0.004653	0.000916	-10452.959
6652	0.018180	0.002766	0.004575	0.000932	-10448.608
6654	0.022482	0.002781	0.005294	0.001152	-10443.378
6656	0.022482	0.002781	0.005358	0.001138	-10430.796
6658	0.023336	0.002781	0.005271	0.001157	-10442.872
6660	0.026376	0.003143	0.006121	0.001273	-10426.269
6662	0.024854	0.002962	0.006033	0.001218	-10426.611
6664	0.024854	0.002962	0.006033	0.001218	-10464.539
6666	0.021800	0.003082	0.005292	0.001068	-10432.972
6668	0.020504	0.002898	0.004678	0.001069	-10443.659
6670	0.020504	0.002898	0.004678	0.001069	-10421.333
6672	0.020504	0.002898	0.004678	0.001069	-10429.135
6674	0.020504	0.002898	0.004678	0.001069	-10409.899
6676	0.023503	0.003322	0.005249	0.001251	-10401.046
6678	0.023503	0.003322	0.005079	0.001293	-10427.225
6680	0.023503	0.003322	0.005045	0.001302	-10405.946
6682	0.022010	0.003111	0.005450	0.001219	-10422.442
6684	0.022010	0.003111	0.005446	0.001223	-10433.894
6686	0.021237	0.003111	0.004663	0.001244	-10447.551
6688	0.021237	0.002524	0.004663	0.001244	-10471.841
6690	0.023942	0.002315	0.005805	0.001403	-10456.682
6692	0.021403	0.002070	0.005384	0.001209	-10452.026
6694	0.018088	0.001812	0.004589	0.001099	-10459.592
6696	0.016962	0.001666	0.004019	0.001061	-10452.861
6698	0.019863	0.001951	0.004892	0.001195	-10419.195
6700	0.020580	0.002022	0.005068	0.001238	-10417.655
6702	0.020580	0.002686	0.004887	0.001284	-10418.767
6704	0.020580	0.002686	0.004939	0.001271	-10418.014
6706	0.020580	0.002686	0.005169	0.001214	-10441.728
6708	0.020580	0.002686	0.005160	0.001216	-10429.082
6710	0.020580	0.002686	0.005012	0.001252	-10414.342
6712	0.021701	0.002833	0.005285	0.001320	-10421.694
6714	0.022366	0.002920	0.006308	0.001368	-10424.206
6716	0.019063	0.002488	0.005213	0.001203	-10424.991
6718	0.022019	0.002804	0.005874	0.001356	-10436.364
6720	0.022019	0.002804	0.005874	0.001356	-10435.646
6722	0.022019	0.002804	0.005823	0.001383	-10449.838
6724	0.022019	0.002804	0.006022	0.001337	-10438.658
6726	0.022019	0.002804	0.005322	0.001386	-10426.855
6728	0.022019	0.002804	0.005322	0.001386	-10443.036
6730	0.023307	0.003072	0.005898	0.001501	-10442.104
6732	0.020458	0.002696	0.005206	0.001310	-10421.181
6734	0.021898	0.002696	0.005434	0.001255	-10432.718
6736	0.022594	0.003499	0.005434	0.001255	-10431.721
6738	0.022594	0.003499	0.005434	0.001255	-10440.465
6740	0.021615	0.003253	0.005205	0.001132	-10432.923
6742	0.022195	0.003253	0.006015	0.001134	-10435.028
6744	0.025957	0.003804	0.006687	0.001395	-10439.409
6746	0.024352	0.003569	0.006274	0.001309	-10435.209
6748	0.024352	0.003569	0.006023	0.001364	-10422.686
6750	0.025026	0.004647	0.006462	0.001342	-10406.472
6752	0.020912	0.003883	0.004794	0.001122	-10404.152
6754	0.021824	0.003945	0.004707	0.001179	-10434.994
6756	0.021824	0.003945	0.004922	0.001128	-10425.789
6758	0.022529	0.003945	0.004922	0.001128	-10425.552
6760	0.022529	0.003712	0.004686	0.001185	-10415.875
6762	0.022529	0.003712	0.004857	0.001143	-10463.770
6764	0.021549	0.003550	0.004646	0.001093	-10419.579
6766	0.021549	0.004294	0.004477	0.001135	-10409.861
6768	0.020620	0.004294	0.005055	0.001179	-10419.437
6770	0.016776	0.003494	0.004113	0.000960	-10430.790
6772	0.016776	0.003494	0.003911	0.001009	-10412.881
6774	0.016776	0.003494	0.003881	0.001017	-10411.872
6776	0.015627	0.003254	0.003615	0.000947	-10420.525
6778	0.016197	0.003373	0.003747	0.000982	-10445.919
6780	0.016545	0.003373	0.003747	0.000982	-10445.144
6782	0.016545	0.003373	0.003565	0.001032	-10425.063
6784	0.014882	0.003034	0.003346	0.000889	-10413.262
6786	0.017381	0.003543	0.003736	0.001086	-10405.331
6788	0.017381	0.002993	0.003736	0.001086	-10418.236
6790	0.019511	0.003360	0.004289	0.001193	-10405.736
6792	0.017453	0.003006	0.003819	0.001072	-10396.681
6794	0.017453	0.003006	0.003882	0.001104	-10424.960
6796	0.019568	0.003370	0.004608	0.001170	-10402.983
6798	0.021128	0.003370	0.004385	0.001229	-10403.822
6800	0.020498	0.003270	0.004089	0.001241	-10413.998
6802	0.020498	0.003270	0.004089	0.001241	-10410.565
6804	0.020498	0.003270	0.004726	0.001274	-10419.502
6806	0.020498	0.003270	0.004854	0.001241	-10405.798
6808	0.020498	0.003270	0.004664	0.001291	-10399.261
6810	0.021042	0.003356	0.004598	0.001381	-10397.105
6812	0.021042	0.003356	0.004738	0.001340	-10402.463
6814	0.017976	0.002746	0.003581	0.001113	-10413.008
6816	0.020168	0.002364	0.004125	0.001282	-10400.168
6818	0.019445	0.002279	0.003977	0.001236	-10416.890
6820	0.019001	0.002283	0.005160	0.001238	-10413.821
6822	0.022118	0.002699	0.006101	0.001464	-10421.232
6824	0.022118	0.002699	0.006101	0.001464	-10419.674
6826	0.022118	0.002699	0.006104	0.001463	-10422.226
6828	0.023922	0.002919	0.006980	0.001584	-10426.356
6830	0.022068	0.002693	0.005739	0.001506	-10421.274
6832	0.024891	0.003044	0.006631	0.001658	-10428.917
6834	0.025602	0.003044	0.006631	0.001658	-10431.690
6836	0.025602	0.003044	0.006397	0.001719	-10436.283
6838	0.021281	0.002473	0.005175	0.001402	-10439.272
6840	0.019392	0.002253	0.004650	0.001296	-10421.767
6842	0.019392	0.002253	0.004483	0.001344	-10423.193
6844	0.023112	0.002686	0.005342	0.001602	-10443.237
6846	0.020047	0.002329	0.004755	0.001354	-10435.136
6848	0.020047	0.002329	0.004959	0.001299	-10424.061
6850	0.019094	0.002329	0.004900	0.001314	-10416.472
6852	0.020383	0.002329	0.004900	0.001314	-10422.804
6854	0.018848	0.002158	0.004899	0.001278	-10411.785
6856	0.021370	0.002447	0.005392	0.001493	-10420.366
6858	0.018861	0.002095	0.003758	0.001311	-10436.905
6860	0.023793	0.002643	0.004837	0.001621	-10447.620
6862	0.018670	0.002074	0.003646	0.001324	-10472.513
6864	0.018897	0.002127	0.003618	0.001403	-10449.821
6866	0.024188	0.002723	0.004769	0.001744	-10430.787
6868	0.020916	0.002354	0.004124	0.001508	-10448.543
6870	0.023358	0.002623	0.004629	0.001667	-10455.113
6872	0.023854	0.002678	0.004712	0.001708	-10438.981
6874	0.023679	0.002659	0.004678	0.001696	-10431.474
6876	0.021604	0.002426	0.004059	0.001627	-10439.900
6878	0.021604	0.002426	0.004059	0.001627	-10452.714
6880	0.024120	0.003540	0.004385	0.001877	-10451.597
6882	0.021500	0.003156	0.003909	0.001673	-10422.470
6884	0.021500	0.003522	0.004642	0.001673	-10432.237
6886	0.024805	0.004064	0.005463	0.001892	-10416.549
6888	0.024805	0.003524	0.005332	0.001938	-10419.350
6890	0.021883	0.003109	0.004679	0.001719	-10415.199
6892	0.021883	0.003109	0.004821	0.001669	-10420.790
6894	0.021243	0.003109	0.005027	0.001600	-10416.665
6896	0.021243	0.003390	0.004861	0.001655	-10424.962
6898	0.021861	0.003390	0.004861	0.001655	-10417.091
6900	0.021573	0.002517	0.005051	0.001592	-10417.439
6902	0.021573	0.002517	0.004972	0.001618	-10414.480
6904	0.021461	0.002504	0.005754	0.001533	-10420.708
6906	0.020925	0.002314	0.005247	0.001436	-10438.929
6908	0.020925	0.002314	0.005097	0.001478	-10427.617
6910	0.020925	0.002314	0.005097	0.001478	-10440.886
6912	0.020809	0.002314	0.005201	0.001449	-10421.565
6914	0.020255	0.002252	0.005138	0.001389	-10419.349
6916	0.020255	0.002252	0.004980	0.001433	-10415.897
6918	0.019611	0.002181	0.004598	0.001455	-10418.388
6920	0.019611	0.002181	0.004545	0.001472	-10406.326
6922	0.019611	0.002181	0.004545	0.001472	-10421.464
6924	0.017021	0.001893	0.003981	0.001266	-10401.424
6926	0.019504	0.002169	0.004753	0.001393	-10426.315
6928	0.023124	0.001827	0.005437	0.001711	-10428.620
6930	0.023124	0.001827	0.006231	0.001661	-10441.364
6932	0.019171	0.001584	0.005652	0.001377	-10443.775
6934	0.022421	0.001853	0.006508	0.001636	-10429.479
6936	0.017607	0.001595	0.004598	0.001286	-10438.593
6938	0.017607	0.001595	0.003874	0.001292	-10414.732
6940	0.018286	0.001656	0.004202	0.001285	-10425.290
6942	0.018286	0.001656	0.003967	0.001361	-10426.544
6944	0.018286	0.001656	0.003967	0.001361	-10426.120
6946	0.018286	0.001656	0.004026	0.001341	-10409.108
6948	0.020375	0.001845	0.004486	0.001495	-10423.238
6950	0.017754	0.001558	0.003787	0.001262	-10428.038
6952	0.020611	0.001808	0.004396	0.001465	-10417.489
6954	0.017938	0.001658	0.004165	0.001300	-10397.238
6956	0.017938	0.001658	0.004012	0.001350	-10405.531
6958	0.015125	0.001398	0.003204	0.001201	-10413.738
6960	0.015125	0.001398	0.003288	0.001171	-10419.136
6962	0.016414	0.001517	0.003770	0.001203	-10406.759
6964	0.016414	0.001517	0.003770	0.001203	-10452.997
6966	0.016894	0.001612	0.004248	0.001278	-10425.877
6968	0.014826	0.001415	0.003856	0.001084	-10415.432
6970	0.017579	0.001678	0.004443	0.001323	-10426.311
6972	0.017579	0.001678	0.004443	0.001323	-10441.358
6974	0.020915	0.001996	0.005286	0.001574	-10429.746
6976	0.020915	0.001996	0.005248	0.001586	-10421.902
6978	0.020915	0.001996	0.005248	0.001586	-10439.075
6980	0.018167	0.001797	0.005097	0.001439	-10422.689
6982	0.017661	0.001797	0.005917	0.001378	-10395.841
6984	0.017805	0.001315	0.005965	0.001389	-10408.560
6986	0.018221	0.001346	0.005044	0.001402	-10418.607
6988	0.018221	0.001346	0.005044	0.001402	-10427.308
6990	0.015641	0.001155	0.004524	0.001152	-10428.783
6992	0.015641	0.001155	0.004561	0.001142	-10422.125
6994	0.015641	0.001155	0.004579	0.001138	-10435.016
6996	0.014791	0.001155	0.004737	0.001100	-10425.869
6998	0.014791	0.001155	0.004066	0.001047	-10400.082
7000	0.018487	0.001444	0.005628	0.001376	-10425.785
