Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
131086	0.006788	0.013938	0.001231	0.007272	0.001456	0.001048	0.000707	-10419.490
131088	0.006788	0.013938	0.001231	0.007272	0.001456	0.001048	0.000707	-10428.933
131090	0.005781	0.013938	0.001231	0.007272	0.001475	0.001048	0.000698	-10426.516
131092	0.006096	0.015251	0.001509	0.008557	0.001695	0.001147	0.000727	-10419.017
131094	0.006642	0.016616	0.001644	0.009323	0.001847	0.001250	0.000792	-10419.137
131096	0.005920	0.014810	0.001465	0.008310	0.001712	0.001114	0.000716	-10411.151
131098	0.006301	0.014810	0.001465	0.007156	0.001562	0.001178	0.000785	-10413.872
131100	0.006859	0.014810	0.001465	0.007156	0.001562	0.001178	0.000785	-10424.270
131102	0.006859	0.014810	0.001465	0.007156	0.001562	0.001178	0.000785	-10419.085
131104	0.006859	0.014810	0.001465	0.007889	0.001545	0.001178	0.000793	-10425.481
131106	0.006859	0.015082	0.001465	0.007889	0.001545	0.001178	0.000793	-10410.544
131108	0.006859	0.015082	0.001465	0.009002	0.001545	0.001130	0.000793	-10421.014
131110	0.006859	0.015082	0.001465	0.009002	0.001545	0.001130	0.000793	-10424.202
131112	0.006658	0.015082	0.001995	0.008882	0.001472	0.001135	0.000833	-10386.953
131114	0.005983	0.013554	0.001793	0.008447	0.001439	0.001020	0.000688	-10380.468
131116	0.007209	0.016331	0.002161	0.009232	0.001734	0.001234	0.000829	-10395.930
131118	0.006486	0.013577	0.001944	0.008305	0.001560	0.001110	0.000746	-10407.190
131120	0.005759	0.011615	0.001122	0.006473	0.001385	0.001031	0.000662	-10424.205
131122	0.005759	0.011615	0.001742	0.007122	0.001385	0.001031	0.000662	-10395.182
131124	0.005531	0.010391	0.001673	0.006841	0.001331	0.000990	0.000636	-10397.491
131126	0.005353	0.009476	0.001619	0.006807	0.001288	0.000949	0.000615	-10398.932
131128	0.005353	0.009476	0.001619	0.006051	0.001289	0.000949	0.000615	-10422.478
131130	0.005754	0.010186	0.001741	0.006504	0.001385	0.001020	0.000661	-10419.141
131132	0.005076	0.008986	0.001536	0.005738	0.001222	0.000900	0.000583	-10432.818
131134	0.005076	0.008986	0.001536	0.005738	0.001222	0.000900	0.000583	-10414.617
131136	0.005076	0.008986	0.001536	0.006254	0.001222	0.000900	0.000583	-10397.406
131138	0.005076	0.008986	0.001536	0.004728	0.001222	0.000900	0.000583	-10391.061
131140	0.005076	0.008986	0.001536	0.004728	0.001222	0.000900	0.000583	-10393.207
131142	0.005668	0.009936	0.001714	0.005646	0.001441	0.000977	0.000617	-10392.565
131144	0.005668	0.009936	0.002338	0.006605	0.001441	0.000977	0.000617	-10408.980
131146	0.005707	0.009608	0.002354	0.006537	0.001451	0.001033	0.000621	-10402.567
131148	0.005707	0.009608	0.002354	0.006537	0.001451	0.001033	0.000621	-10408.438
131150	0.005707	0.009608	0.002354	0.006537	0.001451	0.001033	0.000621	-10419.485
131152	0.006589	0.011093	0.002034	0.007681	0.001675	0.001192	0.000717	-10396.839
131154	0.006589	0.011093	0.002034	0.007609	0.001675	0.001180	0.000717	-10388.422
131156	0.006589	0.012072	0.002034	0.007609	0.001366	0.001180	0.000728	-10411.645
131158	0.006589	0.012072	0.002034	0.008252	0.001341	0.001145	0.000741	-10420.902
131160	0.007137	0.013077	0.002203	0.008197	0.001537	0.001221	0.000759	-10402.489
131162	0.007137	0.013077	0.002722	0.008197	0.001537	0.001221	0.000759	-10411.233
131164	0.007783	0.013077	0.002722	0.008197	0.001537	0.001221	0.000759	-10414.093
131166	0.007803	0.013110	0.002729	0.007114	0.001541	0.001242	0.000761	-10405.941
131168	0.007803	0.013110	0.002729	0.007672	0.001541	0.001207	0.000761	-10407.728
131170	0.007803	0.013110	0.002729	0.007157	0.001569	0.001207	0.000761	-10431.873
131172	0.008286	0.013923	0.002898	0.007601	0.001666	0.001282	0.000808	-10424.412
131174	0.008286	0.013578	0.002898	0.007601	0.001666	0.001282	0.000808	-10413.387
131176	0.007629	0.012501	0.002668	0.006640	0.001534	0.001204	0.000744	-10417.616
131178	0.007629	0.012501	0.002668	0.006186	0.001534	0.001237	0.000744	-10401.720
131180	0.007629	0.013037	0.002668	0.007371	0.001534	0.001158	0.000744	-10405.930
131182	0.007629	0.011795	0.002668	0.007371	0.001112	0.001158	0.000744	-10419.106
131184	0.007629	0.011795	0.002668	0.006865	0.001112	0.001158	0.000744	-10413.962
131186	0.008081	0.011795	0.003259	0.006865	0.001205	0.001158	0.000686	-10418.284
131188	0.008439	0.013561	0.003747	0.007893	0.001386	0.001332	0.000789	-10430.438
131190	0.008887	0.013561	0.003747	0.007893	0.001386	0.001332	0.000789	-10414.455
131192	0.008047	0.014558	0.003747	0.008179	0.001421	0.001318	0.000770	-10416.752
131194	0.008047	0.014558	0.003747	0.009037	0.001489	0.001318	0.000718	-10408.621
131196	0.008428	0.015188	0.004085	0.009852	0.001624	0.001437	0.000782	-10406.211
131198	0.009423	0.016455	0.004567	0.011015	0.001898	0.001606	0.000836	-10404.914
131200	0.009102	0.016455	0.004433	0.011064	0.001943	0.001605	0.000817	-10435.870
131202	0.009102	0.016455	0.004433	0.010821	0.001943	0.001622	0.000817	-10406.372
131204	0.009102	0.016455	0.004433	0.012255	0.001943	0.001528	0.000817	-10401.092
131206	0.008645	0.015629	0.004211	0.012250	0.001823	0.001451	0.000786	-10399.593
131208	0.009398	0.016990	0.004577	0.013612	0.001982	0.001562	0.000854	-10415.277
131210	0.009372	0.017102	0.004780	0.013269	0.002069	0.001631	0.000892	-10400.560
131212	0.008590	0.015674	0.004381	0.012162	0.001824	0.001495	0.000850	-10427.682
131214	0.007136	0.013022	0.003741	0.010104	0.001515	0.001242	0.000706	-10418.075
131216	0.007136	0.012508	0.003149	0.008662	0.001669	0.001331	0.000641	-10411.554
131218	0.007136	0.011936	0.003149	0.009306	0.001669	0.001284	0.000641	-10416.168
131220	0.007375	0.012337	0.003254	0.010582	0.001725	0.001266	0.000663	-10419.914
131222	0.007375	0.012801	0.003254	0.010177	0.001725	0.001290	0.000663	-10440.405
131224	0.007375	0.012996	0.003254	0.009523	0.002094	0.001369	0.000663	-10417.810
131226	0.007375	0.012996	0.003804	0.009215	0.002015	0.001393	0.000689	-10438.785
131228	0.008175	0.014935	0.004371	0.010550	0.002512	0.001604	0.000729	-10422.831
131230	0.006999	0.012784	0.003742	0.010055	0.002151	0.001297	0.000624	-10385.784
131232	0.006999	0.012784	0.003742	0.010055	0.002151	0.001297	0.000624	-10397.042
131234	0.006701	0.012790	0.002909	0.009627	0.002059	0.001242	0.000598	-10410.510
131236	0.007460	0.013757	0.003238	0.010700	0.002292	0.001383	0.000666	-10427.689
131238	0.007460	0.013757	0.003238	0.009690	0.002292	0.001457	0.000666	-10407.405
131240	0.008467	0.015614	0.003675	0.012090	0.002602	0.001573	0.000756	-10401.532
131242	0.008467	0.015614	0.003675	0.012090	0.002602	0.001573	0.000756	-10419.164
131244	0.009492	0.018130	0.004120	0.011922	0.002917	0.001839	0.000847	-10409.041
131246	0.009492	0.018664	0.004089	0.011362	0.003068	0.001890	0.000805	-10418.067
131248	0.008948	0.018287	0.004089	0.011082	0.003068	0.001847	0.000805	-10407.696
131250	0.007305	0.014929	0.003338	0.008505	0.002505	0.001508	0.000657	-10410.870
131252	0.007305	0.014929	0.003338	0.008926	0.002311	0.001468	0.000712	-10411.690
131254	0.007941	0.016071	0.003715	0.010514	0.002786	0.001587	0.000732	-10409.451
131256	0.007941	0.016071	0.003715	0.009425	0.002591	0.001686	0.000787	-10404.924
131258	0.007941	0.016071	0.003301	0.010120	0.002591	0.001625	0.000787	-10403.953
131260	0.007941	0.016071	0.003301	0.010120	0.002591	0.001625	0.000787	-10414.157
131262	0.007854	0.015895	0.003264	0.011613	0.002562	0.001547	0.000779	-10397.054
131264	0.006998	0.014161	0.002908	0.009862	0.001970	0.001379	0.000709	-10400.666
131266	0.007246	0.015180	0.003117	0.011380	0.002111	0.001427	0.000760	-10413.662
131268	0.006878	0.014409	0.002959	0.009857	0.002004	0.001415	0.000722	-10418.629
131270	0.007970	0.016697	0.003429	0.011423	0.002322	0.001639	0.000836	-10395.986
131272	0.006618	0.014964	0.003073	0.010964	0.002081	0.001422	0.000750	-10430.070
131274	0.007068	0.015982	0.003282	0.009664	0.002117	0.001670	0.000840	-10437.670
131276	0.007068	0.015982	0.003282	0.010768	0.002228	0.001585	0.000799	-10429.625
131278	0.006572	0.015982	0.003282	0.009946	0.002228	0.001585	0.000799	-10389.202
131280	0.006572	0.015982	0.003282	0.008793	0.002228	0.001628	0.000799	-10417.855
131282	0.006572	0.016063	0.003983	0.008793	0.002228	0.001628	0.000799	-10405.823
131284	0.006572	0.016063	0.003983	0.009493	0.002228	0.001567	0.000799	-10403.373
131286	0.006345	0.015615	0.003983	0.008754	0.002150	0.001632	0.000828	-10397.940
131288	0.007239	0.016345	0.003428	0.009973	0.002152	0.001643	0.000906	-10403.927
131290	0.007239	0.016345	0.003428	0.009108	0.002152	0.001713	0.000906	-10423.607
131292	0.007239	0.016345	0.003428	0.010428	0.001989	0.001611	0.000928	-10415.592
131294	0.007536	0.016345	0.003428	0.010428	0.001989	0.001611	0.000928	-10432.433
131296	0.006842	0.014840	0.003112	0.010483	0.002227	0.001462	0.000855	-10433.058
131298	0.006842	0.014840	0.003112	0.010483	0.002401	0.001462	0.000793	-10432.889
131300	0.006116	0.013265	0.002782	0.009370	0.002146	0.001307	0.000709	-10402.762
131302	0.006116	0.012725	0.003647	0.009370	0.002146	0.001307	0.000709	-10403.250
131304	0.005321	0.011072	0.003173	0.008153	0.001857	0.001137	0.000620	-10422.058
131306	0.005104	0.011072	0.003173	0.005803	0.001857	0.001232	0.000620	-10419.504
131308	0.005104	0.010123	0.003173	0.006083	0.001857	0.001204	0.000620	-10423.462
131310	0.005158	0.010152	0.003546	0.005724	0.001876	0.001261	0.000627	-10427.612
131312	0.004625	0.009104	0.003180	0.005133	0.001683	0.001130	0.000562	-10422.495
131314	0.004625	0.009292	0.003180	0.005133	0.001707	0.001130	0.000554	-10452.654
131316	0.004625	0.009292	0.002408	0.005133	0.001707	0.001130	0.000554	-10431.985
131318	0.004144	0.009764	0.002408	0.005750	0.001707	0.001069	0.000554	-10419.480
131320	0.004144	0.009764	0.002805	0.006353	0.001707	0.001069	0.000554	-10438.065
131322	0.004406	0.010383	0.002982	0.005785	0.001815	0.001228	0.000589	-10441.854
131324	0.004729	0.011144	0.003201	0.005999	0.002122	0.001340	0.000581	-10435.842
131326	0.004729	0.011144	0.003198	0.005999	0.002177	0.001340	0.000566	-10418.335
131328	0.004651	0.010960	0.003145	0.006174	0.002141	0.001284	0.000556	-10433.616
131330	0.004651	0.010960	0.003145	0.006583	0.002141	0.001239	0.000556	-10429.017
131332	0.004651	0.010960	0.003145	0.006968	0.002141	0.001210	0.000556	-10417.730
131334	0.004651	0.010960	0.003145	0.006968	0.002156	0.001210	0.000553	-10437.718
131336	0.004651	0.010960	0.003145	0.007716	0.001672	0.001146	0.000553	-10425.403
131338	0.005206	0.012266	0.002835	0.009915	0.002006	0.001198	0.000577	-10415.723
131340	0.004361	0.010277	0.002375	0.006637	0.001628	0.001135	0.000499	-10405.974
131342	0.004606	0.010277	0.002375	0.006317	0.001542	0.001083	0.000527	-10418.047
131344	0.004606	0.010277	0.002375	0.006317	0.001542	0.001083	0.000527	-10414.072
131346	0.004606	0.010277	0.001948	0.006317	0.001516	0.001083	0.000536	-10423.138
131348	0.004679	0.010439	0.001978	0.006939	0.001540	0.001058	0.000544	-10427.286
131350	0.004679	0.010439	0.001978	0.006939	0.001540	0.001058	0.000544	-10426.393
131352	0.004051	0.009039	0.001713	0.006729	0.001334	0.000916	0.000471	-10416.115
131354	0.004051	0.009039	0.001713	0.006729	0.001334	0.000916	0.000471	-10416.065
131356	0.004051	0.009039	0.001713	0.006729	0.001334	0.000916	0.000471	-10427.618
131358	0.004051	0.009039	0.001713	0.005953	0.001327	0.000916	0.000474	-10439.485
131360	0.004051	0.009039	0.001713	0.005219	0.001327	0.000979	0.000474	-10435.252
131362	0.003528	0.007873	0.001492	0.003848	0.001227	0.000852	0.000413	-10439.979
131364	0.003528	0.007873	0.001492	0.003848	0.001227	0.000852	0.000413	-10441.879
131366	0.004101	0.008410	0.001594	0.003596	0.001311	0.000911	0.000441	-10423.221
131368	0.004206	0.009302	0.001763	0.003978	0.001450	0.001007	0.000487	-10423.723
131370	0.004514	0.010545	0.001892	0.004269	0.001557	0.001081	0.000523	-10416.871
131372	0.003911	0.008189	0.001639	0.003699	0.001349	0.000937	0.000453	-10418.049
131374	0.003758	0.007868	0.001780	0.003554	0.001296	0.000900	0.000436	-10414.899
131376	0.003758	0.007868	0.001780	0.003977	0.001296	0.000851	0.000436	-10431.721
131378	0.003758	0.007868	0.001780	0.003579	0.001296	0.000897	0.000436	-10416.923
131380	0.003758	0.007723	0.001780	0.004070	0.001296	0.000897	0.000436	-10434.582
131382	0.003758	0.007723	0.001780	0.003788	0.001296	0.000931	0.000436	-10433.793
131384	0.003758	0.007723	0.001780	0.003996	0.001296	0.000905	0.000436	-10429.083
131386	0.004268	0.008770	0.002022	0.004430	0.001472	0.001041	0.000495	-10434.366
131388	0.004775	0.009813	0.002262	0.005756	0.001833	0.001072	0.000497	-10454.503
131390	0.004297	0.009275	0.002036	0.005180	0.001657	0.000965	0.000445	-10416.171
131392	0.004560	0.008613	0.002160	0.005950	0.001759	0.000982	0.000473	-10430.392
131394	0.004560	0.008613	0.002160	0.005405	0.001759	0.001033	0.000473	-10440.467
131396	0.004560	0.008613	0.002160	0.005405	0.001759	0.001033	0.000473	-10413.580
131398	0.004560	0.008613	0.002160	0.004578	0.001759	0.001051	0.000473	-10407.008
131400	0.004560	0.008613	0.002160	0.004578	0.001759	0.001051	0.000473	-10415.376
131402	0.004039	0.007629	0.001914	0.004207	0.001558	0.000912	0.000419	-10421.052
131404	0.004039	0.007629	0.001914	0.004207	0.001558	0.000912	0.000419	-10396.575
131406	0.004549	0.008593	0.002155	0.005785	0.001755	0.001028	0.000471	-10404.356
131408	0.004099	0.007742	0.001942	0.004644	0.001581	0.000987	0.000425	-10413.284
131410	0.004099	0.007742	0.001942	0.004644	0.001581	0.000987	0.000425	-10395.533
131412	0.004099	0.008077	0.001942	0.004644	0.002247	0.000987	0.000425	-10402.081
131414	0.004159	0.008731	0.001971	0.004713	0.002281	0.001002	0.000431	-10417.520
131416	0.004159	0.008731	0.001971	0.003847	0.002281	0.001049	0.000431	-10412.565
131418	0.004159	0.008283	0.001971	0.004165	0.002281	0.001001	0.000431	-10414.372
131420	0.004276	0.008515	0.002026	0.004282	0.002345	0.001030	0.000443	-10419.508
131422	0.004276	0.008515	0.002026	0.004839	0.002345	0.001030	0.000443	-10425.106
131424	0.004854	0.010172	0.002299	0.006168	0.002661	0.001096	0.000503	-10415.668
131426	0.005498	0.011522	0.002038	0.006848	0.003015	0.001255	0.000570	-10420.462
131428	0.004757	0.010578	0.001871	0.006012	0.002768	0.001150	0.000523	-10418.129
131430	0.004824	0.010728	0.001897	0.006604	0.002807	0.001117	0.000530	-10419.949
131432	0.004824	0.011632	0.002757	0.006398	0.002807	0.001171	0.000530	-10431.323
131434	0.004824	0.011632	0.002757	0.006398	0.002807	0.001171	0.000530	-10427.067
131436	0.004824	0.011632	0.002757	0.005834	0.002807	0.001171	0.000530	-10428.020
131438	0.004804	0.011583	0.002746	0.005359	0.002795	0.001167	0.000528	-10423.316
131440	0.004804	0.012705	0.002746	0.006086	0.002795	0.001153	0.000528	-10428.042
131442	0.005057	0.013375	0.002772	0.005895	0.002942	0.001271	0.000556	-10419.631
131444	0.005057	0.013375	0.002230	0.005895	0.002942	0.001271	0.000556	-10438.908
131446	0.005057	0.013375	0.002230	0.005911	0.002942	0.001326	0.000556	-10424.335
131448	0.005057	0.013375	0.002230	0.006088	0.002942	0.001304	0.000556	-10428.646
131450	0.005982	0.015821	0.002637	0.007194	0.003480	0.001543	0.000658	-10424.039
131452	0.005422	0.014339	0.002390	0.005994	0.003154	0.001469	0.000596	-10430.702
131454	0.006107	0.016152	0.002726	0.007286	0.003553	0.001583	0.000671	-10411.091
131456	0.006107	0.016152	0.002726	0.007821	0.002881	0.001520	0.000671	-10424.156
131458	0.006107	0.016152	0.002726	0.008268	0.002881	0.001475	0.000671	-10396.365
131460	0.005515	0.015059	0.002745	0.007617	0.002602	0.001388	0.000606	-10406.619
131462	0.005515	0.015059	0.002745	0.007760	0.003090	0.001452	0.000660	-10411.357
131464	0.005515	0.015059	0.002745	0.008302	0.003142	0.001452	0.000649	-10432.821
131466	0.006067	0.017814	0.003918	0.008703	0.003456	0.001640	0.000714	-10419.053
131468	0.006067	0.017240	0.003918	0.009543	0.003456	0.001549	0.000714	-10418.242
131470	0.006067	0.017240	0.003918	0.009246	0.003456	0.001628	0.000714	-10402.565
131472	0.006067	0.016589	0.003918	0.009103	0.003456	0.001643	0.000714	-10395.367
131474	0.005747	0.015714	0.003712	0.009074	0.003274	0.001512	0.000676	-10410.798
131476	0.005747	0.015714	0.003712	0.008434	0.003274	0.001512	0.000676	-10402.518
131478	0.005747	0.015714	0.003363	0.008434	0.003274	0.001512	0.000676	-10385.623
131480	0.005651	0.014405	0.003306	0.008946	0.003219	0.001427	0.000665	-10391.698
131482	0.005651	0.014405	0.003537	0.008131	0.003219	0.001503	0.000665	-10392.079
131484	0.006235	0.015892	0.003317	0.010796	0.003551	0.001558	0.000734	-10409.540
131486	0.005751	0.014659	0.003186	0.009202	0.003276	0.001500	0.000677	-10417.408
131488	0.005751	0.014659	0.002630	0.008692	0.003276	0.001500	0.000677	-10391.402
131490	0.005498	0.014043	0.002514	0.008242	0.003132	0.001440	0.000647	-10398.100
131492	0.006180	0.015285	0.002826	0.009264	0.003682	0.001619	0.000695	-10423.064
131494	0.006180	0.014869	0.002826	0.009264	0.003682	0.001619	0.000695	-10429.913
131496	0.006097	0.014436	0.002788	0.009141	0.003633	0.001597	0.000686	-10413.391
131498	0.006097	0.014436	0.002788	0.009909	0.003633	0.001526	0.000686	-10412.476
131500	0.006097	0.014436	0.002788	0.009909	0.003016	0.001526	0.000686	-10401.072
131502	0.006097	0.014436	0.002788	0.010502	0.003016	0.001479	0.000686	-10384.625
131504	0.005607	0.013274	0.002564	0.009657	0.002773	0.001360	0.000631	-10414.677
131506	0.005606	0.013978	0.002564	0.010233	0.002773	0.001319	0.000631	-10406.171
131508	0.005606	0.013978	0.001852	0.010466	0.002773	0.001304	0.000631	-10406.660
131510	0.005197	0.012957	0.001384	0.009701	0.002570	0.001208	0.000585	-10417.731
131512	0.005197	0.013413	0.001384	0.008762	0.002570	0.001275	0.000585	-10426.458
131514	0.005474	0.014129	0.001458	0.009230	0.002233	0.001343	0.000653	-10432.160
131516	0.005592	0.013937	0.001438	0.009105	0.002203	0.001325	0.000644	-10428.142
131518	0.005592	0.013937	0.001438	0.009463	0.002203	0.001299	0.000644	-10431.638
131520	0.005592	0.013937	0.001438	0.009463	0.002480	0.001299	0.000572	-10445.055
131522	0.005394	0.014162	0.001387	0.009139	0.002392	0.001252	0.000552	-10453.697
131524	0.005394	0.014162	0.001387	0.009269	0.002134	0.001245	0.000619	-10429.557
131526	0.005394	0.013994	0.001387	0.007816	0.002510	0.001302	0.000619	-10443.634
131528	0.005394	0.013994	0.001387	0.008242	0.002510	0.001246	0.000619	-10442.442
131530	0.005394	0.014293	0.001122	0.007652	0.002510	0.001294	0.000619	-10436.488
131532	0.005394	0.014293	0.001122	0.007613	0.002510	0.001298	0.000619	-10408.541
131534	0.005050	0.014293	0.001299	0.007634	0.002473	0.001298	0.000619	-10429.461
131536	0.004760	0.013474	0.001224	0.007519	0.002331	0.001196	0.000583	-10397.907
131538	0.004760	0.013474	0.001224	0.007519	0.002331	0.001196	0.000583	-10418.804
131540	0.004187	0.011851	0.001077	0.006165	0.002591	0.001098	0.000513	-10418.189
131542	0.004187	0.011851	0.001077	0.006165	0.002591	0.001098	0.000513	-10415.129
131544	0.004434	0.011851	0.001077	0.006357	0.001797	0.001031	0.000569	-10391.735
131546	0.004249	0.011357	0.001032	0.006092	0.001722	0.000988	0.000545	-10405.229
131548	0.004249	0.011357	0.001032	0.006092	0.001691	0.000988	0.000555	-10396.811
131550	0.004249	0.011357	0.001032	0.005377	0.002215	0.001045	0.000555	-10418.958
131552	0.004249	0.011357	0.001032	0.005377	0.002109	0.001045	0.000583	-10408.731
131554	0.004249	0.011357	0.001032	0.005985	0.002425	0.001045	0.000583	-10402.678
131556	0.003592	0.009052	0.000872	0.005059	0.002050	0.000884	0.000493	-10418.392
131558	0.003592	0.010011	0.000872	0.005059	0.002050	0.000884	0.000493	-10408.388
131560	0.003981	0.011384	0.000992	0.004680	0.002283	0.001022	0.000572	-10431.259
131562	0.003981	0.011384	0.000992	0.004680	0.002151	0.001022	0.000607	-10412.938
131564	0.003981	0.011384	0.000992	0.004680	0.002151	0.001022	0.000607	-10427.189
131566	0.004354	0.012450	0.001592	0.005118	0.002863	0.001118	0.000619	-10431.764
131568	0.003890	0.011123	0.001422	0.004998	0.002558	0.000961	0.000553	-10405.965
131570	0.003890	0.011123	0.001422	0.003808	0.002558	0.001026	0.000553	-10402.841
131572	0.004063	0.012791	0.001635	0.004325	0.002941	0.001187	0.000636	-10425.280
131574	0.003712	0.011928	0.001494	0.003952	0.002688	0.001084	0.000581	-10415.515
131576	0.003712	0.011928	0.001494	0.003804	0.002688	0.001084	0.000581	-10412.819
131578	0.003712	0.011928	0.001494	0.003610	0.002412	0.001111	0.000647	-10393.334
131580	0.003712	0.012431	0.001494	0.003610	0.002629	0.001111	0.000594	-10391.407
131582	0.003614	0.012100	0.001454	0.003589	0.002696	0.001071	0.000549	-10398.004
131584	0.003715	0.012441	0.001495	0.003690	0.002832	0.001101	0.000552	-10375.532
131586	0.003908	0.013086	0.001573	0.004287	0.002979	0.001174	0.000581	-10399.609
131588	0.004313	0.014791	0.001736	0.004731	0.002773	0.001295	0.000641	-10401.201
131590	0.005293	0.018153	0.002130	0.006849	0.003403	0.001509	0.000786	-10405.451
131592	0.005293	0.017353	0.002130	0.007427	0.003403	0.001453	0.000786	-10409.720
131594	0.005605	0.017353	0.002130	0.007456	0.003368	0.001525	0.000795	-10418.777
131596	0.005605	0.017353	0.002130	0.007456	0.003368	0.001525	0.000795	-10392.766
131598	0.005605	0.017353	0.002130	0.007456	0.003607	0.001525	0.000742	-10401.132
131600	0.004934	0.015765	0.001875	0.005911	0.003194	0.001418	0.000649	-10419.361
131602	0.004934	0.014588	0.001875	0.006428	0.002852	0.001363	0.000727	-10406.552
131604	0.004934	0.014588	0.001875	0.006428	0.002852	0.001363	0.000727	-10410.229
131606	0.005710	0.016883	0.002170	0.007026	0.003301	0.001620	0.000841	-10394.747
131608	0.004982	0.015267	0.001893	0.006670	0.002880	0.001407	0.000734	-10397.101
131610	0.004982	0.014252	0.001893	0.006113	0.002880	0.001468	0.000734	-10425.026
131612	0.005462	0.014252	0.001893	0.006660	0.002874	0.001468	0.000736	-10396.507
131614	0.005462	0.014252	0.001893	0.008148	0.002874	0.001381	0.000736	-10412.113
131616	0.005462	0.014872	0.002132	0.007527	0.002697	0.001434	0.000784	-10413.468
131618	0.005674	0.016242	0.002214	0.007887	0.002801	0.001484	0.000814	-10427.952
131620	0.004891	0.015493	0.002033	0.007239	0.002571	0.001362	0.000747	-10440.278
131622	0.004446	0.014084	0.001848	0.006793	0.002337	0.001221	0.000679	-10427.100
131624	0.004446	0.014084	0.002531	0.006612	0.002539	0.001230	0.000626	-10409.301
131626	0.004326	0.013705	0.002463	0.007164	0.002769	0.001197	0.000543	-10416.043
131628	0.004326	0.013148	0.002463	0.007164	0.002769	0.001197	0.000543	-10409.907
131630	0.004326	0.013148	0.002463	0.007164	0.002769	0.001197	0.000543	-10406.374
131632	0.003903	0.011860	0.002221	0.005384	0.002267	0.001193	0.000540	-10404.276
131634	0.003903	0.011216	0.002221	0.005705	0.002267	0.001156	0.000540	-10400.506
131636	0.003772	0.010840	0.002147	0.005120	0.002191	0.001163	0.000522	-10432.160
131638	0.003611	0.010377	0.002055	0.005089	0.002097	0.001091	0.000499	-10426.427
131640	0.003735	0.010734	0.001560	0.005264	0.002169	0.001128	0.000517	-10414.118
131642	0.003735	0.011498	0.001560	0.005262	0.002169	0.001077	0.000517	-10418.382
131644	0.003735	0.011498	0.001560	0.005158	0.002086	0.001157	0.000537	-10405.884
131646	0.003735	0.011498	0.001560	0.005567	0.002086	0.001157	0.000537	-10401.138
131648	0.003408	0.010493	0.001423	0.005080	0.002343	0.001056	0.000490	-10433.450
131650	0.004164	0.012819	0.001739	0.006997	0.002862	0.001212	0.000599	-10416.250
131652	0.004164	0.012819	0.001739	0.005990	0.002862	0.001315	0.000599	-10419.192
131654	0.003528	0.010861	0.001473	0.005549	0.002596	0.001114	0.000508	-10422.279
131656	0.004134	0.011915	0.001726	0.006502	0.003418	0.001306	0.000595	-10409.315
131658	0.004134	0.011915	0.001726	0.006502	0.003208	0.001306	0.000634	-10416.354
131660	0.003275	0.009439	0.001367	0.005734	0.002541	0.000980	0.000502	-10397.198
131662	0.003609	0.010402	0.001507	0.006319	0.002801	0.001080	0.000553	-10395.273
131664	0.003609	0.010402	0.001849	0.006682	0.002801	0.001052	0.000553	-10391.696
131666	0.003609	0.011009	0.001849	0.006745	0.002801	0.001047	0.000553	-10389.536
131668	0.003609	0.011009	0.001849	0.006745	0.002801	0.001047	0.000553	-10406.160
131670	0.003570	0.011366	0.001829	0.005712	0.002530	0.001118	0.000599	-10401.488
131672	0.003149	0.010024	0.001613	0.004690	0.002231	0.001065	0.000528	-10403.423
131674	0.003308	0.010531	0.001695	0.005431	0.002344	0.001067	0.000555	-10400.931
131676	0.003168	0.010087	0.001623	0.005202	0.002245	0.001022	0.000532	-10425.962
131678	0.003946	0.012561	0.002022	0.006478	0.002898	0.001272	0.000639	-10408.927
131680	0.003946	0.012561	0.002022	0.007048	0.003004	0.001221	0.000577	-10388.552
131682	0.004290	0.013657	0.002198	0.007663	0.003143	0.001328	0.000652	-10403.028
131684	0.004047	0.012883	0.002073	0.007228	0.002887	0.001252	0.000632	-10393.201
131686	0.004583	0.015559	0.002348	0.009675	0.003270	0.001364	0.000716	-10393.508
131688	0.004462	0.015149	0.002286	0.008524	0.003184	0.001394	0.000697	-10390.478
131690	0.004462	0.015457	0.002883	0.008393	0.002729	0.001405	0.000650	-10420.946
131692	0.005113	0.017712	0.003304	0.010623	0.003128	0.001528	0.000745	-10423.262
131694	0.005727	0.017712	0.003304	0.011005	0.002822	0.001482	0.000825	-10419.907
131696	0.004982	0.014459	0.002875	0.009575	0.002402	0.001289	0.000734	-10435.517
131698	0.004982	0.014459	0.002875	0.009065	0.002402	0.001321	0.000734	-10434.543
131700	0.004982	0.015024	0.002875	0.009065	0.002402	0.001321	0.000734	-10418.629
131702	0.004488	0.013804	0.002590	0.007593	0.002164	0.001230	0.000661	-10414.636
131704	0.003832	0.011786	0.002211	0.006122	0.001764	0.001078	0.000591	-10454.275
131706	0.004464	0.013729	0.002575	0.007130	0.002072	0.001256	0.000683	-10423.012
131708	0.005060	0.015563	0.002919	0.009231	0.002271	0.001343	0.000774	-10438.986
131710	0.005730	0.017625	0.003306	0.010455	0.002670	0.001521	0.000844	-10434.126
131712	0.005730	0.017625	0.003306	0.010253	0.002632	0.001534	0.000856	-10423.135
131714	0.005744	0.017668	0.003314	0.011327	0.002530	0.001479	0.000896	-10420.889
