Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
60154	0.002203	0.000605	0.001505	0.011194	0.001144	0.002494	0.003343	0.003457	0.000873	0.000778	0.000426	0.000265	0.000252	-10413.339
60156	0.002523	0.000692	0.001723	0.012819	0.001310	0.002856	0.003326	0.004951	0.001008	0.000891	0.000516	0.000300	0.000287	-10413.120
60158	0.002506	0.000688	0.001712	0.012733	0.001301	0.002837	0.003369	0.004917	0.001026	0.000885	0.000508	0.000298	0.000278	-10445.296
60160	0.002212	0.000607	0.001511	0.011240	0.001149	0.002237	0.003375	0.004341	0.000906	0.000821	0.000463	0.000263	0.000245	-10423.927
60162	0.002268	0.000622	0.001082	0.011523	0.001178	0.002139	0.003202	0.004450	0.000929	0.000867	0.000491	0.000270	0.000251	-10432.613
60164	0.002302	0.000632	0.001099	0.011696	0.001195	0.002171	0.003250	0.004517	0.000943	0.000880	0.000499	0.000274	0.000255	-10437.795
60166	0.002302	0.000632	0.001099	0.011696	0.001195	0.002171	0.003210	0.004517	0.000957	0.000880	0.000468	0.000274	0.000251	-10416.763
60168	0.002545	0.000632	0.001099	0.011696	0.001195	0.002180	0.002961	0.003774	0.000957	0.000878	0.000484	0.000274	0.000251	-10418.404
60170	0.002846	0.000707	0.001229	0.013083	0.001337	0.002373	0.002695	0.004221	0.001070	0.000990	0.000596	0.000306	0.000281	-10385.173
60172	0.002846	0.000707	0.001229	0.013619	0.001337	0.003244	0.002695	0.004221	0.001070	0.000946	0.000596	0.000306	0.000281	-10397.071
60174	0.002472	0.000614	0.001067	0.011829	0.001161	0.002743	0.002341	0.003666	0.000956	0.000830	0.000517	0.000266	0.000238	-10390.623
60176	0.002472	0.000614	0.001067	0.011829	0.001161	0.002634	0.002443	0.003666	0.000891	0.000845	0.000507	0.000266	0.000255	-10395.833
60178	0.002472	0.000614	0.001067	0.011829	0.001161	0.002634	0.002686	0.003666	0.000964	0.000845	0.000485	0.000266	0.000236	-10411.004
60180	0.002472	0.000614	0.001534	0.011238	0.001161	0.003072	0.002686	0.003666	0.000964	0.000872	0.000485	0.000266	0.000236	-10407.815
60182	0.002215	0.000550	0.001374	0.010069	0.001041	0.003058	0.002406	0.003285	0.000863	0.000747	0.000435	0.000238	0.000211	-10425.469
60184	0.002477	0.000615	0.001536	0.011592	0.001526	0.003229	0.002691	0.004332	0.000965	0.000855	0.000486	0.000267	0.000236	-10395.166
60186	0.002234	0.000555	0.001188	0.010454	0.001376	0.002695	0.003272	0.005159	0.000871	0.000799	0.000427	0.000240	0.000213	-10413.826
60188	0.002234	0.000555	0.001188	0.010454	0.001376	0.002909	0.002991	0.004267	0.000841	0.000772	0.000444	0.000246	0.000220	-10430.381
60190	0.002081	0.000517	0.001107	0.009742	0.001283	0.002730	0.002787	0.003976	0.000784	0.000717	0.000414	0.000229	0.000205	-10416.171
60192	0.002081	0.000517	0.001107	0.009742	0.001283	0.002603	0.002486	0.003976	0.000784	0.000732	0.000436	0.000229	0.000205	-10413.151
60194	0.002081	0.000517	0.001107	0.009742	0.001283	0.002578	0.002486	0.003976	0.000784	0.000735	0.000436	0.000229	0.000205	-10402.500
60196	0.002081	0.000517	0.001107	0.009742	0.001283	0.003389	0.002966	0.003976	0.000784	0.000735	0.000403	0.000229	0.000205	-10409.116
60198	0.002308	0.000573	0.001227	0.010803	0.001422	0.002864	0.003289	0.003663	0.000869	0.000819	0.000447	0.000254	0.000228	-10406.106
60200	0.002308	0.000573	0.001227	0.010803	0.001422	0.002864	0.003255	0.003488	0.000925	0.000819	0.000448	0.000261	0.000214	-10399.179
60202	0.002308	0.000573	0.001227	0.010803	0.001422	0.002947	0.003255	0.006654	0.000925	0.000809	0.000448	0.000242	0.000214	-10420.937
60204	0.002308	0.000573	0.001430	0.010803	0.001422	0.002533	0.003660	0.003825	0.000925	0.000830	0.000425	0.000263	0.000214	-10411.913
60206	0.002821	0.000700	0.001748	0.013201	0.001738	0.003953	0.004473	0.004675	0.001491	0.001014	0.000520	0.000321	0.000265	-10414.956
60208	0.002821	0.000564	0.001748	0.013201	0.001738	0.004560	0.005045	0.002962	0.001905	0.001014	0.000497	0.000353	0.000282	-10417.529
60210	0.002821	0.000564	0.001748	0.013201	0.002119	0.004357	0.005045	0.002279	0.001834	0.000969	0.000497	0.000375	0.000292	-10425.792
60212	0.002821	0.000564	0.001748	0.013201	0.002119	0.004254	0.003873	0.002279	0.001834	0.000981	0.000534	0.000375	0.000292	-10409.450
60214	0.002488	0.000497	0.001542	0.011644	0.001869	0.003752	0.002931	0.002567	0.001618	0.000865	0.000471	0.000315	0.000258	-10393.380
60216	0.002837	0.000567	0.002345	0.013279	0.002677	0.004485	0.003343	0.002893	0.001845	0.000966	0.000537	0.000359	0.000294	-10396.525
60218	0.002509	0.000501	0.002074	0.011744	0.002368	0.003297	0.002957	0.002559	0.001631	0.000879	0.000475	0.000318	0.000260	-10404.621
60220	0.002509	0.000501	0.002074	0.011744	0.002368	0.003120	0.003758	0.002559	0.001819	0.000902	0.000442	0.000318	0.000233	-10424.273
60222	0.002473	0.000494	0.002045	0.011577	0.002334	0.003540	0.003046	0.002832	0.002177	0.000830	0.000435	0.000304	0.000209	-10409.456
60224	0.002266	0.000345	0.001873	0.010605	0.002138	0.003258	0.002471	0.002366	0.001995	0.000759	0.000418	0.000253	0.000192	-10408.880
60226	0.002355	0.000359	0.001947	0.011024	0.001584	0.003386	0.003003	0.002460	0.002073	0.000788	0.000409	0.000263	0.000199	-10392.460
60228	0.002175	0.000332	0.001798	0.010179	0.001463	0.003693	0.003287	0.002001	0.001914	0.000716	0.000378	0.000236	0.000184	-10377.112
60230	0.002175	0.000332	0.001427	0.010179	0.001596	0.003367	0.003601	0.002003	0.001914	0.000747	0.000365	0.000236	0.000184	-10395.703
60232	0.002540	0.000387	0.001667	0.011887	0.001863	0.003951	0.003251	0.002339	0.002087	0.000830	0.000471	0.000275	0.000230	-10401.700
60234	0.002316	0.000353	0.001520	0.010840	0.002168	0.003243	0.002964	0.002133	0.001434	0.000793	0.000430	0.000251	0.000205	-10416.823
60236	0.002796	0.000426	0.001835	0.012891	0.002653	0.003916	0.002992	0.002381	0.001731	0.000957	0.000519	0.000308	0.000247	-10429.485
60238	0.002796	0.000426	0.001835	0.012891	0.002653	0.003589	0.003554	0.002381	0.001731	0.000923	0.000486	0.000308	0.000247	-10393.947
60240	0.002434	0.000371	0.001597	0.011222	0.002319	0.003011	0.003094	0.002073	0.001507	0.000818	0.000423	0.000268	0.000215	-10387.756
60242	0.002299	0.000351	0.001509	0.010121	0.002191	0.002703	0.003088	0.001958	0.001424	0.000792	0.000391	0.000253	0.000203	-10415.239
60244	0.002299	0.000351	0.001509	0.010121	0.002191	0.002703	0.002716	0.002217	0.001588	0.000792	0.000410	0.000253	0.000182	-10402.008
60246	0.002433	0.000371	0.001597	0.010152	0.002318	0.003027	0.002796	0.002346	0.001681	0.000815	0.000439	0.000268	0.000193	-10396.287
60248	0.002433	0.000371	0.001597	0.010152	0.002318	0.003107	0.003551	0.002346	0.001681	0.000797	0.000403	0.000268	0.000193	-10398.511
60250	0.002773	0.000423	0.001820	0.010953	0.001958	0.003053	0.004097	0.002673	0.001916	0.000916	0.000457	0.000305	0.000220	-10393.412
60252	0.002711	0.000413	0.001779	0.010707	0.002367	0.003261	0.004199	0.002334	0.001873	0.000857	0.000441	0.000308	0.000215	-10406.952
60254	0.003074	0.000469	0.002017	0.013827	0.002683	0.003851	0.003931	0.002388	0.002123	0.000953	0.000532	0.000361	0.000243	-10399.297
60256	0.003074	0.000469	0.002017	0.013827	0.002683	0.003851	0.003964	0.002388	0.002123	0.000953	0.000532	0.000361	0.000243	-10404.546
60258	0.002841	0.000433	0.001864	0.012780	0.002372	0.003373	0.003332	0.003101	0.001962	0.000881	0.000503	0.000302	0.000225	-10392.414
60260	0.002841	0.000433	0.001864	0.012780	0.001823	0.003602	0.003460	0.002687	0.001962	0.000857	0.000530	0.000314	0.000225	-10392.390
60262	0.002841	0.000433	0.001367	0.012780	0.001823	0.002990	0.003516	0.003387	0.002880	0.000883	0.000528	0.000290	0.000225	-10391.575
60264	0.002297	0.000350	0.001105	0.010742	0.001474	0.002417	0.003490	0.002874	0.002329	0.000714	0.000391	0.000240	0.000182	-10414.729
60266	0.002500	0.000382	0.001205	0.011709	0.001606	0.002422	0.003318	0.001903	0.002538	0.000809	0.000450	0.000303	0.000198	-10414.852
60268	0.002500	0.000382	0.001205	0.011709	0.001606	0.002475	0.004086	0.001789	0.002538	0.000800	0.000423	0.000310	0.000198	-10406.794
60270	0.002500	0.000382	0.001205	0.011898	0.001606	0.002731	0.004086	0.002245	0.002538	0.000864	0.000423	0.000287	0.000198	-10397.052
60272	0.002500	0.000382	0.001205	0.011544	0.001606	0.002898	0.004850	0.001735	0.002538	0.000861	0.000405	0.000314	0.000198	-10418.072
60274	0.002239	0.000342	0.001079	0.010341	0.001439	0.003288	0.004345	0.001554	0.002468	0.000747	0.000363	0.000281	0.000164	-10431.339
60276	0.002427	0.000371	0.001170	0.011210	0.001560	0.003882	0.004710	0.001685	0.002675	0.000776	0.000394	0.000305	0.000177	-10426.810
60278	0.002427	0.000371	0.001464	0.011210	0.001560	0.003066	0.004710	0.001685	0.002675	0.000802	0.000394	0.000305	0.000177	-10421.518
60280	0.002624	0.000401	0.001582	0.012117	0.001686	0.003278	0.005091	0.002468	0.002891	0.000867	0.000426	0.000293	0.000192	-10433.951
60282	0.002267	0.000346	0.001367	0.010468	0.001456	0.002997	0.003704	0.002132	0.002301	0.000728	0.000368	0.000253	0.000180	-10415.516
60284	0.002656	0.000406	0.001601	0.012267	0.001707	0.003497	0.005428	0.002499	0.002530	0.000855	0.000404	0.000297	0.000224	-10424.867
60286	0.002656	0.000406	0.002256	0.012696	0.002400	0.003398	0.005428	0.002499	0.003109	0.000868	0.000404	0.000297	0.000183	-10416.703
60288	0.002656	0.000406	0.002256	0.012696	0.002400	0.003701	0.005428	0.002124	0.003109	0.000830	0.000404	0.000317	0.000183	-10433.825
60290	0.002314	0.000353	0.001965	0.011060	0.001363	0.003171	0.004729	0.001886	0.002574	0.000729	0.000352	0.000274	0.000167	-10413.340
60292	0.002314	0.000353	0.001965	0.011060	0.001363	0.002905	0.004729	0.001389	0.002574	0.000764	0.000352	0.000312	0.000167	-10442.057
60294	0.002314	0.000353	0.001965	0.010416	0.001363	0.003533	0.004729	0.000920	0.001974	0.000764	0.000352	0.000312	0.000167	-10416.077
60296	0.002264	0.000346	0.001923	0.010193	0.001334	0.003457	0.005253	0.000900	0.001931	0.000747	0.000344	0.000305	0.000164	-10399.782
60298	0.002527	0.000386	0.002146	0.012177	0.001488	0.003868	0.005861	0.001005	0.002155	0.000880	0.000384	0.000341	0.000183	-10398.807
60300	0.002527	0.000386	0.002146	0.012177	0.001488	0.004317	0.005861	0.000856	0.002155	0.000887	0.000384	0.000368	0.000183	-10396.950
60302	0.002527	0.000386	0.002146	0.012177	0.001457	0.004317	0.005191	0.000856	0.002155	0.000887	0.000386	0.000368	0.000183	-10400.691
60304	0.002826	0.000431	0.002400	0.013619	0.001629	0.005048	0.005805	0.000958	0.002410	0.000968	0.000432	0.000411	0.000205	-10382.295
60306	0.002485	0.000380	0.002111	0.011978	0.001433	0.004708	0.005106	0.000842	0.002120	0.000825	0.000380	0.000362	0.000180	-10398.183
60308	0.002958	0.000452	0.002512	0.014256	0.001705	0.005603	0.006077	0.000983	0.002523	0.000981	0.000452	0.000435	0.000214	-10411.696
60310	0.002429	0.000371	0.002063	0.011708	0.001401	0.004323	0.004991	0.000807	0.001766	0.000834	0.000371	0.000357	0.000176	-10417.094
60312	0.002429	0.000371	0.002063	0.011708	0.001401	0.003959	0.006607	0.000787	0.001746	0.000834	0.000368	0.000362	0.000178	-10408.074
60314	0.002429	0.000371	0.002063	0.011708	0.001401	0.003959	0.006281	0.000787	0.001746	0.000834	0.000368	0.000362	0.000178	-10393.199
60316	0.002650	0.000405	0.002251	0.012771	0.001528	0.004149	0.006851	0.000858	0.001905	0.000930	0.000401	0.000395	0.000194	-10414.165
60318	0.002650	0.000405	0.002251	0.013424	0.001528	0.004149	0.007314	0.000858	0.002116	0.000930	0.000401	0.000395	0.000175	-10416.008
60320	0.002333	0.000356	0.001982	0.012602	0.001345	0.003618	0.006440	0.000755	0.001642	0.000773	0.000353	0.000348	0.000174	-10420.224
60322	0.002333	0.000356	0.001982	0.012237	0.001345	0.003504	0.006440	0.000755	0.001642	0.000756	0.000353	0.000348	0.000174	-10424.975
60324	0.002064	0.000315	0.001753	0.010616	0.001595	0.002824	0.005696	0.000668	0.001453	0.000703	0.000313	0.000308	0.000154	-10429.228
60326	0.002064	0.000288	0.001753	0.010616	0.001595	0.002300	0.005696	0.000722	0.001453	0.000701	0.000313	0.000296	0.000154	-10413.409
60328	0.002441	0.000341	0.002074	0.012559	0.001887	0.002559	0.006739	0.001866	0.001719	0.000858	0.000370	0.000350	0.000182	-10428.646
60330	0.002441	0.000341	0.002074	0.012559	0.001478	0.002510	0.006739	0.002079	0.001719	0.000867	0.000370	0.000333	0.000182	-10442.852
60332	0.002441	0.000341	0.002074	0.012559	0.001478	0.002648	0.005899	0.001949	0.001733	0.000841	0.000375	0.000329	0.000181	-10449.720
60334	0.002807	0.000392	0.002384	0.014437	0.001699	0.002874	0.009011	0.002240	0.001825	0.000999	0.000418	0.000379	0.000227	-10437.544
60336	0.002722	0.000392	0.002384	0.014437	0.001699	0.002663	0.009011	0.002823	0.001825	0.001045	0.000418	0.000348	0.000227	-10423.978
60338	0.002964	0.000427	0.002596	0.015723	0.001850	0.002900	0.009813	0.002673	0.001988	0.001138	0.000455	0.000399	0.000247	-10436.122
60340	0.002664	0.000384	0.002333	0.014127	0.001662	0.002606	0.008817	0.003791	0.001786	0.001023	0.000409	0.000299	0.000222	-10433.227
60342	0.002664	0.000384	0.002333	0.013578	0.001662	0.002714	0.008817	0.002889	0.001786	0.000998	0.000409	0.000323	0.000222	-10396.663
60344	0.002664	0.000384	0.002333	0.013578	0.001662	0.003443	0.008358	0.004126	0.001786	0.000963	0.000409	0.000293	0.000222	-10394.730
60346	0.003004	0.000432	0.002630	0.014912	0.001874	0.003882	0.009425	0.003148	0.002014	0.001086	0.000461	0.000368	0.000251	-10398.554
60348	0.003004	0.000432	0.002630	0.014912	0.001874	0.003848	0.009349	0.001895	0.001828	0.001091	0.000461	0.000396	0.000276	-10385.714
60350	0.002768	0.000399	0.002424	0.013740	0.001727	0.004301	0.009181	0.001614	0.001685	0.001031	0.000425	0.000374	0.000254	-10414.072
60352	0.002768	0.000399	0.002424	0.013740	0.001727	0.003624	0.008505	0.001867	0.001961	0.001031	0.000429	0.000402	0.000218	-10419.992
60354	0.002768	0.000399	0.002424	0.014224	0.001727	0.003867	0.008505	0.002247	0.002000	0.000993	0.000429	0.000371	0.000214	-10421.151
60356	0.002768	0.000399	0.002424	0.014224	0.001727	0.003777	0.008505	0.001648	0.001577	0.001006	0.000429	0.000384	0.000272	-10427.910
60358	0.002768	0.000399	0.003353	0.014224	0.001727	0.003619	0.007697	0.001977	0.001577	0.001031	0.000429	0.000365	0.000272	-10399.648
60360	0.003216	0.000463	0.004537	0.016530	0.002007	0.004206	0.007873	0.002343	0.001833	0.001199	0.000513	0.000422	0.000316	-10414.563
60362	0.003438	0.000495	0.004850	0.017671	0.002146	0.004367	0.007776	0.003471	0.002170	0.001281	0.000548	0.000420	0.000305	-10440.805
60364	0.002969	0.000428	0.003261	0.015259	0.001853	0.003888	0.005704	0.003538	0.001874	0.001087	0.000479	0.000348	0.000263	-10432.162
60366	0.003559	0.000428	0.003261	0.015259	0.002154	0.003716	0.005704	0.004035	0.001692	0.001116	0.000479	0.000348	0.000291	-10417.341
60368	0.004000	0.000480	0.003665	0.017628	0.002421	0.004007	0.005405	0.004535	0.001512	0.001284	0.000566	0.000391	0.000328	-10435.568
60370	0.003250	0.000390	0.002978	0.014323	0.001967	0.003729	0.005167	0.002622	0.001229	0.001043	0.000438	0.000339	0.000266	-10437.818
60372	0.003612	0.000434	0.004165	0.016914	0.002187	0.004273	0.005303	0.002627	0.001366	0.001140	0.000494	0.000386	0.000296	-10423.400
60374	0.003612	0.000434	0.004165	0.017275	0.002187	0.004748	0.005303	0.002627	0.001286	0.001076	0.000494	0.000386	0.000314	-10433.847
60376	0.003612	0.000434	0.003359	0.017275	0.002187	0.004323	0.004662	0.002539	0.001286	0.001131	0.000525	0.000367	0.000314	-10427.416
60378	0.004077	0.000490	0.003791	0.019497	0.003097	0.005176	0.005105	0.003590	0.001451	0.001238	0.000598	0.000414	0.000355	-10416.005
60380	0.003893	0.000468	0.003620	0.018278	0.002958	0.005200	0.004875	0.003429	0.001386	0.001152	0.000571	0.000395	0.000339	-10419.079
60382	0.003849	0.000462	0.003579	0.018072	0.002924	0.005108	0.004370	0.003009	0.001370	0.001143	0.000583	0.000391	0.000335	-10403.598
60384	0.003566	0.000428	0.003316	0.017340	0.002709	0.004951	0.003880	0.003344	0.001269	0.001036	0.000531	0.000362	0.000310	-10423.063
60386	0.003566	0.000428	0.003316	0.017340	0.002690	0.004227	0.004809	0.003344	0.000955	0.001061	0.000499	0.000362	0.000310	-10400.351
60388	0.003566	0.000428	0.003316	0.017376	0.002690	0.004378	0.004809	0.003344	0.000991	0.001042	0.000499	0.000362	0.000299	-10418.304
60390	0.003566	0.000428	0.003316	0.016757	0.002690	0.004502	0.003975	0.004638	0.001059	0.001027	0.000527	0.000344	0.000280	-10426.539
60392	0.003540	0.000428	0.003316	0.016757	0.002690	0.004867	0.004007	0.004638	0.001123	0.000990	0.000526	0.000344	0.000264	-10424.404
60394	0.003540	0.000428	0.003316	0.017168	0.002690	0.004769	0.003902	0.005040	0.001123	0.000999	0.000530	0.000338	0.000264	-10430.141
60396	0.003540	0.000428	0.003316	0.016608	0.002690	0.004769	0.003902	0.005966	0.000992	0.000999	0.000530	0.000338	0.000299	-10436.358
60398	0.003688	0.000446	0.003454	0.016652	0.002802	0.004967	0.004554	0.008461	0.001043	0.001041	0.000542	0.000340	0.000308	-10431.753
60400	0.003951	0.000474	0.003669	0.016915	0.002401	0.004766	0.004276	0.008989	0.001232	0.001106	0.000604	0.000362	0.000295	-10435.176
60402	0.004387	0.000526	0.003480	0.018781	0.002666	0.006137	0.004157	0.007517	0.001234	0.001151	0.000671	0.000426	0.000363	-10438.068
60404	0.004387	0.000526	0.003480	0.019683	0.002075	0.005517	0.005139	0.005438	0.001270	0.001207	0.000624	0.000454	0.000352	-10433.430
60406	0.004387	0.000526	0.003480	0.018826	0.002075	0.005867	0.005139	0.005438	0.001270	0.001173	0.000624	0.000454	0.000352	-10409.952
60408	0.004387	0.000526	0.003480	0.019492	0.002075	0.005810	0.005139	0.005900	0.001270	0.001178	0.000624	0.000446	0.000352	-10394.488
60410	0.004387	0.000526	0.003480	0.019362	0.002635	0.005841	0.005139	0.006778	0.001415	0.001175	0.000624	0.000446	0.000316	-10414.764
60412	0.004387	0.000526	0.003480	0.019362	0.002635	0.005268	0.005139	0.006127	0.001454	0.001235	0.000624	0.000446	0.000308	-10401.812
60414	0.004387	0.000526	0.003480	0.018751	0.002635	0.004675	0.005528	0.006127	0.001454	0.001218	0.000611	0.000446	0.000308	-10429.599
60416	0.005235	0.000628	0.004153	0.022378	0.003144	0.005851	0.007951	0.007749	0.001736	0.001420	0.000696	0.000523	0.000367	-10416.604
60418	0.004500	0.000540	0.004229	0.019233	0.002702	0.004920	0.006999	0.005969	0.001457	0.001234	0.000598	0.000450	0.000323	-10405.036
60420	0.004500	0.000540	0.004229	0.019141	0.002702	0.004741	0.006616	0.005091	0.001479	0.001258	0.000598	0.000471	0.000318	-10420.111
60422	0.003718	0.000484	0.003792	0.017162	0.002423	0.004251	0.005932	0.004911	0.001326	0.001128	0.000536	0.000400	0.000285	-10419.882
60424	0.003718	0.000484	0.003792	0.017162	0.002423	0.004527	0.004344	0.004911	0.001205	0.001093	0.000586	0.000400	0.000314	-10436.604
60426	0.003718	0.000484	0.003792	0.017162	0.002423	0.004816	0.004935	0.006824	0.001205	0.001063	0.000561	0.000376	0.000314	-10429.904
60428	0.003860	0.000503	0.004112	0.017818	0.002516	0.005275	0.005626	0.004356	0.001252	0.001076	0.000565	0.000430	0.000326	-10421.744
60430	0.003860	0.000503	0.004112	0.018610	0.002516	0.004519	0.005626	0.004356	0.001152	0.001092	0.000565	0.000430	0.000354	-10408.536
60432	0.004475	0.000583	0.004767	0.021573	0.002916	0.005041	0.004848	0.005049	0.001335	0.001288	0.000687	0.000499	0.000410	-10415.492
60434	0.004577	0.000596	0.004876	0.021277	0.002983	0.005653	0.005564	0.005913	0.001348	0.001296	0.000681	0.000499	0.000425	-10430.404
60436	0.004164	0.000542	0.004436	0.019355	0.002714	0.005142	0.005061	0.005379	0.001226	0.001179	0.000620	0.000454	0.000387	-10416.297
60438	0.004164	0.000542	0.004436	0.019355	0.002714	0.004930	0.005061	0.003776	0.001226	0.001203	0.000620	0.000483	0.000387	-10434.428
60440	0.004164	0.000542	0.004421	0.019997	0.002714	0.005128	0.005061	0.002571	0.001231	0.001181	0.000620	0.000503	0.000386	-10435.192
60442	0.004164	0.000542	0.004574	0.019997	0.002714	0.004802	0.006144	0.002560	0.001789	0.001219	0.000602	0.000503	0.000400	-10431.193
60444	0.004187	0.000545	0.004008	0.019108	0.002728	0.005125	0.006178	0.002192	0.001798	0.001205	0.000606	0.000520	0.000402	-10446.592
60446	0.004187	0.000545	0.004008	0.019108	0.001932	0.004964	0.005277	0.002192	0.001437	0.001223	0.000630	0.000520	0.000443	-10413.994
60448	0.004187	0.000547	0.004521	0.018875	0.001932	0.004307	0.005277	0.001829	0.001768	0.001227	0.000630	0.000520	0.000443	-10428.688
60450	0.003690	0.000482	0.003949	0.016635	0.001703	0.003370	0.004650	0.001612	0.002396	0.001086	0.000555	0.000459	0.000369	-10411.498
60452	0.003363	0.000440	0.003599	0.014275	0.001552	0.003130	0.004879	0.001207	0.002166	0.000981	0.000524	0.000436	0.000339	-10410.424
60454	0.002725	0.000383	0.003138	0.012446	0.001353	0.002910	0.004254	0.001606	0.001888	0.000831	0.000457	0.000351	0.000295	-10410.127
60456	0.002725	0.000383	0.003138	0.012446	0.001353	0.003025	0.004254	0.001255	0.001947	0.000877	0.000457	0.000375	0.000286	-10405.871
60458	0.002725	0.000383	0.003138	0.012446	0.001353	0.003063	0.004254	0.001315	0.001475	0.000872	0.000457	0.000370	0.000286	-10399.677
60460	0.002725	0.000383	0.003138	0.012446	0.001353	0.002551	0.005112	0.001315	0.001596	0.000911	0.000442	0.000370	0.000265	-10396.359
60462	0.002421	0.000341	0.002223	0.011058	0.001202	0.002411	0.004542	0.000934	0.001418	0.000784	0.000393	0.000353	0.000235	-10398.483
60464	0.002934	0.000413	0.002695	0.014523	0.001457	0.002800	0.005505	0.001664	0.001718	0.000971	0.000476	0.000382	0.000285	-10392.090
60466	0.002934	0.000413	0.002248	0.014523	0.001457	0.003002	0.006155	0.001664	0.001718	0.000937	0.000466	0.000382	0.000285	-10410.198
60468	0.002567	0.000361	0.001966	0.012704	0.001275	0.002931	0.005387	0.001456	0.001427	0.000837	0.000408	0.000334	0.000263	-10405.043
60470	0.002893	0.000407	0.002216	0.014316	0.001437	0.002917	0.006071	0.001412	0.001608	0.001007	0.000460	0.000390	0.000296	-10405.587
60472	0.002644	0.000372	0.002025	0.013085	0.001313	0.002578	0.005549	0.001028	0.001570	0.000937	0.000420	0.000378	0.000253	-10423.062
60474	0.002644	0.000289	0.002025	0.013085	0.001313	0.002578	0.005061	0.001028	0.001570	0.000937	0.000420	0.000378	0.000253	-10398.091
60476	0.002818	0.000308	0.002159	0.013948	0.001400	0.002748	0.007062	0.001250	0.001674	0.000999	0.000427	0.000387	0.000270	-10400.353
60478	0.003245	0.000354	0.002486	0.016061	0.001612	0.003161	0.008132	0.001439	0.001927	0.001151	0.000492	0.000445	0.000311	-10397.733
60480	0.002660	0.000291	0.002038	0.013166	0.001321	0.002716	0.006223	0.001230	0.001580	0.000919	0.000403	0.000360	0.000255	-10402.334
60482	0.002861	0.000512	0.002191	0.013548	0.001421	0.003569	0.006692	0.001747	0.001699	0.001045	0.000433	0.000388	0.000274	-10402.560
60484	0.003221	0.000577	0.002467	0.015256	0.001600	0.004426	0.007277	0.001662	0.001913	0.001113	0.000488	0.000460	0.000309	-10408.142
60486	0.003221	0.000577	0.002467	0.016491	0.001600	0.004149	0.007277	0.001662	0.001833	0.001155	0.000488	0.000460	0.000322	-10423.378
60488	0.003849	0.000689	0.002948	0.019705	0.001911	0.004086	0.008696	0.001986	0.001525	0.001380	0.000583	0.000549	0.000385	-10417.072
60490	0.003849	0.000689	0.002948	0.019705	0.001911	0.003952	0.008696	0.002246	0.001449	0.001407	0.000583	0.000530	0.000405	-10416.783
60492	0.003685	0.000660	0.002822	0.018865	0.001830	0.003940	0.008325	0.002563	0.001473	0.001316	0.000558	0.000493	0.000365	-10422.041
60494	0.003685	0.000660	0.002456	0.018865	0.001830	0.004451	0.008325	0.003274	0.001575	0.001313	0.000558	0.000466	0.000342	-10457.486
60496	0.003685	0.000660	0.002456	0.018865	0.001830	0.004505	0.011064	0.003752	0.001473	0.001304	0.000539	0.000466	0.000365	-10429.735
60498	0.004020	0.000720	0.002679	0.020582	0.001996	0.005122	0.010614	0.004742	0.001759	0.001389	0.000598	0.000486	0.000364	-10418.460
60500	0.004020	0.000720	0.002679	0.020582	0.001996	0.005648	0.010522	0.004319	0.001942	0.001401	0.000598	0.000498	0.000364	-10447.000
60502	0.004020	0.000720	0.002679	0.020961	0.001996	0.006051	0.010522	0.003322	0.001942	0.001421	0.000598	0.000539	0.000364	-10418.795
60504	0.004020	0.000720	0.002679	0.021575	0.001996	0.006168	0.010522	0.004145	0.002174	0.001406	0.000598	0.000496	0.000325	-10410.269
60506	0.003592	0.000643	0.002394	0.019798	0.001784	0.005099	0.009401	0.003526	0.002501	0.001314	0.000534	0.000451	0.000290	-10419.925
60508	0.004270	0.000765	0.002845	0.023536	0.002121	0.005502	0.009875	0.004168	0.002741	0.001537	0.000655	0.000536	0.000374	-10401.307
60510	0.003870	0.000693	0.002579	0.021359	0.001922	0.004261	0.008951	0.004445	0.002484	0.001399	0.000593	0.000464	0.000339	-10402.269
60512	0.004044	0.000724	0.002695	0.022317	0.002008	0.004652	0.009076	0.005711	0.002663	0.001425	0.000624	0.000459	0.000346	-10402.684
60514	0.004328	0.000775	0.002519	0.024379	0.002149	0.005112	0.007261	0.006112	0.002957	0.001503	0.000728	0.000491	0.000357	-10436.115
60516	0.003763	0.000674	0.002190	0.022217	0.001869	0.004530	0.006214	0.005314	0.002780	0.001293	0.000636	0.000427	0.000287	-10435.308
60518	0.003957	0.000709	0.002303	0.023364	0.001965	0.004980	0.005678	0.006941	0.002251	0.001385	0.000702	0.000420	0.000330	-10415.885
60520	0.004717	0.000845	0.002745	0.027853	0.002343	0.005817	0.006769	0.008275	0.002684	0.001667	0.000837	0.000501	0.000393	-10405.142
60522	0.003630	0.000697	0.002264	0.023598	0.001932	0.004836	0.005009	0.005538	0.002486	0.001369	0.000721	0.000441	0.000289	-10412.233
60524	0.003630	0.000697	0.002264	0.023598	0.001932	0.004981	0.005202	0.005533	0.003128	0.001350	0.000731	0.000441	0.000289	-10404.433
60526	0.004012	0.000770	0.002501	0.026078	0.002135	0.005107	0.007075	0.005899	0.003456	0.001546	0.000747	0.000503	0.000319	-10413.832
